Trigger_Date,2023/08/04
Trigger_Time,T 10:15:35.805 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.503
Time (ms),Voltage (V),Current (A)
-16.64,-81.386,-2.291
-16.61,-85.597,-2.371
-16.58,-89.844,-2.463
-16.54,-94.231,-2.451
-16.51,-98.477,-2.348
-16.48,-102.443,-2.199
-16.45,-106.093,-1.936
-16.41,-109.392,-1.764
-16.38,-112.375,-1.718
-16.35,-115.498,-1.764
-16.32,-118.622,-1.799
-16.28,-121.921,-1.925
-16.25,-125.43,-2.039
-16.22,-129.08,-2.096
-16.19,-132.695,-1.97
-16.15,-136.205,-1.993
-16.12,-139.679,-1.993
-16.09,-143.083,-1.879
-16.06,-146.452,-2.028
-16.02,-150.102,-2.131
-15.99,-153.857,-2.165
-15.96,-157.297,-1.89
-15.93,-160.139,-1.455
-15.89,-162.491,-1.306
-15.86,-164.807,-1.409
-15.83,-167.334,-1.501
-15.8,-170.107,-1.707
-15.76,-173.441,-2.073
-15.73,-177.196,-2.28
-15.7,-181.091,-2.177
-15.67,-184.671,-1.993
-15.63,-187.83,-1.741
-15.6,-190.497,-1.42
-15.57,-192.673,-1.203
-15.54,-194.814,-1.283
-15.5,-197.2,-1.489
-15.47,-199.902,-1.638
-15.44,-202.71,-1.673
-15.41,-205.623,-1.673
-15.37,-208.29,-1.546
-15.34,-210.712,-1.375
-15.31,-212.923,-1.237
-15.28,-215.063,-1.375
-15.24,-217.59,-1.524
-15.21,-220.082,-1.512
-15.18,-222.574,-1.443
-15.15,-224.925,-1.386
-15.11,-227.031,-1.214
-15.08,-228.891,-1.111
-15.05,-230.716,-1.157
-15.02,-232.681,-1.294
-14.98,-234.857,-1.386
-14.95,-237.173,-1.455
-14.92,-239.56,-1.489
-14.89,-241.911,-1.443
-14.85,-243.982,-1.283
-14.82,-245.807,-1.146
-14.79,-247.632,-1.18
-14.76,-249.387,-1.157
-14.72,-251.106,-1.1
-14.69,-253.036,-1.409
-14.66,-255.388,-1.558
-14.63,-257.529,-1.294
-14.59,-259.213,-1.054
-14.56,-260.863,-1.168
-14.53,-262.617,-1.191
-14.5,-264.267,-1.077
-14.46,-265.776,-1.02
-14.43,-267.215,-1.031
-14.4,-268.689,-1.042
-14.37,-270.128,-1.042
-14.33,-271.532,-0.997
-14.3,-272.865,-0.962
-14.27,-274.269,-1.008
-14.24,-275.778,-1.146
-14.2,-277.498,-1.237
-14.17,-279.288,-1.249
-14.14,-280.762,-0.962
-14.11,-281.815,-0.745
-14.07,-282.727,-0.756
-14.04,-283.815,-0.871
-14.01,-284.868,-0.916
-13.98,-286.237,-1.077
-13.94,-287.781,-1.191
-13.91,-289.465,-1.214
-13.88,-291.01,-1.157
-13.85,-292.484,-1.077
-13.81,-293.817,-0.997
-13.78,-295.01,-0.928
-13.75,-295.993,-0.848
-13.72,-296.906,-0.894
-13.68,-297.993,-0.951
-13.65,-298.976,-0.882
-13.62,-299.748,-0.687
-13.59,-300.169,-0.515
-13.55,-300.345,-0.401
-13.52,-300.275,-0.252
-13.49,-299.924,-0.103
-13.46,-299.783,-0.378
-13.42,-299.854,-0.447
-13.39,-300.24,-0.664
-13.36,-301.082,-0.951
-13.33,-301.994,-0.756
-13.29,-302.731,-0.79
-13.26,-303.152,-0.458
-13.23,-302.977,-0.183
-13.2,-302.731,-0.195
-13.16,-302.556,-0.332
-13.13,-302.345,-0.195
-13.1,-301.714,0.057
-13.07,-300.871,0.137
-13.03,-299.959,0.137
-13.0,-298.941,0.206
-12.97,-297.958,0.137
-12.94,-297.502,-0.286
-12.9,-297.853,-0.779
-12.87,-298.625,-0.962
-12.84,-299.503,-0.836
-12.81,-299.854,-0.447
-12.77,-299.362,0.057
-12.74,-298.099,0.504
-12.71,-296.239,0.699
-12.68,-294.484,0.47
-12.64,-293.326,0.046
-12.61,-292.764,-0.218
-12.58,-292.448,-0.252
-12.55,-291.992,-0.08
-12.51,-290.974,0.275
-12.48,-289.465,0.619
-12.45,-287.465,0.768
-12.42,-285.5,0.63
-12.38,-283.885,0.367
-12.35,-282.727,0.172
-12.32,-281.815,0.092
-12.29,-280.797,0.183
-12.25,-279.463,0.481
-12.22,-277.673,0.687
-12.19,-275.708,0.676
-12.16,-273.918,0.55
-12.12,-272.409,0.424
-12.09,-271.04,0.286
-12.06,-269.987,0.172
-12.03,-268.9,0.344
-11.99,-267.215,0.699
-11.96,-265.25,0.825
-11.93,-263.109,0.836
-11.9,-261.073,0.802
-11.86,-259.108,0.733
-11.83,-257.494,0.447
-11.8,-256.335,0.218
-11.77,-255.072,0.515
-11.73,-253.177,0.939
-11.7,-250.861,0.985
-11.67,-248.755,0.836
-11.64,-246.579,0.928
-11.6,-244.263,1.088
-11.57,-242.017,0.882
-11.54,-240.121,0.699
-11.51,-238.191,0.859
-11.47,-236.086,0.985
-11.44,-233.91,0.962
-11.41,-231.734,0.882
-11.38,-229.733,0.928
-11.34,-227.452,1.111
-11.31,-225.206,0.951
-11.28,-223.276,0.745
-11.25,-221.275,0.997
-11.21,-218.748,1.34
-11.18,-216.011,1.306
-11.15,-213.239,1.272
-11.12,-210.571,1.294
-11.08,-208.08,1.123
-11.05,-205.869,0.951
-11.02,-203.728,0.997
-10.99,-201.411,1.214
-10.95,-198.569,1.42
-10.92,-195.515,1.615
-10.89,-192.076,1.856
-10.86,-188.461,1.81
-10.82,-185.197,1.478
-10.79,-182.39,1.352
-10.76,-179.512,1.443
-10.73,-176.599,1.512
-10.69,-173.546,1.535
-10.66,-170.317,1.661
-10.63,-166.948,1.776
-10.6,-163.579,1.695
-10.56,-160.771,1.168
-10.53,-158.139,1.306
-10.5,-155.086,1.741
-10.47,-151.611,1.776
-10.43,-147.856,2.039
-10.4,-144.101,1.833
-10.37,-140.732,1.684
-10.34,-137.538,1.615
-10.3,-134.59,1.443
-10.27,-131.783,1.432
-10.24,-128.87,1.569
-10.21,-125.606,1.799
-10.17,-121.851,2.119
-10.14,-117.604,2.348
-10.11,-113.112,2.383
-10.08,-108.936,2.142
-10.04,-105.286,1.787
-10.01,-102.127,1.524
-9.98,-99.46,1.329
-9.95,-97.003,1.294
-9.91,-94.266,1.489
-9.88,-91.248,1.764
-9.85,-87.738,1.947
-9.82,-84.018,2.062
-9.78,-80.087,2.142
-9.75,-76.157,2.096
-9.72,-72.366,1.982
-9.69,-68.716,1.925
-9.65,-65.172,1.902
-9.62,-61.592,1.925
-9.59,-58.083,1.947
-9.56,-54.433,1.947
-9.52,-50.853,1.925
-9.49,-47.273,1.936
-9.46,-43.729,1.925
-9.43,-40.044,2.005
-9.39,-36.253,2.119
-9.36,-32.288,2.154
-9.33,-28.322,2.119
-9.3,-24.567,1.993
-9.26,-20.952,1.902
-9.23,-17.442,1.867
-9.2,-14.038,1.787
-9.17,-10.844,1.695
-9.13,-7.826,1.569
-9.1,-4.948,1.524
-9.07,-2.071,1.615
-9.04,1.193,1.867
-9.0,4.984,2.165
-8.97,9.019,2.268
-8.94,13.301,2.325
-8.91,17.583,2.36
-8.87,21.864,2.337
-8.84,25.725,1.982
-8.81,29.024,1.764
-8.78,32.182,1.821
-8.74,35.446,1.879
-8.71,38.745,1.856
-8.68,42.009,1.936
-8.65,45.589,2.073
-8.61,49.274,2.154
-8.58,53.029,2.142
-8.55,56.784,2.142
-8.52,60.539,2.165
-8.48,64.294,2.154
-8.45,68.05,2.131
-8.42,71.735,2.073
-8.39,75.314,2.016
-8.35,78.754,1.982
-8.32,82.193,1.97
-8.29,85.632,1.97
-8.26,89.177,2.085
-8.22,92.967,2.177
-8.19,96.687,2.188
-8.16,100.583,2.177
-8.13,104.233,2.039
-8.09,107.602,1.902
-8.06,110.866,1.879
-8.03,114.165,1.936
-8.0,117.639,2.062
-7.96,121.219,2.062
-7.93,124.728,1.993
-7.9,128.413,2.165
-7.87,132.133,2.177
-7.83,135.573,1.89
-7.8,138.802,1.833
-7.77,142.065,1.936
-7.74,145.329,1.879
-7.7,148.558,1.856
-7.67,151.997,2.154
-7.64,155.682,2.131
-7.61,159.052,1.833
-7.57,162.035,1.65
-7.54,164.807,1.627
-7.51,167.615,1.684
-7.48,170.528,1.741
-7.44,173.616,1.902
-7.41,177.02,2.039
-7.38,180.495,2.005
-7.35,183.759,1.833
-7.31,186.636,1.627
-7.28,189.163,1.398
-7.25,191.374,1.272
-7.22,193.585,1.363
-7.18,196.007,1.569
-7.15,198.885,1.764
-7.12,201.868,1.833
-7.09,204.886,1.799
-7.05,207.799,1.673
-7.02,210.255,1.386
-6.99,212.291,1.191
-6.96,214.186,1.226
-6.92,216.362,1.398
-6.89,218.678,1.489
-6.86,221.205,1.604
-6.83,223.837,1.569
-6.79,226.083,1.329
-6.76,228.049,1.146
-6.73,229.803,1.146
-6.7,231.734,1.283
-6.66,233.839,1.386
-6.63,236.226,1.455
-6.6,238.753,1.684
-6.57,241.385,1.673
-6.53,243.701,1.294
-6.5,245.596,1.157
-6.47,247.386,1.226
-6.44,249.211,1.226
-6.4,250.966,1.111
-6.37,252.51,1.031
-6.34,254.265,1.329
-6.31,256.335,1.386
-6.27,258.266,1.226
-6.24,259.81,0.939
-6.21,261.143,0.997
-6.18,262.898,1.306
-6.14,264.828,1.363
-6.11,266.759,1.272
-6.08,268.619,1.34
-6.05,270.514,1.34
-6.01,272.163,0.997
-5.98,273.286,0.871
-5.95,274.48,1.031
-5.92,275.919,1.134
-5.88,277.428,1.157
-5.85,279.077,1.237
-5.82,280.692,1.157
-5.79,282.06,0.951
-5.75,283.148,0.859
-5.72,284.236,0.951
-5.69,285.5,1.031
-5.66,286.798,0.997
-5.62,288.097,0.974
-5.59,289.325,1.031
-5.56,290.729,1.1
-5.53,292.133,1.065
-5.49,293.396,0.962
-5.46,294.554,0.916
-5.43,295.537,0.825
-5.4,296.344,0.756
-5.36,297.186,0.882
-5.33,298.134,0.951
-5.3,299.117,0.859
-5.27,299.748,0.664
-5.23,300.064,0.458
-5.2,299.994,0.298
-5.17,299.818,0.229
-5.14,299.678,0.378
-5.1,299.994,0.722
-5.07,300.731,0.894
-5.04,301.573,0.802
-5.01,302.24,0.699
-4.97,302.872,0.802
-4.94,303.714,0.951
-4.91,304.1,0.367
-4.88,303.854,0.172
-4.84,303.889,0.584
-4.81,304.24,0.642
-4.78,304.17,0.218
-4.75,303.539,-0.08
-4.71,302.591,-0.16
-4.68,301.363,-0.344
-4.65,299.889,-0.504
-4.62,298.52,-0.229
-4.58,297.853,0.241
-4.55,298.169,0.882
-4.52,300.134,2.051
-4.49,303.784,2.83
-4.45,307.329,2.051
-4.42,309.47,1.306
-4.39,310.979,1.306
-4.36,312.312,1.134
-4.32,312.769,0.481
-4.29,311.821,-0.412
-4.26,309.224,-1.363
-4.23,305.048,-2.165
-4.19,299.889,-2.577
-4.16,294.519,-2.463
-4.13,289.711,-1.959
-4.1,286.166,-1.237
-4.06,283.92,-0.424
-4.03,282.867,0.137
-4.0,282.481,0.183
-3.97,281.779,-0.08
-3.93,280.586,-0.401
-3.9,278.796,-0.722
-3.87,276.656,-0.871
-3.84,274.409,-0.825
-3.8,272.339,-0.676
-3.77,270.619,-0.47
-3.74,269.18,-0.367
-3.71,267.741,-0.401
-3.67,266.232,-0.504
-3.64,264.618,-0.584
-3.61,262.863,-0.607
-3.58,261.108,-0.596
-3.54,259.529,-0.47
-3.51,258.195,-0.344
-3.48,257.002,-0.309
-3.45,255.563,-0.47
-3.41,253.949,-0.699
-3.38,251.703,-1.088
-3.35,248.965,-1.272
-3.32,246.509,-0.939
-3.28,244.508,-0.722
-3.25,242.403,-0.916
-3.22,240.262,-0.928
-3.19,238.226,-0.745
-3.15,236.261,-0.859
-3.12,234.19,-0.916
-3.09,232.19,-0.825
-3.06,230.19,-0.813
-3.02,228.294,-0.836
-2.99,226.294,-0.825
-2.96,224.223,-0.962
-2.93,221.767,-1.226
-2.89,218.959,-1.432
-2.86,215.976,-1.398
-2.83,213.028,-1.375
-2.8,210.22,-1.26
-2.76,207.869,-0.997
-2.73,205.869,-0.768
-2.7,203.763,-1.02
-2.67,201.166,-1.409
-2.63,198.148,-1.478
-2.6,195.059,-1.501
-2.57,191.795,-1.627
-2.54,188.531,-1.478
-2.5,185.899,-1.157
-2.47,183.618,-0.951
-2.44,181.091,-1.306
-2.41,177.898,-1.776
-2.37,174.423,-1.707
-2.34,170.528,-2.051
-2.31,163.193,-5.212
-2.28,150.874,-7.824
-2.24,137.363,-6.782
-2.21,127.08,-4.479
-2.18,121.359,-1.81
-2.15,120.868,1.008
-2.11,124.167,2.669
-2.08,129.291,3.219
-2.05,134.625,3.013
-2.02,138.766,1.993
-1.98,140.451,0.367
-1.95,139.223,-1.26
-1.92,135.608,-2.314
-1.89,130.624,-2.875
-1.85,124.974,-3.162
-1.82,119.078,-3.127
-1.79,113.849,-2.52
-1.76,109.953,-1.615
-1.72,107.462,-0.962
-1.69,105.672,-0.768
-1.66,104.057,-0.768
-1.63,102.162,-1.031
-1.59,99.39,-1.73
-1.56,95.354,-2.451
-1.53,90.44,-2.749
-1.5,85.387,-2.692
-1.46,80.649,-2.406
-1.43,76.578,-1.982
-1.4,73.279,-1.524
-1.37,70.612,-1.283
-1.33,68.19,-1.306
-1.3,65.417,-1.512
-1.27,62.434,-1.673
-1.24,59.135,-1.799
-1.2,55.626,-1.925
-1.17,51.941,-1.97
-1.14,48.221,-2.005
-1.11,44.29,-2.131
-1.07,40.184,-2.222
-1.04,35.938,-2.325
-1.01,31.586,-2.28
-0.98,27.444,-2.165
-0.94,23.373,-2.108
-0.91,19.513,-2.028
-0.88,15.793,-1.936
-0.85,12.108,-1.925
-0.81,8.739,-1.776
-0.78,5.475,-1.65
-0.75,2.457,-1.558
-0.72,-0.597,-1.638
-0.68,-3.86,-1.799
-0.65,-7.37,-1.947
-0.62,-11.02,-1.947
-0.59,-14.67,-1.936
-0.55,-18.25,-2.028
-0.52,-22.145,-2.131
-0.49,-26.076,-2.154
-0.46,-29.901,-2.188
-0.42,-33.797,-2.165
-0.39,-37.552,-2.085
-0.36,-41.096,-1.936
-0.33,-44.501,-1.867
-0.29,-47.905,-1.993
-0.26,-51.625,-2.142
-0.23,-55.38,-2.073
-0.2,-58.96,-2.062
-0.16,-62.75,-2.188
-0.13,-66.716,-2.268
-0.1,-70.647,-2.177
-0.07,-74.472,-2.108
-0.03,-78.192,-2.096
0.0,-81.772,-1.993
0.03,-85.246,-1.913
0.07,-88.651,-1.902
0.1,-91.985,-1.913
0.13,-95.529,-2.005
0.16,-99.109,-2.051
0.2,-102.759,-2.051
0.23,-106.374,-2.028
0.26,-109.778,-1.936
0.29,-113.007,-1.753
0.33,-116.025,-1.684
0.36,-119.043,-1.741
0.39,-122.166,-1.821
0.42,-125.465,-1.89
0.46,-128.729,-1.844
0.49,-131.993,-1.867
0.52,-135.362,-1.947
0.55,-138.872,-2.016
0.59,-142.416,-2.051
0.62,-146.136,-2.131
0.65,-150.102,-2.291
0.68,-154.103,-2.314
0.72,-157.718,-1.925
0.75,-160.666,-1.535
0.78,-163.403,-1.569
0.81,-166.141,-1.615
0.85,-168.913,-1.581
0.88,-171.896,-1.833
0.91,-175.441,-2.131
0.94,-179.091,-2.131
0.98,-182.565,-1.925
1.01,-185.759,-1.741
1.04,-188.531,-1.489
1.07,-190.883,-1.26
1.11,-192.953,-1.214
1.14,-195.305,-1.455
1.17,-197.937,-1.673
1.2,-200.815,-1.684
1.24,-203.587,-1.627
1.27,-206.325,-1.604
1.3,-208.992,-1.501
1.33,-211.378,-1.386
1.37,-213.625,-1.34
1.4,-216.046,-1.501
1.43,-218.643,-1.604
1.46,-221.24,-1.512
1.5,-223.592,-1.409
1.53,-225.908,-1.375
1.56,-228.049,-1.26
1.59,-230.049,-1.226
1.63,-232.12,-1.306
1.66,-234.331,-1.42
1.69,-236.717,-1.478
1.72,-239.139,-1.489
1.76,-241.455,-1.409
1.79,-243.561,-1.34
1.82,-245.596,-1.18
1.85,-247.316,-1.146
1.89,-249.106,-1.214
1.92,-250.861,-1.134
1.95,-252.51,-1.1
1.98,-254.265,-1.272
2.02,-256.23,-1.26
2.05,-257.915,-1.1
2.08,-259.459,-0.985
2.11,-261.038,-1.168
2.15,-262.933,-1.352
2.18,-264.899,-1.294
2.21,-266.759,-1.226
2.24,-268.408,-1.088
2.28,-269.952,-1.008
2.31,-271.356,-1.031
2.34,-272.795,-1.042
2.37,-274.339,-1.111
2.41,-275.954,-1.18
2.44,-277.744,-1.317
2.47,-279.568,-1.203
2.5,-280.902,-0.916
2.54,-281.955,-0.79
2.57,-282.867,-0.745
2.6,-283.604,-0.642
2.63,-284.271,-0.687
2.67,-285.184,-0.882
2.7,-286.482,-1.02
2.73,-287.921,-1.134
2.76,-289.571,-1.26
2.8,-291.36,-1.226
2.83,-292.87,-1.02
2.86,-294.028,-0.848
2.89,-294.905,-0.733
2.93,-295.677,-0.676
2.96,-296.519,-0.836
2.99,-297.572,-0.939
3.02,-298.695,-0.916
3.06,-299.573,-0.664
3.09,-300.169,-0.653
3.12,-300.52,-0.481
3.15,-300.24,0.057
3.19,-299.467,0.103
3.22,-299.222,-0.458
3.25,-299.854,-0.825
3.28,-300.52,-0.687
3.32,-301.047,-0.596
3.35,-301.468,-0.573
3.38,-301.643,-0.378
3.41,-301.398,-0.034
3.45,-300.52,0.16
3.48,-299.889,-0.08
3.51,-299.608,-0.309
3.54,-299.608,-0.412
3.58,-299.854,-0.515
3.61,-300.064,-0.481
3.64,-300.134,-0.286
3.67,-299.713,-0.08
3.71,-299.222,-0.126
3.74,-299.011,-0.424
3.77,-299.257,-0.664
3.8,-299.643,-0.619
3.84,-299.783,-0.412
3.87,-299.432,-0.046
3.9,-298.309,0.378
3.93,-296.66,0.63
3.97,-294.835,0.55
4.0,-293.466,0.149
4.03,-292.834,-0.218
4.06,-292.589,-0.367
4.1,-292.378,-0.263
4.13,-291.817,0.057
4.16,-290.518,0.447
4.19,-288.728,0.71
4.23,-286.693,0.687
4.26,-285.008,0.424
4.29,-283.745,0.183
4.32,-282.867,0.08
4.36,-281.92,0.092
4.39,-280.867,0.344
4.42,-279.253,0.642
4.45,-277.322,0.756
4.49,-275.392,0.676
4.52,-273.672,0.55
4.55,-272.163,0.435
4.58,-270.935,0.252
4.62,-269.917,0.126
4.65,-268.9,0.309
4.68,-267.496,0.573
4.71,-265.811,0.619
4.75,-264.021,0.63
4.78,-262.196,0.745
4.81,-260.091,0.882
4.84,-257.95,0.848
4.88,-255.914,0.756
4.91,-253.879,0.859
4.94,-251.808,0.825
4.97,-249.948,0.607
5.01,-248.193,0.768
5.04,-245.982,1.042
5.07,-243.456,1.157
5.1,-240.929,1.146
5.14,-238.472,1.02
5.17,-236.226,0.928
5.2,-234.12,0.882
5.23,-232.19,0.768
5.27,-230.4,0.699
5.3,-228.61,0.756
5.33,-226.715,0.871
5.36,-224.785,0.848
5.4,-222.609,1.077
5.43,-220.082,1.294
5.46,-217.029,1.627
5.49,-213.765,1.65
5.53,-211.028,1.077
5.56,-209.097,0.756
5.59,-207.518,0.653
5.62,-206.044,0.642
5.66,-204.324,0.871
5.69,-201.938,1.409
5.72,-198.674,1.81
5.75,-194.849,2.062
5.79,-190.742,2.211
5.82,-186.707,1.97
5.85,-183.302,1.524
5.88,-180.495,1.283
5.92,-177.863,1.272
5.95,-175.336,1.26
5.98,-172.704,1.352
6.01,-169.756,1.558
6.05,-166.386,1.821
6.08,-163.017,1.627
6.11,-160.034,1.398
6.14,-156.911,1.684
6.18,-153.506,1.81
6.21,-149.821,1.959
6.24,-145.926,2.051
6.27,-142.065,1.97
6.31,-138.416,1.821
6.34,-134.976,1.707
6.37,-131.888,1.535
6.4,-129.01,1.489
6.44,-126.167,1.558
6.47,-122.903,1.787
6.5,-119.218,2.016
6.53,-115.323,2.154
6.57,-111.357,2.062
6.6,-107.637,1.81
6.63,-104.443,1.592
6.66,-101.636,1.432
6.7,-99.074,1.306
6.73,-96.371,1.443
6.76,-93.388,1.73
6.79,-89.949,1.959
6.83,-86.229,1.993
6.86,-82.544,1.97
6.89,-78.929,1.913
6.92,-75.49,1.821
6.96,-72.156,1.776
6.99,-68.646,1.947
7.02,-64.856,2.154
7.05,-60.715,2.268
7.09,-56.573,2.28
7.12,-52.397,2.211
7.15,-48.361,2.085
7.18,-44.641,1.97
7.22,-41.132,1.867
7.25,-37.657,1.867
7.28,-34.253,1.799
7.31,-31.024,1.718
7.35,-27.76,1.707
7.38,-24.602,1.73
7.41,-21.408,1.718
7.44,-18.144,1.741
7.48,-14.915,1.776
7.51,-11.511,1.879
7.54,-7.861,1.993
7.57,-4.071,2.096
7.61,-0.105,2.154
7.64,3.825,2.096
7.67,7.651,2.005
7.7,11.406,2.039
7.74,15.337,2.211
7.77,19.373,2.245
7.8,23.409,2.199
7.83,27.339,2.222
7.87,31.27,2.211
7.9,35.165,2.222
7.93,39.061,2.199
7.96,42.851,2.142
8.0,46.431,1.959
8.03,49.765,1.833
8.06,52.888,1.776
8.09,55.977,1.707
8.13,58.96,1.73
8.16,62.083,1.879
8.19,65.453,1.947
8.22,68.822,1.913
8.26,71.98,1.73
8.29,74.928,1.707
8.32,78.157,1.902
8.35,81.491,1.959
8.39,85.001,2.051
8.42,88.791,2.291
8.45,93.002,2.451
8.48,97.249,2.497
8.52,101.776,2.623
8.55,106.303,2.52
8.58,110.48,2.268
8.61,114.165,1.982
8.65,117.218,1.661
8.68,119.745,1.306
8.71,122.096,1.306
8.74,124.623,1.65
8.78,127.711,1.879
8.81,131.116,2.039
8.84,134.485,1.902
8.87,138.029,2.188
8.91,142.065,2.429
8.94,146.101,2.303
8.97,150.137,2.36
9.0,154.208,2.303
9.04,157.893,2.005
9.07,160.912,1.592
9.1,163.474,1.42
9.13,165.895,1.466
9.17,168.527,1.615
9.2,171.44,1.81
9.23,174.844,2.073
9.26,178.459,2.177
9.3,182.179,2.119
9.33,185.513,1.902
9.36,188.531,1.615
9.39,190.953,1.352
9.43,193.094,1.283
9.46,195.305,1.352
9.49,197.621,1.478
9.52,200.253,1.558
9.56,202.815,1.592
9.59,205.377,1.524
9.62,207.834,1.443
9.65,210.045,1.34
9.69,212.221,1.352
9.72,214.502,1.478
9.75,216.959,1.592
9.78,219.591,1.627
9.82,222.328,1.695
9.85,224.96,1.535
9.88,227.136,1.249
9.91,228.891,1.123
9.95,230.751,1.191
9.98,232.716,1.34
