Trigger_Date,2023/08/04
10.01,234.962,1.42
10.04,237.279,1.512
10.08,239.771,1.627
10.11,242.227,1.455
10.14,244.228,1.191
10.17,246.123,1.226
10.21,248.018,1.283
10.24,249.983,1.237
10.27,251.633,1.088
10.3,253.282,1.134
10.34,255.107,1.294
10.37,257.072,1.26
10.4,258.862,1.146
10.43,260.582,1.226
10.47,262.512,1.375
10.5,264.407,1.26
10.53,266.162,1.123
10.56,267.847,1.26
10.6,269.707,1.352
10.63,271.461,1.146
10.66,272.725,0.871
10.69,273.637,0.722
10.73,274.796,1.031
10.76,276.375,1.283
10.79,278.305,1.398
10.82,280.165,1.237
10.86,281.674,0.997
10.89,282.762,0.813
10.92,283.569,0.733
10.95,284.447,0.825
10.99,285.57,0.939
11.02,286.763,1.008
11.05,288.132,1.088
11.08,289.641,1.157
11.12,291.115,1.168
11.15,292.554,1.02
11.18,293.747,0.894
11.21,294.73,0.836
11.25,295.607,0.768
11.28,296.484,0.779
11.31,297.432,0.916
11.34,298.59,0.962
11.38,299.573,0.825
11.41,300.24,0.607
11.44,300.591,0.47
11.47,300.626,0.367
11.51,300.626,0.344
11.54,300.696,0.515
11.57,301.398,0.951
11.6,302.065,0.653
11.64,302.275,0.401
11.67,302.521,0.653
11.7,302.907,0.596
11.73,303.188,0.481
11.77,303.082,0.275
11.8,302.907,0.344
11.83,302.977,0.515
11.86,303.082,0.481
11.9,303.047,0.275
11.93,302.486,0.034
11.96,301.538,-0.252
11.99,300.275,-0.332
12.03,299.257,-0.023
12.06,299.503,0.997
12.09,301.398,1.959
12.12,303.889,1.73
12.16,305.293,0.894
12.19,305.714,0.493
12.22,305.223,0.034
12.25,303.539,-0.859
12.29,300.555,-1.489
12.32,296.941,-1.638
12.35,293.326,-1.432
12.38,290.343,-1.031
12.42,288.237,-0.527
12.45,286.938,-0.126
12.48,286.096,0.057
12.51,285.324,0.011
12.55,284.482,-0.16
12.58,283.218,-0.332
12.61,281.85,-0.401
12.64,280.341,-0.447
12.68,278.761,-0.447
12.71,277.252,-0.412
12.74,275.813,-0.367
12.77,274.515,-0.286
12.81,273.427,-0.172
12.84,272.479,-0.08
12.87,271.707,-0.034
12.9,270.97,0.0
12.94,270.338,0.0
12.97,269.461,-0.172
13.0,268.198,-0.447
13.03,266.443,-0.664
13.07,264.513,-0.733
13.1,262.442,-0.905
13.13,260.02,-1.031
13.16,257.774,-0.745
13.2,255.984,-0.63
13.23,253.914,-0.962
13.26,251.352,-1.226
13.29,248.825,-1.031
13.33,246.509,-0.916
13.36,244.333,-0.974
13.39,242.087,-0.951
13.42,240.086,-0.722
13.46,238.402,-0.584
13.49,236.717,-0.768
13.52,234.752,-0.916
13.55,232.611,-0.871
13.59,230.646,-0.836
13.62,228.575,-0.985
13.65,226.294,-0.997
13.68,224.153,-0.848
13.72,222.328,-0.71
13.75,220.468,-0.848
13.78,218.292,-1.031
13.81,215.941,-1.123
13.85,213.414,-1.168
13.88,210.712,-1.317
13.91,208.08,-1.146
13.94,205.553,-1.18
13.98,202.745,-1.375
14.01,200.008,-1.306
14.04,197.411,-1.134
14.07,194.884,-1.18
14.11,191.83,-1.695
14.14,188.426,-1.684
14.17,185.338,-1.283
14.2,182.671,-1.226
14.24,179.863,-1.443
14.27,177.02,-1.317
14.3,173.967,-1.535
14.33,170.879,-1.478
14.37,167.825,-1.501
14.4,164.702,-1.546
14.43,161.473,-1.615
14.46,158.209,-1.615
14.5,154.559,-2.016
14.53,150.313,-2.303
14.56,145.996,-2.199
14.59,141.96,-1.925
14.63,138.416,-1.718
14.66,135.432,-1.352
14.69,133.116,-0.928
14.72,131.361,-0.813
14.76,129.431,-0.951
14.79,127.29,-1.214
14.82,124.448,-1.627
14.85,120.798,-2.073
14.89,116.621,-2.406
14.92,112.199,-2.291
14.95,108.093,-2.039
14.98,104.303,-1.902
15.02,100.758,-1.764
15.05,97.459,-1.661
15.08,94.266,-1.707
15.11,90.826,-1.844
15.15,87.212,-2.005
15.18,83.421,-2.005
15.21,79.701,-1.97
15.24,75.981,-1.959
15.28,72.296,-1.947
15.31,68.716,-1.844
15.34,65.242,-1.821
15.37,61.732,-1.902
15.41,58.012,-2.005
15.44,54.362,-1.97
15.47,50.748,-1.833
15.5,47.343,-1.776
15.54,44.08,-1.73
15.57,40.886,-1.627
15.6,37.868,-1.627
15.63,34.499,-1.867
15.67,30.814,-2.073
15.7,26.813,-2.188
15.73,22.601,-2.28
15.76,18.214,-2.337
15.8,13.898,-2.28
15.83,9.756,-2.142
15.86,5.826,-2.039
15.89,2.036,-1.947
15.93,-1.404,-1.833
15.96,-4.878,-1.787
15.99,-8.247,-1.718
16.02,-11.441,-1.695
16.06,-14.845,-1.913
16.09,-18.53,-2.062
16.12,-22.426,-2.073
16.15,-26.181,-2.062
16.19,-29.831,-2.051
16.22,-33.446,-1.993
16.25,-36.92,-1.936
16.28,-40.359,-1.925
16.32,-43.799,-1.936
16.35,-47.238,-1.902
16.38,-50.502,-1.902
16.41,-54.082,-2.051
16.45,-57.837,-2.177
16.48,-61.662,-2.177
16.51,-65.488,-2.154
16.54,-69.313,-2.154
16.58,-73.033,-2.028
16.61,-76.472,-1.89
16.64,-79.666,-1.741
16.67,-82.755,-1.718
16.71,-85.913,-1.833
16.74,-89.282,-1.97
16.77,-92.897,-2.096
16.8,-96.863,-2.303
16.84,-100.934,-2.291
16.87,-104.689,-2.073
16.9,-108.058,-1.764
16.93,-110.971,-1.546
16.97,-113.498,-1.363
17.0,-115.814,-1.306
17.03,-118.411,-1.65
17.06,-121.78,-2.154
17.1,-125.922,-2.543
17.13,-130.379,-2.474
17.16,-134.906,-2.623
17.19,-139.539,-2.589
17.23,-143.61,-2.142
17.26,-147.049,-1.787
17.29,-150.172,-1.81
17.32,-153.471,-1.97
17.36,-156.665,-1.776
17.39,-159.367,-1.375
17.42,-161.649,-1.386
17.45,-164.316,-1.695
17.49,-167.334,-1.799
17.52,-170.528,-1.913
17.55,-174.142,-2.199
17.58,-178.038,-2.268
17.62,-181.793,-2.062
17.65,-185.162,-1.833
17.68,-188.04,-1.558
17.71,-190.497,-1.283
17.75,-192.532,-1.134
17.78,-194.568,-1.249
17.81,-196.954,-1.535
17.84,-199.762,-1.707
17.88,-202.675,-1.707
17.91,-205.518,-1.638
17.94,-208.255,-1.535
17.97,-210.677,-1.398
18.01,-212.852,-1.226
18.04,-214.923,-1.237
18.07,-217.169,-1.398
18.1,-219.521,-1.455
18.14,-221.872,-1.409
18.17,-224.188,-1.375
18.2,-226.434,-1.317
18.23,-228.54,-1.283
18.27,-230.681,-1.306
18.3,-232.822,-1.352
18.33,-235.103,-1.42
18.36,-237.384,-1.432
18.4,-239.595,-1.306
18.43,-241.49,-1.168
18.46,-243.14,-1.042
18.49,-244.614,-0.951
18.53,-246.088,-1.02
18.56,-247.737,-1.123
18.59,-249.457,-1.157
18.62,-251.562,-1.524
18.66,-254.16,-1.776
18.69,-256.757,-1.535
18.72,-258.862,-1.226
18.75,-260.652,-1.203
18.79,-262.407,-1.203
18.82,-264.056,-1.054
18.85,-265.565,-1.042
18.88,-267.25,-1.214
18.92,-269.145,-1.34
18.95,-270.9,-1.214
18.98,-272.444,-0.985
19.01,-273.743,-0.916
19.05,-274.971,-0.916
19.08,-276.234,-0.974
19.11,-277.708,-1.18
19.14,-279.428,-1.26
19.18,-281.007,-1.02
19.21,-282.201,-0.79
19.24,-283.113,-0.79
19.27,-284.131,-0.859
19.31,-285.219,-0.871
19.34,-286.307,-0.928
19.37,-287.57,-1.008
19.4,-288.904,-1.054
19.44,-290.413,-1.111
19.47,-291.747,-1.031
19.5,-293.01,-0.962
19.53,-294.203,-0.939
19.57,-295.01,-0.596
19.6,-295.432,-0.504
19.63,-295.958,-0.653
19.66,-296.765,-0.825
19.7,-297.748,-0.836
19.73,-298.555,-0.653
19.76,-299.081,-0.619
19.79,-299.713,-0.63
19.83,-299.783,-0.126
19.86,-299.467,-0.069
19.89,-299.327,-0.389
19.92,-299.818,-0.699
19.96,-300.485,-0.619
19.99,-300.941,-0.504
20.02,-301.468,-0.676
20.05,-302.029,-0.642
20.09,-302.17,-0.298
20.12,-302.029,-0.206
20.15,-301.959,-0.401
20.18,-302.135,-0.458
20.22,-302.135,-0.309
20.25,-301.924,-0.172
20.28,-301.433,-0.023
20.31,-300.591,0.172
20.35,-299.503,0.229
20.38,-298.66,-0.034
20.41,-298.415,-0.47
20.44,-298.801,-0.722
20.48,-299.292,-0.642
20.51,-299.432,-0.355
20.54,-298.941,0.069
20.57,-297.678,0.447
20.61,-295.923,0.664
20.64,-294.203,0.47
20.67,-293.045,0.046
20.7,-292.519,-0.241
20.74,-292.308,-0.286
20.77,-291.782,-0.092
20.8,-290.939,0.275
20.83,-289.29,0.619
20.87,-287.289,0.802
20.9,-285.219,0.653
20.93,-283.64,0.332
20.96,-282.622,0.08
21.0,-281.885,-0.057
21.03,-281.183,-0.023
21.06,-280.235,0.229
21.09,-278.937,0.458
21.13,-277.287,0.584
21.16,-275.568,0.584
21.19,-273.918,0.573
21.22,-272.234,0.561
21.26,-270.619,0.504
21.29,-268.97,0.619
21.32,-266.969,0.928
21.35,-264.583,1.02
21.39,-262.302,0.905
21.42,-260.196,0.802
21.45,-258.266,0.779
21.48,-256.441,0.584
21.52,-255.283,0.126
21.55,-254.405,0.218
21.58,-253.001,0.699
21.61,-250.931,0.951
21.65,-248.79,0.916
21.68,-246.439,1.008
21.71,-244.017,1.157
21.74,-241.595,0.962
21.78,-239.7,0.642
21.81,-238.051,0.607
21.84,-236.472,0.642
21.87,-234.927,0.596
21.91,-233.348,0.619
21.94,-231.558,0.836
21.97,-229.347,1.088
22.0,-226.926,1.168
22.04,-224.294,1.249
22.07,-221.416,1.478
22.1,-218.257,1.604
22.13,-215.028,1.558
22.17,-212.01,1.432
22.2,-209.238,1.214
22.23,-206.992,0.905
22.26,-205.167,0.779
22.3,-203.342,0.836
22.33,-201.166,1.123
22.36,-198.534,1.398
22.39,-195.305,1.856
22.43,-191.795,1.787
22.46,-188.602,1.443
22.49,-185.899,1.249
22.52,-183.548,1.088
22.56,-181.302,1.1
22.59,-178.81,1.34
22.62,-175.862,1.627
22.65,-172.423,1.902
22.69,-168.562,2.085
22.72,-164.491,2.096
22.75,-160.982,1.615
22.78,-157.788,1.558
22.82,-154.63,1.65
22.85,-151.471,1.592
22.88,-148.172,1.707
22.91,-144.803,1.753
22.95,-141.399,1.764
22.98,-137.994,1.776
23.01,-134.59,1.695
23.04,-131.467,1.615
23.08,-128.378,1.627
23.11,-125.29,1.569
23.14,-122.202,1.638
23.17,-118.903,1.867
23.21,-115.182,1.993
23.24,-111.568,1.879
23.27,-108.163,1.695
23.3,-105.005,1.65
23.34,-101.881,1.65
23.37,-98.723,1.695
23.4,-95.354,1.89
23.43,-91.599,2.119
23.47,-87.633,2.165
23.5,-83.667,2.096
23.53,-79.842,2.039
23.56,-76.086,1.993
23.6,-72.542,1.867
23.63,-69.138,1.787
23.66,-65.768,1.799
23.69,-62.364,1.833
23.73,-58.855,1.902
23.76,-55.38,1.902
23.79,-51.836,1.902
23.82,-48.291,1.936
23.86,-44.711,1.947
23.89,-41.026,2.005
23.92,-37.166,2.119
23.95,-33.34,2.062
23.99,-29.585,1.982
24.02,-26.006,1.902
24.05,-22.566,1.833
24.08,-19.232,1.776
24.12,-15.898,1.799
24.15,-12.318,2.005
24.18,-8.458,2.199
24.21,-4.317,2.222
24.25,-0.246,2.188
24.28,3.79,2.154
24.31,7.651,2.051
24.34,11.371,1.959
24.38,14.915,1.879
24.41,18.355,1.89
24.44,21.759,1.867
24.47,24.847,1.661
24.51,27.831,1.661
24.54,30.884,1.81
24.57,34.113,1.879
24.6,37.376,1.89
24.64,40.816,1.982
24.67,44.36,2.073
24.7,47.975,2.073
24.73,51.66,2.073
24.77,55.24,2.051
24.8,58.784,2.028
24.83,62.364,2.073
24.86,66.084,2.154
24.9,69.945,2.245
24.93,73.981,2.348
24.96,78.157,2.406
24.99,82.298,2.348
25.03,86.334,2.245
25.06,90.23,2.199
25.09,94.055,2.142
25.12,97.635,2.028
25.16,101.109,1.913
25.19,104.303,1.776
25.22,107.251,1.684
25.25,110.129,1.65
25.29,113.077,1.695
25.32,116.2,1.925
25.35,119.78,2.188
25.38,123.676,2.28
25.42,127.711,2.314
25.45,131.607,2.234
25.48,135.222,1.902
25.51,138.345,1.764
25.55,141.399,1.833
25.58,144.733,1.993
25.61,148.102,1.982
25.64,151.646,2.073
25.68,155.261,2.154
25.71,158.665,1.879
25.74,161.613,1.524
25.77,164.175,1.489
25.81,166.843,1.638
25.84,169.65,1.638
25.87,172.598,1.799
25.9,176.003,2.085
25.94,179.617,2.188
25.97,183.232,2.028
26.0,186.496,1.787
26.03,189.233,1.535
26.07,191.655,1.386
26.1,193.901,1.375
26.13,196.358,1.524
26.16,199.095,1.718
26.2,201.973,1.776
26.23,204.851,1.707
26.26,207.553,1.535
26.29,209.834,1.306
26.33,211.87,1.146
26.36,213.73,1.249
26.39,215.906,1.455
26.42,218.327,1.569
26.46,220.959,1.627
26.49,223.557,1.604
26.52,225.873,1.329
26.55,227.768,1.134
26.59,229.523,1.157
26.62,231.488,1.34
26.65,233.699,1.443
26.68,236.015,1.501
26.72,238.542,1.661
26.75,241.245,1.673
26.78,243.491,1.283
26.81,245.245,1.088
26.85,246.965,1.214
26.88,248.965,1.306
26.91,250.896,1.237
26.94,252.65,1.168
26.98,254.44,1.226
27.01,256.23,1.203
27.04,257.88,1.065
27.07,259.424,1.065
27.11,261.073,1.226
27.14,262.933,1.249
27.17,264.618,1.168
27.2,266.408,1.226
27.24,268.303,1.352
27.27,270.233,1.34
27.3,271.953,1.146
27.33,273.462,1.065
27.37,274.901,1.146
27.4,276.48,1.157
27.43,278.094,1.111
27.46,279.533,1.088
27.5,280.797,0.962
27.53,281.92,0.859
27.56,282.867,0.768
27.59,283.815,0.825
27.63,284.903,0.939
27.66,286.201,1.02
27.69,287.535,1.077
27.72,288.974,1.123
27.76,290.448,1.146
27.79,291.992,1.111
27.82,293.256,0.997
27.85,294.449,0.916
27.89,295.537,0.859
27.92,296.414,0.825
27.95,297.362,0.871
27.98,298.415,0.928
28.02,299.467,0.848
28.05,300.24,0.687
28.08,300.766,0.493
28.11,300.871,0.321
28.15,300.661,0.195
28.18,300.415,0.241
28.21,300.52,0.573
28.24,301.117,0.848
28.28,301.854,0.745
28.31,302.415,0.607
28.34,302.731,0.584
28.37,303.258,0.745
28.41,303.363,0.218
28.44,302.626,-0.149
28.47,302.17,0.344
28.5,302.38,0.71
28.54,302.696,0.435
28.57,302.521,0.218
28.6,302.135,0.195
28.63,301.328,-0.069
28.67,300.064,-0.401
28.7,298.836,-0.103
28.73,298.59,0.699
28.76,299.432,1.157
28.8,300.661,1.146
28.83,301.643,0.836
28.86,301.714,0.286
28.89,300.661,-0.389
28.93,298.625,-0.928
28.96,296.028,-1.008
28.99,293.677,-0.687
29.02,292.027,-0.298
29.06,291.045,0.034
29.09,290.518,0.195
29.12,289.922,0.092
29.16,289.044,-0.195
29.19,287.675,-0.481
29.22,285.921,-0.619
29.25,284.131,-0.515
29.29,282.622,-0.378
29.32,281.288,-0.286
29.35,280.165,-0.195
29.38,279.042,-0.241
29.42,277.673,-0.412
29.45,276.199,-0.504
29.48,274.585,-0.47
29.51,273.111,-0.435
29.55,271.672,-0.378
29.58,270.409,-0.252
29.61,269.321,-0.172
29.64,268.233,-0.252
29.68,266.934,-0.389
29.71,265.425,-0.458
29.74,263.846,-0.515
29.77,261.916,-0.882
29.81,259.564,-0.939
29.84,257.353,-0.836
29.87,254.932,-1.008
29.9,252.089,-1.398
29.94,249.141,-1.283
29.97,246.79,-0.733
30.0,245.07,-0.573
30.03,243.491,-0.596
30.07,242.157,-0.389
30.1,241.28,-0.115
30.13,240.437,-0.263
30.16,239.104,-0.63
30.2,237.244,-0.894
30.23,234.998,-1.042
30.26,232.471,-1.226
30.29,229.768,-1.317
30.33,226.996,-1.272
30.36,224.399,-1.111
30.39,222.047,-1.1
30.42,219.45,-1.203
30.46,216.888,-1.249
30.49,214.151,-1.272
30.52,211.378,-1.375
30.55,208.676,-1.249
30.59,206.219,-0.997
30.62,204.079,-0.928
30.65,201.797,-1.123
30.68,199.165,-1.352
30.72,196.182,-1.478
30.75,192.989,-1.661
30.78,189.479,-1.787
30.81,186.005,-1.627
30.85,182.951,-1.317
30.88,180.319,-1.191
30.91,177.757,-1.226
30.94,175.125,-1.226
30.98,172.423,-1.317
31.01,169.405,-1.581
31.04,166.141,-1.604
31.07,162.982,-1.489
31.11,159.859,-1.581
31.14,156.63,-1.489
31.17,153.12,-1.97
31.2,149.4,-1.833
31.24,145.856,-1.73
31.27,142.276,-1.925
31.3,138.837,-1.65
31.33,135.818,-1.352
31.37,133.292,-1.237
31.4,130.695,-1.386
31.43,127.711,-1.627
31.46,124.307,-1.879
31.5,120.482,-2.096
31.53,116.27,-2.28
31.56,111.989,-2.245
31.59,107.988,-2.016
31.63,104.233,-1.867
31.66,100.829,-1.741
31.69,97.565,-1.615
31.72,94.511,-1.615
31.76,91.388,-1.65
31.79,88.194,-1.707
31.82,84.86,-1.776
31.85,81.456,-1.799
31.89,78.122,-1.81
31.92,74.683,-1.81
31.95,71.278,-1.833
31.98,67.769,-1.867
32.02,64.224,-1.867
32.05,60.715,-1.925
32.08,56.995,-1.993
32.11,53.239,-1.982
32.15,49.519,-1.947
32.18,45.905,-1.913
32.21,42.29,-1.959
32.24,38.71,-1.844
32.28,35.271,-1.833
32.31,31.586,-1.993
32.34,27.725,-2.108
32.37,23.759,-2.108
32.41,19.829,-2.085
32.44,15.933,-2.051
32.47,12.108,-2.016
32.5,8.353,-1.936
32.54,4.738,-1.959
32.57,0.948,-2.005
32.6,-2.808,-2.028
32.63,-6.598,-2.005
32.67,-10.283,-1.902
32.7,-13.722,-1.764
32.73,-16.916,-1.695
32.76,-20.11,-1.741
32.8,-23.373,-1.787
32.83,-26.462,-1.661
32.86,-29.41,-1.661
32.89,-32.603,-1.844
32.93,-36.043,-2.005
32.96,-39.658,-2.051
32.99,-43.378,-2.108
33.02,-47.168,-2.188
33.06,-51.028,-2.142
33.09,-54.749,-2.073
33.12,-58.434,-2.085
33.15,-62.189,-2.096
33.19,-65.839,-2.062
33.22,-69.524,-2.073
33.25,-73.314,-2.142
33.28,-77.104,-2.177
33.32,-80.965,-2.188
33.35,-84.755,-2.131
33.38,-88.545,-2.131
33.41,-92.336,-2.108
33.45,-96.056,-2.108
33.48,-99.741,-2.073
33.51,-103.355,-1.97
33.54,-106.654,-1.81
33.58,-109.673,-1.684
33.61,-112.585,-1.707
33.64,-115.779,-1.867
33.67,-119.113,-1.947
33.71,-122.693,-2.062
33.74,-126.483,-2.222
33.77,-130.379,-2.222
33.8,-134.134,-2.062
33.84,-137.784,-2.039
33.87,-141.469,-2.108
33.9,-144.978,-1.913
33.93,-148.488,-2.131
33.97,-152.348,-2.211
34.0,-155.823,-1.879
34.03,-158.595,-1.466
34.06,-160.771,-1.134
34.1,-162.772,-1.214
34.13,-164.983,-1.386
34.16,-167.439,-1.546
34.19,-170.528,-1.936
34.23,-174.353,-2.325
34.26,-178.424,-2.429
34.29,-182.46,-2.257
34.32,-186.11,-1.982
34.36,-189.163,-1.615
34.39,-191.62,-1.26
34.42,-193.62,-1.168
34.45,-195.796,-1.317
34.49,-198.253,-1.546
34.52,-201.025,-1.684
34.55,-203.938,-1.718
34.58,-206.816,-1.661
34.62,-209.483,-1.489
34.65,-211.8,-1.306
34.68,-213.94,-1.226
34.71,-216.151,-1.386
34.75,-218.538,-1.478
34.78,-220.995,-1.478
34.81,-223.486,-1.42
34.84,-225.697,-1.34
34.88,-227.733,-1.168
34.91,-229.593,-1.111
34.94,-231.418,-1.18
34.97,-233.453,-1.249
35.01,-235.629,-1.386
35.04,-238.051,-1.546
35.07,-240.613,-1.604
35.1,-243.14,-1.501
35.14,-245.28,-1.226
35.17,-247.0,-1.088
35.2,-248.755,-1.168
35.23,-250.439,-1.088
35.27,-252.089,-1.123
35.3,-254.054,-1.409
35.33,-256.23,-1.42
35.36,-257.985,-1.008
35.4,-259.178,-0.722
35.43,-260.477,-1.111
35.46,-262.337,-1.352
35.49,-264.337,-1.26
35.53,-266.162,-1.249
35.56,-268.163,-1.42
35.59,-270.268,-1.352
35.62,-271.953,-1.042
35.66,-273.286,-0.871
35.69,-274.374,-0.848
35.72,-275.392,-0.779
35.75,-276.41,-0.836
35.79,-277.638,-1.008
35.82,-279.112,-1.157
35.85,-280.516,-0.962
35.88,-281.534,-0.733
35.92,-282.411,-0.813
35.95,-283.499,-0.916
35.98,-284.692,-0.951
36.01,-286.096,-1.111
36.05,-287.64,-1.203
36.08,-289.29,-1.157
36.11,-290.799,-1.054
36.14,-292.133,-1.02
36.18,-293.361,-0.985
36.21,-294.589,-0.916
36.24,-295.572,-0.848
36.27,-296.66,-0.951
36.31,-297.923,-0.997
36.34,-299.046,-0.882
36.37,-299.818,-0.676
36.4,-300.24,-0.515
36.44,-300.415,-0.389
36.47,-300.24,-0.183
36.5,-299.818,-0.103
36.53,-299.678,-0.424
36.57,-299.783,-0.412
36.6,-300.24,-0.779
36.63,-301.082,-0.882
