Trigger_Date,2023/08/04
36.66,-301.854,-0.722
36.7,-302.415,-0.642
36.73,-302.521,-0.229
36.76,-302.205,-0.183
36.79,-302.135,-0.435
36.83,-302.415,-0.561
36.86,-302.521,-0.332
36.89,-302.205,-0.092
36.92,-301.468,0.115
36.96,-300.415,0.321
36.99,-299.046,0.424
37.02,-297.748,0.229
37.05,-297.116,-0.252
37.09,-297.292,-0.722
37.12,-297.993,-0.894
37.15,-298.766,-0.745
37.18,-298.976,-0.344
37.22,-298.38,0.137
37.25,-297.081,0.515
37.28,-295.291,0.619
37.31,-293.712,0.344
37.35,-292.729,-0.034
37.38,-292.273,-0.218
37.41,-291.887,-0.183
37.44,-291.22,0.034
37.48,-290.167,0.355
37.51,-288.518,0.63
37.54,-286.588,0.664
37.57,-284.973,0.412
37.61,-283.71,0.183
37.64,-282.727,0.08
37.67,-281.885,0.057
37.7,-280.867,0.229
37.74,-279.463,0.504
37.77,-277.638,0.699
37.8,-275.638,0.756
37.83,-273.672,0.676
37.87,-271.883,0.584
37.9,-270.374,0.412
37.93,-269.145,0.229
37.96,-267.987,0.389
38.0,-266.408,0.676
38.03,-264.548,0.722
38.06,-262.688,0.71
38.09,-260.793,0.768
38.13,-258.722,0.894
38.16,-256.932,0.573
38.19,-255.563,0.389
38.22,-253.879,0.825
38.26,-251.598,1.134
38.29,-249.211,0.939
38.32,-247.246,0.722
38.35,-245.316,0.825
38.39,-243.315,0.871
38.42,-241.49,0.619
38.45,-239.981,0.573
38.48,-238.297,0.733
38.52,-236.296,0.905
38.55,-234.085,1.031
38.58,-231.874,0.916
38.61,-229.803,0.871
38.65,-227.733,0.928
38.68,-225.627,0.928
38.71,-223.627,0.871
38.74,-221.346,1.123
38.78,-218.608,1.409
38.81,-215.625,1.466
38.84,-212.607,1.478
38.87,-209.554,1.443
38.91,-206.851,1.26
38.94,-204.324,1.111
38.97,-201.938,1.146
39.0,-199.341,1.329
39.04,-196.428,1.489
39.07,-193.269,1.673
39.1,-189.795,1.776
39.13,-186.426,1.638
39.17,-183.408,1.34
39.2,-180.811,1.226
39.23,-178.178,1.283
39.26,-175.616,1.329
39.3,-172.879,1.375
39.33,-169.931,1.524
39.36,-166.702,1.695
39.39,-163.614,1.535
39.43,-160.912,1.168
39.46,-157.964,1.673
39.49,-154.384,2.028
39.52,-150.348,2.154
39.56,-146.101,2.268
39.59,-142.065,1.89
39.62,-138.731,1.638
39.65,-135.818,1.34
39.69,-133.397,1.088
39.72,-131.186,1.088
39.75,-128.764,1.386
39.78,-125.676,1.764
39.82,-121.956,2.188
39.85,-117.499,2.509
39.88,-112.761,2.555
39.91,-108.269,2.314
39.95,-104.198,2.005
39.98,-100.618,1.799
40.01,-97.389,1.638
40.04,-94.441,1.524
40.08,-91.599,1.501
40.11,-88.651,1.592
40.14,-85.597,1.684
40.17,-82.298,1.81
40.21,-78.824,1.89
40.24,-75.349,1.867
40.27,-71.875,1.867
40.3,-68.401,1.913
40.34,-64.786,1.936
40.37,-61.066,2.039
40.4,-57.24,2.073
40.43,-53.485,1.97
40.47,-49.835,1.936
40.5,-46.185,1.959
40.53,-42.711,1.879
40.56,-39.272,1.856
40.6,-35.762,1.879
40.63,-32.288,1.856
40.66,-28.918,1.833
40.69,-25.444,1.867
40.73,-21.899,1.947
40.76,-18.179,2.062
40.79,-14.214,2.177
40.82,-10.072,2.303
40.86,-5.791,2.314
40.89,-1.579,2.222
40.92,2.422,2.096
40.95,6.142,1.947
40.99,9.616,1.81
41.02,12.915,1.741
41.05,16.109,1.718
41.08,19.302,1.776
41.12,22.496,1.764
41.15,25.655,1.81
41.18,28.954,1.902
41.21,32.323,1.959
41.25,35.762,1.959
41.28,39.236,1.982
41.31,42.781,2.016
41.34,46.396,2.073
41.38,50.011,2.085
41.41,53.59,2.051
41.44,57.17,2.039
41.47,60.785,2.073
41.51,64.47,2.131
41.54,68.26,2.188
41.57,72.156,2.234
41.6,76.086,2.268
41.64,80.052,2.234
41.67,83.842,2.154
41.7,87.598,2.119
41.73,91.353,2.165
41.77,95.108,2.154
41.8,98.793,2.085
41.83,102.373,1.982
41.86,105.602,1.776
41.9,108.514,1.661
41.93,111.462,1.741
41.96,114.621,1.833
41.99,117.85,1.982
42.03,121.5,2.142
42.06,125.325,2.211
42.09,129.115,2.234
42.12,132.835,2.062
42.16,136.24,1.879
42.19,139.503,1.867
42.22,142.767,1.913
42.25,145.996,1.902
42.29,149.33,1.947
42.32,152.98,2.234
42.35,156.77,2.222
42.38,160.21,1.821
42.42,163.087,1.558
42.45,165.86,1.638
42.48,168.668,1.695
42.51,171.545,1.684
42.55,174.599,1.867
42.58,178.038,2.051
42.61,181.512,2.028
42.64,184.811,1.821
42.68,187.724,1.604
42.71,190.216,1.409
42.74,192.532,1.375
42.77,194.919,1.455
42.81,197.551,1.673
42.84,200.499,1.787
42.87,203.447,1.741
42.9,206.219,1.604
42.94,208.676,1.443
42.97,210.957,1.26
43.0,212.852,1.203
43.03,214.888,1.306
43.07,217.029,1.443
43.1,219.45,1.489
43.13,221.942,1.615
43.16,224.469,1.535
43.2,226.715,1.26
43.23,228.54,1.123
43.26,230.365,1.214
43.29,232.401,1.398
43.33,234.752,1.478
43.36,237.138,1.569
43.39,239.771,1.684
43.42,242.262,1.501
43.46,244.298,1.191
43.49,246.053,1.157
43.52,247.842,1.226
43.55,249.667,1.237
43.59,251.457,1.18
43.62,253.107,1.134
43.65,254.897,1.283
43.68,256.897,1.386
43.72,258.792,1.249
43.75,260.371,0.985
43.78,261.951,1.191
43.81,263.916,1.432
43.85,265.952,1.363
43.88,267.776,1.237
43.91,269.672,1.329
43.94,271.391,1.203
43.98,272.76,0.871
44.01,273.778,0.836
44.04,275.006,1.008
44.07,276.375,1.111
44.11,277.884,1.157
44.14,279.498,1.214
44.17,281.078,1.088
44.2,282.236,0.848
44.24,283.183,0.768
44.27,284.166,0.905
44.3,285.394,1.031
44.33,286.798,1.088
44.37,288.272,1.146
44.4,289.781,1.157
44.43,291.29,1.134
44.46,292.659,1.008
44.5,293.817,0.905
44.53,294.765,0.836
44.56,295.747,0.802
44.59,296.66,0.825
44.63,297.678,0.951
44.66,298.73,0.974
44.69,299.678,0.848
44.72,300.345,0.664
44.76,300.731,0.504
44.79,300.801,0.355
44.82,300.696,0.309
44.85,300.661,0.412
44.89,300.977,0.687
44.92,301.573,0.756
44.95,302.17,0.664
44.98,302.591,0.573
45.02,302.731,0.378
45.05,302.802,0.458
45.08,302.696,0.298
45.11,302.451,0.183
45.15,302.345,0.401
45.18,302.415,0.538
45.21,302.556,0.367
45.24,302.135,0.137
45.28,301.468,-0.023
45.31,300.485,-0.16
45.34,299.327,-0.218
45.37,298.555,0.195
45.41,298.695,0.779
45.44,299.503,0.962
45.47,300.275,0.779
45.5,300.415,0.424
45.54,299.854,-0.057
45.57,298.485,-0.55
45.6,296.414,-0.813
45.63,294.273,-0.607
45.67,292.799,-0.195
45.7,291.922,0.08
45.73,291.29,0.195
45.76,290.834,0.172
45.8,290.167,0.0
45.83,289.114,-0.286
45.86,287.605,-0.458
45.89,286.096,-0.389
45.93,284.727,-0.229
45.96,283.71,-0.149
45.99,282.727,-0.103
46.02,281.744,-0.16
46.06,280.481,-0.412
46.09,278.867,-0.607
46.12,277.042,-0.664
46.15,275.182,-0.642
46.19,273.392,-0.619
46.22,271.602,-0.515
46.25,270.163,-0.378
46.28,268.794,-0.389
46.32,267.25,-0.584
46.35,265.355,-0.733
46.38,263.354,-0.745
46.41,261.284,-0.79
46.45,259.003,-0.962
46.48,256.792,-0.79
46.51,254.756,-0.687
46.54,252.756,-0.871
46.58,250.369,-1.077
46.61,248.264,-0.653
46.64,246.965,-0.172
46.67,245.982,-0.241
46.71,244.824,-0.424
46.74,243.666,-0.298
46.77,242.473,-0.321
46.8,240.929,-0.745
46.84,238.612,-1.157
46.87,235.91,-1.283
46.9,233.032,-1.306
46.93,230.049,-1.398
46.97,227.277,-1.203
47.0,224.715,-1.134
47.03,222.083,-1.26
47.06,219.275,-1.386
47.1,216.327,-1.409
47.13,213.554,-1.26
47.16,210.641,-1.489
47.19,207.904,-1.157
47.23,205.974,-0.607
47.26,204.605,-0.47
47.29,203.307,-0.55
47.32,201.727,-0.722
47.36,199.692,-1.111
47.39,196.919,-1.512
47.42,193.48,-1.844
47.45,189.725,-1.925
47.49,186.11,-1.741
47.52,182.741,-1.558
47.55,179.652,-1.524
47.58,176.459,-1.558
47.62,173.335,-1.569
47.65,170.036,-1.661
47.68,166.632,-1.753
47.71,163.333,-1.569
47.75,160.28,-1.455
47.78,157.858,-0.916
47.81,156.805,0.046
47.84,156.876,0.412
47.88,157.121,0.241
47.91,156.454,-0.447
47.94,154.454,-1.306
47.97,150.909,-2.142
48.01,146.101,-2.738
48.04,140.521,-3.127
48.07,134.169,-3.54
48.1,127.641,-3.46
48.14,121.675,-2.956
48.17,116.551,-2.497
48.2,112.164,-2.108
48.23,108.69,-1.535
48.27,106.233,-1.02
48.3,104.233,-0.974
48.33,101.811,-1.398
48.36,98.582,-1.913
48.4,94.652,-2.28
48.43,90.125,-2.474
48.46,85.387,-2.577
48.49,80.754,-2.337
48.53,76.894,-1.821
48.56,73.875,-1.42
48.59,71.138,-1.42
48.62,68.26,-1.615
48.66,65.031,-1.776
48.69,61.417,-1.982
48.72,57.451,-2.268
48.75,53.134,-2.314
48.79,49.028,-2.096
48.82,45.168,-1.982
48.85,41.272,-2.177
48.88,36.885,-2.406
48.92,32.498,-2.337
48.95,28.146,-2.257
48.98,23.9,-2.245
49.01,19.829,-2.073
49.05,16.319,-1.684
49.08,13.512,-1.306
49.11,10.844,-1.443
49.14,7.861,-1.73
49.18,4.633,-1.684
49.21,1.509,-1.661
49.24,-1.72,-1.753
49.27,-4.984,-1.718
49.31,-8.002,-1.524
49.34,-10.809,-1.466
49.37,-13.898,-1.799
49.4,-17.337,-1.913
49.44,-20.776,-1.879
49.47,-24.496,-2.028
49.5,-28.462,-2.371
49.53,-32.814,-2.509
49.57,-37.166,-2.406
49.6,-41.307,-2.291
49.63,-45.448,-2.337
49.66,-49.519,-2.291
49.7,-53.345,-2.028
49.73,-56.819,-1.925
49.76,-60.258,-1.925
49.79,-63.628,-1.936
49.83,-66.891,-1.776
49.86,-69.91,-1.684
49.89,-73.138,-1.844
49.92,-76.543,-2.016
49.96,-79.947,-1.89
49.99,-83.316,-1.902
50.02,-86.966,-2.188
50.05,-91.037,-2.36
50.09,-95.178,-2.28
50.12,-99.109,-2.257
50.15,-103.18,-2.257
50.18,-106.935,-2.028
50.22,-110.164,-1.73
50.25,-112.55,-1.088
50.28,-113.077,0.206
50.31,-111.989,0.871
50.35,-110.62,0.607
50.38,-110.69,-0.607
50.41,-112.831,-1.753
50.44,-116.376,-2.348
50.48,-121.078,-2.841
50.51,-126.448,-3.219
50.54,-132.484,-3.482
50.57,-138.661,-3.551
50.61,-144.733,-3.356
50.64,-150.418,-3.024
50.67,-155.261,-2.566
50.7,-159.297,-2.073
50.74,-162.596,-1.718
50.77,-165.334,-1.501
50.8,-167.755,-1.317
50.83,-170.177,-1.432
50.87,-172.984,-1.81
50.9,-176.353,-2.051
50.93,-179.933,-2.039
50.96,-183.408,-1.982
51.0,-186.707,-1.879
51.03,-189.69,-1.615
51.06,-192.322,-1.409
51.09,-194.743,-1.455
51.13,-197.375,-1.581
51.16,-200.078,-1.627
51.19,-202.78,-1.501
51.22,-205.202,-1.42
51.26,-207.518,-1.386
51.29,-209.799,-1.34
51.32,-212.01,-1.306
51.35,-214.362,-1.455
51.39,-216.959,-1.718
51.42,-219.977,-1.787
51.45,-222.855,-1.661
51.48,-225.487,-1.524
51.52,-227.873,-1.352
51.55,-229.768,-1.088
51.58,-231.383,-0.974
51.61,-232.927,-1.02
51.65,-234.647,-1.123
51.68,-236.577,-1.283
51.71,-238.683,-1.375
51.74,-240.894,-1.409
51.78,-243.21,-1.42
51.81,-245.456,-1.409
51.84,-247.807,-1.512
51.87,-250.089,-1.466
51.91,-252.194,-1.226
51.94,-254.089,-1.249
51.97,-255.984,-1.249
52.0,-257.704,-1.031
52.04,-259.003,-0.825
52.07,-260.091,-0.779
52.1,-261.389,-1.031
52.13,-263.074,-1.214
52.17,-264.969,-1.294
52.2,-267.004,-1.42
52.23,-269.18,-1.432
52.26,-271.111,-1.191
52.3,-272.479,-0.871
52.33,-273.532,-0.836
52.36,-274.655,-0.894
52.39,-275.883,-0.916
52.43,-277.182,-1.02
52.46,-278.691,-1.18
52.49,-280.2,-1.1
52.52,-281.464,-0.859
52.56,-282.446,-0.813
52.59,-283.499,-0.905
52.62,-284.727,-0.962
52.65,-286.026,-1.042
52.69,-287.5,-1.134
52.72,-289.044,-1.146
52.75,-290.623,-1.134
52.78,-291.992,-1.042
52.82,-293.185,-0.928
52.85,-294.238,-0.894
52.88,-295.221,-0.871
52.91,-296.204,-0.859
52.95,-297.186,-0.951
52.98,-298.309,-0.985
53.01,-299.362,-0.871
53.04,-300.029,-0.607
53.08,-300.275,-0.401
53.11,-300.204,-0.241
53.14,-299.748,0.0
53.17,-299.081,-0.034
53.21,-299.011,-0.481
53.24,-299.467,-0.779
53.27,-300.169,-0.71
53.3,-300.731,-0.607
53.34,-301.187,-0.676
53.37,-301.573,-0.55
53.4,-301.573,-0.218
53.43,-301.222,-0.137
53.47,-301.012,-0.367
53.5,-301.082,-0.47
53.53,-301.187,-0.435
53.56,-301.187,-0.355
53.6,-300.941,-0.229
53.63,-300.415,-0.034
53.66,-299.573,0.057
53.69,-298.976,-0.206
53.73,-298.976,-0.573
53.76,-299.362,-0.71
53.79,-299.748,-0.63
53.82,-299.889,-0.378
53.86,-299.327,0.08
53.89,-297.993,0.481
53.92,-296.274,0.642
53.95,-294.624,0.401
53.99,-293.466,0.0
54.02,-292.975,-0.298
54.05,-292.87,-0.401
54.08,-292.764,-0.286
54.12,-292.097,0.103
54.15,-290.799,0.515
54.18,-288.869,0.733
54.21,-286.974,0.619
54.25,-285.324,0.378
54.28,-284.096,0.229
54.31,-282.938,0.16
54.34,-281.815,0.275
54.38,-280.27,0.63
54.41,-278.165,0.859
54.44,-275.989,0.813
54.47,-274.094,0.607
54.51,-272.444,0.447
54.54,-271.111,0.298
54.57,-270.163,0.092
54.6,-269.286,0.126
54.64,-268.092,0.458
54.67,-266.478,0.607
54.7,-264.793,0.55
54.73,-263.144,0.538
54.77,-261.459,0.63
54.8,-259.705,0.653
54.83,-258.09,0.515
54.86,-256.476,0.596
54.9,-254.616,0.871
54.93,-252.545,0.882
54.96,-250.545,0.745
54.99,-248.579,0.813
55.03,-246.474,1.008
55.06,-244.087,1.088
55.09,-241.736,1.008
55.12,-239.42,1.065
55.16,-236.928,1.203
55.19,-234.366,1.134
55.22,-232.12,0.928
55.25,-230.049,0.894
55.29,-228.049,0.894
55.32,-226.083,0.825
55.35,-224.223,0.756
55.38,-222.258,0.951
55.42,-219.801,1.34
55.45,-216.818,1.501
55.48,-213.835,1.443
55.51,-210.922,1.352
55.55,-208.36,1.18
55.58,-206.114,0.974
55.61,-204.114,0.928
55.64,-201.868,1.134
55.68,-199.2,1.363
55.71,-196.288,1.501
55.74,-193.024,1.673
55.77,-189.69,1.695
55.81,-186.531,1.501
55.84,-183.618,1.329
55.87,-180.881,1.352
55.9,-178.073,1.398
55.94,-175.23,1.409
55.97,-172.388,1.398
56.0,-168.948,1.947
56.03,-165.053,2.051
56.07,-161.508,1.569
56.1,-158.49,1.409
56.13,-155.717,1.363
56.16,-152.91,1.409
56.2,-149.786,1.718
56.23,-146.066,2.028
56.26,-142.206,2.016
56.29,-138.486,1.856
56.33,-134.976,1.764
56.36,-131.747,1.65
56.39,-128.589,1.569
56.42,-125.5,1.661
56.46,-122.131,1.902
56.49,-118.341,2.142
56.52,-114.27,2.188
56.55,-110.304,2.028
56.59,-106.689,1.787
56.62,-103.461,1.615
56.65,-100.548,1.443
56.68,-97.845,1.398
56.72,-95.038,1.592
56.75,-91.809,1.821
56.78,-88.335,1.925
56.81,-84.755,1.925
56.85,-81.21,1.89
56.88,-77.701,1.821
56.91,-74.437,1.741
56.94,-71.138,1.787
56.98,-67.558,1.993
57.01,-63.663,2.177
57.04,-59.662,2.234
57.07,-55.521,2.211
57.11,-51.485,2.142
57.14,-47.659,2.016
57.17,-44.08,1.856
57.2,-40.71,1.764
57.24,-37.306,1.89
57.27,-33.656,2.005
57.3,-29.936,2.051
57.33,-26.006,2.119
57.37,-22.075,2.165
57.4,-18.074,2.165
57.43,-14.143,2.062
57.46,-10.493,1.89
57.5,-7.089,1.81
57.53,-3.755,1.764
57.56,-0.526,1.741
57.59,2.737,1.753
57.63,6.001,1.764
57.66,9.125,1.684
57.69,12.213,1.615
57.72,15.266,1.764
57.76,18.706,1.959
57.79,22.356,2.062
57.82,26.076,2.096
57.85,29.901,2.177
57.89,33.727,2.234
57.92,37.657,2.234
57.95,41.588,2.177
57.98,45.343,2.154
58.02,49.063,2.119
58.05,52.678,2.039
58.08,56.152,1.97
58.11,59.592,1.982
58.15,63.206,2.039
58.18,66.821,2.119
58.21,70.541,2.142
58.24,74.297,2.177
58.28,78.122,2.199
58.31,81.912,2.142
58.34,85.562,2.051
58.38,89.177,2.062
58.41,92.792,2.096
58.44,96.407,2.073
58.47,100.021,2.005
58.51,103.355,1.902
58.54,106.549,1.776
58.57,109.602,1.776
58.6,112.761,1.879
58.64,116.13,2.005
58.67,119.815,2.154
58.7,123.57,2.199
58.73,127.431,2.199
58.77,131.116,2.051
58.8,134.45,1.833
58.83,137.468,1.673
58.86,140.556,1.89
58.9,143.855,1.925
58.93,147.33,2.096
58.96,151.05,2.257
58.99,154.875,2.211
59.03,158.42,1.925
59.06,161.368,1.638
59.09,164.175,1.604
59.12,166.913,1.661
59.16,169.756,1.707
59.19,172.879,1.925
59.22,176.424,2.142
59.25,180.109,2.177
59.29,183.653,2.016
59.32,186.847,1.741
59.35,189.479,1.443
59.38,191.795,1.283
59.42,193.971,1.294
59.45,196.217,1.386
59.48,198.639,1.546
59.51,201.376,1.695
59.55,204.219,1.707
59.58,206.956,1.569
59.61,209.308,1.375
59.64,211.414,1.249
59.68,213.589,1.352
59.71,215.836,1.512
59.74,218.468,1.615
59.77,221.1,1.661
59.81,223.767,1.615
59.84,226.048,1.306
59.87,227.979,1.123
59.9,229.733,1.157
59.94,231.664,1.329
59.97,233.875,1.42
60.0,236.121,1.443
60.03,238.577,1.627
60.07,241.245,1.673
60.1,243.596,1.294
60.13,245.421,1.134
60.16,247.246,1.237
60.2,249.211,1.329
60.23,251.071,1.214
60.26,252.861,1.123
60.29,254.791,1.409
60.33,256.897,1.352
60.36,258.546,1.065
60.39,259.705,0.722
60.42,260.652,0.768
60.46,262.021,1.123
60.49,263.705,1.26
60.52,265.565,1.283
60.55,267.566,1.432
60.59,269.707,1.466
60.62,271.602,1.191
60.65,273.041,1.02
60.68,274.515,1.146
60.72,276.164,1.237
60.75,277.884,1.249
60.78,279.568,1.191
60.81,281.007,1.031
60.85,282.13,0.859
60.88,283.008,0.71
60.91,283.815,0.745
60.94,284.798,0.894
60.98,286.061,1.031
61.01,287.395,1.1
61.04,288.904,1.168
61.07,290.483,1.18
61.11,291.922,1.088
61.14,293.221,0.951
61.17,294.273,0.871
61.2,295.221,0.813
61.24,296.028,0.802
61.27,296.941,0.916
61.3,297.993,1.008
61.33,299.081,0.951
61.37,299.959,0.779
61.4,300.485,0.63
61.43,300.731,0.47
61.46,300.766,0.344
61.5,300.661,0.298
61.53,300.906,0.699
61.56,301.678,0.916
61.59,302.065,0.401
61.63,302.135,0.481
61.66,302.451,0.584
61.69,302.696,0.515
61.72,302.696,0.298
61.76,302.415,0.16
61.79,302.17,0.424
61.82,302.415,0.584
61.85,302.591,0.412
61.89,302.415,0.252
61.92,301.924,0.08
61.95,300.941,-0.16
61.98,299.713,-0.355
62.02,298.485,-0.115
62.05,298.064,0.493
62.08,298.52,0.859
62.11,299.257,0.859
62.15,299.818,0.642
62.18,299.748,0.229
62.21,298.941,-0.218
62.24,297.432,-0.55
62.28,295.712,-0.515
62.31,294.273,-0.218
62.34,293.326,0.034
62.37,292.729,0.137
62.41,292.062,0.092
62.44,291.325,-0.057
62.47,290.167,-0.263
62.5,288.763,-0.47
62.54,287.114,-0.481
62.57,285.605,-0.321
62.6,284.377,-0.195
62.63,283.253,-0.195
62.67,282.06,-0.263
62.7,280.656,-0.412
62.73,279.007,-0.596
62.76,277.147,-0.676
62.8,275.322,-0.607
62.83,273.532,-0.55
62.86,271.988,-0.493
62.89,270.514,-0.435
62.93,269.005,-0.47
62.96,267.426,-0.619
62.99,265.565,-0.733
63.02,263.67,-0.687
63.06,261.845,-0.619
63.09,259.95,-0.768
63.12,258.125,-0.596
63.15,256.616,-0.424
63.19,255.072,-0.619
63.22,252.931,-1.042
63.25,250.545,-0.997
63.28,248.544,-0.607
63.32,246.93,-0.607
63.35,245.175,-0.745
63.38,243.42,-0.584
63.41,242.052,-0.389
63.45,240.613,-0.596
63.48,238.718,-0.905
63.51,236.331,-1.054
63.54,233.875,-1.134
63.58,231.242,-1.249
