Trigger_Date,2023/08/04
63.61,228.4,-1.306
63.64,225.627,-1.214
63.67,223.135,-1.02
63.71,220.819,-0.985
63.74,218.503,-1.042
63.77,216.151,-1.042
63.8,213.835,-1.031
63.84,211.484,-1.077
63.87,209.238,-0.962
63.9,207.167,-0.836
63.93,205.167,-0.916
63.97,202.815,-1.191
64.0,199.937,-1.466
64.03,196.744,-1.661
64.06,193.129,-1.821
64.1,189.514,-1.821
64.13,186.215,-1.478
64.16,183.513,-1.123
64.19,181.056,-1.18
64.23,178.284,-1.432
64.26,175.301,-1.489
64.29,172.177,-1.581
64.32,168.703,-1.844
64.36,165.193,-1.741
64.39,162.0,-1.443
64.42,159.402,-1.123
64.45,157.191,-0.974
64.49,154.805,-1.26
64.52,151.927,-1.604
64.55,148.488,-1.844
64.58,144.662,-2.016
64.62,140.627,-2.039
64.65,136.801,-1.936
64.68,133.257,-1.73
64.71,129.887,-1.673
64.75,126.624,-1.718
64.78,123.114,-1.89
64.81,119.289,-2.085
64.84,115.112,-2.291
64.88,110.655,-2.394
64.91,106.198,-2.257
64.94,102.162,-2.039
64.97,98.512,-1.799
65.01,95.354,-1.569
65.04,92.406,-1.501
65.07,89.528,-1.524
65.1,86.51,-1.581
65.14,83.492,-1.638
65.17,80.333,-1.638
65.2,77.28,-1.581
65.23,74.297,-1.535
65.27,71.349,-1.581
65.3,68.19,-1.73
65.33,64.856,-1.821
65.36,61.276,-1.925
65.4,57.486,-2.039
65.43,53.625,-2.142
65.46,49.625,-2.085
65.49,45.799,-1.97
65.53,42.079,-1.936
65.56,38.535,-1.902
65.59,34.99,-1.844
65.62,31.551,-1.81
65.66,28.181,-1.787
65.69,24.777,-1.81
65.72,21.338,-1.799
65.75,17.969,-1.741
65.79,14.81,-1.73
65.82,11.476,-1.787
65.85,8.002,-1.821
65.88,4.562,-1.913
65.92,0.772,-2.062
65.95,-3.369,-2.28
65.98,-7.756,-2.394
66.01,-12.178,-2.291
66.05,-16.425,-2.291
66.08,-20.636,-2.325
66.11,-24.918,-2.303
66.14,-28.989,-2.28
66.18,-33.025,-2.222
66.21,-36.955,-2.222
66.24,-40.886,-2.188
66.27,-44.571,-1.982
66.31,-47.87,-1.799
66.34,-51.064,-1.73
66.37,-53.976,-1.627
66.4,-56.749,-1.501
66.44,-59.486,-1.535
66.47,-62.364,-1.73
66.5,-65.593,-1.879
66.53,-68.962,-1.959
66.57,-72.577,-2.085
66.6,-76.367,-2.188
66.63,-80.193,-2.131
66.66,-83.948,-2.051
66.7,-87.633,-2.108
66.73,-91.388,-2.096
66.76,-95.073,-2.085
66.79,-98.793,-2.051
66.83,-102.303,-1.993
66.86,-105.777,-1.879
66.89,-108.795,-1.673
66.92,-111.533,-1.501
66.96,-113.989,-1.352
66.99,-116.341,-1.352
67.02,-118.797,-1.466
67.05,-121.535,-1.673
67.09,-124.799,-2.028
67.12,-128.624,-2.28
67.15,-132.976,-2.555
67.18,-137.468,-2.543
67.22,-141.995,-2.623
67.25,-146.733,-2.704
67.28,-151.436,-2.635
67.31,-156.104,-2.658
67.35,-160.35,-2.222
67.38,-163.614,-1.569
67.41,-166.141,-1.386
67.44,-168.492,-1.386
67.48,-170.808,-1.317
67.51,-173.3,-1.535
67.54,-176.213,-1.81
67.57,-179.407,-1.867
67.61,-182.6,-1.844
67.64,-185.724,-1.776
67.67,-188.602,-1.569
67.7,-191.199,-1.432
67.74,-193.655,-1.478
67.77,-196.428,-1.684
67.8,-199.271,-1.695
67.83,-202.113,-1.558
67.87,-204.675,-1.466
67.9,-207.062,-1.432
67.93,-209.448,-1.363
67.96,-211.589,-1.237
68.0,-213.695,-1.191
68.03,-215.8,-1.398
68.06,-218.292,-1.558
68.09,-220.854,-1.512
68.13,-223.276,-1.386
68.16,-225.452,-1.26
68.19,-227.242,-1.077
68.22,-228.891,-0.939
68.26,-230.435,-0.997
68.29,-232.12,-1.191
68.32,-234.19,-1.375
68.35,-236.507,-1.512
68.39,-238.963,-1.535
68.42,-241.385,-1.455
68.45,-243.561,-1.386
68.48,-245.737,-1.398
68.52,-247.948,-1.432
68.55,-249.948,-1.249
68.58,-251.808,-1.191
68.61,-253.738,-1.398
68.65,-255.914,-1.42
68.68,-257.88,-1.18
68.71,-259.599,-1.1
68.74,-261.319,-1.226
68.78,-263.074,-1.157
68.81,-264.583,-0.985
68.84,-265.916,-0.951
68.87,-267.39,-1.088
68.91,-268.97,-1.088
68.94,-270.374,-0.916
68.97,-271.532,-0.836
69.0,-272.795,-0.985
69.04,-274.304,-1.203
69.07,-276.164,-1.249
69.1,-278.059,-1.294
69.13,-279.849,-1.214
69.17,-281.288,-0.859
69.2,-282.06,-0.63
69.23,-282.832,-0.699
69.26,-283.745,-0.836
69.3,-284.833,-0.939
69.33,-286.201,-1.1
69.36,-287.781,-1.214
69.39,-289.536,-1.283
69.43,-290.974,-1.008
69.46,-292.062,-0.79
69.49,-293.08,-0.859
69.52,-294.063,-0.848
69.56,-294.905,-0.733
69.59,-295.853,-0.882
69.62,-297.046,-0.997
69.65,-298.169,-0.882
69.69,-298.941,-0.642
69.72,-299.467,-0.515
69.75,-299.889,-0.493
69.78,-300.029,-0.367
69.82,-300.029,-0.321
69.85,-300.169,-0.493
69.88,-300.415,-0.458
69.91,-301.047,-0.859
69.95,-301.959,-0.859
69.98,-302.766,-0.733
70.01,-303.363,-0.63
70.04,-303.398,-0.218
70.08,-303.082,-0.126
70.11,-302.872,-0.321
70.14,-302.942,-0.435
70.17,-302.872,-0.218
70.21,-302.415,-0.034
70.24,-301.678,0.069
70.27,-300.661,0.218
70.3,-299.362,0.367
70.34,-298.169,0.172
70.37,-297.643,-0.355
70.4,-297.958,-0.768
70.43,-298.66,-0.859
70.47,-299.292,-0.676
70.5,-299.362,-0.263
70.53,-298.555,0.183
70.56,-297.081,0.561
70.6,-295.291,0.584
70.63,-293.817,0.275
70.66,-292.87,-0.057
70.69,-292.413,-0.206
70.73,-292.027,-0.195
70.76,-291.431,0.011
70.79,-290.413,0.344
70.82,-288.728,0.642
70.86,-286.798,0.687
70.89,-285.078,0.458
70.92,-283.78,0.218
70.95,-282.762,0.115
70.99,-281.85,0.103
71.02,-280.762,0.344
71.05,-279.147,0.664
71.08,-277.042,0.848
71.12,-274.831,0.813
71.15,-272.971,0.561
71.18,-271.532,0.344
71.21,-270.479,0.195
71.25,-269.531,0.137
71.28,-268.443,0.321
71.31,-267.039,0.504
71.34,-265.46,0.55
71.38,-263.741,0.653
71.41,-261.775,0.848
71.44,-259.459,1.02
71.47,-257.248,0.779
71.51,-255.353,0.664
71.54,-253.247,0.985
71.57,-250.79,1.123
71.6,-248.509,0.859
71.64,-246.544,0.664
71.67,-244.684,0.779
71.7,-242.719,0.802
71.73,-241.104,0.55
71.77,-239.56,0.607
71.8,-237.805,0.779
71.83,-235.77,0.928
71.86,-233.524,1.02
71.9,-231.523,0.802
71.93,-229.839,0.619
71.96,-228.224,0.722
71.99,-226.469,0.836
72.03,-224.504,0.871
72.06,-222.188,1.226
72.09,-219.275,1.592
72.12,-216.011,1.673
72.16,-212.642,1.65
72.19,-209.448,1.512
72.22,-206.711,1.26
72.25,-204.254,1.077
72.29,-201.973,1.088
72.32,-199.516,1.272
72.35,-196.744,1.501
72.38,-193.515,1.684
72.42,-190.146,1.776
72.45,-186.847,1.615
72.48,-183.934,1.363
72.51,-181.267,1.283
72.55,-178.6,1.386
72.58,-175.792,1.398
72.61,-172.949,1.443
72.64,-169.966,1.569
72.68,-166.667,1.718
72.71,-163.649,1.409
72.74,-161.017,1.191
72.77,-158.174,1.604
72.81,-154.735,1.799
72.84,-150.98,2.051
72.87,-146.803,2.257
72.9,-142.592,2.154
72.94,-138.802,1.879
72.97,-135.468,1.627
73.0,-132.625,1.375
73.03,-130.028,1.283
73.07,-127.431,1.375
73.1,-124.553,1.65
73.13,-121.043,1.97
73.16,-117.043,2.234
73.2,-112.831,2.257
73.23,-108.76,2.062
73.26,-105.11,1.81
73.29,-101.881,1.65
73.33,-98.828,1.558
73.36,-95.845,1.615
73.39,-92.792,1.707
73.42,-89.388,1.833
73.46,-85.948,1.879
73.49,-82.439,1.89
73.52,-78.859,1.925
73.55,-75.314,1.936
73.59,-71.77,1.867
73.62,-68.33,1.867
73.65,-64.786,1.925
73.68,-61.171,2.005
73.72,-57.416,1.993
73.75,-53.731,1.936
73.78,-50.186,1.913
73.81,-46.642,1.913
73.85,-43.132,1.89
73.88,-39.622,1.902
73.91,-36.148,1.902
73.94,-32.674,1.867
73.98,-29.129,1.925
74.01,-25.339,2.119
74.04,-21.268,2.211
74.07,-17.267,2.188
74.11,-13.231,2.165
74.14,-9.195,2.177
74.17,-5.229,2.096
74.2,-1.474,1.97
74.24,2.141,1.902
74.27,5.615,1.879
74.3,8.984,1.776
74.33,12.283,1.764
74.37,15.617,1.799
74.4,18.916,1.89
74.43,22.321,1.833
74.46,25.409,1.661
74.5,28.462,1.741
74.53,31.691,1.913
74.56,35.095,1.982
74.59,38.675,2.062
74.63,42.36,2.165
74.66,46.255,2.234
74.69,50.186,2.234
74.72,54.082,2.188
74.76,57.802,2.131
74.79,61.592,2.142
74.82,65.312,2.154
74.85,69.067,2.142
74.89,72.787,2.096
74.92,76.472,2.096
74.95,80.122,2.073
74.98,83.667,2.016
75.02,87.247,2.028
75.05,90.826,2.096
75.08,94.476,2.096
75.11,98.196,2.119
75.15,101.741,2.028
75.18,105.145,1.856
75.21,108.234,1.718
75.24,111.217,1.776
75.28,114.34,1.81
75.31,117.604,1.913
75.34,121.114,2.073
75.37,124.834,2.165
75.41,128.589,2.177
75.44,132.239,2.051
75.47,135.678,1.97
75.5,139.082,1.982
75.54,142.592,2.073
75.57,146.136,2.073
75.6,149.751,2.085
75.63,153.577,2.28
75.67,157.332,2.142
75.7,160.49,1.638
75.73,163.052,1.375
75.76,165.579,1.535
75.8,168.282,1.638
75.83,171.124,1.707
75.86,174.318,2.016
75.89,177.933,2.222
75.93,181.758,2.165
75.96,185.162,1.902
75.99,188.11,1.615
76.02,190.602,1.375
76.06,192.848,1.306
76.09,194.989,1.386
76.12,197.516,1.592
76.15,200.323,1.718
76.19,203.131,1.707
76.22,205.869,1.569
76.25,208.325,1.455
76.28,210.571,1.272
76.32,212.572,1.249
76.35,214.713,1.375
76.38,217.064,1.501
76.41,219.521,1.535
76.45,222.012,1.604
76.48,224.539,1.478
76.51,226.715,1.214
76.54,228.505,1.134
76.58,230.4,1.249
76.61,232.471,1.42
76.64,234.822,1.478
76.67,237.279,1.604
76.71,239.981,1.718
76.74,242.473,1.398
76.77,244.193,0.985
76.8,245.702,0.997
76.84,247.281,1.123
76.87,249.036,1.191
76.9,250.72,1.1
76.93,252.475,1.26
76.97,254.756,1.558
77.0,257.178,1.489
77.03,259.143,1.226
77.06,260.722,0.962
77.1,262.267,1.146
77.13,263.986,1.249
77.16,265.706,1.146
77.19,267.285,1.1
77.23,269.005,1.249
77.26,270.619,1.134
77.29,271.918,0.928
77.32,273.146,0.997
77.36,274.655,1.226
77.39,276.48,1.329
77.42,278.375,1.375
77.45,280.165,1.249
77.49,281.604,0.974
77.52,282.622,0.745
77.55,283.429,0.71
77.58,284.271,0.802
77.62,285.254,0.894
77.65,286.447,1.008
77.68,287.851,1.123
77.71,289.43,1.18
77.75,291.01,1.146
77.78,292.378,1.008
77.81,293.607,0.916
77.84,294.624,0.848
77.88,295.607,0.825
77.91,296.555,0.848
77.94,297.678,0.962
77.97,298.836,0.951
78.01,299.748,0.802
78.04,300.38,0.584
78.07,300.661,0.424
78.1,300.661,0.275
78.14,300.52,0.229
78.17,300.485,0.389
78.2,300.871,0.699
78.23,301.573,0.733
78.27,302.17,0.653
78.3,302.556,0.504
78.33,302.696,0.389
78.36,302.872,0.515
78.4,302.977,0.321
78.43,302.802,0.229
78.46,302.731,0.424
78.49,302.837,0.493
78.53,302.802,0.275
78.56,302.275,0.034
78.59,301.468,-0.137
78.62,300.275,-0.309
78.66,298.976,-0.344
78.69,298.099,0.126
78.72,298.099,0.71
78.75,298.695,0.882
78.79,299.327,0.756
78.82,299.643,0.481
78.85,299.327,0.092
78.88,298.239,-0.309
78.92,296.765,-0.493
78.95,295.221,-0.309
78.98,294.203,0.011
79.01,293.607,0.149
79.05,293.045,0.149
79.08,292.378,-0.023
79.11,291.325,-0.298
79.14,289.781,-0.573
79.18,287.886,-0.71
79.21,285.956,-0.607
79.24,284.306,-0.401
79.27,283.008,-0.252
79.31,281.92,-0.183
79.34,280.762,-0.241
79.37,279.358,-0.458
79.4,277.673,-0.619
79.44,275.813,-0.619
79.47,274.059,-0.515
79.5,272.514,-0.435
79.53,271.111,-0.344
79.57,269.847,-0.252
79.6,268.654,-0.355
79.63,267.11,-0.596
79.66,265.215,-0.756
79.7,263.249,-0.722
79.73,261.249,-0.768
79.76,259.178,-0.813
79.79,257.353,-0.561
79.83,255.879,-0.504
79.86,254.054,-0.79
79.89,251.913,-1.02
79.92,249.702,-0.848
79.96,247.772,-0.733
79.99,245.947,-0.768
80.02,244.017,-0.79
80.05,242.192,-0.745
80.09,240.472,-0.584
80.12,238.998,-0.573
80.15,237.244,-0.79
80.18,235.208,-0.939
80.22,233.102,-0.905
80.25,230.997,-0.951
80.28,228.68,-1.123
80.31,226.189,-1.123
80.35,223.732,-1.134
80.38,221.1,-1.352
80.41,218.117,-1.466
80.44,215.063,-1.42
80.48,212.186,-1.363
80.51,209.483,-1.191
80.54,207.167,-0.916
80.57,205.202,-0.745
80.61,203.377,-0.848
80.64,201.166,-1.111
80.67,198.428,-1.352
80.7,195.34,-1.581
80.74,191.866,-1.787
80.77,188.251,-1.73
80.8,185.022,-1.455
80.83,182.074,-1.306
80.87,179.231,-1.34
80.9,176.494,-1.34
80.93,173.686,-1.283
80.96,170.879,-1.42
81.0,167.755,-1.615
81.03,164.597,-1.478
81.06,161.473,-1.512
81.09,158.49,-1.409
81.13,155.472,-1.558
81.16,152.278,-1.569
81.19,149.014,-1.673
81.22,145.224,-2.085
81.26,141.364,-1.89
81.29,137.784,-1.753
81.32,134.485,-1.615
81.35,131.396,-1.512
81.39,128.238,-1.707
81.42,124.658,-1.959
81.45,120.657,-2.154
81.48,116.481,-2.268
81.52,112.199,-2.268
81.55,108.199,-2.028
81.58,104.689,-1.684
81.61,101.636,-1.432
81.65,99.004,-1.237
81.68,96.617,-1.203
81.71,94.09,-1.398
81.74,91.212,-1.604
81.78,87.949,-1.764
81.81,84.509,-1.867
81.84,81.0,-1.867
81.87,77.56,-1.81
81.91,74.121,-1.799
81.94,70.647,-1.833
81.97,67.137,-1.902
82.0,63.487,-1.97
82.04,59.697,-2.051
82.07,55.801,-2.096
82.1,51.906,-2.051
82.13,48.08,-2.005
82.17,44.22,-2.039
82.2,40.43,-2.016
82.23,36.639,-2.005
82.26,32.849,-2.051
82.3,28.918,-2.096
82.33,25.058,-2.051
82.36,21.233,-1.982
82.39,17.583,-1.867
82.43,14.249,-1.718
82.46,11.16,-1.581
82.49,8.212,-1.546
82.52,5.124,-1.753
82.56,1.509,-2.005
82.59,-2.457,-2.142
82.62,-6.458,-2.154
82.65,-10.423,-2.131
82.69,-14.354,-2.051
82.72,-18.179,-2.028
82.75,-22.005,-2.062
82.78,-25.795,-2.051
82.82,-29.375,-1.97
82.85,-32.779,-1.879
82.88,-36.113,-1.867
82.91,-39.342,-1.81
82.95,-42.465,-1.776
82.98,-45.729,-1.81
83.01,-48.993,-1.879
83.04,-52.327,-1.89
83.08,-55.731,-1.936
83.11,-59.311,-2.039
83.14,-63.031,-2.154
83.17,-66.856,-2.154
83.21,-70.717,-2.188
83.24,-74.683,-2.245
83.27,-78.648,-2.268
83.3,-82.579,-2.177
83.34,-86.334,-2.096
83.37,-90.125,-2.085
83.4,-93.845,-2.085
83.43,-97.424,-1.993
83.47,-101.004,-2.005
83.5,-104.584,-2.028
83.53,-108.023,-1.925
83.56,-111.252,-1.81
83.6,-114.481,-1.833
83.63,-117.604,-1.776
83.66,-120.587,-1.638
83.69,-123.5,-1.661
83.73,-126.483,-1.753
83.76,-129.536,-1.741
83.79,-132.8,-1.89
83.82,-136.345,-2.073
83.86,-140.276,-2.36
83.89,-144.662,-2.577
83.92,-149.611,-2.898
83.95,-154.63,-2.898
83.99,-159.157,-2.291
84.02,-162.175,-1.363
84.05,-163.895,-0.745
84.08,-165.544,-1.168
84.12,-167.825,-1.478
84.15,-170.352,-1.524
84.18,-173.335,-1.867
84.21,-177.09,-2.406
84.25,-181.232,-2.417
84.28,-185.092,-2.039
84.31,-188.286,-1.673
84.34,-190.813,-1.352
84.38,-192.848,-1.031
84.41,-194.568,-1.031
84.44,-196.603,-1.294
84.47,-199.025,-1.524
84.51,-201.692,-1.604
84.54,-204.43,-1.661
84.57,-207.307,-1.661
84.6,-210.01,-1.558
84.64,-212.466,-1.386
84.67,-214.783,-1.398
84.7,-217.204,-1.489
84.73,-219.661,-1.466
84.77,-222.083,-1.386
84.8,-224.294,-1.306
84.83,-226.329,-1.203
84.86,-228.224,-1.1
84.9,-229.979,-1.134
84.93,-232.014,-1.283
84.96,-234.296,-1.443
84.99,-236.787,-1.604
85.03,-239.455,-1.673
85.06,-242.087,-1.581
85.09,-244.368,-1.26
85.12,-246.053,-0.997
85.16,-247.632,-1.054
85.19,-249.176,-1.111
85.22,-250.79,-1.077
85.25,-252.44,-1.146
85.29,-254.3,-1.317
85.32,-256.335,-1.352
85.35,-258.266,-1.249
85.38,-260.091,-1.214
85.42,-261.986,-1.34
85.45,-263.951,-1.34
85.48,-265.811,-1.203
85.51,-267.531,-1.168
85.55,-269.215,-1.146
85.58,-270.689,-0.974
85.61,-271.848,-0.779
85.64,-272.795,-0.768
85.68,-273.813,-0.859
85.71,-274.971,-0.939
85.74,-276.375,-1.054
85.77,-277.989,-1.249
85.81,-279.744,-1.18
85.84,-281.042,-0.848
85.87,-282.025,-0.745
85.9,-283.043,-0.905
85.94,-284.236,-0.985
85.97,-285.675,-1.111
86.0,-287.325,-1.226
86.03,-289.009,-1.203
86.07,-290.553,-1.123
86.1,-291.957,-1.042
86.13,-293.256,-0.985
86.16,-294.484,-0.939
86.2,-295.502,-0.825
86.23,-296.414,-0.813
86.26,-297.397,-0.882
86.29,-298.38,-0.848
86.33,-299.152,-0.664
86.36,-299.643,-0.458
86.39,-299.748,-0.321
86.42,-299.643,-0.206
86.46,-299.362,-0.069
86.49,-299.187,-0.332
86.52,-299.362,-0.447
86.55,-299.678,-0.55
86.59,-300.52,-0.916
86.62,-301.538,-0.825
86.65,-302.451,-0.825
86.68,-303.047,-0.435
86.72,-302.977,-0.149
86.75,-302.731,-0.229
86.78,-302.591,-0.367
86.81,-302.591,-0.241
86.85,-302.135,-0.023
86.88,-301.468,0.092
86.91,-300.591,0.195
86.94,-299.397,0.367
86.98,-298.099,0.309
87.01,-297.292,-0.137
87.04,-297.397,-0.664
87.07,-298.169,-0.939
87.11,-299.081,-0.894
87.14,-299.608,-0.573
87.17,-299.397,-0.057
87.2,-298.274,0.424
87.24,-296.519,0.687
87.27,-294.695,0.538
87.3,-293.501,0.103
87.33,-292.799,-0.206
87.37,-292.484,-0.263
87.4,-292.062,-0.115
87.43,-291.22,0.206
87.47,-289.746,0.561
87.5,-287.711,0.756
87.53,-285.815,0.63
87.56,-284.236,0.344
87.6,-283.078,0.137
87.63,-282.236,0.034
87.66,-281.429,0.08
87.69,-280.27,0.378
87.73,-278.691,0.619
87.76,-276.866,0.699
87.79,-275.041,0.63
87.82,-273.357,0.538
87.86,-271.918,0.424
87.89,-270.619,0.321
87.92,-269.286,0.412
87.95,-267.706,0.699
87.99,-265.741,0.813
88.02,-263.67,0.802
88.05,-261.705,0.745
88.08,-259.74,0.813
88.12,-257.809,0.687
88.15,-256.335,0.367
88.18,-254.897,0.584
88.21,-252.861,1.008
88.25,-250.439,1.02
88.28,-248.334,0.722
88.31,-246.404,0.768
88.34,-244.263,0.974
88.38,-242.157,0.813
88.41,-240.437,0.573
88.44,-238.788,0.687
88.47,-236.928,0.768
88.51,-234.857,0.916
88.54,-232.751,0.871
88.57,-230.891,0.699
88.6,-229.066,0.722
88.64,-227.101,0.916
88.67,-224.925,0.962
88.7,-222.609,1.146
88.73,-219.766,1.524
88.77,-216.467,1.65
88.8,-213.203,1.558
88.83,-210.15,1.455
88.86,-207.448,1.226
88.9,-205.132,0.962
88.93,-203.166,0.882
88.96,-201.096,1.031
88.99,-198.744,1.249
89.03,-195.972,1.489
89.06,-192.708,1.81
89.09,-189.128,1.867
89.12,-185.794,1.558
89.16,-182.881,1.386
89.19,-180.109,1.42
89.22,-177.231,1.432
89.25,-174.423,1.432
89.29,-171.44,1.558
89.32,-168.282,1.753
89.35,-164.877,1.764
89.38,-161.929,1.283
89.42,-159.297,1.34
89.45,-156.068,1.913
89.48,-152.278,1.993
89.51,-148.242,2.234
89.55,-144.066,2.016
89.58,-140.451,1.764
89.61,-137.082,1.638
89.64,-134.169,1.375
89.68,-131.642,1.26
89.71,-129.115,1.352
89.74,-126.343,1.535
89.77,-123.044,1.89
89.81,-119.148,2.234
89.84,-114.761,2.383
89.87,-110.445,2.257
89.9,-106.514,1.959
89.94,-103.075,1.73
89.97,-100.021,1.535
90.0,-97.249,1.42
90.03,-94.441,1.512
90.07,-91.423,1.73
90.1,-88.019,1.879
90.13,-84.474,1.913
90.16,-80.894,1.936
