Trigger_Date,2023/06/26
Trigger_Time,T 09:18:46.642 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.547
Time (ms),Voltage (V),Current (A)
-16.66,-0.316,-2.898
-16.63,-5.264,-2.52
-16.6,-9.441,-2.234
-16.57,-13.091,-1.867
-16.53,-15.477,-1.604
-16.5,-17.407,-1.661
-16.47,-19.583,-1.936
-16.44,-22.11,-2.371
-16.4,-24.461,-3.253
-16.37,-27.76,-4.078
-16.34,-31.2,-4.731
-16.31,-34.499,-5.43
-16.27,-38.254,-5.945
-16.24,-42.57,-6.404
-16.21,-48.116,-6.587
-16.18,-52.257,-6.575
-16.14,-55.521,-6.644
-16.11,-59.171,-6.507
-16.08,-60.574,-6.885
-16.05,-62.294,-7.584
-16.01,-65.523,-7.87
-15.98,-66.786,-8.763
-15.95,-69.489,-9.783
-15.92,-73.524,-10.15
-15.88,-75.911,-11.146
-15.85,-79.596,-12.109
-15.82,-84.369,-12.498
-15.79,-87.633,-13.323
-15.75,-91.318,-14.01
-15.72,-95.213,-14.274
-15.69,-98.828,-14.675
-15.66,-101.425,-15.259
-15.62,-104.408,-15.992
-15.59,-109.076,-16.324
-15.56,-111.252,-17.092
-15.52,-114.516,-18.02
-15.49,-120.236,-17.951
-15.46,-121.886,-18.65
-15.43,-124.939,-19.28
-15.39,-130.695,-18.627
-15.36,-131.642,-19.795
-15.33,-135.187,-20.609
-15.3,-140.872,-20.219
-15.26,-141.82,-21.502
-15.23,-143.89,-21.926
-15.2,-145.61,-21.903
-15.17,-147.295,-23.175
-15.13,-149.295,-23.885
-15.1,-150.594,-24.721
-15.07,-154.279,-25.626
-15.04,-157.051,-26.989
-15.0,-160.21,-28.169
-14.97,-164.702,-28.078
-14.94,-166.843,-28.605
-14.91,-170.633,-29.418
-14.87,-174.634,-29.406
-14.84,-175.722,-29.498
-14.81,-179.091,-29.83
-14.78,-182.39,-29.842
-14.74,-183.618,-30.781
-14.71,-186.917,-31.434
-14.68,-190.005,-31.262
-14.65,-190.918,-31.697
-14.61,-193.936,-32.03
-14.58,-196.217,-31.766
-14.55,-196.954,-32.121
-14.52,-199.832,-32.339
-14.48,-201.833,-32.316
-14.45,-202.57,-32.809
-14.42,-205.061,-32.969
-14.39,-206.606,-32.809
-14.35,-207.167,-33.255
-14.32,-209.624,-33.496
-14.29,-211.273,-33.702
-14.26,-212.396,-34.516
-14.22,-215.309,-35.043
-14.19,-217.45,-35.455
-14.16,-219.24,-36.039
-14.13,-221.942,-36.154
-14.09,-223.943,-36.2
-14.06,-225.487,-36.509
-14.03,-227.803,-36.692
-14.0,-229.347,-36.658
-13.96,-230.611,-36.864
-13.93,-232.751,-37.276
-13.9,-234.225,-37.437
-13.87,-235.278,-37.54
-13.83,-237.138,-37.643
-13.8,-238.542,-38.055
-13.77,-239.841,-38.617
-13.73,-241.876,-38.846
-13.7,-243.526,-39.098
-13.67,-245.07,-39.579
-13.64,-247.141,-39.751
-13.6,-248.509,-39.819
-13.57,-249.878,-40.106
-13.54,-251.843,-40.324
-13.51,-253.107,-40.564
-13.47,-254.546,-40.931
-13.44,-256.406,-41.217
-13.41,-257.845,-41.492
-13.38,-259.248,-41.79
-13.34,-260.828,-41.801
-13.31,-261.845,-41.767
-13.28,-262.968,-41.95
-13.25,-264.407,-42.145
-13.21,-265.495,-42.638
-13.18,-267.004,-43.165
-13.15,-268.654,-43.245
-13.12,-269.637,-43.222
-13.08,-270.549,-43.313
-13.05,-271.883,-43.199
-13.02,-272.76,-43.21
-12.99,-273.497,-43.714
-12.95,-274.901,-44.001
-12.92,-275.954,-44.184
-12.89,-276.901,-44.413
-12.86,-277.954,-44.299
-12.82,-278.551,-44.092
-12.79,-278.902,-44.173
-12.76,-279.604,-43.989
-12.73,-279.849,-44.081
-12.69,-280.411,-44.528
-12.66,-281.288,-44.631
-12.63,-281.674,-44.654
-12.6,-282.271,-44.791
-12.56,-283.113,-44.722
-12.53,-283.253,-44.608
-12.5,-283.289,-44.562
-12.47,-283.885,-44.505
-12.43,-283.955,-44.654
-12.4,-284.061,-44.768
-12.37,-284.236,-44.379
-12.34,-283.99,-44.069
-12.3,-283.218,-43.852
-12.27,-282.762,-43.256
-12.24,-281.955,-43.199
-12.21,-281.499,-43.577
-12.17,-281.464,-43.508
-12.14,-280.656,-43.302
-12.11,-280.621,-43.611
-12.07,-280.481,-43.302
-12.04,-278.902,-42.5
-12.01,-277.849,-41.79
-11.98,-277.357,-41.813
-11.94,-275.883,-42.007
-11.91,-274.831,-41.79
-11.88,-274.304,-41.24
-11.85,-272.865,-41.492
-11.81,-271.988,-41.217
-11.78,-270.9,-40.438
-11.75,-268.549,-39.854
-11.72,-267.461,-39.51
-11.68,-266.232,-39.407
-11.65,-264.302,-39.648
-11.62,-263.635,-39.522
-11.59,-262.723,-39.201
-11.55,-260.898,-39.029
-11.52,-259.95,-38.468
-11.49,-258.511,-37.838
-11.46,-256.441,-37.78
-11.42,-255.774,-37.677
-11.39,-254.335,-37.414
-11.36,-252.37,-37.437
-11.33,-251.808,-37.024
-11.29,-250.018,-36.326
-11.26,-247.351,-35.936
-11.23,-246.333,-35.249
-11.2,-243.912,-34.676
-11.16,-241.174,-34.722
-11.13,-240.297,-34.332
-11.1,-237.981,-33.943
-11.07,-235.524,-34.183
-11.03,-235.068,-33.771
-11.0,-232.506,-33.187
-10.97,-230.154,-33.141
-10.94,-229.663,-32.637
-10.9,-226.996,-32.431
-10.87,-225.206,-32.602
-10.84,-224.785,-32.27
-10.81,-222.644,-32.236
-10.77,-220.924,-32.167
-10.74,-220.258,-31.228
-10.71,-217.45,-30.712
-10.68,-215.239,-30.483
-10.64,-213.835,-29.75
-10.61,-210.782,-29.487
-10.58,-208.781,-29.487
-10.55,-207.729,-28.971
-10.51,-204.675,-28.696
-10.48,-202.605,-28.398
-10.45,-201.201,-27.734
-10.42,-197.937,-27.642
-10.38,-196.007,-27.585
-10.35,-194.603,-27.184
-10.32,-191.795,-27.241
-10.28,-190.286,-27.001
-10.25,-188.953,-26.222
-10.22,-185.899,-25.844
-10.19,-183.899,-25.282
-10.15,-181.758,-24.423
-10.12,-178.424,-24.068
-10.09,-176.143,-23.77
-10.06,-173.967,-23.22
-10.02,-170.668,-22.819
-9.99,-168.036,-22.281
-9.96,-165.404,-21.685
-9.93,-162.421,-21.227
-9.89,-159.297,-20.574
-9.86,-156.419,-20.024
-9.83,-154.103,-19.795
-9.8,-150.804,-19.429
-9.76,-147.891,-18.89
-9.73,-145.926,-18.329
-9.7,-142.732,-17.859
-9.67,-139.188,-17.458
-9.63,-137.924,-17.126
-9.6,-135.713,-16.851
-9.57,-132.239,-16.828
-9.54,-130.379,-15.637
-9.5,-127.711,-14.549
-9.47,-123.009,-14.514
-9.44,-120.236,-13.724
-9.41,-116.797,-12.475
-9.37,-111.427,-12.212
-9.34,-108.339,-12.109
-9.31,-105.391,-11.662
-9.28,-100.969,-11.593
-9.24,-98.442,-11.123
-9.21,-95.599,-10.161
-9.18,-91.599,-9.714
-9.15,-88.194,-9.199
-9.11,-85.036,-8.294
-9.08,-81.456,-7.801
-9.05,-77.982,-7.732
-9.02,-75.314,-7.354
-8.98,-72.752,-6.816
-8.95,-69.489,-6.106
-8.92,-66.084,-5.338
-8.89,-62.82,-4.708
-8.85,-59.1,-4.25
-8.82,-55.415,-3.769
-8.79,-51.765,-3.242
-8.76,-48.502,-2.818
-8.72,-44.957,-2.417
-8.69,-41.132,-2.005
-8.66,-38.324,-1.34
-8.62,-34.779,-0.756
-8.59,-30.989,-0.481
-8.56,-28.638,0.229
-8.53,-25.269,0.882
-8.49,-22.005,1.134
-8.46,-19.443,1.787
-8.43,-15.547,2.532
-8.4,-10.599,3.024
-8.36,-5.054,3.15
-8.33,0.491,3.001
-8.3,5.545,2.692
-8.27,10.213,2.429
-8.23,14.108,2.222
-8.2,16.6,1.741
-8.17,18.636,1.569
-8.14,20.425,1.97
-8.1,22.636,2.646
-8.07,25.76,2.978
-8.04,27.62,3.712
-8.01,30.638,4.559
-7.97,33.972,5.132
-7.94,38.289,5.648
-7.91,42.676,6.175
-7.88,46.536,6.885
-7.84,52.116,6.828
-7.81,56.117,6.701
-7.78,58.609,7.171
-7.75,62.575,7.228
-7.71,64.365,7.446
-7.68,65.312,8.466
-7.65,69.138,8.844
-7.62,71.173,9.565
-7.58,73.279,10.734
-7.55,77.841,11.043
-7.52,80.824,11.765
-7.49,83.772,12.887
-7.45,88.475,13.254
-7.42,92.125,13.735
-7.39,95.038,14.411
-7.36,98.196,14.732
-7.32,102.127,15.03
-7.29,104.654,15.671
-7.26,107.076,16.542
-7.23,111.954,16.828
-7.19,114.867,17.412
-7.16,117.113,18.455
-7.13,122.693,18.306
-7.1,125.325,18.638
-7.06,127.325,19.658
-7.03,132.906,19.268
-7.0,135.362,19.91
-6.97,137.363,20.872
-6.93,142.171,20.849
-6.9,143.89,21.33
-6.87,144.592,22.212
-6.83,146.838,22.419
-6.8,148.312,23.484
-6.77,150.418,24.561
-6.74,152.594,25.615
-6.7,156.49,26.68
-6.67,159.929,27.871
-6.64,163.298,28.971
-6.61,167.615,28.868
-6.57,170.493,29.189
-6.54,173.616,29.727
-6.51,177.196,29.727
-6.48,179.407,29.979
-6.44,182.004,30.495
-6.41,185.022,30.529
-6.38,186.742,30.793
-6.35,188.672,31.136
-6.31,191.199,31.022
-6.28,192.322,30.999
-6.25,194.498,31.95
-6.22,197.165,32.545
-6.18,198.534,32.648
-6.15,201.025,32.866
-6.12,203.973,33.267
-6.09,205.518,33.668
-6.05,207.237,33.645
-6.02,209.554,33.45
-5.99,210.852,33.851
-5.96,212.747,34.447
-5.92,214.958,34.722
-5.89,216.573,35.146
-5.86,218.538,35.558
-5.83,220.714,35.535
-5.79,222.363,35.776
-5.76,223.943,35.936
-5.73,225.487,35.787
-5.7,226.961,36.039
-5.66,228.4,36.509
-5.63,230.33,36.921
-5.6,231.839,37.276
-5.57,233.348,37.517
-5.53,235.103,37.483
-5.5,236.472,37.735
-5.47,238.156,38.262
-5.44,240.332,38.594
-5.4,241.946,39.041
-5.37,243.877,39.602
-5.34,246.368,39.923
-5.31,247.948,40.152
-5.27,249.457,40.243
-5.24,251.562,40.232
-5.21,252.826,40.472
-5.17,254.16,40.828
-5.14,256.09,40.919
-5.11,257.108,41.206
-5.08,258.652,41.733
-5.04,260.582,41.652
-5.01,260.863,41.549
-4.98,262.126,41.515
-4.95,263.354,41.355
-4.91,263.741,42.019
-4.88,265.39,42.569
-4.85,266.864,42.683
-4.82,267.812,43.199
-4.78,269.426,43.336
-4.75,270.724,43.027
-4.72,271.251,43.233
-4.69,272.479,43.451
-4.65,273.672,43.474
-4.62,274.409,43.875
-4.59,275.638,44.264
-4.56,276.901,44.161
-4.52,277.393,44.23
-4.49,278.34,44.207
-4.46,278.902,43.943
-4.43,278.972,43.966
-4.39,279.639,44.058
-4.36,280.235,44.081
-4.33,280.446,44.436
-4.3,281.253,44.551
-4.26,281.779,44.413
-4.23,281.92,44.608
-4.2,282.552,44.619
-4.17,283.008,44.482
-4.13,283.078,44.7
-4.1,283.815,44.78
-4.07,284.131,44.585
-4.04,283.815,44.677
-4.0,284.236,44.402
-3.97,284.131,44.035
-3.94,283.253,43.955
-3.91,283.183,43.68
-3.87,282.797,43.428
-3.84,282.025,43.646
-3.81,281.885,43.6
-3.78,281.183,43.233
-3.74,280.27,42.867
-3.71,279.604,42.477
-3.68,278.34,42.065
-3.65,277.007,41.893
-3.61,276.305,41.778
-3.58,275.462,42.053
-3.55,274.269,41.962
-3.52,273.567,41.183
-3.48,271.988,40.793
-3.45,270.795,40.77
-3.42,269.847,40.335
-3.38,267.25,39.373
-3.35,265.565,38.983
-3.32,264.723,38.983
-3.29,263.074,39.556
-3.25,262.407,39.762
-3.22,261.6,39.132
-3.19,259.74,38.594
-3.16,258.897,38.296
-3.12,257.739,37.929
-3.09,255.739,37.838
-3.06,254.791,37.551
-3.03,253.317,37.162
-2.99,251.387,37.07
-2.96,250.334,36.555
-2.93,248.053,35.432
-2.9,245.526,35.054
-2.86,244.228,35.146
-2.83,242.403,34.894
-2.8,239.876,34.538
-2.77,238.472,34.206
-2.73,237.735,34.733
-2.7,236.823,35.524
-2.67,236.261,35.455
-2.64,235.84,34.894
-2.6,234.717,34.79
-2.57,234.015,34.47
-2.54,232.681,33.679
-2.51,230.54,33.049
-2.47,228.786,32.362
-2.44,226.329,31.594
-2.41,223.521,31.079
-2.38,220.819,30.518
-2.34,217.731,29.544
-2.31,214.291,28.788
-2.28,211.484,28.696
-2.25,209.027,28.673
-2.21,206.184,28.616
-2.18,204.5,28.673
-2.15,203.342,29.12
-2.12,201.833,29.716
-2.08,201.271,29.75
-2.05,200.604,29.59
-2.02,199.446,29.555
-1.99,198.534,28.902
-1.95,196.674,27.814
-1.92,193.831,26.978
-1.89,191.515,26.004
-1.86,188.672,25.019
-1.82,184.741,24.458
-1.79,181.758,23.85
-1.76,178.775,23.301
-1.72,174.985,23.026
-1.69,171.651,22.247
-1.66,168.597,21.33
-1.63,164.737,21.147
-1.59,161.333,20.757
-1.56,158.595,19.956
-1.53,155.367,19.784
-1.5,152.103,20.036
-1.46,150.488,19.555
-1.43,148.102,18.741
-1.4,144.241,18.432
-1.37,142.136,17.985
-1.33,140.837,17.218
-1.3,136.626,16.977
-1.27,133.783,16.656
-1.24,133.186,15.774
-1.2,128.694,15.488
-1.17,124.974,14.938
-1.14,123.57,13.369
-1.11,117.955,12.865
-1.07,113.287,12.887
-1.04,111.252,11.616
-1.01,105.426,11.295
-0.98,101.671,11.902
-0.94,100.443,11.169
-0.91,95.81,10.562
-0.88,92.546,10.31
-0.85,90.616,9.474
-0.81,86.861,8.947
-0.78,83.772,8.5
-0.75,80.789,7.813
-0.72,77.56,7.423
-0.68,74.648,6.954
-0.65,71.033,6.209
-0.62,67.769,5.35
-0.59,64.224,4.72
-0.55,60.153,4.445
-0.52,56.644,4.009
-0.49,53.59,3.586
-0.46,50.467,3.54
-0.42,47.519,3.551
-0.39,45.168,2.83
-0.36,42.044,1.776
-0.33,37.833,1.329
-0.29,34.885,0.699
-0.26,31.27,-0.218
-0.23,26.848,-0.607
-0.2,24.181,-1.134
-0.16,20.987,-1.913
-0.13,16.951,-2.555
-0.1,11.967,-2.978
-0.07,6.528,-3.047
-0.03,1.263,-2.841
0.0,-3.545,-2.474
0.03,-7.545,-2.062
0.07,-10.844,-1.673
0.1,-13.828,-1.695
0.13,-16.495,-2.451
0.16,-19.408,-2.761
0.2,-22.531,-2.234
0.23,-24.426,-2.497
0.26,-25.935,-3.116
0.29,-28.392,-3.059
0.33,-30.006,-3.689
0.36,-32.674,-4.857
0.39,-35.973,-5.533
0.42,-40.71,-6.014
0.46,-45.869,-6.404
0.49,-49.73,-6.839
0.52,-54.433,-6.736
0.55,-58.047,-6.656
0.59,-59.943,-7.183
0.62,-63.066,-7.446
0.65,-65.453,-7.801
0.68,-66.821,-8.878
0.72,-70.296,-9.508
0.75,-73.489,-10.264
0.78,-76.157,-11.49
0.81,-80.508,-11.937
0.85,-84.474,-12.338
0.88,-87.527,-13.323
0.91,-91.353,-13.781
0.94,-95.143,-14.022
0.98,-98.021,-14.629
1.01,-100.758,-15.224
1.04,-104.408,-15.454
1.07,-107.356,-15.935
1.11,-109.743,-16.782
1.14,-113.673,-17.241
1.17,-117.183,-17.504
1.2,-119.359,-18.146
1.24,-123.254,-18.432
1.27,-126.799,-18.627
1.3,-129.08,-19.28
1.33,-132.555,-19.623
1.37,-136.906,-19.91
1.4,-138.345,-21.009
1.43,-141.714,-21.64
1.46,-145.294,-21.823
1.5,-146.593,-23.243
1.53,-149.049,-24.08
1.56,-151.19,-24.881
1.59,-154.77,-25.821
1.63,-157.191,-26.852
1.66,-160.561,-27.745
1.69,-164.351,-28.123
1.72,-167.159,-28.639
1.76,-170.317,-29.097
1.79,-173.651,-29.143
1.82,-175.862,-29.395
1.86,-178.635,-29.888
1.89,-181.723,-30.22
1.92,-183.899,-30.609
1.95,-186.04,-30.884
1.99,-188.777,-30.873
2.02,-190.251,-31.067
2.05,-192.181,-31.445
2.08,-194.392,-31.491
2.12,-195.866,-31.846
2.15,-198.042,-32.442
2.18,-200.534,-32.637
2.21,-202.008,-32.82
2.25,-203.973,-33.049
2.28,-206.184,-32.969
2.31,-207.132,-33.221
2.34,-208.992,-33.622
2.38,-211.308,-33.794
2.41,-212.396,-34.401
2.44,-214.783,-34.985
2.47,-217.274,-35.077
2.51,-218.257,-35.398
2.54,-220.503,-35.604
2.57,-222.855,-35.466
2.6,-223.732,-35.993
2.64,-226.189,-36.566
2.67,-228.751,-36.852
2.7,-229.874,-37.631
2.73,-232.892,-38.055
2.77,-235.313,-38.113
2.8,-236.577,-38.605
2.83,-239.42,-38.754
2.86,-241.28,-38.708
2.9,-242.438,-39.132
2.93,-244.824,-39.315
2.96,-246.404,-39.315
2.99,-247.351,-39.682
3.03,-249.281,-39.693
3.06,-250.299,-39.487
3.09,-250.896,-39.819
3.12,-252.686,-40.06
3.16,-253.738,-40.255
3.19,-254.651,-40.782
3.22,-256.721,-41.091
3.25,-257.88,-41.32
3.29,-259.073,-41.607
3.32,-260.757,-41.503
3.35,-261.494,-41.515
3.38,-262.372,-41.801
3.42,-263.916,-41.824
3.45,-264.688,-42.145
3.48,-265.952,-42.775
3.52,-267.706,-42.855
3.55,-268.478,-42.947
3.58,-269.531,-43.176
3.61,-271.075,-42.958
3.65,-271.532,-43.142
3.68,-272.655,-43.646
3.71,-274.234,-43.714
3.74,-274.936,-44.127
3.78,-276.305,-44.459
3.81,-277.533,-44.173
3.84,-277.919,-44.207
3.87,-278.796,-44.15
3.91,-279.218,-43.806
3.94,-279.253,-44.001
3.97,-280.095,-44.207
4.0,-280.656,-44.184
4.04,-280.621,-44.448
4.07,-281.429,-44.436
4.1,-281.955,-44.15
4.13,-281.674,-44.276
4.17,-282.166,-44.241
4.2,-282.516,-44.184
4.23,-282.516,-44.654
4.26,-283.289,-44.768
4.3,-283.71,-44.7
4.33,-283.92,-44.883
4.36,-284.377,-44.722
4.39,-284.377,-44.276
4.43,-283.92,-44.058
4.46,-283.85,-43.966
4.49,-283.604,-43.852
4.52,-282.762,-43.68
4.56,-282.376,-43.405
4.59,-281.604,-42.947
4.62,-280.165,-42.534
4.65,-279.042,-42.019
4.69,-277.708,-41.607
4.72,-276.199,-41.664
4.75,-275.568,-41.698
4.78,-274.409,-41.561
4.82,-273.181,-41.492
4.85,-272.514,-41.068
4.88,-271.005,-40.53
4.91,-269.391,-40.094
4.95,-268.163,-39.751
4.98,-266.899,-39.682
5.01,-265.601,-39.739
5.04,-264.372,-39.671
5.08,-263.425,-39.464
5.11,-262.126,-39.121
5.14,-260.722,-38.559
5.17,-259.178,-38.032
5.21,-257.494,-37.872
5.24,-256.3,-37.769
5.27,-254.826,-37.62
5.31,-253.387,-37.483
5.34,-252.335,-37.127
5.37,-250.51,-36.612
5.4,-248.685,-36.062
5.44,-247.035,-35.524
5.47,-245.175,-35.26
5.5,-243.175,-35.249
5.53,-241.911,-34.997
5.57,-240.121,-34.642
5.6,-238.051,-34.447
5.63,-236.577,-33.805
5.66,-234.05,-32.855
5.7,-231.628,-32.706
5.73,-229.909,-32.568
5.76,-227.698,-32.224
5.79,-225.381,-32.144
5.83,-224.118,-31.995
5.86,-222.223,-31.663
5.89,-219.942,-31.514
5.92,-218.784,-31.056
5.96,-216.678,-30.598
5.99,-214.256,-30.483
6.02,-213.063,-30.105
6.05,-210.992,-29.773
6.09,-208.781,-29.75
6.12,-207.729,-29.326
6.15,-205.342,-28.811
6.18,-202.745,-28.364
6.22,-201.341,-27.665
6.25,-198.428,-27.356
6.28,-195.551,-27.425
6.31,-194.392,-26.989
6.35,-191.936,-26.84
6.38,-189.479,-26.932
6.41,-188.567,-26.176
6.44,-185.829,-25.615
6.48,-182.986,-25.408
6.51,-181.863,-24.561
6.54,-178.67,-24.125
6.57,-175.862,-24.091
6.61,-174.458,-23.358
6.64,-171.23,-22.888
6.67,-168.106,-22.533
6.7,-166.527,-21.72
6.74,-163.193,-21.307
6.77,-159.367,-20.551
6.8,-156.876,-19.818
6.83,-154.7,-19.612
6.87,-150.909,-19.463
6.9,-148.172,-18.925
6.93,-146.768,-18.272
6.97,-143.118,-18.203
7.0,-139.819,-17.802
7.03,-139.188,-16.737
7.06,-135.397,-16.313
7.1,-130.87,-16.244
7.13,-130.414,-15.018
7.16,-126.518,-14.285
7.19,-121.184,-14.48
7.23,-120.377,-13.38
7.26,-115.814,-12.624
7.29,-110.725,-13.128
7.32,-110.164,-12.452
7.36,-105.917,-11.96
7.39,-101.881,-12.361
7.42,-101.355,-11.478
7.45,-97.108,-10.608
7.49,-93.353,-10.241
7.52,-90.897,-9.084
7.55,-86.299,-8.282
7.58,-82.86,-7.904
7.62,-79.21,-7.332
7.65,-75.385,-6.828
7.68,-72.401,-6.255
7.71,-68.471,-5.774
7.75,-65.137,-5.304
7.78,-62.083,-4.594
7.81,-58.258,-4.193
7.84,-54.854,-3.929
7.88,-51.906,-3.448
7.91,-48.677,-3.001
7.94,-45.168,-2.761
7.97,-42.29,-2.257
8.01,-39.447,-1.512
8.04,-35.446,-1.18
8.07,-32.639,-0.722
8.1,-29.936,0.046
8.14,-26.181,0.515
8.17,-23.373,1.1
8.2,-20.425,1.959
8.23,-16.319,2.681
8.27,-11.125,3.082
8.3,-5.37,3.288
8.33,0.491,3.185
8.36,5.826,2.841
8.4,10.564,2.44
8.43,14.424,2.073
8.46,16.986,1.993
8.49,19.513,2.096
8.53,21.689,2.394
8.56,23.97,2.44
8.59,25.9,2.658
8.62,27.69,3.54
8.66,30.603,4.33
8.69,33.481,4.983
8.72,37.552,5.522
8.76,41.377,6.117
8.79,46.045,6.518
8.82,50.783,6.553
8.85,54.608,6.656
8.89,57.942,6.896
8.92,61.206,7.171
8.95,63.557,7.698
8.98,65.839,8.397
9.02,69.032,8.935
9.05,71.489,9.703
9.08,74.261,10.608
9.11,78.157,11.169
9.15,81.316,11.971
9.18,84.685,12.784
9.21,88.861,13.197
9.24,92.09,13.781
9.28,95.319,14.377
9.31,98.898,14.697
9.34,101.952,15.156
9.37,104.794,15.648
9.41,107.707,16.221
9.44,111.182,16.851
9.47,114.832,17.332
9.5,117.288,17.985
9.54,121.5,18.272
9.57,125.114,18.615
9.6,127.22,19.28
9.63,131.502,19.348
9.67,134.906,19.406
9.7,136.064,20.62
9.73,141.364,20.677
9.76,142.697,21.307
9.8,144.241,22.716
9.83,147.821,22.957
