Trigger_Date,2023/06/26
9.86,149.471,24.332
9.89,152.664,25.408
9.93,154.594,26.199
9.96,158.385,26.989
9.99,161.929,27.539
10.02,164.175,28.364
10.06,168.141,28.616
10.09,171.159,28.559
10.12,172.704,29.017
10.15,176.318,29.143
10.19,178.775,29.315
10.22,180.249,30.254
10.25,184.215,30.689
10.28,186.566,30.976
10.32,188.251,31.755
10.35,191.971,31.755
10.38,193.55,31.686
10.42,195.129,32.236
10.45,198.674,32.396
10.48,200.078,32.557
10.51,201.692,33.026
10.55,204.851,32.969
10.58,205.693,33.084
10.61,206.711,33.061
10.64,209.308,32.889
10.68,210.255,33.633
10.71,211.659,34.447
10.74,214.537,34.332
10.77,215.625,34.756
10.81,217.801,35.741
10.84,220.609,35.592
10.87,221.275,35.512
10.9,223.241,35.879
10.94,225.803,35.879
10.97,226.189,36.177
11.0,228.224,36.704
11.03,230.786,36.772
11.07,231.418,37.219
11.1,233.559,37.609
11.13,235.98,37.563
11.16,236.612,38.01
11.2,238.858,38.456
11.23,241.139,38.514
11.26,241.946,39.086
11.29,244.438,39.522
11.33,246.544,39.579
11.36,247.351,39.877
11.39,249.562,39.854
11.42,251.036,39.865
11.46,251.949,40.472
11.49,254.3,40.759
11.52,255.598,40.965
11.55,256.897,41.515
11.59,259.354,41.71
11.62,260.266,41.71
11.65,261.179,41.733
11.68,262.758,41.446
11.72,263.46,41.561
11.75,264.442,42.191
11.78,265.987,42.466
11.81,267.145,42.741
11.85,268.443,43.199
11.88,269.882,43.187
11.91,270.795,43.096
11.94,271.672,43.245
11.98,272.795,43.291
12.01,273.672,43.371
12.04,274.445,43.817
12.07,275.813,43.966
12.11,276.585,44.035
12.14,277.322,44.161
12.17,278.27,44.001
12.21,278.621,43.852
12.24,278.972,43.932
12.27,279.709,44.035
12.3,280.165,44.253
12.34,280.692,44.562
12.37,281.744,44.608
12.4,282.13,44.711
12.43,282.516,44.7
12.47,283.253,44.516
12.5,283.289,44.367
12.53,283.253,44.356
12.56,283.64,44.299
12.6,283.359,44.127
12.63,283.289,44.058
12.66,283.289,44.115
12.69,283.218,44.069
12.73,282.867,43.955
12.76,282.201,43.302
12.79,281.744,43.073
12.82,281.288,43.382
12.86,280.972,43.497
12.89,280.446,43.199
12.92,279.744,43.038
12.95,279.393,42.752
12.99,278.34,42.374
13.02,277.217,42.053
13.05,276.796,41.87
13.08,275.813,41.859
13.12,274.62,41.824
13.15,273.918,41.32
13.18,272.585,40.736
13.21,270.76,40.335
13.25,269.461,39.9
13.28,267.882,39.579
13.31,266.232,39.716
13.34,265.601,39.693
13.38,264.162,39.579
13.41,262.828,39.441
13.44,261.916,38.88
13.47,260.02,38.216
13.51,258.301,37.826
13.54,257.283,37.517
13.57,255.212,37.471
13.6,253.844,37.528
13.64,253.177,37.185
13.67,251.176,37.013
13.7,249.632,36.749
13.73,248.93,36.108
13.77,246.263,35.478
13.8,244.614,35.363
13.83,244.087,35.249
13.87,241.841,35.547
13.9,240.929,35.707
13.93,240.297,35.02
13.96,237.946,34.584
14.0,236.401,34.046
14.03,234.892,33.095
14.06,231.874,32.706
14.09,229.909,32.431
14.13,228.259,31.743
14.16,224.925,31.606
14.19,223.17,31.457
14.22,221.416,30.793
14.26,218.152,30.724
14.29,216.888,30.655
14.32,215.309,30.208
14.35,212.326,30.369
14.39,211.624,30.266
14.42,210.291,29.658
14.45,207.097,29.498
14.48,205.939,28.627
14.52,203.412,27.367
14.55,199.095,26.909
14.58,196.744,26.096
14.61,193.445,25.282
14.65,188.953,25.477
14.68,187.689,25.351
14.71,185.373,25.282
14.74,182.249,25.764
14.78,181.828,25.466
14.81,180.038,25.202
14.84,177.617,25.317
14.87,177.09,24.629
14.91,174.985,24.137
14.94,172.353,24.068
14.97,171.335,23.289
15.0,168.738,22.556
15.04,165.579,22.27
15.07,163.754,21.399
15.1,160.876,20.7
15.13,157.472,20.379
15.17,154.77,19.852
15.2,152.769,19.326
15.23,149.646,19.051
15.26,146.242,18.65
15.3,144.487,17.859
15.33,141.75,17.504
15.36,137.643,17.47
15.39,136.31,16.507
15.43,133.678,15.476
15.46,128.413,15.419
15.49,126.448,14.434
15.52,122.728,12.991
15.56,116.376,12.865
15.59,113.673,12.315
15.62,109.532,11.433
15.66,104.022,11.673
15.69,101.987,11.444
15.72,98.723,11.009
15.75,95.319,11.181
15.79,93.915,10.757
15.82,91.142,10.218
15.85,88.896,9.737
15.88,86.334,8.741
15.92,82.474,8.065
15.95,79.701,7.412
15.98,75.981,6.713
16.01,72.05,6.358
16.05,69.383,5.911
16.08,65.944,5.59
16.11,62.961,5.338
16.14,60.609,4.88
16.18,57.591,4.433
16.21,54.573,3.987
16.24,51.625,3.345
16.27,48.221,2.692
16.31,44.325,2.085
16.34,40.359,1.478
16.37,36.745,0.768
16.4,32.779,0.206
16.44,28.954,-0.298
16.47,25.76,-0.974
16.5,22.391,-1.581
16.53,18.846,-2.039
16.57,14.845,-2.497
16.6,10.107,-2.772
16.63,5.054,-2.772
16.66,0.211,-2.669
16.7,-4.387,-2.429
16.73,-8.669,-2.348
16.76,-12.81,-2.211
16.79,-15.758,-1.993
16.83,-18.179,-1.993
16.86,-20.706,-2.177
16.89,-23.022,-2.486
16.92,-24.988,-2.967
16.96,-27.585,-3.379
16.99,-29.936,-3.998
17.02,-32.603,-4.811
17.05,-35.973,-5.579
17.09,-40.395,-6.186
17.12,-45.799,-6.553
17.15,-50.467,-7.08
17.18,-55.345,-7.526
17.22,-60.223,-7.675
17.25,-63.452,-7.87
17.28,-66.576,-8.271
17.32,-69.524,-8.408
17.35,-70.717,-9.142
17.38,-73.489,-9.794
17.41,-76.297,-10.23
17.45,-78.262,-11.204
17.48,-81.702,-11.971
17.51,-85.457,-12.555
17.54,-88.686,-13.529
17.58,-92.511,-14.067
17.61,-95.985,-14.262
17.64,-99.214,-14.606
17.67,-101.811,-15.156
17.71,-104.724,-15.694
17.74,-108.549,-15.992
17.77,-110.55,-16.782
17.8,-114.024,-17.607
17.84,-118.797,-17.55
17.87,-120.166,-18.386
17.9,-123.851,-18.867
17.93,-129.045,-18.558
17.97,-129.887,-19.875
18.0,-134.099,-20.047
18.03,-138.977,-19.646
18.06,-139.258,-21.25
18.1,-143.785,-21.25
18.13,-144.136,-20.746
18.16,-144.733,-22.155
18.19,-147.295,-23.163
18.23,-148.734,-24.71
18.26,-152.84,-25.764
18.29,-155.191,-26.898
18.32,-159.402,-28.158
18.36,-164.491,-28.559
18.39,-166.597,-29.269
18.42,-171.054,-29.693
18.45,-175.195,-29.383
18.49,-176.634,-29.933
18.52,-180.46,-30.266
18.55,-183.618,-30.323
18.58,-184.671,-30.976
18.62,-187.865,-30.804
18.65,-189.83,-30.369
18.68,-190.532,-31.148
18.71,-193.761,-31.686
18.75,-195.305,-31.526
18.78,-196.182,-32.167
18.81,-200.148,-32.637
18.84,-201.762,-32.786
18.88,-202.394,-32.706
18.91,-205.096,-32.316
18.94,-206.255,-32.534
18.97,-207.027,-33.416
19.01,-209.589,-33.336
19.04,-210.782,-33.576
19.07,-212.466,-34.642
19.11,-215.59,-35.065
19.14,-216.608,-34.985
19.17,-218.573,-35.455
19.2,-221.556,-35.638
19.24,-222.679,-35.948
19.27,-224.258,-36.165
19.3,-226.996,-36.142
19.33,-228.014,-36.429
19.37,-229.558,-37.001
19.4,-232.471,-37.311
19.43,-233.488,-37.597
19.46,-235.103,-37.861
19.5,-237.454,-37.792
19.53,-238.612,-38.055
19.56,-240.016,-38.433
19.59,-242.052,-38.559
19.63,-243.315,-38.972
19.66,-245.175,-39.59
19.69,-247.281,-39.705
19.72,-248.369,-39.854
19.76,-250.089,-40.106
19.79,-251.949,-40.14
19.82,-253.107,-40.541
19.85,-254.897,-41.148
19.89,-256.932,-41.412
19.92,-258.231,-41.629
19.95,-259.74,-41.744
19.98,-261.073,-41.538
20.02,-261.88,-41.4
20.05,-262.688,-41.538
20.08,-263.986,-41.79
20.11,-265.109,-42.248
20.15,-266.443,-42.844
20.18,-267.952,-43.119
20.21,-269.215,-43.222
20.24,-270.514,-43.268
20.28,-271.567,-43.336
20.31,-272.725,-43.462
20.34,-273.883,-43.703
20.37,-275.182,-44.047
20.41,-276.34,-44.276
20.44,-277.428,-44.379
20.47,-278.34,-44.276
20.5,-278.972,-44.069
20.54,-279.323,-43.943
20.57,-279.744,-43.783
20.6,-280.06,-43.852
20.63,-280.446,-44.264
20.67,-281.113,-44.39
20.7,-281.393,-44.413
20.73,-281.885,-44.482
20.77,-282.446,-44.31
20.8,-282.271,-44.184
20.83,-282.587,-44.138
20.86,-282.973,-44.253
20.9,-283.008,-44.505
20.93,-283.99,-44.986
20.96,-284.482,-45.112
20.99,-284.727,-44.974
21.03,-285.429,-44.848
21.06,-284.973,-44.23
21.09,-284.166,-43.691
21.12,-284.166,-43.543
21.16,-283.675,-43.6
21.19,-282.446,-43.371
21.22,-281.674,-42.821
21.25,-280.762,-42.317
21.29,-279.112,-42.088
21.32,-277.849,-41.675
21.35,-276.375,-41.171
21.38,-274.76,-41.194
21.42,-273.918,-41.366
21.45,-273.251,-41.217
21.48,-271.672,-41.206
21.51,-271.075,-40.988
21.55,-270.198,-40.461
21.58,-268.233,-40.186
21.61,-267.461,-39.751
21.64,-266.127,-39.533
21.68,-264.583,-39.842
21.71,-264.267,-39.59
21.74,-262.933,-39.189
21.77,-261.319,-39.098
21.81,-260.828,-38.582
21.84,-259.038,-37.998
21.87,-256.897,-37.849
21.9,-256.265,-37.483
21.94,-254.37,-37.139
21.97,-252.264,-37.127
22.0,-251.668,-36.612
22.03,-249.352,-35.902
22.07,-246.509,-35.443
22.1,-245.491,-34.733
22.13,-242.754,-34.412
22.16,-240.262,-34.584
22.2,-239.455,-34.103
22.23,-236.858,-33.828
22.26,-235.068,-34.241
22.29,-234.787,-33.908
22.33,-232.014,-33.416
22.36,-230.33,-33.29
22.39,-230.154,-32.843
22.42,-227.171,-32.751
22.46,-225.803,-32.706
22.49,-225.452,-32.064
22.52,-222.363,-31.972
22.56,-220.924,-31.697
22.59,-219.907,-30.632
22.62,-216.397,-30.392
22.65,-214.713,-30.22
22.69,-213.239,-29.429
22.72,-209.694,-29.418
22.75,-208.22,-29.326
22.78,-206.851,-28.753
22.82,-203.447,-28.627
22.85,-202.008,-28.169
22.88,-200.394,-27.47
22.91,-196.744,-27.585
22.95,-195.515,-27.459
22.98,-193.866,-27.058
23.01,-190.883,-27.321
23.04,-190.111,-26.875
23.08,-188.321,-26.107
23.11,-185.233,-25.878
23.14,-183.829,-25.133
23.17,-181.372,-24.32
23.21,-177.933,-24.171
23.24,-176.283,-23.702
23.27,-173.651,-23.175
23.3,-170.387,-22.888
23.34,-168.141,-22.258
23.37,-165.755,-21.685
23.4,-162.526,-21.33
23.43,-159.718,-20.757
23.47,-157.437,-20.345
23.5,-155.086,-20.379
23.53,-151.646,-19.646
23.56,-149.12,-18.581
23.6,-146.733,-18.168
23.63,-142.873,-17.951
23.66,-140.205,-17.481
23.69,-138.416,-16.668
23.73,-134.801,-16.393
23.76,-131.502,-16.164
23.79,-130.028,-15.305
23.82,-126.518,-14.938
23.86,-123.184,-14.778
23.89,-121.078,-13.827
23.92,-117.113,-13.128
23.95,-113.287,-12.945
23.99,-110.585,-12.338
24.02,-106.725,-11.845
24.05,-102.969,-11.639
24.08,-100.127,-10.952
24.12,-96.371,-10.184
24.15,-92.476,-9.531
24.18,-88.44,-8.821
24.22,-85.001,-8.019
24.25,-81.175,-7.48
24.28,-77.174,-7.32
24.31,-74.297,-6.885
24.35,-71.103,-6.289
24.38,-67.593,-5.842
24.41,-64.61,-5.212
24.44,-61.311,-4.513
24.48,-57.626,-4.135
24.51,-54.398,-3.792
24.54,-51.204,-3.379
24.57,-48.116,-3.024
24.61,-44.992,-2.704
24.64,-41.798,-2.314
24.67,-39.166,-1.684
24.7,-35.657,-1.146
24.74,-32.393,-0.676
24.77,-29.726,0.137
24.8,-25.9,0.848
24.83,-22.426,1.501
24.87,-19.022,2.314
24.9,-14.319,2.91
24.93,-9.09,3.024
24.96,-3.755,2.864
25.0,1.018,2.532
25.03,5.229,2.199
25.06,8.704,1.89
25.09,11.897,1.695
25.13,14.74,1.856
25.16,17.197,2.142
25.19,19.829,2.44
25.22,22.952,2.933
25.26,26.357,3.505
25.29,28.462,4.147
25.32,31.761,4.548
25.35,35.025,5.224
25.39,39.587,5.865
25.42,43.413,6.071
25.45,47.098,6.289
25.48,52.011,6.209
25.52,54.819,6.427
25.55,57.381,6.988
25.58,61.311,7.068
25.61,62.75,7.732
25.65,65.102,8.718
25.68,69.383,8.993
25.71,71.033,9.966
25.74,74.332,10.906
25.78,78.894,11.123
25.81,81.456,12.074
25.84,85.001,12.887
25.87,89.317,13.071
25.91,92.336,13.689
25.94,95.213,14.285
25.97,98.547,14.594
26.01,102.162,14.984
26.04,104.303,15.671
26.07,107.286,16.393
26.1,112.024,16.633
26.14,114.059,17.516
26.17,117.183,18.409
26.2,123.009,18.191
26.23,124.483,18.913
26.27,127.852,19.658
26.3,133.327,19.073
26.33,134.344,19.726
26.36,137.117,20.448
26.4,142.065,20.368
26.43,143.259,21.582
26.46,145.224,22.155
26.49,147.575,22.556
26.53,148.909,23.896
26.56,150.909,24.755
26.59,153.226,25.592
26.62,157.262,26.508
26.66,159.543,27.482
26.69,163.052,28.272
26.72,167.404,28.387
26.75,169.37,28.937
26.79,172.668,29.235
26.82,176.248,29.109
26.85,177.757,29.739
26.88,181.091,30.414
26.92,184.39,30.495
26.95,185.794,31.136
26.98,188.988,31.583
27.01,191.76,31.445
27.05,192.848,31.755
27.08,195.48,32.018
27.11,197.902,32.076
27.14,199.236,32.465
27.18,201.552,32.66
27.21,203.903,32.832
27.24,205.096,33.21
27.27,206.921,33.244
27.31,208.852,33.107
27.34,209.94,33.622
27.37,212.221,34.195
27.4,214.151,34.538
27.44,215.66,35.134
27.47,218.292,35.524
27.5,220.363,35.558
27.53,221.802,35.73
27.57,223.732,35.787
27.6,225.381,35.787
27.63,226.54,36.051
27.66,228.47,36.463
27.7,230.26,36.818
27.73,231.734,37.185
27.76,233.488,37.357
27.8,235.208,37.437
27.83,236.577,37.769
27.86,238.542,38.136
27.89,240.227,38.536
27.93,241.841,39.006
27.96,244.017,39.304
27.99,245.877,39.648
28.02,247.456,39.957
28.06,249.422,39.968
28.09,251.036,40.106
28.12,252.44,40.541
28.15,254.3,40.862
28.19,256.055,41.034
28.22,257.248,41.423
28.25,259.178,41.733
28.28,260.687,41.698
28.32,261.389,41.595
28.35,262.617,41.526
28.38,263.741,41.549
28.41,264.513,42.088
28.45,265.916,42.569
28.48,267.285,42.775
28.51,268.303,43.107
28.54,269.742,43.107
28.58,270.689,42.855
28.61,271.356,43.061
28.64,272.549,43.176
28.67,273.462,43.313
28.71,274.269,43.84
28.74,275.673,44.138
28.77,276.831,44.069
28.8,277.322,44.173
28.84,278.445,44.047
28.87,278.761,43.691
28.9,278.867,43.852
28.93,279.674,44.069
28.97,280.27,44.218
29.0,280.692,44.47
29.03,281.604,44.596
29.06,282.13,44.596
29.1,282.797,44.837
29.13,283.359,44.826
29.16,283.499,44.344
29.19,283.394,44.299
29.23,284.306,44.574
29.26,284.271,44.642
29.29,283.745,44.264
29.32,283.885,43.737
29.36,283.604,43.909
29.39,283.043,43.966
29.42,282.481,43.13
29.46,281.709,42.947
29.49,281.604,43.76
29.52,281.955,43.943
29.55,280.727,43.313
29.59,280.27,42.867
29.62,280.235,42.672
29.65,278.761,42.512
29.68,277.322,41.698
29.72,276.55,41.183
29.75,275.182,41.526
29.78,274.234,41.71
29.81,273.146,40.908
29.85,271.356,40.484
29.88,270.163,40.163
29.91,269.005,39.911
29.94,266.934,39.911
29.98,266.267,39.785
30.01,265.355,39.613
30.04,263.67,39.842
30.07,263.39,39.522
30.11,262.196,38.788
30.14,259.985,38.502
30.17,259.319,38.262
30.2,257.774,37.597
30.24,255.493,37.574
30.27,254.861,37.379
30.3,253.528,37.127
30.33,251.352,37.127
30.37,250.369,36.429
30.4,248.228,35.466
30.43,245.667,35.272
30.46,244.824,35.077
30.5,242.859,34.951
30.53,240.508,35.054
30.56,239.911,34.642
30.59,238.226,34.309
30.63,235.945,34.172
30.66,234.647,33.439
30.69,232.506,32.774
30.72,230.049,32.855
30.76,228.961,32.488
30.79,226.575,31.938
30.82,224.153,31.95
30.85,223.346,31.629
30.89,220.749,31.216
30.92,218.362,31.045
30.95,217.345,30.575
30.98,214.853,30.243
31.02,212.537,30.151
31.05,211.414,29.613
31.08,208.957,29.303
31.11,206.641,29.131
31.15,205.167,28.284
31.18,202.008,27.654
31.21,199.236,27.379
31.25,197.27,26.829
31.28,194.147,26.703
31.31,191.971,26.772
31.34,190.637,26.646
31.38,188.391,26.703
31.41,186.601,26.646
31.44,185.654,26.107
31.47,183.478,25.786
31.51,181.512,25.397
31.54,179.933,24.641
31.57,177.371,24.217
31.6,174.844,23.805
31.64,172.739,22.968
31.67,169.58,22.361
31.7,166.667,21.926
31.73,163.895,21.216
31.77,160.876,20.54
31.8,157.542,20.219
31.83,154.594,19.933
31.86,152.454,19.383
31.9,149.12,18.902
31.93,145.61,18.512
31.96,143.785,17.756
31.99,141.118,17.195
32.03,136.871,17.069
32.06,134.906,16.53
32.09,132.8,15.35
32.12,127.747,14.881
32.16,124.869,14.617
32.19,122.974,13.873
32.22,118.201,13.884
32.25,115.253,13.3
32.29,112.901,12.051
32.32,107.602,12.143
32.35,104.865,12.246
32.38,102.759,11.261
32.42,98.161,10.986
32.45,95.529,10.677
32.48,93.108,9.714
32.51,89.142,9.107
32.55,85.773,8.615
32.58,82.544,7.836
32.61,78.719,7.194
32.64,75.209,6.724
32.68,71.594,6.278
32.71,68.436,5.739
32.74,65.137,5.304
32.77,61.873,5.086
32.81,59.276,4.617
32.84,56.152,4.067
32.87,52.924,3.654
32.91,49.695,3.253
32.94,46.712,2.623
32.97,43.272,2.062
33.0,39.377,1.821
33.04,36.955,1.26
33.07,33.446,0.538
33.1,29.55,0.103
33.13,27.023,-0.768
33.17,23.198,-1.535
33.2,19.478,-2.073
33.23,15.372,-2.692
33.26,10.072,-3.07
33.3,4.597,-3.082
33.33,-0.737,-2.749
33.36,-5.475,-2.509
33.39,-9.897,-2.394
33.43,-13.828,-2.131
33.46,-16.495,-1.959
33.49,-19.057,-2.108
33.52,-21.829,-2.314
33.56,-23.724,-2.726
33.59,-25.97,-3.311
33.62,-29.094,-3.712
33.65,-31.129,-4.376
33.69,-34.253,-4.972
33.72,-37.411,-5.533
33.75,-42.36,-5.945
33.78,-46.747,-6.22
33.82,-50.186,-6.621
33.85,-54.959,-6.575
33.88,-57.942,-6.736
33.91,-60.083,-7.469
33.95,-63.908,-7.767
33.98,-66.26,-8.294
34.01,-68.085,-9.382
34.04,-72.296,-9.806
34.08,-74.928,-10.459
34.11,-77.631,-11.57
34.14,-82.088,-12.04
34.17,-85.527,-12.681
34.21,-88.686,-13.552
34.24,-92.862,-13.93
34.27,-96.477,-14.274
34.3,-99.074,-14.755
34.34,-101.706,-15.213
34.37,-105.531,-15.522
34.4,-108.058,-16.21
34.43,-110.69,-17.0
34.47,-115.182,-17.321
34.5,-118.306,-17.882
34.53,-120.657,-18.673
34.56,-125.571,-18.569
34.6,-128.448,-19.016
34.63,-130.975,-19.933
34.66,-135.538,-19.795
34.7,-138.872,-20.116
34.73,-139.854,-21.158
34.76,-143.329,-21.124
34.79,-144.698,-21.342
34.83,-145.786,-22.613
34.86,-148.172,-23.358
34.89,-150.032,-24.412
34.92,-153.156,-25.466
34.96,-155.823,-26.646
34.99,-159.718,-27.619
35.02,-163.228,-28.307
35.05,-166.457,-28.925
35.09,-170.422,-29.177
35.12,-173.476,-29.338
35.15,-176.038,-29.693
35.18,-179.337,-29.979
35.22,-182.074,-30.346
35.25,-184.425,-30.907
35.28,-187.408,-31.239
35.31,-189.865,-31.319
35.35,-191.585,-31.537
35.38,-193.831,-31.571
35.41,-195.691,-31.526
35.44,-197.06,-31.812
35.48,-199.13,-32.167
35.51,-201.271,-32.385
35.54,-202.71,-32.809
35.57,-204.851,-33.049
35.61,-206.535,-33.038
35.64,-207.764,-33.255
35.67,-209.729,-33.507
35.7,-211.519,-33.805
35.74,-212.888,-34.447
35.77,-215.485,-34.974
35.8,-217.836,-35.329
35.83,-219.205,-35.833
35.87,-221.732,-35.913
35.9,-223.943,-35.856
35.93,-225.066,-36.348
35.96,-227.628,-36.681
36.0,-229.417,-36.681
36.03,-230.646,-37.242
36.06,-233.418,-37.757
36.09,-235.103,-37.746
36.13,-236.121,-37.895
36.16,-238.612,-37.998
36.19,-239.806,-38.193
36.22,-240.964,-38.605
36.26,-243.245,-38.64
36.29,-244.298,-38.949
36.32,-245.702,-39.476
36.36,-247.878,-39.396
36.39,-248.544,-39.384
36.42,-249.738,-39.751
36.45,-251.738,-39.865
36.49,-252.545,-40.255
36.52,-254.019,-40.839
36.55,-256.265,-41.137
36.58,-257.494,-41.446
36.62,-259.003,-41.744
36.65,-260.898,-41.595
36.68,-261.6,-41.641
36.71,-262.933,-41.893
