Trigger_Date,2023/06/26
36.75,-264.478,-41.996
36.78,-265.495,-42.626
36.81,-267.32,-43.187
36.84,-268.935,-43.176
36.88,-269.777,-43.336
36.91,-271.216,-43.394
36.94,-272.514,-43.165
36.97,-273.006,-43.371
37.01,-274.234,-43.749
37.04,-275.638,-43.726
37.07,-276.059,-44.138
37.1,-277.287,-44.356
37.14,-278.165,-43.955
37.17,-278.305,-43.989
37.2,-279.007,-43.852
37.23,-279.358,-43.508
37.27,-279.288,-43.817
37.3,-280.13,-44.104
37.33,-280.551,-44.138
37.36,-280.762,-44.356
37.4,-281.569,-44.402
37.43,-281.99,-44.276
37.46,-281.955,-44.356
37.49,-282.376,-44.207
37.53,-282.832,-44.207
37.56,-282.622,-44.39
37.59,-283.359,-44.459
37.62,-283.675,-44.574
37.66,-283.604,-44.654
37.69,-284.096,-44.459
37.72,-283.569,-43.852
37.75,-282.797,-43.543
37.79,-282.938,-43.451
37.82,-282.411,-43.451
37.85,-281.429,-43.405
37.88,-281.288,-43.016
37.92,-280.341,-42.592
37.95,-279.042,-42.374
37.98,-278.2,-41.904
38.01,-276.796,-41.595
38.05,-275.708,-41.675
38.08,-275.076,-41.698
38.11,-273.918,-41.607
38.15,-273.041,-41.412
38.18,-272.234,-40.885
38.21,-270.479,-40.427
38.24,-269.145,-39.968
38.28,-267.812,-39.499
38.31,-266.092,-39.487
38.34,-265.039,-39.522
38.37,-263.881,-39.407
38.41,-262.688,-39.27
38.44,-261.53,-38.914
38.47,-260.266,-38.399
38.5,-258.617,-38.021
38.54,-257.108,-37.78
38.57,-255.844,-37.483
38.6,-254.019,-37.299
38.63,-252.686,-37.105
38.67,-251.387,-36.726
38.7,-249.281,-36.337
38.73,-247.386,-35.535
38.76,-245.737,-35.02
38.8,-243.631,-35.157
38.83,-242.052,-34.985
38.86,-240.332,-34.481
38.89,-238.191,-34.172
38.93,-236.752,-34.069
38.96,-235.138,-33.645
38.99,-232.681,-33.175
39.02,-231.032,-32.809
39.06,-229.453,-32.602
39.09,-227.206,-32.568
39.12,-225.557,-32.316
39.15,-224.399,-32.179
39.19,-222.82,-32.259
39.22,-221.1,-31.938
39.25,-219.731,-31.056
39.28,-217.38,-30.609
39.32,-215.344,-30.46
39.35,-213.835,-29.899
39.38,-211.168,-29.601
39.41,-209.203,-29.464
39.45,-207.658,-29.017
39.48,-204.921,-28.616
39.51,-202.815,-28.1
39.54,-200.99,-27.47
39.58,-197.797,-27.264
39.61,-195.375,-27.127
39.64,-193.655,-26.795
39.67,-190.988,-26.817
39.71,-189.198,-26.68
39.74,-187.83,-26.05
39.77,-185.022,-25.695
39.81,-182.811,-25.328
39.84,-181.372,-24.458
39.87,-178.108,-24.148
39.9,-175.792,-23.999
39.94,-174.178,-23.301
39.97,-170.914,-22.854
40.0,-168.141,-22.361
40.03,-166.141,-21.559
40.07,-162.701,-21.113
40.1,-159.297,-20.643
40.13,-157.262,-19.967
40.16,-154.63,-19.864
40.2,-151.19,-19.704
40.23,-148.944,-18.947
40.26,-146.803,-18.157
40.29,-142.627,-17.836
40.33,-139.503,-17.275
40.36,-138.416,-16.118
40.39,-133.853,-15.958
40.42,-129.887,-15.889
40.46,-129.466,-14.675
40.49,-124.693,-14.308
40.52,-120.412,-14.388
40.55,-119.675,-13.208
40.59,-114.481,-12.807
40.62,-110.48,-13.197
40.65,-109.813,-12.223
40.68,-104.794,-11.822
40.72,-101.39,-12.028
40.75,-100.232,-10.94
40.78,-95.599,-10.31
40.81,-92.441,-10.001
40.85,-89.738,-8.993
40.88,-85.597,-8.328
40.91,-82.333,-7.778
40.94,-78.578,-7.148
40.98,-74.753,-6.656
41.01,-71.664,-6.14
41.04,-67.839,-5.728
41.07,-64.786,-5.304
41.11,-61.908,-4.811
41.14,-58.398,-4.536
41.17,-55.345,-4.113
41.2,-52.502,-3.517
41.24,-49.239,-3.093
41.27,-45.869,-2.818
41.3,-43.132,-2.303
41.33,-40.044,-1.627
41.37,-35.902,-1.146
41.4,-33.025,-0.458
41.43,-29.585,0.355
41.46,-25.584,0.768
41.5,-22.601,1.478
41.53,-19.197,2.44
41.56,-14.424,2.921
41.6,-8.914,3.127
41.63,-3.194,3.23
41.66,2.281,2.875
41.69,6.879,2.337
41.73,10.669,1.97
41.76,13.792,1.684
41.79,15.793,1.524
41.82,17.618,1.546
41.86,19.548,1.913
41.89,22.321,2.463
41.92,24.777,3.116
41.95,27.444,3.987
41.99,31.129,4.697
42.02,34.534,5.487
42.05,39.026,6.037
42.08,43.202,6.518
42.12,48.361,6.759
42.15,52.959,6.759
42.18,56.538,6.862
42.21,59.767,6.976
42.25,62.575,7.171
42.28,64.189,7.732
42.31,66.646,8.385
42.34,69.453,9.004
42.38,71.664,9.955
42.41,74.858,10.677
42.44,78.508,11.192
42.47,81.526,12.074
42.51,85.176,12.796
42.54,89.177,13.208
42.57,92.3,13.827
42.6,95.564,14.331
42.64,99.039,14.571
42.67,101.741,15.064
42.7,104.584,15.602
42.73,107.672,16.118
42.77,111.041,16.725
42.8,114.165,17.309
42.83,117.288,17.962
42.86,121.289,18.203
42.9,124.307,18.535
42.93,127.08,19.188
42.96,131.502,19.429
42.99,134.45,19.875
43.03,136.942,20.631
43.06,142.241,20.918
43.09,142.908,21.937
43.12,145.224,22.441
43.16,147.856,22.556
43.19,149.541,23.999
43.22,152.313,24.95
43.26,154.243,25.672
43.29,157.718,26.657
43.32,160.982,27.367
43.35,163.509,28.1
43.39,167.334,28.387
43.42,170.071,28.616
43.45,172.423,29.051
43.48,175.932,29.12
43.52,178.143,29.487
43.55,180.424,30.243
43.58,183.969,30.518
43.61,185.97,30.873
43.65,188.11,31.457
43.68,191.374,31.457
43.71,192.883,31.571
43.74,194.708,32.087
43.78,197.867,32.167
43.81,199.165,32.431
43.84,201.341,32.877
43.87,204.114,32.797
43.91,204.886,33.015
43.94,206.325,32.9
43.97,208.781,32.751
44.0,209.624,33.645
44.04,211.449,34.298
44.07,213.905,34.092
44.1,214.923,34.596
44.13,217.345,35.581
44.17,220.117,35.501
44.2,220.784,35.547
44.23,222.995,35.936
44.26,225.803,36.039
44.3,226.469,36.463
44.33,228.786,36.898
44.36,231.418,37.105
44.39,232.33,37.62
44.43,234.471,37.643
44.46,236.296,37.311
44.49,237.033,37.78
44.52,239.314,38.273
44.56,241.034,38.353
44.59,242.017,38.937
44.62,244.579,39.453
44.65,246.719,39.739
44.69,247.632,40.152
44.72,250.018,40.072
44.75,251.633,40.003
44.78,252.545,40.553
44.82,254.861,40.77
44.85,256.09,40.919
44.88,257.318,41.412
44.91,259.529,41.549
44.95,260.336,41.492
44.98,261.179,41.515
45.01,262.617,41.194
45.05,263.039,41.389
45.08,264.021,41.996
45.11,265.636,42.191
45.14,266.513,42.66
45.18,268.057,43.119
45.21,269.426,43.05
45.24,270.303,43.05
45.27,271.321,43.176
45.31,272.514,43.176
45.34,273.357,43.405
45.37,274.409,43.829
45.4,275.708,44.024
45.44,276.55,44.15
45.47,277.393,44.15
45.5,278.27,43.932
45.53,278.481,43.829
45.57,278.902,43.76
45.6,279.288,43.646
45.63,279.568,43.921
45.66,280.06,44.161
45.7,280.656,44.15
45.73,280.727,44.207
45.76,281.709,44.528
45.79,282.411,44.654
45.83,282.446,44.516
45.86,283.218,44.528
45.89,284.026,44.768
45.92,284.306,45.1
45.96,284.622,44.837
45.99,284.903,44.356
46.02,284.798,44.39
46.05,284.587,44.241
46.09,283.499,43.233
46.12,282.762,42.89
46.15,282.376,43.302
46.18,281.815,43.359
46.22,280.692,42.981
46.25,279.99,42.66
46.28,279.393,42.351
46.31,277.849,42.053
46.35,276.691,41.71
46.38,276.024,41.538
46.41,274.76,41.733
46.44,274.094,41.721
46.48,273.392,41.274
46.51,271.918,40.965
46.54,270.76,40.541
46.57,269.531,39.968
46.61,267.847,39.636
46.64,266.478,39.602
46.67,265.39,39.499
46.71,264.021,39.384
46.74,262.863,39.281
46.77,261.88,38.914
46.8,260.231,38.582
46.84,258.897,38.262
46.87,257.809,37.849
46.9,256.055,37.746
46.93,254.897,37.643
46.97,253.914,37.322
47.0,251.878,37.059
47.03,250.439,36.452
47.06,248.825,35.489
47.1,245.982,35.1
47.13,244.157,35.054
47.16,242.894,34.733
47.19,240.437,34.733
47.23,239.279,34.768
47.26,238.156,34.309
47.29,235.664,34.057
47.32,234.261,33.622
47.36,232.787,32.866
47.39,229.803,32.637
47.42,228.189,32.339
47.45,226.434,31.675
47.49,223.416,31.629
47.52,222.083,31.503
47.55,220.398,30.815
47.58,217.169,30.655
47.62,216.081,30.414
47.65,214.221,29.91
47.68,211.133,29.956
47.71,210.361,29.67
47.75,208.501,29.292
47.78,205.588,29.395
47.81,204.956,28.685
47.84,202.394,27.986
47.88,199.306,27.997
47.91,198.463,27.39
47.94,195.761,27.104
47.97,192.953,27.459
48.01,192.673,27.058
48.04,190.321,26.772
48.07,187.689,26.76
48.1,187.233,25.844
48.14,184.25,25.351
48.17,181.442,25.076
48.2,180.144,24.114
48.23,177.02,23.656
48.27,173.862,23.53
48.3,172.177,22.59
48.33,168.773,22.006
48.36,165.439,21.8
48.4,163.193,20.987
48.43,160.104,20.391
48.46,156.63,20.265
48.5,154.314,19.887
48.53,152.243,19.371
48.56,148.698,18.982
48.59,145.54,18.466
48.63,144.101,17.63
48.66,140.732,17.206
48.69,136.555,17.046
48.72,135.503,16.003
48.76,132.063,15.156
48.79,126.799,15.064
48.82,125.325,14.056
48.85,121.359,13.38
48.89,116.306,13.804
48.92,115.358,13.231
48.95,111.638,12.635
48.98,107.637,13.014
49.02,106.83,12.441
49.05,103.285,11.685
49.08,99.635,11.513
49.11,97.67,10.516
49.15,93.459,9.657
49.18,90.089,9.13
49.21,86.615,8.271
49.24,82.158,7.732
49.28,79.14,7.148
49.31,75.209,6.633
49.34,71.349,6.335
49.37,68.611,5.728
49.41,64.856,5.247
49.44,61.592,4.949
49.47,58.82,4.41
49.5,55.45,3.998
49.54,52.222,3.666
49.57,49.449,3.173
49.6,46.291,2.623
49.63,42.781,2.245
49.67,39.517,1.787
49.7,36.569,1.123
49.73,33.025,0.63
49.76,29.866,0.137
49.8,26.988,-0.561
49.83,23.654,-1.214
49.86,20.215,-1.867
49.89,16.354,-2.566
49.93,11.23,-3.059
49.96,5.44,-3.265
49.99,-0.351,-3.15
50.02,-5.826,-2.841
50.06,-10.458,-2.406
50.09,-14.284,-1.993
50.12,-16.705,-1.799
50.16,-18.846,-1.799
50.19,-21.057,-2.016
50.22,-23.198,-2.509
50.25,-25.444,-3.162
50.29,-28.252,-3.723
50.32,-30.814,-4.387
50.35,-33.832,-5.098
50.38,-37.341,-5.716
50.42,-41.904,-6.049
50.45,-46.677,-6.186
50.48,-50.572,-6.358
50.51,-54.292,-6.472
50.55,-57.661,-6.621
50.58,-59.943,-7.171
50.61,-62.961,-7.79
50.64,-65.979,-8.34
50.68,-68.225,-9.325
50.71,-72.015,-10.001
50.74,-75.42,-10.573
50.77,-78.087,-11.501
50.81,-82.158,-12.109
50.84,-85.878,-12.59
50.87,-89.282,-13.644
50.9,-94.055,-14.881
50.94,-98.793,-15.843
50.97,-103.601,-16.324
51.0,-107.216,-16.737
51.03,-111.111,-17.195
51.07,-115.428,-17.16
51.1,-116.867,-17.584
51.13,-120.026,-17.71
51.16,-123.395,-17.218
51.2,-123.465,-17.962
51.23,-126.308,-18.123
51.26,-129.607,-17.859
51.29,-129.747,-19.406
51.33,-134.415,-19.978
51.36,-138.029,-20.047
51.39,-139.398,-21.834
51.42,-144.768,-21.995
51.46,-146.031,-22.636
51.49,-148.698,-23.805
51.52,-151.12,-24.354
51.55,-153.542,-25.924
51.59,-157.683,-26.852
51.62,-159.894,-27.837
51.65,-164.456,-28.616
51.68,-168.668,-28.891
51.72,-170.563,-29.59
51.75,-174.599,-29.567
51.78,-177.898,-29.246
51.81,-179.056,-30.071
51.85,-182.881,-30.46
51.88,-185.548,-30.323
51.91,-186.461,-30.976
51.95,-189.865,-31.262
51.98,-191.795,-31.079
52.01,-192.462,-31.434
52.04,-195.515,-31.423
52.08,-196.779,-31.537
52.11,-197.867,-32.305
52.14,-201.166,-32.385
52.17,-202.359,-32.557
52.21,-203.763,-33.198
52.24,-206.781,-33.141
52.27,-207.588,-33.095
52.3,-208.957,-33.645
52.34,-211.975,-33.851
52.37,-213.063,-34.344
52.4,-214.853,-35.065
52.43,-217.906,-35.18
52.47,-219.135,-35.547
52.5,-221.1,-35.925
52.53,-223.627,-35.569
52.56,-224.399,-35.764
52.6,-226.505,-36.429
52.63,-228.856,-36.589
52.66,-229.593,-36.91
52.69,-231.699,-37.242
52.73,-234.19,-37.345
52.76,-235.033,-37.746
52.79,-236.787,-37.941
52.82,-238.893,-37.872
52.86,-239.981,-38.491
52.89,-241.946,-39.098
52.92,-244.263,-39.201
52.95,-245.842,-39.831
52.99,-248.158,-40.484
53.02,-250.264,-40.312
53.05,-251.212,-40.232
53.08,-253.072,-40.404
53.12,-254.861,-40.679
53.15,-255.774,-41.034
53.18,-257.529,-41.251
53.21,-259.003,-41.286
53.25,-259.81,-41.446
53.28,-261.249,-41.435
53.31,-262.091,-41.309
53.34,-262.828,-41.641
53.38,-264.267,-42.065
53.41,-265.671,-42.431
53.44,-266.934,-43.004
53.47,-268.478,-43.222
53.51,-269.882,-43.187
53.54,-270.724,-43.165
53.57,-272.058,-43.256
53.61,-270.83,-41.778
53.64,-265.074,-36.532
53.67,-259.143,-32.144
53.7,-254.897,-32.511
53.74,-250.755,-34.63
53.77,-247.386,-35.535
53.8,-246.614,-36.623
53.83,-248.228,-39.464
53.87,-251.457,-42.317
53.9,-255.423,-44.047
53.93,-260.652,-45.788
53.96,-266.969,-47.655
54.0,-271.918,-48.01
54.03,-275.392,-47.082
54.06,-278.972,-46.2
54.09,-281.464,-45.891
54.13,-282.973,-45.879
54.16,-284.131,-45.421
54.19,-284.727,-44.929
54.22,-284.868,-44.505
54.26,-284.657,-43.966
54.29,-284.026,-43.543
54.32,-283.359,-43.405
54.35,-282.657,-43.325
54.39,-282.13,-43.153
54.42,-281.393,-43.187
54.45,-281.218,-43.451
54.48,-281.253,-43.634
54.52,-281.007,-43.749
54.55,-281.183,-43.714
54.58,-280.937,-43.405
54.61,-280.025,-42.947
54.65,-279.323,-42.397
54.68,-278.375,-41.939
54.71,-277.007,-41.859
54.74,-276.199,-41.755
54.78,-275.182,-41.481
54.81,-273.602,-41.355
54.84,-272.76,-40.999
54.87,-271.497,-40.324
54.91,-269.25,-39.98
54.94,-268.338,-39.739
54.97,-266.934,-39.636
55.0,-265.285,-39.831
55.04,-264.793,-39.648
55.07,-263.425,-39.464
55.1,-262.091,-39.258
55.13,-261.143,-38.582
55.17,-259.389,-38.055
55.2,-257.564,-37.975
55.23,-256.897,-37.654
55.26,-254.861,-37.368
55.3,-253.072,-37.334
55.33,-252.475,-36.921
55.36,-250.194,-36.417
55.4,-248.123,-36.016
55.43,-247.07,-35.352
55.46,-244.473,-35.134
55.49,-242.543,-35.226
55.53,-241.911,-34.745
55.56,-239.42,-34.676
55.59,-238.121,-34.802
55.62,-237.279,-34.183
55.66,-234.506,-33.714
55.69,-233.138,-33.53
55.72,-232.225,-32.935
55.75,-229.137,-32.763
55.79,-227.838,-32.557
55.82,-226.61,-31.835
55.85,-223.135,-31.686
55.88,-221.626,-31.216
55.92,-219.696,-30.208
55.95,-215.976,-30.071
55.98,-214.572,-30.002
56.01,-212.958,-29.578
56.05,-209.694,-29.739
56.08,-208.852,-29.647
56.11,-207.307,-29.017
56.14,-203.938,-28.765
56.18,-202.85,-28.192
56.21,-201.096,-27.562
56.24,-197.27,-27.745
56.27,-196.217,-27.425
56.31,-194.322,-26.989
56.34,-191.234,-27.138
56.37,-190.392,-26.554
56.4,-188.005,-25.924
56.44,-184.882,-25.764
56.47,-183.759,-25.053
56.5,-181.091,-24.526
56.53,-178.178,-24.561
56.57,-177.02,-24.091
56.6,-174.213,-23.541
56.63,-171.335,-23.175
56.66,-169.37,-22.373
56.7,-166.492,-21.903
56.73,-163.474,-21.468
56.76,-160.631,-20.7
56.79,-157.964,-20.23
56.83,-155.086,-20.116
56.86,-152.138,-19.692
56.89,-149.927,-19.119
56.92,-147.224,-18.673
56.96,-143.68,-18.306
56.99,-141.399,-17.584
57.02,-139.468,-16.977
57.05,-135.678,-16.943
57.09,-133.116,-16.336
57.12,-131.151,-15.305
57.15,-126.869,-14.961
57.19,-123.781,-14.445
57.22,-120.868,-13.323
57.25,-116.025,-12.796
57.28,-112.305,-12.555
57.32,-109.251,-12.04
57.35,-105.215,-11.879
57.38,-102.127,-11.708
57.41,-99.495,-11.192
57.45,-96.196,-10.631
57.48,-92.897,-9.955
57.51,-89.352,-9.164
57.54,-86.229,-8.431
57.58,-82.509,-7.893
57.61,-78.578,-7.561
57.64,-75.876,-6.954
57.67,-72.612,-6.449
57.71,-69.067,-6.094
57.74,-66.154,-5.35
57.77,-62.54,-4.628
57.8,-58.855,-4.296
57.84,-55.591,-3.918
57.87,-52.222,-3.46
57.9,-48.993,-3.07
57.93,-45.764,-2.761
57.97,-42.535,-2.245
58.0,-39.447,-1.512
58.03,-35.692,-0.997
58.06,-32.428,-0.561
58.1,-29.585,0.069
58.13,-26.041,0.607
58.16,-23.022,1.203
58.19,-20.145,1.867
58.23,-16.319,2.314
58.26,-12.073,2.612
58.29,-7.124,2.83
58.32,-1.93,2.933
58.36,3.229,2.864
58.39,8.107,2.658
58.42,12.669,2.337
58.45,16.003,2.222
58.49,18.811,2.348
58.52,21.478,2.612
58.55,24.602,3.15
58.58,27.515,3.631
58.62,29.796,4.296
58.65,33.06,4.857
58.68,36.394,5.441
58.71,41.096,5.751
58.75,44.711,6.071
58.78,48.466,6.427
58.81,52.994,6.255
58.85,55.45,6.346
58.88,57.907,6.862
58.91,61.311,7.034
58.94,62.61,7.744
58.98,65.031,8.511
59.01,68.646,8.763
59.04,70.401,9.84
59.07,73.911,10.906
59.11,78.192,11.112
59.14,80.789,12.017
59.17,84.72,12.899
59.2,89.072,13.14
59.24,91.985,13.609
59.27,94.968,14.136
59.3,98.267,14.56
59.33,101.776,14.972
59.37,103.812,15.602
59.4,107.04,16.301
59.43,111.708,16.759
59.46,113.568,17.573
59.5,117.148,18.111
59.53,122.307,17.825
59.56,123.325,18.695
59.59,126.764,19.108
59.63,131.642,18.65
59.66,132.414,19.91
59.69,136.31,20.368
59.72,140.486,20.185
59.76,141.434,21.651
59.79,144.487,21.949
59.82,146.698,22.304
59.85,148.312,23.828
59.89,150.418,24.664
59.92,152.945,25.534
59.95,156.77,26.405
59.98,158.911,27.459
60.02,162.737,28.123
60.05,166.702,28.249
60.08,168.738,28.96
60.11,172.528,29.223
60.15,175.827,29.143
60.18,177.441,29.899
60.21,181.126,30.414
60.24,183.934,30.495
60.28,185.583,31.125
60.31,188.988,31.365
60.34,191.234,31.319
60.37,192.427,31.755
60.41,195.34,31.995
60.44,197.516,32.133
60.47,198.814,32.763
60.5,201.973,32.923
60.54,204.008,32.912
60.57,205.026,33.29
60.6,207.307,33.175
60.64,208.711,33.049
60.67,209.834,33.633
60.7,212.256,34.126
60.73,213.87,34.424
60.77,215.414,35.031
60.8,218.187,35.363
60.83,219.626,35.512
60.86,221.205,35.695
60.9,223.592,35.753
60.93,225.171,36.039
60.96,226.82,36.555
60.99,229.137,36.944
61.03,230.856,37.196
61.06,232.576,37.505
61.09,234.612,37.609
61.12,236.086,37.62
61.16,237.489,37.838
61.19,239.42,38.262
61.22,241.034,38.766
61.25,242.859,39.201
61.29,244.965,39.59
61.32,246.754,39.842
61.35,248.228,39.911
61.38,250.018,39.911
61.42,251.457,40.072
61.45,252.65,40.404
61.48,254.23,40.621
61.51,255.774,40.873
61.55,257.072,41.263
61.58,258.722,41.538
61.61,260.126,41.469
61.64,260.793,41.492
61.68,261.916,41.492
61.71,263.109,41.458
61.74,263.811,41.985
61.77,265.46,42.466
61.81,266.759,42.775
61.84,268.057,43.199
61.87,269.461,43.21
61.9,270.444,43.096
61.94,271.391,43.153
61.97,272.514,43.256
62.0,273.567,43.405
62.03,274.374,43.886
62.07,275.778,44.138
62.1,276.761,44.127
62.13,277.498,44.218
62.16,278.375,44.161
62.2,278.902,43.943
62.23,279.077,43.886
62.26,279.674,43.955
62.3,280.446,44.333
62.33,280.727,44.493
62.36,281.393,44.413
62.39,281.885,44.505
62.43,282.236,44.562
62.46,282.867,44.493
62.49,282.973,44.39
62.52,283.253,44.665
62.56,284.061,44.734
62.59,284.166,44.757
62.62,284.341,44.722
62.65,284.587,44.253
62.69,283.85,43.966
62.72,283.429,43.703
62.75,282.903,43.199
62.78,281.85,43.199
62.82,281.604,43.451
62.85,281.323,43.405
62.88,280.481,43.268
62.91,280.095,42.981
62.95,279.568,42.5
62.98,278.059,42.237
63.01,277.182,41.881
63.04,276.48,41.572
63.08,275.006,41.71
63.11,274.304,41.618
63.14,273.392,41.171
63.17,271.672,40.908
63.21,270.865,40.495
63.24,269.426,39.968
63.27,267.32,39.865
63.3,266.724,39.682
63.34,265.53,39.441
63.37,263.67,39.579
63.4,263.214,39.373
63.43,261.916,38.869
63.47,259.915,38.674
63.5,259.319,38.216
63.53,257.774,37.803
