Trigger_Date,2023/06/26
90.19,-150.453,-19.52
90.22,-148.312,-18.913
90.25,-145.47,-18.627
90.29,-142.206,-18.088
90.32,-140.311,-17.332
90.35,-137.959,-17.309
90.38,-134.836,-17.39
90.42,-133.257,-16.599
90.45,-130.695,-15.488
90.48,-126.518,-15.075
90.51,-124.026,-14.274
90.55,-120.341,-13.369
90.58,-115.533,-12.876
90.61,-112.305,-12.086
90.64,-108.058,-11.593
90.68,-103.847,-11.662
90.71,-100.899,-11.238
90.74,-97.354,-10.677
90.77,-94.02,-10.321
90.81,-91.037,-9.863
90.84,-87.738,-9.416
90.87,-85.281,-8.809
90.9,-81.807,-8.122
90.94,-78.368,-7.595
90.97,-75.735,-6.908
91.0,-72.121,-6.438
91.03,-68.752,-5.968
91.07,-65.733,-5.27
91.1,-62.154,-4.8
91.13,-58.89,-4.502
91.16,-55.801,-3.975
91.2,-52.362,-3.46
91.23,-49.028,-3.07
91.26,-45.659,-2.612
91.29,-42.325,-2.108
91.33,-38.956,-1.558
91.36,-35.411,-1.008
91.39,-32.217,-0.401
91.42,-28.954,0.298
91.46,-25.339,0.882
91.49,-22.18,1.512
91.52,-18.811,2.199
91.55,-14.494,2.658
91.59,-9.441,2.978
91.62,-4.036,3.047
91.65,1.193,2.841
91.69,5.896,2.474
91.72,10.072,2.188
91.75,13.617,1.97
91.78,16.214,1.856
91.82,18.565,1.993
91.85,20.917,2.348
91.88,23.654,2.726
91.91,26.111,3.15
91.95,28.357,3.975
91.98,31.586,4.628
92.01,34.709,5.189
92.04,38.64,5.636
92.08,42.36,6.026
92.11,46.571,6.369
92.14,51.45,6.541
92.17,54.959,6.908
92.21,58.434,7.251
92.24,62.013,7.286
92.27,63.873,7.859
92.3,66.576,8.557
92.34,69.804,9.061
92.37,71.875,10.058
92.4,75.279,10.757
92.43,78.929,11.192
92.47,81.631,12.166
92.5,85.352,12.739
92.53,89.107,13.105
92.56,92.265,13.815
92.6,95.319,14.297
92.63,98.653,14.606
92.66,101.987,15.098
92.69,104.338,15.866
92.73,107.848,16.519
92.76,112.164,16.805
92.79,114.2,17.687
92.82,118.201,18.214
92.86,122.763,18.042
92.89,124.097,18.947
92.92,128.378,19.348
92.95,132.835,19.245
92.99,134.309,20.505
93.02,138.942,20.494
93.05,141.995,20.78
93.08,143.153,21.8
93.12,144.803,21.651
93.15,145.224,22.315
93.18,147.646,23.427
93.21,150.067,24.641
93.25,152.84,25.912
93.28,156.454,26.634
93.31,158.876,27.688
93.34,163.298,28.501
93.38,167.018,28.616
93.41,169.089,29.131
93.44,173.09,29.223
93.48,175.862,29.292
93.51,177.722,30.002
93.54,181.512,30.357
93.57,183.899,30.598
93.61,185.829,31.251
93.64,189.233,31.4
93.67,190.637,31.113
93.7,192.146,31.537
93.74,195.515,32.041
93.77,196.954,32.419
93.8,198.604,32.717
93.83,201.657,32.591
93.87,203.236,32.843
93.9,204.5,33.072
93.93,206.5,32.74
93.96,207.623,32.9
94.0,209.167,33.679
94.03,211.414,34.069
94.06,212.958,34.596
94.09,215.239,35.352
94.13,218.047,35.73
94.16,219.801,35.948
94.19,222.328,36.452
94.22,224.855,36.532
94.26,226.083,36.44
94.29,227.943,36.52
94.32,230.049,36.772
94.35,231.523,37.334
94.39,233.067,37.505
94.42,234.612,37.265
94.45,235.735,37.391
94.48,237.244,37.735
94.52,238.683,37.918
94.55,239.841,38.284
94.58,241.595,38.754
94.61,243.35,39.155
94.65,245.14,39.705
94.68,247.105,39.991
94.71,248.685,40.003
94.74,250.299,40.243
94.78,252.194,40.679
94.81,253.844,41.08
94.84,255.634,41.412
94.87,257.494,41.675
94.91,259.213,41.893
94.94,260.582,41.813
94.97,261.354,41.572
95.0,262.372,41.492
95.04,263.425,41.561
95.07,264.127,42.065
95.1,265.495,42.569
95.14,266.969,42.832
95.17,268.057,43.187
95.2,269.391,43.313
95.23,270.444,43.153
95.27,271.321,43.233
95.3,272.304,43.439
95.33,273.462,43.669
95.36,274.55,44.047
95.4,275.848,44.31
95.43,276.901,44.367
95.46,277.638,44.344
95.49,278.481,44.127
95.53,278.867,43.943
95.56,279.112,43.943
95.59,279.674,44.001
95.62,280.13,44.264
95.66,280.586,44.551
95.69,281.253,44.528
95.72,281.709,44.459
95.75,282.06,44.596
95.79,282.446,44.574
95.82,282.832,44.562
95.85,283.289,44.745
95.88,283.885,44.929
95.92,284.131,44.917
95.95,284.412,44.826
95.98,284.763,44.516
96.01,284.377,44.379
96.05,284.166,44.138
96.08,284.166,43.84
96.11,283.464,43.909
96.14,283.534,44.379
96.18,283.289,43.955
96.21,281.92,43.348
96.24,281.499,42.89
96.27,280.797,42.626
96.31,278.761,42.317
96.34,277.287,41.286
96.37,275.883,40.782
96.4,274.339,41.32
96.44,273.497,41.503
96.47,272.198,41.08
96.5,270.724,40.919
96.53,270.479,40.839
96.57,269.04,40.484
96.6,266.899,39.762
96.63,266.057,39.247
96.66,264.793,39.384
96.7,263.179,39.728
96.73,262.688,39.43
96.76,261.319,39.063
96.79,259.985,39.109
96.83,259.494,38.674
96.86,257.318,37.735
96.89,255.388,37.345
96.93,254.475,37.116
96.96,252.58,37.047
96.99,250.755,37.024
97.02,249.773,36.497
97.06,247.351,35.638
97.09,245.351,35.398
97.12,244.298,35.203
97.15,241.841,34.974
97.19,239.735,34.63
97.22,238.402,33.908
97.25,236.121,33.886
97.28,234.471,34.023
97.32,233.102,33.381
97.35,230.646,32.969
97.38,229.102,32.969
97.41,228.014,32.625
97.45,225.627,32.465
97.48,224.118,32.385
97.51,223.17,31.995
97.54,220.679,31.732
97.58,219.064,31.342
97.61,217.625,30.667
97.64,214.818,30.449
97.67,213.309,30.174
97.71,211.414,29.681
97.74,208.887,29.601
97.77,207.378,29.223
97.8,205.342,28.559
97.84,202.289,28.261
97.87,200.815,27.826
97.9,198.358,27.413
97.93,195.375,27.482
97.97,194.112,27.241
98.0,191.936,27.081
98.03,189.76,26.966
98.06,188.216,26.336
98.1,186.005,25.798
98.13,183.583,25.443
98.16,181.548,24.778
98.19,178.986,24.274
98.23,176.353,24.034
98.26,174.072,23.518
98.29,171.335,22.9
98.32,168.422,22.384
98.36,165.79,21.903
98.39,163.087,21.273
98.42,159.859,20.723
98.45,156.981,20.448
98.49,154.665,20.173
98.52,152.138,19.738
98.55,148.909,19.165
98.59,146.277,18.592
98.62,143.996,17.985
98.65,140.556,17.344
98.68,137.222,16.759
98.72,135.011,16.359
98.75,131.783,15.648
98.78,128.098,15.167
98.81,125.641,14.778
98.85,122.833,14.262
98.88,118.903,13.861
98.91,115.779,12.876
98.94,112.48,12.235
98.98,108.269,12.532
99.01,105.777,12.292
99.04,102.899,11.387
99.07,98.758,11.032
99.11,95.95,10.551
99.14,92.862,9.634
99.17,88.651,9.016
99.2,85.246,8.5
99.24,82.018,7.87
99.27,78.227,7.48
99.3,74.998,7.091
99.33,72.121,6.53
99.37,68.997,5.945
99.4,65.733,5.396
99.43,62.399,4.846
99.46,59.1,4.342
99.5,55.731,3.964
99.53,52.502,3.666
99.56,49.379,3.334
99.59,46.642,2.841
99.63,43.237,2.268
99.66,39.798,1.799
99.69,36.955,1.1
99.72,33.06,0.435
99.76,29.515,-0.046
99.79,26.602,-0.79
99.82,22.882,-1.489
99.85,19.232,-2.199
99.89,15.056,-2.704
99.92,10.107,-2.784
99.95,4.878,-2.921
99.98,-0.526,-3.001
100.02,-5.51,-2.612
100.05,-9.756,-2.142
100.08,-13.231,-1.833
100.11,-15.828,-1.844
100.15,-18.179,-2.005
100.18,-20.706,-2.165
100.21,-22.742,-2.635
100.24,-25.514,-3.219
100.28,-28.322,-3.689
100.31,-30.743,-4.571
100.34,-34.218,-5.315
100.38,-38.078,-5.9
100.41,-43.202,-6.083
100.44,-47.028,-6.22
100.47,-50.853,-6.507
100.51,-55.17,-6.53
100.54,-57.802,-6.931
100.57,-60.715,-7.538
100.6,-64.189,-7.859
100.64,-66.225,-8.683
100.67,-69.278,-9.52
100.7,-73.033,-9.955
100.73,-75.42,-10.78
100.77,-78.789,-11.49
100.8,-82.579,-11.902
100.83,-85.457,-12.601
100.86,-88.686,-13.254
100.9,-92.265,-13.747
100.93,-95.599,-14.274
100.96,-98.407,-14.858
100.99,-101.671,-15.35
101.03,-105.531,-15.774
101.06,-107.883,-16.553
101.09,-111.497,-17.183
101.12,-115.814,-17.435
101.16,-118.201,-18.226
101.19,-121.956,-18.65
101.22,-126.308,-18.569
101.25,-128.203,-19.222
101.29,-131.712,-19.452
101.32,-135.397,-19.406
101.35,-137.573,-20.425
101.38,-139.784,-20.666
101.42,-142.522,-20.941
101.45,-143.68,-22.281
101.48,-145.856,-23.289
101.51,-148.769,-23.999
101.55,-151.19,-25.168
101.58,-153.857,-25.901
101.61,-157.402,-26.898
101.64,-160.947,-27.837
101.68,-163.614,-28.181
101.71,-166.913,-28.375
101.74,-170.528,-28.937
101.77,-173.195,-29.544
101.81,-175.827,-29.475
101.84,-178.74,-29.624
101.87,-181.512,-30.529
101.9,-184.46,-31.239
101.94,-186.777,-31.159
101.97,-189.198,-31.354
102.0,-191.76,-31.755
102.04,-193.655,-31.881
102.07,-195.515,-31.743
102.1,-197.446,-31.927
102.13,-199.2,-32.408
102.17,-201.341,-32.637
102.2,-202.991,-32.809
102.23,-204.675,-33.095
102.26,-206.57,-33.164
102.3,-207.869,-33.301
102.33,-209.554,-33.622
102.36,-211.554,-34.046
102.39,-213.168,-34.561
102.43,-215.204,-35.065
102.46,-217.59,-35.455
102.49,-219.521,-35.787
102.52,-221.521,-35.902
102.56,-223.451,-35.982
102.59,-225.101,-36.268
102.62,-227.031,-36.623
102.65,-228.961,-36.887
102.69,-230.611,-37.276
102.72,-232.751,-37.574
102.75,-234.471,-37.723
102.78,-235.664,-37.7
102.82,-237.63,-37.906
102.85,-239.279,-38.388
102.88,-240.683,-38.811
102.91,-242.824,-38.937
102.95,-244.157,-39.247
102.98,-245.982,-39.682
103.01,-247.878,-39.797
103.04,-249.001,-39.934
103.08,-250.545,-40.175
103.11,-252.37,-40.278
103.14,-253.317,-40.69
103.17,-255.247,-41.091
103.21,-257.037,-41.343
103.24,-258.055,-41.687
103.27,-259.74,-41.755
103.3,-261.108,-41.515
103.34,-261.565,-41.629
103.37,-262.898,-41.721
103.4,-263.986,-41.79
103.43,-264.828,-42.512
103.47,-266.618,-43.004
103.5,-268.057,-43.084
103.53,-269.005,-43.302
103.56,-270.479,-43.245
103.6,-271.426,-43.084
103.63,-272.093,-43.394
103.66,-273.427,-43.669
103.69,-274.55,-43.909
103.73,-275.497,-44.367
103.76,-276.901,-44.505
103.79,-277.884,-44.299
103.83,-278.41,-44.425
103.86,-279.358,-44.333
103.89,-279.779,-44.15
103.92,-280.2,-44.482
103.96,-281.183,-44.631
103.99,-281.674,-44.642
104.02,-281.955,-44.78
104.05,-282.587,-44.642
104.09,-282.903,-44.585
104.12,-283.008,-44.665
104.15,-283.394,-44.493
104.18,-283.534,-44.402
104.22,-283.64,-44.631
104.25,-283.955,-44.596
104.28,-283.675,-44.402
104.31,-283.499,-44.207
104.35,-283.534,-44.001
104.38,-283.078,-43.852
104.41,-282.516,-43.726
104.44,-282.481,-43.703
104.48,-282.341,-43.863
104.51,-282.622,-44.367
104.54,-283.429,-44.997
104.57,-284.341,-45.616
104.61,-285.57,-45.845
104.64,-286.588,-45.857
104.67,-287.395,-45.845
104.7,-287.956,-45.49
104.74,-287.781,-44.768
104.77,-286.552,-43.863
104.8,-284.903,-42.649
104.83,-282.341,-41.286
104.87,-279.147,-40.117
104.9,-275.883,-39.224
104.93,-272.795,-38.64
104.96,-269.321,-38.697
105.0,-267.32,-38.823
105.03,-264.969,-38.754
105.06,-262.793,-38.617
105.09,-261.284,-38.193
105.13,-259.178,-37.918
105.16,-257.458,-37.861
105.19,-256.195,-37.666
105.22,-254.721,-37.586
105.26,-253.317,-37.609
105.29,-252.299,-37.334
105.32,-250.65,-36.887
105.35,-248.93,-36.383
105.39,-247.386,-35.684
105.42,-245.175,-35.295
105.45,-243.245,-35.134
105.49,-241.841,-34.859
105.52,-239.876,-34.779
105.55,-238.402,-34.722
105.58,-236.998,-34.367
105.62,-235.138,-33.863
105.65,-233.173,-33.381
105.68,-231.593,-33.129
105.71,-229.768,-32.935
105.75,-227.979,-32.797
105.78,-226.399,-32.454
105.81,-224.539,-32.064
105.84,-222.644,-31.72
105.88,-220.503,-31.297
105.91,-218.327,-30.712
105.94,-216.081,-30.208
105.97,-213.905,-30.082
106.01,-211.94,-29.865
106.04,-209.834,-29.555
106.07,-208.115,-29.635
106.1,-206.711,-29.395
106.14,-204.324,-28.822
106.17,-202.254,-28.295
106.2,-200.569,-27.826
106.23,-197.762,-27.528
106.27,-195.48,-27.287
106.3,-193.69,-27.115
106.33,-191.269,-27.001
106.36,-189.304,-26.531
106.4,-187.373,-25.924
106.43,-184.917,-25.603
106.46,-182.635,-25.168
106.49,-180.53,-24.492
106.53,-177.792,-24.263
106.56,-175.757,-24.091
106.59,-173.651,-23.381
106.62,-170.071,-22.751
106.66,-167.474,-21.949
106.69,-164.983,-21.204
106.72,-161.263,-20.849
106.75,-157.964,-20.196
106.79,-155.647,-19.692
106.82,-152.84,-19.841
106.85,-149.716,-19.474
106.88,-147.224,-18.569
106.92,-144.522,-18.065
106.95,-141.048,-17.905
106.98,-137.187,-15.866
107.01,-131.151,-12.063
107.05,-120.903,-9.325
107.08,-112.234,-9.073
107.11,-107.286,-10.745
107.14,-102.267,-12.338
107.18,-101.18,-13.311
107.21,-102.759,-14.136
107.24,-103.145,-15.339
107.28,-105.426,-15.637
107.31,-107.883,-14.629
107.34,-106.9,-13.918
107.37,-106.444,-13.025
107.41,-104.829,-11.456
107.44,-100.197,-10.367
107.47,-96.407,-9.187
107.5,-91.599,-7.95
107.54,-86.334,-7.561
107.57,-82.263,-7.366
107.6,-78.087,-6.965
107.63,-74.542,-6.575
107.67,-71.349,-6.312
107.7,-68.015,-5.957
107.73,-65.172,-5.292
107.76,-61.908,-4.708
107.8,-58.469,-4.41
107.83,-55.415,-3.998
107.86,-52.397,-3.505
107.89,-49.133,-3.208
107.93,-46.01,-3.047
107.96,-43.483,-2.486
107.99,-40.184,-1.844
108.02,-36.815,-1.489
108.06,-34.323,-0.859
108.09,-30.814,-0.229
108.12,-27.55,0.229
108.15,-24.883,0.997
108.19,-21.408,1.673
108.22,-17.793,2.28
108.25,-13.091,2.956
108.28,-7.545,3.265
108.32,-1.685,3.219
108.35,3.825,2.967
108.38,9.019,2.772
108.41,13.722,2.509
108.45,16.776,2.096
108.48,19.267,2.005
108.51,21.829,2.314
108.54,24.391,2.692
108.58,26.146,3.185
108.61,28.778,3.746
108.64,31.551,4.422
108.67,34.639,5.281
108.71,38.394,5.831
108.74,42.711,6.369
108.77,48.116,6.575
108.8,52.187,6.621
108.84,55.731,6.564
108.87,58.89,6.541
108.9,60.82,6.976
108.93,62.891,7.595
108.97,65.417,8.03
109.0,67.453,8.821
109.03,70.226,9.726
109.07,73.56,10.344
109.1,76.543,11.043
109.13,80.017,11.868
109.16,83.983,12.567
109.2,87.598,13.243
109.23,91.107,13.781
109.26,94.827,14.136
109.29,98.091,14.606
109.33,100.829,15.144
109.36,103.917,15.454
109.39,107.04,15.854
109.42,109.883,16.656
109.46,113.252,17.229
109.49,116.586,17.619
109.52,119.78,18.077
109.55,123.114,18.489
109.59,126.378,18.879
109.62,129.712,19.268
109.65,132.941,19.704
109.68,136.591,20.414
109.72,140.451,20.987
109.75,141.995,21.937
109.78,145.399,22.487
109.81,147.189,23.415
109.85,149.751,24.458
109.88,152.594,24.813
109.91,154.665,25.764
109.94,157.823,26.554
109.98,160.526,27.173
110.01,163.438,27.757
110.04,166.562,28.181
110.07,169.264,28.605
110.11,172.072,28.925
110.14,175.09,29.189
110.17,177.477,29.75
110.2,180.319,30.357
110.24,183.443,30.689
110.27,185.724,31.148
110.3,188.391,31.537
110.33,191.269,31.571
110.37,192.813,31.766
110.4,194.954,32.087
110.43,197.656,32.224
110.46,199.13,32.648
110.5,201.727,33.015
110.53,204.289,33.164
110.56,205.377,33.519
110.59,207.693,33.519
110.63,209.518,33.37
110.66,210.466,33.897
110.69,212.958,34.344
110.73,214.713,34.55
110.76,215.871,35.169
110.79,218.748,35.524
110.82,220.433,35.535
110.86,221.521,35.718
110.89,224.048,35.81
110.92,225.557,36.039
110.95,226.961,36.669
110.99,229.417,36.956
111.02,230.891,37.036
111.05,232.225,37.379
111.08,234.647,37.528
111.12,235.91,37.62
111.15,237.138,38.032
111.18,239.735,38.353
111.21,241.034,38.811
111.25,242.683,39.419
111.28,245.386,39.648
111.31,246.86,39.991
111.34,248.579,40.289
111.38,250.755,40.186
111.41,251.949,40.346
111.44,253.598,40.908
111.47,255.563,41.011
111.51,256.511,41.011
111.54,257.915,41.309
111.57,259.669,41.297
111.6,259.915,41.217
111.64,260.757,41.206
111.67,262.021,41.091
111.7,262.267,41.492
111.73,263.565,41.996
111.77,264.934,42.202
111.8,265.881,42.855
111.83,267.776,43.279
111.86,269.075,43.268
111.9,270.058,43.462
111.93,271.567,43.428
111.96,272.549,43.359
111.99,273.532,43.737
112.03,274.936,44.035
112.06,275.989,44.207
112.09,277.007,44.425
112.12,278.024,44.299
112.16,278.726,44.195
112.19,279.147,44.15
112.22,279.323,43.691
112.25,279.533,43.669
112.29,279.955,44.092
112.32,280.516,44.299
112.35,280.832,44.413
112.38,281.429,44.631
112.42,282.166,44.619
112.45,282.376,44.493
112.48,282.411,44.333
112.52,282.832,44.15
112.55,282.727,44.173
112.58,282.727,44.207
112.61,282.727,44.047
112.65,282.481,43.943
112.68,282.236,43.863
112.71,282.166,43.588
112.74,281.393,43.428
112.78,281.253,43.588
112.81,281.464,43.714
112.84,280.902,43.852
112.87,280.937,43.703
112.91,280.727,43.233
112.94,279.709,42.844
112.97,278.867,42.477
113.0,277.989,42.019
113.04,276.936,41.916
113.07,275.954,41.985
113.1,275.111,41.698
113.13,273.883,41.229
113.17,272.304,40.77
113.2,270.97,40.198
113.23,269.04,39.739
113.26,267.39,39.636
113.3,266.373,39.625
113.33,264.828,39.774
113.36,263.916,39.785
113.39,263.249,39.522
113.43,261.845,39.212
113.46,260.547,38.788
113.49,259.424,38.307
113.52,257.95,38.158
113.56,256.757,38.136
113.59,255.563,37.826
113.62,254.089,37.494
113.65,252.51,37.162
113.69,250.931,36.486
113.72,248.895,35.695
113.75,246.474,35.191
113.78,244.649,34.859
113.82,242.543,34.63
113.85,240.437,34.687
113.88,239.139,34.722
113.91,237.77,34.596
113.95,235.664,34.183
113.98,234.05,33.336
114.01,232.436,32.981
114.04,229.979,33.003
114.08,228.47,32.545
114.11,226.329,32.018
114.14,224.188,32.064
114.18,222.96,31.824
114.21,220.679,31.365
114.24,218.433,31.079
114.27,217.239,30.598
114.31,214.572,30.231
114.34,212.326,30.094
114.37,211.133,29.613
114.4,208.641,29.452
114.44,206.606,29.452
114.47,205.763,28.834
114.5,202.885,28.49
114.53,200.78,28.352
114.57,199.692,27.734
114.6,196.533,27.619
114.63,194.568,27.562
114.66,193.375,27.001
114.7,190.356,26.898
114.73,188.672,26.462
114.76,187.128,25.523
114.79,183.618,25.237
114.83,181.512,24.698
114.86,179.477,23.908
114.89,175.932,23.873
114.92,174.002,23.472
114.96,171.44,22.716
114.99,168.001,22.453
115.02,165.86,21.88
115.05,163.193,21.101
115.09,159.508,20.654
115.12,156.665,20.15
115.15,154.068,19.406
115.18,150.909,18.959
115.22,147.295,18.684
115.25,145.154,18.191
115.28,142.873,17.561
115.31,138.907,17.344
115.35,136.485,16.782
115.38,134.871,15.958
115.41,130.379,15.854
115.44,127.782,15.499
115.48,126.483,14.411
115.51,121.605,14.274
115.54,119.043,14.09
115.57,117.148,12.968
115.61,111.778,12.727
115.64,109.181,12.601
115.67,106.935,11.765
115.7,101.846,11.662
115.74,99.53,11.284
115.77,96.828,10.241
115.8,92.265,9.783
115.83,89.423,9.13
115.87,85.632,8.225
115.9,81.702,7.824
115.93,78.648,7.458
115.97,74.963,6.999
116.0,71.98,6.507
116.03,68.892,5.923
116.06,65.523,5.567
116.1,62.856,5.155
116.13,59.872,4.628
116.16,56.468,4.147
116.19,53.345,3.597
116.23,50.186,3.059
116.26,46.642,2.726
116.29,43.237,2.337
116.32,40.289,1.673
116.36,36.604,1.077
116.39,32.99,0.619
116.42,30.042,-0.08
116.45,26.392,-0.768
116.49,22.987,-1.409
116.52,19.513,-2.211
116.55,15.021,-2.841
116.58,9.686,-3.024
116.62,4.282,-2.967
