Trigger_Date,2023/09/08
10.45,-196.112,-29.051
10.48,-199.622,-29.154
10.51,-200.78,-29.349
10.55,-202.148,-30.185
10.58,-204.816,-30.334
10.61,-206.921,-30.243
10.64,-209.308,-30.346
10.68,-211.238,-30.094
10.71,-212.396,-30.231
10.74,-214.432,-30.793
10.77,-216.783,-30.964
10.81,-218.187,-31.079
10.84,-219.485,-31.549
10.87,-221.521,-31.789
10.9,-223.206,-32.041
10.94,-224.96,-32.534
10.97,-226.82,-32.66
11.0,-228.294,-33.015
11.03,-230.576,-33.656
11.07,-232.681,-33.863
11.1,-233.734,-34.321
11.13,-235.664,-34.951
11.16,-237.665,-35.146
11.2,-238.858,-35.558
11.23,-240.543,-36.188
11.26,-242.438,-36.383
11.29,-243.842,-36.761
11.33,-245.667,-37.231
11.36,-246.93,-37.322
11.39,-247.737,-37.757
11.43,-249.808,-38.33
11.46,-251.913,-38.433
11.49,-252.615,-38.823
11.52,-253.809,-39.613
11.56,-255.949,-39.934
11.59,-257.423,-40.094
11.62,-258.371,-40.472
11.65,-259.669,-40.77
11.69,-261.073,-40.976
11.72,-262.407,-41.32
11.75,-263.319,-41.71
11.78,-264.407,-42.156
11.82,-265.811,-42.615
11.85,-267.18,-43.038
11.88,-268.092,-43.554
11.91,-269.286,-44.069
11.95,-270.514,-44.402
11.98,-271.532,-44.894
12.01,-272.83,-45.364
12.04,-273.848,-45.776
12.08,-274.796,-46.189
12.11,-275.533,-46.521
12.14,-276.27,-46.876
12.17,-277.112,-47.094
12.21,-277.673,-47.254
12.24,-278.481,-47.541
12.27,-279.358,-47.747
12.3,-279.674,-47.919
12.34,-279.814,-48.193
12.37,-280.341,-48.297
12.4,-280.692,-48.251
12.43,-280.656,-48.262
12.47,-280.586,-48.377
12.5,-281.253,-48.698
12.53,-282.025,-48.594
12.56,-280.937,-48.388
12.6,-280.411,-48.617
12.63,-281.183,-48.606
12.66,-281.253,-48.423
12.69,-279.533,-47.999
12.73,-278.621,-48.262
12.76,-280.516,-48.251
12.79,-280.727,-47.689
12.82,-278.34,-47.678
12.86,-277.638,-48.056
12.89,-279.007,-47.689
12.92,-278.621,-47.094
12.95,-276.585,-46.933
12.99,-275.568,-46.865
13.02,-276.199,-46.498
13.05,-276.059,-45.983
13.09,-274.234,-45.639
13.12,-272.585,-45.582
13.15,-272.62,-45.215
13.18,-272.058,-44.528
13.22,-270.444,-44.012
13.25,-268.97,-43.623
13.28,-268.092,-43.176
13.31,-267.531,-42.695
13.35,-266.338,-42.111
13.38,-264.267,-41.721
13.41,-262.828,-41.377
13.44,-261.916,-40.793
13.48,-260.687,-40.083
13.51,-258.722,-39.476
13.54,-257.318,-39.144
13.57,-256.511,-38.605
13.61,-254.721,-37.918
13.64,-252.58,-37.666
13.67,-251.598,-37.253
13.7,-249.738,-36.222
13.74,-247.421,-35.799
13.77,-246.825,-35.466
13.8,-245.316,-34.367
13.83,-241.982,-33.886
13.87,-240.894,-34.069
13.9,-240.472,-33.278
13.93,-237.384,-32.591
13.96,-234.857,-32.625
14.0,-233.945,-32.018
14.03,-232.155,-31.228
14.06,-229.663,-30.884
14.09,-227.066,-30.426
14.13,-225.311,-30.162
14.16,-224.574,-29.727
14.19,-222.328,-28.914
14.22,-218.889,-28.616
14.26,-216.924,-28.536
14.29,-215.976,-28.1
14.32,-213.87,-27.665
14.35,-211.554,-27.585
14.39,-209.624,-27.253
14.42,-208.009,-27.104
14.45,-206.641,-26.875
14.48,-203.482,-26.279
14.52,-200.499,-26.382
14.55,-200.148,-26.382
14.58,-198.463,-25.512
14.62,-194.849,-25.42
14.65,-193.585,-25.741
14.68,-192.427,-25.076
14.71,-189.304,-24.687
14.75,-186.707,-24.698
14.78,-184.601,-24.148
14.81,-182.144,-23.69
14.84,-179.863,-23.404
14.88,-177.02,-22.991
14.91,-174.142,-22.854
14.94,-172.212,-22.682
14.97,-170.001,-22.063
15.01,-166.948,-21.674
15.04,-163.965,-21.33
15.07,-161.122,-20.792
15.1,-158.701,-20.437
15.14,-156.77,-19.978
15.17,-153.682,-19.326
15.2,-150.453,-19.108
15.23,-148.102,-18.695
15.27,-145.575,-18.1
15.3,-142.451,-17.676
15.33,-138.977,-17.092
15.36,-136.099,-16.771
15.4,-133.748,-16.255
15.43,-130.73,-15.614
15.46,-127.15,-15.121
15.49,-124.132,-14.789
15.53,-121.675,-14.159
15.56,-118.481,-13.506
15.59,-115.077,-13.025
15.62,-111.919,-12.532
15.66,-109.006,-11.983
15.69,-106.198,-11.33
15.72,-102.864,-10.665
15.75,-99.039,-10.184
15.79,-95.705,-9.852
15.82,-93.073,-9.256
15.85,-89.703,-8.534
15.88,-85.843,-7.962
15.92,-82.333,-7.526
15.95,-79.21,-6.988
15.98,-75.981,-6.369
16.01,-72.647,-5.9
16.05,-69.208,-5.441
16.08,-65.593,-4.949
16.11,-62.329,-4.72
16.14,-59.521,-4.204
16.18,-55.415,-3.643
16.21,-51.204,-3.608
16.24,-48.782,-3.276
16.28,-45.589,-2.451
16.31,-41.132,-2.096
16.34,-37.131,-1.879
16.37,-34.218,-1.684
16.41,-31.972,-1.581
16.44,-29.094,-1.306
16.47,-24.812,-1.031
16.5,-20.039,-0.424
16.54,-15.793,0.286
16.57,-13.161,1.81
16.6,-9.721,3.62
16.63,-8.037,5.842
16.67,2.913,6.255
16.7,14.529,3.024
16.73,15.266,1.191
16.76,14.951,2.417
16.8,19.127,3.826
16.83,26.883,3.414
16.86,27.655,2.887
16.89,25.023,4.067
16.93,27.444,5.751
16.96,34.464,5.968
16.99,37.938,5.281
17.02,37.973,5.556
17.06,41.342,6.392
17.09,47.87,6.507
17.12,51.625,6.163
17.15,52.362,6.724
17.19,55.872,7.87
17.22,61.768,8.156
17.25,65.382,8.099
17.28,67.418,8.477
17.32,70.892,9.119
17.35,75.56,9.359
17.38,78.859,9.302
17.41,80.544,9.794
17.45,83.878,10.573
17.48,88.51,10.654
17.51,91.388,10.665
17.54,93.143,11.204
17.58,95.81,11.811
17.61,100.162,12.154
17.64,104.303,12.063
17.67,105.917,12.086
17.71,107.883,12.819
17.74,112.375,13.38
17.77,115.99,13.346
17.8,117.464,13.678
17.84,119.745,14.503
17.87,123.746,14.858
17.9,127.15,14.995
17.94,129.431,15.408
17.97,131.747,15.969
18.0,135.117,16.485
18.03,139.188,17.023
18.07,141.995,17.172
18.1,142.873,17.687
18.13,146.101,18.764
18.16,150.839,18.867
18.2,152.91,18.913
18.23,154.103,19.681
18.26,157.297,20.586
18.29,161.438,20.872
18.33,163.824,21.181
18.36,165.474,21.846
18.39,167.966,22.235
18.42,171.475,22.671
18.46,174.879,22.991
18.49,176.143,23.255
18.52,177.547,24.08
18.55,181.618,24.733
18.59,185.022,24.801
18.62,185.654,25.168
18.65,187.093,25.958
18.68,190.953,26.153
18.72,195.2,26.119
18.75,196.849,26.13
18.78,196.814,26.565
18.81,198.744,27.367
18.85,202.956,27.894
18.88,205.482,27.551
18.91,204.781,27.688
18.94,206.5,28.605
18.98,211.028,28.685
19.01,212.607,28.444
19.04,212.256,29.189
19.07,214.572,29.933
19.11,218.503,29.899
19.14,220.152,29.75
19.17,220.328,30.311
19.2,222.223,30.861
19.24,225.346,31.045
19.27,227.136,31.148
19.3,227.803,31.537
19.33,229.839,32.293
19.37,232.541,32.476
19.4,233.699,32.476
19.43,234.647,33.049
19.47,236.963,33.507
19.5,238.893,33.542
19.53,239.876,34.023
19.56,241.701,34.435
19.6,243.28,34.722
19.63,245.105,35.524
19.66,247.702,35.604
19.69,248.685,35.421
19.73,249.738,36.131
19.76,252.475,36.406
19.79,253.738,36.268
19.82,254.265,37.001
19.86,256.16,37.654
19.89,257.599,37.906
19.92,258.371,38.433
19.95,259.634,38.914
19.99,261.143,39.144
20.02,262.302,39.499
20.05,263.425,39.934
20.08,264.478,40.301
20.12,265.846,40.747
20.15,267.32,41.286
20.18,268.549,41.721
20.21,269.496,42.088
20.25,270.83,42.477
20.28,272.128,42.706
20.31,272.83,43.119
20.34,274.023,43.714
20.38,275.357,44.035
20.41,276.059,44.367
20.44,276.585,44.906
20.47,277.533,45.192
20.51,278.235,45.284
20.54,278.972,45.41
20.57,279.604,45.501
20.6,279.99,45.776
20.64,280.621,45.994
20.67,281.007,46.063
20.7,281.113,46.257
20.73,281.499,46.51
20.77,281.709,46.452
20.8,281.323,46.567
20.83,281.955,46.83
20.86,283.008,46.956
20.9,282.867,46.796
20.93,281.604,46.979
20.96,281.92,47.288
20.99,282.587,46.945
21.03,282.13,46.727
21.06,281.534,46.681
21.09,281.323,46.613
21.13,281.709,46.613
21.16,281.569,46.59
21.19,280.376,46.521
21.22,279.604,46.578
21.26,279.849,46.521
21.29,279.955,46.097
21.32,278.059,45.547
21.35,276.515,45.616
21.39,277.322,45.433
21.42,277.147,44.722
21.45,274.234,44.322
21.48,272.514,44.31
21.52,272.69,43.691
21.55,271.672,42.924
21.58,269.461,42.363
21.61,268.303,41.996
21.65,268.268,41.4
21.68,267.145,40.644
21.71,264.688,40.289
21.74,263.495,40.117
21.78,263.039,39.545
21.81,261.143,39.029
21.84,259.424,38.777
21.87,258.652,38.307
21.91,257.353,37.563
21.94,255.247,37.185
21.97,253.809,36.933
22.0,252.335,36.234
22.04,250.089,35.718
22.07,248.615,35.421
22.1,247.176,34.687
22.13,244.789,34.08
22.17,243.069,33.966
22.2,242.122,33.611
22.23,240.016,32.889
22.26,237.209,32.58
22.3,235.594,32.282
22.33,234.366,31.606
22.36,232.085,31.01
22.39,229.733,30.724
22.43,228.119,30.426
22.46,226.505,29.968
22.49,224.399,29.601
22.52,222.188,29.303
22.56,219.907,29.063
22.59,218.011,28.776
22.62,216.818,28.284
22.65,214.642,27.963
22.69,211.659,27.86
22.72,209.448,27.848
22.75,208.676,27.631
22.79,206.57,26.898
22.82,202.499,26.485
22.85,200.359,26.669
22.88,199.973,26.073
22.92,196.989,25.248
22.95,193.41,25.592
22.98,192.497,25.695
23.01,190.953,24.996
23.05,188.005,24.836
23.08,185.478,24.733
23.11,183.127,24.332
23.14,180.881,24.194
23.18,178.74,23.988
23.21,176.038,23.61
23.24,173.792,23.598
23.27,171.861,23.243
23.31,168.668,22.716
23.34,165.755,22.716
23.37,164.035,22.361
23.4,161.192,21.662
23.44,157.964,21.536
23.47,155.542,21.147
23.5,152.84,20.746
23.53,150.699,20.46
23.57,147.821,19.887
23.6,144.662,19.635
23.63,141.855,19.222
23.66,139.433,18.799
23.7,136.871,18.191
23.73,133.994,17.63
23.76,130.87,17.0
23.79,127.466,16.714
23.83,124.904,16.359
23.86,122.237,15.683
23.89,118.867,15.156
23.92,115.428,14.789
23.96,113.007,14.239
23.99,110.831,13.552
24.02,107.321,13.048
24.05,103.671,12.681
24.09,100.688,12.292
24.12,97.635,11.799
24.15,94.02,11.181
24.18,90.089,10.677
24.22,87.036,10.31
24.25,84.264,9.531
24.28,80.473,8.786
24.32,76.788,8.477
24.35,73.524,7.881
24.38,69.594,7.354
24.41,66.26,7.148
24.45,63.031,6.564
24.48,59.03,5.968
24.51,55.24,5.854
24.54,52.292,5.407
24.58,48.466,4.823
24.61,44.711,4.605
24.64,41.658,4.078
24.67,37.411,3.505
24.71,34.007,3.723
24.74,32.533,3.517
24.77,29.796,2.99
24.8,24.461,2.623
24.84,19.197,2.589
24.87,16.811,1.97
24.9,14.143,0.298
24.93,11.23,-1.695
24.97,4.984,-3.162
25.0,-5.44,-1.925
25.03,-9.546,-0.092
25.06,-10.529,-0.183
25.1,-13.371,-1.695
25.13,-23.022,-1.34
25.16,-26.953,0.218
25.19,-23.584,-0.481
25.23,-24.391,-2.36
25.26,-30.779,-3.242
25.29,-35.762,-3.013
25.32,-36.288,-3.047
25.36,-37.762,-3.861
25.39,-43.202,-4.353
25.42,-48.326,-4.101
25.45,-50.011,-4.181
25.49,-51.906,-5.155
25.52,-56.573,-5.911
25.55,-61.662,-6.026
25.58,-64.365,-6.197
25.62,-66.541,-6.919
25.65,-70.892,-7.526
25.68,-75.139,-7.687
25.71,-77.49,-8.03
25.75,-79.912,-8.729
25.78,-83.456,-9.348
25.81,-87.422,-9.691
25.84,-90.44,-9.966
25.88,-93.002,-10.379
25.91,-96.196,-10.883
25.94,-100.162,-11.181
25.98,-103.04,-11.307
26.01,-104.865,-11.925
26.04,-107.953,-12.716
26.07,-111.884,-13.105
26.11,-114.972,-13.346
26.14,-117.323,-13.85
26.17,-119.885,-14.468
26.2,-123.36,-15.053
26.24,-126.553,-15.431
26.27,-128.764,-15.923
26.3,-131.396,-16.507
26.33,-135.257,-17.149
26.37,-138.38,-17.218
26.4,-139.854,-17.813
26.43,-142.416,-18.535
26.46,-146.207,-19.108
26.5,-149.4,-19.406
26.53,-150.313,-19.726
26.56,-152.419,-20.7
26.59,-157.086,-21.296
26.63,-160.982,-21.33
26.66,-162.35,-21.479
26.69,-164.035,-22.27
26.72,-167.685,-22.888
26.76,-171.124,-23.209
26.79,-172.493,-23.381
26.82,-173.897,-24.183
26.85,-177.968,-24.916
26.89,-181.863,-25.076
26.92,-182.881,-25.397
26.95,-184.285,-26.485
26.98,-188.075,-26.989
27.02,-190.848,-26.921
27.05,-192.287,-27.402
27.08,-194.217,-27.883
27.11,-196.007,-28.146
27.15,-198.358,-28.857
27.18,-201.201,-29.2
27.21,-202.605,-29.338
27.24,-204.675,-30.059
27.28,-207.799,-30.277
27.31,-209.448,-30.38
27.34,-210.712,-31.193
27.37,-213.554,-31.663
27.41,-215.976,-31.743
27.44,-217.801,-32.293
27.47,-219.801,-32.797
27.5,-221.626,-33.255
27.54,-224.013,-33.989
27.57,-226.259,-34.47
27.6,-227.979,-34.882
27.64,-230.856,-35.432
27.67,-233.734,-35.432
27.7,-234.612,-35.73
27.73,-236.296,-36.681
27.77,-238.928,-36.944
27.8,-240.227,-37.139
27.83,-241.841,-38.044
27.86,-243.842,-38.239
27.9,-244.228,-38.353
27.93,-245.912,-39.144
27.96,-248.474,-39.063
27.99,-248.474,-38.869
28.03,-249.106,-39.533
28.06,-251.808,-39.636
28.09,-253.282,-39.441
28.12,-253.528,-39.911
28.16,-254.721,-40.427
28.19,-256.476,-40.61
28.22,-258.02,-40.873
28.25,-259.389,-41.206
28.29,-260.371,-41.377
28.32,-261.565,-41.744
28.35,-263.249,-42.053
28.38,-264.442,-42.294
28.42,-265.706,-42.786
28.45,-267.285,-43.199
28.48,-268.408,-43.634
28.51,-269.145,-44.218
28.55,-270.268,-44.654
28.58,-271.532,-44.894
28.61,-272.83,-45.284
28.64,-274.129,-45.685
28.68,-274.831,-46.212
28.71,-275.778,-46.762
28.74,-276.796,-47.059
28.77,-277.252,-47.311
28.81,-277.849,-47.644
28.84,-278.902,-47.781
28.87,-279.533,-47.907
28.9,-279.779,-48.319
28.94,-280.656,-48.652
28.97,-281.429,-48.629
29.0,-281.499,-48.594
29.03,-281.288,-48.709
29.07,-281.534,-48.812
29.1,-281.709,-48.629
29.13,-281.569,-48.537
29.16,-281.885,-48.617
29.2,-282.516,-48.514
29.23,-282.376,-48.446
29.26,-281.99,-48.423
29.3,-281.464,-48.342
29.33,-281.569,-48.193
29.36,-281.464,-47.781
29.39,-280.621,-47.529
29.43,-280.27,-47.483
29.46,-280.446,-47.346
29.49,-280.025,-47.048
29.52,-279.218,-46.83
29.56,-278.656,-46.613
29.59,-278.656,-46.372
29.62,-276.305,-44.837
29.65,-267.952,-41.847
29.69,-262.267,-40.358
29.72,-265.952,-38.72
29.75,-266.934,-35.214
29.78,-258.687,-33.084
29.82,-253.844,-33.381
29.85,-257.915,-32.9
29.88,-260.442,-31.193
29.91,-256.335,-30.804
29.95,-253.493,-32.064
29.98,-256.581,-32.832
30.01,-258.897,-32.568
30.04,-256.441,-32.969
30.08,-253.914,-34.286
30.11,-254.791,-34.962
30.14,-255.563,-34.779
30.17,-253.914,-34.871
30.21,-251.984,-35.272
30.24,-251.598,-35.466
30.27,-251.913,-35.478
30.3,-250.615,-35.295
30.34,-247.737,-35.352
30.37,-246.754,-35.638
30.4,-246.86,-35.226
30.43,-244.579,-34.664
30.47,-242.122,-34.951
30.5,-241.701,-34.905
30.53,-240.402,-34.275
30.56,-238.472,-34.286
30.6,-237.384,-34.115
30.63,-235.384,-33.553
30.66,-233.594,-33.553
30.69,-232.892,-33.324
30.73,-231.277,-32.706
30.76,-228.786,-32.511
30.79,-227.101,-32.499
30.83,-225.697,-32.202
30.86,-223.978,-31.824
30.89,-221.486,-31.377
30.92,-218.678,-31.148
30.96,-217.52,-30.964
30.99,-216.116,-30.208
31.02,-212.852,-29.716
31.05,-210.922,-29.819
31.09,-209.975,-29.189
31.12,-207.132,-28.478
31.15,-204.184,-28.547
31.18,-202.394,-28.135
31.22,-200.113,-27.585
31.25,-198.253,-27.619
31.28,-196.498,-27.058
31.31,-193.304,-26.577
31.35,-191.339,-26.863
31.38,-190.005,-26.302
31.41,-186.707,-25.695
31.44,-184.145,-25.89
31.48,-182.776,-25.431
31.51,-180.003,-24.904
31.54,-177.757,-24.996
31.57,-175.932,-24.481
31.61,-172.633,-24.08
31.64,-170.282,-24.068
31.67,-168.703,-23.381
31.7,-165.509,-22.602
31.74,-162.315,-22.361
31.77,-159.824,-21.903
31.8,-157.402,-21.468
31.83,-154.875,-20.941
31.87,-151.892,-20.242
31.9,-148.804,-19.749
31.93,-146.136,-19.199
31.96,-142.978,-18.398
32.0,-139.258,-17.848
32.03,-136.345,-17.39
32.06,-133.643,-16.691
32.09,-130.589,-16.061
32.13,-127.466,-15.58
32.16,-124.377,-15.041
32.19,-121.254,-14.514
32.22,-118.06,-13.953
32.26,-115.077,-13.357
32.29,-112.199,-12.853
32.32,-109.251,-12.315
32.35,-106.058,-11.822
32.39,-102.899,-11.513
32.42,-99.811,-11.032
32.45,-96.336,-10.447
32.49,-92.827,-9.978
32.52,-89.844,-9.394
32.55,-86.65,-8.66
32.58,-82.86,-8.133
32.62,-79.42,-7.687
32.65,-76.613,-7.114
32.68,-73.63,-6.369
32.71,-69.629,-5.728
32.75,-65.312,-5.327
32.78,-62.083,-4.995
32.81,-59.346,-4.456
32.84,-55.591,-3.826
32.88,-51.379,-3.414
32.91,-47.975,-3.208
32.94,-45.483,-2.692
32.97,-41.763,-2.142
33.01,-37.411,-1.879
33.04,-34.674,-1.902
33.07,-32.954,-1.73
33.1,-29.62,-1.535
33.14,-25.093,-1.512
33.17,-20.847,-1.111
33.2,-17.372,-0.183
33.23,-13.617,1.306
33.27,-10.88,3.047
33.3,-6.493,4.903
33.33,4.668,4.147
33.36,10.564,2.085
33.4,12.038,1.787
33.43,14.108,3.07
33.46,20.355,3.631
33.49,26.111,2.6
33.53,25.479,2.646
33.56,24.777,4.09
33.59,28.497,5.579
33.62,34.323,6.037
33.66,37.762,5.842
33.69,39.482,6.014
33.72,43.132,6.495
33.75,48.08,6.53
33.79,51.45,6.518
33.82,53.239,6.999
33.85,56.328,7.687
33.88,61.452,7.847
33.92,65.312,7.755
33.95,66.997,7.973
33.98,69.453,8.706
34.01,74.542,9.13
34.05,78.789,8.97
34.08,80.228,9.187
34.11,82.649,10.047
34.15,87.457,10.619
34.18,91.353,10.699
34.21,93.108,10.871
34.24,95.178,11.582
34.28,99.6,12.017
34.31,103.355,11.937
34.34,104.97,12.235
34.37,107.146,12.933
34.41,111.427,13.506
34.44,115.709,13.609
34.47,117.464,13.827
34.5,118.867,14.526
34.54,123.219,15.156
34.57,127.361,15.121
34.6,127.957,15.305
34.63,129.501,16.233
34.67,135.222,16.656
34.7,139.644,16.175
34.73,139.784,16.507
34.76,141.153,17.699
34.8,146.487,18.363
34.83,151.085,18.283
34.86,151.892,18.535
34.89,152.945,19.532
34.93,157.507,20.379
34.96,161.859,20.528
34.99,163.087,20.838
35.02,164.281,21.788
35.06,168.282,22.625
35.09,172.247,22.579
35.12,173.581,22.785
35.15,175.441,23.679
35.19,178.986,24.171
35.22,181.969,24.423
35.25,184.145,25.088
35.28,186.11,25.569
35.32,188.602,25.993
35.35,191.515,26.382
35.38,193.41,26.428
35.41,194.498,26.829
35.45,197.06,27.505
35.48,199.902,27.551
35.51,201.341,27.791
35.54,202.885,28.478
35.58,205.412,28.708
35.61,207.027,28.971
35.64,209.448,29.464
35.68,213.063,29.326
35.71,214.748,29.109
35.74,215.625,29.67
35.77,217.976,30.22
35.81,220.468,30.266
35.84,221.346,30.437
35.87,222.433,30.976
35.9,225.417,31.228
35.94,227.873,31.262
35.97,228.996,31.594
36.0,230.049,32.27
36.03,232.12,32.912
36.07,234.752,33.175
36.1,236.086,33.336
36.13,236.752,33.771
36.16,238.858,34.275
36.2,241.525,34.447
36.23,242.754,34.699
36.26,243.666,35.226
36.29,245.561,35.615
36.33,247.421,35.856
36.36,248.79,36.062
36.39,250.089,36.326
36.42,251.527,36.692
36.46,253.001,37.093
36.49,254.51,37.505
36.52,256.265,37.872
36.55,257.845,38.216
36.59,258.862,38.525
36.62,259.178,38.972
36.65,260.617,39.545
36.68,263.284,39.59
36.72,264.337,39.487
36.75,264.864,40.072
36.78,266.618,40.484
36.81,267.952,40.77
36.85,268.935,41.309
36.88,270.058,41.755
36.91,271.181,42.088
36.94,272.198,42.489
36.98,273.111,42.993
37.01,274.129,43.531
37.04,275.357,43.875
37.07,276.305,44.195
