Trigger_Date,2023/09/08
37.11,277.147,44.47
37.14,277.744,44.688
37.17,278.34,44.997
37.2,278.972,45.215
37.24,279.674,45.364
37.27,280.27,45.616
37.3,280.832,45.811
37.34,281.007,45.994
37.37,281.393,46.063
37.4,281.464,45.994
37.43,281.92,46.246
37.47,282.552,46.074
37.5,282.06,46.235
37.53,282.271,46.498
37.56,282.762,46.315
37.6,282.481,46.166
37.63,282.201,46.154
37.66,282.13,46.074
37.69,281.744,45.994
37.73,281.464,45.879
37.76,281.358,45.879
37.79,281.393,45.891
37.82,280.656,45.868
37.86,279.849,45.971
37.89,279.919,45.891
37.92,279.814,45.547
37.95,278.831,45.215
37.99,277.603,45.043
38.02,277.357,44.848
38.05,277.287,44.459
38.08,275.813,44.15
38.12,274.374,43.989
38.15,273.813,43.6
38.18,272.795,43.016
38.21,271.286,42.5
38.25,269.917,42.007
38.28,269.075,41.561
38.31,268.338,41.068
38.34,267.004,40.541
38.38,265.25,40.163
38.41,263.986,39.808
38.44,262.828,39.293
38.47,261.073,38.777
38.51,259.248,38.388
38.54,258.09,38.032
38.57,257.248,37.437
38.6,255.458,36.738
38.64,253.352,36.406
38.67,252.054,36.154
38.7,250.826,35.421
38.73,248.72,34.928
38.77,247.246,34.699
38.8,245.526,34.023
38.83,243.034,33.576
38.86,241.771,33.473
38.9,240.543,32.774
38.93,237.7,32.27
38.96,235.77,32.236
39.0,234.682,31.629
39.03,232.751,31.102
39.06,230.856,30.804
39.09,228.716,30.346
39.13,226.364,30.082
39.16,224.925,29.899
39.19,223.346,29.292
39.22,220.082,28.765
39.26,218.011,28.845
39.29,217.169,28.352
39.32,214.502,27.78
39.35,211.729,27.642
39.39,210.291,27.436
39.42,208.922,27.001
39.45,206.29,26.634
39.48,203.236,26.451
39.52,201.411,26.382
39.55,200.043,25.89
39.58,197.27,25.363
39.61,194.498,25.397
39.65,193.234,25.282
39.68,191.725,24.71
39.71,188.707,24.389
39.74,186.25,24.137
39.78,184.074,23.736
39.81,181.267,23.495
39.84,179.021,23.22
39.87,177.266,22.785
39.91,174.95,22.453
39.94,171.861,22.178
39.97,168.913,22.144
40.0,167.299,21.937
40.04,165.018,21.216
40.07,160.912,20.849
40.1,158.104,20.838
40.13,156.805,20.185
40.17,154.173,19.612
40.2,150.734,19.188
40.23,147.646,18.879
40.26,145.154,18.569
40.3,142.802,17.974
40.33,139.714,17.172
40.36,135.994,16.702
40.39,133.186,16.324
40.43,130.94,15.728
40.46,128.659,14.972
40.49,124.939,14.411
40.53,120.973,14.319
40.56,118.727,14.102
40.59,116.551,13.414
40.62,112.691,12.979
40.66,109.111,12.842
40.69,106.76,12.521
40.72,104.408,11.891
40.75,100.829,11.318
40.79,96.828,10.963
40.82,93.845,10.585
40.85,91.458,9.909
40.88,88.335,9.038
40.92,83.562,8.569
40.95,79.842,8.408
40.98,77.209,7.859
41.01,73.875,7.263
41.05,69.839,6.885
41.08,66.049,6.495
41.11,62.68,6.14
41.14,59.557,5.819
41.18,55.766,5.384
41.21,51.871,5.109
41.24,48.466,4.869
41.27,45.168,4.399
41.31,41.377,3.941
41.34,37.447,3.723
41.37,34.393,3.735
41.4,32.007,3.654
41.44,28.918,3.517
41.47,24.812,3.334
41.5,20.601,2.692
41.53,16.425,1.867
41.57,13.547,0.596
41.6,10.985,-1.1
41.63,8.493,-3.116
41.66,-1.649,-3.104
41.7,-9.441,-0.79
41.73,-11.02,0.057
41.76,-12.389,-1.123
41.79,-18.776,-2.096
41.83,-27.269,-0.974
41.86,-26.497,-0.55
41.89,-24.532,-2.222
41.92,-29.305,-3.643
41.96,-36.464,-3.482
41.99,-38.078,-3.116
42.02,-37.798,-3.906
42.05,-42.079,-4.777
42.09,-48.502,-4.685
42.12,-50.923,-4.502
42.15,-51.555,-5.327
42.19,-56.012,-6.301
42.22,-62.189,-6.266
42.25,-64.821,-6.14
42.28,-66.084,-6.942
42.32,-70.12,-7.881
42.35,-75.56,-8.111
42.38,-78.613,-8.076
42.41,-80.017,-8.672
42.45,-83.562,-9.462
42.48,-88.405,-9.68
42.51,-91.212,-9.749
42.54,-92.441,-10.425
42.58,-95.634,-11.238
42.61,-99.916,-11.57
42.64,-102.969,-11.742
42.67,-105.18,-12.109
42.71,-108.128,-12.716
42.74,-111.848,-13.208
42.77,-114.761,-13.598
42.8,-117.043,-14.216
42.84,-119.955,-14.881
42.87,-123.711,-15.236
42.9,-126.518,-15.499
42.93,-128.694,-16.003
42.97,-131.256,-16.645
43.0,-135.046,-17.367
43.03,-138.24,-17.619
43.06,-140.381,-18.214
43.1,-142.978,-18.753
43.13,-145.575,-19.062
43.16,-148.628,-19.497
43.19,-151.401,-19.841
43.23,-153.963,-20.276
43.26,-156.384,-20.78
43.29,-159.332,-21.559
43.32,-162.491,-22.109
43.36,-164.211,-22.59
43.39,-166.141,-23.381
43.42,-169.72,-23.896
43.45,-172.668,-23.999
43.49,-174.213,-24.481
43.52,-176.775,-25.385
43.55,-180.249,-25.855
43.58,-182.214,-26.21
43.62,-183.513,-27.024
43.65,-186.812,-27.482
43.68,-190.602,-27.276
43.71,-192.462,-27.39
43.75,-193.761,-28.238
43.78,-196.954,-29.235
43.81,-200.78,-29.693
43.85,-202.675,-30.014
43.88,-203.447,-30.793
43.91,-206.009,-31.4
43.94,-209.167,-31.411
43.98,-210.045,-31.274
44.01,-210.501,-31.755
44.04,-213.344,-32.121
44.07,-216.151,-31.972
44.11,-216.432,-31.972
44.14,-217.204,-32.637
44.17,-220.363,-32.923
44.2,-222.714,-32.625
44.24,-222.714,-32.706
44.27,-223.732,-33.336
44.3,-226.575,-33.439
44.33,-228.259,-33.416
44.37,-229.102,-33.805
44.4,-230.786,-34.08
44.43,-232.33,-34.057
44.46,-233.734,-34.561
44.5,-235.699,-34.882
44.53,-237.068,-35.077
44.56,-238.507,-35.604
44.59,-240.543,-35.982
44.63,-242.683,-36.28
44.66,-245.035,-36.578
44.69,-246.544,-36.692
44.72,-247.386,-37.15
44.76,-249.106,-37.803
44.79,-251.247,-38.158
44.82,-252.545,-38.491
44.85,-253.738,-39.063
44.89,-255.247,-39.648
44.92,-256.616,-40.152
44.95,-257.845,-40.61
44.98,-259.354,-40.999
45.02,-260.863,-41.263
45.05,-261.986,-41.618
45.08,-263.109,-42.007
45.11,-264.232,-42.454
45.15,-265.671,-42.924
45.18,-267.32,-43.325
45.21,-268.549,-43.772
45.24,-269.496,-44.402
45.28,-270.689,-44.848
45.31,-271.602,-45.261
45.34,-272.655,-45.753
45.37,-273.953,-46.166
45.41,-275.146,-46.406
45.44,-275.848,-46.773
45.47,-276.936,-47.117
45.51,-277.603,-47.288
45.54,-277.849,-47.621
45.57,-278.445,-47.941
45.6,-279.182,-48.171
45.64,-279.744,-48.354
45.67,-279.779,-48.606
45.7,-279.849,-48.938
45.73,-280.411,-49.087
45.77,-280.762,-48.961
45.8,-280.656,-48.95
45.83,-281.007,-49.202
45.86,-281.288,-49.064
45.9,-280.972,-49.247
45.93,-281.113,-49.19
45.96,-281.007,-48.938
45.99,-280.902,-48.824
46.03,-280.621,-48.594
46.06,-279.814,-48.331
46.09,-279.323,-48.251
46.12,-279.849,-48.045
46.16,-279.463,-47.701
46.19,-278.094,-47.495
46.22,-277.007,-47.128
46.25,-276.234,-46.418
46.29,-275.182,-45.742
46.32,-274.339,-45.1
46.35,-273.322,-44.482
46.38,-272.725,-44.069
46.42,-272.269,-43.703
46.45,-271.497,-43.417
46.48,-270.549,-43.325
46.51,-270.233,-43.245
46.55,-269.847,-42.958
46.58,-268.759,-42.809
46.61,-268.092,-42.844
46.64,-267.987,-42.695
46.68,-267.11,-42.386
46.71,-265.636,-42.225
46.74,-264.618,-41.996
46.77,-263.565,-41.526
46.81,-261.916,-41.137
46.84,-260.301,-40.816
46.87,-259.178,-40.369
46.9,-258.125,-39.785
46.94,-256.195,-39.189
46.97,-253.879,-38.697
47.0,-252.545,-38.136
47.04,-251.387,-37.265
47.07,-248.895,-36.394
47.1,-246.439,-35.993
47.13,-245.245,-35.489
47.17,-243.491,-34.607
47.2,-241.069,-34.138
47.23,-239.665,-33.817
47.26,-237.875,-33.015
47.3,-235.419,-32.545
47.33,-234.05,-32.236
47.36,-232.716,-31.445
47.39,-230.225,-30.919
47.43,-227.873,-30.735
47.46,-226.048,-30.38
47.49,-224.329,-29.991
47.52,-222.504,-29.544
47.56,-220.187,-29.017
47.59,-218.011,-28.639
47.62,-216.011,-28.318
47.65,-213.8,-27.963
47.69,-211.694,-27.7
47.72,-209.869,-27.39
47.75,-207.939,-26.955
47.78,-205.763,-26.669
47.82,-203.622,-26.256
47.85,-200.99,-25.764
47.88,-199.271,-25.867
47.91,-198.007,-25.5
47.95,-195.2,-25.076
47.98,-192.848,-25.248
48.01,-191.69,-24.996
48.04,-189.163,-24.469
48.08,-186.18,-24.423
48.11,-184.145,-24.148
48.14,-181.828,-23.621
48.17,-179.126,-23.427
48.21,-176.845,-23.129
48.24,-174.178,-22.625
48.27,-171.931,-22.43
48.3,-169.861,-21.949
48.34,-166.808,-21.456
48.37,-163.474,-21.193
48.4,-161.368,-21.044
48.43,-159.753,-20.528
48.47,-157.016,-20.127
48.5,-153.577,-19.852
48.53,-150.804,-19.704
48.56,-149.084,-19.337
48.6,-146.698,-18.421
48.63,-142.978,-17.997
48.66,-139.784,-17.504
48.7,-137.257,-16.943
48.73,-134.66,-16.301
48.76,-131.081,-15.74
48.79,-127.711,-15.339
48.83,-124.974,-14.789
48.86,-122.166,-14.067
48.89,-118.622,-13.346
48.92,-114.902,-12.83
48.96,-112.094,-12.292
48.99,-109.286,-11.65
49.02,-105.672,-11.066
49.05,-102.022,-10.722
49.09,-99.39,-10.23
49.12,-96.512,-9.474
49.15,-92.511,-8.832
49.18,-88.721,-8.466
49.22,-86.124,-7.927
49.25,-83.07,-7.16
49.28,-79.175,-6.621
49.31,-75.49,-6.197
49.35,-72.191,-5.693
49.38,-69.102,-5.247
49.41,-65.804,-4.788
49.44,-61.768,-4.399
49.48,-58.118,-4.181
49.51,-55.24,-3.815
49.54,-51.836,-3.219
49.57,-47.8,-2.933
49.61,-44.641,-2.577
49.64,-41.307,-1.947
49.67,-37.447,-1.443
49.7,-33.762,-1.512
49.74,-31.2,-1.524
49.77,-28.181,-1.283
49.8,-24.461,-0.813
49.83,-19.408,-0.172
49.87,-15.512,0.676
49.9,-12.143,2.119
49.93,-10.423,4.101
49.96,-3.51,5.567
50.0,8.388,3.735
50.03,11.827,1.569
50.06,12.003,1.821
50.09,14.459,3.517
50.13,22.636,3.551
50.16,26.778,2.314
50.19,24.356,2.497
50.22,23.514,4.124
50.26,28.392,5.544
50.29,34.709,5.464
50.32,36.78,5.063
50.36,37.306,5.636
50.39,41.728,6.312
50.42,47.659,6.209
50.45,50.713,6.129
50.49,52.467,6.61
50.52,56.293,7.332
50.55,61.241,7.767
50.58,64.751,7.996
50.62,67.102,8.454
50.65,70.261,9.187
50.68,75.314,9.508
50.71,79.07,9.394
50.75,80.473,9.714
50.78,83.246,10.493
50.81,88.229,10.768
50.84,91.634,10.585
50.88,92.932,10.986
50.91,95.67,11.742
50.94,99.741,12.154
50.97,103.11,12.338
51.01,105.075,12.796
51.04,107.848,13.414
51.07,111.919,13.815
51.1,115.323,14.079
51.14,117.674,14.4
51.17,120.271,14.995
51.2,123.921,15.476
51.23,127.15,15.717
51.27,129.396,16.175
51.3,132.344,16.954
51.33,136.029,17.275
51.36,139.644,17.745
51.4,142.451,18.157
51.43,143.996,18.615
51.46,146.944,19.452
51.49,151.19,19.726
51.53,153.893,19.818
51.56,154.7,20.345
51.59,157.507,21.422
51.62,162.561,21.617
51.66,165.053,21.514
51.69,166.141,22.109
51.72,169.37,22.648
51.75,173.23,22.625
51.79,175.195,22.762
51.82,176.213,23.346
51.85,178.635,24.16
51.89,182.6,24.515
51.92,185.127,24.618
51.95,185.724,25.168
51.98,187.654,26.027
52.02,191.69,26.256
52.05,194.041,26.13
52.08,194.498,26.554
52.11,196.568,27.23
52.15,200.183,27.379
52.18,202.394,27.344
52.21,203.131,27.791
52.24,204.71,28.421
52.28,207.518,28.65
52.31,209.869,28.811
52.34,211.624,29.063
52.37,213.309,29.338
52.41,215.45,29.784
52.44,217.906,30.197
52.47,219.591,30.266
52.5,220.538,30.495
52.54,222.433,30.941
52.57,224.925,31.056
52.6,226.154,31.216
52.63,226.996,31.961
52.67,229.768,32.362
52.7,232.997,32.133
52.73,234.366,32.121
52.76,235.033,32.431
52.8,237.138,32.843
52.83,239.349,33.038
52.86,240.016,33.45
52.89,241.28,34.229
52.93,243.806,34.619
52.96,245.877,34.642
52.99,247.0,35.065
53.02,248.193,35.478
53.06,249.632,35.776
53.09,251.633,36.268
53.12,253.493,36.578
53.15,254.265,37.001
53.19,255.774,37.723
53.22,258.301,38.113
53.25,259.354,38.273
53.28,259.459,38.766
53.32,261.214,39.304
53.35,263.39,39.338
53.38,263.986,39.579
53.41,264.828,40.335
53.45,266.583,40.667
53.48,267.917,41.011
53.51,269.286,41.503
53.55,270.198,41.824
53.58,271.04,42.26
53.61,272.058,42.752
53.64,273.146,43.21
53.68,274.339,43.554
53.71,275.673,43.921
53.74,276.726,44.138
53.77,277.007,44.505
53.81,277.287,45.032
53.84,278.094,45.284
53.87,278.726,45.307
53.9,279.112,45.547
53.94,279.849,45.891
53.97,280.621,45.983
54.0,280.902,46.063
54.03,281.007,46.235
54.07,281.429,46.406
54.1,282.341,46.452
54.13,282.376,46.338
54.16,282.13,46.762
54.2,282.797,47.014
54.23,282.867,46.67
54.26,282.306,46.681
54.29,282.657,46.681
54.33,282.727,46.338
54.36,281.393,46.212
54.39,280.902,46.372
54.42,281.744,46.292
54.46,281.744,46.028
54.49,280.692,46.097
54.52,280.2,46.189
54.55,280.095,45.994
54.59,279.779,45.696
54.62,279.112,45.375
54.65,278.235,45.02
54.68,277.112,44.883
54.72,276.761,44.768
54.75,276.375,44.333
54.78,274.796,43.943
54.81,272.9,43.795
54.85,272.304,43.428
54.88,271.707,42.741
54.91,270.268,42.065
54.94,268.759,41.618
54.98,267.952,41.206
55.01,267.18,40.621
55.04,265.46,40.129
55.07,263.986,39.739
55.11,262.723,39.281
55.14,261.284,38.8
55.17,259.564,38.319
55.21,258.09,37.964
55.24,256.721,37.528
55.27,254.967,36.99
55.3,253.317,36.566
55.34,251.984,36.074
55.37,250.229,35.375
55.4,247.983,34.871
55.43,246.333,34.584
55.47,245.14,33.966
55.5,242.789,33.393
55.53,240.858,33.37
55.56,239.806,32.958
55.6,237.84,32.259
55.63,236.05,31.801
55.66,234.541,31.319
55.69,232.19,30.896
55.73,229.593,30.77
55.76,228.189,30.621
55.79,226.855,30.128
55.82,224.68,29.739
55.86,222.539,29.349
55.89,220.573,28.857
55.92,218.503,28.536
55.95,216.573,28.146
55.99,214.011,27.711
56.02,211.87,27.631
56.05,209.94,27.104
56.08,206.816,26.634
56.12,205.061,26.806
56.15,203.412,26.119
56.18,200.218,25.695
56.21,198.463,25.912
56.25,197.551,25.569
56.28,194.427,25.042
56.31,191.69,25.454
56.34,191.164,25.454
56.38,188.882,24.721
56.41,185.197,24.836
56.44,183.443,24.881
56.47,181.723,24.263
56.51,179.021,24.057
56.54,176.529,23.942
56.57,173.932,23.61
56.6,171.896,23.427
56.64,170.247,22.693
56.67,166.386,22.086
56.7,162.947,22.144
56.74,161.859,21.594
56.77,159.929,20.631
56.8,155.331,20.265
56.83,151.857,20.379
56.87,150.488,20.07
56.9,148.944,19.417
56.93,145.575,18.535
56.96,140.942,18.329
57.0,138.696,18.214
57.03,137.012,17.47
57.06,133.853,16.782
57.09,130.238,16.404
57.13,127.22,16.106
57.16,124.693,15.74
57.19,121.956,15.224
57.22,118.517,14.709
57.26,115.182,14.423
57.29,112.656,14.056
57.32,109.953,13.483
57.35,106.795,13.025
57.39,103.531,12.635
57.42,100.056,12.189
57.45,96.758,11.834
57.48,93.564,11.352
57.52,89.738,10.78
57.55,86.545,10.39
57.58,83.842,9.84
57.61,80.368,9.004
57.65,76.262,8.557
57.68,73.279,8.351
57.71,70.261,7.675
57.74,66.014,7.171
57.78,62.364,7.022
57.81,60.294,6.301
57.84,57.135,5.384
57.87,53.239,4.995
57.91,49.379,4.548
57.94,44.676,4.387
57.97,41.202,4.559
58.0,37.973,4.193
58.04,34.534,4.021
58.07,31.831,4.009
58.1,29.059,3.735
58.13,25.163,3.196
58.17,19.899,2.497
58.2,15.863,1.821
58.23,13.301,0.389
58.26,11.266,-1.558
58.3,6.668,-3.517
58.33,-4.843,-2.555
58.36,-10.353,-0.263
58.4,-11.23,-0.034
58.43,-13.091,-1.478
58.46,-21.303,-1.81
58.49,-27.444,-0.332
58.53,-24.742,-0.573
58.56,-24.426,-2.348
58.59,-29.971,-3.379
58.62,-35.516,-3.276
58.66,-37.025,-3.116
58.69,-37.833,-3.666
58.72,-41.588,-4.513
58.75,-47.238,-4.743
58.79,-50.713,-4.559
58.82,-52.046,-5.132
58.85,-55.626,-6.106
58.88,-61.206,-6.415
58.92,-64.926,-6.427
58.95,-67.067,-6.885
58.98,-70.261,-7.675
59.01,-75.069,-8.202
59.05,-78.964,-8.294
59.08,-80.754,-8.752
59.11,-83.421,-9.634
59.14,-87.984,-10.081
59.18,-91.774,-10.047
59.21,-93.704,-10.379
59.24,-96.371,-10.997
59.27,-100.513,-11.272
59.31,-103.601,-11.467
59.34,-105.321,-12.051
59.37,-108.163,-12.796
59.4,-112.129,-13.288
59.44,-115.147,-13.644
59.47,-117.393,-14.148
59.5,-120.692,-14.72
59.53,-124.167,-15.11
59.57,-126.308,-15.431
59.6,-128.413,-16.175
59.63,-131.818,-16.782
59.66,-135.783,-17.115
59.7,-138.661,-17.195
59.73,-140.732,-17.813
59.76,-143.504,-18.34
59.79,-146.031,-18.65
59.83,-148.979,-19.211
59.86,-151.682,-19.555
59.89,-154.208,-20.001
59.92,-156.876,-20.54
59.96,-159.964,-21.113
59.99,-162.877,-21.582
60.02,-165.369,-22.121
60.06,-167.72,-22.556
60.09,-169.931,-23.037
60.12,-172.493,-23.667
60.15,-174.844,-24.125
60.19,-176.915,-24.744
60.22,-180.144,-25.615
60.25,-183.302,-25.706
60.28,-184.601,-25.924
60.32,-186.707,-26.955
60.35,-190.497,-27.299
60.38,-191.971,-27.047
60.41,-193.41,-28.055
60.45,-197.411,-28.662
60.48,-199.867,-28.536
60.51,-200.218,-29.246
60.54,-202.254,-29.991
60.58,-204.956,-29.819
60.61,-207.132,-30.105
60.64,-208.571,-30.151
60.67,-209.483,-30.254
60.71,-212.431,-30.689
60.74,-215.414,-30.655
60.77,-215.871,-30.667
60.8,-216.713,-31.319
60.84,-219.591,-31.503
60.87,-221.907,-31.251
60.9,-222.82,-31.549
60.93,-224.083,-32.098
60.97,-226.329,-32.408
61.0,-228.996,-32.832
61.03,-230.856,-33.107
61.06,-231.242,-33.519
61.1,-232.857,-34.298
61.13,-235.559,-34.584
61.16,-237.314,-34.871
61.19,-238.718,-35.524
61.23,-240.051,-35.867
61.26,-241.771,-36.36
61.29,-244.543,-37.013
61.32,-245.982,-37.001
61.36,-245.947,-37.414
61.39,-248.123,-38.25
61.42,-250.966,-38.17
61.45,-251.212,-38.296
61.49,-252.019,-39.235
61.52,-254.756,-39.671
61.55,-256.265,-39.797
61.58,-257.002,-40.358
61.62,-258.16,-40.816
61.65,-259.775,-40.999
61.68,-261.179,-41.286
61.72,-262.372,-41.595
61.75,-263.284,-41.881
61.78,-264.548,-42.351
61.81,-266.267,-42.649
61.85,-267.32,-43.073
61.88,-268.268,-43.714
61.91,-269.531,-44.161
61.94,-270.549,-44.482
61.98,-271.637,-44.94
62.01,-272.9,-45.33
62.04,-273.883,-45.719
62.07,-274.585,-46.257
62.11,-275.568,-46.624
62.14,-276.515,-46.784
62.17,-277.182,-47.002
62.2,-277.673,-47.231
62.24,-278.2,-47.495
62.27,-278.796,-47.781
62.3,-279.288,-47.964
62.33,-279.744,-48.113
62.37,-280.341,-48.148
62.4,-280.692,-48.216
62.43,-280.762,-48.262
62.46,-280.341,-48.251
62.5,-280.656,-48.434
62.53,-281.358,-48.205
62.56,-281.393,-48.171
62.59,-281.078,-48.113
62.63,-280.376,-47.999
62.66,-280.2,-48.079
62.69,-280.586,-47.873
62.72,-279.814,-47.506
62.76,-278.726,-47.541
62.79,-279.147,-47.621
62.82,-279.533,-47.369
62.85,-278.726,-47.117
62.89,-277.568,-47.071
62.92,-277.322,-46.727
62.95,-276.866,-46.223
62.98,-276.094,-45.857
63.02,-275.287,-45.719
63.05,-275.076,-45.479
63.08,-274.796,-45.112
63.11,-273.743,-44.871
63.15,-272.585,-44.642
63.18,-271.707,-44.379
63.21,-270.97,-44.081
63.25,-269.952,-43.669
63.28,-268.759,-43.325
63.31,-267.917,-42.993
63.34,-266.864,-42.534
63.38,-265.39,-42.042
63.41,-263.846,-41.572
63.44,-262.547,-41.034
63.47,-261.073,-40.45
63.51,-259.634,-39.842
63.54,-258.301,-39.224
63.57,-256.721,-38.502
63.6,-254.616,-37.975
63.64,-253.423,-37.586
63.67,-252.264,-36.658
63.7,-249.667,-35.799
63.73,-247.667,-35.615
63.77,-246.649,-34.813
63.8,-244.052,-33.886
63.83,-242.403,-33.931
