Trigger_Date,2023/09/08
90.88,87.247,9.863
90.91,84.369,9.268
90.95,81.14,8.592
90.98,77.245,7.859
91.01,73.033,7.572
91.04,70.015,7.435
91.08,67.734,6.77
91.11,63.908,6.152
91.14,59.346,6.037
91.17,56.047,5.865
91.21,53.45,5.407
91.24,49.87,4.937
91.27,45.448,4.628
91.3,41.974,4.399
91.34,38.675,4.044
91.37,35.446,3.861
91.4,32.323,3.838
91.43,29.234,3.643
91.47,24.812,3.23
91.5,19.759,2.325
91.53,14.705,1.306
91.56,11.406,-0.241
91.6,8.318,-2.108
91.63,7.054,-4.433
91.66,-4.282,-4.639
91.69,-15.266,-0.951
91.73,-14.529,0.974
91.76,-12.354,-0.137
91.79,-15.723,-1.959
91.82,-25.76,-1.478
91.86,-27.55,-0.332
91.89,-23.97,-1.306
91.92,-26.111,-3.024
91.95,-34.288,-3.253
91.99,-38.429,-2.577
92.02,-37.903,-3.127
92.05,-40.5,-4.594
92.08,-47.765,-5.098
92.12,-52.608,-4.766
92.15,-53.485,-5.27
92.18,-56.328,-6.507
92.21,-62.54,-6.976
92.25,-67.032,-6.839
92.28,-68.576,-7.263
92.31,-71.208,-8.133
92.34,-76.016,-8.489
92.38,-79.771,-8.351
92.41,-80.824,-8.557
92.44,-82.79,-9.279
92.48,-87.422,-9.783
92.51,-91.318,-9.668
92.54,-92.616,-9.966
92.57,-94.757,-10.86
92.61,-99.355,-11.433
92.64,-103.531,-11.375
92.67,-105.356,-11.559
92.7,-107.216,-12.372
92.74,-111.322,-13.059
92.77,-115.358,-13.334
92.8,-117.639,-13.735
92.83,-119.569,-14.423
92.87,-123.289,-15.156
92.9,-127.571,-15.362
92.93,-129.326,-15.282
92.96,-130.484,-16.129
93.0,-134.134,-17.0
93.03,-138.416,-17.218
93.06,-140.416,-17.378
93.09,-141.855,-18.054
93.13,-145.049,-18.764
93.16,-148.383,-19.142
93.19,-150.699,-19.578
93.22,-152.91,-20.185
93.26,-155.998,-20.803
93.29,-159.613,-21.284
93.32,-162.175,-21.651
93.35,-163.895,-22.27
93.39,-166.386,-23.117
93.42,-170.071,-23.518
93.45,-172.458,-23.679
93.48,-174.213,-24.435
93.52,-177.301,-25.099
93.55,-180.354,-25.431
93.58,-182.635,-26.004
93.61,-184.917,-26.543
93.65,-186.952,-26.921
93.68,-190.041,-27.31
93.71,-193.024,-27.253
93.74,-194.077,-27.356
93.78,-195.761,-28.089
93.81,-198.639,-28.456
93.84,-200.429,-28.547
93.87,-201.552,-29.005
93.91,-203.552,-29.338
93.94,-205.728,-29.452
93.97,-208.08,-29.613
94.01,-209.799,-29.796
94.04,-211.028,-30.22
94.07,-213.344,-30.77
94.1,-215.976,-30.987
94.14,-217.59,-31.148
94.17,-218.889,-31.56
94.2,-220.679,-31.995
94.23,-222.82,-32.373
94.27,-224.855,-32.763
94.3,-226.399,-33.129
94.33,-228.154,-33.611
94.36,-230.4,-34.103
94.4,-232.155,-34.435
94.43,-233.594,-34.974
94.46,-235.313,-35.489
94.49,-237.103,-35.925
94.53,-239.139,-36.394
94.56,-241.315,-36.658
94.59,-242.368,-36.841
94.62,-243.526,-37.505
94.66,-246.404,-37.895
94.69,-248.334,-37.654
94.72,-248.685,-37.998
94.75,-250.053,-38.582
94.79,-252.194,-38.869
94.82,-253.879,-39.144
94.85,-254.756,-39.636
94.88,-256.055,-40.175
94.92,-257.634,-40.472
94.95,-258.757,-40.736
94.98,-259.705,-41.045
95.01,-260.898,-41.435
95.05,-262.231,-41.813
95.08,-263.214,-42.225
95.11,-264.442,-42.626
95.14,-266.092,-42.947
95.18,-267.496,-43.222
95.21,-268.443,-43.634
95.24,-269.356,-44.161
95.27,-270.549,-44.585
95.31,-271.812,-44.86
95.34,-272.795,-45.238
95.37,-273.883,-45.742
95.4,-274.901,-46.086
95.44,-275.533,-46.338
95.47,-275.919,-46.716
95.5,-276.761,-46.968
95.53,-277.393,-47.036
95.57,-277.954,-47.231
95.6,-278.41,-47.575
95.63,-278.831,-47.907
95.67,-279.077,-48.125
95.7,-279.253,-48.365
95.73,-279.814,-48.56
95.76,-280.305,-48.423
95.8,-280.025,-48.411
95.83,-280.165,-48.583
95.86,-280.727,-48.468
95.89,-280.656,-48.285
95.93,-280.481,-48.354
95.96,-280.692,-48.274
95.99,-280.481,-48.125
96.02,-280.025,-47.987
96.06,-279.744,-47.884
96.09,-280.2,-47.747
96.12,-280.025,-47.586
96.15,-279.288,-47.575
96.19,-278.902,-47.575
96.22,-278.972,-47.346
96.25,-278.34,-47.002
96.28,-277.322,-46.807
96.32,-276.62,-46.647
96.35,-276.375,-46.441
96.38,-276.059,-46.154
96.41,-275.146,-45.799
96.45,-273.848,-45.524
96.48,-273.041,-45.227
96.51,-272.163,-44.711
96.54,-270.83,-44.23
96.58,-269.882,-43.909
96.61,-269.601,-43.611
96.64,-269.005,-43.279
96.67,-267.601,-42.981
96.71,-266.092,-42.534
96.74,-264.899,-41.927
96.77,-263.39,-41.24
96.8,-261.53,-40.53
96.84,-259.775,-39.774
96.87,-258.266,-38.983
96.9,-256.581,-38.296
96.93,-254.756,-37.574
96.97,-252.721,-36.944
97.0,-251.352,-36.417
97.03,-249.843,-35.592
97.06,-247.456,-34.836
97.1,-245.702,-34.493
97.13,-244.543,-33.817
97.16,-241.982,-33.026
97.19,-240.157,-32.9
97.23,-239.455,-32.465
97.26,-237.173,-31.697
97.29,-234.05,-31.388
97.33,-232.611,-31.09
97.36,-231.523,-30.369
97.39,-228.961,-29.635
97.42,-226.259,-29.269
97.46,-224.644,-28.902
97.49,-223.381,-28.524
97.52,-221.065,-27.974
97.55,-218.011,-27.631
97.59,-216.537,-27.539
97.62,-215.45,-26.943
97.65,-212.466,-26.394
97.68,-209.869,-26.416
97.72,-208.852,-26.176
97.75,-207.272,-25.638
97.78,-204.64,-25.5
97.81,-202.429,-25.294
97.85,-200.499,-25.099
97.88,-199.13,-25.007
97.91,-197.095,-24.561
97.94,-193.866,-24.469
97.98,-192.111,-24.733
98.01,-191.023,-24.286
98.04,-188.04,-23.828
98.07,-185.513,-23.931
98.11,-184.109,-23.587
98.14,-182.039,-23.037
98.17,-179.126,-22.865
98.2,-176.213,-22.819
98.24,-174.178,-22.762
98.27,-172.774,-22.453
98.3,-170.177,-21.903
98.33,-166.772,-21.754
98.37,-164.597,-21.662
98.4,-162.701,-21.044
98.43,-159.613,-20.414
98.46,-156.384,-20.162
98.5,-154.279,-19.795
98.53,-151.857,-19.165
98.56,-148.523,-18.695
98.59,-145.013,-18.317
98.63,-142.732,-18.054
98.66,-140.556,-17.046
98.69,-136.696,-16.221
98.72,-132.695,-15.854
98.76,-130.203,-15.442
98.79,-127.817,-14.709
98.82,-124.377,-14.045
98.85,-120.833,-13.54
98.89,-117.815,-13.025
98.92,-115.077,-12.406
98.95,-111.638,-11.799
98.99,-108.023,-11.41
99.02,-105.251,-10.929
99.05,-102.548,-10.367
99.08,-99.249,-9.829
99.12,-95.67,-9.336
99.15,-92.16,-8.924
99.18,-89.423,-8.511
99.21,-86.475,-7.847
99.25,-82.614,-7.171
99.28,-78.719,-6.724
99.31,-75.42,-6.255
99.34,-72.472,-5.659
99.38,-69.348,-5.063
99.41,-65.382,-4.513
99.44,-61.241,-4.399
99.47,-58.89,-4.399
99.51,-56.433,-3.849
99.54,-52.432,-3.334
99.57,-48.537,-3.288
99.6,-45.659,-3.047
99.64,-42.676,-2.555
99.67,-38.921,-2.199
99.7,-35.271,-2.165
99.73,-33.376,-2.188
99.77,-30.849,-1.902
99.8,-26.497,-1.615
99.83,-21.303,-0.985
99.86,-17.021,0.137
99.9,-12.634,1.753
99.93,-9.721,3.666
99.96,-3.966,5.567
99.99,8.528,4.261
100.03,13.477,1.856
100.06,13.757,1.707
100.09,14.81,3.059
100.12,21.233,3.482
100.16,26.251,2.497
100.19,24.953,2.52
100.22,23.97,3.987
100.25,28.076,5.556
100.29,34.744,5.854
100.32,37.903,5.59
100.35,38.991,5.968
100.38,42.606,6.644
100.42,48.186,6.828
100.45,51.871,6.747
100.48,53.976,7.148
100.52,57.416,7.881
100.55,62.083,8.317
100.58,65.874,8.454
100.61,68.541,8.786
100.65,71.945,9.21
100.68,75.911,9.439
100.71,78.894,9.577
100.74,81.596,9.726
100.78,84.509,10.195
100.81,88.405,10.425
100.84,90.721,10.642
100.87,92.932,11.364
100.91,96.021,11.914
100.94,99.46,12.326
100.97,102.373,12.67
101.0,105.356,12.991
101.04,109.076,13.105
101.07,112.515,13.392
101.1,115.428,13.621
101.13,117.604,14.079
101.17,120.517,14.652
101.2,123.956,15.041
101.23,126.518,15.213
101.26,128.343,15.717
101.3,131.537,16.427
101.33,135.292,16.576
101.36,138.31,16.931
101.39,140.627,17.332
101.43,142.838,17.836
101.46,145.961,18.432
101.49,149.646,18.81
101.52,152.138,19.131
101.56,153.928,19.898
101.59,157.156,20.677
101.62,160.771,21.113
101.65,163.789,21.514
101.69,166.913,21.834
101.72,169.685,22.006
101.75,171.686,22.453
101.78,174.213,23.037
101.82,176.88,23.484
101.85,179.582,23.942
101.88,182.144,24.377
101.91,184.109,24.859
101.95,186.671,25.363
101.98,189.584,25.683
102.01,191.69,25.878
102.04,193.375,26.21
102.08,195.831,26.669
102.11,198.499,26.886
102.14,200.043,27.012
102.18,201.411,27.528
102.21,203.868,27.963
102.24,206.149,27.963
102.27,207.623,28.135
102.31,209.343,28.57
102.34,211.378,28.857
102.37,213.519,29.086
102.4,215.344,29.418
102.44,217.029,29.67
102.47,218.608,29.945
102.5,220.328,30.288
102.53,222.118,30.506
102.57,223.802,30.644
102.6,225.557,30.953
102.63,227.557,31.148
102.66,229.523,31.423
102.7,232.646,31.755
102.73,234.682,31.686
102.76,235.103,32.053
102.79,236.858,32.832
102.83,239.244,33.129
102.86,240.367,33.427
102.89,241.701,34.057
102.92,243.561,34.332
102.96,245.21,34.71
102.99,246.86,35.226
103.02,247.913,35.478
103.05,249.527,35.948
103.09,251.773,36.383
103.12,253.107,36.532
103.15,253.809,37.07
103.18,255.739,37.757
103.22,257.704,37.987
103.25,258.476,38.33
103.28,259.459,38.892
103.31,261.038,39.224
103.35,262.267,39.487
103.38,263.46,39.842
103.41,264.583,40.163
103.44,265.741,40.576
103.48,267.461,40.999
103.51,268.829,41.309
103.54,269.637,41.79
103.57,270.689,42.328
103.61,271.567,42.821
103.64,272.725,43.336
103.67,274.304,43.657
103.7,275.533,43.966
103.74,276.27,44.344
103.77,276.761,44.7
103.8,277.357,45.02
103.84,277.884,45.261
103.87,278.41,45.444
103.9,279.288,45.57
103.93,280.025,45.765
103.97,280.516,45.948
104.0,280.621,46.166
104.03,280.867,46.303
104.06,281.499,46.578
104.1,281.92,46.441
104.13,281.183,46.361
104.16,281.955,46.922
104.19,283.429,46.796
104.23,282.727,46.624
104.26,281.569,46.899
104.29,282.13,47.036
104.32,282.797,46.773
104.36,281.779,46.487
104.39,280.762,46.521
104.42,281.042,46.487
104.45,281.744,46.257
104.49,281.007,46.086
104.52,279.674,46.212
104.55,279.814,46.235
104.58,280.165,45.879
104.62,278.937,45.582
104.65,277.638,45.524
104.68,277.463,45.364
104.71,277.322,44.952
104.75,276.129,44.551
104.78,274.445,44.253
104.81,273.427,43.898
104.84,273.006,43.302
104.88,271.742,42.603
104.91,269.672,42.088
104.94,268.408,41.744
104.97,267.987,41.24
105.01,267.11,40.53
105.04,265.039,40.026
105.07,263.039,39.877
105.1,262.337,39.556
105.14,261.284,38.937
105.17,259.494,38.514
105.2,257.915,38.262
105.23,256.792,37.792
105.27,255.247,37.242
105.3,253.458,36.864
105.33,251.738,36.314
105.37,249.457,35.684
105.4,247.632,35.363
105.43,246.719,34.813
105.46,244.754,33.954
105.5,242.052,33.645
105.53,240.964,33.485
105.56,240.086,32.9
105.59,238.051,32.316
105.63,235.735,31.938
105.66,233.839,31.652
105.69,232.436,31.365
105.72,230.47,30.861
105.76,227.838,30.403
105.79,225.873,30.151
105.82,224.644,29.67
105.85,222.012,29.005
105.89,218.713,28.891
105.92,217.239,28.845
105.95,216.853,28.009
105.98,214.256,27.321
106.02,210.712,27.436
106.05,208.536,27.47
106.08,207.518,27.367
106.11,206.325,27.001
106.15,203.026,26.359
106.18,199.727,26.428
106.21,198.92,26.508
106.24,197.446,25.615
106.28,193.69,25.385
106.31,191.76,25.798
106.34,190.918,25.282
106.37,188.11,24.859
106.41,185.373,24.95
106.44,183.057,24.607
106.47,180.74,24.309
106.5,178.775,24.114
106.54,175.897,23.621
106.57,172.984,23.644
106.6,172.037,23.427
106.63,169.58,22.567
106.67,165.228,22.556
106.7,162.842,22.567
106.73,161.122,21.914
106.76,158.876,21.582
106.8,155.963,21.261
106.83,153.226,20.975
106.86,151.541,20.677
106.89,148.804,20.242
106.93,145.435,19.933
106.96,142.627,19.635
106.99,139.96,19.177
107.03,136.696,18.569
107.06,133.678,18.283
107.09,130.94,17.825
107.12,127.922,17.229
107.16,124.763,16.794
107.19,121.71,16.301
107.22,118.903,15.74
107.25,115.884,15.133
107.29,112.445,14.583
107.32,109.392,14.216
107.35,106.795,13.781
107.38,103.882,13.128
107.42,99.951,12.704
107.45,96.687,12.464
107.48,93.81,11.799
107.51,90.195,11.078
107.55,86.44,10.619
107.58,83.176,10.092
107.61,80.859,9.164
107.64,77.42,8.397
107.68,72.577,7.996
107.71,68.576,7.618
107.74,66.26,7.091
107.77,63.242,6.22
107.81,57.942,5.602
107.84,54.047,5.602
107.87,52.116,5.121
107.9,48.537,4.365
107.94,43.588,4.227
107.97,39.938,4.365
108.0,37.552,3.861
108.03,34.253,3.586
108.07,30.989,3.677
108.1,28.111,3.586
108.13,24.742,3.15
108.16,20.004,2.463
108.2,16.074,1.741
108.23,13.336,0.298
108.26,11.125,-1.455
108.29,7.756,-3.46
108.33,-3.545,-2.875
108.36,-10.143,-0.47
108.39,-10.985,0.172
108.42,-12.073,-1.237
108.46,-19.759,-1.959
108.49,-27.409,-0.504
108.52,-25.339,-0.321
108.55,-23.795,-2.085
108.59,-29.164,-3.402
108.62,-36.113,-3.196
108.65,-37.657,-2.898
108.69,-37.973,-3.757
108.72,-42.395,-4.697
108.75,-48.642,-4.72
108.78,-51.239,-4.639
108.82,-52.643,-5.464
108.85,-56.714,-6.404
108.88,-62.083,-6.656
108.91,-65.242,-6.782
108.95,-67.453,-7.366
108.98,-71.243,-7.973
109.01,-75.806,-8.088
109.04,-78.543,-8.237
109.08,-80.684,-8.832
109.11,-84.229,-9.416
109.14,-88.264,-9.611
109.17,-90.967,-9.909
109.21,-92.967,-10.516
109.24,-96.056,-11.158
109.27,-100.162,-11.421
109.3,-102.934,-11.559
109.34,-104.794,-12.04
109.37,-107.812,-12.727
109.4,-112.129,-13.071
109.43,-114.832,-13.323
109.47,-116.516,-14.125
109.5,-119.604,-14.846
109.53,-123.57,-15.339
109.56,-126.343,-15.694
109.6,-128.448,-16.278
109.63,-131.537,-16.782
109.66,-135.783,-17.183
109.69,-138.696,-17.126
109.73,-139.89,-17.573
109.76,-142.627,-18.283
109.79,-146.277,-18.65
109.82,-148.663,-18.867
109.86,-150.278,-19.406
109.89,-153.261,-20.185
109.92,-157.367,-20.574
109.95,-159.859,-20.792
109.99,-161.473,-21.594
110.02,-164.456,-22.396
110.05,-167.72,-22.728
110.08,-170.071,-23.14
110.12,-172.212,-23.69
110.15,-174.634,-24.102
110.18,-177.792,-24.629
110.22,-180.846,-25.088
110.25,-182.179,-25.397
110.28,-183.794,-26.313
110.31,-187.759,-26.943
110.35,-190.041,-26.714
110.38,-190.497,-27.344
110.41,-193.304,-28.295
110.44,-196.533,-28.181
110.48,-198.007,-28.536
110.51,-199.973,-29.246
110.54,-201.762,-29.235
110.57,-203.587,-29.578
110.61,-206.535,-29.853
110.64,-208.115,-29.613
110.67,-209.273,-29.956
110.7,-212.537,-30.357
110.74,-214.783,-30.071
110.77,-215.134,-30.495
110.8,-217.555,-31.319
110.83,-220.082,-31.274
110.87,-220.889,-31.56
110.9,-222.539,-32.19
110.93,-224.925,-32.396
110.96,-226.75,-32.717
111.0,-228.365,-33.221
111.03,-229.874,-33.668
111.06,-231.909,-34.241
111.09,-233.699,-34.481
111.13,-234.927,-34.871
111.16,-237.244,-35.524
111.19,-239.665,-35.604
111.22,-239.981,-35.673
111.26,-241.49,-36.726
111.29,-244.824,-37.059
111.32,-245.526,-36.784
111.35,-245.421,-37.643
111.39,-248.228,-38.319
111.42,-250.58,-37.987
111.45,-250.755,-38.445
111.48,-252.335,-39.258
111.52,-254.581,-39.419
111.55,-255.844,-39.739
111.58,-257.037,-40.278
111.61,-258.231,-40.484
111.65,-259.354,-40.759
111.68,-261.143,-41.148
111.71,-262.582,-41.32
111.74,-263.214,-41.675
111.78,-264.197,-42.328
111.81,-265.846,-42.752
111.84,-267.11,-43.038
111.88,-268.198,-43.577
111.91,-269.531,-43.989
111.94,-270.409,-44.39
111.97,-271.391,-44.974
112.01,-272.725,-45.421
112.04,-273.778,-45.799
112.07,-274.655,-46.269
112.1,-275.252,-46.67
112.14,-275.883,-47.059
112.17,-276.726,-47.334
112.2,-277.498,-47.518
112.23,-278.235,-47.724
112.27,-279.007,-48.056
112.3,-279.463,-48.285
112.33,-279.709,-48.457
112.36,-280.095,-48.583
112.4,-280.481,-48.686
112.43,-280.656,-48.686
112.46,-280.656,-48.801
112.49,-281.323,-48.915
112.53,-281.464,-48.789
112.56,-281.464,-49.133
112.59,-281.99,-48.961
112.62,-280.446,-48.491
112.66,-279.884,-48.984
112.69,-281.078,-48.652
112.72,-280.025,-48.056
112.75,-278.867,-48.262
112.79,-279.919,-48.297
112.82,-280.165,-47.701
112.85,-278.165,-47.609
112.88,-277.568,-47.827
112.92,-278.165,-47.426
112.95,-277.603,-46.876
112.98,-276.27,-46.716
113.01,-275.883,-46.532
113.05,-275.603,-46.177
113.08,-274.936,-45.902
113.11,-274.023,-45.627
113.14,-272.935,-45.192
113.18,-271.883,-44.826
113.21,-271.111,-44.299
113.24,-269.672,-43.68
113.27,-268.408,-43.474
113.31,-268.268,-43.176
113.34,-267.355,-42.512
113.37,-265.25,-42.099
113.4,-263.776,-41.79
113.44,-262.688,-41.137
113.47,-261.108,-40.392
113.5,-259.319,-39.785
113.54,-257.774,-39.121
113.57,-256.055,-38.365
113.6,-254.756,-37.861
113.63,-253.458,-37.139
113.67,-251.071,-36.222
113.7,-248.965,-35.867
113.73,-248.474,-35.34
113.76,-246.158,-34.16
113.8,-243.14,-33.943
113.83,-242.648,-33.897
113.86,-241.736,-32.877
113.89,-238.963,-32.545
113.93,-237.314,-32.499
113.96,-235.349,-31.72
113.99,-232.822,-31.354
114.02,-231.769,-31.239
114.06,-230.049,-30.38
114.09,-226.645,-29.853
114.12,-224.96,-29.899
114.15,-224.434,-29.223
114.19,-221.696,-28.559
114.22,-218.608,-28.444
114.25,-216.888,-28.089
114.28,-215.625,-27.665
114.32,-213.87,-27.173
114.35,-210.782,-26.646
114.38,-208.606,-26.84
114.41,-208.115,-26.703
114.45,-205.518,-25.901
114.48,-202.078,-26.073
114.51,-201.131,-26.164
114.54,-199.2,-25.259
114.58,-196.182,-25.282
114.61,-194.814,-25.385
114.64,-192.813,-24.698
114.67,-190.251,-24.824
114.71,-189.233,-24.698
114.74,-186.742,-23.885
114.77,-183.548,-23.942
114.8,-182.144,-23.873
114.84,-179.828,-23.186
114.87,-176.529,-23.243
114.9,-174.774,-23.152
114.93,-172.668,-22.533
114.97,-169.861,-22.292
115.0,-167.264,-22.04
115.03,-164.526,-21.536
115.06,-161.929,-21.273
115.1,-159.648,-20.757
115.13,-157.016,-20.322
115.16,-154.419,-19.933
115.2,-151.471,-19.371
115.23,-148.523,-19.005
115.26,-145.891,-18.524
115.29,-143.364,-18.1
115.33,-140.17,-17.435
115.36,-136.696,-17.034
115.39,-133.888,-16.588
115.42,-131.291,-15.98
115.46,-128.308,-15.328
115.49,-124.763,-14.675
115.52,-121.254,-14.285
115.55,-118.587,-13.804
115.59,-115.709,-13.094
115.62,-112.445,-12.487
115.65,-109.322,-11.948
115.68,-106.374,-11.261
115.72,-102.969,-10.677
115.75,-99.39,-10.218
115.78,-96.126,-9.634
115.81,-92.932,-8.993
115.85,-89.598,-8.42
115.88,-85.913,-7.836
115.91,-82.368,-7.32
115.94,-79.491,-6.793
115.98,-76.402,-6.152
116.01,-72.507,-5.51
116.04,-68.506,-5.189
116.07,-65.558,-4.914
116.11,-62.61,-4.33
116.14,-58.504,-3.872
116.17,-55.064,-3.746
116.2,-52.187,-3.299
116.24,-48.466,-2.898
116.27,-44.781,-2.692
116.3,-41.447,-2.268
116.33,-37.868,-1.753
116.37,-34.464,-1.684
116.4,-31.902,-1.604
116.43,-28.778,-1.398
116.46,-24.918,-1.02
116.5,-19.864,-0.389
116.53,-15.793,0.573
116.56,-11.932,2.142
116.59,-9.862,4.17
116.63,-3.088,5.865
