Trigger_Date,2023/06/22
Trigger_Time,T 12:12:12.375 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.564
Time (ms),Voltage (V),Current (A)
-16.67,0.386,0.573
-16.64,0.526,1.661
-16.61,2.316,2.692
-16.58,6.458,3.471
-16.54,10.95,4.353
-16.51,14.775,5.281
-16.48,18.46,5.877
-16.44,22.531,6.049
-16.41,26.392,6.152
-16.38,29.55,6.369
-16.35,32.498,6.736
-16.31,35.832,7.16
-16.28,39.622,7.664
-16.25,43.553,8.111
-16.22,47.133,8.443
-16.18,50.537,8.809
-16.15,54.257,9.302
-16.12,58.223,9.794
-16.09,61.768,10.264
-16.05,65.031,10.78
-16.02,68.26,11.318
-15.99,71.805,11.834
-15.96,75.349,12.223
-15.92,78.648,12.555
-15.89,81.702,13.002
-15.86,84.72,13.506
-15.83,88.089,13.987
-15.79,91.634,14.4
-15.76,94.897,14.778
-15.73,97.67,15.179
-15.7,100.478,15.614
-15.66,103.531,16.003
-15.63,106.549,16.427
-15.6,110.199,16.897
-15.57,114.095,17.218
-15.53,117.499,17.63
-15.5,120.798,18.008
-15.47,123.921,18.203
-15.44,126.729,18.535
-15.4,129.642,18.993
-15.37,132.765,19.394
-15.34,135.994,19.887
-15.31,139.047,20.402
-15.27,141.995,20.987
-15.24,145.364,21.422
-15.21,148.628,21.743
-15.17,151.506,22.155
-15.14,154.314,22.556
-15.11,157.332,22.934
-15.08,160.666,23.22
-15.04,163.474,23.495
-15.01,165.79,23.85
-14.98,168.141,24.206
-14.95,170.773,24.549
-14.91,173.511,24.881
-14.88,175.932,25.191
-14.85,178.459,25.672
-14.82,181.583,26.164
-14.78,184.811,26.439
-14.75,187.338,26.749
-14.72,189.584,27.173
-14.69,192.111,27.39
-14.65,194.463,27.447
-14.62,196.252,27.745
-14.59,197.937,28.169
-14.56,199.622,28.444
-14.52,201.236,28.857
-14.49,202.78,29.063
-14.46,203.552,28.891
-14.43,203.482,28.524
-14.39,203.517,28.421
-14.36,204.675,28.753
-14.33,207.202,29.212
-14.3,209.869,29.853
-14.26,212.537,30.712
-14.23,215.836,31.583
-14.2,219.45,32.27
-14.17,222.504,32.717
-14.13,225.206,33.29
-14.1,228.119,33.817
-14.07,231.102,34.229
-14.04,233.804,34.481
-14.0,235.98,34.63
-13.97,237.981,34.687
-13.94,239.876,34.55
-13.9,241.034,34.286
-13.87,241.666,34.069
-13.84,242.403,34.115
-13.81,243.877,34.332
-13.77,245.667,34.527
-13.74,246.965,34.802
-13.71,247.913,35.191
-13.68,248.895,35.512
-13.64,250.229,35.753
-13.61,251.878,36.016
-13.58,252.826,36.463
-13.55,253.282,37.105
-13.51,254.44,37.643
-13.48,256.476,38.101
-13.45,258.827,38.605
-13.42,260.828,38.914
-13.38,261.775,39.075
-13.35,262.442,39.373
-13.32,264.232,39.602
-13.29,266.478,39.682
-13.25,267.566,39.785
-13.22,268.338,40.117
-13.19,269.777,40.301
-13.16,271.461,40.243
-13.12,272.76,40.335
-13.09,273.813,40.667
-13.06,274.831,40.885
-13.03,275.778,41.091
-12.99,277.287,41.286
-12.96,278.937,41.263
-12.93,279.814,41.343
-12.9,280.235,41.629
-12.86,281.288,41.515
-12.83,281.885,41.217
-12.8,281.85,41.125
-12.77,282.025,41.137
-12.73,282.376,41.011
-12.7,282.341,40.976
-12.67,283.078,41.423
-12.63,284.096,41.366
-12.6,283.745,41.492
-12.57,282.271,42.26
-12.54,282.236,42.912
-12.5,283.604,43.142
-12.47,284.692,43.359
-12.44,285.149,43.726
-12.41,285.71,43.932
-12.37,286.377,43.886
-12.34,286.693,43.817
-12.31,286.237,43.817
-12.28,285.535,43.497
-12.24,285.114,43.187
-12.21,285.464,43.153
-12.18,286.061,42.89
-12.15,285.008,42.534
-12.11,282.762,42.351
-12.08,281.534,42.019
-12.05,281.148,41.458
-12.02,280.06,41.08
-11.98,278.516,40.999
-11.95,277.428,40.999
-11.92,276.691,40.873
-11.89,275.883,40.644
-11.85,274.234,40.392
-11.82,272.269,40.129
-11.79,270.689,39.774
-11.76,269.461,39.396
-11.72,268.513,39.132
-11.69,267.706,39.006
-11.66,266.057,38.869
-11.63,264.162,38.72
-11.59,262.231,38.594
-11.56,260.512,38.433
-11.53,258.897,38.216
-11.5,257.002,38.078
-11.46,255.669,37.987
-11.43,254.861,37.689
-11.4,253.317,37.551
-11.36,251.843,37.528
-11.33,250.615,37.265
-11.3,248.965,36.852
-11.27,247.281,36.578
-11.23,245.491,36.245
-11.2,243.526,35.925
-11.17,241.56,35.535
-11.14,240.192,35.386
-11.1,239.42,35.409
-11.07,238.016,35.077
-11.04,235.419,34.561
-11.01,232.787,34.241
-10.97,231.418,33.977
-10.94,230.4,33.519
-10.91,228.329,33.084
-10.88,225.522,32.797
-10.84,223.241,32.614
-10.81,221.907,32.373
-10.78,220.363,32.03
-10.75,218.327,31.824
-10.71,216.502,31.583
-10.68,214.713,31.228
-10.65,213.028,30.907
-10.62,211.308,30.552
-10.58,209.413,30.231
-10.55,207.272,29.888
-10.52,204.64,29.452
-10.49,201.868,29.109
-10.45,199.692,28.845
-10.42,198.112,28.513
-10.39,196.323,28.226
-10.36,194.182,28.02
-10.32,192.006,27.745
-10.29,190.041,27.379
-10.26,188.181,26.737
-10.23,185.654,26.153
-10.19,182.46,25.741
-10.16,179.617,25.374
-10.13,177.477,24.973
-10.09,175.687,24.698
-10.06,173.546,24.183
-10.03,170.457,23.621
-10.0,167.299,23.129
-9.96,164.772,22.808
-9.93,162.21,21.937
-9.9,159.087,21.594
-9.87,156.841,21.445
-9.83,154.875,20.895
-9.8,152.489,20.62
-9.77,149.611,20.162
-9.74,146.312,19.669
-9.7,143.083,19.222
-9.67,140.03,18.615
-9.64,136.801,18.008
-9.61,133.818,17.756
-9.57,131.853,17.424
-9.54,129.712,16.679
-9.51,126.378,16.003
-9.48,122.658,15.408
-9.44,119.183,14.686
-9.41,115.639,13.93
-9.38,111.884,13.46
-9.35,108.549,13.197
-9.31,105.602,12.75
-9.28,102.092,12.177
-9.25,98.337,11.73
-9.22,94.687,11.169
-9.18,91.353,10.493
-9.15,88.089,9.955
-9.12,84.579,9.508
-9.09,80.754,9.016
-9.05,76.929,8.557
-9.02,73.524,8.202
-8.99,70.541,7.778
-8.96,67.313,7.297
-8.92,63.908,6.805
-8.89,60.399,6.346
-8.86,57.24,5.865
-8.82,54.187,5.361
-8.79,50.888,4.869
-8.76,47.379,4.491
-8.73,43.904,4.078
-8.69,40.43,3.654
-8.66,37.025,3.185
-8.63,33.235,2.738
-8.6,29.445,2.36
-8.56,25.83,2.005
-8.53,22.18,1.695
-8.5,18.39,1.478
-8.47,14.565,1.146
-8.43,10.493,0.882
-8.4,6.317,0.687
-8.37,1.965,0.653
-8.34,-0.035,0.275
-8.3,-0.386,-0.779
-8.27,-0.456,-1.925
-8.24,-2.597,-3.093
-8.21,-7.826,-4.296
-8.17,-13.547,-5.304
-8.14,-17.899,-6.026
-8.11,-21.619,-6.69
-8.08,-26.321,-7.137
-8.04,-31.094,-7.32
-8.01,-35.236,-7.492
-7.98,-38.57,-7.629
-7.95,-41.412,-7.836
-7.91,-44.08,-8.156
-7.88,-47.203,-8.534
-7.85,-50.537,-8.89
-7.82,-54.117,-9.416
-7.78,-57.802,-9.932
-7.75,-61.311,-10.344
-7.72,-64.4,-10.757
-7.69,-67.488,-11.261
-7.65,-70.647,-11.719
-7.62,-74.051,-12.086
-7.59,-77.56,-12.544
-7.55,-81.351,-13.025
-7.52,-85.492,-13.46
-7.49,-89.352,-13.861
-7.46,-92.441,-14.067
-7.42,-94.336,-13.792
-7.39,-95.564,-13.792
-7.36,-97.916,-14.354
-7.33,-101.706,-14.972
-7.29,-105.777,-15.568
-7.26,-109.357,-16.095
-7.23,-112.55,-16.679
-7.2,-116.025,-17.355
-7.16,-120.061,-17.871
-7.13,-123.781,-18.283
-7.1,-127.08,-18.764
-7.07,-130.168,-19.291
-7.03,-133.257,-19.83
-7.0,-136.661,-20.379
-6.97,-140.03,-20.666
-6.94,-143.224,-20.941
-6.9,-146.066,-21.113
-6.87,-148.137,-21.342
-6.84,-150.523,-21.846
-6.81,-153.436,-22.018
-6.77,-156.244,-22.338
-6.74,-159.227,-23.003
-6.71,-162.421,-23.507
-6.68,-165.404,-23.828
-6.64,-168.282,-24.206
-6.61,-170.773,-24.618
-6.58,-173.019,-25.007
-6.55,-175.511,-25.351
-6.51,-178.249,-25.786
-6.48,-181.793,-26.336
-6.45,-185.197,-26.68
-6.42,-187.584,-27.024
-6.38,-189.514,-27.379
-6.35,-191.866,-27.619
-6.32,-194.568,-27.78
-6.28,-196.884,-27.952
-6.25,-198.814,-28.226
-6.22,-200.85,-28.536
-6.19,-202.991,-28.765
-6.15,-205.307,-28.902
-6.12,-207.307,-29.017
-6.09,-208.746,-29.2
-6.06,-210.01,-29.383
-6.02,-211.624,-29.613
-5.99,-213.379,-29.899
-5.96,-215.344,-30.357
-5.93,-217.555,-30.758
-5.89,-219.766,-31.125
-5.86,-221.907,-31.388
-5.83,-223.907,-31.709
-5.8,-225.417,-31.984
-5.76,-226.364,-31.984
-5.73,-228.049,-32.259
-5.7,-230.576,-32.442
-5.67,-232.33,-32.591
-5.63,-233.243,-32.889
-5.6,-233.664,-33.404
-5.57,-234.471,-33.908
-5.54,-236.366,-34.39
-5.5,-239.069,-35.02
-5.47,-241.069,-35.375
-5.44,-242.192,-35.833
-5.41,-244.263,-36.257
-5.37,-247.0,-36.509
-5.34,-249.106,-36.692
-5.31,-250.264,-36.887
-5.28,-251.562,-37.093
-5.24,-253.773,-37.219
-5.21,-256.09,-37.391
-5.18,-257.634,-37.677
-5.15,-258.652,-37.964
-5.11,-260.02,-38.158
-5.08,-261.53,-38.204
-5.05,-262.477,-38.262
-5.01,-263.249,-38.41
-4.98,-264.478,-38.548
-4.95,-265.916,-38.8
-4.92,-267.496,-38.983
-4.88,-268.724,-39.029
-4.85,-269.672,-39.35
-4.82,-271.286,-39.522
-4.79,-272.865,-39.487
-4.75,-273.953,-39.659
-4.72,-275.041,-39.923
-4.69,-276.129,-40.14
-4.66,-277.182,-40.472
-4.62,-278.656,-40.633
-4.59,-279.533,-40.713
-4.56,-278.867,-41.309
-4.53,-278.551,-41.755
-4.49,-279.463,-41.698
-4.46,-280.376,-41.458
-4.43,-280.551,-41.687
-4.4,-281.288,-42.191
-4.36,-282.587,-42.214
-4.33,-283.289,-42.237
-4.3,-283.604,-42.546
-4.27,-284.341,-42.615
-4.23,-284.727,-42.5
-4.2,-284.727,-42.603
-4.17,-285.535,-42.672
-4.14,-286.131,-42.42
-4.1,-286.342,-42.534
-4.07,-286.938,-42.615
-4.04,-287.009,-42.294
-4.01,-286.272,-42.122
-3.97,-285.605,-41.973
-3.94,-285.008,-41.641
-3.91,-284.236,-41.435
-3.88,-284.096,-41.515
-3.84,-284.763,-41.377
-3.81,-284.201,-41.148
-3.78,-282.622,-41.057
-3.74,-281.499,-40.782
-3.71,-280.867,-40.358
-3.68,-280.13,-40.037
-3.65,-278.972,-40.003
-3.61,-277.919,-40.003
-3.58,-276.129,-40.083
-3.55,-274.094,-40.324
-3.52,-273.076,-40.312
-3.48,-271.953,-40.083
-3.45,-270.198,-40.014
-3.42,-268.478,-40.003
-3.39,-267.39,-39.98
-3.35,-266.653,-39.991
-3.32,-266.057,-39.934
-3.29,-264.864,-39.831
-3.26,-263.565,-39.625
-3.22,-262.126,-39.167
-3.19,-260.231,-38.72
-3.16,-258.652,-38.445
-3.13,-257.458,-38.136
-3.09,-256.3,-37.792
-3.06,-254.791,-37.505
-3.03,-253.317,-37.265
-3.0,-251.808,-36.887
-2.96,-249.562,-36.348
-2.93,-247.035,-36.085
-2.9,-245.737,-35.902
-2.87,-244.894,-35.547
-2.83,-243.28,-35.26
-2.8,-241.104,-35.065
-2.77,-239.349,-34.894
-2.74,-238.191,-34.401
-2.7,-236.401,-33.817
-2.67,-233.664,-33.542
-2.64,-231.383,-33.462
-2.61,-230.154,-33.255
-2.57,-228.4,-32.751
-2.54,-225.417,-32.625
-2.51,-223.311,-32.774
-2.47,-222.153,-32.476
-2.44,-220.187,-32.053
-2.41,-218.047,-31.927
-2.38,-216.222,-31.72
-2.34,-214.502,-31.274
-2.31,-212.396,-30.953
-2.28,-210.466,-30.77
-2.25,-208.957,-30.449
-2.21,-206.921,-30.014
-2.18,-204.289,-29.567
-2.15,-202.008,-29.131
-2.12,-200.078,-28.799
-2.08,-198.253,-28.478
-2.05,-196.182,-28.272
-2.02,-194.182,-28.112
-1.99,-192.427,-27.803
-1.95,-190.602,-27.299
-1.92,-187.935,-26.737
-1.89,-185.092,-26.245
-1.86,-182.53,-25.718
-1.82,-180.214,-25.214
-1.79,-177.863,-24.893
-1.76,-175.616,-24.561
-1.73,-173.16,-24.102
-1.69,-170.598,-23.598
-1.66,-167.86,-23.117
-1.63,-165.088,-22.682
-1.6,-162.175,-22.132
-1.56,-159.087,-21.72
-1.53,-156.49,-21.502
-1.5,-154.419,-21.044
-1.47,-151.892,-20.379
-1.43,-148.593,-19.841
-1.4,-145.084,-19.257
-1.37,-141.75,-18.592
-1.34,-139.363,-18.489
-1.3,-137.714,-18.157
-1.27,-135.608,-17.894
-1.24,-132.695,-17.275
-1.2,-129.01,-16.542
-1.17,-126.027,-16.21
-1.14,-123.465,-15.602
-1.11,-119.991,-14.858
-1.07,-115.604,-14.319
-1.04,-111.848,-13.93
-1.01,-108.865,-13.483
-0.98,-105.882,-12.968
-0.94,-102.548,-12.383
-0.91,-98.828,-11.765
-0.88,-94.968,-11.055
-0.85,-91.142,-10.402
-0.81,-87.317,-9.863
-0.78,-83.702,-9.382
-0.75,-80.228,-8.809
-0.72,-76.683,-8.259
-0.68,-73.138,-7.813
-0.65,-69.594,-7.377
-0.62,-66.154,-6.988
-0.59,-63.101,-6.53
-0.55,-60.083,-6.003
-0.52,-56.679,-5.487
-0.49,-52.959,-5.098
-0.46,-49.274,-4.697
-0.42,-45.589,-4.342
-0.39,-42.22,-3.998
-0.36,-38.991,-3.608
-0.33,-35.797,-3.185
-0.29,-32.288,-2.738
-0.26,-28.603,-2.325
-0.23,-24.883,-1.925
-0.2,-21.198,-1.558
-0.16,-17.407,-1.294
-0.13,-13.301,-1.134
-0.1,-9.265,-1.008
-0.07,-5.721,-0.871
-0.03,-1.685,-0.733
0.0,0.14,-0.263
0.03,0.491,0.733
0.07,0.667,1.947
0.1,3.018,3.139
0.13,8.037,4.055
0.16,13.02,5.018
0.2,17.302,5.888
0.23,21.408,6.369
0.26,25.76,6.701
0.29,30.287,7.137
0.33,34.428,7.354
0.36,37.552,7.584
0.39,40.465,7.985
0.42,44.22,8.317
0.46,48.08,8.511
0.49,51.414,8.809
0.52,54.398,9.233
0.55,57.591,9.668
0.59,60.995,10.024
0.62,64.014,10.299
0.65,66.856,10.631
0.68,69.945,11.146
0.72,73.454,11.604
0.75,76.964,11.983
0.78,80.263,12.681
0.81,83.842,13.277
0.85,87.247,13.689
0.88,90.581,14.319
0.91,94.511,14.835
0.94,98.512,15.133
0.98,101.671,15.465
1.01,104.163,15.923
1.04,107.111,16.393
1.07,110.866,16.828
1.11,114.551,17.229
1.14,117.604,17.722
1.17,120.341,18.157
1.2,123.184,18.547
1.24,126.167,19.016
1.27,129.326,19.452
1.3,132.66,19.921
1.34,136.064,20.299
1.37,139.539,20.906
1.4,144.136,21.41
1.43,147.681,21.204
1.47,149.716,21.445
1.5,151.717,21.628
1.53,154.208,21.892
1.56,157.156,22.212
1.6,160.069,22.522
1.63,162.701,23.003
1.66,165.123,23.392
1.69,167.474,23.782
1.73,170.142,24.194
1.76,172.809,24.561
1.79,175.09,24.904
1.82,177.336,25.431
1.86,180.249,26.016
1.89,183.302,26.508
1.92,186.356,26.943
1.95,189.163,27.321
1.99,191.655,27.596
2.02,194.041,27.768
2.05,196.533,27.837
2.08,198.849,27.997
2.12,200.639,28.364
2.15,202.605,28.708
2.18,204.851,28.902
2.21,207.167,29.04
2.25,208.395,28.639
2.28,208.255,28.501
2.31,209.764,29.441
2.34,213.414,29.888
2.38,215.555,30.14
2.41,215.906,31.228
2.44,217.59,32.35
2.47,220.784,32.866
2.51,223.521,33.175
2.54,225.592,33.714
2.57,227.768,34.069
2.61,230.049,34.183
2.64,231.874,34.172
2.67,233.138,34.344
2.7,234.717,34.55
2.74,236.401,34.435
2.77,237.419,34.355
2.8,238.156,34.596
2.83,239.42,34.985
2.87,241.35,35.214
2.9,243.42,35.489
2.93,245.14,35.913
2.96,246.825,36.383
3.0,248.685,36.646
3.03,250.404,36.681
3.06,251.949,36.875
3.09,253.773,37.173
3.13,255.634,37.357
3.16,256.967,37.631
3.19,258.301,38.01
3.22,260.056,38.307
3.26,261.88,38.433
3.29,263.179,38.388
3.32,263.846,38.502
3.35,264.758,38.662
3.39,264.969,39.109
3.42,265.285,39.9
3.45,267.039,40.427
3.48,268.689,40.415
3.52,269.601,40.713
3.55,271.005,41.08
3.58,272.62,41.194
3.61,273.848,41.446
3.65,274.936,41.893
3.68,276.656,42.088
3.71,278.059,42.225
3.74,279.428,42.374
3.78,280.762,42.202
3.81,281.113,42.156
3.84,281.429,42.248
3.88,282.095,41.95
3.91,282.481,41.733
3.94,282.938,42.03
3.97,284.201,42.099
4.01,284.727,42.007
4.04,284.798,42.225
4.07,285.078,42.374
4.1,285.745,42.03
4.14,285.57,41.526
4.17,284.938,41.698
4.2,285.64,41.859
4.23,286.552,41.618
4.27,286.412,41.561
4.3,286.131,41.87
4.33,285.921,41.503
4.36,285.289,41.274
4.4,284.412,41.652
4.43,283.324,41.939
4.46,282.552,42.237
4.49,282.376,42.569
4.53,282.622,42.718
4.56,282.411,42.523
4.59,281.429,42.248
4.62,280.621,41.996
4.66,279.919,41.572
4.69,278.726,41.332
4.72,277.744,41.435
4.75,276.971,41.32
4.79,275.813,40.965
4.82,274.199,40.621
4.85,272.62,40.278
4.88,271.111,39.911
4.92,269.637,39.556
4.95,268.303,39.338
4.98,267.18,39.293
5.01,266.162,39.189
5.05,264.899,39.052
5.08,263.39,38.926
5.11,261.845,38.674
5.15,259.985,38.342
5.18,258.371,38.101
5.21,257.248,37.872
5.24,256.16,37.654
5.28,254.826,37.505
5.31,253.633,37.299
5.34,252.264,36.933
5.37,250.615,36.589
5.41,248.755,36.348
5.44,246.754,36.039
5.47,244.684,35.673
5.5,242.613,35.558
5.54,240.929,35.375
5.57,239.209,34.802
5.6,236.612,34.218
5.63,234.05,34.149
5.67,232.822,34.023
5.7,231.769,33.679
5.73,230.154,33.599
5.76,228.645,33.576
5.8,227.136,33.381
5.83,225.662,33.267
5.86,224.153,33.061
5.89,222.363,32.614
5.93,220.433,32.087
5.96,218.362,31.755
5.99,216.537,31.457
6.02,214.572,31.113
6.06,212.607,30.758
6.09,210.712,30.392
6.12,208.466,29.819
6.15,205.518,29.257
6.19,202.534,28.822
6.22,200.253,28.41
6.25,198.428,28.02
6.28,196.393,27.803
6.32,194.533,27.551
6.35,192.497,27.195
6.38,190.111,26.772
6.42,187.128,26.371
6.45,184.18,26.004
6.48,181.969,25.626
6.51,180.038,25.237
6.55,178.038,24.996
6.58,175.792,24.71
6.61,173.37,24.217
6.64,170.738,23.667
6.68,168.106,23.163
6.71,165.544,22.625
6.74,162.701,22.006
6.77,159.613,21.536
6.81,157.016,21.181
6.84,154.63,20.666
6.87,151.19,19.875
6.9,146.452,19.085
6.94,142.136,18.741
6.97,139.714,18.581
7.0,138.661,18.317
7.03,137.187,18.077
7.07,134.38,17.779
7.1,131.046,17.47
7.13,127.817,16.897
7.16,125.009,16.278
7.2,122.447,15.854
7.23,119.64,15.179
7.26,116.025,14.434
7.29,112.024,13.953
7.33,108.76,13.689
7.36,106.058,13.197
7.39,102.724,12.555
7.42,99.39,11.96
7.46,96.021,11.181
7.49,92.16,10.39
7.52,88.159,9.668
7.55,84.053,9.027
7.59,80.157,8.557
7.62,76.683,8.099
7.65,73.209,7.584
7.69,69.559,7.102
7.72,65.839,6.644
7.75,62.048,6.14
7.78,58.398,5.716
7.82,55.24,5.396
7.85,52.573,5.212
7.88,49.976,4.88
7.91,46.852,4.399
7.95,43.272,3.941
7.98,40.009,3.608
8.01,37.201,3.208
8.04,34.218,2.784
8.08,30.533,2.383
8.11,26.778,2.028
8.14,23.303,1.684
8.17,19.513,1.34
8.21,15.442,1.02
8.24,11.125,0.859
8.27,7.089,0.481
8.3,2.527,0.367
8.34,0.0,0.103
8.37,-0.316,-0.928
8.4,-0.877,-2.257
8.43,-3.966,-3.299
8.47,-8.984,-4.17
8.5,-13.687,-5.201
8.53,-18.039,-5.98
8.56,-22.11,-6.266
8.6,-26.076,-6.53
8.63,-30.182,-6.942
8.66,-34.323,-7.08
8.69,-37.587,-7.148
8.73,-40.254,-7.492
8.76,-43.272,-7.904
8.79,-46.852,-8.191
8.82,-50.291,-8.569
8.86,-53.555,-9.096
8.89,-56.749,-9.634
8.92,-60.048,-10.138
8.96,-63.382,-10.654
8.99,-66.997,-11.146
9.02,-70.576,-11.582
9.05,-74.051,-12.051
9.09,-77.455,-12.487
9.12,-80.789,-12.899
9.15,-83.948,-13.231
9.18,-86.896,-13.563
9.22,-89.879,-14.067
9.25,-93.353,-14.652
9.28,-96.793,-15.098
9.31,-99.811,-15.511
9.35,-102.408,-16.038
9.38,-105.637,-16.622
9.41,-109.743,-17.023
9.44,-114.024,-17.378
9.48,-117.955,-17.722
9.51,-120.938,-17.951
9.54,-123.325,-18.295
9.57,-126.237,-18.65
9.61,-129.466,-19.028
9.64,-132.484,-19.474
9.67,-135.432,-20.127
9.7,-138.942,-20.987
9.74,-142.557,-21.433
9.77,-145.505,-21.628
9.8,-147.961,-21.949
9.83,-151.471,-22.751
9.87,-155.647,-22.968
9.9,-158.525,-22.991
9.93,-160.526,-23.518
9.96,-163.403,-24.057
10.0,-166.632,-24.286
10.03,-169.334,-24.503
10.06,-171.581,-24.893
10.09,-173.827,-25.179
10.13,-176.073,-25.363
10.16,-178.635,-25.786
10.19,-181.723,-26.439
10.23,-184.846,-26.898
10.26,-187.549,-27.207
10.29,-189.865,-27.505
10.32,-192.006,-27.826
10.36,-194.077,-28.032
10.39,-195.726,-28.341
