Trigger_Date,2023/06/22
10.42,-197.481,-28.753
10.45,-199.937,-29.189
10.49,-202.57,-29.475
10.52,-204.816,-29.681
10.55,-206.36,-29.888
10.58,-207.799,-30.082
10.62,-209.378,-30.14
10.65,-211.273,-30.254
10.68,-213.239,-30.518
10.71,-215.274,-30.93
10.75,-217.31,-31.285
10.78,-219.17,-31.732
10.81,-221.03,-32.076
10.84,-223.206,-32.511
10.88,-225.311,-32.728
10.91,-226.645,-32.809
10.94,-228.154,-33.198
10.97,-230.821,-33.565
11.01,-233.138,-33.725
11.04,-234.857,-34.252
11.07,-236.893,-34.584
11.1,-238.332,-34.424
11.14,-239.174,-34.47
11.17,-240.929,-34.825
11.2,-243.456,-34.962
11.23,-245.351,-35.031
11.27,-246.193,-35.466
11.3,-247.527,-35.925
11.33,-249.597,-35.936
11.36,-251.176,-36.005
11.4,-251.738,-36.452
11.43,-251.808,-37.093
11.46,-252.791,-37.654
11.5,-255.283,-38.078
11.53,-258.266,-38.41
11.56,-260.056,-38.811
11.59,-260.933,-39.109
11.63,-261.986,-39.132
11.66,-263.6,-39.121
11.69,-265.636,-39.201
11.72,-267.075,-39.201
11.76,-267.601,-39.338
11.79,-268.303,-39.739
11.82,-269.847,-39.888
11.85,-271.286,-39.877
11.89,-272.128,-40.152
11.92,-273.006,-40.61
11.95,-274.515,-40.656
11.98,-275.743,-40.667
12.02,-276.971,-40.988
12.05,-278.445,-41.217
12.08,-279.849,-41.263
12.11,-280.621,-41.251
12.15,-281.148,-41.297
12.18,-281.709,-41.171
12.21,-281.815,-40.976
12.24,-282.025,-40.908
12.28,-282.867,-40.942
12.31,-283.569,-40.942
12.34,-283.85,-41.171
12.37,-284.201,-41.4
12.41,-283.534,-41.778
12.44,-282.552,-42.202
12.47,-281.92,-42.168
12.5,-281.499,-41.939
12.54,-282.411,-42.569
12.57,-284.131,-43.176
12.6,-284.447,-43.187
12.63,-283.745,-43.291
12.67,-284.131,-43.359
12.7,-285.149,-43.13
12.73,-284.938,-42.832
12.77,-284.026,-42.935
12.8,-284.271,-43.027
12.83,-285.078,-42.729
12.86,-284.833,-42.386
12.9,-283.815,-42.168
12.93,-282.271,-41.755
12.96,-281.042,-41.263
12.99,-280.13,-40.85
13.03,-279.358,-40.69
13.06,-278.656,-40.633
13.09,-277.849,-40.495
13.12,-276.515,-40.301
13.16,-274.796,-40.106
13.19,-272.9,-39.774
13.22,-271.216,-39.43
13.25,-269.882,-39.132
13.29,-268.478,-39.052
13.32,-267.18,-39.132
13.35,-266.443,-39.029
13.38,-265.916,-38.72
13.42,-264.127,-38.582
13.45,-261.319,-38.456
13.48,-258.968,-38.181
13.51,-257.669,-37.918
13.55,-256.686,-37.735
13.58,-255.107,-37.654
13.61,-253.387,-37.517
13.64,-252.159,-37.334
13.68,-250.931,-37.15
13.71,-248.93,-36.818
13.74,-246.684,-36.463
13.77,-245.386,-36.543
13.81,-244.754,-36.314
13.84,-243.35,-35.867
13.87,-240.823,-35.524
13.9,-238.753,-35.306
13.94,-237.349,-35.077
13.97,-236.156,-34.642
14.0,-234.401,-34.229
14.04,-232.085,-34.034
14.07,-229.839,-33.92
14.1,-228.189,-33.427
14.13,-226.505,-33.003
14.17,-224.785,-33.084
14.2,-223.1,-32.9
14.23,-220.784,-32.305
14.26,-218.362,-31.972
14.3,-216.783,-31.858
14.33,-215.66,-31.491
14.36,-214.116,-30.999
14.39,-212.01,-30.701
14.43,-209.518,-30.506
14.46,-206.956,-30.162
14.49,-204.465,-29.635
14.52,-202.078,-29.223
14.56,-200.008,-28.891
14.59,-198.253,-28.524
14.62,-196.182,-28.272
14.65,-194.182,-28.043
14.69,-192.392,-27.734
14.72,-190.251,-27.321
14.75,-187.444,-26.852
14.78,-184.566,-26.462
14.82,-182.355,-26.016
14.85,-180.424,-25.5
14.88,-178.319,-25.133
14.91,-175.932,-24.801
14.95,-173.195,-24.343
14.98,-170.457,-23.805
15.01,-167.615,-23.289
15.04,-164.597,-22.865
15.08,-161.649,-22.327
15.11,-158.771,-21.788
15.14,-156.279,-21.479
15.17,-153.928,-21.055
15.21,-151.085,-20.379
15.24,-147.646,-19.841
15.27,-144.382,-19.371
15.31,-141.118,-18.707
15.34,-138.1,-18.386
15.37,-135.678,-18.077
15.4,-133.467,-17.951
15.44,-131.677,-17.378
15.47,-129.15,-16.393
15.5,-125.887,-15.843
15.53,-122.623,-15.305
15.57,-119.218,-14.583
15.6,-115.569,-13.815
15.63,-111.884,-13.38
15.66,-108.83,-12.979
15.7,-105.742,-12.429
15.73,-102.232,-11.891
15.76,-98.477,-11.41
15.79,-94.547,-10.848
15.83,-90.721,-10.207
15.86,-87.001,-9.623
15.89,-83.632,-9.119
15.92,-80.193,-8.637
15.96,-76.683,-8.191
15.99,-73.103,-7.744
16.02,-69.734,-7.286
16.05,-66.505,-6.805
16.09,-63.206,-6.415
16.12,-59.767,-6.129
16.15,-56.503,-5.797
16.18,-53.415,-5.327
16.22,-50.362,-4.892
16.25,-47.449,-4.422
16.28,-44.255,-3.883
16.31,-40.289,-3.391
16.35,-35.973,-2.967
16.38,-32.042,-2.566
16.41,-28.357,-2.165
16.44,-24.391,-1.833
16.48,-20.601,-1.581
16.51,-16.776,-1.34
16.54,-13.055,-1.134
16.58,-9.3,-0.939
16.61,-5.334,-0.779
16.64,-1.228,-0.79
16.67,0.14,-0.355
16.71,0.526,0.664
16.74,0.562,1.821
16.77,2.667,3.07
16.8,7.581,4.009
16.84,12.494,4.846
16.87,16.53,5.739
16.9,20.461,6.358
16.93,24.953,6.701
16.97,29.375,7.045
17.0,33.481,7.4
17.03,37.201,7.618
17.06,40.57,7.859
17.1,43.974,8.271
17.13,47.624,8.649
17.16,51.169,8.97
17.19,54.433,9.405
17.23,57.591,9.932
17.26,60.82,10.402
17.29,64.189,10.883
17.32,67.839,11.387
17.36,71.735,11.845
17.39,75.034,12.212
17.42,77.806,12.601
17.45,81.175,13.025
17.49,85.316,13.346
17.52,89.177,13.586
17.55,92.371,13.941
17.58,95.424,14.297
17.62,98.512,14.549
17.65,101.355,14.869
17.68,104.022,15.27
17.71,106.935,15.728
17.75,109.918,16.324
17.78,113.358,16.828
17.81,116.762,17.252
17.85,119.815,17.745
17.88,122.588,18.214
17.91,125.816,18.684
17.94,129.361,19.131
17.98,132.73,19.623
18.01,135.924,19.956
18.04,139.188,20.654
18.07,143.224,21.227
18.11,146.347,21.044
18.14,148.944,21.685
18.17,152.383,22.178
18.2,155.472,22.201
18.24,157.227,22.453
18.27,159.262,23.037
18.3,162.491,23.461
18.33,165.614,23.644
18.37,167.966,24.034
18.4,170.001,24.469
18.43,172.493,24.778
18.46,175.125,25.099
18.5,177.968,25.638
18.53,181.232,26.187
18.56,184.46,26.577
18.59,187.408,26.909
18.63,189.97,27.218
18.66,192.076,27.482
18.69,193.971,27.711
18.72,196.077,27.952
18.76,198.744,28.215
18.79,201.447,28.444
18.82,203.482,28.708
18.85,205.061,29.028
18.89,206.746,29.292
18.92,208.501,29.235
18.95,210.185,29.303
18.98,211.975,29.578
19.02,214.046,29.899
19.05,216.327,30.403
19.08,218.503,30.85
19.12,220.187,31.033
19.15,221.942,31.411
19.18,224.294,31.858
19.21,226.82,32.098
19.25,228.891,32.293
19.28,230.786,32.683
19.31,232.962,32.912
19.34,235.138,33.015
19.38,237.173,33.301
19.41,239.455,33.679
19.44,240.894,34.046
19.47,241.49,34.664
19.51,243.105,35.363
19.54,245.737,35.821
19.57,248.509,36.165
19.6,250.404,36.612
19.64,252.194,37.013
19.67,254.195,37.345
19.7,256.546,37.666
19.73,258.371,37.987
19.77,259.634,38.353
19.8,261.6,38.594
19.83,263.705,38.708
19.86,265.32,38.949
19.9,266.583,39.212
19.93,267.285,39.086
19.96,267.285,38.892
19.99,267.952,38.903
20.03,269.531,38.788
20.06,270.97,38.72
20.09,271.883,39.178
20.12,273.251,39.682
20.16,274.901,39.808
20.19,275.954,39.774
20.22,276.585,39.865
20.25,277.393,39.888
20.29,278.516,39.785
20.32,279.147,39.9
20.35,279.884,40.369
20.39,281.253,40.427
20.42,281.218,40.679
20.45,279.779,41.366
20.48,279.253,41.664
20.52,279.919,41.778
20.55,281.218,41.985
20.58,282.095,42.134
20.61,282.692,42.443
20.65,283.289,42.844
20.68,284.096,42.993
20.71,284.798,42.832
20.74,285.219,42.752
20.78,285.675,42.592
20.81,285.71,42.443
20.84,285.57,42.569
20.87,286.201,42.809
20.91,286.693,42.821
20.94,286.658,42.832
20.97,286.377,42.752
21.0,286.272,42.557
21.04,285.886,42.34
21.07,285.289,42.179
21.1,285.254,42.099
21.13,285.57,42.122
21.17,285.429,42.122
21.2,284.306,41.881
21.23,282.797,41.435
21.26,281.604,40.954
21.3,280.692,40.541
21.33,279.744,40.369
21.36,279.077,40.301
21.39,278.27,40.369
21.43,276.62,40.598
21.46,274.831,40.633
21.49,273.286,40.301
21.53,271.567,40.094
21.56,270.058,39.991
21.59,268.689,39.831
21.62,267.636,39.774
21.66,266.689,39.888
21.69,266.127,39.854
21.72,264.934,39.522
21.75,262.933,39.189
21.79,261.179,38.869
21.82,259.424,38.124
21.85,252.861,34.412
21.88,238.683,30.346
21.92,227.873,29.796
21.95,227.522,30.128
21.98,229.277,29.532
22.01,226.434,30.002
22.05,222.574,31.812
22.08,222.784,33.313
22.11,226.68,34.47
22.14,231.137,35.993
22.18,234.19,37.276
22.21,235.313,37.883
22.24,236.226,38.445
22.27,238.472,38.594
22.31,239.946,37.987
22.34,238.928,36.979
22.37,236.752,36.383
22.4,235.735,35.661
22.44,234.576,34.367
22.47,231.558,33.416
22.5,228.014,33.049
22.53,225.557,32.568
22.57,223.065,31.64
22.6,219.836,31.171
22.63,217.59,31.067
22.66,216.081,30.747
22.7,213.94,30.346
22.73,211.273,30.185
22.76,209.273,29.956
22.8,207.588,29.59
22.83,205.307,29.051
22.86,202.499,28.65
22.89,200.078,28.536
22.93,198.463,28.49
22.96,197.235,28.238
22.99,195.445,27.997
23.02,193.445,27.871
23.06,191.55,27.551
23.09,189.339,26.921
23.12,186.426,26.302
23.15,183.899,25.832
23.19,181.863,25.34
23.22,179.547,24.801
23.25,176.599,24.377
23.28,173.546,24.034
23.32,170.949,23.518
23.35,168.352,22.957
23.38,165.334,22.487
23.41,162.421,21.96
23.45,159.753,21.456
23.48,157.191,21.032
23.51,154.349,20.483
23.54,151.12,19.967
23.58,147.961,19.474
23.61,144.838,18.913
23.64,141.609,18.363
23.67,138.17,17.836
23.71,134.66,17.344
23.74,131.783,17.057
23.77,129.677,16.794
23.8,127.536,16.427
23.84,124.658,16.015
23.87,121.359,15.557
23.9,118.06,14.949
23.93,115.007,14.377
23.97,112.129,13.93
24.0,109.286,13.563
24.03,106.128,13.071
24.07,102.513,12.532
24.1,99.004,12.028
24.13,95.494,11.398
24.16,91.669,10.699
24.2,87.878,10.081
24.23,84.264,9.554
24.26,81.07,9.073
24.29,77.876,8.5
24.33,74.332,7.996
24.36,70.717,7.572
24.39,67.278,7.16
24.42,64.224,6.656
24.46,61.206,6.22
24.49,58.083,5.865
24.52,54.994,5.453
24.55,51.73,4.983
24.59,48.221,4.582
24.62,44.781,4.09
24.65,41.307,3.505
24.68,37.376,2.887
24.72,33.095,2.509
24.75,29.234,2.199
24.78,25.549,1.821
24.81,21.97,1.535
24.85,18.144,1.363
24.88,14.529,1.134
24.91,10.739,1.02
24.94,7.335,0.928
24.98,3.474,0.813
25.01,0.491,0.607
25.04,-0.246,-0.218
25.07,-0.421,-1.558
25.11,-1.895,-2.944
25.14,-6.633,-3.929
25.17,-11.827,-4.846
25.2,-16.319,-5.797
25.24,-20.531,-6.381
25.27,-24.847,-6.713
25.3,-28.918,-7.057
25.34,-32.849,-7.446
25.37,-36.464,-7.641
25.4,-40.149,-7.767
25.43,-43.729,-8.088
25.47,-47.449,-8.5
25.5,-50.888,-8.786
25.53,-54.012,-9.153
25.56,-57.346,-9.691
25.6,-61.171,-10.115
25.63,-64.751,-10.425
25.66,-67.804,-10.894
25.69,-70.963,-11.33
25.73,-74.226,-11.788
25.76,-77.771,-12.223
25.79,-81.07,-12.498
25.82,-83.597,-12.991
25.86,-86.79,-13.655
25.89,-90.616,-14.125
25.92,-94.301,-14.48
25.95,-97.284,-14.732
25.99,-99.846,-15.247
26.02,-102.969,-15.751
26.05,-106.584,-16.198
26.08,-109.918,-16.565
26.12,-113.042,-17.183
26.15,-116.656,-17.825
26.18,-120.482,-18.065
26.21,-123.57,-18.317
26.25,-126.132,-18.73
26.28,-128.729,-18.993
26.31,-131.502,-19.371
26.34,-134.801,-19.921
26.38,-138.451,-20.391
26.41,-141.785,-20.815
26.44,-144.733,-21.147
26.47,-147.26,-21.284
26.51,-149.611,-21.605
26.54,-152.594,-22.018
26.57,-155.542,-22.35
26.61,-158.279,-22.877
26.64,-161.333,-23.564
26.67,-164.983,-24.034
26.7,-168.071,-24.332
26.74,-170.528,-24.755
26.77,-173.16,-25.179
26.8,-176.003,-25.443
26.83,-178.74,-25.867
26.87,-182.004,-26.485
26.9,-185.443,-26.829
26.93,-188.216,-27.047
26.96,-190.321,-27.333
27.0,-192.357,-27.596
27.03,-194.568,-27.722
27.06,-196.533,-27.894
27.09,-198.534,-28.169
27.13,-200.674,-28.536
27.16,-203.166,-28.765
27.19,-205.518,-28.868
27.22,-206.992,-29.051
27.26,-208.185,-29.349
27.29,-209.799,-29.544
27.32,-212.01,-29.704
27.35,-214.256,-29.933
27.39,-216.116,-30.323
27.42,-217.169,-30.815
27.45,-218.292,-31.4
27.48,-220.187,-31.755
27.52,-222.433,-32.064
27.55,-224.329,-32.385
27.58,-225.873,-32.774
27.61,-227.663,-33.129
27.65,-229.909,-33.45
27.68,-232.471,-33.771
27.71,-234.752,-34.172
27.74,-236.647,-34.401
27.78,-238.086,-34.642
27.81,-239.56,-34.951
27.84,-241.315,-35.1
27.88,-243.28,-35.409
27.91,-245.456,-35.741
27.94,-247.141,-35.948
27.97,-248.264,-36.211
28.01,-249.738,-36.566
28.04,-251.633,-36.578
28.07,-253.107,-36.452
28.1,-254.124,-36.704
28.14,-256.02,-37.07
28.17,-257.95,-37.15
28.2,-259.248,-37.231
28.23,-260.126,-37.551
28.27,-261.53,-37.735
28.3,-262.758,-37.677
28.33,-263.6,-37.861
28.36,-264.864,-38.193
28.4,-266.548,-38.353
28.43,-267.741,-38.422
28.46,-268.549,-38.64
28.49,-269.882,-38.983
28.53,-271.321,-39.155
28.56,-271.602,-39.728
28.59,-271.848,-40.644
28.62,-272.83,-41.068
28.66,-274.023,-41.24
28.69,-275.322,-41.492
28.72,-276.62,-41.778
28.75,-277.744,-42.156
28.79,-279.007,-42.397
28.82,-280.305,-42.374
28.85,-281.218,-42.328
28.88,-281.885,-42.294
28.92,-282.587,-42.191
28.95,-283.394,-42.088
28.98,-283.85,-41.881
29.01,-284.306,-42.34
29.05,-285.219,-42.328
29.08,-285.675,-42.225
29.11,-285.991,-42.26
29.15,-285.851,-41.939
29.18,-285.254,-41.847
29.21,-285.254,-42.053
29.24,-286.166,-42.007
29.28,-286.237,-41.79
29.31,-285.289,-42.053
29.34,-285.184,-42.122
29.37,-285.149,-41.847
29.41,-283.218,-41.824
29.44,-281.534,-42.294
29.47,-282.341,-42.454
29.5,-283.745,-42.328
29.54,-283.218,-42.42
29.57,-281.429,-42.592
29.6,-280.27,-42.294
29.63,-279.955,-41.813
29.67,-279.604,-41.515
29.7,-278.621,-41.343
29.73,-277.287,-41.355
29.76,-276.55,-41.366
29.8,-276.27,-41.137
29.83,-275.217,-40.828
29.86,-273.672,-40.427
29.89,-271.812,-39.877
29.93,-270.093,-39.419
29.96,-269.005,-39.189
29.99,-268.303,-39.063
30.02,-267.25,-38.903
30.06,-265.53,-38.811
30.09,-264.056,-38.628
30.12,-262.793,-38.158
30.15,-261.179,-37.757
30.19,-259.213,-37.494
30.22,-257.353,-37.219
30.25,-255.774,-36.99
30.28,-254.265,-36.83
30.32,-253.036,-36.623
30.35,-251.176,-36.452
30.38,-248.825,-36.165
30.42,-246.649,-35.833
30.45,-244.719,-35.753
30.48,-243.385,-35.764
30.51,-242.122,-35.592
30.55,-240.297,-35.455
30.58,-238.683,-35.466
30.61,-237.595,-35.34
30.64,-236.015,-34.871
30.68,-233.804,-34.596
30.71,-232.085,-34.538
30.74,-230.821,-34.012
30.77,-228.821,-33.462
30.81,-226.329,-33.278
30.84,-224.68,-33.141
30.87,-223.241,-32.591
30.9,-221.31,-32.133
30.94,-219.099,-31.663
30.97,-216.467,-31.193
31.0,-214.502,-31.136
31.03,-213.73,-30.896
31.07,-212.045,-30.46
31.1,-209.694,-30.357
31.13,-206.921,-29.704
31.16,-203.447,-28.902
31.2,-200.604,-28.662
31.23,-199.095,-28.387
31.26,-197.446,-27.791
31.29,-194.989,-27.574
31.33,-192.708,-27.47
31.36,-191.129,-27.23
31.39,-189.233,-26.795
31.42,-186.461,-26.497
31.46,-183.548,-25.97
31.49,-180.775,-25.615
31.52,-179.231,-25.615
31.55,-178.003,-25.237
31.59,-175.932,-24.881
31.62,-173.37,-24.492
31.65,-170.844,-23.85
31.69,-168.317,-23.209
31.72,-165.755,-22.579
31.75,-162.947,-21.96
31.78,-159.543,-21.388
31.82,-156.525,-21.216
31.85,-154.243,-20.918
31.88,-151.506,-20.276
31.91,-148.242,-19.83
31.95,-144.908,-19.383
31.98,-142.065,-19.016
32.01,-139.468,-18.466
32.04,-136.766,-17.836
32.08,-133.783,-17.47
32.11,-131.046,-17.206
32.14,-128.413,-16.588
32.17,-125.29,-16.003
32.21,-121.78,-15.499
32.24,-118.166,-14.938
32.27,-114.586,-14.285
32.3,-111.427,-13.747
32.34,-108.585,-13.288
32.37,-105.391,-12.784
32.4,-101.636,-12.292
32.43,-97.986,-11.834
32.47,-94.617,-11.238
32.5,-91.142,-10.573
32.53,-87.492,-9.955
32.56,-83.807,-9.428
32.6,-80.017,-8.912
32.63,-76.437,-8.42
32.66,-73.033,-7.973
32.69,-69.839,-7.572
32.73,-66.786,-7.057
32.76,-63.452,-6.495
32.79,-59.592,-6.06
32.82,-55.801,-5.797
32.86,-52.538,-5.407
32.89,-49.59,-4.88
32.92,-46.361,-4.433
32.96,-43.237,-4.09
32.99,-40.114,-3.551
33.02,-36.604,-2.944
33.05,-32.674,-2.52
33.09,-28.813,-2.165
33.12,-25.058,-1.787
33.15,-21.443,-1.466
33.18,-17.688,-1.214
33.22,-13.792,-1.02
33.25,-9.756,-0.848
33.28,-5.861,-0.642
33.31,-1.755,-0.653
33.35,0.105,-0.378
33.38,0.456,0.584
33.41,0.667,1.833
33.44,2.878,2.944
33.48,7.405,3.723
33.51,12.318,4.846
33.54,16.916,5.865
33.57,21.162,6.415
33.61,25.549,6.724
33.64,29.796,7.183
33.67,34.358,7.526
33.7,38.64,7.652
33.74,41.974,7.79
33.77,44.746,8.202
33.8,47.765,8.489
33.83,50.888,8.832
33.87,54.222,9.462
33.9,58.118,10.001
33.93,61.592,10.436
33.96,64.926,10.929
34.0,68.155,11.364
34.03,71.594,11.765
34.06,74.858,12.109
34.09,77.911,12.441
34.13,80.93,12.945
34.16,84.229,13.609
34.19,87.738,14.193
34.23,91.037,14.675
34.26,94.231,15.11
34.29,97.214,15.568
34.32,100.267,16.015
34.36,103.355,16.427
34.39,106.9,16.794
34.42,111.217,17.137
34.45,115.498,17.321
34.49,118.552,17.355
34.52,120.552,17.527
34.55,122.412,17.859
34.58,125.15,18.501
34.62,129.01,19.051
34.65,132.52,19.337
34.68,135.117,19.772
34.71,137.784,20.334
34.75,141.293,21.044
34.78,145.54,21.559
34.81,148.874,21.697
34.84,151.155,22.063
34.88,153.577,22.522
34.91,156.841,22.911
34.94,160.315,23.209
34.97,163.403,23.576
35.01,165.93,24.034
35.04,168.317,24.423
35.07,170.949,24.778
35.1,173.686,25.133
35.14,176.213,25.489
35.17,178.74,25.97
35.2,181.758,26.451
35.23,185.092,26.783
35.27,187.865,27.081
35.3,190.111,27.379
35.33,192.287,27.562
35.36,194.357,27.722
35.4,196.147,27.997
35.43,197.832,28.421
35.46,199.832,28.857
35.5,202.008,29.223
35.53,203.973,29.624
35.56,206.114,29.945
35.59,207.869,29.968
35.63,209.167,30.094
35.66,210.992,30.403
35.69,213.94,31.056
35.72,217.696,31.629
35.76,220.433,31.915
35.79,221.872,32.35
35.82,223.557,32.946
35.85,226.013,33.107
35.89,228.259,33.049
35.92,229.839,33.233
35.95,231.383,33.359
35.98,232.576,33.427
36.02,233.699,33.611
36.05,235.699,33.897
36.08,238.051,34.115
36.11,239.63,34.126
36.15,240.332,34.206
36.18,241.069,34.435
36.21,242.754,34.642
36.24,244.508,34.79
36.28,245.667,35.088
36.31,246.754,35.478
36.34,248.193,35.718
36.37,249.667,35.73
36.41,249.808,36.005
36.44,249.843,36.452
36.47,250.685,36.646
36.5,252.054,36.864
36.54,253.563,37.322
36.57,255.142,37.895
36.6,256.792,38.319
36.63,258.336,38.651
36.67,260.02,39.075
36.7,262.231,39.361
36.73,264.583,39.396
36.77,265.952,39.716
36.8,266.969,40.14
36.83,268.408,40.278
36.86,270.303,40.117
36.9,272.093,40.22
36.93,273.322,40.358
36.96,274.199,40.702
36.99,275.427,40.954
37.03,276.585,41.034
37.06,277.463,41.011
37.09,278.516,41.274
