Trigger_Date,2023/06/22
37.12,280.13,41.412
37.16,281.253,41.332
37.19,281.429,41.366
37.22,282.025,41.549
37.25,283.253,41.366
37.29,283.815,41.034
37.32,283.815,41.32
37.35,284.377,41.538
37.38,284.833,41.309
37.42,283.955,41.664
37.45,283.359,42.66
37.48,283.745,42.97
37.51,283.78,42.603
37.55,283.78,42.901
37.58,284.552,43.325
37.61,285.219,43.21
37.64,285.114,43.187
37.68,285.219,43.405
37.71,285.745,43.187
37.74,285.57,42.809
37.77,284.692,42.615
37.81,284.271,42.534
37.84,284.271,42.305
37.87,283.92,42.088
37.9,283.078,41.985
37.94,282.306,41.79
37.97,281.604,41.469
38.0,280.411,41.194
38.04,278.937,40.908
38.07,277.919,40.724
38.1,277.287,40.633
38.13,276.48,40.404
38.17,274.69,40.072
38.2,272.62,39.865
38.23,271.391,39.636
38.26,270.374,39.258
38.3,268.584,38.96
38.33,266.548,38.88
38.36,265.425,38.72
38.39,264.793,38.365
38.43,262.793,37.861
38.46,258.617,37.322
38.49,254.581,36.784
38.52,252.405,36.463
38.56,251.703,36.497
38.59,251.001,36.589
38.62,249.387,36.83
38.65,247.948,37.265
38.69,247.737,37.505
38.72,247.702,37.448
38.75,247.421,37.391
38.78,247.246,37.437
38.82,246.965,37.345
38.85,246.193,37.162
38.88,245.21,36.944
38.91,244.263,36.738
38.95,243.175,36.291
38.98,240.718,35.501
39.01,237.63,34.722
39.04,234.576,33.931
39.08,232.33,33.267
39.11,230.4,32.786
39.14,228.084,32.465
39.17,225.697,32.133
39.21,223.346,31.869
39.24,221.135,31.549
39.27,219.205,31.216
39.31,217.415,30.907
39.34,215.485,30.598
39.37,213.309,30.254
39.4,210.466,30.071
39.44,207.623,29.979
39.47,205.693,29.796
39.5,203.903,29.338
39.53,201.692,28.971
39.57,199.376,28.753
39.6,197.481,28.536
39.63,195.866,28.261
39.66,194.112,28.032
39.7,192.146,27.86
39.73,190.216,27.413
39.76,187.724,26.817
39.79,184.952,26.382
39.83,182.706,25.832
39.86,180.214,25.248
39.89,177.512,24.939
39.92,175.125,24.629
39.96,172.844,24.125
39.99,170.142,23.598
40.02,167.229,23.175
40.05,164.807,22.648
40.09,162.105,22.018
40.12,159.087,21.514
40.15,156.349,21.399
40.18,154.349,21.227
40.22,151.611,20.368
40.25,147.54,19.921
40.28,144.417,19.772
40.31,142.522,19.326
40.35,140.872,19.028
40.38,138.837,18.695
40.41,135.748,18.123
40.44,132.835,17.756
40.48,130.624,17.241
40.51,127.852,16.313
40.54,123.851,15.511
40.58,119.394,14.846
40.61,115.007,14.079
40.64,111.111,13.563
40.67,107.988,13.3
40.71,105.426,12.819
40.74,101.952,12.189
40.77,97.951,11.696
40.8,94.125,11.135
40.84,90.511,10.516
40.87,86.896,9.909
40.9,83.07,9.29
40.93,79.315,8.832
40.97,75.806,8.454
41.0,72.542,8.042
41.03,69.348,7.687
41.06,66.19,7.297
41.1,62.961,6.873
41.13,59.521,6.438
41.16,56.398,6.003
41.19,53.31,5.602
41.23,50.291,5.166
41.26,47.238,4.731
41.29,43.974,4.284
41.32,40.289,3.757
41.36,36.464,3.242
41.39,32.639,2.795
41.42,29.024,2.44
41.45,25.514,2.119
41.49,22.075,1.764
41.52,18.179,1.478
41.55,14.214,1.226
41.58,10.248,1.008
41.62,6.528,0.813
41.65,2.492,0.813
41.68,0.14,0.55
41.71,-0.351,-0.504
41.75,-0.491,-1.799
41.78,-2.457,-3.07
41.81,-7.51,-4.135
41.85,-13.02,-5.132
41.88,-17.618,-6.003
41.91,-21.654,-6.61
41.94,-25.865,-6.965
41.98,-30.077,-7.309
42.01,-34.323,-7.664
42.04,-38.184,-7.927
42.07,-41.623,-8.202
42.11,-44.746,-8.477
42.14,-47.905,-8.832
42.17,-51.028,-9.21
42.2,-54.503,-9.634
42.24,-58.293,-10.047
42.27,-61.803,-10.39
42.3,-64.786,-10.791
42.33,-67.734,-11.215
42.37,-70.717,-11.57
42.4,-73.489,-12.028
42.43,-76.753,-12.532
42.46,-80.754,-12.899
42.5,-84.755,-13.243
42.53,-88.335,-13.563
42.56,-91.318,-13.964
42.59,-94.16,-14.4
42.63,-97.565,-14.812
42.66,-101.109,-15.144
42.69,-104.163,-15.614
42.72,-107.321,-16.061
42.76,-110.655,-16.496
42.79,-114.235,-16.966
42.82,-117.709,-17.47
42.85,-120.622,-17.756
42.89,-123.009,-18.168
42.92,-125.5,-18.501
42.95,-128.624,-19.039
42.98,-132.204,-19.52
43.02,-135.889,-20.196
43.05,-139.679,-20.792
43.08,-142.873,-21.021
43.12,-145.786,-21.456
43.15,-148.698,-21.662
43.18,-151.436,-21.983
43.21,-154.454,-22.464
43.25,-157.648,-22.877
43.28,-160.771,-23.186
43.31,-163.614,-23.61
43.34,-166.316,-24.034
43.38,-168.983,-24.332
43.41,-171.3,-24.584
43.44,-173.651,-24.939
43.47,-175.932,-25.133
43.51,-177.968,-25.385
43.54,-180.635,-26.13
43.57,-184.215,-26.703
43.6,-187.233,-26.875
43.64,-189.233,-27.138
43.67,-191.479,-27.631
43.7,-194.392,-27.803
43.73,-196.533,-27.871
43.77,-198.077,-28.261
43.8,-200.359,-28.696
43.83,-203.026,-28.879
43.86,-205.026,-29.097
43.9,-206.36,-29.383
43.93,-207.974,-29.509
43.96,-209.589,-29.601
43.99,-211.414,-29.922
44.03,-213.73,-30.185
44.06,-215.59,-30.495
44.09,-217.274,-30.919
44.12,-219.31,-31.228
44.16,-221.416,-31.342
44.19,-222.925,-31.583
44.22,-224.399,-31.846
44.25,-226.048,-32.064
44.29,-227.803,-32.293
44.32,-229.874,-32.557
44.35,-231.734,-32.809
44.39,-233.383,-33.244
44.42,-234.927,-33.611
44.45,-236.156,-34.023
44.48,-237.209,-34.401
44.52,-238.507,-34.848
44.55,-240.543,-35.512
44.58,-243.35,-36.005
44.61,-245.667,-36.28
44.65,-247.316,-36.612
44.68,-249.352,-36.956
44.71,-251.352,-37.047
44.74,-252.65,-37.185
44.78,-254.019,-37.471
44.81,-255.879,-37.654
44.84,-257.494,-37.872
44.87,-259.038,-38.227
44.91,-260.863,-38.433
44.94,-262.407,-38.445
44.97,-262.968,-38.433
45.0,-263.495,-38.502
45.04,-264.969,-38.548
45.07,-266.689,-38.617
45.1,-267.812,-38.766
45.13,-268.584,-39.052
45.17,-269.847,-39.35
45.2,-271.461,-39.51
45.23,-272.514,-39.716
45.26,-273.357,-40.094
45.3,-274.831,-40.175
45.33,-276.129,-40.06
45.36,-277.287,-40.255
45.39,-278.516,-40.507
45.43,-278.34,-41.183
45.46,-277.814,-41.95
45.49,-278.059,-42.007
45.52,-278.761,-41.95
45.56,-279.147,-41.996
45.59,-279.253,-42.294
45.62,-280.13,-42.626
45.66,-281.464,-42.649
45.69,-282.025,-42.844
45.72,-282.727,-43.199
45.75,-283.955,-43.153
45.79,-284.692,-43.016
45.82,-284.833,-43.119
45.85,-285.078,-43.142
45.88,-285.675,-43.016
45.92,-286.272,-42.901
45.95,-286.658,-42.821
45.98,-286.974,-42.752
46.01,-286.938,-42.649
46.05,-286.447,-42.466
46.08,-285.5,-42.099
46.11,-284.412,-41.927
46.14,-284.236,-41.962
46.18,-284.131,-41.962
46.21,-283.745,-41.836
46.24,-283.148,-41.538
46.27,-281.744,-41.16
46.31,-280.13,-40.885
46.34,-279.007,-40.541
46.37,-278.516,-40.266
46.4,-277.357,-40.312
46.44,-275.638,-40.564
46.47,-274.164,-40.621
46.5,-273.076,-40.472
46.53,-271.918,-40.243
46.57,-270.654,-39.98
46.6,-268.935,-39.739
46.63,-267.39,-39.648
46.66,-266.513,-39.59
46.7,-265.671,-39.487
46.73,-264.653,-39.384
46.76,-263.144,-39.327
46.79,-261.916,-39.121
46.83,-260.933,-38.651
46.86,-259.459,-38.147
46.89,-257.564,-37.838
46.93,-256.09,-37.574
46.96,-254.756,-37.185
46.99,-252.931,-36.967
47.02,-250.966,-36.818
47.06,-248.895,-36.429
47.09,-246.684,-36.051
47.12,-244.824,-35.89
47.15,-243.385,-35.65
47.19,-241.841,-35.398
47.22,-240.016,-35.169
47.25,-238.753,-35.329
47.28,-237.981,-35.146
47.32,-236.086,-34.607
47.35,-233.313,-34.195
47.38,-231.137,-33.886
47.41,-229.909,-33.84
47.45,-229.031,-33.656
47.48,-227.417,-33.336
47.51,-225.206,-33.164
47.54,-223.206,-33.072
47.58,-221.275,-32.58
47.61,-218.889,-32.121
47.64,-216.924,-31.824
47.67,-215.274,-31.331
47.71,-213.239,-30.827
47.74,-210.747,-30.472
47.77,-208.676,-30.162
47.8,-207.027,-29.762
47.84,-204.886,-29.269
47.87,-202.043,-28.902
47.9,-199.165,-28.719
47.93,-197.2,-28.536
47.97,-195.866,-28.375
48.0,-194.427,-28.215
48.03,-192.357,-27.986
48.06,-190.041,-27.654
48.1,-187.584,-27.195
48.13,-185.197,-26.726
48.16,-183.057,-26.164
48.2,-180.705,-25.546
48.23,-178.178,-25.111
48.26,-175.722,-24.698
48.29,-173.16,-24.16
48.33,-170.212,-23.656
48.36,-167.229,-23.209
48.39,-164.175,-22.785
48.42,-161.649,-22.27
48.46,-158.876,-21.697
48.49,-155.998,-21.399
48.52,-153.682,-20.964
48.55,-151.225,-20.311
48.59,-148.312,-19.795
48.62,-145.47,-19.337
48.65,-142.171,-18.741
48.68,-138.837,-18.478
48.72,-136.626,-18.329
48.75,-135.152,-18.203
48.78,-133.537,-17.825
48.81,-130.484,-16.931
48.85,-126.132,-16.324
48.88,-122.412,-15.786
48.91,-119.394,-15.087
48.94,-116.025,-14.342
48.98,-112.234,-13.77
49.01,-108.409,-13.288
49.04,-104.865,-12.784
49.07,-101.355,-12.257
49.11,-97.916,-11.765
49.14,-94.757,-11.192
49.17,-91.318,-10.677
49.2,-87.563,-10.184
49.24,-83.772,-9.668
49.27,-80.017,-9.084
49.3,-76.472,-8.603
49.33,-73.068,-8.156
49.37,-69.699,-7.618
49.4,-66.365,-7.091
49.43,-63.277,-6.713
49.47,-60.434,-6.243
49.5,-57.346,-5.716
49.53,-53.731,-5.201
49.56,-49.976,-4.777
49.6,-46.536,-4.307
49.63,-43.167,-3.712
49.66,-39.272,-3.15
49.69,-35.201,-2.772
49.73,-31.235,-2.406
49.76,-27.55,-2.016
49.79,-23.759,-1.764
49.82,-20.074,-1.581
49.86,-16.46,-1.386
49.89,-12.985,-1.18
49.92,-9.476,-1.042
49.95,-6.036,-0.882
49.99,-2.141,-0.882
50.02,0.035,-0.527
50.05,0.526,0.515
50.08,0.702,1.959
50.12,3.194,3.242
50.15,8.493,4.204
50.18,13.687,5.212
50.21,18.214,6.071
50.25,21.899,6.346
50.28,25.269,6.53
50.31,29.41,7.183
50.34,34.393,7.538
50.38,38.184,7.561
50.41,40.746,7.801
50.44,43.623,8.145
50.47,47.133,8.271
50.51,50.783,8.557
50.54,54.292,9.096
50.57,57.556,9.554
50.6,60.329,9.966
50.64,63.417,10.562
50.67,67.278,11.043
50.7,71.278,11.433
50.74,74.858,11.868
50.77,78.017,12.257
50.8,81.14,12.727
50.83,84.685,13.243
50.87,88.194,13.609
50.9,91.177,14.148
50.93,94.266,14.686
50.96,97.565,15.064
51.0,100.793,15.431
51.03,103.987,15.866
51.06,107.076,16.393
51.09,110.374,16.943
51.13,113.884,17.412
51.16,117.323,17.894
51.19,120.692,18.329
51.22,123.676,18.673
51.26,126.624,19.142
51.29,130.028,19.692
51.32,133.748,20.299
51.35,137.433,20.723
51.39,140.662,21.135
51.42,143.996,21.491
51.45,147.049,21.388
51.48,149.435,21.445
51.52,151.576,21.64
51.55,153.471,21.8
51.58,155.331,22.04
51.61,157.753,22.522
51.65,160.947,23.094
51.68,164.07,23.587
51.71,166.562,24.08
51.74,169.054,24.618
51.78,172.072,25.042
51.81,175.371,25.317
51.84,178.249,25.741
51.87,181.056,26.394
51.91,184.285,26.84
51.94,187.444,27.15
51.97,190.251,27.459
52.01,192.743,27.654
52.04,194.708,27.768
52.07,196.428,27.997
52.1,198.463,28.295
52.14,200.955,28.662
52.17,203.307,28.765
52.2,204.921,28.879
52.23,206.325,29.04
52.27,207.729,29.086
52.3,208.781,28.948
52.33,210.01,29.601
52.36,213.66,30.804
52.4,217.836,31.445
52.43,220.363,31.915
52.46,221.767,32.431
52.49,223.381,32.728
52.53,224.995,32.648
52.56,226.575,32.763
52.59,228.4,32.958
52.62,230.014,33.141
52.66,231.242,33.164
52.69,232.225,33.095
52.72,233.664,33.404
52.75,235.629,33.691
52.79,237.068,33.588
52.82,237.595,33.668
52.85,238.823,34.286
52.88,241.209,34.722
52.92,243.28,34.917
52.95,244.894,35.375
52.98,246.79,35.856
53.01,249.246,36.028
53.05,250.861,35.993
53.08,251.808,36.211
53.11,253.036,36.543
53.14,255.142,36.726
53.18,257.143,36.921
53.21,258.582,37.265
53.24,260.056,37.574
53.28,261.494,37.757
53.31,262.688,37.769
53.34,263.811,37.815
53.37,264.513,38.09
53.41,264.548,38.72
53.44,265.39,39.43
53.47,267.145,39.819
53.5,268.338,40.083
53.54,269.321,40.621
53.57,271.005,40.919
53.6,272.83,40.976
53.63,274.55,41.16
53.67,275.954,41.435
53.7,277.217,41.733
53.73,278.796,41.916
53.76,280.341,41.824
53.8,281.253,41.755
53.83,281.815,41.778
53.86,282.166,41.755
53.89,282.376,41.584
53.93,282.552,41.526
53.96,282.797,41.629
53.99,283.429,41.698
54.02,283.78,41.652
54.06,284.026,41.721
54.09,284.236,41.79
54.12,285.078,42.076
54.15,285.851,41.813
54.19,285.043,41.423
54.22,285.008,42.386
54.25,287.605,42.489
54.28,287.921,41.755
54.32,286.623,42.294
54.35,287.009,42.305
54.38,286.868,41.675
54.41,284.096,41.71
54.45,281.499,42.145
54.48,281.92,42.179
54.51,283.043,42.076
54.55,282.306,42.065
54.58,280.727,42.638
54.61,280.727,42.615
54.64,280.27,41.973
54.68,279.182,41.824
54.71,278.165,41.675
54.74,277.603,41.446
54.77,276.866,41.24
54.81,275.813,41.125
54.84,274.445,40.873
54.87,273.041,40.484
54.9,271.672,40.094
54.94,270.233,39.728
54.97,268.443,39.43
55.0,266.689,39.35
55.03,265.565,39.304
55.07,264.899,39.086
55.1,264.091,38.823
55.13,262.407,38.445
55.16,260.02,37.998
55.2,257.845,37.723
55.23,256.721,37.586
55.26,256.09,37.379
55.29,255.247,37.437
55.33,254.721,37.574
55.36,253.528,37.357
55.39,250.615,36.898
55.42,247.456,36.566
55.46,246.404,36.6
55.49,246.368,36.2
55.52,244.333,35.65
55.55,240.367,35.317
55.59,237.314,35.054
55.62,236.928,34.825
55.65,236.928,34.344
55.68,234.682,34.0
55.72,231.488,33.943
55.75,229.803,33.771
55.78,229.242,33.313
55.82,227.628,33.072
55.85,225.276,33.084
55.88,223.1,32.774
55.91,221.346,32.121
55.95,219.591,31.571
55.98,217.801,31.251
56.01,215.695,30.93
56.04,213.379,30.632
56.08,211.484,30.346
56.11,209.799,29.968
56.14,207.553,29.578
56.17,204.781,29.131
56.21,202.184,28.708
56.24,200.253,28.318
56.27,198.393,27.997
56.3,196.358,27.814
56.34,194.638,27.585
56.37,192.638,27.299
56.4,190.111,26.943
56.43,186.952,26.577
56.47,184.25,26.21
56.5,182.355,25.775
56.53,180.389,25.282
56.56,178.003,25.007
56.6,175.616,24.71
56.63,173.23,24.263
56.66,170.457,23.736
56.69,167.474,23.301
56.73,164.807,22.854
56.76,161.964,22.27
56.79,159.016,21.811
56.82,156.595,21.525
56.86,154.454,21.124
56.89,151.857,20.54
56.92,148.453,19.887
56.95,144.978,19.474
56.99,142.381,19.016
57.02,139.749,18.134
57.05,136.275,17.756
57.09,133.502,17.733
57.12,130.835,17.195
57.15,128.133,17.0
57.18,126.273,16.771
57.22,124.202,16.141
57.25,120.447,15.202
57.28,115.112,14.102
57.31,110.199,13.552
57.35,107.146,13.254
57.38,104.654,12.704
57.41,101.53,12.177
57.44,98.232,11.811
57.48,95.143,11.284
57.51,91.844,10.654
57.54,88.475,10.047
57.57,85.106,9.462
57.61,81.596,8.844
57.64,77.841,8.237
57.67,73.911,7.687
57.7,70.12,7.183
57.74,66.4,6.667
57.77,62.68,6.289
57.8,59.171,6.003
57.83,56.152,5.636
57.87,52.924,5.224
57.9,49.66,4.846
57.93,46.536,4.41
57.96,43.413,3.872
58.0,39.868,3.356
58.03,36.113,2.933
58.06,32.393,2.486
58.09,28.638,2.073
58.13,24.988,1.821
58.16,21.443,1.604
58.19,17.969,1.363
58.22,14.389,1.077
58.26,10.634,0.894
58.29,7.019,0.733
58.32,2.843,0.722
58.36,0.246,0.447
58.39,-0.351,-0.55
58.42,-0.562,-1.925
58.45,-2.878,-3.15
58.49,-7.826,-4.044
58.52,-12.704,-4.937
58.55,-16.776,-5.865
58.58,-21.022,-6.484
58.62,-25.725,-6.77
58.65,-30.392,-7.022
58.68,-34.569,-7.263
58.71,-37.938,-7.446
58.75,-41.096,-7.687
58.78,-43.939,-7.996
58.81,-47.028,-8.351
58.84,-50.011,-8.649
58.88,-52.959,-9.038
58.91,-56.503,-9.508
58.94,-60.153,-9.966
58.97,-63.312,-10.402
59.01,-66.435,-10.86
59.04,-69.875,-11.238
59.07,-73.384,-11.65
59.1,-76.683,-12.109
59.14,-79.982,-12.681
59.17,-83.386,-13.243
59.2,-86.826,-13.827
59.23,-90.335,-14.423
59.27,-93.845,-14.995
59.3,-97.424,-15.454
59.33,-100.793,-15.843
59.36,-104.022,-16.267
59.4,-107.602,-16.714
59.43,-111.708,-16.966
59.46,-115.533,-17.229
59.49,-118.762,-17.619
59.53,-121.394,-17.951
59.56,-123.676,-18.352
59.59,-126.518,-18.856
59.63,-129.993,-19.383
59.66,-133.537,-19.978
59.69,-136.906,-20.528
59.72,-140.1,-21.009
59.76,-143.329,-21.514
59.79,-146.452,-21.766
59.82,-149.295,-22.006
59.85,-152.173,-22.281
59.89,-154.84,-22.396
59.92,-157.086,-22.533
59.95,-159.718,-23.129
59.98,-163.193,-23.713
60.02,-165.755,-23.805
60.05,-167.404,-24.137
60.08,-169.51,-24.71
60.11,-172.388,-25.191
60.15,-175.546,-25.592
60.18,-178.705,-26.119
60.21,-181.898,-26.806
60.24,-185.408,-27.264
60.28,-188.426,-27.47
60.31,-190.848,-27.757
60.34,-193.024,-27.974
60.37,-194.708,-28.055
60.41,-196.533,-28.181
60.44,-198.639,-28.398
60.47,-201.096,-28.753
60.5,-203.412,-28.983
60.54,-205.061,-29.143
60.57,-206.114,-29.361
60.6,-207.413,-29.739
60.63,-209.94,-30.197
60.67,-212.256,-30.002
60.7,-213.098,-30.036
60.73,-214.537,-30.632
60.76,-217.485,-31.193
60.8,-220.398,-31.411
60.83,-222.083,-31.675
60.86,-223.416,-32.179
60.9,-225.311,-32.362
60.93,-227.347,-32.431
60.96,-229.417,-32.637
60.99,-231.313,-32.9
61.03,-232.506,-33.049
61.06,-233.769,-33.427
61.09,-236.086,-33.748
61.12,-238.226,-33.656
61.16,-238.928,-33.817
61.19,-239.911,-34.275
61.22,-242.227,-34.504
61.25,-244.333,-34.596
61.29,-245.28,-35.077
61.32,-246.544,-35.604
61.35,-248.439,-35.73
61.38,-250.51,-35.856
61.42,-251.492,-36.2
61.45,-251.352,-36.921
61.48,-252.089,-37.551
61.51,-254.44,-38.021
61.55,-257.178,-38.514
61.58,-259.319,-39.029
61.61,-260.687,-39.235
61.64,-261.845,-39.258
61.68,-263.39,-39.315
61.71,-264.934,-39.487
61.74,-266.548,-39.648
61.77,-267.636,-39.705
61.81,-268.689,-39.911
61.84,-270.444,-39.968
61.87,-271.707,-40.014
61.9,-272.62,-40.381
61.94,-273.567,-40.667
61.97,-274.409,-40.828
62.0,-275.497,-40.976
62.04,-276.761,-41.16
62.07,-278.2,-41.286
62.1,-279.604,-41.377
62.13,-280.586,-41.366
62.17,-281.148,-41.412
62.2,-281.744,-41.4
62.23,-282.446,-41.103
62.26,-282.657,-41.091
62.3,-283.113,-41.458
62.33,-284.166,-41.469
62.36,-284.517,-41.423
62.39,-283.675,-41.95
62.43,-282.762,-42.66
62.46,-282.938,-42.912
62.49,-283.394,-42.729
62.52,-283.499,-42.752
62.56,-283.955,-43.222
62.59,-284.727,-43.336
62.62,-284.868,-43.325
62.65,-284.412,-43.417
62.69,-284.657,-43.565
62.72,-285.359,-43.268
62.75,-284.622,-42.58
62.78,-283.604,-42.649
62.82,-284.377,-42.809
62.85,-285.008,-42.454
62.88,-283.675,-42.168
62.91,-282.025,-42.134
62.95,-281.358,-41.755
62.98,-280.656,-41.206
63.01,-279.358,-40.999
63.04,-278.305,-40.965
63.08,-277.603,-40.85
63.11,-276.726,-40.782
63.14,-275.357,-40.77
63.17,-274.339,-40.587
63.21,-273.286,-40.106
63.24,-271.742,-39.636
63.27,-269.952,-39.293
63.31,-268.689,-39.098
63.34,-267.776,-39.041
63.37,-267.145,-38.995
63.4,-265.601,-38.949
63.44,-263.425,-38.926
63.47,-261.389,-38.525
63.5,-259.705,-38.01
63.53,-258.055,-37.723
63.57,-256.265,-37.677
63.6,-254.651,-37.654
63.63,-253.352,-37.563
63.66,-252.159,-37.46
63.7,-250.826,-37.334
63.73,-249.141,-36.761
63.76,-246.509,-36.234
63.79,-245.21,-36.497
63.83,-245.421,-36.28
63.86,-244.263,-35.695
