Trigger_Date,2023/06/22
63.89,-241.174,-35.421
63.92,-238.577,-35.249
63.96,-237.454,-34.917
63.99,-236.577,-34.493
64.02,-234.682,-34.115
64.05,-231.769,-33.759
64.09,-229.663,-33.725
64.12,-228.996,-33.53
64.15,-228.014,-33.084
64.18,-225.838,-32.797
64.22,-223.592,-32.602
64.25,-221.416,-32.041
64.28,-219.17,-31.457
64.31,-217.274,-31.136
64.35,-215.555,-30.781
64.38,-213.379,-30.357
64.41,-210.431,-30.174
64.44,-207.834,-30.197
64.48,-205.904,-29.991
64.51,-204.254,-29.498
64.54,-202.043,-29.109
64.58,-199.692,-28.902
64.61,-197.902,-28.616
64.64,-196.323,-28.341
64.67,-194.498,-28.123
64.71,-192.497,-27.871
64.74,-190.181,-27.436
64.77,-187.654,-26.852
64.8,-185.233,-26.325
64.84,-182.741,-25.786
64.87,-180.038,-25.294
64.9,-177.371,-24.996
64.93,-175.371,-24.675
64.97,-173.335,-24.16
65.0,-170.668,-23.587
65.03,-167.545,-23.094
65.06,-164.526,-22.613
65.1,-161.859,-22.098
65.13,-158.946,-21.582
65.16,-156.244,-21.296
65.19,-153.787,-20.929
65.23,-151.015,-20.276
65.26,-147.575,-19.761
65.29,-144.136,-19.417
65.32,-141.083,-18.844
65.36,-138.766,-18.569
65.39,-137.187,-18.443
65.42,-135.678,-18.226
65.45,-133.327,-17.779
65.49,-129.677,-16.908
65.52,-125.746,-16.313
65.55,-122.342,-15.774
65.58,-119.464,-15.098
65.62,-115.99,-14.319
65.65,-111.884,-13.735
65.68,-108.163,-13.288
65.71,-104.97,-12.727
65.75,-101.671,-12.074
65.78,-97.845,-11.639
65.81,-94.02,-11.169
65.85,-90.44,-10.596
65.88,-86.931,-10.069
65.91,-83.737,-9.577
65.94,-80.193,-9.05
65.98,-76.437,-8.58
66.01,-72.752,-8.122
66.04,-69.453,-7.744
66.07,-66.19,-7.332
66.11,-62.926,-6.85
66.14,-59.557,-6.358
66.17,-56.363,-6.014
66.2,-53.415,-5.613
66.24,-50.291,-5.086
66.27,-46.817,-4.548
66.3,-43.167,-4.124
66.33,-39.517,-3.677
66.37,-35.867,-3.162
66.4,-31.831,-2.818
66.43,-28.217,-2.474
66.46,-24.812,-2.073
66.5,-21.268,-1.707
66.53,-17.407,-1.443
66.56,-13.477,-1.203
66.59,-9.511,-0.962
66.63,-5.58,-0.733
66.66,-1.509,-0.733
66.69,0.105,-0.378
66.72,0.491,0.573
66.76,0.772,1.936
66.79,3.334,3.253
66.82,8.423,4.055
66.85,13.161,4.96
66.89,17.302,5.968
66.92,21.548,6.495
66.95,25.69,6.598
66.98,29.48,6.908
67.02,33.235,7.251
67.05,36.71,7.503
67.08,39.973,7.836
67.12,43.553,8.282
67.15,47.133,8.58
67.18,50.291,8.947
67.21,53.38,9.462
67.25,56.854,9.978
67.28,60.574,10.459
67.31,64.259,10.974
67.34,67.874,11.467
67.38,71.629,11.925
67.41,75.314,12.28
67.44,78.754,12.509
67.47,81.912,12.819
67.51,85.071,13.3
67.54,88.58,13.644
67.57,92.02,13.976
67.6,95.213,14.308
67.64,98.161,14.594
67.67,100.969,14.927
67.7,103.847,15.328
67.73,107.005,15.74
67.77,110.41,16.278
67.8,114.059,16.759
67.83,117.393,17.264
67.86,120.587,17.722
67.9,123.605,18.042
67.93,126.413,18.501
67.96,129.396,19.131
67.99,132.835,19.658
68.03,136.134,20.173
68.06,139.398,20.689
68.09,143.118,21.307
68.12,146.312,21.307
68.16,148.242,21.445
68.19,150.172,21.685
68.22,153.191,22.315
68.25,157.858,23.071
68.29,161.578,23.278
68.32,163.544,23.679
68.35,165.755,24.228
68.39,168.843,24.492
68.42,172.037,24.549
68.45,174.423,24.801
68.48,176.564,25.076
68.52,178.845,25.397
68.55,181.653,25.832
68.58,184.531,26.279
68.61,187.022,26.749
68.65,189.304,27.161
68.68,191.655,27.436
68.71,194.112,27.642
68.74,196.358,27.883
68.78,198.534,28.238
68.81,200.955,28.559
68.84,203.552,28.811
68.87,205.904,29.051
68.91,207.904,29.326
68.94,209.413,29.338
68.97,210.08,29.051
69.0,211.484,29.498
69.04,214.818,30.071
69.07,217.976,30.254
69.1,219.591,30.586
69.13,220.679,30.987
69.17,222.293,31.216
69.2,224.188,31.274
69.23,225.943,31.675
69.26,227.171,31.904
69.3,228.294,32.167
69.33,230.014,32.465
69.36,232.33,32.786
69.39,234.927,33.095
69.43,235.91,33.404
69.46,235.313,33.817
69.49,235.699,34.264
69.52,238.191,34.664
69.56,241.315,35.02
69.59,243.28,35.547
69.62,244.649,36.085
69.66,246.579,36.44
69.69,248.965,36.6
69.72,250.685,36.646
69.75,251.633,36.83
69.79,253.107,37.082
69.82,255.458,37.265
69.85,257.564,37.505
69.88,259.354,37.757
69.92,260.406,38.01
69.95,261.389,38.296
69.98,262.512,38.319
70.01,263.741,38.365
70.05,265.074,38.605
70.08,266.583,38.892
70.11,267.847,39.006
70.14,268.759,39.201
70.18,270.023,39.567
70.21,271.567,39.831
70.24,273.006,39.957
70.27,274.445,40.106
70.31,275.638,40.255
70.34,276.726,40.427
70.37,278.024,40.564
70.4,279.077,40.724
70.44,278.867,41.297
70.47,278.761,41.95
70.5,279.393,41.996
70.53,279.709,41.973
70.57,280.025,41.996
70.6,280.411,41.985
70.63,281.113,42.225
70.66,282.201,42.42
70.7,282.727,42.523
70.73,283.113,42.775
70.76,284.236,42.798
70.79,285.078,42.592
70.83,284.938,42.615
70.86,285.078,42.844
70.89,285.71,42.821
70.93,286.061,42.683
70.96,285.991,42.626
70.99,286.131,42.764
71.02,286.412,42.477
71.06,285.991,42.202
71.09,285.359,42.156
71.12,285.008,41.985
71.15,284.622,41.893
71.19,284.552,42.214
71.22,284.622,42.076
71.25,283.64,41.618
71.28,282.13,41.251
71.32,280.867,40.873
71.35,280.235,40.495
71.38,279.288,39.957
71.41,277.252,40.072
71.45,275.357,40.461
71.48,274.374,40.461
71.51,273.637,40.266
71.54,272.269,40.209
71.58,270.795,40.072
71.61,269.25,39.819
71.64,268.373,39.59
71.67,267.531,39.464
71.71,266.127,39.464
71.74,264.548,39.419
71.77,263.214,39.235
71.8,261.951,38.88
71.84,260.301,38.525
71.87,258.582,38.273
71.9,257.248,38.067
71.93,256.02,37.757
71.97,254.581,37.609
72.0,253.352,37.54
72.03,251.808,37.391
72.06,250.089,36.967
72.1,247.913,36.44
72.13,246.614,36.417
72.16,246.053,36.085
72.2,244.473,35.478
72.23,241.701,35.123
72.26,239.911,35.226
72.29,240.157,35.524
72.33,240.718,35.409
72.36,239.174,35.123
72.39,236.542,35.054
72.42,234.892,34.836
72.46,233.875,34.367
72.49,231.979,34.069
72.52,229.698,33.805
72.55,227.592,33.29
72.59,225.697,32.74
72.62,223.662,32.35
72.65,220.819,31.663
72.68,216.888,30.667
72.72,213.695,30.266
72.75,212.326,30.151
72.78,211.028,29.635
72.81,207.939,29.269
72.85,205.026,29.464
72.88,204.184,29.75
72.91,204.289,29.521
72.94,203.061,29.338
72.98,200.955,29.372
73.01,199.692,29.383
73.04,198.534,28.708
73.07,195.761,27.711
73.11,192.287,27.058
73.14,189.444,26.439
73.17,186.987,25.638
73.2,183.653,24.996
73.24,180.003,24.607
73.27,177.266,24.228
73.3,174.704,23.518
73.33,170.984,22.636
73.37,166.843,22.189
73.4,163.368,21.949
73.43,160.42,21.41
73.47,157.332,20.952
73.5,154.63,20.906
73.53,152.594,20.792
73.56,150.243,20.196
73.6,146.663,19.474
73.63,143.118,19.177
73.66,140.802,18.844
73.69,138.766,18.283
73.73,135.854,17.882
73.76,132.906,17.699
73.79,130.484,17.435
73.82,127.817,16.748
73.86,124.413,16.038
73.89,120.973,15.511
73.92,117.78,14.961
73.95,114.586,14.354
73.99,111.111,13.827
74.02,107.918,13.495
74.05,105.391,12.899
74.08,101.987,12.017
74.12,97.214,11.261
74.15,92.441,10.677
74.18,88.335,10.081
74.21,84.755,9.462
74.25,81.245,8.89
74.28,77.771,8.58
74.31,74.472,8.248
74.34,71.138,7.744
74.38,67.348,7.183
74.41,63.733,6.805
74.44,61.031,6.346
74.47,58.434,5.785
74.51,55.24,5.281
74.54,51.765,4.995
74.57,48.466,4.708
74.6,45.132,4.204
74.64,41.237,3.62
74.67,37.482,3.196
74.7,34.148,2.784
74.74,30.533,2.303
74.77,26.532,1.959
74.8,22.917,1.799
74.83,19.583,1.558
74.87,16.074,1.294
74.9,12.213,0.985
74.93,8.247,0.687
74.96,3.79,0.515
75.0,0.421,0.355
75.03,-0.281,-0.47
75.06,-0.351,-1.558
75.09,-1.614,-2.658
75.13,-6.107,-3.803
75.16,-11.792,-4.937
75.19,-15.793,-5.075
75.22,-17.267,-5.27
75.26,-20.811,-6.61
75.29,-26.532,-6.805
75.32,-30.533,-6.484
75.35,-32.919,-7.102
75.39,-36.464,-7.732
75.42,-40.64,-7.721
75.45,-44.08,-7.859
75.48,-47.238,-8.454
75.52,-50.362,-8.626
75.55,-52.924,-8.672
75.58,-55.486,-9.061
75.61,-58.714,-9.657
75.65,-62.259,-10.047
75.68,-65.347,-10.528
75.71,-68.611,-11.123
75.74,-72.086,-11.662
75.78,-75.7,-12.166
75.81,-79.315,-12.739
75.84,-83.0,-13.414
75.87,-86.966,-14.056
75.91,-91.037,-14.491
75.94,-94.652,-14.881
75.97,-97.951,-15.259
76.01,-101.425,-15.522
76.04,-104.549,-15.74
76.07,-107.076,-16.129
76.1,-109.532,-16.656
76.14,-112.796,-17.195
76.17,-116.306,-17.676
76.2,-119.499,-17.939
76.23,-122.026,-18.317
76.27,-124.553,-18.879
76.3,-127.641,-19.326
76.33,-131.151,-19.726
76.36,-134.52,-20.322
76.4,-138.17,-20.861
76.43,-142.241,-21.17
76.46,-145.645,-21.422
76.49,-148.523,-21.697
76.53,-151.295,-22.063
76.56,-154.173,-22.361
76.59,-157.121,-22.613
76.62,-159.789,-23.037
76.66,-162.666,-23.507
76.69,-165.369,-23.873
76.72,-167.931,-24.183
76.75,-170.633,-24.538
76.79,-173.511,-24.881
76.82,-175.967,-25.133
76.85,-178.003,-25.512
76.88,-180.46,-26.164
76.92,-183.723,-26.68
76.95,-186.707,-26.989
76.98,-189.128,-27.299
77.01,-191.55,-27.596
77.05,-193.971,-27.745
77.08,-195.901,-27.917
77.11,-197.762,-28.181
77.14,-200.253,-28.478
77.18,-202.991,-28.65
77.21,-204.956,-28.857
77.24,-206.395,-29.04
77.28,-208.044,-29.2
77.31,-209.589,-29.315
77.34,-211.203,-29.578
77.37,-212.782,-29.933
77.41,-214.467,-30.369
77.44,-216.397,-30.85
77.47,-218.503,-31.251
77.5,-220.187,-31.549
77.54,-221.661,-31.846
77.57,-223.381,-32.007
77.6,-225.206,-32.305
77.63,-227.312,-32.797
77.67,-229.768,-33.175
77.7,-231.979,-33.462
77.73,-234.015,-33.908
77.76,-236.296,-34.149
77.8,-238.261,-34.378
77.83,-239.771,-34.71
77.86,-241.245,-34.882
77.89,-243.21,-35.134
77.93,-245.877,-35.398
77.96,-248.193,-35.569
77.99,-249.597,-35.753
78.02,-250.439,-36.005
78.06,-251.773,-36.062
78.09,-253.528,-36.005
78.12,-255.002,-36.154
78.15,-255.914,-36.532
78.19,-257.143,-36.887
78.22,-258.862,-37.07
78.25,-260.687,-37.265
78.28,-262.302,-37.299
78.32,-262.828,-37.276
78.35,-263.144,-37.437
78.38,-264.618,-37.597
78.41,-266.443,-37.735
78.45,-267.566,-37.964
78.48,-268.513,-38.239
78.51,-268.829,-38.731
78.55,-268.794,-39.728
78.58,-269.742,-40.381
78.61,-270.795,-40.587
78.64,-271.532,-41.057
78.68,-273.181,-41.423
78.71,-274.936,-41.526
78.74,-276.129,-42.053
78.77,-278.024,-42.408
78.81,-279.568,-42.305
78.84,-280.341,-42.42
78.87,-281.499,-42.431
78.9,-282.306,-42.053
78.94,-282.446,-41.962
78.97,-282.762,-42.191
79.0,-283.218,-42.328
79.03,-283.745,-42.26
79.07,-284.026,-42.214
79.1,-284.201,-42.363
79.13,-284.727,-42.317
79.16,-284.622,-42.122
79.2,-284.763,-42.122
79.23,-285.605,-42.042
79.26,-285.675,-42.111
79.29,-285.5,-42.34
79.33,-285.815,-42.408
79.36,-286.342,-42.214
79.39,-285.78,-42.134
79.42,-283.78,-42.237
79.46,-282.271,-42.466
79.49,-282.797,-42.603
79.52,-283.92,-42.557
79.55,-283.64,-42.534
79.59,-282.06,-42.534
79.62,-280.621,-42.26
79.65,-280.2,-41.801
79.68,-279.99,-41.4
79.72,-279.147,-41.251
79.75,-278.024,-41.309
79.78,-277.077,-41.263
79.82,-276.445,-41.091
79.85,-275.813,-40.805
79.88,-274.374,-40.346
79.91,-271.883,-39.911
79.95,-269.812,-39.625
79.98,-269.25,-39.361
80.01,-269.391,-39.167
80.04,-268.478,-39.063
80.08,-266.197,-39.041
80.11,-264.091,-38.88
80.14,-262.723,-38.365
80.17,-261.494,-37.815
80.21,-259.915,-37.505
80.24,-257.915,-37.345
80.27,-256.055,-37.173
80.3,-254.686,-36.921
80.34,-253.563,-36.772
80.37,-252.475,-36.543
80.4,-250.124,-36.2
80.43,-247.316,-36.051
80.47,-245.807,-36.028
80.5,-245.351,-35.948
80.53,-244.473,-35.867
80.56,-242.543,-35.913
80.6,-240.648,-35.913
80.63,-239.384,-35.627
80.66,-238.051,-34.974
80.69,-235.84,-34.447
80.73,-233.313,-34.183
80.76,-231.172,-33.84
80.79,-229.172,-33.45
80.82,-227.066,-33.095
80.86,-224.68,-32.511
80.89,-222.469,-32.133
80.92,-220.609,-31.835
80.95,-218.573,-31.457
80.99,-216.151,-31.159
81.02,-214.081,-31.022
81.05,-212.537,-30.85
81.09,-211.273,-30.506
81.12,-209.483,-30.243
81.15,-207.272,-30.025
81.18,-204.64,-29.532
81.22,-202.043,-29.051
81.25,-199.973,-28.822
81.28,-198.218,-28.616
81.31,-196.463,-28.33
81.35,-194.357,-28.123
81.38,-192.146,-27.974
81.41,-190.321,-27.551
81.44,-188.391,-26.898
81.48,-185.864,-26.302
81.51,-183.337,-25.729
81.54,-180.705,-25.133
81.57,-177.863,-24.847
81.61,-175.581,-24.538
81.64,-173.651,-24.022
81.67,-171.054,-23.541
81.7,-168.036,-23.106
81.74,-165.158,-22.579
81.77,-162.386,-22.052
81.8,-159.473,-21.514
81.83,-156.876,-21.376
81.87,-154.945,-20.952
81.9,-152.068,-20.082
81.93,-148.312,-19.658
81.96,-145.049,-19.291
82.0,-142.416,-18.856
82.03,-140.03,-18.363
82.06,-137.257,-17.951
82.09,-134.274,-17.527
82.13,-131.502,-17.241
82.16,-128.905,-16.828
82.19,-126.132,-16.233
82.22,-122.939,-15.637
82.26,-119.464,-15.075
82.29,-115.884,-14.48
82.32,-112.445,-14.022
82.36,-109.497,-13.632
82.39,-107.111,-13.071
82.42,-104.268,-12.349
82.45,-100.653,-11.73
82.49,-96.512,-11.009
82.52,-92.195,-10.218
82.55,-87.843,-9.588
82.58,-83.878,-9.153
82.62,-80.473,-8.637
82.65,-77.069,-8.111
82.68,-73.279,-7.721
82.71,-69.769,-7.332
82.75,-66.365,-6.816
82.78,-63.171,-6.427
82.81,-60.294,-6.129
82.84,-57.451,-5.705
82.88,-53.976,-5.27
82.91,-50.151,-4.892
82.94,-46.712,-4.365
82.97,-43.343,-3.735
83.01,-39.552,-3.162
83.04,-35.657,-2.635
83.07,-31.48,-2.222
83.1,-27.725,-1.925
83.14,-24.181,-1.65
83.17,-20.706,-1.386
83.2,-17.021,-1.168
83.23,-13.091,-0.951
83.27,-9.125,-0.779
83.3,-5.229,-0.745
83.33,-1.439,-0.813
83.36,0.14,-0.378
83.4,0.491,0.653
83.43,0.702,1.913
83.46,3.123,3.093
83.49,8.072,3.964
83.53,12.915,4.88
83.56,17.091,5.819
83.59,21.408,6.369
83.63,25.9,6.656
83.66,30.428,7.034
83.69,34.499,7.263
83.72,37.411,7.297
83.76,39.763,7.561
83.79,42.886,8.019
83.82,46.747,8.385
83.85,50.362,8.718
83.89,53.696,9.142
83.92,57.065,9.634
83.95,60.539,10.047
83.98,63.768,10.528
84.02,66.891,11.078
84.05,70.19,11.616
84.08,73.84,12.04
84.11,77.35,12.406
84.15,80.544,12.899
84.18,83.807,13.518
84.21,87.598,13.976
84.24,91.212,14.457
84.28,94.406,14.892
84.31,97.354,15.328
84.34,100.443,15.728
84.37,103.847,16.152
84.41,107.637,16.565
84.44,111.743,16.966
84.47,115.323,17.252
84.5,118.411,17.584
84.54,121.043,17.882
84.57,123.64,18.249
84.6,126.518,18.547
84.63,129.958,19.154
84.67,133.081,19.429
84.7,135.783,19.772
84.73,138.696,20.414
84.76,142.697,21.09
84.8,146.487,21.273
84.83,149.295,21.685
84.86,151.927,22.086
84.9,154.489,22.292
84.93,156.911,22.556
84.96,159.508,22.968
84.99,162.737,23.495
85.03,165.755,23.862
85.06,168.422,24.286
85.09,171.089,24.572
85.12,173.897,24.836
85.16,176.599,25.099
85.19,179.196,25.523
85.22,181.793,26.038
85.25,184.285,26.508
85.29,186.707,26.989
85.32,189.514,27.574
85.35,192.708,27.963
85.38,195.2,28.089
85.42,196.779,28.318
85.45,198.99,28.662
85.48,201.903,28.879
85.51,204.43,29.028
85.55,206.325,29.212
85.58,208.115,29.361
85.61,209.378,29.303
85.64,210.185,29.372
85.68,211.589,29.567
85.71,213.765,29.842
85.74,216.222,30.208
85.77,218.433,30.701
85.81,220.258,31.182
85.84,222.083,31.594
85.87,223.557,31.663
85.9,225.136,31.789
85.94,227.242,32.087
85.97,229.347,32.35
86.0,231.067,32.58
86.03,232.471,32.751
86.07,234.05,33.221
86.1,236.366,33.576
86.13,238.332,33.439
86.17,239.209,33.507
86.2,240.472,33.954
86.23,242.894,34.286
86.26,245.21,34.435
86.3,246.93,34.848
86.33,248.579,35.329
86.36,250.439,35.398
86.39,251.001,35.466
86.43,250.475,36.234
86.46,251.703,36.933
86.49,254.37,37.276
86.52,256.686,37.861
86.56,258.371,38.582
86.59,259.669,38.983
86.62,261.073,39.041
86.65,262.793,39.109
86.69,264.407,39.155
86.72,265.741,39.235
86.75,266.969,39.361
86.78,268.092,39.43
86.82,269.18,39.545
86.85,270.619,39.762
86.88,271.848,39.945
86.91,272.971,40.175
86.95,273.567,40.163
86.98,274.304,40.22
87.01,275.462,40.289
87.04,276.55,40.289
87.08,277.322,40.507
87.11,278.094,40.885
87.14,279.007,41.068
87.17,279.849,40.976
87.21,280.341,40.919
87.24,280.586,41.183
87.27,281.674,41.24
87.3,282.797,41.286
87.34,283.78,41.595
87.37,284.412,41.423
87.4,284.236,41.847
87.44,283.85,42.374
87.47,283.955,42.615
87.5,284.306,42.523
87.53,284.201,42.374
87.57,284.201,42.58
87.6,284.587,42.66
87.63,284.833,42.718
87.66,285.008,42.844
87.7,285.359,42.832
87.73,285.535,42.752
87.76,285.359,42.718
87.79,285.078,42.66
87.83,285.078,42.626
87.86,284.903,42.557
87.89,284.271,42.363
87.92,283.324,41.985
87.96,282.13,41.561
87.99,281.253,41.194
88.02,280.235,40.782
88.05,278.831,40.553
88.09,277.779,40.679
88.12,277.603,40.598
88.15,276.866,40.301
88.18,275.392,40.026
88.22,273.567,39.636
88.25,271.777,39.121
88.28,269.882,38.708
88.31,268.198,38.525
88.35,267.25,38.41
88.38,266.267,38.284
88.41,264.899,38.25
88.44,263.179,38.17
88.48,260.793,38.021
88.51,258.301,37.861
88.54,256.616,37.769
88.57,255.704,37.563
88.61,254.37,37.402
88.64,252.37,37.402
88.67,250.966,37.448
88.71,250.334,37.208
88.74,249.176,36.979
88.77,247.702,36.921
88.8,246.053,36.566
88.84,244.473,36.326
88.87,244.017,36.566
88.9,243.701,36.463
88.93,241.982,35.936
88.97,239.314,35.661
89.0,237.454,35.386
89.03,236.191,34.79
89.06,234.436,34.195
89.1,231.699,33.599
89.13,228.435,33.015
89.16,226.013,32.568
89.19,224.96,32.27
89.23,223.521,32.121
89.26,220.924,31.709
89.29,217.731,31.445
89.32,215.765,31.571
89.36,215.063,31.537
89.39,214.046,31.159
89.42,211.975,30.85
89.45,209.659,30.632
89.49,207.588,30.162
89.52,204.886,29.361
89.55,201.517,28.662
89.58,198.218,28.078
89.62,195.164,27.344
89.65,192.322,26.749
89.68,189.619,26.485
89.71,187.303,26.371
89.75,185.303,26.268
89.78,183.513,26.004
89.81,181.898,25.764
89.84,180.354,25.569
89.88,178.564,25.328
89.91,176.599,25.122
89.94,174.704,24.916
89.98,172.704,24.71
90.01,170.738,24.412
90.04,168.738,23.908
90.07,166.667,23.598
90.11,164.175,22.785
90.14,160.21,21.8
90.17,156.244,21.284
90.2,153.366,20.757
90.24,151.576,20.609
90.27,149.751,19.967
90.3,146.242,19.429
90.33,142.276,18.982
90.37,138.907,18.558
90.4,136.696,18.214
90.43,134.59,17.481
90.46,131.607,17.034
90.5,128.484,16.611
90.53,125.22,16.015
90.56,122.131,15.465
90.59,119.043,14.972
90.63,115.779,14.331
90.66,112.024,13.621
90.69,108.234,13.254
90.72,104.9,12.819
90.76,101.355,12.097
90.79,97.319,11.456
90.82,93.423,10.974
90.85,89.914,10.47
90.89,86.615,9.932
