Trigger_Date,2023/06/22
90.92,83.351,9.474
90.95,79.947,9.038
90.98,76.437,8.569
91.02,73.174,8.191
91.05,70.19,7.79
91.08,67.032,7.274
91.11,63.487,6.782
91.15,59.872,6.392
91.18,56.503,5.957
91.21,53.275,5.464
91.25,49.835,5.052
91.28,46.606,4.708
91.31,43.588,4.239
91.34,40.324,3.712
91.38,36.499,3.288
91.41,32.674,2.978
91.44,29.34,2.543
91.47,25.795,2.154
91.51,22.285,1.879
91.54,18.987,1.65
91.57,15.547,1.283
91.6,11.406,0.974
91.64,7.159,0.779
91.67,2.562,0.653
91.7,0.035,0.241
91.73,-0.351,-0.939
91.77,-0.807,-2.337
91.8,-3.755,-3.356
91.83,-8.528,-4.135
91.86,-13.055,-5.155
91.9,-17.162,-5.945
91.93,-21.162,-6.209
91.96,-24.918,-6.323
91.99,-28.252,-6.575
92.03,-31.305,-6.805
92.06,-34.323,-7.137
92.09,-37.868,-7.744
92.12,-41.763,-8.282
92.16,-45.589,-8.718
92.19,-49.554,-9.382
92.22,-54.117,-9.943
92.25,-58.258,-10.321
92.29,-62.013,-10.734
92.32,-65.593,-11.352
92.35,-69.524,-11.925
92.38,-72.998,-12.143
92.42,-75.876,-12.441
92.45,-79.28,-12.773
92.48,-83.246,-13.162
92.52,-87.177,-13.472
92.55,-90.3,-13.632
92.58,-92.897,-13.999
92.61,-95.564,-14.354
92.65,-98.477,-14.64
92.68,-101.355,-14.961
92.71,-104.268,-15.419
92.74,-107.321,-15.832
92.78,-110.304,-16.301
92.81,-113.463,-16.851
92.84,-117.323,-17.447
92.87,-120.798,-17.71
92.91,-123.43,-18.054
92.94,-125.887,-18.34
92.97,-129.115,-19.016
93.0,-133.011,-19.52
93.04,-136.626,-20.093
93.07,-139.854,-20.631
93.1,-142.522,-20.929
93.13,-145.259,-21.342
93.17,-148.383,-21.685
93.2,-151.471,-22.063
93.23,-154.524,-22.476
93.26,-157.472,-22.9
93.3,-160.28,-23.278
93.33,-163.123,-23.713
93.36,-166.316,-24.32
93.39,-169.51,-24.652
93.43,-172.002,-24.79
93.46,-174.072,-25.191
93.49,-176.634,-25.523
93.52,-179.442,-25.809
93.56,-182.214,-26.29
93.59,-185.233,-26.817
93.62,-188.426,-27.23
93.65,-190.883,-27.436
93.69,-192.673,-27.608
93.72,-194.533,-27.848
93.75,-196.428,-28.032
93.79,-198.253,-28.284
93.82,-200.359,-28.685
93.85,-202.956,-29.074
93.88,-205.447,-29.372
93.92,-207.097,-29.464
93.95,-208.255,-29.509
93.98,-209.694,-29.67
94.01,-211.449,-29.83
94.05,-212.993,-30.002
94.08,-214.607,-30.392
94.11,-216.818,-30.77
94.14,-219.029,-31.171
94.18,-221.1,-31.445
94.21,-222.539,-31.663
94.24,-224.153,-31.915
94.27,-226.189,-32.03
94.31,-228.154,-32.133
94.34,-229.733,-32.362
94.37,-231.523,-32.832
94.4,-234.085,-33.141
94.44,-236.191,-33.611
94.47,-237.384,-34.16
94.5,-238.367,-34.664
94.53,-239.665,-34.653
94.57,-240.753,-34.722
94.6,-241.982,-35.295
94.63,-243.947,-35.948
94.66,-246.474,-36.497
94.7,-248.474,-36.715
94.73,-249.808,-36.933
94.76,-251.106,-37.242
94.79,-253.001,-37.471
94.83,-254.897,-37.574
94.86,-256.511,-37.838
94.89,-258.16,-38.101
94.92,-259.775,-38.262
94.96,-261.214,-38.388
94.99,-262.617,-38.514
95.02,-263.986,-38.617
95.06,-265.46,-38.731
95.09,-266.653,-38.846
95.12,-267.39,-38.972
95.15,-268.478,-39.212
95.19,-270.093,-39.304
95.22,-271.532,-39.361
95.25,-272.69,-39.728
95.28,-274.269,-39.968
95.32,-275.568,-39.968
95.35,-276.515,-40.094
95.38,-277.744,-40.301
95.41,-278.2,-40.656
95.45,-277.708,-41.515
95.48,-277.708,-42.099
95.51,-278.41,-42.145
95.54,-279.112,-42.019
95.58,-279.147,-42.191
95.61,-279.393,-42.512
95.64,-280.692,-42.786
95.67,-282.271,-42.786
95.71,-282.727,-42.557
95.74,-282.622,-43.187
95.77,-283.815,-43.68
95.8,-285.008,-43.279
95.84,-284.938,-43.027
95.87,-285.114,-43.313
95.9,-286.061,-43.348
95.93,-286.412,-43.199
95.97,-286.272,-43.279
96.0,-286.588,-43.256
96.03,-286.763,-42.924
96.06,-286.342,-42.649
96.1,-285.605,-42.374
96.13,-285.008,-42.099
96.16,-284.517,-41.985
96.19,-284.166,-41.904
96.23,-283.499,-41.755
96.26,-282.762,-41.526
96.29,-281.604,-41.274
96.33,-280.2,-40.965
96.36,-278.937,-40.541
96.39,-277.779,-40.301
96.42,-276.585,-40.644
96.46,-275.603,-40.965
96.49,-274.129,-40.816
96.52,-272.269,-40.724
96.55,-271.497,-40.53
96.59,-271.005,-40.129
96.62,-269.356,-39.751
96.65,-267.285,-39.728
96.68,-266.338,-39.716
96.72,-266.267,-39.441
96.75,-265.53,-39.167
96.78,-263.67,-38.96
96.81,-261.003,-38.594
96.85,-258.582,-38.204
96.88,-257.283,-37.872
96.91,-256.546,-37.551
96.94,-255.072,-37.322
96.98,-253.072,-37.219
97.01,-251.527,-37.082
97.04,-250.475,-36.772
97.07,-248.895,-36.383
97.11,-246.509,-36.165
97.14,-244.508,-36.085
97.17,-243.596,-35.753
97.2,-242.543,-35.363
97.24,-240.823,-35.18
97.27,-239.209,-35.363
97.3,-237.946,-35.26
97.33,-236.226,-34.722
97.37,-233.839,-34.367
97.4,-231.664,-34.126
97.43,-229.874,-33.656
97.46,-227.873,-33.278
97.5,-226.013,-33.107
97.53,-224.434,-32.923
97.56,-222.644,-32.488
97.6,-220.468,-32.041
97.63,-218.327,-31.686
97.66,-216.327,-31.4
97.69,-214.362,-31.125
97.73,-212.537,-30.815
97.76,-210.466,-30.54
97.79,-208.711,-30.266
97.82,-206.886,-29.762
97.86,-204.289,-29.338
97.89,-201.727,-29.051
97.92,-199.657,-28.753
97.95,-197.867,-28.421
97.99,-196.147,-28.261
98.02,-194.147,-28.043
98.05,-191.725,-27.78
98.08,-189.514,-27.367
98.12,-187.514,-26.703
98.15,-185.162,-26.13
98.18,-182.285,-25.603
98.21,-179.407,-25.099
98.25,-176.985,-24.836
98.28,-175.195,-24.446
98.31,-172.984,-23.885
98.34,-170.001,-23.381
98.38,-166.562,-22.911
98.41,-163.614,-22.522
98.44,-160.876,-21.972
98.47,-158.49,-21.536
98.51,-156.384,-21.158
98.54,-154.314,-20.906
98.57,-151.576,-20.276
98.6,-148.172,-19.852
98.64,-145.329,-19.44
98.67,-142.873,-19.028
98.7,-140.451,-18.695
98.73,-137.468,-18.168
98.77,-134.309,-17.756
98.8,-131.642,-17.332
98.83,-129.431,-16.851
98.87,-127.22,-16.576
98.9,-125.009,-16.336
98.93,-121.851,-15.625
98.96,-117.85,-14.869
99.0,-114.095,-14.331
99.03,-111.182,-13.77
99.06,-108.023,-12.979
99.09,-103.777,-12.2
99.13,-99.039,-11.536
99.16,-94.617,-10.871
99.19,-90.826,-10.15
99.22,-87.071,-9.508
99.26,-83.492,-8.935
99.29,-79.596,-8.477
99.32,-75.735,-8.065
99.35,-71.945,-7.687
99.39,-68.436,-7.309
99.42,-65.067,-6.85
99.45,-61.803,-6.346
99.48,-58.504,-5.9
99.52,-55.17,-5.579
99.55,-52.257,-5.189
99.58,-49.239,-4.708
99.61,-46.08,-4.296
99.65,-42.711,-3.861
99.68,-39.342,-3.322
99.71,-35.797,-2.852
99.74,-31.972,-2.52
99.78,-28.427,-2.142
99.81,-24.637,-1.787
99.84,-20.917,-1.569
99.87,-17.442,-1.42
99.91,-13.898,-1.191
99.94,-10.037,-0.894
99.97,-6.036,-0.79
100.0,-2.281,-0.939
100.04,-0.14,-0.836
100.07,0.421,0.103
100.1,0.491,1.18
100.14,1.404,2.486
100.17,5.65,3.735
100.2,11.581,4.777
100.23,16.881,5.831
100.27,21.373,6.633
100.3,25.69,6.908
100.33,29.761,7.217
100.36,34.148,7.652
100.4,38.394,7.698
100.43,41.483,7.698
100.46,44.22,8.111
100.49,47.8,8.592
100.53,51.485,8.741
100.56,54.608,9.038
100.59,57.697,9.565
100.62,61.206,9.966
100.66,64.47,10.333
100.69,67.488,10.734
100.72,70.331,11.135
100.75,73.419,11.536
100.79,76.718,11.96
100.82,80.122,12.487
100.85,83.527,13.128
100.88,86.966,13.747
100.92,90.475,14.319
100.95,93.915,14.812
100.98,97.284,15.259
101.01,100.653,15.683
101.05,104.128,16.061
101.08,107.602,16.507
101.11,110.831,17.034
101.14,114.375,17.447
101.18,117.78,17.79
101.21,120.833,18.168
101.24,123.395,18.501
101.27,125.887,18.993
101.31,129.221,19.463
101.34,132.87,19.967
101.37,136.31,20.494
101.41,139.644,21.113
101.44,143.82,21.754
101.47,147.435,21.685
101.5,149.927,22.006
101.54,152.243,22.224
101.57,154.524,22.304
101.6,157.086,22.693
101.63,160.175,23.06
101.67,163.087,23.438
101.7,165.404,23.793
101.73,167.685,24.228
101.76,170.528,24.595
101.8,173.476,24.836
101.83,175.967,25.076
101.86,178.284,25.638
101.89,181.302,26.359
101.93,185.057,26.829
101.96,188.075,27.173
101.99,189.97,27.562
102.02,191.69,27.837
102.06,194.006,27.986
102.09,196.814,28.078
102.12,199.481,28.272
102.15,201.552,28.41
102.19,202.85,28.524
102.22,204.57,29.051
102.25,207.307,29.498
102.28,209.518,29.441
102.32,210.08,29.555
102.35,211.133,30.025
102.38,213.765,30.346
102.41,216.081,30.575
102.45,216.959,31.171
102.48,218.433,31.927
102.51,221.065,32.19
102.55,223.416,32.305
102.58,225.136,32.625
102.61,226.75,32.9
102.64,228.329,33.107
102.68,230.295,33.336
102.71,232.646,33.588
102.74,234.331,33.748
102.77,235.313,34.092
102.81,236.682,34.355
102.84,238.507,34.412
102.87,240.332,34.527
102.9,242.052,34.836
102.94,243.596,35.157
102.97,244.965,35.421
103.0,246.614,35.695
103.03,248.474,35.993
103.07,250.089,36.234
103.1,251.527,36.509
103.13,253.177,36.784
103.16,255.037,36.99
103.2,257.002,37.196
103.23,258.511,37.46
103.26,259.775,37.735
103.29,261.389,37.895
103.33,263.249,37.987
103.36,264.513,38.136
103.39,264.478,38.617
103.42,264.688,39.212
103.46,266.338,39.602
103.49,267.987,39.728
103.52,268.584,40.209
103.55,269.882,40.828
103.59,271.883,40.816
103.62,273.322,40.885
103.65,274.585,41.251
103.68,275.954,41.595
103.72,277.638,41.778
103.75,279.393,41.813
103.78,280.727,41.847
103.82,281.569,41.962
103.85,282.236,41.927
103.88,282.692,41.721
103.91,282.832,41.503
103.95,283.218,41.446
103.98,283.71,41.526
104.01,284.131,41.755
104.04,284.552,41.824
104.08,285.043,41.847
104.11,285.5,41.847
104.14,286.307,42.019
104.17,286.342,41.572
104.21,284.973,41.263
104.24,284.763,41.652
104.27,286.868,41.859
104.3,287.149,41.206
104.34,284.763,41.286
104.37,284.026,41.595
104.4,285.745,41.652
104.43,284.377,41.263
104.47,280.551,41.733
104.5,279.744,42.523
104.53,282.762,42.821
104.56,284.096,42.466
104.6,281.253,42.557
104.63,278.27,42.764
104.66,278.831,42.649
104.69,280.867,41.87
104.73,280.446,41.446
104.76,277.814,41.881
104.79,276.866,42.111
104.82,277.042,41.251
104.86,275.603,40.598
104.89,273.216,40.346
104.92,271.111,39.911
104.95,270.163,39.602
104.99,269.707,39.235
105.02,268.443,39.109
105.05,266.513,39.041
105.09,264.864,38.869
105.12,264.442,38.72
105.15,263.354,38.17
105.18,260.231,37.689
105.22,257.388,37.62
105.25,256.862,37.528
105.28,256.651,37.208
105.31,255.107,36.99
105.35,253.317,37.013
105.38,252.089,36.852
105.41,250.053,36.28
105.44,247.456,36.165
105.48,246.333,36.52
105.51,245.947,36.28
105.54,244.122,35.902
105.57,241.911,36.119
105.61,241.034,36.165
105.64,240.402,35.455
105.67,238.016,34.653
105.7,234.647,34.275
105.74,232.716,33.851
105.77,231.453,33.313
105.8,229.593,32.992
105.83,226.961,32.843
105.87,224.785,32.614
105.9,222.679,32.328
105.93,220.679,32.064
105.96,218.784,31.801
106.0,216.888,31.56
106.03,215.134,31.342
106.06,213.274,31.033
106.09,211.063,30.747
106.13,209.238,30.495
106.16,207.518,30.002
106.19,204.956,29.383
106.22,201.833,28.868
106.26,199.165,28.513
106.29,197.551,28.146
106.32,196.252,27.78
106.36,194.147,27.528
106.39,191.866,27.299
106.42,189.584,26.943
106.45,187.198,26.52
106.49,184.987,26.073
106.52,182.46,25.592
106.55,179.512,25.156
106.58,176.95,24.893
106.62,175.266,24.469
106.65,173.23,23.942
106.68,170.493,23.381
106.71,167.545,22.819
106.75,164.597,22.407
106.78,161.824,21.937
106.81,159.052,21.502
106.84,156.595,21.25
106.88,154.173,20.895
106.91,151.366,20.311
106.94,148.172,19.623
106.97,145.154,19.222
107.01,142.838,18.81
107.04,140.381,18.306
107.07,137.679,18.26
107.1,135.538,17.951
107.14,132.8,17.183
107.17,129.642,16.931
107.2,126.904,16.553
107.23,124.202,15.935
107.27,120.622,14.995
107.3,115.849,14.079
107.33,111.638,13.689
107.36,108.9,13.243
107.4,106.339,12.487
107.43,102.548,11.673
107.46,97.881,11.078
107.49,93.774,10.619
107.53,90.511,10.092
107.56,87.387,9.542
107.59,83.983,8.993
107.63,80.087,8.466
107.66,76.297,8.007
107.69,72.858,7.595
107.72,69.839,7.16
107.76,66.716,6.644
107.79,63.312,6.255
107.82,59.908,5.98
107.85,56.644,5.579
107.89,53.204,5.155
107.92,49.66,4.846
107.95,46.396,4.525
107.98,43.307,4.009
108.02,40.184,3.586
108.05,37.061,3.208
108.08,33.691,2.715
108.11,29.971,2.325
108.15,26.146,1.982
108.18,22.636,1.615
108.21,18.951,1.157
108.24,14.845,0.859
108.28,10.564,0.664
108.31,6.212,0.458
108.34,1.825,0.458
108.37,-0.07,0.08
108.41,-0.316,-0.997
108.44,-1.053,-2.44
108.47,-4.948,-3.654
108.5,-10.458,-4.479
108.54,-14.951,-5.35
108.57,-18.741,-6.117
108.6,-22.847,-6.472
108.63,-27.339,-6.587
108.67,-31.235,-6.759
108.7,-34.639,-7.068
108.73,-37.622,-7.091
108.76,-40.044,-7.091
108.8,-42.641,-7.572
108.83,-46.045,-8.076
108.86,-49.625,-8.466
108.9,-52.748,-8.958
108.93,-56.223,-9.554
108.96,-60.013,-10.047
108.99,-63.522,-10.608
109.03,-66.927,-11.238
109.06,-70.682,-11.776
109.09,-74.998,-12.246
109.12,-79.07,-12.59
109.16,-82.439,-13.014
109.19,-85.422,-13.495
109.22,-88.651,-13.93
109.25,-92.23,-14.365
109.29,-95.705,-14.858
109.32,-98.898,-15.19
109.35,-101.636,-15.465
109.38,-104.373,-15.889
109.42,-107.426,-16.427
109.45,-110.866,-16.794
109.48,-114.27,-17.229
109.51,-117.604,-17.745
109.55,-120.798,-18.088
109.58,-123.851,-18.409
109.61,-127.01,-18.799
109.64,-130.098,-19.257
109.68,-133.994,-19.898
109.71,-138.24,-20.414
109.74,-141.644,-20.792
109.77,-144.101,-21.078
109.81,-146.101,-21.296
109.84,-148.418,-21.605
109.87,-151.26,-21.846
109.9,-153.717,-22.098
109.94,-155.682,-22.625
109.97,-158.174,-23.175
110.0,-161.613,-23.633
110.03,-165.228,-23.999
110.07,-167.966,-24.332
110.1,-170.282,-24.675
110.13,-172.704,-25.099
110.17,-175.616,-25.363
110.2,-178.529,-25.706
110.23,-181.548,-26.302
110.26,-184.741,-26.76
110.3,-187.549,-27.092
110.33,-189.97,-27.493
110.36,-192.041,-27.803
110.39,-194.006,-28.055
110.43,-196.498,-28.135
110.46,-198.99,-28.272
110.49,-201.236,-28.582
110.52,-203.307,-28.879
110.56,-205.237,-29.143
110.59,-207.132,-29.361
110.62,-208.746,-29.464
110.65,-209.869,-29.647
110.69,-210.957,-29.945
110.72,-212.677,-30.3
110.75,-215.274,-30.667
110.78,-217.59,-31.09
110.82,-219.661,-31.606
110.85,-222.012,-31.904
110.88,-223.872,-31.904
110.91,-225.417,-32.03
110.95,-227.171,-32.328
110.98,-229.207,-32.694
111.01,-231.453,-33.026
111.04,-233.453,-33.29
111.08,-235.559,-33.771
111.11,-237.665,-33.863
111.14,-238.612,-33.771
111.17,-239.314,-34.034
111.21,-241.315,-34.218
111.24,-243.42,-34.218
111.27,-244.859,-34.458
111.3,-246.298,-34.894
111.34,-248.123,-35.157
111.37,-249.597,-35.203
111.4,-249.773,-35.409
111.44,-249.422,-36.028
111.47,-250.404,-36.658
111.5,-252.475,-37.185
111.53,-254.897,-37.861
111.57,-257.529,-38.491
111.6,-259.705,-38.857
111.63,-261.073,-39.041
111.66,-262.126,-39.086
111.7,-263.354,-39.098
111.73,-265.32,-39.178
111.76,-266.934,-39.247
111.79,-267.601,-39.51
111.83,-268.478,-39.9
111.86,-270.198,-39.991
111.89,-271.707,-39.98
111.92,-272.69,-40.243
111.96,-273.953,-40.45
111.99,-275.146,-40.392
112.02,-276.199,-40.461
112.05,-277.322,-40.782
112.09,-278.551,-41.045
112.12,-279.884,-41.16
112.15,-280.797,-41.103
112.18,-281.218,-41.137
112.22,-281.674,-41.068
112.25,-282.236,-40.873
112.28,-282.832,-40.736
112.31,-283.429,-40.999
112.35,-284.131,-41.263
112.38,-283.464,-41.733
112.41,-281.815,-42.374
112.44,-281.674,-42.66
112.48,-282.692,-42.477
112.51,-283.113,-42.603
112.54,-283.183,-43.245
112.57,-284.061,-43.646
112.61,-285.184,-43.508
112.64,-285.64,-43.577
112.67,-286.237,-43.703
112.71,-287.009,-43.543
112.74,-286.517,-43.119
112.77,-285.535,-42.809
112.8,-285.254,-42.431
112.84,-285.078,-42.019
112.87,-284.271,-41.893
112.9,-283.183,-41.641
112.93,-281.674,-41.194
112.97,-280.2,-40.873
113.0,-279.182,-40.679
113.03,-278.059,-40.507
113.06,-276.831,-40.518
113.1,-276.305,-40.713
113.13,-276.41,-40.747
113.16,-276.024,-40.576
113.19,-274.585,-40.392
113.23,-272.83,-40.083
113.26,-271.321,-39.716
113.29,-270.093,-39.396
113.32,-269.25,-39.201
113.36,-268.163,-39.121
113.39,-266.794,-38.995
113.42,-265.039,-38.903
113.45,-262.898,-38.846
113.49,-261.108,-38.548
113.52,-259.775,-38.158
113.55,-258.371,-37.975
113.58,-256.792,-37.964
113.62,-255.247,-37.838
113.65,-254.019,-37.643
113.68,-252.896,-37.483
113.71,-251.633,-37.288
113.75,-249.808,-36.704
113.78,-247.316,-36.222
113.81,-245.807,-36.268
113.84,-245.175,-35.902
113.88,-243.21,-35.295
113.91,-240.262,-35.169
113.94,-238.472,-35.146
113.98,-237.454,-34.699
114.01,-235.524,-34.115
114.04,-233.208,-33.897
114.07,-231.804,-33.633
114.11,-230.295,-33.187
114.14,-228.014,-32.992
114.17,-226.189,-32.866
114.2,-225.031,-32.499
114.24,-223.627,-32.076
114.27,-221.556,-31.686
114.3,-218.924,-31.388
114.33,-216.608,-31.136
114.37,-215.063,-30.781
114.4,-213.379,-30.426
114.43,-211.063,-30.208
114.46,-208.43,-30.082
114.5,-206.079,-29.842
114.53,-203.973,-29.406
114.56,-201.938,-29.04
114.59,-200.043,-28.753
114.63,-198.077,-28.501
114.66,-196.498,-28.249
114.69,-194.849,-27.997
114.72,-192.989,-27.596
114.76,-190.672,-27.035
114.79,-187.794,-26.451
114.82,-185.092,-25.947
114.85,-182.46,-25.397
114.89,-179.828,-24.881
114.92,-177.441,-24.584
114.95,-175.441,-24.263
114.98,-173.3,-23.759
115.02,-170.212,-23.289
115.05,-166.913,-22.877
115.08,-164.211,-22.441
115.11,-161.754,-21.926
115.15,-159.087,-21.479
115.18,-156.56,-21.261
115.21,-154.243,-20.838
115.25,-151.401,-20.173
115.28,-148.347,-19.635
115.31,-145.505,-19.108
115.34,-142.381,-18.421
115.38,-139.082,-18.134
115.41,-136.661,-18.237
115.44,-134.309,-17.676
115.47,-131.958,-17.561
115.51,-129.817,-17.367
115.54,-127.255,-16.943
115.57,-124.202,-16.198
115.6,-120.728,-15.58
115.64,-116.797,-14.583
115.67,-112.129,-13.575
115.7,-107.988,-13.082
115.73,-104.865,-12.601
115.77,-101.495,-12.017
115.8,-97.705,-11.662
115.83,-94.16,-11.238
115.86,-90.862,-10.573
115.9,-87.457,-9.898
115.93,-83.807,-9.474
115.96,-80.122,-9.05
115.99,-76.437,-8.534
116.03,-72.787,-8.076
116.06,-69.453,-7.698
116.09,-66.119,-7.171
116.12,-62.399,-6.679
116.16,-58.714,-6.255
116.19,-55.31,-5.877
116.22,-52.011,-5.533
116.25,-49.203,-5.166
116.29,-46.255,-4.662
116.32,-42.957,-4.135
116.35,-39.131,-3.586
116.38,-34.955,-3.127
116.42,-31.2,-2.749
116.45,-28.041,-2.406
116.48,-24.602,-2.085
116.52,-21.092,-1.947
116.55,-17.828,-1.695
116.58,-14.424,-1.317
116.61,-10.458,-0.997
116.65,-6.212,-0.779
116.68,-1.755,-0.676
