Trigger_Date,2023/06/23
9.77,141.679,20.723
9.8,146.768,20.826
9.83,147.821,20.849
9.86,149.295,21.892
9.9,153.331,21.903
9.93,155.191,22.854
9.96,160.139,23.163
9.99,163.017,23.438
10.03,165.79,24.08
10.06,167.404,24.492
10.09,168.633,25.099
10.12,171.51,25.58
10.16,174.213,26.073
10.19,177.968,26.6
10.22,180.846,27.127
10.25,184.074,27.745
10.29,188.04,27.768
10.32,189.409,28.261
10.35,191.304,28.811
10.38,194.147,28.788
10.42,194.919,29.131
10.45,197.165,29.979
10.48,201.517,29.819
10.52,202.394,30.151
10.55,203.833,30.896
10.58,205.553,31.136
10.61,206.711,31.297
10.65,209.273,31.56
10.68,210.606,31.892
10.71,211.765,32.694
10.74,215.45,32.797
10.78,215.695,33.416
10.81,218.713,34.138
10.84,221.696,34.126
10.87,221.661,34.584
10.91,223.872,34.802
10.94,225.241,35.031
10.97,226.434,35.856
11.0,229.031,36.348
11.04,230.54,36.589
11.07,232.892,37.265
11.1,236.401,37.666
11.13,238.121,37.723
11.17,239.034,37.883
11.2,240.718,37.826
11.23,242.192,38.239
11.26,244.403,38.605
11.3,246.86,38.617
11.33,247.667,38.777
11.36,248.228,39.43
11.39,250.334,39.384
11.43,251.001,39.487
11.46,253.493,39.865
11.49,256.967,39.774
11.52,257.283,39.98
11.56,256.792,40.873
11.59,259.95,40.873
11.62,261.003,40.965
11.65,262.442,41.343
11.69,263.495,41.068
11.72,263.039,41.526
11.75,264.758,41.859
11.78,266.127,41.859
11.82,267.882,42.34
11.85,269.987,42.443
11.88,270.795,43.027
11.91,272.865,42.809
11.95,272.76,42.798
11.98,273.567,43.313
12.01,274.339,43.382
12.05,276.375,43.405
12.08,278.691,42.924
12.11,279.112,43.428
12.14,279.849,43.978
12.18,280.551,43.943
12.21,281.499,43.588
12.24,281.569,43.325
12.27,280.446,43.462
12.31,280.305,44.092
12.34,282.938,43.875
12.37,282.903,43.76
12.4,283.043,44.173
12.44,283.218,44.23
12.47,283.64,44.493
12.5,284.412,44.161
12.53,284.587,44.069
12.57,285.043,44.344
12.6,285.219,44.94
12.63,285.921,44.402
12.66,285.535,44.31
12.7,286.482,44.15
12.73,286.201,43.806
12.76,284.692,43.52
12.79,283.85,43.405
12.83,284.306,43.439
12.86,284.833,43.359
12.89,284.271,43.233
12.92,282.13,43.256
12.96,280.727,43.038
12.99,279.709,42.706
13.02,279.604,42.34
13.05,279.182,42.007
13.09,278.024,41.859
13.12,276.375,41.893
13.15,276.375,41.412
13.18,274.48,40.965
13.22,271.532,41.011
13.25,269.601,40.667
13.28,267.355,40.255
13.31,267.039,40.14
13.35,266.443,39.957
13.38,262.688,40.53
13.41,262.161,40.61
13.45,261.705,40.14
13.48,261.249,40.014
13.51,260.442,39.648
13.54,258.862,39.304
13.58,258.266,38.777
13.61,255.774,38.754
13.64,254.546,38.685
13.67,254.124,38.124
13.71,252.335,37.861
13.74,249.632,37.757
13.77,247.351,37.288
13.8,244.579,37.07
13.84,245.07,36.726
13.87,244.052,35.993
13.9,241.666,35.879
13.93,240.227,35.707
13.97,237.384,35.409
14.0,235.138,35.065
14.03,234.05,34.538
14.06,231.488,34.538
14.1,229.768,34.504
14.13,227.873,34.206
14.16,226.505,34.023
14.19,226.118,33.439
14.23,223.662,33.37
14.26,221.907,33.107
14.29,220.644,32.305
14.32,218.047,31.869
14.36,216.257,31.789
14.39,213.976,31.365
14.42,210.08,31.514
14.45,210.396,30.976
14.49,207.343,30.655
14.52,205.307,30.449
14.55,204.43,29.372
14.58,201.692,28.96
14.62,199.411,28.524
14.65,196.603,28.078
14.68,193.234,28.169
14.71,192.392,27.814
14.75,189.83,27.344
14.78,186.952,27.15
14.81,186.005,26.119
14.84,182.46,25.901
14.88,180.495,25.42
14.91,179.196,24.549
14.94,176.494,24.366
14.98,173.335,23.999
15.01,169.475,23.381
15.04,166.071,23.163
15.07,163.158,22.888
15.11,160.771,22.35
15.14,159.613,21.594
15.17,157.472,21.181
15.2,153.893,20.425
15.24,150.172,20.162
15.27,147.681,19.726
15.3,144.768,19.704
15.33,142.697,19.36
15.37,140.627,18.375
15.4,138.661,17.756
15.43,134.766,17.607
15.46,132.87,16.92
15.5,129.501,16.233
15.53,126.237,15.786
15.56,122.482,15.202
15.59,118.306,14.823
15.63,114.41,14.56
15.66,112.936,13.85
15.69,108.971,13.598
15.72,107.532,13.277
15.76,105.566,12.143
15.79,101.706,11.467
15.82,97.495,10.768
15.85,91.879,10.253
15.89,87.563,9.634
15.92,84.439,8.993
15.95,80.789,8.603
15.98,75.7,8.741
16.02,72.787,8.397
16.05,70.927,7.503
16.08,68.085,6.976
16.11,65.628,6.404
16.15,61.136,5.682
16.18,55.064,5.625
16.21,51.66,5.464
16.24,50.853,4.766
16.28,48.958,3.987
16.31,44.711,3.792
16.34,42.36,2.875
16.37,37.306,2.096
16.41,32.884,1.867
16.44,28.427,1.558
16.47,24.847,1.18
16.51,21.338,0.825
16.54,18.039,0.653
16.57,14.845,0.321
16.6,11.09,-0.126
16.64,6.001,-0.355
16.67,0.421,-0.16
16.7,-3.86,0.0
16.73,-7.019,0.137
16.77,-9.581,0.298
16.8,-10.809,0.069
16.83,-12.915,-0.676
16.86,-17.407,-0.733
16.9,-17.337,-1.799
16.93,-22.707,-2.612
16.96,-27.129,-2.406
16.99,-29.655,-3.402
17.03,-35.025,-3.666
17.06,-38.605,-3.746
17.09,-42.079,-3.941
17.12,-42.465,-4.949
17.16,-46.817,-5.407
17.19,-50.888,-5.384
17.22,-52.853,-6.53
17.25,-56.96,-7.102
17.29,-60.223,-7.48
17.32,-63.452,-8.305
17.35,-67.418,-8.741
17.38,-70.822,-9.222
17.42,-74.893,-9.852
17.45,-78.403,-10.173
17.48,-81.842,-10.677
17.51,-84.404,-11.284
17.55,-86.755,-12.28
17.58,-91.563,-12.532
17.61,-94.617,-13.231
17.64,-99.144,-13.632
17.68,-101.671,-13.884
17.71,-105.952,-14.193
17.74,-108.093,-14.583
17.77,-109.708,-15.591
17.81,-114.726,-15.717
17.84,-118.236,-16.267
17.87,-121.956,-16.84
17.91,-124.904,-16.805
17.94,-124.553,-17.894
17.97,-128.448,-18.558
18.0,-132.484,-18.592
18.04,-134.344,-20.093
18.07,-138.521,-20.654
18.1,-141.995,-20.975
18.13,-146.347,-21.307
18.17,-147.751,-21.388
18.2,-149.4,-22.052
18.23,-152.348,-22.545
18.26,-156.595,-22.785
18.3,-159.087,-23.06
18.33,-159.192,-24.206
18.36,-162.526,-24.733
18.39,-165.895,-24.95
18.43,-168.562,-25.706
18.46,-172.984,-25.809
18.49,-176.038,-25.672
18.52,-178.389,-26.084
18.56,-181.021,-26.508
18.59,-183.232,-27.001
18.62,-186.285,-27.321
18.65,-187.935,-27.848
18.69,-190.041,-28.295
18.72,-191.339,-28.616
18.75,-193.129,-29.166
18.78,-196.744,-29.28
18.82,-198.463,-29.876
18.85,-201.025,-30.518
18.88,-202.64,-30.781
18.91,-204.324,-31.171
18.95,-206.816,-31.331
18.98,-207.518,-31.835
19.01,-209.904,-32.19
19.04,-211.765,-32.373
19.08,-212.115,-33.301
19.11,-214.502,-34.092
19.14,-218.011,-34.241
19.17,-220.538,-34.493
19.21,-222.188,-34.802
19.24,-222.995,-35.088
19.27,-225.346,-35.18
19.3,-227.312,-35.455
19.34,-229.312,-35.89
19.37,-230.47,-36.291
19.4,-230.891,-36.944
19.44,-235.735,-36.864
19.47,-238.261,-36.509
19.5,-238.156,-37.116
19.53,-240.508,-37.311
19.57,-240.858,-37.334
19.6,-242.157,-38.032
19.63,-244.333,-38.502
19.66,-245.702,-39.132
19.7,-248.123,-39.419
19.73,-248.965,-39.797
19.76,-251.492,-39.865
19.79,-253.177,-39.842
19.83,-253.738,-40.324
19.86,-255.984,-40.553
19.89,-257.634,-40.507
19.92,-257.88,-41.229
19.96,-261.249,-41.114
19.99,-261.249,-40.954
20.02,-260.406,-41.675
20.05,-261.845,-41.973
20.09,-263.705,-41.767
20.12,-265.215,-42.007
20.15,-266.934,-42.523
20.18,-268.864,-42.729
20.22,-270.444,-42.695
20.25,-271.146,-42.993
20.28,-272.479,-42.947
20.31,-272.9,-42.947
20.35,-273.918,-43.199
20.38,-275.778,-43.096
20.41,-276.445,-43.21
20.44,-276.831,-44.058
20.48,-279.112,-43.657
20.51,-279.323,-43.348
20.54,-280.586,-43.382
20.57,-280.13,-43.279
20.61,-280.586,-43.462
20.64,-282.587,-42.947
20.67,-281.674,-43.359
20.7,-281.955,-43.898
20.74,-283.289,-43.6
20.77,-283.78,-43.6
20.8,-283.394,-44.253
20.83,-284.552,-43.703
20.87,-284.833,-43.245
20.9,-285.464,-43.543
20.93,-285.71,-43.554
20.97,-284.763,-43.6
21.0,-284.622,-43.554
21.03,-284.798,-43.382
21.06,-285.078,-42.878
21.1,-283.604,-42.534
21.13,-283.078,-42.454
21.16,-283.429,-42.168
21.19,-281.779,-42.5
21.23,-282.13,-42.557
21.26,-282.657,-41.985
21.29,-280.937,-41.79
21.32,-278.586,-41.904
21.36,-277.252,-41.584
21.39,-276.024,-41.446
21.42,-276.129,-41.641
21.45,-275.743,-41.687
21.49,-274.796,-41.561
21.52,-273.076,-41.355
21.55,-271.883,-40.885
21.58,-269.777,-40.301
21.62,-267.32,-40.243
21.65,-266.443,-40.117
21.68,-265.741,-40.163
21.71,-266.092,-40.083
21.75,-265.46,-39.923
21.78,-262.968,-40.026
21.81,-260.266,-40.094
21.84,-260.371,-39.464
21.88,-259.108,-39.098
21.91,-257.318,-39.373
21.94,-257.388,-38.834
21.97,-255.739,-38.296
22.01,-255.142,-38.548
22.04,-256.651,-38.433
22.07,-256.02,-38.021
22.1,-253.879,-37.723
22.14,-251.212,-37.345
22.17,-249.141,-36.956
22.2,-247.913,-36.474
22.23,-246.368,-36.039
22.27,-244.228,-35.558
22.3,-241.35,-35.111
22.33,-238.437,-34.699
22.37,-235.945,-34.435
22.4,-234.576,-33.691
22.43,-230.611,-33.072
22.46,-226.469,-33.141
22.5,-225.522,-33.244
22.53,-224.469,-33.095
22.56,-222.223,-33.061
22.59,-221.346,-32.74
22.63,-219.661,-32.866
22.66,-219.872,-32.602
22.69,-218.117,-32.179
22.72,-216.713,-31.972
22.76,-214.607,-31.824
22.79,-214.783,-31.388
22.82,-213.133,-30.392
22.85,-209.062,-30.105
22.89,-205.553,-29.406
22.92,-202.324,-29.12
22.95,-202.921,-28.364
22.98,-201.306,-27.791
23.02,-198.148,-27.447
23.05,-193.866,-26.955
23.08,-189.97,-26.508
23.11,-186.777,-26.279
23.15,-186.11,-25.672
23.18,-182.46,-25.328
23.21,-179.021,-25.111
23.24,-177.336,-24.652
23.28,-176.108,-24.549
23.31,-174.142,-23.736
23.34,-170.808,-22.716
23.37,-166.141,-22.35
23.41,-161.754,-22.373
23.44,-159.367,-21.914
23.47,-158.104,-21.147
23.5,-155.542,-21.25
23.54,-153.998,-20.883
23.57,-149.646,-20.368
23.6,-147.295,-19.612
23.63,-144.312,-18.913
23.67,-140.24,-19.211
23.7,-139.293,-18.375
23.73,-137.854,-17.813
23.76,-135.573,-17.676
23.8,-132.66,-17.241
23.83,-130.344,-16.416
23.86,-126.974,-15.454
23.9,-123.395,-14.4
23.93,-116.13,-14.182
23.96,-112.48,-13.896
23.99,-110.866,-12.647
24.03,-106.233,-12.704
24.06,-104.092,-12.521
24.09,-100.162,-11.501
24.12,-94.792,-11.043
24.16,-90.756,-10.642
24.19,-86.79,-10.092
24.22,-82.088,-9.737
24.25,-78.964,-9.394
24.29,-77.069,-8.615
24.32,-73.946,-8.214
24.35,-70.541,-7.801
24.38,-66.997,-6.965
24.42,-64.365,-6.026
24.45,-60.329,-5.579
24.48,-55.801,-5.464
24.51,-52.818,-4.72
24.55,-48.151,-4.605
24.58,-46.747,-4.433
24.61,-44.641,-3.654
24.64,-41.833,-2.875
24.68,-37.692,-2.291
24.71,-34.218,-1.489
24.74,-27.62,-0.286
24.77,-19.759,0.057
24.81,-14.389,0.848
24.84,-8.493,-0.103
24.87,-9.09,0.023
24.9,-6.738,0.229
24.94,-6.458,0.16
24.97,-5.545,1.111
25.0,-1.474,1.214
25.03,0.737,1.363
25.07,3.404,1.936
25.1,7.124,2.039
25.13,10.669,1.787
25.16,12.985,1.867
25.2,15.161,2.291
25.23,18.741,2.497
25.26,22.636,2.738
25.29,26.637,3.024
25.33,30.252,3.414
25.36,34.218,3.815
25.39,38.464,4.09
25.43,41.728,4.399
25.46,44.746,5.086
25.49,49.905,5.304
25.52,53.415,5.35
25.56,55.907,5.808
25.59,59.276,6.071
25.62,61.522,6.518
25.65,64.54,6.999
25.69,67.137,7.251
25.72,69.804,7.824
25.75,72.893,8.408
25.78,75.981,8.775
25.82,78.368,9.371
25.85,82.193,10.024
25.88,85.597,10.699
25.91,90.054,11.123
25.95,92.3,11.627
25.98,96.442,12.212
26.01,98.863,12.635
26.04,102.022,13.644
26.08,108.269,13.266
26.11,108.269,14.629
26.14,112.55,15.522
26.17,117.288,15.396
26.21,120.377,16.175
26.24,121.359,17.115
26.27,126.448,17.057
26.3,129.642,17.55
26.34,132.625,18.237
26.37,134.38,18.409
26.4,137.257,19.452
26.43,141.048,20.013
26.47,144.978,20.379
26.5,148.453,20.643
26.53,150.418,21.468
26.56,153.577,21.64
26.6,154.77,22.384
26.63,159.332,22.945
26.66,161.824,23.404
26.69,164.105,24.297
26.73,167.334,24.423
26.76,169.545,24.824
26.79,171.896,25.351
26.82,173.721,25.935
26.86,176.775,26.371
26.89,178.459,27.31
26.92,183.092,27.963
26.96,187.233,27.906
26.99,189.198,28.375
27.02,191.304,28.742
27.05,192.638,28.925
27.09,194.814,29.166
27.12,196.568,29.704
27.15,198.849,30.288
27.18,202.148,30.369
27.22,204.64,30.529
27.25,206.079,30.919
27.28,205.307,31.571
27.31,208.43,31.663
27.35,211.203,31.594
27.38,211.87,32.648
27.41,214.713,33.118
27.44,215.836,33.267
27.48,217.625,33.954
27.51,221.591,34.206
27.54,222.749,34.298
27.57,224.399,34.573
27.61,226.224,34.768
27.64,227.768,35.283
27.67,231.207,35.398
27.7,232.05,35.547
27.74,231.313,36.566
27.77,235.173,36.864
27.8,237.805,36.749
27.83,238.402,37.631
27.87,242.192,37.826
27.9,242.964,37.872
27.93,244.438,38.582
27.96,247.983,38.605
28.0,250.124,38.491
28.03,250.615,38.777
28.06,250.72,39.201
28.09,252.896,38.926
28.13,254.651,38.926
28.16,256.967,39.167
28.19,257.143,39.441
28.22,256.827,40.014
28.26,258.371,40.255
28.29,260.126,40.553
28.32,260.968,40.885
28.36,262.863,40.919
28.39,263.354,40.793
28.42,263.6,41.366
28.45,265.565,41.481
28.49,267.039,41.733
28.52,269.707,42.237
28.55,271.461,42.156
28.58,271.532,42.615
28.62,272.549,42.786
28.65,273.392,42.764
28.68,274.62,42.912
28.71,275.989,42.89
28.75,275.954,43.795
28.78,278.691,43.932
28.81,279.568,43.417
28.84,280.165,43.806
28.88,281.148,43.966
28.91,282.025,43.737
28.94,282.236,43.061
28.97,281.499,43.543
29.01,282.867,43.909
29.04,284.166,43.302
29.07,283.043,43.531
29.1,284.061,43.932
29.14,285.008,43.565
29.17,283.885,43.817
29.2,283.324,44.024
29.23,283.85,44.253
29.27,285.359,43.966
29.3,285.815,43.772
29.33,285.57,43.84
29.36,284.657,44.241
29.4,285.429,44.001
29.43,284.692,43.772
29.46,284.763,43.714
29.49,284.061,43.909
29.53,283.955,44.081
29.56,284.622,43.737
29.59,283.569,43.634
29.62,283.71,43.176
29.66,282.797,42.317
29.69,279.639,42.202
29.72,278.586,42.065
29.75,277.673,41.824
29.79,277.252,41.801
29.82,276.62,41.595
29.85,275.111,41.183
29.89,272.339,40.839
29.92,270.409,40.484
29.95,268.513,40.037
29.98,266.689,40.014
30.02,266.232,40.072
30.05,265.952,39.854
30.08,264.232,39.808
30.11,262.126,39.923
30.15,261.179,39.636
30.18,260.056,39.167
30.21,258.231,39.224
30.24,257.529,39.132
30.28,256.441,38.846
30.31,256.3,38.456
30.34,253.949,38.365
30.37,251.352,38.525
30.41,250.79,37.792
30.44,249.316,37.07
30.47,246.965,37.001
30.5,244.824,36.898
30.54,242.508,36.52
30.57,241.701,36.154
30.6,239.595,36.177
30.63,237.314,36.371
30.67,236.717,35.489
30.7,233.91,35.008
30.73,233.032,34.905
30.76,231.874,34.493
30.8,229.628,33.851
30.83,225.978,33.668
30.86,225.381,33.519
30.89,223.943,32.877
30.93,220.222,32.763
30.96,218.468,32.293
30.99,215.871,32.018
31.02,214.326,31.858
31.06,211.238,31.812
31.09,209.483,31.824
31.12,208.922,31.308
31.15,208.501,30.861
31.19,207.237,29.956
31.22,203.833,29.67
31.25,201.271,29.017
31.28,197.726,28.467
31.32,195.164,28.788
31.35,192.813,28.96
31.38,192.673,28.57
31.42,192.111,27.974
31.45,190.041,27.574
31.48,188.286,26.497
31.51,183.688,25.958
31.55,180.214,25.569
31.58,177.547,24.996
31.61,175.511,24.893
31.64,173.335,24.32
31.68,171.159,23.633
31.71,169.405,22.682
31.74,163.368,22.785
31.77,160.315,22.304
31.81,159.087,21.422
31.84,156.77,21.479
31.87,155.753,20.769
31.9,151.787,20.586
31.94,148.874,20.334
31.97,147.4,19.383
32.0,142.978,19.383
32.03,139.117,19.245
32.07,137.398,18.34
32.1,135.748,17.813
32.13,132.695,17.367
32.16,129.185,16.691
32.2,126.413,15.969
32.23,122.447,15.614
32.26,120.517,14.835
32.29,116.411,14.113
32.33,112.831,13.838
32.36,108.936,13.518
32.39,105.426,13.403
32.42,103.917,12.635
32.46,100.829,11.994
32.49,97.986,11.226
32.52,92.09,10.711
32.55,86.896,10.367
32.59,83.176,9.806
32.62,81.667,9.107
32.65,78.192,8.592
32.68,73.489,8.592
32.72,71.664,7.538
32.75,66.365,6.942
32.78,62.715,6.908
32.82,60.364,5.991
32.85,56.258,5.544
32.88,54.082,5.155
32.91,50.677,4.605
32.95,47.168,4.158
32.98,42.746,3.895
33.01,39.447,3.608
33.04,36.85,2.875
33.08,32.393,2.692
33.11,29.094,2.417
33.14,26.321,1.661
33.17,22.777,1.031
33.21,17.583,0.951
33.24,12.95,0.733
33.27,7.581,0.573
33.3,4.106,0.699
33.34,2.316,0.481
33.37,-0.526,0.412
33.4,-3.159,0.126
33.43,-6.598,-0.115
33.47,-10.458,-0.057
33.5,-12.599,-0.309
33.53,-14.529,-1.386
33.56,-19.267,-1.707
33.6,-21.548,-2.52
33.63,-26.848,-3.104
33.66,-29.866,-3.815
33.69,-37.025,-3.838
33.73,-41.026,-3.78
33.76,-44.571,-4.296
33.79,-47.343,-4.33
33.82,-50.046,-4.502
33.86,-51.414,-5.189
33.89,-55.345,-5.739
33.92,-55.907,-6.553
33.95,-59.592,-7.698
33.99,-66.154,-7.354
34.02,-66.681,-8.454
34.05,-70.682,-8.935
34.08,-73.946,-8.786
34.12,-75.735,-10.012
34.15,-79.561,-10.47
34.18,-83.0,-10.952
34.21,-88.194,-11.478
34.25,-90.897,-12.097
34.28,-94.406,-12.624
34.31,-98.302,-12.842
34.35,-101.074,-13.334
34.38,-103.145,-13.987
34.41,-107.497,-14.262
34.44,-110.445,-14.915
34.48,-113.708,-15.843
34.51,-116.832,-16.141
34.54,-120.377,-16.691
34.57,-123.605,-16.989
34.61,-125.957,-17.802
34.64,-130.098,-17.905
34.67,-131.467,-18.524
34.7,-133.783,-19.738
34.74,-139.96,-19.486
34.77,-141.609,-20.379
34.8,-143.785,-21.365
34.83,-147.54,-21.044
34.87,-150.523,-21.869
34.9,-154.173,-22.327
34.93,-157.121,-22.247
34.96,-159.262,-22.808
35.0,-162.772,-23.266
35.03,-164.877,-23.541
35.06,-166.843,-24.125
35.09,-170.528,-24.171
35.13,-172.598,-24.446
35.16,-174.037,-25.007
35.19,-175.616,-25.638
35.22,-179.582,-26.084
35.26,-181.267,-26.898
35.29,-183.337,-27.963
35.32,-186.917,-27.986
35.35,-188.707,-28.284
35.39,-192.146,-28.685
35.42,-194.533,-28.822
35.45,-195.656,-29.12
35.48,-196.954,-29.865
35.52,-200.218,-30.231
35.55,-202.57,-30.483
35.58,-205.272,-30.747
35.61,-205.482,-31.148
35.65,-206.43,-31.755
35.68,-207.202,-32.236
35.71,-208.746,-33.301
35.74,-215.485,-33.175
35.78,-217.661,-33.393
35.81,-220.363,-34.046
35.84,-222.293,-33.817
35.88,-222.749,-34.023
35.91,-225.206,-34.092
35.94,-226.013,-34.504
35.97,-228.505,-34.756
36.01,-228.716,-35.134
36.04,-230.927,-35.684
36.07,-234.506,-35.489
36.1,-233.138,-36.028
36.14,-233.945,-36.715
36.17,-235.945,-36.474
36.2,-237.419,-36.921
36.23,-240.894,-37.838
36.27,-244.017,-38.067
36.3,-244.333,-38.445
36.33,-245.947,-38.937
36.36,-248.93,-39.018
36.4,-251.001,-38.995
36.43,-250.79,-39.441
36.46,-252.089,-39.785
36.49,-254.581,-39.682
36.53,-256.651,-39.888
36.56,-258.195,-40.243
36.59,-258.476,-40.61
36.62,-259.494,-40.85
36.66,-261.74,-40.656
36.69,-262.407,-40.69
