Trigger_Date,2023/06/23
36.72,-262.477,-41.251
36.75,-263.705,-41.377
36.79,-264.864,-41.458
36.82,-266.829,-41.847
36.85,-269.391,-41.893
36.88,-269.742,-42.317
36.92,-269.917,-43.084
36.95,-271.988,-42.867
36.98,-273.181,-42.328
37.01,-272.549,-43.084
37.05,-274.655,-43.611
37.08,-276.375,-43.153
37.11,-277.007,-43.703
37.14,-279.112,-43.623
37.18,-279.568,-43.348
37.21,-279.393,-43.795
37.24,-280.692,-43.508
37.28,-280.867,-43.004
37.31,-280.656,-43.543
37.34,-281.92,-43.657
37.37,-282.762,-43.451
37.41,-282.867,-43.508
37.44,-282.832,-44.195
37.47,-284.903,-43.795
37.5,-283.885,-43.886
37.54,-284.903,-44.115
37.57,-285.64,-43.508
37.6,-284.587,-43.863
37.63,-285.57,-43.795
37.67,-285.78,-43.371
37.7,-284.727,-43.302
37.73,-284.412,-43.004
37.76,-283.885,-42.374
37.8,-282.797,-42.328
37.83,-282.622,-42.477
37.86,-282.025,-42.5
37.89,-282.06,-42.397
37.93,-281.604,-42.156
37.96,-279.182,-42.248
37.99,-279.077,-41.904
38.02,-277.849,-41.481
38.06,-276.41,-41.664
38.09,-276.024,-41.607
38.12,-275.357,-41.503
38.15,-275.217,-41.32
38.19,-275.006,-40.908
38.22,-272.725,-40.324
38.25,-269.707,-40.026
38.28,-267.39,-39.716
38.32,-265.39,-39.819
38.35,-265.215,-39.923
38.38,-264.056,-40.014
38.41,-262.547,-40.301
38.45,-262.617,-40.14
38.48,-260.793,-39.693
38.51,-257.845,-39.785
38.54,-256.827,-39.613
38.58,-257.178,-39.419
38.61,-258.266,-39.27
38.64,-257.002,-39.338
38.67,-255.669,-39.086
38.71,-254.686,-38.353
38.74,-252.019,-37.563
38.77,-249.001,-36.726
38.81,-246.579,-36.016
38.84,-243.245,-35.913
38.87,-240.262,-35.787
38.9,-236.858,-35.81
38.94,-236.261,-35.718
38.97,-235.208,-35.776
39.0,-234.155,-35.753
39.03,-232.436,-35.283
39.07,-231.839,-34.745
39.1,-229.979,-34.538
39.13,-229.312,-34.126
39.16,-227.698,-33.462
39.2,-225.522,-33.748
39.23,-223.311,-33.37
39.26,-220.644,-32.511
39.29,-217.696,-32.041
39.33,-215.309,-31.869
39.36,-211.273,-31.526
39.39,-207.588,-31.491
39.42,-207.658,-30.758
39.46,-206.114,-30.506
39.49,-204.71,-30.185
39.52,-201.762,-29.819
39.55,-199.586,-29.452
39.59,-197.621,-29.143
39.62,-195.761,-28.788
39.65,-194.322,-28.49
39.68,-193.059,-28.055
39.72,-190.707,-27.906
39.75,-190.637,-27.138
39.78,-188.672,-26.657
39.81,-185.162,-26.611
39.85,-182.144,-26.187
39.88,-179.933,-25.764
39.91,-178.249,-25.695
39.94,-177.09,-25.111
39.98,-174.774,-24.71
40.01,-173.546,-23.828
40.04,-168.562,-23.495
40.07,-165.86,-23.152
40.11,-163.86,-22.166
40.14,-159.753,-21.869
40.17,-155.928,-21.399
40.2,-154.454,-20.964
40.24,-152.594,-20.54
40.27,-149.12,-19.864
40.3,-144.803,-18.856
40.34,-140.416,-18.753
40.37,-137.082,-18.661
40.4,-135.854,-17.79
40.43,-133.151,-17.676
40.47,-130.519,-17.0
40.5,-125.957,-16.485
40.53,-122.728,-16.748
40.56,-122.061,-15.9
40.6,-117.92,-15.328
40.63,-113.322,-15.396
40.66,-110.585,-14.571
40.69,-106.76,-13.85
40.73,-105.356,-13.426
40.76,-102.724,-12.487
40.79,-98.793,-11.639
40.82,-94.09,-10.917
40.86,-89.563,-10.585
40.89,-86.089,-9.932
40.92,-81.877,-9.405
40.95,-78.192,-8.958
40.99,-75.876,-8.214
41.02,-72.015,-7.526
41.05,-65.663,-7.893
41.08,-64.47,-7.228
41.12,-61.697,-6.175
41.15,-58.083,-6.312
41.18,-56.398,-5.716
41.21,-51.871,-5.029
41.25,-48.326,-4.662
41.28,-45.238,-4.284
41.31,-42.851,-3.677
41.34,-38.921,-2.933
41.38,-34.288,-2.44
41.41,-31.305,-1.604
41.44,-28.954,-0.676
41.47,-22.777,-0.527
41.51,-16.179,-1.123
41.54,-14.81,-0.401
41.57,-11.652,-0.241
41.6,-10.774,-0.332
41.64,-10.213,0.584
41.67,-7.475,1.535
41.7,-2.106,1.604
41.73,1.614,1.821
41.77,5.931,2.199
41.8,9.932,1.993
41.83,13.652,1.718
41.87,14.81,2.268
41.9,18.53,2.852
41.93,23.97,2.99
41.96,28.603,3.494
42.0,33.446,3.746
42.03,37.025,3.849
42.06,40.009,4.147
42.09,43.132,4.433
42.13,45.905,4.766
42.16,48.853,5.121
42.19,52.783,5.304
42.22,55.696,5.499
42.26,58.047,6.129
42.29,61.873,6.312
42.32,64.119,6.908
42.35,67.172,7.595
42.39,71.208,7.927
42.42,74.683,8.385
42.45,76.613,9.302
42.48,80.789,9.703
42.52,85.106,10.23
42.55,88.229,11.215
42.58,93.108,11.284
42.61,96.652,11.261
42.65,99.6,11.834
42.68,103.777,11.891
42.71,105.531,12.418
42.74,107.777,13.082
42.78,109.708,13.792
42.81,114.691,14.251
42.84,116.551,14.949
42.87,117.323,16.404
42.91,121.78,16.416
42.94,126.308,16.702
42.97,128.273,18.008
43.0,129.887,18.421
43.04,133.327,19.119
43.07,139.433,19.52
43.1,142.522,20.276
43.13,145.049,20.654
43.17,146.558,20.792
43.2,150.488,21.296
43.23,155.016,21.846
43.27,159.052,22.212
43.3,161.122,22.27
43.33,161.754,23.014
43.36,163.544,23.873
43.4,169.019,23.885
43.43,171.51,24.102
43.46,173.09,24.962
43.49,174.844,25.58
43.53,177.617,26.199
43.56,180.495,26.703
43.59,183.548,27.413
43.62,187.057,27.7
43.66,189.514,28.1
43.69,192.357,28.261
43.72,193.69,28.582
43.75,194.252,29.212
43.79,196.498,29.807
43.82,199.095,30.105
43.85,201.482,30.575
43.88,204.851,30.575
43.92,205.447,30.941
43.95,206.36,31.423
43.98,208.711,31.549
44.01,211.729,31.48
44.05,212.958,31.995
44.08,214.081,32.648
44.11,216.222,32.855
44.14,219.661,32.809
44.18,220.293,33.473
44.21,221.942,33.966
44.24,222.433,34.275
44.27,225.206,34.619
44.31,227.206,34.951
44.34,228.821,35.615
44.37,230.014,35.925
44.4,231.979,36.807
44.44,236.682,37.276
44.47,238.472,37.54
44.5,240.858,37.471
44.53,241.455,37.551
44.57,243.385,37.952
44.6,244.965,37.803
44.63,243.982,38.491
44.66,248.053,38.559
44.7,249.878,38.307
44.73,249.597,38.949
44.76,251.036,39.315
44.8,252.264,39.35
44.83,253.036,39.728
44.86,256.02,40.014
44.89,257.774,40.266
44.93,258.652,41.297
44.96,262.161,41.022
44.99,261.916,40.656
45.02,262.021,41.194
45.06,263.319,41.4
45.09,264.864,41.217
45.12,266.408,41.32
45.15,268.443,41.939
45.19,270.303,42.42
45.22,271.812,42.58
45.25,272.83,42.305
45.28,273.322,42.569
45.32,274.69,42.489
45.35,275.076,42.615
45.38,276.375,42.832
45.41,277.007,43.187
45.45,277.989,43.623
45.48,279.112,43.543
45.51,280.27,43.325
45.54,280.621,43.359
45.58,280.551,43.6
45.61,282.06,43.233
45.64,281.779,43.21
45.67,281.779,43.497
45.71,283.078,43.439
45.74,283.359,43.955
45.77,284.763,43.875
45.8,284.482,43.932
45.84,284.552,44.241
45.87,283.885,44.654
45.9,286.272,44.47
45.93,286.868,43.795
45.97,286.517,44.436
46.0,287.746,44.115
46.03,286.938,44.035
46.06,287.465,43.657
46.1,285.359,43.119
46.13,283.604,43.142
46.16,284.131,43.107
46.19,283.148,43.371
46.23,284.201,43.05
46.26,281.674,42.786
46.29,280.341,42.867
46.33,280.025,42.282
46.36,278.445,42.225
46.39,277.954,42.03
46.42,275.954,42.248
46.46,275.954,42.202
46.49,274.76,41.985
46.52,273.392,41.744
46.55,271.777,41.24
46.59,270.479,40.644
46.62,268.654,40.163
46.65,266.022,40.094
46.68,264.056,40.312
46.72,263.565,40.209
46.75,262.302,40.278
46.78,262.091,40.175
46.81,261.284,39.762
46.85,260.547,39.189
46.88,257.915,39.029
46.91,256.441,38.811
46.94,253.423,38.777
46.98,253.598,38.502
47.01,251.141,38.262
47.04,248.72,38.685
47.07,250.861,37.391
47.11,247.948,36.635
47.14,244.824,36.967
47.17,244.052,36.291
47.2,240.999,35.627
47.24,237.384,36.074
47.27,236.787,36.2
47.3,236.191,35.993
47.33,234.892,36.486
47.37,235.173,36.119
47.4,233.243,35.02
47.43,230.47,34.699
47.46,229.102,34.47
47.5,228.4,33.759
47.53,225.136,33.542
47.56,222.925,33.691
47.59,221.065,33.003
47.63,217.871,32.797
47.66,216.853,32.648
47.69,216.046,32.156
47.73,213.519,31.869
47.76,211.8,31.652
47.79,209.834,31.262
47.82,208.922,30.919
47.86,207.623,29.888
47.89,201.341,29.979
47.92,198.814,29.876
47.95,198.849,29.051
47.99,197.516,28.879
48.02,196.007,28.398
48.05,192.989,27.711
48.08,189.619,27.608
48.12,187.022,27.173
48.15,183.478,26.817
48.18,181.161,26.565
48.21,181.372,25.695
48.25,178.845,25.317
48.28,174.879,25.443
48.31,173.3,24.549
48.34,169.756,24.171
48.38,167.509,23.736
48.41,164.351,22.785
48.44,161.508,22.258
48.47,158.736,21.72
48.51,155.753,21.445
48.54,152.454,21.25
48.57,149.225,21.17
48.6,147.716,20.643
48.64,148.347,19.875
48.67,146.172,19.406
48.7,141.679,18.569
48.73,137.924,17.504
48.77,133.572,17.286
48.8,130.449,17.172
48.83,126.799,16.771
48.86,124.869,16.198
48.9,123.009,15.305
48.93,118.341,15.041
48.96,115.428,14.4
48.99,112.445,13.552
49.03,109.357,13.266
49.06,105.742,13.048
49.09,100.793,13.014
49.12,98.442,12.464
49.16,96.793,11.478
49.19,94.196,10.505
49.22,87.984,10.115
49.26,83.807,9.577
49.29,79.385,8.832
49.32,75.385,8.947
49.35,77.034,7.755
49.39,72.472,6.862
49.42,67.383,6.976
49.45,63.136,6.209
49.48,56.819,6.243
49.52,55.801,5.888
49.55,53.485,5.338
49.58,50.923,5.075
49.61,48.993,4.284
49.65,44.536,3.746
49.68,40.5,3.437
49.71,37.447,2.692
49.74,33.13,2.199
49.78,29.901,1.776
49.81,26.006,1.283
49.84,21.619,1.1
49.87,18.53,0.687
49.91,13.477,0.561
49.94,8.984,0.63
49.97,5.756,0.424
50.0,2.878,0.355
50.04,0.14,0.08
50.07,-3.72,-0.149
50.1,-7.826,-0.298
50.13,-12.81,-0.183
50.17,-15.582,-0.47
50.2,-18.355,-1.054
50.23,-22.321,-1.054
50.26,-24.286,-1.546
50.3,-26.953,-2.486
50.33,-30.603,-3.024
50.36,-35.341,-3.23
50.39,-39.272,-3.586
50.43,-43.237,-4.055
50.46,-45.729,-4.261
50.49,-47.659,-4.628
50.52,-50.186,-5.166
50.56,-53.906,-5.751
50.59,-56.328,-6.358
50.62,-59.662,-7.183
50.65,-64.645,-7.286
50.69,-65.172,-8.523
50.72,-70.155,-8.993
50.75,-74.016,-8.924
50.79,-75.455,-10.195
50.82,-79.175,-10.768
50.85,-83.632,-11.158
50.88,-89.458,-11.765
50.92,-93.529,-11.937
50.95,-95.284,-12.498
50.98,-98.512,-12.704
51.01,-101.109,-13.22
51.05,-105.672,-13.518
51.08,-106.374,-14.445
51.11,-109.322,-15.339
51.14,-113.498,-15.499
51.18,-117.393,-16.427
51.21,-120.306,-16.989
51.24,-122.166,-17.516
51.27,-124.763,-18.077
51.31,-129.887,-18.352
51.34,-134.134,-18.695
51.37,-135.924,-19.474
51.4,-139.258,-19.704
51.44,-142.206,-20.093
51.47,-144.803,-20.185
51.5,-145.645,-20.059
51.53,-145.961,-20.792
51.57,-148.277,-21.685
51.6,-152.734,-21.662
51.63,-153.963,-22.51
51.66,-155.963,-23.713
51.7,-160.104,-24.286
51.73,-164.456,-24.733
51.76,-166.878,-25.592
51.79,-170.808,-25.981
51.83,-173.721,-26.245
51.86,-175.581,-27.092
51.89,-179.547,-27.665
51.92,-183.759,-27.78
51.96,-185.548,-28.501
51.99,-189.409,-28.891
52.02,-193.445,-28.364
52.05,-194.077,-28.456
52.09,-193.69,-29.269
52.12,-196.077,-29.292
52.15,-197.656,-29.635
52.19,-201.06,-30.323
52.22,-203.447,-30.518
52.25,-203.622,-31.136
52.28,-205.588,-31.48
52.32,-206.465,-31.938
52.35,-208.922,-32.488
52.38,-211.835,-32.763
52.41,-213.098,-33.393
52.45,-216.327,-33.943
52.48,-220.398,-33.908
52.51,-221.17,-34.378
52.54,-222.504,-35.02
52.58,-225.487,-34.699
52.61,-226.013,-34.974
52.64,-227.592,-35.741
52.67,-229.242,-36.062
52.71,-231.348,-36.303
52.74,-234.401,-36.497
52.77,-234.892,-36.6
52.8,-235.103,-37.001
52.84,-238.437,-36.956
52.87,-239.7,-37.276
52.9,-241.35,-37.78
52.93,-241.069,-38.124
52.97,-242.859,-38.491
53.0,-246.79,-38.33
53.03,-248.65,-38.239
53.06,-248.088,-38.788
53.1,-248.93,-39.098
53.13,-249.562,-39.224
53.16,-250.439,-40.049
53.19,-253.387,-40.461
53.23,-255.634,-40.667
53.26,-257.423,-41.332
53.29,-260.582,-41.4
53.32,-261.038,-41.286
53.36,-261.459,-41.859
53.39,-263.776,-41.607
53.42,-263.705,-41.973
53.45,-266.548,-42.111
53.49,-267.671,-42.088
53.52,-269.005,-42.638
53.55,-270.128,-42.741
53.58,-271.321,-42.958
53.62,-272.9,-42.683
53.65,-273.146,-43.027
53.68,-274.199,-43.474
53.72,-276.375,-43.417
53.75,-277.533,-43.245
53.78,-277.814,-44.035
53.81,-279.604,-43.909
53.85,-279.533,-43.726
53.88,-280.025,-44.035
53.91,-281.815,-43.405
53.94,-282.201,-42.89
53.98,-281.709,-43.795
54.01,-282.481,-44.333
54.04,-284.271,-43.955
54.07,-284.412,-43.703
54.11,-284.517,-44.585
54.14,-285.71,-44.356
54.17,-284.271,-43.875
54.2,-285.394,-43.439
54.24,-285.184,-43.611
54.27,-285.605,-43.795
54.3,-284.727,-43.531
54.33,-284.306,-43.634
54.37,-284.763,-43.439
54.4,-284.692,-43.016
54.43,-282.867,-42.638
54.46,-281.288,-42.867
54.5,-280.621,-43.176
54.53,-281.85,-43.279
54.56,-283.604,-42.764
54.59,-281.99,-42.741
54.63,-280.762,-42.374
54.66,-277.533,-42.053
54.69,-277.112,-41.79
54.72,-277.042,-41.515
54.76,-275.954,-41.847
54.79,-275.778,-41.801
54.82,-275.813,-41.32
54.85,-274.445,-40.999
54.89,-271.286,-40.908
54.92,-268.584,-40.69
54.95,-269.075,-39.923
54.98,-267.215,-39.9
55.02,-265.565,-40.541
55.05,-264.864,-40.301
55.08,-263.46,-40.266
55.11,-264.091,-40.06
55.15,-261.249,-39.739
55.18,-259.073,-39.464
55.21,-257.704,-38.937
55.25,-255.563,-39.361
55.28,-257.599,-39.27
55.31,-258.09,-38.525
55.34,-255.563,-38.388
55.38,-252.475,-37.883
55.41,-250.089,-37.047
55.44,-247.105,-36.726
55.47,-243.701,-36.612
55.51,-242.438,-36.085
55.54,-239.525,-35.913
55.57,-238.437,-35.81
55.6,-236.893,-35.833
55.64,-235.664,-36.268
55.67,-235.173,-35.959
55.7,-234.225,-35.65
55.73,-233.559,-35.352
55.77,-231.523,-35.146
55.8,-230.716,-34.458
55.83,-228.68,-33.817
55.86,-224.469,-34.012
55.9,-220.854,-34.183
55.93,-219.977,-33.267
55.96,-217.415,-32.786
55.99,-216.257,-32.843
56.03,-216.187,-31.858
56.06,-211.94,-31.606
56.09,-209.203,-31.709
56.12,-208.325,-31.136
56.16,-207.343,-30.735
56.19,-205.658,-30.14
56.22,-202.71,-29.739
56.25,-201.025,-29.189
56.29,-198.814,-28.971
56.32,-198.112,-28.673
56.35,-196.288,-28.295
56.38,-194.357,-28.181
56.42,-192.848,-27.482
56.45,-189.725,-27.001
56.48,-187.408,-26.233
56.51,-183.337,-25.706
56.55,-179.372,-25.431
56.58,-176.81,-25.007
56.61,-174.669,-24.744
56.64,-171.967,-24.469
56.68,-168.317,-23.965
56.71,-164.281,-23.85
56.74,-164.0,-23.003
56.78,-160.666,-22.545
56.81,-157.472,-22.201
56.84,-154.454,-21.662
56.87,-153.12,-21.433
56.91,-151.295,-20.631
56.94,-148.067,-20.311
56.97,-146.277,-19.704
57.0,-143.68,-19.257
57.04,-142.065,-18.592
57.07,-138.1,-18.421
57.1,-136.415,-18.409
57.13,-135.046,-17.607
57.17,-129.922,-16.897
57.2,-124.869,-16.141
57.23,-120.482,-15.66
57.26,-119.359,-14.858
57.3,-115.358,-14.228
57.33,-110.831,-14.01
57.36,-106.654,-13.38
57.39,-104.303,-12.773
57.43,-100.969,-12.212
57.46,-95.74,-12.326
57.49,-93.248,-11.513
57.52,-89.037,-10.631
57.56,-86.966,-10.035
57.59,-83.772,-9.325
57.62,-78.613,-8.981
57.65,-74.016,-8.683
57.69,-72.226,-7.962
57.72,-68.015,-7.721
57.75,-66.19,-7.549
57.78,-63.733,-6.472
57.82,-60.223,-6.083
57.85,-58.609,-5.052
57.88,-51.45,-4.995
57.91,-49.379,-4.582
57.95,-46.957,-3.46
57.98,-42.781,-3.265
58.01,-39.728,-2.83
58.04,-36.71,-1.764
58.08,-31.48,-1.272
58.11,-25.69,-1.466
58.14,-22.356,-1.123
58.18,-19.478,-0.63
58.21,-17.197,-0.79
58.24,-15.863,-0.16
58.27,-11.09,0.619
58.31,-7.37,1.168
58.34,-2.667,1.546
58.37,0.948,1.936
58.4,5.721,2.051
58.44,9.616,2.119
58.47,14.354,1.97
58.5,15.898,1.982
58.53,17.583,2.6
58.57,21.899,2.612
58.6,25.023,2.761
58.63,28.532,3.127
58.66,31.516,3.368
58.7,34.358,3.7
58.73,37.762,4.055
58.76,41.588,4.353
58.79,44.676,4.857
58.83,48.151,5.338
58.86,51.344,5.659
58.89,54.713,6.14
58.92,58.749,6.449
58.96,61.241,7.022
58.99,65.839,7.286
59.02,69.524,7.343
59.05,70.857,8.397
59.09,76.016,8.511
59.12,78.473,8.763
59.15,80.684,9.852
59.18,83.632,10.184
59.22,87.738,10.848
59.25,91.774,11.352
59.28,93.599,12.315
59.31,97.775,12.395
59.35,100.407,13.014
59.38,105.356,13.311
59.41,107.111,13.999
59.44,111.041,14.617
59.48,112.375,15.511
59.51,117.92,16.152
59.54,121.605,16.313
59.57,122.412,17.538
59.61,125.922,17.985
59.64,131.642,18.558
59.67,137.714,18.936
59.71,139.503,19.188
59.74,141.153,19.669
59.77,144.627,20.104
59.8,147.54,20.001
59.84,147.61,20.185
59.87,149.506,20.563
59.9,151.05,20.746
59.93,151.05,21.96
59.97,154.524,22.43
60.0,158.701,23.644
60.03,166.211,24.824
60.06,169.966,24.927
60.1,170.317,25.328
60.13,172.353,25.58
60.16,175.125,25.947
60.19,178.986,26.256
60.23,182.565,26.76
60.26,184.496,27.218
60.29,184.355,28.1
60.32,187.865,28.387
60.36,191.129,28.238
60.39,193.761,28.524
60.42,195.2,28.879
60.45,195.796,29.635
60.49,199.446,30.002
60.52,201.938,30.426
60.55,203.131,31.216
60.58,204.816,31.629
60.62,206.29,31.789
60.65,208.992,32.087
60.68,212.852,32.03
60.71,213.239,32.706
60.75,215.906,33.164
60.78,217.239,33.473
60.81,220.433,33.966
60.84,222.714,34.092
60.88,222.714,34.71
60.91,224.82,34.997
60.94,227.979,34.917
60.97,229.523,35.375
61.01,231.909,35.707
61.04,233.524,35.627
61.07,234.05,36.268
61.1,235.699,36.486
61.14,235.91,36.6
61.17,237.91,36.795
61.2,238.928,37.116
61.24,239.174,37.872
61.27,242.543,38.113
61.3,245.561,38.181
61.33,247.842,38.651
61.37,248.439,39.167
61.4,248.93,39.384
61.43,250.404,39.464
61.46,252.791,40.014
61.5,256.967,40.117
61.53,257.985,40.358
61.56,259.564,40.633
61.59,260.406,40.69
61.63,261.424,40.896
61.66,262.407,40.839
61.69,262.793,40.976
61.72,263.6,41.183
61.76,265.285,41.24
61.79,266.232,41.446
61.82,267.496,42.26
61.85,270.023,42.088
61.89,270.198,42.477
61.92,271.672,42.809
61.95,273.006,42.282
61.98,273.216,42.477
62.02,274.409,42.97
62.05,276.059,42.993
62.08,277.182,43.417
62.11,279.042,43.588
62.15,279.533,43.783
62.18,280.621,43.817
62.21,280.832,43.76
62.24,281.92,43.428
62.28,281.709,43.291
62.31,282.657,43.76
62.34,283.99,43.577
62.37,283.92,43.886
62.41,284.903,43.76
62.44,284.201,43.714
62.47,284.587,43.714
62.5,285.043,43.268
62.54,283.78,43.817
62.57,285.429,44.092
62.6,286.517,43.737
62.64,286.763,43.863
62.67,287.465,43.886
62.7,286.237,43.852
62.73,285.956,43.966
62.77,285.5,43.313
62.8,282.867,42.89
62.83,282.095,43.165
62.86,283.64,43.451
62.9,284.587,43.187
62.93,283.043,43.05
62.96,282.867,42.615
62.99,282.411,42.191
63.03,280.411,41.836
63.06,278.094,41.24
63.09,276.971,40.988
63.12,276.059,41.206
63.16,274.059,41.492
63.19,273.181,41.206
63.22,272.339,40.53
63.25,269.672,40.873
63.29,269.215,40.564
63.32,266.302,39.842
63.35,264.688,40.22
63.38,264.583,40.243
63.42,263.635,40.175
63.45,263.39,39.705
63.48,260.793,39.728
63.51,259.389,39.453
63.55,257.248,39.155
