Trigger_Date,2023/08/01
9.79,183.759,5.315
9.83,187.128,5.476
9.86,190.462,5.579
9.89,193.796,5.705
9.92,197.2,5.762
9.96,200.464,5.808
9.99,203.728,5.888
10.02,206.956,5.968
10.05,210.045,6.037
10.09,213.203,6.14
10.12,216.257,6.209
10.15,219.064,6.335
10.18,222.012,6.438
10.22,224.995,6.484
10.25,227.838,6.518
10.28,230.681,6.564
10.31,233.348,6.598
10.35,235.699,6.644
10.38,238.016,6.759
10.41,240.402,6.873
10.44,243.034,6.931
10.48,245.772,6.988
10.51,248.579,7.045
10.54,251.422,7.125
10.57,253.914,7.148
10.61,256.23,7.263
10.64,258.511,7.32
10.67,260.722,7.389
10.7,263.039,7.526
10.74,265.46,7.584
10.77,267.706,7.606
10.8,269.882,7.652
10.83,272.163,7.698
10.87,274.304,7.732
10.9,276.34,7.778
10.93,278.375,7.836
10.96,280.411,7.927
11.0,282.481,7.962
11.03,284.447,8.007
11.06,286.272,8.053
11.09,288.202,8.088
11.13,289.886,8.133
11.16,291.536,8.225
11.19,293.115,8.225
11.22,294.624,8.294
11.26,296.133,8.34
11.29,297.783,8.397
11.32,299.117,8.374
11.35,300.661,8.466
11.39,301.959,8.443
11.42,303.679,8.592
11.45,304.311,8.397
11.48,305.785,8.844
11.52,307.961,8.615
11.55,308.592,8.683
11.58,310.417,8.763
11.61,311.189,8.603
11.65,312.418,8.775
11.68,313.365,8.649
11.71,314.278,8.786
11.75,315.155,8.741
11.78,315.857,8.821
11.81,316.664,8.763
11.84,317.226,8.775
11.88,317.892,8.775
11.91,318.524,8.809
11.94,319.086,8.844
11.97,319.753,8.867
12.01,320.419,8.867
12.04,320.981,8.912
12.07,321.542,8.947
12.1,322.069,8.935
12.14,322.49,8.97
12.17,323.016,9.004
12.2,323.473,9.061
12.23,323.964,9.061
12.27,324.42,9.05
12.3,324.771,9.073
12.33,325.227,9.084
12.36,325.684,9.038
12.4,326.14,8.981
12.43,326.35,8.947
12.46,326.701,9.016
12.49,326.561,8.912
12.53,326.982,9.061
12.56,327.719,8.947
12.59,327.824,8.981
12.62,328.21,8.993
12.66,328.421,8.912
12.69,328.702,8.935
12.72,328.877,8.935
12.75,329.123,8.97
12.79,329.298,8.912
12.82,329.474,8.89
12.85,329.579,8.901
12.88,329.755,8.878
12.92,329.86,8.821
12.95,329.93,8.844
12.98,330.0,8.832
13.01,330.0,8.89
13.05,330.176,8.867
13.08,330.281,8.798
13.11,330.246,8.763
13.14,330.246,8.741
13.18,330.316,8.718
13.21,330.351,8.637
13.24,330.351,8.603
13.27,330.246,8.592
13.31,330.246,8.569
13.34,330.211,8.523
13.37,330.07,8.523
13.4,330.07,8.489
13.44,329.965,8.397
13.47,329.755,8.328
13.5,329.474,8.271
13.53,329.088,8.271
13.57,328.807,8.214
13.6,328.386,8.133
13.63,327.719,8.111
13.66,327.087,7.996
13.7,325.999,7.881
13.73,324.771,7.744
13.76,322.806,7.572
13.79,321.402,7.675
13.83,319.998,7.48
13.86,317.506,7.4
13.89,315.295,7.332
13.92,312.698,7.206
13.96,310.066,7.171
13.99,307.645,7.057
14.02,305.083,6.965
14.06,302.38,6.908
14.09,299.643,6.828
14.12,296.765,6.736
14.15,293.607,6.701
14.19,290.483,6.656
14.22,287.36,6.541
14.25,284.166,6.415
14.28,280.972,6.301
14.32,277.744,6.255
14.35,274.69,6.22
14.38,271.742,6.14
14.41,268.689,6.094
14.45,265.671,6.049
14.48,262.723,5.968
14.51,259.599,5.877
14.54,256.406,5.774
14.58,253.212,5.682
14.61,249.948,5.602
14.64,246.719,5.522
14.67,243.456,5.441
14.71,240.332,5.373
14.74,237.103,5.304
14.77,233.91,5.166
14.8,230.611,5.04
14.84,227.312,4.949
14.87,223.978,4.869
14.9,220.538,4.8
14.93,217.064,4.731
14.97,213.66,4.662
15.0,210.15,4.571
15.03,206.641,4.445
15.06,202.991,4.33
15.1,199.341,4.227
15.13,195.691,4.09
15.16,191.83,3.998
15.19,187.97,3.906
15.23,184.004,3.826
15.26,180.003,3.735
15.29,176.003,3.586
15.32,171.896,3.437
15.36,167.615,3.311
15.39,163.333,3.219
15.42,158.946,3.116
15.45,154.665,3.024
15.49,150.208,2.921
15.52,145.645,2.83
15.55,141.293,2.726
15.58,136.836,2.6
15.62,132.414,2.497
15.65,128.062,2.406
15.68,123.57,2.303
15.71,119.078,2.222
15.75,114.481,2.131
15.78,109.988,2.039
15.81,105.461,1.959
15.84,100.899,1.867
15.88,96.407,1.753
15.91,91.739,1.65
15.94,87.177,1.592
15.97,82.755,1.512
16.01,78.403,1.42
16.04,73.875,1.34
16.07,69.453,1.272
16.1,65.102,1.157
16.14,60.609,1.065
16.17,56.187,0.916
16.2,51.73,0.836
16.23,47.203,0.733
16.27,42.641,0.642
16.3,38.078,0.561
16.33,33.516,0.47
16.36,28.989,0.412
16.4,24.426,0.332
16.43,19.899,0.252
16.46,15.407,0.195
16.5,10.915,0.149
16.53,6.493,0.126
16.56,1.965,0.103
16.59,-2.351,0.103
16.63,-6.703,-0.057
16.66,-10.88,-0.206
16.69,-15.266,-0.55
16.72,-19.443,-0.825
16.76,-23.619,-1.34
16.79,-27.725,-1.718
16.82,-32.498,-2.165
16.85,-36.253,-2.016
16.89,-41.202,-2.658
16.92,-47.168,-2.314
16.95,-49.695,-2.268
16.98,-54.784,-2.738
17.02,-59.1,-2.303
17.05,-62.505,-2.509
17.08,-66.576,-2.555
17.11,-70.085,-2.497
17.15,-73.314,-2.623
17.18,-77.139,-2.772
17.21,-80.754,-2.83
17.24,-84.369,-2.99
17.28,-88.159,-3.07
17.31,-91.985,-3.196
17.34,-95.74,-3.242
17.37,-99.249,-3.311
17.41,-102.864,-3.402
17.44,-106.514,-3.471
17.47,-110.094,-3.528
17.5,-113.673,-3.608
17.54,-117.148,-3.723
17.57,-120.692,-3.826
17.6,-124.272,-3.918
17.63,-127.922,-4.021
17.67,-131.607,-4.147
17.7,-135.152,-4.273
17.73,-138.696,-4.399
17.76,-142.732,-4.548
17.8,-146.803,-4.617
17.83,-150.804,-4.697
17.86,-154.665,-4.8
17.89,-158.49,-4.834
17.93,-162.175,-4.937
17.96,-165.825,-4.983
17.99,-169.405,-5.086
18.02,-172.844,-5.144
18.06,-176.283,-5.292
18.09,-179.723,-5.327
18.12,-183.232,-5.441
18.15,-186.671,-5.43
18.19,-190.216,-5.625
18.22,-193.269,-5.499
18.25,-196.498,-5.842
18.28,-200.604,-5.774
18.32,-202.675,-5.831
18.35,-206.992,-6.243
18.38,-209.624,-5.865
18.41,-212.361,-6.301
18.45,-216.116,-6.186
18.48,-218.678,-6.255
18.51,-221.591,-6.427
18.54,-224.469,-6.507
18.58,-227.171,-6.518
18.61,-229.979,-6.587
18.64,-232.471,-6.587
18.67,-235.033,-6.644
18.71,-237.419,-6.667
18.74,-239.841,-6.77
18.77,-242.473,-6.896
18.81,-245.105,-6.965
18.84,-247.702,-7.08
18.87,-250.545,-7.194
18.9,-253.423,-7.217
18.94,-256.3,-7.32
18.97,-258.792,-7.297
19.0,-260.933,-7.32
19.03,-262.933,-7.366
19.07,-265.109,-7.458
19.1,-267.285,-7.526
19.13,-269.461,-7.572
19.16,-271.602,-7.629
19.2,-273.883,-7.721
19.23,-275.989,-7.732
19.26,-277.954,-7.79
19.29,-279.99,-7.881
19.33,-282.06,-7.962
19.36,-284.131,-8.007
19.39,-286.131,-8.065
19.42,-288.062,-8.099
19.46,-289.886,-8.122
19.49,-291.606,-8.133
19.52,-293.185,-8.145
19.55,-294.624,-8.202
19.59,-296.133,-8.259
19.62,-297.607,-8.317
19.65,-299.081,-8.363
19.68,-300.485,-8.397
19.72,-301.889,-8.431
19.75,-303.363,-8.466
19.78,-304.802,-8.466
19.81,-305.96,-8.511
19.85,-307.294,-8.534
19.88,-308.522,-8.58
19.91,-309.68,-8.66
19.94,-310.873,-8.729
19.98,-311.996,-8.741
20.01,-313.049,-8.786
20.04,-314.067,-8.763
20.07,-315.05,-8.741
20.11,-315.752,-8.752
20.14,-316.489,-8.786
20.17,-317.191,-8.798
20.2,-317.857,-8.786
20.24,-318.489,-8.809
20.27,-319.121,-8.798
20.3,-319.893,-8.786
20.33,-320.384,-8.752
20.37,-320.876,-8.775
20.4,-321.472,-8.832
20.43,-321.893,-8.89
20.46,-322.49,-8.947
20.5,-322.911,-8.958
20.53,-323.438,-8.993
20.56,-323.964,-8.947
20.59,-324.385,-8.947
20.63,-324.736,-8.935
20.66,-325.227,-8.935
20.69,-325.508,-8.935
20.72,-325.964,-9.016
20.76,-325.999,-8.912
20.79,-326.491,-9.084
20.82,-326.736,-8.844
20.85,-326.631,-8.958
20.89,-327.684,-8.958
20.92,-327.754,-8.867
20.95,-328.07,-8.993
20.98,-328.281,-8.912
21.02,-328.526,-8.947
21.05,-328.737,-8.935
21.08,-328.947,-8.958
21.12,-329.088,-8.901
21.15,-329.263,-8.912
21.18,-329.439,-8.867
21.21,-329.544,-8.867
21.25,-329.684,-8.832
21.28,-329.79,-8.798
21.31,-329.86,-8.763
21.34,-329.965,-8.729
21.38,-330.0,-8.683
21.41,-330.07,-8.66
21.44,-330.106,-8.637
21.47,-330.106,-8.637
21.51,-330.141,-8.603
21.54,-330.211,-8.557
21.57,-330.211,-8.489
21.6,-330.176,-8.431
21.64,-330.106,-8.408
21.67,-330.07,-8.431
21.7,-329.965,-8.431
21.73,-329.825,-8.454
21.77,-329.79,-8.431
21.8,-329.579,-8.374
21.83,-329.369,-8.317
21.86,-329.123,-8.248
21.9,-328.842,-8.156
21.93,-328.386,-8.076
21.96,-327.684,-8.007
21.99,-326.912,-7.996
22.03,-325.824,-7.836
22.06,-323.999,-7.698
22.09,-323.016,-7.778
22.12,-321.858,-7.458
22.16,-319.226,-7.343
22.19,-317.05,-7.343
22.22,-314.98,-7.263
22.25,-312.698,-7.16
22.29,-309.926,-7.068
22.32,-307.259,-7.068
22.35,-304.802,-6.999
22.38,-302.17,-6.896
22.42,-299.362,-6.805
22.45,-296.555,-6.679
22.48,-293.536,-6.575
22.51,-290.343,-6.53
22.55,-287.044,-6.507
22.58,-283.815,-6.449
22.61,-280.692,-6.346
22.64,-277.533,-6.255
22.68,-274.515,-6.175
22.71,-271.532,-6.14
22.74,-268.549,-6.106
22.77,-265.706,-6.026
22.81,-262.688,-5.934
22.84,-259.494,-5.865
22.87,-256.371,-5.716
22.9,-253.072,-5.613
22.94,-249.738,-5.556
22.97,-246.544,-5.453
23.0,-243.245,-5.384
23.03,-239.981,-5.327
23.07,-236.752,-5.27
23.1,-233.559,-5.212
23.13,-230.365,-5.144
23.16,-227.171,-5.063
23.2,-223.978,-4.949
23.23,-220.679,-4.8
23.26,-217.274,-4.651
23.29,-213.695,-4.548
23.33,-210.115,-4.433
23.36,-206.465,-4.387
23.39,-202.885,-4.296
23.43,-199.165,-4.181
23.46,-195.34,-4.09
23.49,-191.585,-3.987
23.52,-187.83,-3.838
23.56,-183.829,-3.769
23.59,-179.968,-3.689
23.62,-175.932,-3.608
23.65,-171.791,-3.528
23.69,-167.685,-3.368
23.72,-163.333,-3.242
23.75,-158.981,-3.127
23.78,-154.7,-2.978
23.82,-150.243,-2.83
23.85,-145.786,-2.772
23.88,-141.364,-2.692
23.91,-136.871,-2.612
23.95,-132.309,-2.543
23.98,-127.852,-2.44
24.01,-123.395,-2.337
24.04,-118.938,-2.222
24.08,-114.41,-2.131
24.11,-109.953,-2.016
24.14,-105.426,-1.925
24.17,-100.864,-1.821
24.21,-96.336,-1.741
24.24,-91.739,-1.627
24.27,-87.247,-1.546
24.3,-82.684,-1.478
24.34,-78.297,-1.409
24.37,-73.77,-1.306
24.4,-69.313,-1.272
24.43,-64.786,-1.191
24.47,-60.504,-1.146
24.5,-56.012,-0.962
24.53,-51.625,-0.916
24.56,-47.133,-0.733
24.6,-42.746,-0.722
24.63,-37.973,-0.493
24.66,-34.113,-0.768
24.69,-29.445,-0.229
24.73,-23.444,-0.435
24.76,-20.531,-0.515
24.79,-15.863,-0.034
24.82,-10.423,-0.195
24.86,-6.493,-0.229
24.89,-2.211,-0.115
24.92,2.597,-0.103
24.95,6.703,-0.069
24.99,10.88,0.183
25.02,15.231,0.435
25.05,19.443,0.756
25.08,23.373,1.203
25.12,27.655,1.718
25.15,32.112,2.028
25.18,36.674,2.257
25.21,41.412,2.36
25.25,45.94,2.325
25.28,50.186,2.348
25.31,54.503,2.394
25.34,58.539,2.394
25.38,62.399,2.486
25.41,66.225,2.543
25.44,69.945,2.589
25.47,73.524,2.669
25.51,77.209,2.715
25.54,80.824,2.784
25.57,84.544,2.921
25.6,88.264,3.059
25.64,91.949,3.208
25.67,95.67,3.322
25.7,99.284,3.379
25.73,102.864,3.448
25.77,106.374,3.482
25.8,109.953,3.551
25.83,113.498,3.643
25.87,117.183,3.792
25.9,120.798,3.895
25.93,124.518,4.021
25.96,128.133,4.113
26.0,132.028,4.227
26.03,135.608,4.227
26.06,139.293,4.365
26.09,142.416,4.353
26.13,147.014,4.834
26.16,151.576,4.571
26.19,154.489,4.788
26.22,158.911,4.972
26.26,162.491,4.857
26.29,165.965,5.052
26.32,169.756,5.075
26.35,173.195,5.109
26.39,176.564,5.235
26.42,180.214,5.338
26.45,183.653,5.396
26.48,187.022,5.487
26.52,190.356,5.567
26.55,193.831,5.636
26.58,197.235,5.682
26.61,200.464,5.774
26.65,203.763,5.865
26.68,206.921,5.934
26.71,209.904,6.071
26.74,212.993,6.163
26.78,215.941,6.197
26.81,218.959,6.278
26.84,221.942,6.335
26.87,224.89,6.392
26.91,227.698,6.495
26.94,230.505,6.553
26.97,233.067,6.61
27.0,235.454,6.656
27.04,237.84,6.736
27.07,240.367,6.793
27.1,242.999,6.805
27.13,245.561,6.919
27.17,248.439,7.045
27.2,251.387,7.137
27.23,253.844,7.194
27.26,256.23,7.354
27.3,258.722,7.4
27.33,260.898,7.412
27.36,263.214,7.458
27.39,265.495,7.48
27.43,267.636,7.572
27.46,269.847,7.664
27.49,272.093,7.732
27.52,274.164,7.824
27.56,276.199,7.859
27.59,278.235,7.859
27.62,280.341,7.916
27.65,282.341,7.95
27.69,284.306,7.996
27.72,286.201,8.019
27.75,288.132,8.065
27.78,289.851,8.088
27.82,291.536,8.156
27.85,293.185,8.156
27.88,294.8,8.225
27.91,296.309,8.259
27.95,297.888,8.328
27.98,299.152,8.351
28.01,300.696,8.443
28.04,301.994,8.397
28.08,303.644,8.534
28.11,304.311,8.282
28.14,305.82,8.729
28.18,307.855,8.42
28.21,308.171,8.603
28.24,310.066,8.718
28.27,310.838,8.534
28.31,312.137,8.763
28.34,313.225,8.649
28.37,314.137,8.763
28.4,315.225,8.752
28.44,316.138,8.741
28.47,316.348,8.741
28.5,317.331,8.912
28.53,318.103,8.706
28.57,318.594,8.855
28.6,319.437,8.798
28.63,319.717,8.832
28.66,320.665,8.844
28.7,320.946,8.786
28.73,321.648,8.89
28.76,322.139,8.809
28.79,322.63,8.901
28.83,323.157,8.832
28.86,323.473,8.97
28.89,324.104,8.924
28.92,324.455,8.924
28.96,324.911,8.97
28.99,325.227,8.912
29.02,325.719,8.97
29.05,326.105,8.924
29.09,326.421,8.981
29.12,326.807,8.97
29.15,326.596,8.901
29.18,327.052,9.084
29.22,327.789,8.947
29.25,327.93,8.935
29.28,328.21,8.935
29.31,328.421,8.97
29.35,328.772,8.947
29.38,328.912,8.935
29.41,329.123,8.924
29.44,329.404,8.855
29.48,329.509,8.798
29.51,329.579,8.821
29.54,329.755,8.821
29.57,329.825,8.844
29.61,330.0,8.832
29.64,330.035,8.821
29.67,330.141,8.844
29.7,330.211,8.775
29.74,330.246,8.763
29.77,330.316,8.718
29.8,330.281,8.683
29.83,330.316,8.672
29.87,330.386,8.626
29.9,330.316,8.615
29.93,330.351,8.592
29.96,330.316,8.534
30.0,330.246,8.466
30.03,330.176,8.42
30.06,330.141,8.363
30.09,329.965,8.34
30.13,329.79,8.305
30.16,329.439,8.294
30.19,329.158,8.294
30.22,328.912,8.202
30.26,328.456,8.099
30.29,327.895,8.03
30.32,327.087,7.939
30.35,325.929,7.859
30.39,324.771,7.778
30.42,322.841,7.606
30.45,321.086,7.687
30.49,319.858,7.549
30.52,317.577,7.354
30.55,315.26,7.274
30.58,312.874,7.102
30.62,310.347,7.057
30.65,307.785,7.022
30.68,305.223,6.965
30.71,302.626,6.919
30.75,299.678,6.816
30.78,296.695,6.713
30.81,293.607,6.621
30.84,290.518,6.495
30.88,287.395,6.392
30.91,284.131,6.335
30.94,280.902,6.289
30.97,277.744,6.232
31.01,274.69,6.197
31.04,271.672,6.152
31.07,268.794,6.071
31.1,265.916,5.957
31.14,262.933,5.877
31.17,259.74,5.785
31.2,256.476,5.728
31.23,253.142,5.682
31.27,249.808,5.625
31.3,246.579,5.567
31.33,243.42,5.453
31.36,240.367,5.315
31.4,237.103,5.201
31.43,233.91,5.109
31.46,230.646,5.04
31.49,227.347,4.96
31.53,224.083,4.869
31.56,220.679,4.788
31.59,217.239,4.685
31.62,213.835,4.571
31.66,210.255,4.433
31.69,206.606,4.365
31.72,203.026,4.284
31.75,199.376,4.17
31.79,195.656,4.09
31.82,191.866,3.998
31.85,188.11,3.838
31.88,184.145,3.746
31.92,180.144,3.597
31.95,176.108,3.46
31.98,171.931,3.356
32.01,167.72,3.265
32.05,163.333,3.196
32.08,158.946,3.139
32.11,154.63,3.059
32.14,150.208,2.956
32.18,145.821,2.83
32.21,141.504,2.704
32.24,136.977,2.577
32.27,132.59,2.463
32.31,128.062,2.348
32.34,123.465,2.257
32.37,118.903,2.199
32.4,114.375,2.131
32.44,109.918,2.016
32.47,105.391,1.925
32.5,100.864,1.833
32.53,96.266,1.764
32.57,91.704,1.684
32.6,87.212,1.604
32.63,82.755,1.535
32.66,78.403,1.443
32.7,74.051,1.306
32.73,69.559,1.203
32.76,65.137,1.111
32.8,60.645,1.008
32.83,56.152,0.916
32.86,51.66,0.802
32.89,47.168,0.722
32.93,42.535,0.653
32.96,38.113,0.573
32.99,33.586,0.458
33.02,29.024,0.424
33.06,24.461,0.367
33.09,19.969,0.344
33.12,15.512,0.252
33.15,11.055,0.206
33.19,6.703,0.126
33.22,2.316,0.069
33.25,-2.211,-0.034
33.28,-6.598,-0.092
33.32,-11.02,-0.321
33.35,-15.266,-0.573
33.38,-19.618,-0.939
33.41,-23.584,-1.317
33.45,-28.006,-1.833
33.48,-32.288,-1.993
33.51,-37.061,-2.348
33.54,-41.132,-2.085
33.58,-45.694,-2.589
33.61,-51.414,-2.337
33.64,-53.976,-2.222
33.67,-58.644,-2.692
33.71,-62.82,-2.337
33.74,-66.225,-2.577
33.77,-70.226,-2.623
33.8,-73.735,-2.681
33.84,-77.245,-2.795
33.87,-81.105,-2.875
33.9,-84.79,-2.933
33.93,-88.44,-3.024
33.97,-92.125,-3.07
34.0,-95.845,-3.196
34.03,-99.495,-3.276
34.06,-102.969,-3.391
34.1,-106.479,-3.494
34.13,-110.094,-3.563
34.16,-113.533,-3.643
34.19,-117.113,-3.757
34.23,-120.763,-3.792
34.26,-124.307,-3.918
34.29,-128.027,-4.032
34.32,-131.853,-4.124
34.36,-135.362,-4.181
34.39,-138.942,-4.319
34.42,-142.908,-4.433
34.45,-146.944,-4.525
34.49,-150.98,-4.639
34.52,-154.91,-4.708
34.55,-158.701,-4.8
34.58,-162.28,-4.914
34.62,-165.895,-5.006
34.65,-169.44,-5.075
34.68,-172.914,-5.155
34.71,-176.389,-5.224
34.75,-179.793,-5.315
34.78,-183.302,-5.407
34.81,-186.707,-5.487
34.84,-190.251,-5.602
34.88,-193.234,-5.567
34.91,-196.323,-5.774
34.94,-200.359,-5.888
34.97,-202.991,-5.613
35.01,-206.009,-6.06
35.04,-210.536,-6.014
35.07,-212.642,-5.865
35.1,-215.66,-6.346
35.14,-219.135,-6.197
35.17,-221.626,-6.266
35.2,-224.68,-6.346
35.24,-227.382,-6.358
35.27,-229.944,-6.449
35.3,-232.506,-6.541
35.33,-235.068,-6.61
35.37,-237.419,-6.656
35.4,-239.771,-6.701
35.43,-242.262,-6.828
35.46,-245.035,-6.931
35.5,-247.772,-7.011
35.53,-250.615,-7.114
35.56,-253.563,-7.194
35.59,-256.335,-7.263
35.63,-258.652,-7.32
35.66,-260.757,-7.377
35.69,-262.898,-7.435
35.72,-265.144,-7.469
35.76,-267.461,-7.48
35.79,-269.496,-7.526
35.82,-271.637,-7.618
35.85,-273.918,-7.687
35.89,-275.989,-7.721
35.92,-277.989,-7.801
35.95,-280.025,-7.87
35.98,-282.095,-7.985
36.02,-284.201,-7.996
36.05,-286.131,-8.03
36.08,-288.026,-8.088
36.11,-289.851,-8.099
36.15,-291.466,-8.133
36.18,-293.08,-8.191
36.21,-294.765,-8.225
36.24,-296.414,-8.237
36.28,-297.923,-8.248
36.31,-299.327,-8.271
36.34,-300.591,-8.305
36.37,-301.959,-8.363
36.41,-303.433,-8.385
36.44,-304.837,-8.42
36.47,-306.1,-8.489
36.5,-307.469,-8.511
36.54,-308.627,-8.557
36.57,-309.856,-8.603
36.6,-311.049,-8.637
36.63,-312.137,-8.683
36.67,-313.225,-8.752
36.7,-314.137,-8.752
36.73,-314.98,-8.752
