Trigger_Date,2023/08/01
36.76,-315.787,-8.729
36.8,-316.489,-8.672
36.83,-317.191,-8.683
36.86,-317.857,-8.649
36.89,-318.419,-8.718
36.93,-319.016,-8.798
36.96,-319.717,-8.832
36.99,-320.349,-8.832
37.02,-320.981,-8.844
37.06,-321.577,-8.809
37.09,-322.139,-8.798
37.12,-322.595,-8.798
37.15,-323.016,-8.821
37.19,-323.438,-8.878
37.22,-323.999,-8.901
37.25,-324.385,-8.924
37.28,-324.841,-8.912
37.32,-325.192,-8.912
37.35,-325.648,-8.901
37.38,-326.035,-8.901
37.41,-326.35,-8.901
37.45,-326.491,-8.89
37.48,-326.596,-8.878
37.51,-326.877,-8.901
37.55,-327.649,-8.935
37.58,-327.895,-8.832
37.61,-328.035,-8.935
37.64,-328.386,-8.912
37.68,-328.561,-8.924
37.71,-328.807,-8.912
37.74,-328.947,-8.89
37.77,-329.158,-8.867
37.81,-329.298,-8.867
37.84,-329.509,-8.867
37.87,-329.649,-8.798
37.9,-329.72,-8.763
37.94,-329.825,-8.752
37.97,-329.86,-8.752
38.0,-329.965,-8.741
38.03,-330.035,-8.683
38.07,-330.07,-8.672
38.1,-330.141,-8.637
38.13,-330.141,-8.637
38.16,-330.141,-8.615
38.2,-330.176,-8.592
38.23,-330.176,-8.557
38.26,-330.141,-8.523
38.29,-330.141,-8.489
38.33,-330.106,-8.466
38.36,-330.0,-8.454
38.39,-329.965,-8.397
38.42,-329.895,-8.328
38.46,-329.649,-8.271
38.49,-329.439,-8.225
38.52,-329.193,-8.191
38.55,-328.807,-8.122
38.59,-328.351,-8.088
38.62,-327.754,-8.019
38.65,-327.052,-7.962
38.68,-325.789,-7.79
38.72,-324.104,-7.71
38.75,-323.192,-7.744
38.78,-321.753,-7.435
38.81,-319.296,-7.377
38.85,-317.05,-7.332
38.88,-314.874,-7.251
38.91,-312.593,-7.102
38.94,-309.821,-6.999
38.98,-307.259,-6.999
39.01,-304.977,-6.942
39.04,-302.415,-6.816
39.07,-299.467,-6.77
39.11,-296.66,-6.69
39.14,-293.642,-6.587
39.17,-290.483,-6.518
39.2,-287.289,-6.427
39.24,-284.096,-6.289
39.27,-280.867,-6.175
39.3,-277.638,-6.117
39.33,-274.48,-6.117
39.37,-271.497,-6.083
39.4,-268.513,-6.049
39.43,-265.601,-5.991
39.46,-262.582,-5.945
39.5,-259.564,-5.842
39.53,-256.441,-5.693
39.56,-253.072,-5.625
39.59,-249.808,-5.579
39.63,-246.544,-5.487
39.66,-243.28,-5.441
39.69,-240.157,-5.361
39.72,-236.928,-5.235
39.76,-233.769,-5.144
39.79,-230.611,-4.995
39.82,-227.347,-4.869
39.86,-223.943,-4.788
39.89,-220.503,-4.731
39.92,-217.029,-4.674
39.95,-213.519,-4.594
39.99,-209.904,-4.502
40.02,-206.36,-4.41
40.05,-202.71,-4.296
40.08,-199.06,-4.193
40.12,-195.305,-4.101
40.15,-191.479,-4.032
40.18,-187.689,-3.941
40.21,-183.794,-3.838
40.25,-179.758,-3.746
40.28,-175.757,-3.62
40.31,-171.721,-3.471
40.34,-167.439,-3.322
40.38,-163.298,-3.196
40.41,-158.911,-3.082
40.44,-154.594,-2.978
40.47,-150.172,-2.875
40.51,-145.68,-2.784
40.54,-141.328,-2.669
40.57,-136.766,-2.577
40.6,-132.274,-2.497
40.64,-127.817,-2.406
40.67,-123.254,-2.291
40.7,-118.727,-2.211
40.73,-114.235,-2.131
40.77,-109.673,-2.062
40.8,-105.251,-1.982
40.83,-100.723,-1.867
40.86,-96.231,-1.776
40.9,-91.809,-1.615
40.93,-87.247,-1.524
40.96,-82.755,-1.432
40.99,-78.333,-1.363
41.03,-73.77,-1.294
41.06,-69.418,-1.214
41.09,-64.926,-1.1
41.12,-60.68,-1.02
41.16,-56.047,-0.871
41.19,-51.59,-0.848
41.22,-46.957,-0.71
41.25,-42.57,-0.699
41.29,-37.622,-0.515
41.32,-34.007,-0.768
41.35,-29.234,-0.16
41.38,-23.373,-0.401
41.42,-20.531,-0.47
41.45,-15.723,-0.092
41.48,-10.599,-0.229
41.51,-6.598,-0.252
41.55,-2.386,-0.115
41.58,2.316,-0.103
41.61,6.458,-0.057
41.64,10.774,0.195
41.68,15.231,0.458
41.71,19.478,0.768
41.74,23.479,1.214
41.77,27.866,1.695
41.81,32.217,2.005
41.84,36.78,2.257
41.87,41.483,2.36
41.9,45.975,2.383
41.94,50.151,2.451
41.97,54.433,2.509
42.0,58.434,2.486
42.03,62.364,2.497
42.07,66.225,2.497
42.1,70.015,2.52
42.13,73.595,2.589
42.17,77.28,2.704
42.2,80.894,2.818
42.23,84.474,2.967
42.26,88.264,3.059
42.3,91.949,3.127
42.33,95.67,3.23
42.36,99.319,3.311
42.39,102.864,3.391
42.43,106.374,3.54
42.46,110.094,3.654
42.49,113.638,3.746
42.52,117.253,3.849
42.56,120.903,3.918
42.59,124.588,3.998
42.62,128.238,4.09
42.65,132.028,4.193
42.69,135.643,4.25
42.72,139.293,4.353
42.75,142.311,4.41
42.78,147.189,4.88
42.82,151.401,4.571
42.85,154.454,4.892
42.88,159.087,4.972
42.91,162.596,4.846
42.95,166.211,5.063
42.98,169.966,5.098
43.01,173.265,5.189
43.04,176.74,5.35
43.08,180.354,5.373
43.11,183.653,5.43
43.14,187.093,5.476
43.17,190.392,5.602
43.21,193.901,5.682
43.24,197.165,5.716
43.27,200.394,5.865
43.3,203.693,5.957
43.34,206.851,6.003
43.37,210.01,6.094
43.4,213.168,6.129
43.43,216.011,6.175
43.47,218.784,6.301
43.5,221.872,6.415
43.53,224.855,6.507
43.56,227.873,6.61
43.6,230.786,6.633
43.63,233.348,6.656
43.66,235.699,6.69
43.69,237.981,6.736
43.73,240.402,6.828
43.76,243.034,6.908
43.79,245.631,6.999
43.82,248.404,7.137
43.86,251.352,7.183
43.89,253.914,7.171
43.92,256.371,7.263
43.95,258.722,7.309
43.99,260.898,7.4
44.02,263.214,7.503
44.05,265.601,7.549
44.08,267.706,7.618
44.12,269.917,7.687
44.15,272.269,7.687
44.18,274.409,7.732
44.21,276.41,7.79
44.25,278.445,7.847
44.28,280.376,7.939
44.31,282.411,8.053
44.34,284.377,8.122
44.38,286.201,8.179
44.41,288.202,8.202
44.44,289.992,8.202
44.47,291.676,8.214
44.51,293.185,8.237
44.54,294.765,8.294
44.57,296.274,8.363
44.61,297.888,8.385
44.64,299.222,8.443
44.67,300.766,8.397
44.7,301.503,8.454
44.74,303.995,8.741
44.77,304.346,8.282
44.8,305.995,8.935
44.83,308.136,8.443
44.87,308.452,8.775
44.9,310.522,8.706
44.93,311.049,8.637
44.96,312.418,8.752
45.0,313.295,8.592
45.03,314.207,8.718
45.06,315.015,8.718
45.09,315.752,8.786
45.13,316.489,8.821
45.16,317.191,8.855
45.19,317.928,8.821
45.22,318.7,8.775
45.26,319.226,8.763
45.29,319.858,8.798
45.32,320.384,8.844
45.35,320.911,8.97
45.39,321.577,8.993
45.42,322.034,9.073
45.45,322.701,9.016
45.48,323.157,8.924
45.52,323.613,8.89
45.55,323.999,8.901
45.58,324.385,8.947
45.61,324.806,9.004
45.65,325.262,9.038
45.68,325.684,9.004
45.71,326.07,9.061
45.74,326.456,8.993
45.78,326.877,8.981
45.81,326.631,8.878
45.84,327.017,9.096
45.87,327.824,9.004
45.91,327.824,9.027
45.94,328.246,9.05
45.97,328.386,9.027
46.0,328.737,9.05
46.04,328.947,8.981
46.07,329.193,8.947
46.1,329.298,8.935
46.13,329.544,8.924
46.17,329.579,8.901
46.2,329.755,8.935
46.23,329.825,8.89
46.26,329.965,8.901
46.3,330.07,8.832
46.33,330.176,8.798
46.36,330.211,8.775
46.39,330.211,8.763
46.43,330.316,8.763
46.46,330.316,8.729
46.49,330.281,8.718
46.52,330.281,8.741
46.56,330.316,8.66
46.59,330.316,8.637
46.62,330.316,8.569
46.65,330.246,8.534
46.69,330.211,8.511
46.72,330.106,8.466
46.75,329.93,8.443
46.78,329.79,8.385
46.82,329.544,8.328
46.85,329.228,8.259
46.88,328.877,8.214
46.92,328.456,8.122
46.95,327.824,8.065
46.98,327.122,7.962
47.01,326.035,7.893
47.05,324.736,7.813
47.08,322.771,7.664
47.11,321.297,7.721
47.14,320.068,7.526
47.18,317.506,7.423
47.21,315.225,7.4
47.24,312.698,7.24
47.27,310.066,7.217
47.31,307.504,7.148
47.34,305.048,7.034
47.37,302.521,6.919
47.4,299.678,6.816
47.44,296.765,6.759
47.47,293.747,6.656
47.5,290.553,6.575
47.53,287.254,6.53
47.57,284.061,6.461
47.6,280.832,6.358
47.63,277.673,6.243
47.66,274.55,6.175
47.7,271.497,6.186
47.73,268.584,6.163
47.76,265.671,6.083
47.79,262.723,5.968
47.83,259.564,5.888
47.86,256.371,5.819
47.89,253.107,5.716
47.92,249.878,5.636
47.96,246.719,5.522
47.99,243.385,5.453
48.02,240.121,5.407
48.05,236.998,5.327
48.09,233.769,5.224
48.12,230.505,5.155
48.15,227.242,5.075
48.18,223.978,4.926
48.22,220.609,4.8
48.25,217.134,4.697
48.28,213.625,4.628
48.31,210.15,4.525
48.35,206.535,4.422
48.38,202.885,4.33
48.41,199.236,4.239
48.44,195.48,4.113
48.48,191.655,4.021
48.51,187.794,3.918
48.54,183.934,3.803
48.57,179.863,3.7
48.61,175.827,3.563
48.64,171.475,3.46
48.67,167.299,3.368
48.7,163.193,3.253
48.74,158.946,3.116
48.77,154.7,3.001
48.8,150.313,2.887
48.83,145.821,2.807
48.87,141.504,2.726
48.9,136.977,2.6
48.93,132.484,2.52
48.96,128.027,2.383
49.0,123.535,2.257
49.03,119.008,2.165
49.06,114.41,2.073
49.09,109.848,2.016
49.13,105.356,1.947
49.16,100.758,1.89
49.19,96.231,1.81
49.23,91.774,1.661
49.26,87.177,1.592
49.29,82.86,1.489
49.32,78.473,1.386
49.36,74.016,1.294
49.39,69.524,1.237
49.42,65.067,1.18
49.45,60.574,1.134
49.49,56.187,1.02
49.52,51.66,0.905
49.55,47.203,0.825
49.58,42.676,0.664
49.62,38.078,0.596
49.65,33.516,0.493
49.68,29.059,0.435
49.71,24.391,0.355
49.75,19.934,0.309
49.78,15.442,0.172
49.81,11.02,0.137
49.84,6.528,0.08
49.88,2.106,0.115
49.91,-2.351,0.011
49.94,-6.563,-0.023
49.97,-11.16,-0.355
50.01,-14.635,-0.309
50.04,-18.987,-1.134
50.07,-24.637,-1.294
50.1,-27.339,-1.604
50.14,-32.182,-2.28
50.17,-37.271,-2.222
50.2,-41.833,-2.337
50.23,-46.255,-2.314
50.27,-50.432,-2.348
50.3,-54.573,-2.371
50.33,-58.574,-2.44
50.36,-62.399,-2.474
50.4,-66.19,-2.543
50.43,-69.804,-2.589
50.46,-73.489,-2.692
50.49,-77.174,-2.726
50.53,-80.824,-2.807
50.56,-84.544,-2.921
50.59,-88.335,-3.013
50.62,-91.949,-3.116
50.66,-95.74,-3.208
50.69,-99.319,-3.253
50.72,-102.829,-3.334
50.75,-106.339,-3.414
50.79,-109.953,-3.517
50.82,-113.463,-3.608
50.85,-117.078,-3.689
50.88,-120.622,-3.803
50.92,-124.272,-3.941
50.95,-127.957,-4.067
50.98,-131.712,-4.17
51.01,-135.222,-4.216
51.05,-138.696,-4.365
51.08,-142.557,-4.525
51.11,-146.628,-4.662
51.14,-150.699,-4.766
51.18,-154.63,-4.857
51.21,-158.42,-4.88
51.24,-162.21,-4.96
51.27,-165.895,-4.937
51.31,-169.405,-5.052
51.34,-172.844,-5.075
51.37,-176.353,-5.315
51.4,-179.723,-5.235
51.44,-182.776,-5.453
51.47,-187.268,-5.625
51.5,-190.216,-5.373
51.54,-192.883,-5.659
51.57,-196.674,-5.762
51.6,-200.359,-5.739
51.63,-202.991,-5.831
51.67,-206.535,-6.152
51.7,-209.799,-6.014
51.73,-212.537,-6.186
51.76,-215.765,-6.22
51.8,-218.748,-6.232
51.83,-221.556,-6.266
51.86,-224.469,-6.415
51.89,-227.382,-6.495
51.93,-230.119,-6.564
51.96,-232.576,-6.633
51.99,-234.998,-6.736
52.02,-237.349,-6.736
52.06,-239.63,-6.839
52.09,-242.297,-6.931
52.12,-245.105,-6.988
52.15,-247.737,-7.091
52.19,-250.58,-7.217
52.22,-253.352,-7.297
52.25,-256.055,-7.377
52.28,-258.582,-7.366
52.32,-260.652,-7.435
52.35,-262.793,-7.458
52.38,-265.039,-7.469
52.41,-267.215,-7.503
52.45,-269.391,-7.595
52.48,-271.532,-7.721
52.51,-273.848,-7.767
52.54,-275.954,-7.778
52.58,-277.919,-7.824
52.61,-280.025,-7.859
52.64,-282.13,-7.893
52.67,-284.096,-7.962
52.71,-285.956,-8.03
52.74,-287.921,-8.099
52.77,-289.746,-8.133
52.8,-291.325,-8.202
52.84,-292.94,-8.271
52.87,-294.589,-8.282
52.9,-296.133,-8.317
52.93,-297.678,-8.34
52.97,-299.152,-8.351
53.0,-300.485,-8.385
53.03,-301.889,-8.454
53.06,-303.363,-8.466
53.1,-304.767,-8.511
53.13,-306.065,-8.546
53.16,-307.294,-8.58
53.19,-308.592,-8.637
53.23,-309.785,-8.672
53.26,-310.838,-8.775
53.29,-312.102,-8.832
53.32,-313.225,-8.809
53.36,-314.102,-8.821
53.39,-315.085,-8.763
53.42,-315.752,-8.729
53.45,-316.418,-8.718
53.49,-317.05,-8.775
53.52,-317.717,-8.729
53.55,-318.489,-8.786
53.58,-318.84,-8.683
53.62,-319.366,-8.844
53.65,-320.49,-8.821
53.68,-320.805,-8.786
53.71,-321.437,-8.89
53.75,-321.928,-8.855
53.78,-322.42,-8.981
53.81,-322.841,-9.016
53.84,-323.402,-9.061
53.88,-323.894,-9.027
53.91,-324.35,-9.073
53.94,-324.771,-9.038
53.98,-325.157,-9.084
54.01,-325.613,-9.05
54.04,-326.035,-9.05
54.07,-326.315,-8.981
54.11,-326.701,-9.027
54.14,-326.736,-8.924
54.17,-326.736,-9.038
54.2,-327.719,-9.004
54.24,-327.859,-8.878
54.27,-328.14,-8.958
54.3,-328.386,-8.924
54.33,-328.632,-8.981
54.37,-328.842,-8.912
54.4,-329.053,-8.912
54.43,-329.193,-8.878
54.46,-329.333,-8.901
54.5,-329.474,-8.867
54.53,-329.614,-8.844
54.56,-329.649,-8.844
54.59,-329.755,-8.867
54.63,-329.825,-8.89
54.66,-330.0,-8.844
54.69,-330.07,-8.775
54.72,-330.106,-8.741
54.76,-330.141,-8.695
54.79,-330.176,-8.637
54.82,-330.176,-8.637
54.85,-330.176,-8.626
54.89,-330.211,-8.569
54.92,-330.176,-8.523
54.95,-330.176,-8.477
54.98,-330.106,-8.477
55.02,-330.035,-8.454
55.05,-329.93,-8.454
55.08,-329.79,-8.431
55.11,-329.684,-8.397
55.15,-329.439,-8.34
55.18,-329.228,-8.259
55.21,-328.877,-8.145
55.24,-328.421,-8.076
55.28,-327.719,-8.007
55.31,-327.017,-7.962
55.34,-325.543,-7.778
55.37,-324.174,-7.847
55.41,-323.894,-7.813
55.44,-322.139,-7.492
55.47,-319.366,-7.515
55.5,-317.261,-7.435
55.54,-315.015,-7.251
55.57,-312.628,-7.148
55.6,-309.891,-7.034
55.63,-307.329,-7.045
55.67,-304.942,-6.954
55.7,-302.205,-6.896
55.73,-299.503,-6.793
55.76,-296.59,-6.679
55.8,-293.642,-6.61
55.83,-290.483,-6.472
55.86,-287.289,-6.427
55.89,-284.026,-6.369
55.93,-280.832,-6.301
55.96,-277.638,-6.22
55.99,-274.48,-6.175
56.02,-271.532,-6.117
56.06,-268.619,-6.049
56.09,-265.776,-5.991
56.12,-262.688,-5.9
56.15,-259.529,-5.842
56.19,-256.3,-5.762
56.22,-253.036,-5.705
56.25,-249.808,-5.602
56.29,-246.544,-5.51
56.32,-243.35,-5.441
56.35,-240.227,-5.35
56.38,-237.068,-5.247
56.42,-233.804,-5.155
56.45,-230.54,-5.098
56.48,-227.206,-4.983
56.51,-223.907,-4.903
56.55,-220.538,-4.8
56.58,-217.099,-4.685
56.61,-213.554,-4.605
56.64,-210.08,-4.502
56.68,-206.43,-4.399
56.71,-202.78,-4.319
56.74,-199.095,-4.216
56.77,-195.305,-4.158
56.81,-191.585,-4.044
56.84,-187.724,-3.906
56.87,-183.794,-3.792
56.9,-179.863,-3.654
56.94,-175.792,-3.54
56.97,-171.581,-3.471
57.0,-167.369,-3.345
57.03,-163.052,-3.242
57.07,-158.771,-3.127
57.1,-154.454,-3.001
57.13,-150.032,-2.887
57.16,-145.75,-2.772
57.2,-141.364,-2.658
57.23,-136.836,-2.577
57.26,-132.309,-2.532
57.29,-127.817,-2.463
57.33,-123.325,-2.36
57.36,-118.797,-2.268
57.39,-114.34,-2.165
57.42,-109.883,-2.039
57.46,-105.391,-1.913
57.49,-100.829,-1.821
57.52,-96.301,-1.73
57.55,-91.704,-1.638
57.59,-87.036,-1.558
57.62,-82.649,-1.466
57.65,-78.122,-1.363
57.68,-73.7,-1.283
57.72,-69.208,-1.18
57.75,-64.751,-1.18
57.78,-60.364,-1.077
57.81,-55.942,-1.031
57.85,-51.414,-0.928
57.88,-47.168,-0.871
57.91,-42.43,-0.664
57.94,-38.815,-0.825
57.98,-33.797,-0.218
58.01,-28.076,-0.515
58.04,-25.058,-0.493
58.07,-20.11,-0.08
58.11,-14.775,-0.241
58.14,-10.809,-0.263
58.17,-6.493,-0.149
58.2,-1.825,-0.149
58.24,2.316,-0.137
58.27,6.598,0.023
58.3,10.915,0.183
58.33,15.126,0.435
58.37,19.373,0.813
58.4,23.479,1.226
58.43,27.725,1.73
58.46,32.217,2.073
58.5,36.745,2.268
58.53,41.483,2.406
58.56,46.045,2.406
58.6,50.362,2.406
58.63,54.608,2.417
58.66,58.574,2.417
58.69,62.329,2.486
58.73,66.154,2.577
58.76,69.945,2.646
58.79,73.489,2.738
58.82,77.315,2.818
58.86,80.965,2.864
58.89,84.615,2.978
58.92,88.264,3.093
58.95,92.02,3.185
58.99,95.67,3.276
59.02,99.284,3.379
59.05,102.829,3.471
59.08,106.479,3.528
59.12,110.059,3.586
59.15,113.673,3.654
59.18,117.288,3.746
59.21,120.938,3.826
59.25,124.518,3.941
59.28,128.343,4.055
59.31,131.958,4.193
59.34,135.924,4.284
59.38,138.731,4.239
59.41,143.329,4.72
59.44,147.47,4.399
59.47,150.488,4.8
59.51,155.402,4.88
59.54,158.876,4.823
59.57,162.526,5.063
59.6,166.351,5.04
59.64,169.72,5.075
59.67,173.265,5.166
59.7,176.81,5.212
59.73,180.179,5.361
59.77,183.688,5.453
59.8,187.057,5.556
59.83,190.567,5.693
59.86,194.041,5.705
59.9,197.375,5.739
59.93,200.604,5.808
59.96,203.798,5.854
59.99,206.921,5.934
60.03,210.08,6.037
60.06,213.098,6.106
60.09,215.941,6.232
60.12,219.029,6.346
60.16,222.012,6.358
60.19,224.925,6.438
60.22,227.768,6.518
60.25,230.505,6.575
60.29,233.208,6.644
60.32,235.699,6.667
60.35,238.016,6.724
60.38,240.402,6.793
60.42,242.999,6.873
60.45,245.631,6.954
60.48,248.369,7.057
60.51,251.317,7.171
60.55,253.914,7.206
60.58,256.371,7.297
60.61,258.722,7.354
60.64,260.828,7.412
60.68,263.039,7.503
60.71,265.425,7.538
60.74,267.601,7.561
60.77,269.812,7.629
60.81,272.128,7.71
60.84,274.164,7.778
60.87,276.199,7.824
60.91,278.059,7.916
60.94,280.235,7.973
60.97,282.306,7.973
61.0,284.412,8.03
61.04,286.307,8.053
61.07,288.132,8.099
61.1,289.746,8.145
61.13,291.536,8.179
61.17,293.045,8.145
61.2,294.695,8.259
61.23,296.133,8.237
61.26,297.993,8.328
61.3,298.871,8.179
61.33,300.52,8.534
61.36,302.31,8.374
61.39,303.468,8.534
61.43,304.276,8.397
61.46,305.925,8.832
61.49,307.925,8.557
61.52,308.557,8.683
61.56,310.347,8.729
61.59,310.979,8.649
61.62,312.418,8.729
61.65,313.295,8.603
61.69,314.172,8.741
61.72,314.98,8.718
61.75,315.787,8.729
61.78,316.489,8.729
61.82,317.12,8.763
61.85,317.647,8.798
61.88,318.419,8.878
61.91,319.051,8.901
61.95,319.647,8.97
61.98,320.314,8.97
62.01,320.981,8.947
62.04,321.542,8.89
62.08,322.034,8.924
62.11,322.56,8.924
62.14,322.946,8.981
62.17,323.543,8.947
62.21,323.929,8.935
62.24,324.385,9.004
62.27,324.771,9.027
62.3,325.192,9.038
62.34,325.684,9.004
62.37,326.035,9.016
62.4,326.315,9.05
62.43,326.701,9.073
62.47,326.561,8.981
62.5,326.912,9.176
62.53,327.719,9.084
62.56,327.859,9.05
62.6,328.281,9.016
62.63,328.386,8.935
62.66,328.737,8.947
62.69,328.877,8.924
62.73,329.123,8.924
62.76,329.298,8.878
62.79,329.474,8.912
62.82,329.614,8.855
62.86,329.755,8.832
62.89,329.86,8.821
62.92,329.965,8.844
62.95,330.07,8.809
62.99,330.106,8.844
63.02,330.176,8.821
63.05,330.246,8.798
63.08,330.316,8.763
63.12,330.351,8.649
63.15,330.386,8.603
63.18,330.351,8.58
63.21,330.316,8.58
63.25,330.316,8.592
63.28,330.281,8.534
63.31,330.211,8.557
63.35,330.246,8.489
63.38,330.141,8.408
63.41,329.965,8.385
63.44,329.755,8.328
63.48,329.544,8.305
63.51,329.263,8.214
63.54,328.842,8.156
