Trigger_Date,2023/08/01
63.57,328.421,8.111
63.61,327.859,8.042
63.64,327.017,7.927
63.67,325.999,7.87
63.7,324.596,7.71
63.74,322.665,7.652
63.77,321.507,7.721
63.8,319.963,7.469
63.83,317.471,7.446
63.87,315.295,7.332
63.9,312.698,7.183
63.93,310.101,7.102
63.96,307.68,6.988
64.0,305.118,6.954
64.03,302.521,6.919
64.06,299.643,6.816
64.09,296.66,6.736
64.13,293.571,6.656
64.16,290.483,6.553
64.19,287.289,6.484
64.22,284.131,6.404
64.26,280.832,6.346
64.29,277.638,6.312
64.32,274.69,6.22
64.35,271.637,6.163
64.39,268.689,6.14
64.42,265.811,6.049
64.45,262.793,5.968
64.48,259.634,5.877
64.52,256.476,5.774
64.55,253.212,5.693
64.58,249.983,5.625
64.61,246.754,5.544
64.65,243.596,5.441
64.68,240.367,5.373
64.71,237.244,5.304
64.74,234.05,5.155
64.78,230.716,5.075
64.81,227.417,5.018
64.84,224.048,4.926
64.87,220.679,4.869
64.91,217.274,4.777
64.94,213.905,4.617
64.97,210.326,4.468
65.0,206.746,4.376
65.04,203.096,4.296
65.07,199.411,4.193
65.1,195.621,4.101
65.13,191.83,3.998
65.17,188.005,3.918
65.2,184.074,3.803
65.23,180.214,3.643
65.26,176.178,3.494
65.3,172.037,3.368
65.33,167.79,3.253
65.36,163.438,3.15
65.39,158.981,3.093
65.43,154.63,3.024
65.46,150.137,2.944
65.49,145.715,2.864
65.52,141.469,2.715
65.56,137.012,2.566
65.59,132.52,2.486
65.62,128.062,2.417
65.66,123.5,2.325
65.69,119.043,2.222
65.72,114.481,2.142
65.75,109.988,2.051
65.79,105.602,1.89
65.82,101.039,1.764
65.85,96.442,1.684
65.88,91.774,1.604
65.92,87.212,1.569
65.95,82.825,1.478
65.98,78.333,1.409
66.01,73.911,1.329
66.05,69.418,1.249
66.08,64.996,1.168
66.11,60.539,1.065
66.14,56.187,0.951
66.18,51.73,0.836
66.21,47.273,0.733
66.24,42.711,0.653
66.27,38.184,0.607
66.31,33.691,0.538
66.34,29.234,0.47
66.37,24.707,0.344
66.4,20.25,0.275
66.44,15.688,0.149
66.47,11.125,0.183
66.5,6.633,0.115
66.53,2.211,0.115
66.57,-2.351,-0.034
66.6,-6.598,-0.034
66.63,-11.23,-0.378
66.66,-14.81,-0.344
66.7,-19.022,-1.123
66.73,-24.707,-1.363
66.76,-27.48,-1.581
66.79,-32.182,-2.291
66.83,-37.376,-2.211
66.86,-41.904,-2.337
66.89,-46.255,-2.36
66.92,-50.502,-2.417
66.96,-54.678,-2.417
66.99,-58.749,-2.44
67.02,-62.575,-2.429
67.05,-66.26,-2.52
67.09,-69.945,-2.6
67.12,-73.56,-2.715
67.15,-77.35,-2.784
67.18,-81.035,-2.887
67.22,-84.79,-2.978
67.25,-88.44,-3.059
67.28,-92.125,-3.127
67.31,-95.88,-3.185
67.35,-99.39,-3.23
67.38,-102.794,-3.356
67.41,-106.268,-3.482
67.44,-109.813,-3.586
67.48,-113.393,-3.677
67.51,-117.043,-3.78
67.54,-120.657,-3.838
67.57,-124.342,-3.941
67.61,-128.062,-4.044
67.64,-131.818,-4.135
67.67,-135.257,-4.239
67.7,-138.837,-4.387
67.74,-142.838,-4.525
67.77,-146.873,-4.628
67.8,-150.945,-4.72
67.83,-154.875,-4.811
67.87,-158.56,-4.846
67.9,-162.28,-4.949
67.93,-165.86,-4.983
67.97,-169.475,-5.121
68.0,-172.949,-5.109
68.03,-176.494,-5.292
68.06,-179.828,-5.189
68.1,-182.776,-5.396
68.13,-187.303,-5.567
68.16,-190.216,-5.361
68.19,-192.848,-5.67
68.23,-196.814,-5.854
68.26,-200.429,-5.797
68.29,-203.201,-5.877
68.32,-206.711,-6.094
68.36,-209.764,-6.014
68.39,-212.747,-6.186
68.42,-216.046,-6.186
68.45,-218.889,-6.232
68.49,-221.626,-6.301
68.52,-224.469,-6.449
68.55,-227.417,-6.461
68.58,-230.084,-6.507
68.62,-232.646,-6.553
68.65,-235.138,-6.621
68.68,-237.419,-6.69
68.71,-239.876,-6.782
68.75,-242.403,-6.85
68.78,-245.035,-6.954
68.81,-247.737,-7.057
68.84,-250.58,-7.148
68.88,-253.387,-7.217
68.91,-256.335,-7.309
68.94,-258.827,-7.286
68.97,-260.863,-7.332
69.01,-262.968,-7.423
69.04,-265.215,-7.48
69.07,-267.426,-7.492
69.1,-269.531,-7.572
69.14,-271.707,-7.629
69.17,-273.918,-7.698
69.2,-275.883,-7.79
69.23,-277.954,-7.824
69.27,-280.025,-7.847
69.3,-282.06,-7.927
69.33,-284.166,-7.973
69.36,-286.201,-8.007
69.4,-288.062,-8.065
69.43,-289.816,-8.088
69.46,-291.396,-8.111
69.49,-293.08,-8.133
69.53,-294.589,-8.191
69.56,-296.169,-8.248
69.59,-297.678,-8.271
69.62,-299.117,-8.294
69.66,-300.555,-8.328
69.69,-301.959,-8.374
69.72,-303.328,-8.431
69.75,-304.802,-8.489
69.79,-306.03,-8.58
69.82,-307.399,-8.603
69.85,-308.662,-8.603
69.88,-309.856,-8.672
69.92,-310.979,-8.695
69.95,-312.102,-8.752
69.98,-313.26,-8.718
70.01,-314.207,-8.683
70.05,-315.05,-8.672
70.08,-315.752,-8.695
70.11,-316.454,-8.695
70.14,-317.191,-8.741
70.18,-317.857,-8.718
70.21,-318.594,-8.775
70.24,-319.016,-8.649
70.28,-319.437,-8.798
70.31,-320.49,-8.798
70.34,-320.805,-8.775
70.37,-321.437,-8.89
70.41,-321.964,-8.844
70.44,-322.49,-8.901
70.47,-322.876,-8.878
70.5,-323.297,-8.912
70.54,-323.859,-8.901
70.57,-324.315,-8.924
70.6,-324.771,-8.935
70.63,-325.192,-8.993
70.67,-325.543,-8.958
70.7,-325.964,-9.004
70.73,-326.245,-8.924
70.76,-326.631,-8.993
70.8,-326.701,-8.867
70.83,-326.666,-9.004
70.86,-327.649,-9.016
70.89,-327.789,-8.912
70.93,-328.035,-9.038
70.96,-328.281,-8.981
70.99,-328.526,-9.016
71.02,-328.807,-8.958
71.06,-328.983,-8.912
71.09,-329.123,-8.878
71.12,-329.298,-8.912
71.15,-329.404,-8.901
71.19,-329.544,-8.912
71.22,-329.72,-8.855
71.25,-329.755,-8.809
71.28,-329.86,-8.775
71.32,-330.0,-8.695
71.35,-330.0,-8.672
71.38,-330.0,-8.672
71.41,-330.035,-8.695
71.45,-330.141,-8.672
71.48,-330.141,-8.649
71.51,-330.176,-8.592
71.54,-330.176,-8.546
71.58,-330.141,-8.534
71.61,-330.07,-8.511
71.64,-330.0,-8.534
71.67,-329.965,-8.511
71.71,-329.825,-8.5
71.74,-329.79,-8.42
71.77,-329.544,-8.363
71.8,-329.369,-8.374
71.84,-329.158,-8.248
71.87,-328.772,-8.191
71.9,-328.316,-8.133
71.93,-327.754,-8.065
71.97,-327.052,-7.996
72.0,-325.824,-7.778
72.03,-324.139,-7.744
72.06,-323.332,-7.767
72.1,-321.788,-7.48
72.13,-319.226,-7.435
72.16,-317.085,-7.354
72.19,-315.015,-7.263
72.23,-312.663,-7.114
72.26,-309.856,-7.034
72.29,-307.294,-7.011
72.32,-304.977,-6.919
72.36,-302.275,-6.793
72.39,-299.467,-6.701
72.42,-296.555,-6.621
72.45,-293.571,-6.564
72.49,-290.378,-6.518
72.52,-287.149,-6.449
72.55,-283.955,-6.369
72.58,-280.762,-6.289
72.62,-277.603,-6.232
72.65,-274.655,-6.152
72.68,-271.637,-6.094
72.72,-268.724,-6.014
72.75,-265.741,-5.98
72.78,-262.653,-5.957
72.81,-259.599,-5.877
72.85,-256.406,-5.739
72.88,-253.177,-5.636
72.91,-249.843,-5.533
72.94,-246.579,-5.476
72.98,-243.315,-5.407
73.01,-240.157,-5.315
73.04,-237.033,-5.247
73.07,-233.839,-5.155
73.11,-230.576,-5.086
73.14,-227.347,-4.983
73.17,-224.083,-4.857
73.2,-220.679,-4.743
73.24,-217.239,-4.651
73.27,-213.695,-4.559
73.3,-210.115,-4.445
73.33,-206.535,-4.365
73.37,-202.85,-4.261
73.4,-199.095,-4.17
73.43,-195.445,-4.067
73.46,-191.69,-3.918
73.5,-187.83,-3.838
73.53,-183.864,-3.78
73.56,-179.898,-3.677
73.59,-175.862,-3.574
73.63,-171.826,-3.425
73.66,-167.65,-3.299
73.69,-163.368,-3.162
73.72,-159.016,-3.047
73.76,-154.7,-2.956
73.79,-150.243,-2.852
73.82,-145.75,-2.772
73.85,-141.328,-2.715
73.89,-136.801,-2.623
73.92,-132.274,-2.532
73.95,-127.817,-2.451
73.98,-123.395,-2.314
74.02,-118.832,-2.234
74.05,-114.445,-2.131
74.08,-109.953,-2.028
74.11,-105.391,-1.936
74.15,-100.969,-1.821
74.18,-96.336,-1.707
74.21,-91.809,-1.638
74.24,-87.282,-1.512
74.28,-82.755,-1.443
74.31,-78.262,-1.352
74.34,-73.84,-1.306
74.37,-69.278,-1.203
74.41,-64.856,-1.157
74.44,-60.399,-1.008
74.47,-55.942,-0.962
74.5,-51.379,-0.825
74.54,-47.063,-0.813
74.57,-42.36,-0.596
74.6,-38.394,-0.813
74.63,-34.007,-0.344
74.67,-28.041,-0.424
74.7,-24.883,-0.619
74.73,-20.32,-0.172
74.76,-15.126,-0.252
74.8,-10.95,-0.229
74.83,-6.773,-0.137
74.86,-2.0,-0.126
74.89,2.211,-0.183
74.93,6.493,-0.023
74.96,10.95,0.16
74.99,15.231,0.412
75.03,19.373,0.756
75.06,23.479,1.203
75.09,27.76,1.661
75.12,32.147,2.016
75.16,36.71,2.177
75.19,41.307,2.36
75.22,45.869,2.394
75.25,50.221,2.451
75.29,54.538,2.474
75.32,58.504,2.474
75.35,62.399,2.532
75.38,66.365,2.532
75.42,70.12,2.543
75.45,73.665,2.6
75.48,77.315,2.692
75.51,80.965,2.772
75.55,84.615,2.887
75.58,88.37,3.024
75.61,91.985,3.127
75.64,95.74,3.253
75.68,99.39,3.288
75.71,102.969,3.368
75.74,106.514,3.494
75.77,110.059,3.608
75.81,113.638,3.723
75.84,117.183,3.838
75.87,120.763,3.964
75.9,124.518,4.032
75.94,128.308,4.067
75.97,132.028,4.147
76.0,135.678,4.227
76.03,139.082,4.365
76.07,142.943,4.525
76.1,146.944,4.594
76.13,150.98,4.697
76.16,154.98,4.777
76.2,158.806,4.811
76.23,162.491,4.903
76.26,166.176,4.983
76.29,169.756,5.075
76.33,173.23,5.166
76.36,176.775,5.247
76.39,180.249,5.338
76.42,183.618,5.453
76.46,187.198,5.51
76.49,190.742,5.567
76.52,194.147,5.648
76.55,197.34,5.682
76.59,200.499,5.774
76.62,203.622,5.877
76.65,206.781,5.957
76.68,209.975,6.026
76.72,213.098,6.106
76.75,216.116,6.152
76.78,219.099,6.22
76.81,221.977,6.289
76.85,224.82,6.415
76.88,227.698,6.518
76.91,230.505,6.621
76.94,233.243,6.667
76.98,235.735,6.69
77.01,238.156,6.713
77.04,240.578,6.77
77.07,243.175,6.873
77.11,245.842,6.965
77.14,248.65,7.068
77.17,251.562,7.183
77.2,254.019,7.217
77.24,256.476,7.297
77.27,258.862,7.309
77.3,260.828,7.366
77.34,263.144,7.48
77.37,265.53,7.492
77.4,267.636,7.572
77.43,269.777,7.732
77.47,272.198,7.79
77.5,274.339,7.79
77.53,276.375,7.824
77.56,278.375,7.87
77.6,280.411,7.95
77.63,282.481,7.996
77.66,284.482,8.042
77.69,286.412,8.088
77.73,288.272,8.088
77.76,289.816,8.088
77.79,291.466,8.133
77.82,293.045,8.156
77.86,294.624,8.237
77.89,296.133,8.294
77.92,297.783,8.328
77.95,299.117,8.351
77.99,300.591,8.454
78.02,301.959,8.477
78.05,303.749,8.489
78.08,304.24,8.271
78.12,306.136,8.775
78.15,307.855,8.443
78.18,308.557,8.718
78.21,310.382,8.683
78.25,310.979,8.706
78.28,312.383,8.763
78.31,313.33,8.66
78.34,314.207,8.729
78.38,315.05,8.718
78.41,315.787,8.763
78.44,316.594,8.786
78.47,317.296,8.775
78.51,317.822,8.844
78.54,318.559,8.89
78.57,319.156,8.867
78.6,319.858,8.867
78.64,320.419,8.844
78.67,320.981,8.878
78.7,321.507,8.878
78.73,322.069,8.878
78.77,322.56,8.89
78.8,322.981,8.878
78.83,323.508,8.901
78.86,323.894,8.924
78.9,324.315,8.993
78.93,324.701,9.027
78.96,325.157,9.038
78.99,325.613,9.027
79.03,325.999,9.05
79.06,326.421,8.981
79.09,326.807,8.878
79.12,326.596,8.763
79.16,326.982,8.993
79.19,327.719,8.901
79.22,327.719,8.993
79.25,328.14,9.107
79.29,328.316,9.073
79.32,328.702,9.05
79.35,328.912,8.935
79.38,329.123,8.89
79.42,329.263,8.855
79.45,329.404,8.89
79.48,329.544,8.912
79.51,329.72,8.878
79.55,329.755,8.912
79.58,330.0,8.821
79.61,330.035,8.729
79.65,330.07,8.729
79.68,330.211,8.683
79.71,330.246,8.706
79.74,330.246,8.683
79.78,330.281,8.729
79.81,330.246,8.729
79.84,330.281,8.741
79.87,330.351,8.66
79.91,330.351,8.58
79.94,330.281,8.511
79.97,330.211,8.489
80.0,330.176,8.5
80.04,330.106,8.397
80.07,329.86,8.397
80.1,329.684,8.385
80.13,329.509,8.34
80.17,329.228,8.271
80.2,328.912,8.179
80.23,328.421,8.111
80.26,327.754,8.053
80.3,327.052,7.973
80.33,325.999,7.893
80.36,324.771,7.778
80.39,322.736,7.629
80.43,321.402,7.687
80.46,320.068,7.412
80.49,317.542,7.309
80.52,315.19,7.251
80.56,312.698,7.148
80.59,310.207,7.102
80.62,307.61,7.045
80.65,305.048,6.988
80.69,302.486,6.908
80.72,299.713,6.759
80.75,296.66,6.69
80.78,293.571,6.679
80.82,290.413,6.621
80.85,287.289,6.518
80.88,284.026,6.461
80.91,280.867,6.404
80.95,277.849,6.335
80.98,274.831,6.232
81.01,271.812,6.117
81.04,268.759,6.049
81.08,265.811,6.003
81.11,262.758,5.957
81.14,259.599,5.888
81.17,256.335,5.819
81.21,253.142,5.693
81.24,249.878,5.579
81.27,246.649,5.476
81.3,243.42,5.384
81.34,240.157,5.327
81.37,236.998,5.292
81.4,233.734,5.224
81.43,230.47,5.178
81.47,227.242,5.098
81.5,223.978,4.949
81.53,220.644,4.823
81.56,217.345,4.685
81.6,213.835,4.559
81.63,210.326,4.456
81.66,206.676,4.353
81.69,202.85,4.296
81.73,199.095,4.227
81.76,195.375,4.101
81.79,191.69,3.987
81.82,187.9,3.849
81.86,184.074,3.735
81.89,180.038,3.643
81.92,175.932,3.574
81.95,171.791,3.494
81.99,167.615,3.368
82.02,163.438,3.242
82.05,159.052,3.093
82.09,154.735,2.967
82.12,150.313,2.852
82.15,145.821,2.772
82.18,141.434,2.715
82.22,136.977,2.6
82.25,132.449,2.52
82.28,127.957,2.429
82.31,123.395,2.325
82.35,118.903,2.234
82.38,114.41,2.131
82.41,109.953,2.051
82.44,105.461,1.97
82.48,100.969,1.89
82.51,96.442,1.787
82.54,91.844,1.673
82.57,87.352,1.592
82.61,82.895,1.478
82.64,78.473,1.386
82.67,74.016,1.272
82.7,69.524,1.191
82.74,65.067,1.111
82.77,60.574,1.031
82.8,56.047,0.962
82.83,51.52,0.894
82.87,47.098,0.813
82.9,42.606,0.687
82.93,38.113,0.596
82.96,33.621,0.493
83.0,29.129,0.412
83.03,24.532,0.367
83.06,20.039,0.321
83.09,15.652,0.218
83.13,11.16,0.126
83.16,6.773,0.092
83.19,2.351,0.011
83.22,-2.036,-0.023
83.26,-6.458,-0.137
83.29,-10.704,-0.286
83.32,-15.091,-0.63
83.35,-19.373,-0.894
83.39,-23.549,-1.398
83.42,-27.655,-1.753
83.45,-32.393,-2.234
83.48,-36.324,-2.073
83.52,-41.026,-2.623
83.55,-47.238,-2.36
83.58,-49.87,-2.177
83.61,-54.678,-2.635
83.65,-59.1,-2.291
83.68,-62.54,-2.497
83.71,-66.576,-2.52
83.74,-70.085,-2.509
83.78,-73.349,-2.589
83.81,-77.174,-2.715
83.84,-80.894,-2.738
83.87,-84.544,-2.875
83.91,-88.194,-2.967
83.94,-91.879,-3.162
83.97,-95.634,-3.253
84.0,-99.249,-3.334
84.04,-102.829,-3.425
84.07,-106.444,-3.505
84.1,-110.023,-3.574
84.13,-113.603,-3.666
84.17,-117.183,-3.769
84.2,-120.692,-3.872
84.23,-124.307,-3.987
84.26,-127.992,-4.044
84.3,-131.712,-4.135
84.33,-135.222,-4.181
84.36,-138.731,-4.319
84.4,-142.767,-4.433
84.43,-146.803,-4.525
84.46,-150.839,-4.605
84.49,-154.665,-4.708
84.53,-158.35,-4.823
84.56,-162.175,-4.937
84.59,-165.825,-4.995
84.62,-169.405,-5.109
84.66,-172.879,-5.178
84.69,-176.353,-5.27
84.72,-179.758,-5.338
84.75,-183.232,-5.464
84.79,-186.636,-5.51
84.82,-190.181,-5.636
84.85,-193.024,-5.487
84.88,-196.428,-5.842
84.92,-200.394,-5.648
84.95,-202.359,-5.739
84.98,-206.886,-6.255
85.01,-209.869,-5.797
85.05,-212.291,-6.278
85.08,-216.081,-6.255
85.11,-218.819,-6.209
85.14,-221.661,-6.323
85.18,-224.609,-6.369
85.21,-227.277,-6.392
85.24,-230.014,-6.495
85.27,-232.646,-6.53
85.31,-235.033,-6.644
85.34,-237.349,-6.69
85.37,-239.771,-6.759
85.4,-242.368,-6.85
85.44,-244.965,-6.931
85.47,-247.527,-7.08
85.5,-250.51,-7.217
85.53,-253.352,-7.263
85.57,-256.195,-7.377
85.6,-258.827,-7.366
85.63,-260.933,-7.4
85.66,-263.109,-7.435
85.7,-265.39,-7.423
85.73,-267.531,-7.446
85.76,-269.566,-7.538
85.79,-271.707,-7.629
85.83,-273.953,-7.71
85.86,-275.954,-7.744
85.89,-277.919,-7.79
85.92,-279.99,-7.847
85.96,-282.06,-7.881
85.99,-284.201,-7.95
86.02,-286.166,-8.019
86.05,-288.026,-8.065
86.09,-289.851,-8.111
86.12,-291.501,-8.168
86.15,-293.115,-8.214
86.18,-294.765,-8.225
86.22,-296.309,-8.237
86.25,-297.783,-8.259
86.28,-299.187,-8.282
86.31,-300.555,-8.328
86.35,-301.924,-8.363
86.38,-303.328,-8.408
86.41,-304.767,-8.42
86.44,-306.1,-8.454
86.48,-307.364,-8.511
86.51,-308.592,-8.569
86.54,-309.821,-8.626
86.57,-310.909,-8.683
86.61,-312.102,-8.752
86.64,-313.155,-8.763
86.67,-314.137,-8.798
86.71,-315.05,-8.786
86.74,-315.752,-8.775
86.77,-316.559,-8.741
86.8,-317.191,-8.729
86.84,-317.822,-8.763
86.87,-318.454,-8.821
86.9,-319.121,-8.821
86.93,-319.753,-8.798
86.97,-320.349,-8.786
87.0,-320.911,-8.798
87.03,-321.507,-8.809
87.06,-322.034,-8.775
87.1,-322.49,-8.809
87.13,-322.911,-8.867
87.16,-323.438,-8.901
87.19,-323.859,-8.924
87.23,-324.35,-8.947
87.26,-324.701,-8.958
87.29,-325.227,-8.958
87.32,-325.543,-8.912
87.36,-326.07,-8.924
87.39,-325.999,-8.867
87.42,-326.491,-9.073
87.45,-326.772,-8.832
87.49,-326.701,-8.935
87.52,-327.649,-8.958
87.55,-327.789,-8.867
87.58,-328.035,-8.993
87.62,-328.281,-8.947
87.65,-328.561,-9.004
87.68,-328.772,-8.958
87.71,-328.912,-8.993
87.75,-329.123,-8.947
87.78,-329.298,-8.935
87.81,-329.439,-8.878
87.84,-329.649,-8.878
87.88,-329.86,-8.832
87.91,-329.72,-8.832
87.94,-330.0,-8.867
87.97,-330.0,-8.798
88.01,-330.106,-8.809
88.04,-330.211,-8.695
88.07,-330.141,-8.683
88.1,-330.246,-8.615
88.14,-330.211,-8.569
88.17,-330.281,-8.546
88.2,-330.141,-8.523
88.23,-330.281,-8.489
88.27,-330.141,-8.431
88.3,-330.176,-8.431
88.33,-330.106,-8.294
88.36,-329.965,-8.317
88.4,-329.895,-8.259
88.43,-329.614,-8.294
88.46,-329.369,-8.294
88.49,-329.088,-8.248
88.53,-328.842,-8.214
88.56,-328.351,-8.145
88.59,-327.824,-8.053
88.62,-327.158,-7.927
88.66,-325.648,-7.71
88.69,-324.385,-7.778
88.72,-323.543,-7.641
88.75,-321.542,-7.469
88.79,-319.437,-7.423
88.82,-317.226,-7.286
88.85,-314.98,-7.24
88.88,-312.523,-7.091
88.92,-309.821,-7.022
88.95,-307.329,-6.999
88.98,-305.013,-6.942
89.02,-302.31,-6.839
89.05,-299.432,-6.793
89.08,-296.59,-6.701
89.11,-293.536,-6.633
89.15,-290.448,-6.53
89.18,-287.254,-6.415
89.21,-284.026,-6.358
89.24,-280.727,-6.301
89.28,-277.463,-6.255
89.31,-274.515,-6.175
89.34,-271.532,-6.094
89.37,-268.513,-6.094
89.41,-265.706,-5.991
89.44,-262.653,-5.911
89.47,-259.599,-5.831
89.5,-256.441,-5.705
89.54,-253.142,-5.579
89.57,-249.702,-5.567
89.6,-246.579,-5.499
89.63,-243.35,-5.361
89.67,-240.157,-5.27
89.7,-236.928,-5.166
89.73,-233.769,-5.086
89.76,-230.54,-4.995
89.8,-227.242,-4.903
89.83,-223.943,-4.823
89.86,-220.573,-4.743
89.89,-217.064,-4.674
89.93,-213.695,-4.571
89.96,-210.15,-4.422
89.99,-206.57,-4.319
90.02,-202.885,-4.261
90.06,-199.13,-4.193
90.09,-195.375,-4.124
90.12,-191.62,-4.032
90.15,-187.794,-3.906
90.19,-183.899,-3.78
