Trigger_Date,2023/07/06
Trigger_Time,T 15:49:23.422 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.563
Time (ms),Voltage (V),Current (A)
-16.67,0.07,0.011
-16.64,0.07,0.011
-16.61,0.14,0.011
-16.57,0.105,0.011
-16.54,0.07,0.011
-16.51,0.07,0.011
-16.48,0.14,0.011
-16.44,0.105,0.011
-16.41,0.14,0.011
-16.38,0.07,0.011
-16.35,0.105,0.011
-16.31,0.07,0.023
-16.28,0.105,0.011
-16.25,0.105,0.023
-16.22,0.07,0.023
-16.18,0.14,0.011
-16.15,0.14,0.023
-16.12,0.07,0.011
-16.09,0.105,0.023
-16.05,0.105,0.023
-16.02,0.07,0.023
-15.99,0.105,0.011
-15.96,0.07,0.023
-15.92,0.105,0.023
-15.89,0.07,0.011
-15.86,0.07,0.023
-15.83,0.07,0.023
-15.79,0.105,0.023
-15.76,0.07,0.011
-15.73,0.07,0.011
-15.7,0.07,0.011
-15.66,0.105,0.011
-15.63,0.105,0.011
-15.6,0.07,0.011
-15.57,0.07,0.011
-15.53,0.07,0.011
-15.5,0.105,0.011
-15.47,0.07,0.023
-15.43,0.07,0.023
-15.4,0.07,0.023
-15.37,0.07,0.011
-15.34,0.07,0.011
-15.3,0.105,0.023
-15.27,0.105,0.011
-15.24,0.07,0.011
-15.21,0.07,0.023
-15.17,0.14,0.011
-15.14,0.105,0.023
-15.11,0.07,0.011
-15.08,0.07,0.011
-15.04,0.07,0.011
-15.01,0.07,0.011
-14.98,0.07,0.011
-14.95,0.07,0.011
-14.91,0.07,0.011
-14.88,0.105,0.011
-14.85,0.105,0.023
-14.82,0.105,0.011
-14.78,0.07,0.023
-14.75,0.07,0.011
-14.72,0.035,0.023
-14.69,0.105,0.023
-14.65,0.07,0.023
-14.62,0.105,0.011
-14.59,0.105,0.011
-14.56,0.105,0.011
-14.52,0.07,0.011
-14.49,0.07,0.011
-14.46,0.07,0.011
-14.43,0.07,0.023
-14.39,0.105,0.023
-14.36,0.175,0.011
-14.33,0.14,0.011
-14.3,0.14,0.023
-14.26,0.105,0.023
-14.23,0.07,0.011
-14.2,0.105,0.011
-14.16,0.07,0.011
-14.13,0.07,0.023
-14.1,0.07,0.011
-14.07,0.07,0.011
-14.03,0.07,0.011
-14.0,0.07,0.011
-13.97,0.07,0.011
-13.94,0.105,0.011
-13.9,0.07,0.011
-13.87,0.07,0.023
-13.84,0.07,0.023
-13.81,0.07,0.011
-13.77,0.07,0.023
-13.74,0.105,0.023
-13.71,0.07,0.011
-13.68,0.07,0.011
-13.64,0.105,0.011
-13.61,0.07,0.011
-13.58,0.105,0.011
-13.55,0.07,0.023
-13.51,0.07,0.023
-13.48,0.105,0.011
-13.45,0.07,0.023
-13.42,0.07,0.023
-13.38,0.14,0.011
-13.35,0.105,0.011
-13.32,0.07,0.023
-13.29,0.07,0.011
-13.25,0.07,0.023
-13.22,0.07,0.011
-13.19,0.105,0.011
-13.16,0.07,0.023
-13.12,0.07,0.023
-13.09,0.07,0.023
-13.06,0.07,0.023
-13.03,0.07,0.023
-12.99,0.105,0.023
-12.96,0.035,0.011
-12.93,0.105,0.011
-12.9,0.105,0.011
-12.86,0.07,0.011
-12.83,0.07,0.023
-12.8,0.105,0.023
-12.76,0.105,0.023
-12.73,0.07,0.023
-12.7,0.07,0.023
-12.67,0.07,0.011
-12.63,0.105,0.011
-12.6,0.105,0.023
-12.57,0.14,0.011
-12.54,0.07,0.023
-12.5,0.105,0.011
-12.47,0.105,0.011
-12.44,0.07,0.011
-12.41,0.105,0.011
-12.37,0.07,0.011
-12.34,0.07,0.011
-12.31,0.105,0.023
-12.28,0.105,0.023
-12.24,0.105,0.023
-12.21,0.14,0.011
-12.18,0.07,0.011
-12.15,0.07,0.011
-12.11,0.07,0.023
-12.08,0.14,0.011
-12.05,0.07,0.011
-12.02,0.07,0.011
-11.98,0.07,0.023
-11.95,0.14,0.011
-11.92,0.105,0.011
-11.89,0.105,0.011
-11.85,0.105,0.023
-11.82,0.105,0.023
-11.79,0.105,0.023
-11.76,0.07,0.011
-11.72,0.105,0.011
-11.69,0.07,0.011
-11.66,0.07,0.011
-11.63,0.07,0.023
-11.59,0.07,0.023
-11.56,0.07,0.023
-11.53,0.07,0.011
-11.49,0.105,0.011
-11.46,0.105,0.011
-11.43,0.07,0.023
-11.4,0.105,0.011
-11.36,0.07,0.011
-11.33,0.105,0.011
-11.3,0.105,0.011
-11.27,0.105,0.023
-11.23,0.07,0.011
-11.2,0.105,0.023
-11.17,0.105,0.023
-11.14,0.035,0.023
-11.1,0.07,0.011
-11.07,0.105,0.011
-11.04,0.07,0.023
-11.01,0.105,0.011
-10.97,0.07,0.011
-10.94,0.105,0.023
-10.91,0.07,0.023
-10.88,0.105,0.011
-10.84,0.105,0.023
-10.81,0.105,0.011
-10.78,0.105,0.023
-10.75,0.07,0.011
-10.71,0.07,0.023
-10.68,0.105,0.011
-10.65,0.07,0.023
-10.62,0.07,0.023
-10.58,0.105,0.011
-10.55,0.07,0.023
-10.52,0.105,0.011
-10.49,0.07,0.011
-10.45,0.07,0.023
-10.42,0.07,0.011
-10.39,0.105,0.011
-10.36,0.105,0.023
-10.32,0.07,0.011
-10.29,0.105,0.023
-10.26,0.07,0.011
-10.22,0.105,0.011
-10.19,0.105,0.011
-10.16,0.07,0.011
-10.13,0.07,0.023
-10.09,0.07,0.023
-10.06,0.07,0.011
-10.03,0.07,0.011
-10.0,0.105,0.023
-9.96,0.07,0.011
-9.93,0.07,0.023
-9.9,0.07,0.011
-9.87,0.105,0.011
-9.83,0.105,0.011
-9.8,0.105,0.011
-9.77,0.035,0.023
-9.74,0.07,0.011
-9.7,0.105,0.011
-9.67,0.07,0.023
-9.64,0.07,0.023
-9.61,0.105,0.011
-9.57,0.105,0.011
-9.54,0.07,0.011
-9.51,0.07,0.011
-9.48,0.105,0.011
-9.44,0.105,0.023
-9.41,0.105,0.023
-9.38,0.105,0.023
-9.35,0.105,0.023
-9.31,0.14,0.011
-9.28,0.035,0.023
-9.25,0.07,0.011
-9.22,0.14,0.023
-9.18,0.07,0.023
-9.15,0.07,0.011
-9.12,0.105,0.011
-9.09,0.07,0.011
-9.05,0.105,0.011
-9.02,0.07,0.023
-8.99,0.07,0.011
-8.95,0.07,0.011
-8.92,0.105,0.023
-8.89,0.07,0.011
-8.86,0.105,0.023
-8.82,0.105,0.023
-8.79,0.07,0.023
-8.76,0.07,0.023
-8.73,0.105,0.011
-8.69,0.07,0.011
-8.66,0.07,0.023
-8.63,0.07,0.011
-8.6,0.105,0.023
-8.56,0.105,0.023
-8.53,0.07,0.023
-8.5,0.07,0.011
-8.47,0.07,0.011
-8.43,0.105,0.011
-8.4,0.105,0.011
-8.37,0.07,0.023
-8.34,0.07,0.023
-8.3,0.105,0.011
-8.27,0.105,0.023
-8.24,0.105,0.011
-8.21,0.07,0.011
-8.17,0.07,0.011
-8.14,0.07,0.011
-8.11,0.07,0.023
-8.08,0.07,0.023
-8.04,0.07,0.011
-8.01,0.07,0.011
-7.98,0.105,0.023
-7.95,0.14,0.023
-7.91,0.105,0.011
-7.88,0.07,0.011
-7.85,0.105,0.011
-7.82,0.07,0.011
-7.78,0.07,0.023
-7.75,0.14,0.011
-7.72,0.07,0.023
-7.68,0.07,0.023
-7.65,0.07,0.023
-7.62,0.07,0.023
-7.59,0.105,0.011
-7.55,0.07,0.023
-7.52,0.105,0.023
-7.49,0.105,0.011
-7.46,0.07,0.023
-7.42,0.07,0.023
-7.39,0.07,0.011
-7.36,0.14,0.011
-7.33,0.105,0.023
-7.29,0.105,0.023
-7.26,0.105,0.011
-7.23,0.07,0.011
-7.2,0.105,0.011
-7.16,0.105,0.011
-7.13,0.105,0.011
-7.1,0.07,0.023
-7.07,0.07,0.023
-7.03,0.07,0.023
-7.0,0.105,0.023
-6.97,0.07,0.011
-6.94,0.07,0.011
-6.9,0.07,0.023
-6.87,0.07,0.011
-6.84,0.07,0.023
-6.81,0.07,0.023
-6.77,0.07,0.023
-6.74,0.105,0.011
-6.71,0.07,0.023
-6.68,0.07,0.023
-6.64,0.105,0.023
-6.61,0.07,0.023
-6.58,0.105,0.023
-6.55,0.07,0.011
-6.51,0.07,0.011
-6.48,0.07,0.011
-6.45,0.105,0.011
-6.41,0.07,0.023
-6.38,0.07,0.023
-6.35,0.105,0.023
-6.32,0.07,0.011
-6.28,0.07,0.011
-6.25,0.105,0.011
-6.22,0.07,0.011
-6.19,0.07,0.011
-6.15,0.07,0.011
-6.12,0.07,0.011
-6.09,0.105,0.023
-6.06,0.07,0.011
-6.02,0.07,0.011
-5.99,0.07,0.023
-5.96,0.07,0.011
-5.93,0.105,0.023
-5.89,0.07,0.011
-5.86,0.07,0.011
-5.83,0.105,0.011
-5.8,0.105,0.023
-5.76,0.14,0.011
-5.73,0.07,0.011
-5.7,0.105,0.011
-5.67,0.07,0.023
-5.63,0.07,0.011
-5.6,0.07,0.011
-5.57,0.07,0.011
-5.54,0.105,0.011
-5.5,0.07,0.011
-5.47,0.07,0.011
-5.44,0.07,0.011
-5.41,0.07,0.011
-5.37,0.105,0.023
-5.34,0.07,0.011
-5.31,0.105,0.023
-5.28,0.105,0.023
-5.24,0.105,0.023
-5.21,0.07,0.023
-5.18,0.105,0.011
-5.14,0.105,0.023
-5.11,0.07,0.011
-5.08,0.105,0.011
-5.05,0.07,0.023
-5.01,0.105,0.011
-4.98,0.07,0.011
-4.95,0.07,0.023
-4.92,0.07,0.011
-4.88,0.07,0.011
-4.85,0.07,0.023
-4.82,0.07,0.011
-4.79,0.105,0.023
-4.75,0.07,0.011
-4.72,0.105,0.023
-4.69,0.07,0.011
-4.66,0.07,0.011
-4.62,0.07,0.011
-4.59,0.07,0.011
-4.56,0.105,0.023
-4.53,0.07,0.023
-4.49,0.105,0.023
-4.46,0.105,0.023
-4.43,0.105,0.011
-4.4,0.105,0.023
-4.36,0.07,0.011
-4.33,0.07,0.011
-4.3,0.105,0.011
-4.27,0.07,0.011
-4.23,0.07,0.023
-4.2,0.07,0.011
-4.17,0.07,0.023
-4.14,0.07,0.023
-4.1,0.07,0.023
-4.07,0.105,0.023
-4.04,0.105,0.011
-4.01,0.105,0.011
-3.97,0.105,0.011
-3.94,0.07,0.011
-3.91,0.105,0.011
-3.88,0.07,0.011
-3.84,0.105,0.023
-3.81,0.07,0.011
-3.78,0.105,0.023
-3.74,0.07,0.011
-3.71,0.105,0.023
-3.68,0.07,0.023
-3.65,0.07,0.011
-3.61,0.035,0.011
-3.58,0.105,0.011
-3.55,0.105,0.011
-3.52,0.07,0.011
-3.48,0.105,0.023
-3.45,0.07,0.011
-3.42,0.105,0.023
-3.39,0.07,0.011
-3.35,0.035,0.011
-3.32,0.07,0.023
-3.29,0.07,0.023
-3.26,0.07,0.011
-3.22,0.07,0.023
-3.19,0.105,0.011
-3.16,0.105,0.011
-3.13,0.105,0.011
-3.09,0.07,0.011
-3.06,0.07,0.023
-3.03,0.07,0.023
-3.0,0.07,0.023
-2.96,0.07,0.023
-2.93,0.105,0.011
-2.9,0.105,0.011
-2.87,0.105,0.011
-2.83,0.07,0.011
-2.8,0.105,0.023
-2.77,0.07,0.023
-2.74,0.105,0.011
-2.7,0.07,0.011
-2.67,0.07,0.023
-2.64,0.105,0.011
-2.61,0.105,0.023
-2.57,0.07,0.023
-2.54,0.07,0.023
-2.51,0.07,0.011
-2.47,0.105,0.023
-2.44,0.07,0.011
-2.41,0.105,0.011
-2.38,0.035,0.023
-2.34,0.07,0.011
-2.31,0.07,0.023
-2.28,0.07,0.023
-2.25,0.105,0.023
-2.21,0.14,0.011
-2.18,0.07,0.023
-2.15,0.07,0.023
-2.12,0.07,0.011
-2.08,0.07,0.011
-2.05,0.105,0.023
-2.02,0.105,0.023
-1.99,0.07,0.011
-1.95,0.07,0.011
-1.92,0.07,0.023
-1.89,0.07,0.011
-1.86,0.035,0.011
-1.82,0.07,0.011
-1.79,0.07,0.011
-1.76,0.07,0.023
-1.73,0.105,0.011
-1.69,0.105,0.023
-1.66,0.07,0.0
-1.63,0.07,0.011
-1.6,0.105,0.011
-1.56,0.105,0.011
-1.53,0.07,0.011
-1.5,0.07,0.011
-1.47,0.07,0.011
-1.43,0.07,0.023
-1.4,0.07,0.023
-1.37,0.07,0.011
-1.34,0.07,0.011
-1.3,0.07,0.011
-1.27,0.105,0.011
-1.24,0.105,0.011
-1.2,0.105,0.011
-1.17,0.105,0.011
-1.14,0.105,0.011
-1.11,0.105,0.023
-1.07,0.07,0.023
-1.04,0.105,0.023
-1.01,0.07,0.023
-0.98,0.105,0.023
-0.94,0.07,0.011
-0.91,0.07,0.011
-0.88,0.105,0.011
-0.85,0.07,0.023
-0.81,0.105,0.011
-0.78,0.07,0.023
-0.75,0.105,0.023
-0.72,0.07,0.023
-0.68,0.07,0.023
-0.65,0.105,0.023
-0.62,0.07,0.011
-0.59,0.07,0.011
-0.55,0.105,0.011
-0.52,0.07,0.023
-0.49,0.07,0.011
-0.46,0.105,0.011
-0.42,0.105,0.023
-0.39,0.105,0.011
-0.36,0.07,0.023
-0.33,0.07,0.023
-0.29,0.105,0.011
-0.26,0.07,0.011
-0.23,0.07,0.011
-0.2,0.07,0.011
-0.16,0.07,0.011
-0.13,0.07,0.023
-0.1,0.105,0.023
-0.07,0.07,0.011
-0.03,0.07,0.023
0.0,0.105,0.023
0.03,0.07,0.023
0.07,0.07,0.011
0.1,0.07,0.011
0.13,0.07,0.011
0.16,0.035,0.023
0.2,0.105,0.011
0.23,0.105,0.023
0.26,0.07,0.023
0.29,0.07,0.023
0.33,0.07,0.011
0.36,0.14,0.023
0.39,0.07,0.023
0.42,0.07,0.023
0.46,0.07,0.023
0.49,0.07,0.011
0.52,0.07,0.023
0.55,0.14,0.023
0.59,0.07,0.023
0.62,0.14,0.023
0.65,0.07,0.011
0.68,0.07,0.023
0.72,0.07,0.023
0.75,0.07,0.011
0.78,0.07,0.011
0.81,0.105,0.023
0.85,0.07,0.011
0.88,0.14,0.011
0.91,0.105,0.011
0.94,0.14,0.011
0.98,0.07,0.023
1.01,0.07,0.011
1.04,0.105,0.011
1.07,0.105,0.011
1.11,0.07,0.011
1.14,0.105,0.011
1.17,0.07,0.011
1.2,0.07,0.023
1.24,0.105,0.023
1.27,0.07,0.011
1.3,0.07,0.011
1.34,0.105,0.011
1.37,0.105,0.023
1.4,0.07,0.023
1.43,0.035,0.023
1.47,0.07,0.011
1.5,0.105,0.011
1.53,0.07,0.011
1.56,0.07,0.023
1.6,0.105,0.011
1.63,0.07,0.011
1.66,0.07,0.011
1.69,0.07,0.023
1.73,0.105,0.023
1.76,0.07,0.011
1.79,0.14,0.011
1.82,0.07,0.011
1.86,0.07,0.011
1.89,0.105,0.011
1.92,0.07,0.011
1.95,0.14,0.011
1.99,0.07,0.011
2.02,0.105,0.011
2.05,0.07,0.011
2.08,0.105,0.023
2.12,0.07,0.011
2.15,0.07,0.023
2.18,0.07,0.011
2.21,0.105,0.023
2.25,0.07,0.011
2.28,0.105,0.011
2.31,0.07,0.011
2.34,0.07,0.011
2.38,0.105,0.011
2.41,0.07,0.011
2.44,0.14,0.023
2.47,0.07,0.011
2.51,0.105,0.023
2.54,0.14,0.023
2.57,0.07,0.011
2.61,0.07,0.023
2.64,0.07,0.023
2.67,0.105,0.011
2.7,0.07,0.011
2.74,0.07,0.011
2.77,0.07,0.023
2.8,0.175,0.011
2.83,0.07,0.011
2.87,0.105,0.011
2.9,0.105,0.023
2.93,0.07,0.023
2.96,0.105,0.023
3.0,0.07,0.023
3.03,0.07,0.023
3.06,0.07,0.011
3.09,0.07,0.011
3.13,0.105,0.011
3.16,0.07,0.023
3.19,0.07,0.011
3.22,0.105,0.011
3.26,0.105,0.023
3.29,0.14,0.011
3.32,0.07,0.023
3.35,0.105,0.023
3.39,0.105,0.023
3.42,0.07,0.023
3.45,0.07,0.023
3.48,0.07,0.011
3.52,0.07,0.011
3.55,0.07,0.023
3.58,0.07,0.023
3.61,0.07,0.011
3.65,0.105,0.011
3.68,0.07,0.023
3.71,0.07,0.011
3.74,0.07,0.011
3.78,0.07,0.011
3.81,0.105,0.011
3.84,0.105,0.011
3.88,0.07,0.011
3.91,0.07,0.011
3.94,0.105,0.011
3.97,0.105,0.011
4.01,0.07,0.011
4.04,0.07,0.011
4.07,0.105,0.011
4.1,0.07,0.011
4.14,0.105,0.011
4.17,0.07,0.011
4.2,0.07,0.023
4.23,0.07,0.023
4.27,0.07,0.011
4.3,0.07,0.023
4.33,0.14,0.011
4.36,0.07,0.011
4.4,0.07,0.023
4.43,0.07,0.011
4.46,0.07,0.023
4.49,0.07,0.023
4.53,0.105,0.011
4.56,0.105,0.011
4.59,0.07,0.011
4.62,0.07,0.023
4.66,0.105,0.011
4.69,0.07,0.011
4.72,0.105,0.023
4.75,0.105,0.011
4.79,0.07,0.023
4.82,0.105,0.023
4.85,0.07,0.023
4.88,0.07,0.023
4.92,0.14,0.011
4.95,0.14,0.011
4.98,0.07,0.011
5.01,0.105,0.011
5.05,0.07,0.011
5.08,0.105,0.023
5.11,0.105,0.011
5.14,0.07,0.011
5.18,0.07,0.023
5.21,0.105,0.023
5.24,0.105,0.023
5.28,0.105,0.011
5.31,0.07,0.023
5.34,0.14,0.011
5.37,0.105,0.023
5.41,0.07,0.023
5.44,0.07,0.023
5.47,0.105,0.023
5.5,0.07,0.011
5.54,0.07,0.011
5.57,0.105,0.023
5.6,0.07,0.023
5.63,0.105,0.023
5.67,0.07,0.023
5.7,0.105,0.011
5.73,0.07,0.011
5.76,0.105,0.011
5.8,0.14,0.011
5.83,0.105,0.023
5.86,0.07,0.011
5.89,0.07,0.011
5.93,0.07,0.023
5.96,0.105,0.011
5.99,0.07,0.023
6.02,0.07,0.011
6.06,0.07,0.011
6.09,0.105,0.011
6.12,0.105,0.011
6.15,0.07,0.011
6.19,0.07,0.011
6.22,0.105,0.023
6.25,0.07,0.011
6.28,0.07,0.011
6.32,0.105,0.011
6.35,0.105,0.023
6.38,0.07,0.023
6.41,0.07,0.011
6.45,0.105,0.011
6.48,0.105,0.011
6.51,0.07,0.011
6.55,0.105,0.011
6.58,0.07,0.023
6.61,0.105,0.011
6.64,0.07,0.023
6.68,0.07,0.023
6.71,0.105,0.023
6.74,0.07,0.011
6.77,0.07,0.011
6.81,0.07,0.023
6.84,0.105,0.023
6.87,0.07,0.011
6.9,0.07,0.011
6.94,0.07,0.023
6.97,0.07,0.023
7.0,0.07,0.023
7.03,0.07,0.011
7.07,0.105,0.023
7.1,0.105,0.023
7.13,0.105,0.023
7.16,0.07,0.023
7.2,0.105,0.023
7.23,0.105,0.023
7.26,0.105,0.023
7.29,0.105,0.023
7.33,0.07,0.011
7.36,0.105,0.023
7.39,0.07,0.023
7.42,0.105,0.023
7.46,0.07,0.011
7.49,0.07,0.023
7.52,0.105,0.011
7.55,0.105,0.011
7.59,0.105,0.023
7.62,0.07,0.023
7.65,0.105,0.011
7.68,0.14,0.023
7.72,0.105,0.011
7.75,0.105,0.023
7.78,0.105,0.023
7.82,0.105,0.011
7.85,0.105,0.011
7.88,0.07,0.011
7.91,0.07,0.011
7.95,0.105,0.011
7.98,0.105,0.011
8.01,0.105,0.023
8.04,0.105,0.011
8.08,0.07,0.023
8.11,0.105,0.011
8.14,0.105,0.011
8.17,0.105,0.011
8.21,0.07,0.023
8.24,0.07,0.011
8.27,0.105,0.011
8.3,0.07,0.011
8.34,0.07,0.011
8.37,0.105,0.023
8.4,0.105,0.011
8.43,0.105,0.023
8.47,0.105,0.011
8.5,0.07,0.011
8.53,0.105,0.011
8.56,0.105,0.023
8.6,0.105,0.023
8.63,0.07,0.011
8.66,0.07,0.011
8.69,0.07,0.023
8.73,0.07,0.011
8.76,0.105,0.023
8.79,0.07,0.011
8.82,0.105,0.023
8.86,0.07,0.011
8.89,0.07,0.011
8.92,0.105,0.023
8.95,0.105,0.011
8.99,0.105,0.011
9.02,0.07,0.011
9.05,0.07,0.011
9.09,0.105,0.011
9.12,0.105,0.011
9.15,0.105,0.011
9.18,0.07,0.011
9.22,0.105,0.023
9.25,0.07,0.023
9.28,0.105,0.011
9.31,0.105,0.011
9.35,0.07,0.011
9.38,0.07,0.023
9.41,0.07,0.011
9.44,0.07,0.011
9.48,0.105,0.011
9.51,0.07,0.011
9.54,0.105,0.023
9.57,0.07,0.023
9.61,0.105,0.023
9.64,0.07,0.011
9.67,0.07,0.023
9.7,0.07,0.023
9.74,0.105,0.023
9.77,0.105,0.023
9.8,0.105,0.011
9.83,0.07,0.011
9.87,0.105,0.011
9.9,0.07,0.011
9.93,0.07,0.011
9.96,0.07,0.011
10.0,0.07,0.023
10.03,0.105,0.023
10.06,0.035,0.011
10.09,0.07,0.011
10.13,0.07,0.023
10.16,0.105,0.023
10.19,0.105,0.011
10.22,0.07,0.023
10.26,0.07,0.011
10.29,0.105,0.011
10.32,0.07,0.011
10.36,0.105,0.011
10.39,0.07,0.011
10.42,0.07,0.011
10.45,0.07,0.023
10.49,0.07,0.023
10.52,0.07,0.011
10.55,0.07,0.011
10.58,0.07,0.011
10.62,0.07,0.011
10.65,0.07,0.023
10.68,0.105,0.011
10.71,0.07,0.011
10.75,0.105,0.023
10.78,0.105,0.011
10.81,0.105,0.023
10.84,0.105,0.023
10.88,0.105,0.023
10.91,0.07,0.011
10.94,0.105,0.011
10.97,0.07,0.011
11.01,0.07,0.011
11.04,0.07,0.011
11.07,0.07,0.023
11.1,0.07,0.011
11.14,0.07,0.011
11.17,0.105,0.011
11.2,0.105,0.023
11.23,0.105,0.023
11.27,0.105,0.023
11.3,0.07,0.023
11.33,0.07,0.011
11.36,0.105,0.011
11.4,0.105,0.011
11.43,0.07,0.011
11.46,0.07,0.011
11.49,0.105,0.011
11.53,0.07,0.011
11.56,0.14,0.011
11.59,0.07,0.011
11.63,0.105,0.023
11.66,0.07,0.011
11.69,0.07,0.023
11.72,0.07,0.011
11.76,0.105,0.011
11.79,0.07,0.011
11.82,0.07,0.011
11.85,0.07,0.011
11.89,0.07,0.011
11.92,0.07,0.011
11.95,0.105,0.011
11.98,0.105,0.011
12.02,0.105,0.023
12.05,0.07,0.023
12.08,0.105,0.011
12.11,0.105,0.011
12.15,0.07,0.011
12.18,0.07,0.023
12.21,0.07,0.011
12.24,0.07,0.023
12.28,0.07,0.011
12.31,0.07,0.023
12.34,0.105,0.023
12.37,0.07,0.023
12.41,0.105,0.023
12.44,0.105,0.023
12.47,0.07,0.023
12.5,0.105,0.023
12.54,0.07,0.011
12.57,0.07,0.023
12.6,0.105,0.023
12.63,0.105,0.023
12.67,0.07,0.023
12.7,0.07,0.011
12.73,0.07,0.023
12.76,0.07,0.023
12.8,0.07,0.023
12.83,0.07,0.023
12.86,0.105,0.023
12.9,0.07,0.023
12.93,0.07,0.011
12.96,0.07,0.023
12.99,0.105,0.011
13.03,0.07,0.011
13.06,0.07,0.023
13.09,0.105,0.023
13.12,0.07,0.011
13.16,0.105,0.023
13.19,0.105,0.011
13.22,0.07,0.023
13.25,0.07,0.011
13.29,0.07,0.011
13.32,0.105,0.023
13.35,0.105,0.011
13.38,0.07,0.023
13.42,0.07,0.011
13.45,0.07,0.011
13.48,0.07,0.023
13.51,0.105,0.023
13.55,0.07,0.023
13.58,0.105,0.023
13.61,0.07,0.011
13.64,0.07,0.011
13.68,0.07,0.023
13.71,0.035,0.023
13.74,0.105,0.011
13.77,0.105,0.023
13.81,0.14,0.011
13.84,0.105,0.011
13.87,0.105,0.023
13.9,0.07,0.023
13.94,0.07,0.023
13.97,0.07,0.023
14.0,0.14,0.011
14.03,0.07,0.023
14.07,0.07,0.023
14.1,0.07,0.023
14.13,0.105,0.011
14.16,0.07,0.023
14.2,0.07,0.011
14.23,0.07,0.011
14.26,0.07,0.011
14.3,0.105,0.023
14.33,0.105,0.011
14.36,0.07,0.011
14.39,0.105,0.023
14.43,0.105,0.023
14.46,0.105,0.023
14.49,0.105,0.023
14.52,0.035,0.023
14.56,0.105,0.011
14.59,0.07,0.011
14.62,0.07,0.011
14.65,0.14,0.011
14.69,0.07,0.023
14.72,0.105,0.023
14.75,0.07,0.023
14.78,0.105,0.011
14.82,0.105,0.011
14.85,0.07,0.011
14.88,0.105,0.011
14.91,0.07,0.011
14.95,0.07,0.011
14.98,0.07,0.011
15.01,0.07,0.011
15.04,0.07,0.011
15.08,0.07,0.011
15.11,0.105,0.011
15.14,0.105,0.011
15.17,0.07,0.023
15.21,0.07,0.023
15.24,0.105,0.034
15.27,0.07,0.023
15.3,0.105,0.023
15.34,0.07,0.011
15.37,0.07,0.023
15.4,0.105,0.011
15.43,0.07,0.023
15.47,0.07,0.023
15.5,0.105,0.011
15.53,0.07,0.011
15.57,0.07,0.011
15.6,0.105,0.011
15.63,0.07,0.011
15.66,0.105,0.023
15.7,0.105,0.011
15.73,0.07,0.011
15.76,0.07,0.011
15.79,0.07,0.011
15.83,0.07,0.011
15.86,0.07,0.011
15.89,0.14,0.011
15.92,0.07,0.023
15.96,0.07,0.011
15.99,0.105,0.023
16.02,0.07,0.011
16.05,0.07,0.011
16.09,0.07,0.023
16.12,0.07,0.011
16.15,0.105,0.011
16.18,0.07,0.011
16.22,0.105,0.023
16.25,0.07,0.023
16.28,0.105,0.011
16.31,0.105,0.023
16.35,0.07,0.011
16.38,0.07,0.034
16.41,0.07,0.011
16.44,0.105,0.023
16.48,0.07,0.023
16.51,0.07,0.011
16.54,0.07,0.011
16.57,0.105,0.011
16.61,0.07,0.023
16.64,0.07,0.023
16.67,0.07,0.011
16.7,0.14,0.023
16.74,0.14,0.023
16.77,0.105,0.011
16.8,0.07,0.011
16.84,0.07,0.011
