Trigger_Date,2023/07/06
16.87,0.07,0.023
16.9,0.105,0.023
16.93,0.14,0.023
16.97,0.07,0.023
17.0,0.14,0.011
17.03,0.07,0.023
17.06,0.14,0.023
17.1,0.105,0.011
17.13,0.105,0.011
17.16,0.105,0.023
17.19,0.07,0.011
17.23,0.105,0.023
17.26,0.07,0.023
17.29,0.105,0.011
17.32,0.07,0.011
17.36,0.14,0.023
17.39,0.07,0.011
17.42,0.105,0.011
17.45,0.07,0.011
17.49,0.105,0.023
17.52,0.105,0.023
17.55,0.07,0.011
17.58,0.105,0.011
17.62,0.07,0.011
17.65,0.07,0.011
17.68,0.07,0.011
17.71,0.105,0.023
17.75,0.07,0.023
17.78,0.07,0.023
17.81,0.105,0.023
17.84,0.07,0.011
17.88,0.07,0.011
17.91,0.07,0.011
17.94,0.105,0.011
17.97,0.105,0.023
18.01,0.07,0.023
18.04,0.035,0.011
18.07,0.105,0.011
18.11,0.07,0.011
18.14,0.105,0.011
18.17,0.07,0.023
18.2,0.105,0.023
18.24,0.105,0.011
18.27,0.07,0.011
18.3,0.07,0.023
18.33,0.105,0.011
18.37,0.14,0.011
18.4,0.07,0.011
18.43,0.07,0.023
18.46,0.105,0.023
18.5,0.07,0.011
18.53,0.105,0.023
18.56,0.105,0.011
18.59,0.14,0.011
18.63,0.105,0.011
18.66,0.105,0.011
18.69,0.105,0.011
18.72,0.07,0.011
18.76,0.105,0.023
18.79,0.07,0.023
18.82,0.14,0.023
18.85,0.105,0.023
18.89,0.07,0.023
18.92,0.07,0.023
18.95,0.105,0.011
18.98,0.07,0.011
19.02,0.07,0.023
19.05,0.105,0.023
19.08,0.14,0.023
19.11,0.07,0.023
19.15,0.105,0.011
19.18,0.07,0.011
19.21,0.105,0.023
19.24,0.105,0.023
19.28,0.07,0.023
19.31,0.07,0.011
19.34,0.105,0.023
19.38,0.07,0.023
19.41,0.07,0.023
19.44,0.105,0.023
19.47,0.07,0.011
19.51,0.105,0.011
19.54,0.07,0.023
19.57,0.07,0.011
19.6,0.07,0.023
19.64,0.14,0.023
19.67,0.105,0.023
19.7,0.07,0.023
19.73,0.07,0.011
19.77,0.105,0.011
19.8,0.14,0.011
19.83,0.07,0.011
19.86,0.07,0.011
19.9,0.07,0.023
19.93,0.14,0.011
19.96,0.07,0.023
19.99,0.105,0.011
20.03,0.105,0.011
20.06,0.07,0.011
20.09,0.07,0.023
20.12,0.105,0.011
20.16,0.07,0.023
20.19,0.07,0.023
20.22,0.07,0.023
20.25,0.105,0.023
20.29,0.07,0.011
20.32,0.07,0.011
20.35,0.105,0.011
20.38,0.105,0.011
20.42,0.07,0.023
20.45,0.105,0.023
20.48,0.105,0.023
20.51,0.07,0.011
20.55,0.07,0.023
20.58,0.07,0.023
20.61,0.14,0.023
20.65,0.035,0.011
20.68,0.105,0.011
20.71,0.105,0.023
20.74,0.105,0.011
20.78,0.105,0.023
20.81,0.07,0.023
20.84,0.07,0.011
20.87,0.07,0.011
20.91,0.07,0.011
20.94,0.07,0.023
20.97,0.105,0.011
21.0,0.07,0.011
21.04,0.07,0.023
21.07,0.105,0.023
21.1,0.105,0.011
21.13,0.07,0.011
21.17,0.105,0.011
21.2,0.105,0.011
21.23,0.035,0.023
21.26,0.105,0.011
21.3,0.105,0.023
21.33,0.07,0.011
21.36,0.105,0.011
21.39,0.105,0.011
21.43,0.07,0.023
21.46,0.07,0.011
21.49,0.07,0.023
21.52,0.07,0.011
21.56,0.105,0.011
21.59,0.105,0.023
21.62,0.105,0.023
21.65,0.07,0.023
21.69,0.07,0.023
21.72,0.07,0.023
21.75,0.07,0.023
21.78,0.07,0.011
21.82,0.105,0.023
21.85,0.105,0.023
21.88,0.07,0.023
21.92,0.14,0.011
21.95,0.14,0.023
21.98,0.105,0.011
22.01,0.14,0.011
22.05,0.105,0.011
22.08,0.07,0.023
22.11,0.105,0.023
22.14,0.07,0.023
22.18,0.07,0.023
22.21,0.105,0.011
22.24,0.105,0.011
22.27,0.07,0.011
22.31,0.105,0.011
22.34,0.105,0.011
22.37,0.07,0.011
22.4,0.035,0.023
22.44,0.07,0.023
22.47,0.105,0.023
22.5,0.105,0.023
22.53,0.14,0.011
22.57,0.105,0.011
22.6,0.07,0.011
22.63,0.105,0.011
22.66,0.035,0.023
22.7,0.07,0.011
22.73,0.07,0.011
22.76,0.105,0.023
22.79,0.105,0.011
22.83,0.105,0.011
22.86,0.035,0.011
22.89,0.07,0.011
22.92,0.07,0.011
22.96,0.07,0.011
22.99,0.105,0.011
23.02,0.07,0.023
23.05,0.105,0.023
23.09,0.07,0.011
23.12,0.035,0.011
23.15,0.07,0.011
23.18,0.07,0.023
23.22,0.105,0.023
23.25,0.07,0.023
23.28,0.105,0.011
23.32,0.07,0.023
23.35,0.105,0.011
23.38,0.07,0.023
23.41,0.07,0.011
23.45,0.035,0.023
23.48,0.07,0.011
23.51,0.14,0.023
23.54,0.07,0.023
23.58,0.07,0.011
23.61,0.07,0.023
23.64,0.07,0.023
23.67,0.07,0.011
23.71,0.07,0.023
23.74,0.07,0.011
23.77,0.105,0.011
23.8,0.07,0.011
23.84,0.07,0.023
23.87,0.07,0.011
23.9,0.07,0.011
23.93,0.07,0.011
23.97,0.105,0.023
24.0,0.07,0.011
24.03,0.105,0.011
24.06,0.07,0.011
24.1,0.07,0.011
24.13,0.105,0.011
24.16,0.105,0.011
24.19,0.07,0.011
24.23,0.105,0.011
24.26,0.07,0.011
24.29,0.07,0.023
24.32,0.07,0.011
24.36,0.07,0.011
24.39,0.14,0.023
24.42,0.07,0.011
24.45,0.07,0.023
24.49,0.07,0.023
24.52,0.105,0.011
24.55,0.105,0.011
24.59,0.105,0.023
24.62,0.105,0.011
24.65,0.105,0.023
24.68,0.07,0.011
24.72,0.105,0.023
24.75,0.07,0.011
24.78,0.035,0.011
24.81,0.07,0.011
24.85,0.105,0.011
24.88,0.07,0.023
24.91,0.07,0.011
24.94,0.105,0.023
24.98,0.07,0.023
25.01,0.07,0.011
25.04,0.105,0.023
25.07,0.07,0.023
25.11,0.07,0.011
25.14,0.07,0.011
25.17,0.105,0.023
25.2,0.07,0.023
25.24,0.105,0.023
25.27,0.105,0.023
25.3,0.105,0.011
25.33,0.07,0.011
25.37,0.105,0.011
25.4,0.07,0.011
25.43,0.105,0.023
25.46,0.105,0.011
25.5,0.07,0.011
25.53,0.07,0.023
25.56,0.105,0.011
25.59,0.105,0.011
25.63,0.07,0.023
25.66,0.07,0.011
25.69,0.07,0.023
25.72,0.105,0.011
25.76,0.105,0.011
25.79,0.07,0.023
25.82,0.07,0.023
25.86,0.07,0.023
25.89,0.105,0.011
25.92,0.07,0.023
25.95,0.07,0.011
25.99,0.07,0.011
26.02,0.07,0.011
26.05,0.07,0.011
26.08,0.105,0.023
26.12,0.035,0.023
26.15,0.105,0.011
26.18,0.105,0.023
26.21,0.07,0.023
26.25,0.105,0.023
26.28,0.105,0.023
26.31,0.105,0.011
26.34,0.07,0.011
26.38,0.105,0.023
26.41,0.07,0.011
26.44,0.07,0.023
26.47,0.07,0.011
26.51,0.07,0.011
26.54,0.07,0.023
26.57,0.07,0.011
26.6,0.07,0.023
26.64,0.105,0.011
26.67,0.105,0.011
26.7,0.105,0.011
26.73,0.035,0.023
26.77,0.07,0.011
26.8,0.07,0.011
26.83,0.105,0.011
26.86,0.07,0.011
26.9,0.105,0.023
26.93,0.07,0.011
26.96,0.14,0.023
26.99,0.07,0.023
27.03,0.07,0.023
27.06,0.105,0.011
27.09,0.105,0.011
27.13,0.035,0.011
27.16,0.105,0.023
27.19,0.07,0.011
27.22,0.07,0.023
27.26,0.07,0.023
27.29,0.105,0.011
27.32,0.105,0.023
27.35,0.07,0.023
27.39,0.07,0.011
27.42,0.07,0.023
27.45,0.07,0.023
27.48,0.105,0.011
27.52,0.07,0.023
27.55,0.105,0.023
27.58,0.105,0.023
27.61,0.07,0.011
27.65,0.105,0.011
27.68,0.07,0.011
27.71,0.07,0.023
27.74,0.07,0.011
27.78,0.105,0.011
27.81,0.105,0.023
27.84,0.07,0.023
27.87,0.07,0.023
27.91,0.07,0.011
27.94,0.07,0.023
27.97,0.07,0.011
28.0,0.07,0.011
28.04,0.07,0.011
28.07,0.07,0.011
28.1,0.07,0.011
28.13,0.07,0.011
28.17,0.07,0.023
28.2,0.07,0.011
28.23,0.105,0.023
28.26,0.105,0.011
28.3,0.105,0.011
28.33,0.07,0.011
28.36,0.07,0.011
28.4,0.105,0.011
28.43,0.07,0.023
28.46,0.07,0.023
28.49,0.105,0.023
28.53,0.07,0.011
28.56,0.105,0.011
28.59,0.07,0.011
28.62,0.07,0.011
28.66,0.07,0.023
28.69,0.07,0.023
28.72,0.07,0.023
28.75,0.07,0.011
28.79,0.07,0.023
28.82,0.105,0.011
28.85,0.105,0.023
28.88,0.105,0.011
28.92,0.07,0.023
28.95,0.07,0.023
28.98,0.105,0.011
29.01,0.105,0.011
29.05,0.07,0.023
29.08,0.105,0.011
29.11,0.035,0.011
29.14,0.07,0.011
29.18,0.07,0.023
29.21,0.07,0.023
29.24,0.07,0.023
29.27,0.105,0.011
29.31,0.07,0.011
29.34,0.105,0.023
29.37,0.07,0.011
29.4,0.105,0.023
29.44,0.105,0.023
29.47,0.07,0.011
29.5,0.07,0.011
29.53,0.07,0.011
29.57,0.07,0.011
29.6,0.07,0.011
29.63,0.105,0.011
29.67,0.105,0.011
29.7,0.07,0.023
29.73,0.07,0.023
29.76,0.07,0.023
29.8,0.105,0.023
29.83,0.07,0.011
29.86,0.07,0.023
29.89,0.07,0.011
29.93,0.105,0.023
29.96,0.105,0.023
29.99,0.105,0.023
30.02,0.105,0.023
30.06,0.105,0.023
30.09,0.105,0.023
30.12,0.07,0.011
30.15,0.105,0.023
30.19,0.105,0.011
30.22,0.105,0.023
30.25,0.07,0.023
30.28,0.07,0.011
30.32,0.07,0.023
30.35,0.105,0.011
30.38,0.105,0.023
30.41,0.07,0.023
30.45,0.105,0.011
30.48,0.07,0.023
30.51,0.105,0.023
30.54,0.07,0.023
30.58,0.105,0.023
30.61,0.07,0.011
30.64,0.105,0.011
30.67,0.105,0.023
30.71,0.07,0.011
30.74,0.105,0.011
30.77,0.07,0.011
30.8,0.105,0.011
30.84,0.07,0.011
30.87,0.105,0.011
30.9,0.105,0.011
30.94,0.07,0.011
30.97,0.07,0.011
31.0,0.105,0.023
31.03,0.07,0.023
31.07,0.105,0.023
31.1,0.07,0.023
31.13,0.105,0.023
31.16,0.105,0.023
31.2,0.07,0.011
31.23,0.105,0.011
31.26,0.07,0.011
31.29,0.105,0.011
31.33,0.105,0.023
31.36,0.07,0.011
31.39,0.07,0.011
31.42,0.105,0.011
31.46,0.105,0.023
31.49,0.07,0.023
31.52,0.105,0.023
31.55,0.105,0.011
31.59,0.105,0.023
31.62,0.07,0.011
31.65,0.105,0.023
31.68,0.105,0.023
31.72,0.07,0.023
31.75,0.07,0.023
31.78,0.07,0.023
31.81,0.07,0.023
31.85,0.07,0.023
31.88,0.07,0.011
31.91,0.105,0.011
31.94,0.105,0.011
31.98,0.105,0.011
32.01,0.07,0.011
32.04,0.105,0.011
32.07,0.07,0.011
32.11,0.07,0.011
32.14,0.105,0.011
32.17,0.07,0.023
32.21,0.07,0.011
32.24,0.105,0.023
32.27,0.105,0.011
32.3,0.105,0.011
32.34,0.14,0.023
32.37,0.07,0.011
32.4,0.07,0.011
32.43,0.07,0.023
32.47,0.105,0.011
32.5,0.07,0.023
32.53,0.105,0.011
32.56,0.105,0.011
32.6,0.07,0.011
32.63,0.14,0.011
32.66,0.07,0.023
32.69,0.105,0.011
32.73,0.105,0.023
32.76,0.07,0.023
32.79,0.07,0.011
32.82,0.07,0.023
32.86,0.07,0.011
32.89,0.07,0.023
32.92,0.07,0.011
32.95,0.07,0.023
32.99,0.07,0.011
33.02,0.07,0.023
33.05,0.07,0.011
33.08,0.07,0.023
33.12,0.105,0.011
33.15,0.105,0.011
33.18,0.07,0.011
33.21,0.105,0.023
33.25,0.07,0.023
33.28,0.07,0.011
33.31,0.07,0.011
33.34,0.07,0.011
33.38,0.07,0.011
33.41,0.105,0.011
33.44,0.07,0.011
33.47,0.105,0.023
33.51,0.105,0.011
33.54,0.105,0.011
33.57,0.105,0.011
33.61,0.07,0.023
33.64,0.07,0.023
33.67,0.105,0.011
33.7,0.07,0.023
33.74,0.07,0.023
33.77,0.105,0.023
33.8,0.105,0.011
33.83,0.07,0.011
33.87,0.07,0.011
33.9,0.07,0.011
33.93,0.035,0.023
33.96,0.07,0.023
34.0,0.07,0.011
34.03,0.07,0.023
34.06,0.07,0.011
34.09,0.07,0.023
34.13,0.105,0.011
34.16,0.105,0.011
34.19,0.07,0.023
34.22,0.105,0.023
34.26,0.07,0.011
34.29,0.07,0.011
34.32,0.14,0.023
34.35,0.07,0.023
34.39,0.105,0.023
34.42,0.105,0.023
34.45,0.105,0.011
34.48,0.07,0.011
34.52,0.105,0.011
34.55,0.07,0.023
34.58,0.07,0.011
34.61,0.07,0.011
34.65,0.105,0.011
34.68,0.07,0.023
34.71,0.07,0.011
34.74,0.07,0.011
34.78,0.07,0.023
34.81,0.14,0.011
34.84,0.07,0.023
34.88,0.07,0.023
34.91,0.07,0.011
34.94,0.07,0.011
34.97,0.035,0.023
35.01,0.14,0.023
35.04,0.07,0.023
35.07,0.105,0.023
35.1,0.105,0.011
35.14,0.07,0.011
35.17,0.07,0.011
35.2,0.105,0.011
35.23,0.07,0.023
35.27,0.07,0.023
35.3,0.105,0.011
35.33,0.105,0.011
35.36,0.07,0.011
35.4,0.105,0.023
35.43,0.035,0.023
35.46,0.07,0.023
35.49,0.07,0.023
35.53,0.07,0.023
35.56,0.07,0.011
35.59,0.07,0.023
35.62,0.14,0.011
35.66,0.105,0.011
35.69,0.105,0.011
35.72,0.07,0.011
35.75,0.105,0.023
35.79,0.07,0.023
35.82,0.07,0.023
35.85,0.07,0.023
35.88,0.105,0.011
35.92,0.105,0.011
35.95,0.07,0.011
35.98,0.105,0.023
36.01,0.07,0.011
36.05,0.07,0.023
36.08,0.07,0.011
36.11,0.105,0.023
36.15,0.105,0.0
36.18,0.07,0.011
36.21,0.105,0.011
36.24,0.105,0.023
36.28,0.035,0.023
36.31,0.105,0.023
36.34,0.07,0.011
36.37,0.07,0.023
36.41,0.07,0.023
36.44,0.105,0.011
36.47,0.07,0.023
36.5,0.14,0.011
36.54,0.07,0.011
36.57,0.14,0.011
36.6,0.07,0.023
36.63,0.07,0.023
36.67,0.07,0.011
36.7,0.105,0.011
36.73,0.105,0.023
36.76,0.14,0.023
36.8,0.105,0.023
36.83,0.105,0.023
36.86,0.07,0.011
36.89,0.14,0.011
36.93,0.07,0.023
36.96,0.07,0.023
36.99,0.105,0.011
37.02,0.07,0.023
37.06,0.105,0.023
37.09,0.105,0.011
37.12,0.07,0.023
37.15,0.105,0.023
37.19,0.105,0.023
37.22,0.105,0.011
37.25,0.105,0.023
37.28,0.105,0.011
37.32,0.07,0.023
37.35,0.07,0.023
37.38,0.07,0.011
37.42,0.105,0.023
37.45,0.105,0.011
37.48,0.14,0.011
37.51,0.105,0.023
37.55,0.105,0.011
37.58,0.105,0.011
37.61,0.105,0.023
37.64,0.07,0.023
37.68,0.105,0.023
37.71,0.14,0.023
37.74,0.07,0.023
37.77,0.105,0.011
37.81,0.07,0.023
37.84,0.105,0.011
37.87,0.07,0.011
37.9,0.07,0.023
37.94,0.105,0.011
37.97,0.14,0.011
38.0,0.07,0.011
38.03,0.07,0.023
38.07,0.14,0.011
38.1,0.105,0.011
38.13,0.07,0.011
38.16,0.07,0.023
38.2,0.07,0.023
38.23,0.105,0.023
38.26,0.105,0.023
38.29,0.07,0.011
38.33,0.105,0.011
38.36,0.105,0.011
38.39,0.105,0.011
38.42,0.07,0.023
38.46,0.07,0.011
38.49,0.07,0.011
38.52,0.105,0.011
38.55,0.07,0.011
38.59,0.07,0.023
38.62,0.105,0.011
38.65,0.105,0.011
38.69,0.07,0.023
38.72,0.07,0.011
38.75,0.07,0.011
38.78,0.105,0.023
38.82,0.07,0.011
38.85,0.07,0.023
38.88,0.14,0.011
38.91,0.07,0.011
38.95,0.07,0.011
38.98,0.105,0.011
39.01,0.07,0.011
39.04,0.07,0.023
39.08,0.07,0.011
39.11,0.07,0.011
39.14,0.07,0.0
39.17,0.105,0.023
39.21,0.105,0.011
39.24,0.07,0.023
39.27,0.105,0.011
39.3,0.14,0.023
39.34,0.035,0.011
39.37,0.105,0.023
39.4,0.07,0.023
39.43,0.07,0.011
39.47,0.105,0.023
39.5,0.07,0.023
39.53,0.07,0.023
39.56,0.07,0.023
39.6,0.07,0.023
39.63,0.105,0.023
39.66,0.07,0.023
39.69,0.105,0.011
39.73,0.07,0.023
39.76,0.07,0.011
39.79,0.07,0.011
39.82,0.105,0.011
39.86,0.105,0.023
39.89,0.105,0.023
39.92,0.105,0.023
39.96,0.07,0.023
39.99,0.105,0.023
40.02,0.07,0.011
40.05,0.105,0.023
40.09,0.07,0.023
40.12,0.105,0.011
40.15,0.105,0.023
40.18,0.07,0.023
40.22,0.105,0.011
40.25,0.07,0.023
40.28,0.105,0.011
40.31,0.105,0.011
40.35,0.07,0.023
40.38,0.105,0.023
40.41,0.07,0.011
40.44,0.07,0.011
40.48,0.105,0.023
40.51,0.07,0.011
40.54,0.105,0.011
40.57,0.07,0.023
40.61,0.07,0.011
40.64,0.07,0.023
40.67,0.105,0.011
40.7,0.105,0.011
40.74,0.105,0.023
40.77,0.07,0.023
40.8,0.07,0.011
40.83,0.105,0.011
40.87,0.07,0.011
40.9,0.07,0.023
40.93,0.07,0.011
40.96,0.105,0.011
41.0,0.07,0.011
41.03,0.14,0.023
41.06,0.07,0.011
41.09,0.105,0.023
41.13,0.105,0.011
41.16,0.07,0.023
41.19,0.07,0.011
41.23,0.105,0.023
41.26,0.105,0.023
41.29,0.07,0.023
41.32,0.07,0.023
41.36,0.105,0.011
41.39,0.07,0.023
41.42,0.105,0.011
41.45,0.07,0.011
41.49,0.105,0.023
41.52,0.07,0.011
41.55,0.105,0.011
41.58,0.105,0.011
41.62,0.07,0.023
41.65,0.07,0.011
41.68,0.07,0.011
41.71,0.105,0.011
41.75,0.105,0.011
41.78,0.07,0.023
41.81,0.105,0.011
41.84,0.105,0.011
41.88,0.105,0.023
41.91,0.105,0.011
41.94,0.07,0.011
41.97,0.105,0.023
42.01,0.07,0.023
42.04,0.07,0.011
42.07,0.105,0.011
42.1,0.105,0.023
42.14,0.14,0.011
42.17,0.105,0.011
42.2,0.07,0.023
42.23,0.07,0.023
42.27,0.105,0.023
42.3,0.07,0.023
42.33,0.105,0.023
42.36,0.07,0.011
42.4,0.105,0.023
42.43,0.07,0.011
42.46,0.07,0.011
42.49,0.105,0.011
42.53,0.105,0.011
42.56,0.07,0.011
42.59,0.07,0.011
42.63,0.105,0.011
42.66,0.07,0.011
42.69,0.07,0.011
42.72,0.105,0.011
42.76,0.07,0.023
42.79,0.105,0.023
42.82,0.105,0.011
42.85,0.07,0.011
42.89,0.105,0.011
42.92,0.07,0.011
42.95,0.105,0.011
42.98,0.07,0.023
43.02,0.105,0.023
43.05,0.07,0.011
43.08,0.105,0.023
43.11,0.07,0.023
43.15,0.07,0.011
43.18,0.105,0.011
43.21,0.105,0.011
43.24,0.07,0.011
43.28,0.07,0.023
43.31,0.07,0.011
43.34,0.035,0.023
43.37,0.105,0.023
43.41,0.105,0.023
43.44,0.105,0.023
43.47,0.07,0.023
43.5,0.07,0.023
43.54,0.105,0.023
43.57,0.105,0.011
43.6,0.105,0.011
43.63,0.07,0.011
43.67,0.105,0.011
43.7,0.105,0.023
43.73,0.07,0.023
43.76,0.07,0.023
43.8,0.07,0.023
43.83,0.105,0.023
43.86,0.07,0.023
43.9,0.105,0.011
43.93,0.105,0.011
43.96,0.105,0.023
43.99,0.07,0.011
44.03,0.07,0.023
44.06,0.105,0.011
44.09,0.07,0.011
44.12,0.07,0.011
44.16,0.105,0.011
44.19,0.105,0.011
44.22,0.07,0.023
44.25,0.07,0.023
44.29,0.07,0.011
44.32,0.105,0.011
44.35,0.07,0.011
44.38,0.07,0.023
44.42,0.07,0.011
44.45,0.105,0.011
44.48,0.07,0.011
44.51,0.07,0.023
44.55,0.105,0.023
44.58,0.105,0.023
44.61,0.105,0.011
44.64,0.07,0.011
44.68,0.035,0.011
44.71,0.105,0.011
44.74,0.07,0.011
44.77,0.105,0.011
44.81,0.07,0.011
44.84,0.105,0.023
44.87,0.07,0.011
44.9,0.035,0.011
44.94,0.07,0.011
44.97,0.105,0.023
45.0,0.105,0.011
45.03,0.105,0.011
45.07,0.07,0.023
45.1,0.07,0.023
45.13,0.07,0.023
45.17,0.07,0.023
45.2,0.07,0.023
45.23,0.105,0.023
45.26,0.07,0.023
45.3,0.105,0.011
45.33,0.07,0.023
45.36,0.07,0.011
45.39,0.07,0.023
45.43,0.07,0.023
45.46,0.07,0.011
45.49,0.07,0.011
45.52,0.105,0.011
45.56,0.07,0.011
45.59,0.07,0.011
45.62,0.07,0.011
45.65,0.07,0.023
45.69,0.07,0.011
45.72,0.07,0.011
45.75,0.105,0.011
45.78,0.105,0.011
45.82,0.105,0.023
45.85,0.105,0.023
45.88,0.105,0.011
45.91,0.07,0.011
45.95,0.105,0.023
45.98,0.07,0.023
46.01,0.07,0.011
46.04,0.07,0.011
46.08,0.07,0.023
46.11,0.07,0.011
46.14,0.105,0.011
46.17,0.105,0.023
46.21,0.035,0.011
46.24,0.105,0.023
46.27,0.07,0.023
46.3,0.105,0.011
46.34,0.07,0.023
46.37,0.07,0.011
46.4,0.105,0.023
46.44,0.105,0.011
46.47,0.105,0.023
46.5,0.105,0.023
46.53,0.105,0.011
46.57,0.105,0.023
46.6,0.105,0.023
46.63,0.07,0.011
46.66,0.105,0.011
46.7,0.105,0.011
46.73,0.07,0.011
46.76,0.07,0.011
46.79,0.07,0.011
46.83,0.07,0.011
46.86,0.105,0.023
46.89,0.07,0.011
46.92,0.105,0.011
46.96,0.105,0.011
46.99,0.105,0.011
47.02,0.14,0.011
47.05,0.07,0.011
47.09,0.07,0.023
47.12,0.07,0.023
47.15,0.105,0.011
47.18,0.07,0.011
47.22,0.07,0.023
47.25,0.105,0.023
47.28,0.07,0.011
47.31,0.105,0.023
47.35,0.07,0.011
47.38,0.07,0.011
47.41,0.035,0.023
47.44,0.07,0.011
47.48,0.07,0.011
47.51,0.07,0.023
47.54,0.105,0.011
47.57,0.07,0.023
47.61,0.07,0.023
47.64,0.14,0.011
47.67,0.07,0.011
47.71,0.105,0.023
47.74,0.07,0.011
47.77,0.105,0.011
47.8,0.105,0.011
47.84,0.035,0.011
47.87,0.105,0.023
47.9,0.07,0.023
47.93,0.07,0.023
47.97,0.07,0.023
48.0,0.07,0.011
48.03,0.105,0.011
48.06,0.07,0.011
48.1,0.105,0.023
48.13,0.07,0.023
48.16,0.105,0.011
48.19,0.105,0.011
48.23,0.105,0.023
48.26,0.105,0.023
48.29,0.07,0.023
48.32,0.105,0.023
48.36,0.035,0.023
48.39,0.105,0.023
48.42,0.14,0.011
48.45,0.105,0.011
48.49,0.105,0.011
48.52,0.07,0.011
48.55,0.105,0.023
48.58,0.105,0.011
48.62,0.105,0.011
48.65,0.07,0.011
48.68,0.07,0.023
48.71,0.07,0.023
48.75,0.07,0.023
48.78,0.07,0.011
48.81,0.07,0.023
48.84,0.07,0.023
48.88,0.105,0.023
48.91,0.07,0.023
48.94,0.07,0.011
48.98,0.07,0.023
49.01,0.105,0.023
49.04,0.035,0.023
49.07,0.07,0.011
49.11,0.07,0.011
49.14,0.07,0.011
49.17,0.07,0.023
49.2,0.07,0.023
49.24,0.035,0.023
49.27,0.07,0.023
49.3,0.07,0.011
49.33,0.07,0.023
49.37,0.07,0.023
49.4,0.07,0.023
49.43,0.105,0.011
49.46,0.105,0.011
49.5,0.07,0.011
49.53,0.105,0.023
49.56,0.105,0.011
49.59,0.105,0.023
49.63,0.07,0.023
49.66,0.14,0.011
49.69,0.105,0.011
49.72,0.07,0.011
49.76,0.14,0.011
49.79,0.07,0.011
49.82,0.07,0.023
49.85,0.07,0.011
49.89,0.105,0.011
49.92,0.105,0.011
49.95,0.105,0.023
49.98,0.105,0.011
50.02,0.105,0.011
50.05,0.105,0.011
50.08,0.14,0.011
50.11,0.105,0.023
50.15,0.105,0.023
50.18,0.105,0.023
50.21,0.07,0.023
50.25,0.07,0.023
50.28,0.07,0.023
50.31,0.105,0.023
50.34,0.07,0.011
50.38,0.105,0.023
