Trigger_Date,2023/07/06
50.41,0.105,0.023
50.44,0.14,0.023
50.47,0.105,0.011
50.51,0.105,0.011
50.54,0.07,0.011
50.57,0.07,0.011
50.6,0.07,0.011
50.64,0.07,0.023
50.67,0.105,0.023
50.7,0.07,0.011
50.73,0.07,0.011
50.77,0.07,0.011
50.8,0.07,0.023
50.83,0.105,0.023
50.86,0.07,0.011
50.9,0.105,0.011
50.93,0.07,0.011
50.96,0.07,0.011
50.99,0.07,0.011
51.03,0.07,0.011
51.06,0.07,0.011
51.09,0.105,0.011
51.12,0.07,0.011
51.16,0.07,0.011
51.19,0.07,0.023
51.22,0.07,0.023
51.25,0.07,0.011
51.29,0.07,0.011
51.32,0.105,0.011
51.35,0.105,0.011
51.38,0.07,0.011
51.42,0.105,0.023
51.45,0.07,0.023
51.48,0.14,0.023
51.51,0.07,0.011
51.55,0.07,0.011
51.58,0.07,0.023
51.61,0.07,0.011
51.65,0.105,0.023
51.68,0.07,0.011
51.71,0.07,0.023
51.74,0.07,0.011
51.78,0.105,0.023
51.81,0.07,0.011
51.84,0.07,0.011
51.87,0.07,0.011
51.91,0.07,0.011
51.94,0.105,0.011
51.97,0.07,0.023
52.0,0.07,0.011
52.04,0.14,0.023
52.07,0.0,0.023
52.1,0.14,0.011
52.13,0.07,0.011
52.17,0.07,0.011
52.2,0.07,0.023
52.23,0.105,0.023
52.26,0.07,0.023
52.3,0.105,0.011
52.33,0.105,0.023
52.36,0.07,0.023
52.39,0.105,0.023
52.43,0.07,0.023
52.46,0.07,0.023
52.49,0.14,0.023
52.52,0.07,0.011
52.56,0.07,0.011
52.59,0.07,0.011
52.62,0.07,0.023
52.65,0.105,0.011
52.69,0.07,0.023
52.72,0.105,0.011
52.75,0.105,0.023
52.78,0.07,0.011
52.82,0.07,0.023
52.85,0.07,0.011
52.88,0.105,0.023
52.92,0.105,0.011
52.95,0.105,0.011
52.98,0.07,0.023
53.01,0.07,0.011
53.05,0.105,0.023
53.08,0.07,0.023
53.11,0.07,0.023
53.14,0.07,0.023
53.18,0.105,0.023
53.21,0.07,0.011
53.24,0.105,0.023
53.27,0.07,0.023
53.31,0.07,0.011
53.34,0.07,0.011
53.37,0.105,0.011
53.4,0.07,0.011
53.44,0.07,0.011
53.47,0.105,0.023
53.5,0.07,0.011
53.53,0.105,0.011
53.57,0.07,0.011
53.6,0.07,0.011
53.63,0.105,0.023
53.66,0.105,0.023
53.7,0.07,0.011
53.73,0.07,0.011
53.76,0.07,0.023
53.79,0.07,0.023
53.83,0.07,0.023
53.86,0.14,0.011
53.89,0.105,0.011
53.92,0.07,0.011
53.96,0.07,0.023
53.99,0.105,0.023
54.02,0.07,0.011
54.05,0.14,0.011
54.09,0.105,0.011
54.12,0.07,0.011
54.15,0.105,0.011
54.19,0.07,0.023
54.22,0.105,0.011
54.25,0.07,0.023
54.28,0.105,0.011
54.32,0.105,0.011
54.35,0.07,0.011
54.38,0.07,0.023
54.41,0.07,0.023
54.45,0.07,0.011
54.48,0.07,0.023
54.51,0.07,0.011
54.54,0.105,0.023
54.58,0.07,0.011
54.61,0.105,0.011
54.64,0.07,0.023
54.67,0.07,0.023
54.71,0.07,0.023
54.74,0.14,0.011
54.77,0.14,0.011
54.8,0.105,0.011
54.84,0.105,0.011
54.87,0.07,0.011
54.9,0.07,0.023
54.93,0.07,0.011
54.97,0.14,0.023
55.0,0.07,0.023
55.03,0.14,0.011
55.06,0.105,0.011
55.1,0.14,0.011
55.13,0.105,0.011
55.16,0.07,0.023
55.19,0.105,0.023
55.23,0.07,0.011
55.26,0.105,0.023
55.29,0.105,0.011
55.32,0.105,0.023
55.36,0.105,0.023
55.39,0.07,0.023
55.42,0.105,0.011
55.46,0.07,0.011
55.49,0.07,0.023
55.52,0.105,0.011
55.55,0.105,0.023
55.59,0.07,0.011
55.62,0.07,0.023
55.65,0.07,0.023
55.68,0.105,0.023
55.72,0.105,0.023
55.75,0.07,0.023
55.78,0.07,0.023
55.81,0.07,0.011
55.85,0.105,0.011
55.88,0.07,0.023
55.91,0.07,0.023
55.94,0.105,0.023
55.98,0.14,0.023
56.01,0.07,0.011
56.04,0.07,0.011
56.07,0.07,0.023
56.11,0.105,0.023
56.14,0.07,0.023
56.17,0.105,0.011
56.2,0.105,0.023
56.24,0.07,0.023
56.27,0.105,0.023
56.3,0.105,0.023
56.33,0.07,0.011
56.37,0.14,0.011
56.4,0.07,0.023
56.43,0.07,0.023
56.46,0.105,0.011
56.5,0.105,0.011
56.53,0.07,0.011
56.56,0.07,0.011
56.59,0.07,0.011
56.63,0.07,0.011
56.66,0.105,0.011
56.69,0.07,0.011
56.73,0.07,0.011
56.76,0.105,0.011
56.79,0.105,0.011
56.82,0.07,0.011
56.86,0.105,0.011
56.89,0.105,0.011
56.92,0.07,0.011
56.95,0.105,0.011
56.99,0.07,0.023
57.02,0.07,0.023
57.05,0.07,0.011
57.08,0.07,0.011
57.12,0.105,0.023
57.15,0.105,0.011
57.18,0.07,0.011
57.21,0.105,0.023
57.25,0.105,0.023
57.28,0.07,0.023
57.31,0.105,0.023
57.34,0.105,0.011
57.38,0.07,0.023
57.41,0.105,0.023
57.44,0.105,0.011
57.47,0.07,0.023
57.51,0.105,0.011
57.54,0.105,0.023
57.57,0.105,0.023
57.6,0.07,0.011
57.64,0.07,0.011
57.67,0.105,0.011
57.7,0.07,0.011
57.73,0.07,0.023
57.77,0.105,0.011
57.8,0.07,0.011
57.83,0.035,0.011
57.86,0.105,0.011
57.9,0.105,0.023
57.93,0.07,0.011
57.96,0.07,0.023
58.0,0.105,0.023
58.03,0.07,0.023
58.06,0.07,0.011
58.09,0.14,0.011
58.13,0.105,0.011
58.16,0.105,0.011
58.19,0.105,0.011
58.22,0.07,0.011
58.26,0.07,0.023
58.29,0.14,0.011
58.32,0.105,0.011
58.35,0.07,0.023
58.39,0.105,0.023
58.42,0.035,0.023
58.45,0.07,0.023
58.48,0.105,0.023
58.52,0.105,0.023
58.55,0.105,0.011
58.58,0.07,0.023
58.61,0.07,0.023
58.65,0.105,0.011
58.68,0.07,0.011
58.71,0.07,0.011
58.74,0.105,0.011
58.78,0.07,0.023
58.81,0.07,0.011
58.84,0.07,0.023
58.87,0.07,0.023
58.91,0.07,0.011
58.94,0.07,0.011
58.97,0.105,0.023
59.0,0.105,0.023
59.04,0.07,0.023
59.07,0.105,0.011
59.1,0.105,0.011
59.13,0.07,0.011
59.17,0.07,0.011
59.2,0.105,0.011
59.23,0.105,0.011
59.27,0.07,0.011
59.3,0.07,0.011
59.33,0.07,0.023
59.36,0.07,0.011
59.4,0.105,0.011
59.43,0.07,0.023
59.46,0.105,0.011
59.49,0.105,0.011
59.53,0.07,0.011
59.56,0.105,0.011
59.59,0.07,0.023
59.62,0.105,0.023
59.66,0.105,0.023
59.69,0.105,0.011
59.72,0.105,0.023
59.75,0.105,0.011
59.79,0.105,0.023
59.82,0.07,0.011
59.85,0.07,0.023
59.88,0.07,0.023
59.92,0.07,0.023
59.95,0.105,0.023
59.98,0.07,0.023
60.01,0.105,0.011
60.05,0.07,0.011
60.08,0.105,0.023
60.11,0.105,0.023
60.14,0.07,0.011
60.18,0.105,0.023
60.21,0.105,0.011
60.24,0.07,0.011
60.27,0.07,0.023
60.31,0.07,0.023
60.34,0.07,0.011
60.37,0.07,0.023
60.4,0.07,0.023
60.44,0.105,0.023
60.47,0.105,0.023
60.5,0.105,0.011
60.53,0.105,0.023
60.57,0.07,0.011
60.6,0.105,0.023
60.63,0.105,0.011
60.67,0.105,0.011
60.7,0.105,0.011
60.73,0.105,0.011
60.76,0.105,0.011
60.8,0.105,0.011
60.83,0.07,0.011
60.86,0.07,0.011
60.89,0.105,0.011
60.93,0.07,0.023
60.96,0.105,0.023
60.99,0.07,0.011
61.02,0.07,0.023
61.06,0.07,0.023
61.09,0.07,0.023
61.12,0.07,0.023
61.15,0.105,0.011
61.19,0.07,0.023
61.22,0.07,0.023
61.25,0.07,0.023
61.28,0.07,0.011
61.32,0.07,0.023
61.35,0.07,0.011
61.38,0.07,0.011
61.41,0.07,0.023
61.45,0.105,0.023
61.48,0.07,0.023
61.51,0.105,0.023
61.54,0.105,0.023
61.58,0.07,0.023
61.61,0.07,0.023
61.64,0.07,0.011
61.67,0.105,0.011
61.71,0.105,0.011
61.74,0.105,0.011
61.77,0.105,0.011
61.8,0.07,0.011
61.84,0.105,0.011
61.87,0.07,0.023
61.9,0.07,0.011
61.94,0.105,0.011
61.97,0.07,0.011
62.0,0.07,0.023
62.03,0.105,0.011
62.07,0.07,0.011
62.1,0.07,0.011
62.13,0.105,0.011
62.16,0.07,0.011
62.2,0.105,0.023
62.23,0.07,0.023
62.26,0.07,0.023
62.29,0.07,0.011
62.33,0.07,0.011
62.36,0.07,0.023
62.39,0.105,0.023
62.42,0.105,0.023
62.46,0.105,0.011
62.49,0.105,0.023
62.52,0.105,0.011
62.55,0.105,0.011
62.59,0.07,0.023
62.62,0.07,0.011
62.65,0.07,0.023
62.68,0.105,0.023
62.72,0.105,0.023
62.75,0.07,0.023
62.78,0.07,0.023
62.81,0.07,0.023
62.85,0.105,0.023
62.88,0.105,0.023
62.91,0.07,0.023
62.94,0.07,0.023
62.98,0.105,0.011
63.01,0.07,0.023
63.04,0.105,0.011
63.07,0.07,0.011
63.11,0.105,0.023
63.14,0.07,0.011
63.17,0.105,0.011
63.21,0.105,0.023
63.24,0.07,0.011
63.27,0.07,0.023
63.3,0.07,0.011
63.34,0.105,0.023
63.37,0.07,0.011
63.4,0.105,0.023
63.43,0.105,0.023
63.47,0.105,0.011
63.5,0.105,0.023
63.53,0.07,0.023
63.56,0.07,0.023
63.6,0.07,0.023
63.63,0.07,0.023
63.66,0.07,0.011
63.69,0.105,0.023
63.73,0.105,0.011
63.76,0.07,0.011
63.79,0.07,0.011
63.82,0.07,0.023
63.86,0.07,0.023
63.89,0.07,0.011
63.92,0.105,0.023
63.95,0.07,0.023
63.99,0.07,0.011
64.02,0.07,0.023
64.05,0.07,0.023
64.08,0.07,0.023
64.12,0.07,0.023
64.15,0.14,0.011
64.18,0.105,0.011
64.21,0.105,0.011
64.25,0.105,0.023
64.28,0.07,0.023
64.31,0.105,0.011
64.34,0.07,0.011
64.38,0.07,0.023
64.41,0.07,0.023
64.44,0.07,0.011
64.48,0.07,0.011
64.51,0.105,0.023
64.54,0.105,0.011
64.57,0.07,0.023
64.61,0.07,0.011
64.64,0.105,0.011
64.67,0.105,0.011
64.7,0.07,0.023
64.74,0.07,0.023
64.77,0.105,0.011
64.8,0.07,0.011
64.83,0.07,0.011
64.87,0.105,0.023
64.9,0.07,0.011
64.93,0.07,0.023
64.96,0.07,0.011
65.0,0.105,0.011
65.03,0.105,0.011
65.06,0.105,0.023
65.09,0.07,0.023
65.13,0.07,0.023
65.16,0.07,0.011
65.19,0.105,0.011
65.22,0.07,0.023
65.26,0.07,0.023
65.29,0.07,0.023
65.32,0.105,0.023
65.35,0.07,0.011
65.39,0.07,0.023
65.42,0.07,0.023
65.45,0.105,0.011
65.48,0.105,0.023
65.52,0.07,0.023
65.55,0.07,0.011
65.58,0.105,0.011
65.61,0.07,0.011
65.65,0.105,0.023
65.68,0.07,0.011
65.71,0.035,0.011
65.75,0.07,0.011
65.78,0.07,0.011
65.81,0.14,0.023
65.84,0.07,0.023
65.88,0.07,0.011
65.91,0.07,0.023
65.94,0.07,0.023
65.97,0.07,0.023
66.01,0.14,0.023
66.04,0.07,0.023
66.07,0.07,0.011
66.1,0.14,0.011
66.14,0.07,0.023
66.17,0.07,0.011
66.2,0.105,0.011
66.23,0.105,0.011
66.27,0.105,0.023
66.3,0.07,0.011
66.33,0.07,0.011
66.36,0.07,0.011
66.4,0.07,0.023
66.43,0.105,0.011
66.46,0.105,0.023
66.49,0.105,0.023
66.53,0.14,0.011
66.56,0.105,0.011
66.59,0.07,0.023
66.62,0.07,0.023
66.66,0.07,0.011
66.69,0.07,0.023
66.72,0.07,0.011
66.75,0.14,0.023
66.79,0.07,0.011
66.82,0.07,0.011
66.85,0.07,0.023
66.88,0.07,0.023
66.92,0.07,0.023
66.95,0.07,0.023
66.98,0.14,0.011
67.02,0.07,0.011
67.05,0.14,0.011
67.08,0.07,0.011
67.11,0.105,0.011
67.15,0.07,0.011
67.18,0.105,0.023
67.21,0.07,0.011
67.24,0.105,0.011
67.28,0.07,0.023
67.31,0.07,0.011
67.34,0.105,0.011
67.37,0.07,0.011
67.41,0.105,0.011
67.44,0.07,0.011
67.47,0.14,0.011
67.5,0.07,0.011
67.54,0.105,0.011
67.57,0.07,0.011
67.6,0.105,0.011
67.63,0.07,0.011
67.67,0.07,0.011
67.7,0.105,0.023
67.73,0.07,0.011
67.76,0.105,0.023
67.8,0.07,0.011
67.83,0.07,0.011
67.86,0.105,0.023
67.89,0.105,0.011
67.93,0.07,0.011
67.96,0.105,0.011
67.99,0.14,0.011
68.02,0.105,0.011
68.06,0.07,0.023
68.09,0.105,0.023
68.12,0.07,0.023
68.15,0.07,0.023
68.19,0.105,0.011
68.22,0.07,0.011
68.25,0.105,0.023
68.29,0.105,0.011
68.32,0.105,0.011
68.35,0.07,0.011
68.38,0.07,0.023
68.42,0.105,0.023
68.45,0.07,0.011
68.48,0.07,0.023
68.51,0.14,0.011
68.55,0.105,0.011
68.58,0.105,0.023
68.61,0.07,0.023
68.64,0.105,0.011
68.68,0.07,0.011
68.71,0.07,0.023
68.74,0.07,0.011
68.77,0.07,0.011
68.81,0.105,0.011
68.84,0.07,0.023
68.87,0.14,0.011
68.9,0.07,0.023
68.94,0.105,0.023
68.97,0.105,0.011
69.0,0.07,0.011
69.03,0.07,0.023
69.07,0.07,0.011
69.1,0.105,0.023
69.13,0.07,0.023
69.16,0.105,0.011
69.2,0.07,0.023
69.23,0.07,0.011
69.26,0.105,0.023
69.29,0.07,0.023
69.33,0.07,0.023
69.36,0.07,0.011
69.39,0.14,0.023
69.42,0.105,0.011
69.46,0.14,0.011
69.49,0.105,0.011
69.52,0.07,0.023
69.55,0.035,0.023
69.59,0.07,0.011
69.62,0.105,0.023
69.65,0.14,0.023
69.69,0.07,0.023
69.72,0.07,0.011
69.75,0.07,0.011
69.78,0.105,0.011
69.82,0.07,0.011
69.85,0.07,0.011
69.88,0.07,0.023
69.91,0.07,0.023
69.95,0.105,0.011
69.98,0.07,0.011
70.01,0.105,0.023
70.04,0.07,0.011
70.08,0.07,0.011
70.11,0.07,0.011
70.14,0.105,0.011
70.17,0.105,0.011
70.21,0.105,0.023
70.24,0.105,0.023
70.27,0.105,0.023
70.3,0.07,0.011
70.34,0.07,0.023
70.37,0.07,0.011
70.4,0.07,0.011
70.43,0.105,0.011
70.47,0.105,0.011
70.5,0.07,0.023
70.53,0.07,0.011
70.56,0.105,0.023
70.6,0.105,0.023
70.63,0.07,0.023
70.66,0.14,0.011
70.69,0.105,0.023
70.73,0.07,0.011
70.76,0.035,0.023
70.79,0.105,0.011
70.82,0.105,0.023
70.86,0.14,0.023
70.89,0.105,0.011
70.92,0.07,0.011
70.96,0.105,0.011
70.99,0.07,0.011
71.02,0.07,0.023
71.05,0.105,0.023
71.09,0.07,0.011
71.12,0.07,0.023
71.15,0.07,0.011
71.18,0.105,0.023
71.22,0.07,0.011
71.25,0.105,0.011
71.28,0.105,0.011
71.31,0.105,0.011
71.35,0.105,0.023
71.38,0.07,0.011
71.41,0.105,0.011
71.44,0.07,0.011
71.48,0.07,0.011
71.51,0.14,0.011
71.54,0.14,0.011
71.57,0.14,0.011
71.61,0.105,0.011
71.64,0.07,0.011
71.67,0.07,0.023
71.7,0.07,0.011
71.74,0.07,0.011
71.77,0.105,0.023
71.8,0.105,0.023
71.83,0.105,0.011
71.87,0.105,0.023
71.9,0.07,0.023
71.93,0.07,0.011
71.96,0.105,0.023
72.0,0.07,0.023
72.03,0.07,0.023
72.06,0.07,0.023
72.09,0.07,0.023
72.13,0.07,0.023
72.16,0.07,0.011
72.19,0.07,0.011
72.23,0.105,0.023
72.26,0.07,0.023
72.29,0.105,0.011
72.32,0.07,0.011
72.36,0.105,0.011
72.39,0.035,0.011
72.42,0.07,0.023
72.45,0.07,0.023
72.49,0.105,0.023
72.52,0.07,0.023
72.55,0.07,0.011
72.58,0.07,0.011
72.62,0.07,0.023
72.65,0.07,0.023
72.68,0.105,0.023
72.71,0.07,0.023
72.75,0.105,0.011
72.78,0.07,0.023
72.81,0.07,0.023
72.84,0.105,0.011
72.88,0.07,0.011
72.91,0.07,0.023
72.94,0.14,0.023
72.97,0.07,0.011
73.01,0.105,0.011
73.04,0.105,0.011
73.07,0.07,0.011
73.1,0.07,0.011
73.14,0.07,0.011
73.17,0.07,0.011
73.2,0.07,0.023
73.23,0.07,0.023
73.27,0.07,0.023
73.3,0.105,0.011
73.33,0.07,0.023
73.36,0.07,0.011
73.4,0.07,0.023
73.43,0.07,0.023
73.46,0.07,0.011
73.5,0.07,0.011
73.53,0.105,0.023
73.56,0.105,0.011
73.59,0.07,0.011
73.63,0.07,0.011
73.66,0.105,0.023
73.69,0.105,0.023
73.72,0.07,0.011
73.76,0.105,0.011
73.79,0.105,0.011
73.82,0.105,0.023
73.85,0.07,0.023
73.89,0.07,0.011
73.92,0.07,0.011
73.95,0.07,0.011
73.98,0.07,0.023
74.02,0.105,0.023
74.05,0.105,0.023
74.08,0.07,0.011
74.11,0.105,0.023
74.15,0.105,0.011
74.18,0.105,0.011
74.21,0.07,0.023
74.24,0.105,0.011
74.28,0.07,0.023
74.31,0.07,0.011
74.34,0.07,0.011
74.37,0.105,0.023
74.41,0.07,0.023
74.44,0.07,0.011
74.47,0.07,0.011
74.5,0.07,0.011
74.54,0.105,0.011
74.57,0.105,0.011
74.6,0.07,0.023
74.63,0.07,0.011
74.67,0.105,0.023
74.7,0.07,0.011
74.73,0.07,0.011
74.77,0.07,0.011
74.8,0.07,0.023
74.83,0.07,0.023
74.86,0.105,0.011
74.9,0.105,0.023
74.93,0.105,0.011
74.96,0.105,0.011
74.99,0.07,0.011
75.03,0.105,0.011
75.06,0.07,0.023
75.09,0.105,0.011
75.12,0.07,0.023
75.16,0.07,0.023
75.19,0.07,0.023
75.22,0.14,0.011
75.25,0.07,0.023
75.29,0.105,0.023
75.32,0.07,0.011
75.35,0.07,0.011
75.38,0.105,0.011
75.42,0.07,0.023
75.45,0.105,0.023
75.48,0.07,0.023
75.51,0.105,0.023
75.55,0.105,0.023
75.58,0.07,0.011
75.61,0.105,0.011
75.64,0.07,0.011
75.68,0.07,0.011
75.71,0.105,0.023
75.74,0.105,0.023
75.77,0.07,0.023
75.81,0.07,0.011
75.84,0.105,0.011
75.87,0.07,0.023
75.9,0.105,0.011
75.94,0.07,0.011
75.97,0.105,0.023
76.0,0.07,0.011
76.04,0.105,0.011
76.07,0.105,0.023
76.1,0.07,0.023
76.13,0.105,0.011
76.17,0.105,0.011
76.2,0.07,0.023
76.23,0.105,0.011
76.26,0.07,0.023
76.3,0.07,0.023
76.33,0.07,0.023
76.36,0.105,0.023
76.39,0.105,0.011
76.43,0.07,0.023
76.46,0.105,0.023
76.49,0.07,0.023
76.52,0.105,0.023
76.56,0.07,0.011
76.59,0.07,0.023
76.62,0.07,0.011
76.65,0.105,0.023
76.69,0.105,0.023
76.72,0.105,0.011
76.75,0.105,0.023
76.78,0.07,0.011
76.82,0.07,0.023
76.85,0.07,0.023
76.88,0.105,0.011
76.91,0.07,0.011
76.95,0.07,0.011
76.98,0.07,0.011
77.01,0.07,0.011
77.04,0.105,0.011
77.08,0.105,0.023
77.11,0.07,0.023
77.14,0.07,0.011
77.17,0.105,0.011
77.21,0.07,0.011
77.24,0.105,0.023
77.27,0.07,0.023
77.31,0.07,0.011
77.34,0.14,0.023
77.37,0.105,0.023
77.4,0.07,0.011
77.44,0.035,0.011
77.47,0.105,0.011
77.5,0.07,0.023
77.53,0.07,0.011
77.57,0.105,0.011
77.6,0.07,0.011
77.63,0.105,0.011
77.66,0.07,0.023
77.7,0.07,0.011
77.73,0.105,0.011
77.76,0.07,0.011
77.79,0.105,0.023
77.83,0.105,0.023
77.86,0.105,0.011
77.89,0.07,0.011
77.92,0.105,0.011
77.96,0.07,0.011
77.99,0.07,0.011
78.02,0.14,0.023
78.05,0.105,0.011
78.09,0.105,0.023
78.12,0.105,0.023
78.15,0.07,0.023
78.18,0.07,0.011
78.22,0.07,0.023
78.25,0.07,0.023
78.28,0.105,0.023
78.31,0.105,0.011
78.35,0.07,0.023
78.38,0.07,0.011
78.41,0.105,0.023
78.44,0.07,0.023
78.48,0.105,0.011
78.51,0.07,0.011
78.54,0.07,0.011
78.58,0.105,0.011
78.61,0.07,0.023
78.64,0.07,0.023
78.67,0.07,0.011
78.71,0.07,0.023
78.74,0.07,0.023
78.77,0.105,0.023
78.8,0.07,0.011
78.84,0.105,0.023
78.87,0.105,0.023
78.9,0.07,0.023
78.93,0.105,0.023
78.97,0.07,0.011
79.0,0.07,0.023
79.03,0.105,0.011
79.06,0.07,0.023
79.1,0.07,0.011
79.13,0.07,0.023
79.16,0.14,0.011
79.19,0.105,0.011
79.23,0.105,0.011
79.26,0.07,0.011
79.29,0.07,0.011
79.32,0.105,0.011
79.36,0.07,0.011
79.39,0.07,0.011
79.42,0.105,0.011
79.45,0.105,0.011
79.49,0.07,0.023
79.52,0.105,0.011
79.55,0.105,0.011
79.58,0.07,0.011
79.62,0.07,0.011
79.65,0.105,0.023
79.68,0.07,0.023
79.71,0.105,0.011
79.75,0.105,0.011
79.78,0.105,0.011
79.81,0.07,0.011
79.84,0.07,0.023
79.88,0.07,0.011
79.91,0.07,0.011
79.94,0.07,0.011
79.98,0.105,0.011
80.01,0.105,0.023
80.04,0.105,0.023
80.07,0.07,0.011
80.11,0.14,0.023
80.14,0.07,0.023
80.17,0.07,0.011
80.2,0.105,0.023
80.24,0.07,0.011
80.27,0.07,0.023
80.3,0.105,0.011
80.33,0.07,0.011
80.37,0.105,0.023
80.4,0.105,0.023
80.43,0.07,0.011
80.46,0.07,0.023
80.5,0.105,0.011
80.53,0.105,0.011
80.56,0.07,0.011
80.59,0.105,0.011
80.63,0.07,0.011
80.66,0.07,0.011
80.69,0.105,0.011
80.72,0.105,0.023
80.76,0.07,0.023
80.79,0.07,0.011
80.82,0.07,0.011
80.85,0.105,0.011
80.89,0.105,0.011
80.92,0.105,0.011
80.95,0.105,0.023
80.98,0.07,0.011
81.02,0.105,0.011
81.05,0.105,0.011
81.08,0.07,0.011
81.11,0.07,0.011
81.15,0.07,0.011
81.18,0.07,0.011
81.21,0.07,0.011
81.25,0.105,0.011
81.28,0.07,0.011
81.31,0.07,0.011
81.34,0.07,0.011
81.38,0.105,0.023
81.41,0.07,0.011
81.44,0.105,0.011
81.47,0.07,0.023
81.51,0.07,0.011
81.54,0.07,0.023
81.57,0.07,0.023
81.6,0.07,0.011
81.64,0.105,0.023
81.67,0.105,0.023
81.7,0.07,0.023
81.73,0.105,0.023
81.77,0.07,0.023
81.8,0.07,0.023
81.83,0.14,0.023
81.86,0.105,0.023
81.9,0.07,0.023
81.93,0.07,0.023
81.96,0.105,0.023
81.99,0.07,0.023
82.03,0.07,0.011
82.06,0.07,0.023
82.09,0.14,0.023
82.12,0.14,0.023
82.16,0.105,0.011
82.19,0.14,0.011
82.22,0.07,0.011
82.25,0.07,0.011
82.29,0.07,0.023
82.32,0.07,0.011
82.35,0.105,0.023
82.38,0.07,0.011
82.42,0.105,0.023
82.45,0.07,0.011
82.48,0.07,0.023
82.52,0.14,0.011
82.55,0.14,0.023
82.58,0.105,0.023
82.61,0.07,0.011
82.65,0.105,0.011
82.68,0.07,0.011
82.71,0.105,0.023
82.74,0.105,0.011
82.78,0.105,0.023
82.81,0.07,0.023
82.84,0.07,0.011
82.87,0.14,0.011
82.91,0.0,0.011
82.94,0.105,0.011
82.97,0.14,0.023
83.0,0.07,0.023
83.04,0.105,0.023
83.07,0.07,0.023
83.1,0.07,0.011
83.13,0.105,0.011
83.17,0.105,0.011
83.2,0.07,0.023
83.23,0.07,0.011
83.26,0.07,0.023
83.3,0.07,0.011
83.33,0.07,0.011
83.36,0.07,0.023
83.39,0.105,0.023
83.43,0.07,0.023
83.46,0.07,0.011
83.49,0.105,0.011
83.52,0.07,0.011
83.56,0.07,0.011
83.59,0.07,0.011
83.62,0.07,0.011
83.65,0.105,0.023
83.69,0.07,0.011
83.72,0.14,0.011
83.75,0.105,0.011
83.79,0.07,0.011
83.82,0.07,0.011
83.85,0.07,0.023
83.88,0.07,0.023
83.92,0.105,0.023
83.95,0.07,0.023
83.98,0.07,0.011
84.01,0.07,0.011
