Trigger_Date,2023/07/06
84.05,0.07,0.011
84.08,0.105,0.011
84.11,0.105,0.023
84.14,0.105,0.023
84.18,0.07,0.011
84.21,0.105,0.023
84.24,0.07,0.023
84.27,0.105,0.023
84.31,0.07,0.011
84.34,0.07,0.011
84.37,0.105,0.023
84.4,0.07,0.011
84.44,0.105,0.023
84.47,0.105,0.023
84.5,0.07,0.023
84.53,0.105,0.023
84.57,0.07,0.023
84.6,0.07,0.011
84.63,0.07,0.023
84.66,0.07,0.011
84.7,0.14,0.023
84.73,0.07,0.011
84.76,0.07,0.023
84.79,0.07,0.023
84.83,0.105,0.023
84.86,0.105,0.023
84.89,0.14,0.011
84.92,0.14,0.011
84.96,0.105,0.011
84.99,0.14,0.023
85.02,0.14,0.011
85.06,0.105,0.011
85.09,0.105,0.011
85.12,0.07,0.023
85.15,0.07,0.011
85.19,0.07,0.011
85.22,0.105,0.023
85.25,0.07,0.011
85.28,0.07,0.011
85.32,0.07,0.011
85.35,0.07,0.011
85.38,0.07,0.011
85.41,0.07,0.023
85.45,0.105,0.023
85.48,0.105,0.011
85.51,0.07,0.011
85.54,0.07,0.023
85.58,0.07,0.011
85.61,0.105,0.011
85.64,0.07,0.023
85.67,0.07,0.023
85.71,0.07,0.023
85.74,0.105,0.023
85.77,0.07,0.023
85.8,0.07,0.023
85.84,0.07,0.011
85.87,0.105,0.023
85.9,0.07,0.023
85.93,0.07,0.011
85.97,0.07,0.023
86.0,0.105,0.011
86.03,0.105,0.023
86.06,0.07,0.011
86.1,0.07,0.011
86.13,0.07,0.023
86.16,0.14,0.011
86.19,0.105,0.023
86.23,0.07,0.023
86.26,0.105,0.023
86.29,0.105,0.023
86.33,0.105,0.011
86.36,0.07,0.023
86.39,0.14,0.011
86.42,0.07,0.011
86.46,0.14,0.011
86.49,0.07,0.023
86.52,0.07,0.011
86.55,0.07,0.011
86.59,0.07,0.011
86.62,0.07,0.011
86.65,0.105,0.011
86.68,0.105,0.023
86.72,0.07,0.011
86.75,0.07,0.011
86.78,0.07,0.011
86.81,0.105,0.023
86.85,0.14,0.023
86.88,0.105,0.023
86.91,0.14,0.023
86.94,0.07,0.023
86.98,0.105,0.011
87.01,0.07,0.023
87.04,0.105,0.023
87.07,0.07,0.023
87.11,0.07,0.023
87.14,0.07,0.023
87.17,0.07,0.011
87.2,0.07,0.011
87.24,0.07,0.023
87.27,0.105,0.023
87.3,0.105,0.011
87.33,0.105,0.011
87.37,0.07,0.011
87.4,0.07,0.011
87.43,0.105,0.023
87.46,0.07,0.011
87.5,0.105,0.023
87.53,0.14,0.011
87.56,0.105,0.023
87.6,0.07,0.011
87.63,0.105,0.011
87.66,0.07,0.023
87.69,0.105,0.023
87.73,0.14,0.023
87.76,0.07,0.023
87.79,0.07,0.011
87.82,0.07,0.011
87.86,0.105,0.011
87.89,0.07,0.011
87.92,0.07,0.023
87.95,0.105,0.023
87.99,0.07,0.011
88.02,0.07,0.023
88.05,0.105,0.011
88.08,0.07,0.023
88.12,0.07,0.011
88.15,0.105,0.023
88.18,0.07,0.011
88.21,0.105,0.023
88.25,0.07,0.011
88.28,0.07,0.023
88.31,0.07,0.023
88.34,0.105,0.023
88.38,0.07,0.023
88.41,0.07,0.011
88.44,0.07,0.011
88.47,0.07,0.011
88.51,0.07,0.011
88.54,0.105,0.011
88.57,0.07,0.011
88.6,0.07,0.023
88.64,0.105,0.023
88.67,0.07,0.011
88.7,0.07,0.011
88.73,0.105,0.011
88.77,0.07,0.011
88.8,0.14,0.023
88.83,0.07,0.011
88.86,0.07,0.023
88.9,0.105,0.011
88.93,0.105,0.011
88.96,0.07,0.011
89.0,0.105,0.011
89.03,0.07,0.011
89.06,0.105,0.011
89.09,0.07,0.011
89.13,0.105,0.011
89.16,0.105,0.011
89.19,0.07,0.011
89.22,0.105,0.023
89.26,0.07,0.023
89.29,0.105,0.023
89.32,0.07,0.011
89.35,0.105,0.011
89.39,0.07,0.011
89.42,0.07,0.011
89.45,0.105,0.023
89.48,0.07,0.011
89.52,0.105,0.011
89.55,0.07,0.011
89.58,0.14,0.023
89.61,0.07,0.023
89.65,0.07,0.011
89.68,0.105,0.011
89.71,0.105,0.023
89.74,0.07,0.011
89.78,0.07,0.023
89.81,0.105,0.023
89.84,0.105,0.011
89.87,0.07,0.023
89.91,0.105,0.011
89.94,0.105,0.023
89.97,0.035,0.011
90.0,0.105,0.023
90.04,0.105,0.011
90.07,0.07,0.011
90.1,0.07,0.011
90.13,0.105,0.023
90.17,0.07,0.011
90.2,0.07,0.023
90.23,0.07,0.023
90.27,0.105,0.023
90.3,0.14,0.023
90.33,0.07,0.023
90.36,0.07,0.023
90.4,0.105,0.011
90.43,0.105,0.023
90.46,0.105,0.011
90.49,0.105,0.011
90.53,0.07,0.011
90.56,0.07,0.011
90.59,0.07,0.023
90.62,0.105,0.011
90.66,0.07,0.011
90.69,0.105,0.023
90.72,0.105,0.011
90.75,0.105,0.011
90.79,0.07,0.011
90.82,0.105,0.011
90.85,0.07,0.023
90.88,0.105,0.023
90.92,0.07,0.023
90.95,0.105,0.011
90.98,0.07,0.023
91.01,0.105,0.023
91.05,0.07,0.023
91.08,0.105,0.023
91.11,0.07,0.011
91.14,0.07,0.023
91.18,0.07,0.023
91.21,0.105,0.023
91.24,0.105,0.023
91.27,0.105,0.023
91.31,0.07,0.011
91.34,0.14,0.011
91.37,0.07,0.011
91.4,0.07,0.011
91.44,0.105,0.023
91.47,0.105,0.011
91.5,0.105,0.023
91.54,0.105,0.023
91.57,0.07,0.023
91.6,0.07,0.011
91.63,0.07,0.011
91.67,0.105,0.011
91.7,0.07,0.0
91.73,0.07,0.023
91.76,0.105,0.023
91.8,0.105,0.011
91.83,0.105,0.011
91.86,0.105,0.023
91.89,0.07,0.011
91.93,0.07,0.023
91.96,0.105,0.023
91.99,0.105,0.023
92.02,0.105,0.011
92.06,0.105,0.011
92.09,0.105,0.011
92.12,0.07,0.011
92.15,0.105,0.011
92.19,0.07,0.011
92.22,0.035,0.023
92.25,0.105,0.023
92.28,0.105,0.023
92.32,0.105,0.011
92.35,0.14,0.023
92.38,0.07,0.023
92.41,0.07,0.023
92.45,0.105,0.011
92.48,0.105,0.023
92.51,0.07,0.011
92.54,0.07,0.023
92.58,0.07,0.023
92.61,0.105,0.023
92.64,0.07,0.023
92.67,0.07,0.023
92.71,0.07,0.011
92.74,0.07,0.023
92.77,0.105,0.011
92.81,0.105,0.011
92.84,0.07,0.011
92.87,0.07,0.023
92.9,0.105,0.011
92.94,0.07,0.023
92.97,0.07,0.011
93.0,0.07,0.023
93.03,0.07,0.023
93.07,0.07,0.023
93.1,0.07,0.023
93.13,0.105,0.011
93.16,0.07,0.011
93.2,0.105,0.011
93.23,0.07,0.023
93.26,0.07,0.023
93.29,0.07,0.023
93.33,0.07,0.011
93.36,0.105,0.011
93.39,0.07,0.011
93.42,0.07,0.023
93.46,0.105,0.023
93.49,0.105,0.011
93.52,0.07,0.023
93.55,0.07,0.023
93.59,0.07,0.011
93.62,0.105,0.011
93.65,0.105,0.011
93.68,0.07,0.023
93.72,0.07,0.023
93.75,0.07,0.023
93.78,0.07,0.023
93.81,0.105,0.011
93.85,0.105,0.011
93.88,0.07,0.023
93.91,0.105,0.023
93.94,0.07,0.011
93.98,0.07,0.023
94.01,0.105,0.011
94.04,0.105,0.011
94.08,0.07,0.011
94.11,0.07,0.011
94.14,0.105,0.023
94.17,0.07,0.011
94.21,0.105,0.023
94.24,0.07,0.023
94.27,0.105,0.011
94.3,0.105,0.023
94.34,0.105,0.011
94.37,0.105,0.011
94.4,0.07,0.011
94.43,0.105,0.011
94.47,0.07,0.011
94.5,0.105,0.011
94.53,0.105,0.023
94.56,0.07,0.023
94.6,0.105,0.023
94.63,0.105,0.011
94.66,0.07,0.023
94.69,0.105,0.023
94.73,0.105,0.023
94.76,0.07,0.011
94.79,0.105,0.011
94.82,0.07,0.023
94.86,0.105,0.011
94.89,0.07,0.011
94.92,0.07,0.023
94.95,0.07,0.023
94.99,0.07,0.023
95.02,0.105,0.011
95.05,0.07,0.023
95.08,0.105,0.023
95.12,0.105,0.023
95.15,0.07,0.011
95.18,0.105,0.011
95.21,0.105,0.023
95.25,0.07,0.011
95.28,0.105,0.023
95.31,0.105,0.023
95.35,0.105,0.011
95.38,0.07,0.011
95.41,0.105,0.023
95.44,0.035,0.011
95.48,0.07,0.011
95.51,0.105,0.011
95.54,0.07,0.011
95.57,0.105,0.011
95.61,0.105,0.011
95.64,0.07,0.011
95.67,0.07,0.011
95.7,0.07,0.011
95.74,0.105,0.023
95.77,0.07,0.011
95.8,0.07,0.011
95.83,0.07,0.011
95.87,0.07,0.023
95.9,0.105,0.023
95.93,0.07,0.011
95.96,0.07,0.011
96.0,0.105,0.011
96.03,0.07,0.011
96.06,0.07,0.011
96.09,0.105,0.011
96.13,0.105,0.011
96.16,0.07,0.011
96.19,0.105,0.011
96.22,0.105,0.011
96.26,0.07,0.023
96.29,0.105,0.023
96.32,0.07,0.011
96.35,0.105,0.011
96.39,0.105,0.023
96.42,0.07,0.023
96.45,0.07,0.023
96.48,0.07,0.023
96.52,0.07,0.011
96.55,0.07,0.023
96.58,0.07,0.023
96.62,0.105,0.023
96.65,0.105,0.023
96.68,0.07,0.023
96.71,0.105,0.023
96.75,0.105,0.023
96.78,0.07,0.023
96.81,0.14,0.023
96.84,0.105,0.023
96.88,0.035,0.011
96.91,0.105,0.023
96.94,0.105,0.023
96.97,0.105,0.023
97.01,0.07,0.023
97.04,0.105,0.011
97.07,0.07,0.011
97.1,0.07,0.011
97.14,0.105,0.023
97.17,0.07,0.011
97.2,0.105,0.011
97.23,0.07,0.011
97.27,0.105,0.011
97.3,0.07,0.023
97.33,0.105,0.011
97.36,0.07,0.023
97.4,0.07,0.023
97.43,0.105,0.023
97.46,0.105,0.011
97.49,0.07,0.011
97.53,0.105,0.011
97.56,0.105,0.023
97.59,0.07,0.011
97.62,0.07,0.023
97.66,0.105,0.011
97.69,0.105,0.023
97.72,0.105,0.023
97.75,0.07,0.011
97.79,0.105,0.023
97.82,0.07,0.011
97.85,0.07,0.023
97.88,0.07,0.023
97.92,0.105,0.011
97.95,0.07,0.023
97.98,0.105,0.023
98.02,0.105,0.023
98.05,0.14,0.011
98.08,0.07,0.011
98.11,0.07,0.011
98.15,0.105,0.023
98.18,0.07,0.011
98.21,0.07,0.011
98.24,0.07,0.023
98.28,0.07,0.011
98.31,0.105,0.011
98.34,0.105,0.011
98.37,0.105,0.011
98.41,0.07,0.011
98.44,0.105,0.023
98.47,0.07,0.023
98.5,0.105,0.023
98.54,0.07,0.023
98.57,0.07,0.023
98.6,0.07,0.011
98.63,0.07,0.011
98.67,0.07,0.011
98.7,0.105,0.011
98.73,0.105,0.023
98.76,0.105,0.011
98.8,0.07,0.011
98.83,0.07,0.011
98.86,0.07,0.023
98.89,0.07,0.023
98.93,0.07,0.023
98.96,0.07,0.011
98.99,0.14,0.011
99.02,0.105,0.023
99.06,0.07,0.023
99.09,0.105,0.023
99.12,0.105,0.023
99.15,0.105,0.023
99.19,0.14,0.011
99.22,0.105,0.023
99.25,0.105,0.011
99.29,0.07,0.023
99.32,0.07,0.011
99.35,0.07,0.011
99.38,0.105,0.023
99.42,0.14,0.023
99.45,0.07,0.023
99.48,0.105,0.011
99.51,0.07,0.011
99.55,0.07,0.023
99.58,0.07,0.011
99.61,0.105,0.023
99.64,0.105,0.011
99.68,0.07,0.011
99.71,0.07,0.023
99.74,0.105,0.023
99.77,0.07,0.011
99.81,0.07,0.011
99.84,0.07,0.011
99.87,0.14,0.011
99.9,0.105,0.011
99.94,0.105,0.011
99.97,0.07,0.011
100.0,0.105,0.011
100.03,0.07,0.023
100.07,0.07,0.011
100.1,0.07,0.011
100.13,0.07,0.023
100.16,0.07,0.011
100.2,0.105,0.011
100.23,0.105,0.023
100.26,0.105,0.011
100.29,0.07,0.023
100.33,0.105,0.011
100.36,0.105,0.011
100.39,0.07,0.011
100.42,0.07,0.011
100.46,0.07,0.011
100.49,0.105,0.011
100.52,0.105,0.023
100.56,0.105,0.023
100.59,0.07,0.011
100.62,0.07,0.011
100.65,0.07,0.011
100.69,0.105,0.011
100.72,0.07,0.011
100.75,0.105,0.011
100.78,0.07,0.011
100.82,0.07,0.023
100.85,0.105,0.011
100.88,0.105,0.011
100.91,0.14,0.023
100.95,0.105,0.011
100.98,0.07,0.011
101.01,0.07,0.011
101.04,0.105,0.023
101.08,0.07,0.023
101.11,0.105,0.011
101.14,0.105,0.011
101.17,0.07,0.023
101.21,0.07,0.023
101.24,0.07,0.011
101.27,0.105,0.023
101.3,0.105,0.023
101.34,0.105,0.011
101.37,0.105,0.023
101.4,0.07,0.011
101.43,0.07,0.023
101.47,0.07,0.011
101.5,0.07,0.011
101.53,0.07,0.011
101.56,0.105,0.011
101.6,0.105,0.011
101.63,0.105,0.023
101.66,0.07,0.011
101.69,0.07,0.011
101.73,0.07,0.023
101.76,0.175,0.023
101.79,0.07,0.011
101.83,0.07,0.011
101.86,0.035,0.011
101.89,0.07,0.023
101.92,0.14,0.011
101.96,0.07,0.023
101.99,0.105,0.011
102.02,0.07,0.023
102.05,0.105,0.023
102.09,0.105,0.023
102.12,0.105,0.023
102.15,0.07,0.023
102.18,0.07,0.023
102.22,0.105,0.023
102.25,0.105,0.011
102.28,0.105,0.023
102.31,0.035,0.023
102.35,0.07,0.011
102.38,0.105,0.023
102.41,0.07,0.011
102.44,0.07,0.011
102.48,0.14,0.023
102.51,0.07,0.023
102.54,0.07,0.023
102.57,0.07,0.011
102.61,0.14,0.011
102.64,0.07,0.023
102.67,0.07,0.011
102.7,0.07,0.011
102.74,0.105,0.011
102.77,0.07,0.011
102.8,0.07,0.023
102.83,0.07,0.023
102.87,0.105,0.023
102.9,0.07,0.011
102.93,0.07,0.011
102.96,0.07,0.023
103.0,0.105,0.011
103.03,0.07,0.023
103.06,0.07,0.011
103.1,0.07,0.023
103.13,0.07,0.011
103.16,0.105,0.011
103.19,0.105,0.011
103.23,0.07,0.011
103.26,0.105,0.023
103.29,0.07,0.023
103.32,0.105,0.011
103.36,0.14,0.023
103.39,0.07,0.011
103.42,0.07,0.023
103.45,0.07,0.023
103.49,0.07,0.023
103.52,0.07,0.011
103.55,0.105,0.023
103.58,0.07,0.023
103.62,0.14,0.011
103.65,0.14,0.011
103.68,0.07,0.011
103.71,0.105,0.011
103.75,0.14,0.011
103.78,0.105,0.011
103.81,0.07,0.011
103.84,0.07,0.011
103.88,0.07,0.023
103.91,0.14,0.023
103.94,0.175,0.011
103.97,0.07,0.011
104.01,0.07,0.011
104.04,0.14,0.011
104.07,0.07,0.023
104.1,0.07,0.023
104.14,0.14,0.023
104.17,0.07,0.011
104.2,0.105,0.011
104.23,0.07,0.011
104.27,0.07,0.011
104.3,0.07,0.023
104.33,0.07,0.011
104.37,0.105,0.023
104.4,0.07,0.023
104.43,0.14,0.011
104.46,0.105,0.011
104.5,0.035,0.011
104.53,0.07,0.011
104.56,0.07,0.023
104.59,0.105,0.011
104.63,0.105,0.023
104.66,0.105,0.011
104.69,0.07,0.023
104.72,0.07,0.023
104.76,0.105,0.011
104.79,0.07,0.023
104.82,0.07,0.023
104.85,0.07,0.023
104.89,0.07,0.023
104.92,0.07,0.011
104.95,0.0,0.023
104.98,0.07,0.011
105.02,0.105,0.011
105.05,0.105,0.011
105.08,0.07,0.011
105.11,0.07,0.023
105.15,0.105,0.023
105.18,0.105,0.011
105.21,0.105,0.023
105.24,0.07,0.023
105.28,0.105,0.023
105.31,0.07,0.011
105.34,0.07,0.011
105.37,0.07,0.023
105.41,0.105,0.011
105.44,0.105,0.011
105.47,0.07,0.011
105.5,0.07,0.023
105.54,0.07,0.011
105.57,0.105,0.023
105.6,0.105,0.023
105.64,0.07,0.011
105.67,0.105,0.023
105.7,0.105,0.011
105.73,0.07,0.011
105.77,0.07,0.011
105.8,0.07,0.023
105.83,0.105,0.011
105.86,0.07,0.011
105.9,0.07,0.023
105.93,0.105,0.011
105.96,0.105,0.023
105.99,0.07,0.023
106.03,0.105,0.023
106.06,0.105,0.023
106.09,0.105,0.011
106.12,0.07,0.023
106.16,0.105,0.023
106.19,0.105,0.011
106.22,0.105,0.023
106.25,0.07,0.011
106.29,0.105,0.023
106.32,0.105,0.023
106.35,0.07,0.011
106.38,0.105,0.023
106.42,0.07,0.023
106.45,0.07,0.023
106.48,0.105,0.023
106.51,0.105,0.023
106.55,0.105,0.023
106.58,0.07,0.023
106.61,0.105,0.023
106.64,0.07,0.023
106.68,0.105,0.023
106.71,0.105,0.011
106.74,0.07,0.023
106.77,0.105,0.011
106.81,0.105,0.011
106.84,0.07,0.011
106.87,0.105,0.023
106.9,0.105,0.023
106.94,0.07,0.011
106.97,0.07,0.011
107.0,0.07,0.023
107.04,0.035,0.011
107.07,0.105,0.023
107.1,0.105,0.023
107.13,0.105,0.023
107.17,0.07,0.023
107.2,0.105,0.011
107.23,0.07,0.023
107.26,0.07,0.023
107.3,0.07,0.023
107.33,0.105,0.023
107.36,0.14,0.011
107.39,0.105,0.011
107.43,0.105,0.011
107.46,0.07,0.023
107.49,0.07,0.011
107.52,0.07,0.011
107.56,0.105,0.023
107.59,0.105,0.011
107.62,0.07,0.011
107.65,0.07,0.023
107.69,0.105,0.023
107.72,0.07,0.011
107.75,0.07,0.023
107.78,0.105,0.011
107.82,0.105,0.011
107.85,0.105,0.011
107.88,0.07,0.011
107.91,0.07,0.011
107.95,0.105,0.023
107.98,0.07,0.011
108.01,0.07,0.011
108.04,0.07,0.011
108.08,0.07,0.023
108.11,0.07,0.011
108.14,0.105,0.023
108.17,0.07,0.011
108.21,0.07,0.023
108.24,0.105,0.023
108.27,0.105,0.011
108.31,0.105,0.011
108.34,0.105,0.011
108.37,0.07,0.011
108.4,0.07,0.011
108.44,0.07,0.011
108.47,0.07,0.011
108.5,0.07,0.011
108.53,0.07,0.023
108.57,0.105,0.011
108.6,0.07,0.011
108.63,0.07,0.011
108.66,0.105,0.023
108.7,0.105,0.023
108.73,0.105,0.011
108.76,0.105,0.023
108.79,0.105,0.023
108.83,0.105,0.023
108.86,0.105,0.011
108.89,0.07,0.023
108.92,0.07,0.011
108.96,0.07,0.023
108.99,0.07,0.023
109.02,0.07,0.023
109.05,0.105,0.023
109.09,0.07,0.011
109.12,0.105,0.011
109.15,0.07,0.023
109.18,0.105,0.011
109.22,0.105,0.011
109.25,0.035,0.011
109.28,0.105,0.011
109.31,0.07,0.011
109.35,0.07,0.011
109.38,0.07,0.011
109.41,0.105,0.023
109.44,0.105,0.011
109.48,0.07,0.011
109.51,0.105,0.011
109.54,0.035,0.023
109.58,0.07,0.011
109.61,0.105,0.011
109.64,0.105,0.023
109.67,0.105,0.011
109.71,0.07,0.023
109.74,0.07,0.011
109.77,0.07,0.011
109.8,0.07,0.023
109.84,0.105,0.011
109.87,0.07,0.023
109.9,0.07,0.023
109.93,0.105,0.011
109.97,0.07,0.011
110.0,0.105,0.011
110.03,0.07,0.011
110.06,0.07,0.011
110.1,0.105,0.023
110.13,0.105,0.023
110.16,0.105,0.011
110.19,0.07,0.011
110.23,0.07,0.023
110.26,0.105,0.011
110.29,0.14,0.023
110.32,0.105,0.023
110.36,0.035,0.023
110.39,0.105,0.023
110.42,0.07,0.023
110.45,0.07,0.023
110.49,0.105,0.023
110.52,0.105,0.023
110.55,0.105,0.011
110.58,0.07,0.023
110.62,0.105,0.023
110.65,0.07,0.011
110.68,0.105,0.011
110.71,0.105,0.011
110.75,0.07,0.023
110.78,0.105,0.023
110.81,0.07,0.011
110.85,0.07,0.011
110.88,0.07,0.023
110.91,0.07,0.011
110.94,0.07,0.011
110.98,0.105,0.011
111.01,0.07,0.011
111.04,0.105,0.023
111.07,0.07,0.011
111.11,0.07,0.011
111.14,0.07,0.023
111.17,0.07,0.023
111.2,0.07,0.023
111.24,0.105,0.023
111.27,0.105,0.023
111.3,0.07,0.023
111.33,0.105,0.011
111.37,0.07,0.023
111.4,0.07,0.011
111.43,0.07,0.023
111.46,0.07,0.011
111.5,0.105,0.023
111.53,0.07,0.023
111.56,0.07,0.011
111.59,0.07,0.011
111.63,0.105,0.023
111.66,0.105,0.023
111.69,0.07,0.023
111.72,0.105,0.011
111.76,0.105,0.023
111.79,0.07,0.023
111.82,0.07,0.023
111.85,0.07,0.011
111.89,0.07,0.011
111.92,0.105,0.023
111.95,0.105,0.023
111.98,0.07,0.011
112.02,0.105,0.023
112.05,0.07,0.011
112.08,0.105,0.023
112.12,0.07,0.011
112.15,0.105,0.023
112.18,0.105,0.011
112.21,0.07,0.023
112.25,0.07,0.011
112.28,0.105,0.023
112.31,0.07,0.023
112.34,0.07,0.011
112.38,0.105,0.011
112.41,0.07,0.011
112.44,0.105,0.023
112.47,0.105,0.011
112.51,0.105,0.023
112.54,0.07,0.023
112.57,0.105,0.011
112.6,0.07,0.011
112.64,0.105,0.023
112.67,0.07,0.011
112.7,0.105,0.011
112.73,0.07,0.023
112.77,0.07,0.023
112.8,0.07,0.023
112.83,0.105,0.023
112.86,0.105,0.011
112.9,0.07,0.023
112.93,0.105,0.023
112.96,0.07,0.023
112.99,0.105,0.011
113.03,0.105,0.011
113.06,0.105,0.011
113.09,0.035,0.023
113.12,0.07,0.011
113.16,0.07,0.023
113.19,0.105,0.011
113.22,0.07,0.023
113.25,0.07,0.011
113.29,0.14,0.023
113.32,0.07,0.023
113.35,0.07,0.011
113.39,0.07,0.011
113.42,0.105,0.023
113.45,0.105,0.011
113.48,0.07,0.023
113.52,0.07,0.023
113.55,0.105,0.023
113.58,0.07,0.011
113.61,0.07,0.011
113.65,0.07,0.011
113.68,0.07,0.011
113.71,0.07,0.023
113.74,0.105,0.023
113.78,0.105,0.011
113.81,0.07,0.023
113.84,0.07,0.011
113.87,0.07,0.011
113.91,0.105,0.011
113.94,0.105,0.023
113.97,0.07,0.023
114.0,0.105,0.011
114.04,0.07,0.023
114.07,0.14,0.023
114.1,0.07,0.023
114.13,0.105,0.023
114.17,0.07,0.011
114.2,0.07,0.011
114.23,0.105,0.023
114.26,0.105,0.023
114.3,0.07,0.023
114.33,0.105,0.023
114.36,0.07,0.023
114.39,0.07,0.011
114.43,0.105,0.011
114.46,0.07,0.023
114.49,0.105,0.023
114.52,0.105,0.023
114.56,0.105,0.023
114.59,0.07,0.023
114.62,0.07,0.023
114.66,0.07,0.023
114.69,0.07,0.011
114.72,0.105,0.023
114.75,0.07,0.023
114.79,0.14,0.011
114.82,0.07,0.011
114.85,0.07,0.011
114.88,0.105,0.023
114.92,0.105,0.011
114.95,0.07,0.023
114.98,0.07,0.023
115.01,0.105,0.023
115.05,0.105,0.023
115.08,0.07,0.011
115.11,0.105,0.023
115.14,0.07,0.023
115.18,0.07,0.023
115.21,0.105,0.011
115.24,0.105,0.023
115.27,0.07,0.023
115.31,0.07,0.023
115.34,0.105,0.011
115.37,0.07,0.011
115.4,0.07,0.023
115.44,0.105,0.023
115.47,0.07,0.023
115.5,0.105,0.011
115.53,0.07,0.023
115.57,0.07,0.011
115.6,0.105,0.011
115.63,0.07,0.023
115.66,0.07,0.023
115.7,0.105,0.023
115.73,0.07,0.023
115.76,0.07,0.011
115.79,0.105,0.023
115.83,0.105,0.023
115.86,0.14,0.011
115.89,0.07,0.011
115.92,0.14,0.023
115.96,0.07,0.023
115.99,0.105,0.011
116.02,0.07,0.011
116.06,0.07,0.011
116.09,0.07,0.011
116.12,0.14,0.011
116.15,0.07,0.011
116.19,0.07,0.023
116.22,0.07,0.023
116.25,0.07,0.011
116.28,0.105,0.023
116.32,0.105,0.011
116.35,0.105,0.011
116.38,0.105,0.011
116.41,0.07,0.011
116.45,0.07,0.011
116.48,0.07,0.011
116.51,0.105,0.023
116.54,0.07,0.023
116.58,0.035,0.023
116.61,0.07,0.011
116.64,0.07,0.011
116.67,0.07,0.011
