Trigger_Date,2023/08/25
Trigger_Time,T 09:47:31.752 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.506
Time (ms),Voltage (V),Current (A)
-16.64,-76.999,-9.829
-16.61,-79.596,-10.402
-16.58,-82.404,-10.803
-16.55,-85.316,-11.1
-16.51,-88.44,-11.444
-16.48,-91.739,-11.788
-16.45,-95.038,-12.177
-16.42,-98.302,-12.727
-16.38,-101.741,-13.414
-16.35,-105.251,-14.136
-16.32,-108.69,-14.835
-16.29,-111.989,-15.431
-16.25,-115.147,-16.003
-16.22,-118.271,-16.633
-16.19,-121.465,-17.298
-16.16,-124.693,-17.951
-16.12,-128.062,-18.478
-16.09,-131.537,-19.085
-16.06,-135.117,-19.623
-16.03,-138.591,-20.345
-15.99,-141.82,-20.952
-15.96,-144.873,-21.502
-15.93,-147.997,-22.166
-15.9,-151.12,-22.602
-15.86,-154.033,-22.854
-15.83,-156.805,-23.312
-15.8,-159.859,-23.805
-15.77,-163.087,-24.183
-15.73,-166.211,-24.584
-15.7,-168.983,-25.122
-15.67,-171.896,-25.66
-15.64,-174.879,-26.107
-15.6,-177.757,-26.474
-15.57,-180.389,-26.772
-15.54,-183.162,-27.218
-15.51,-185.864,-27.7
-15.47,-188.391,-27.917
-15.44,-190.813,-28.169
-15.41,-193.199,-28.547
-15.38,-195.515,-28.857
-15.34,-197.411,-28.822
-15.31,-199.13,-29.04
-15.28,-201.411,-29.383
-15.25,-203.693,-29.441
-15.21,-205.447,-29.361
-15.18,-207.237,-29.704
-15.15,-209.694,-30.117
-15.12,-212.186,-30.357
-15.08,-214.291,-30.678
-15.05,-216.222,-31.239
-15.02,-218.257,-31.812
-14.99,-220.503,-32.293
-14.95,-222.784,-32.66
-14.92,-224.855,-32.981
-14.89,-226.575,-33.313
-14.86,-228.54,-33.725
-14.82,-230.856,-34.126
-14.79,-233.067,-34.424
-14.76,-234.857,-34.813
-14.73,-236.717,-35.329
-14.69,-238.823,-35.833
-14.66,-241.104,-36.222
-14.63,-243.105,-36.543
-14.6,-244.789,-36.933
-14.56,-246.579,-37.334
-14.53,-248.509,-37.712
-14.5,-250.299,-38.067
-14.47,-252.194,-38.399
-14.43,-254.124,-38.708
-14.4,-255.949,-39.052
-14.37,-257.669,-39.43
-14.34,-259.354,-39.819
-14.3,-261.003,-40.22
-14.27,-262.547,-40.381
-14.24,-263.53,-40.324
-14.2,-264.442,-40.404
-14.17,-265.495,-40.427
-14.14,-266.583,-40.346
-14.11,-267.39,-40.301
-14.07,-268.198,-40.404
-14.04,-269.25,-40.576
-14.01,-270.409,-40.816
-13.98,-271.672,-41.045
-13.94,-272.9,-41.309
-13.91,-274.129,-41.607
-13.88,-275.041,-41.904
-13.85,-275.954,-42.191
-13.81,-277.112,-42.317
-13.78,-278.059,-42.5
-13.75,-278.902,-42.775
-13.72,-279.814,-43.027
-13.68,-280.621,-43.199
-13.65,-281.288,-43.187
-13.62,-281.604,-43.153
-13.59,-281.815,-43.21
-13.55,-282.271,-43.165
-13.52,-282.657,-43.05
-13.49,-283.008,-43.187
-13.46,-283.675,-43.394
-13.42,-284.377,-43.428
-13.39,-284.587,-43.531
-13.36,-285.043,-43.772
-13.33,-285.535,-43.852
-13.29,-285.886,-43.84
-13.26,-286.166,-43.921
-13.23,-286.412,-44.058
-13.2,-286.482,-44.195
-13.16,-286.412,-44.276
-13.13,-286.412,-44.138
-13.1,-285.886,-43.966
-13.07,-285.429,-43.806
-13.03,-285.043,-43.531
-13.0,-284.692,-43.313
-12.97,-284.341,-43.256
-12.94,-284.096,-43.325
-12.9,-283.85,-43.405
-12.87,-283.499,-43.394
-12.84,-282.938,-43.268
-12.81,-282.376,-43.165
-12.77,-279.568,-42.214
-12.74,-272.69,-39.144
-12.71,-265.109,-36.429
-12.68,-260.828,-34.836
-12.64,-257.388,-32.522
-12.61,-251.141,-30.403
-12.58,-245.982,-30.506
-12.55,-245.351,-31.801
-12.51,-245.982,-33.278
-12.48,-246.825,-35.558
-12.45,-250.685,-38.25
-12.42,-256.371,-40.026
-12.38,-260.512,-41.16
-12.35,-261.845,-42.431
-12.32,-261.775,-43.943
-12.29,-262.126,-44.963
-12.25,-262.126,-45.089
-12.22,-261.108,-44.608
-12.19,-259.459,-43.921
-12.16,-257.985,-43.13
-12.12,-256.616,-42.42
-12.09,-255.458,-42.007
-12.06,-254.581,-41.744
-12.03,-253.633,-41.481
-11.99,-252.615,-41.355
-11.96,-251.738,-41.24
-11.93,-250.58,-40.931
-11.9,-248.825,-40.484
-11.86,-246.895,-40.049
-11.83,-245.105,-39.636
-11.8,-243.21,-39.132
-11.77,-241.315,-38.548
-11.73,-239.595,-38.113
-11.7,-238.086,-37.723
-11.67,-236.191,-37.357
-11.64,-234.331,-37.059
-11.6,-232.822,-36.818
-11.57,-230.856,-36.509
-11.54,-228.751,-36.051
-11.51,-226.259,-35.604
-11.47,-224.048,-35.18
-11.44,-221.942,-34.733
-11.41,-219.661,-34.286
-11.38,-217.345,-33.84
-11.34,-215.414,-33.462
-11.31,-213.449,-33.107
-11.28,-211.168,-32.74
-11.25,-208.711,-32.511
-11.21,-206.606,-32.35
-11.18,-204.465,-32.087
-11.15,-202.359,-31.778
-11.12,-200.148,-31.526
-11.08,-198.042,-31.228
-11.05,-195.866,-30.941
-11.02,-193.515,-30.609
-10.99,-191.164,-30.323
-10.95,-188.953,-30.036
-10.92,-186.671,-29.658
-10.89,-184.18,-29.292
-10.86,-181.583,-29.04
-10.82,-179.021,-28.696
-10.79,-176.353,-28.192
-10.76,-173.581,-27.631
-10.73,-170.633,-27.092
-10.69,-167.509,-26.508
-10.66,-164.456,-25.878
-10.63,-161.403,-25.317
-10.6,-158.49,-24.744
-10.56,-155.402,-24.102
-10.53,-152.173,-23.507
-10.5,-148.769,-22.945
-10.47,-145.329,-22.373
-10.43,-141.96,-21.811
-10.4,-138.591,-21.124
-10.37,-135.362,-20.46
-10.34,-132.098,-19.944
-10.3,-128.94,-19.497
-10.27,-126.027,-19.085
-10.24,-123.009,-18.764
-10.21,-119.991,-18.375
-10.17,-116.902,-17.871
-10.14,-113.673,-17.504
-10.11,-110.41,-17.241
-10.08,-107.286,-16.84
-10.04,-104.233,-16.427
-10.01,-101.285,-16.049
-9.98,-98.267,-15.568
-9.95,-94.897,-15.075
-9.91,-91.599,-14.663
-9.88,-88.44,-14.285
-9.85,-85.492,-13.838
-9.82,-82.544,-13.357
-9.78,-79.385,-12.819
-9.75,-76.051,-12.498
-9.72,-73.103,-12.246
-9.69,-70.155,-11.799
-9.65,-66.962,-11.284
-9.62,-63.487,-10.871
-9.59,-60.153,-10.39
-9.56,-56.784,-9.886
-9.52,-53.696,-9.359
-9.49,-50.397,-8.844
-9.46,-47.203,-8.225
-9.43,-43.378,-7.687
-9.39,-41.728,-6.828
-9.36,-43.974,-4.513
-9.33,-47.905,-0.057
-9.3,-37.201,2.303
-9.26,-27.199,0.332
-9.23,-28.603,0.137
-9.2,-23.759,1.203
-9.17,-14.845,1.203
-9.13,-7.581,0.882
-9.1,-2.281,0.825
-9.07,2.808,0.71
-9.04,4.562,0.195
-9.0,4.562,0.378
-8.97,7.896,0.722
-8.94,10.915,0.871
-8.91,14.178,1.409
-8.87,18.987,1.89
-8.84,23.97,2.303
-8.81,29.129,2.646
-8.78,33.376,2.91
-8.74,36.218,3.322
-8.71,38.008,4.158
-8.68,40.114,5.144
-8.65,42.816,5.785
-8.61,45.764,5.923
-8.58,48.502,5.968
-8.55,51.379,6.197
-8.52,54.713,6.541
-8.48,58.609,7.011
-8.45,62.505,7.469
-8.42,66.049,7.985
-8.39,69.243,8.706
-8.35,72.331,9.382
-8.32,75.314,9.932
-8.29,78.403,10.436
-8.26,81.386,10.768
-8.22,84.053,10.94
-8.19,86.755,11.341
-8.16,89.879,11.845
-8.13,93.494,12.28
-8.09,97.249,12.773
-8.06,100.653,13.38
-8.03,103.952,14.09
-8.0,107.391,14.949
-7.96,110.936,15.694
-7.93,114.2,16.187
-7.9,117.218,16.805
-7.87,120.306,17.458
-7.83,123.325,17.859
-7.8,126.343,18.26
-7.77,129.431,18.776
-7.74,132.87,19.245
-7.7,136.38,19.807
-7.67,139.854,20.483
-7.64,143.153,21.044
-7.61,146.382,21.743
-7.57,149.681,22.51
-7.54,152.84,22.968
-7.51,155.753,23.404
-7.48,158.701,23.999
-7.44,161.789,24.332
-7.41,164.561,24.572
-7.38,167.123,24.95
-7.35,169.966,25.34
-7.31,172.879,25.626
-7.28,175.652,25.958
-7.25,178.354,26.313
-7.22,180.916,26.714
-7.18,183.548,27.218
-7.15,186.215,27.596
-7.12,188.707,27.883
-7.09,191.023,28.204
-7.05,193.304,28.433
-7.02,195.41,28.605
-6.99,197.621,28.868
-6.96,200.113,29.097
-6.92,202.359,29.257
-6.89,204.324,29.567
-6.86,206.325,29.933
-6.83,208.29,30.105
-6.79,210.01,30.266
-6.76,211.835,30.472
-6.73,213.8,30.735
-6.7,215.765,30.987
-6.66,217.801,31.308
-6.63,219.731,31.686
-6.6,221.696,32.087
-6.57,223.662,32.419
-6.53,225.662,32.774
-6.5,227.557,33.221
-6.47,229.488,33.611
-6.44,231.383,33.92
-6.4,233.313,34.229
-6.37,235.278,34.699
-6.34,237.173,35.054
-6.31,238.788,35.317
-6.27,240.472,35.73
-6.24,242.403,36.177
-6.21,244.403,36.486
-6.18,246.053,36.795
-6.14,247.702,37.208
-6.11,249.667,37.62
-6.08,251.422,37.987
-6.05,253.036,38.33
-6.01,254.475,38.559
-5.98,255.809,38.834
-5.95,257.423,39.167
-5.92,259.108,39.35
-5.88,260.406,39.464
-5.85,261.494,39.693
-5.82,262.582,39.98
-5.79,263.916,40.072
-5.75,265.144,40.083
-5.72,266.338,40.312
-5.69,267.671,40.679
-5.66,268.97,40.954
-5.62,270.268,41.171
-5.59,271.286,41.435
-5.56,272.374,41.71
-5.53,273.357,41.87
-5.49,274.304,42.076
-5.46,275.392,42.225
-5.43,276.234,42.42
-5.4,277.322,42.706
-5.36,278.551,42.901
-5.33,279.568,43.05
-5.3,280.27,43.291
-5.27,281.113,43.382
-5.23,281.779,43.543
-5.2,281.955,43.474
-5.17,282.306,43.462
-5.14,283.218,43.634
-5.1,283.99,43.611
-5.07,284.236,43.68
-5.04,284.517,43.909
-5.01,285.008,44.024
-4.97,285.324,43.921
-4.94,285.254,43.886
-4.91,285.359,43.943
-4.88,285.675,43.966
-4.84,285.675,43.909
-4.81,285.605,43.921
-4.78,285.535,43.886
-4.75,285.359,43.737
-4.71,285.008,43.577
-4.68,284.587,43.451
-4.65,284.341,43.371
-4.62,284.201,43.313
-4.58,283.885,43.279
-4.55,283.429,43.291
-4.52,283.008,43.199
-4.49,282.376,43.027
-4.45,281.604,42.89
-4.42,280.832,42.729
-4.39,280.2,42.58
-4.36,279.744,42.523
-4.32,279.182,42.408
-4.29,278.305,42.305
-4.26,277.393,42.191
-4.23,276.41,41.962
-4.19,275.182,41.721
-4.16,273.953,41.469
-4.13,272.725,41.194
-4.1,271.637,40.919
-4.06,270.374,40.656
-4.03,268.935,40.507
-4.0,267.671,40.369
-3.97,266.373,40.163
-3.93,265.004,39.911
-3.9,263.53,39.613
-3.87,261.986,39.338
-3.84,260.301,39.121
-3.8,258.792,38.926
-3.77,257.388,38.72
-3.74,255.809,38.502
-3.71,254.089,38.25
-3.67,252.405,38.055
-3.64,250.931,37.895
-3.61,249.352,37.7
-3.58,247.351,37.402
-3.54,245.631,37.311
-3.51,244.017,37.105
-3.48,242.087,36.692
-3.45,239.7,36.268
-3.41,237.63,36.085
-3.38,236.156,35.913
-3.35,234.471,35.432
-3.32,232.085,35.054
-3.28,229.979,35.02
-3.25,228.54,35.031
-3.22,227.031,34.756
-3.19,224.925,34.47
-3.15,222.749,34.332
-3.12,220.784,34.149
-3.09,218.643,33.886
-3.06,216.573,33.633
-3.02,214.677,33.393
-2.99,212.782,33.141
-2.96,210.641,32.866
-2.93,208.395,32.637
-2.89,206.184,32.419
-2.86,204.219,32.156
-2.83,202.078,31.869
-2.8,199.902,31.675
-2.76,197.902,31.48
-2.73,195.901,31.274
-2.7,193.726,30.987
-2.67,191.374,30.712
-2.63,189.058,30.46
-2.6,186.707,30.082
-2.57,184.285,29.601
-2.54,181.618,29.212
-2.5,179.056,28.799
-2.47,176.318,28.272
-2.44,173.335,27.768
-2.41,170.422,27.333
-2.37,167.79,26.795
-2.34,164.877,26.016
-2.31,161.649,25.42
-2.28,158.385,24.927
-2.24,155.507,24.423
-2.21,152.84,23.942
-2.18,149.751,23.335
-2.15,146.382,22.819
-2.11,143.118,22.35
-2.08,139.89,21.788
-2.05,136.661,21.181
-2.02,133.432,20.631
-1.98,130.203,20.059
-1.95,127.08,19.589
-1.92,123.956,19.154
-1.89,120.868,18.661
-1.85,117.744,18.191
-1.82,114.551,17.756
-1.79,111.462,17.367
-1.76,108.444,17.011
-1.72,105.251,16.633
-1.69,102.022,16.21
-1.66,98.828,15.751
-1.63,95.634,15.305
-1.59,92.371,14.789
-1.56,89.001,14.285
-1.53,85.667,13.815
-1.5,82.509,13.403
-1.46,79.491,12.899
-1.43,76.332,12.452
-1.4,73.138,12.051
-1.37,69.769,11.65
-1.33,66.435,11.181
-1.3,63.031,10.768
-1.27,59.908,10.287
-1.24,56.573,9.783
-1.2,53.415,9.325
-1.17,50.046,8.878
-1.14,46.992,8.42
-1.11,43.518,8.03
-1.07,41.307,7.492
-1.04,42.57,5.819
-1.01,48.361,1.776
-0.98,43.448,-2.165
-0.94,29.585,-0.985
-0.91,29.726,0.252
-0.88,27.831,-0.951
-0.85,19.373,-1.18
-0.81,11.652,-0.939
-0.78,5.545,-0.813
-0.75,0.0,-0.848
-0.72,-4.422,-0.447
-0.68,-4.247,-0.069
-0.65,-5.861,-0.584
-0.62,-9.651,-0.836
-0.59,-11.02,-1.844
-0.55,-17.197,-2.623
-0.52,-23.724,-2.612
-0.49,-29.655,-2.681
-0.46,-34.218,-2.956
-0.42,-37.306,-3.505
-0.39,-39.026,-4.387
-0.36,-40.535,-5.476
-0.33,-42.43,-6.129
-0.29,-44.711,-6.163
-0.26,-47.098,-5.934
-0.23,-49.73,-5.831
-0.2,-52.959,-5.831
-0.16,-56.749,-6.037
-0.13,-60.75,-6.507
-0.1,-64.821,-7.16
-0.07,-68.646,-7.893
-0.03,-72.015,-8.672
0.0,-74.963,-9.394
0.03,-77.806,-10.035
0.07,-80.684,-10.516
0.1,-83.527,-10.837
0.13,-86.44,-11.1
0.16,-89.493,-11.547
0.2,-92.897,-11.983
0.23,-96.266,-12.418
0.26,-99.635,-13.025
0.29,-103.11,-13.758
0.33,-106.619,-14.457
0.36,-110.129,-15.167
0.39,-113.463,-15.763
0.42,-116.586,-16.324
0.46,-119.64,-16.943
0.49,-122.974,-17.63
0.52,-126.413,-18.146
0.55,-129.993,-18.73
0.59,-133.327,-19.383
0.62,-136.871,-20.024
0.65,-140.346,-20.769
0.68,-143.715,-21.25
0.72,-146.663,-21.708
0.75,-149.4,-22.292
0.78,-152.208,-22.762
0.81,-155.191,-23.049
0.85,-158.279,-23.381
0.88,-161.263,-23.713
0.91,-164.105,-24.114
0.94,-167.159,-24.549
0.98,-170.177,-25.053
1.01,-173.09,-25.489
1.04,-175.967,-25.901
1.07,-178.529,-26.279
1.11,-181.056,-26.737
1.14,-183.723,-27.207
1.17,-186.531,-27.528
1.2,-189.058,-27.7
1.24,-191.339,-27.963
1.27,-193.55,-28.238
1.3,-195.831,-28.547
1.33,-198.428,-28.891
1.37,-201.517,-29.464
1.4,-204.5,-29.956
1.43,-207.027,-30.46
1.46,-209.343,-31.01
1.5,-211.694,-31.342
1.53,-213.344,-31.491
1.56,-214.607,-31.686
1.59,-216.222,-31.743
1.63,-217.941,-31.594
1.66,-219.521,-31.434
1.69,-220.714,-31.411
1.72,-222.188,-31.457
1.76,-223.943,-31.652
1.79,-225.768,-31.938
1.82,-227.698,-32.247
1.85,-229.558,-32.66
1.89,-231.348,-33.084
1.92,-232.892,-33.427
1.95,-234.682,-33.966
1.98,-236.682,-34.424
2.02,-238.297,-34.63
2.05,-239.735,-34.848
2.08,-241.174,-35.157
2.11,-242.754,-35.409
2.15,-244.157,-35.615
2.18,-245.561,-35.821
2.21,-246.825,-36.085
2.24,-248.018,-36.394
2.28,-249.211,-36.646
2.31,-250.439,-36.841
2.34,-251.808,-36.979
2.37,-253.036,-37.093
2.41,-254.335,-37.368
2.44,-255.809,-37.78
2.47,-257.458,-38.284
2.5,-259.248,-38.777
2.54,-260.933,-39.361
2.57,-262.547,-40.003
2.6,-264.091,-40.404
2.63,-265.565,-40.747
2.67,-267.25,-41.206
2.7,-268.794,-41.549
2.73,-270.058,-41.824
2.76,-271.111,-42.122
2.8,-272.269,-42.34
2.83,-273.532,-42.431
2.86,-274.62,-42.592
2.89,-275.603,-42.764
2.93,-276.62,-42.958
2.96,-277.533,-43.256
2.99,-278.516,-43.462
3.02,-279.358,-43.623
3.06,-280.27,-43.714
3.09,-281.042,-43.749
3.12,-281.429,-43.806
3.15,-281.955,-43.852
3.19,-282.552,-43.909
3.22,-283.078,-43.898
3.25,-283.71,-44.081
3.28,-284.236,-44.138
3.32,-284.657,-44.161
3.35,-284.868,-44.23
3.38,-285.149,-44.207
3.41,-285.184,-44.035
3.45,-285.043,-43.978
3.48,-285.043,-43.966
3.51,-285.114,-43.829
3.54,-285.008,-43.749
3.58,-284.798,-43.783
3.61,-284.727,-43.714
3.64,-284.657,-43.565
3.67,-284.377,-43.451
3.71,-284.061,-43.439
3.74,-283.85,-43.417
3.77,-283.394,-43.336
3.8,-282.516,-43.119
3.84,-281.288,-42.626
3.87,-279.498,-42.007
3.9,-277.814,-41.469
3.93,-276.445,-40.931
3.97,-275.217,-40.564
4.0,-274.445,-40.392
4.03,-273.813,-40.369
4.06,-273.357,-40.553
4.1,-273.322,-40.885
4.13,-273.251,-41.206
4.16,-272.865,-41.503
4.19,-272.304,-41.881
4.23,-272.128,-42.282
4.26,-271.883,-42.466
4.29,-271.286,-42.431
4.32,-270.374,-42.374
4.36,-269.18,-42.271
4.39,-268.022,-42.065
4.42,-266.548,-41.744
4.45,-265.179,-41.343
4.49,-263.881,-40.805
4.52,-261.845,-40.324
4.55,-259.81,-39.968
4.58,-258.301,-39.567
4.62,-256.511,-38.995
4.65,-254.581,-38.433
4.68,-252.721,-38.078
4.71,-250.79,-37.712
4.75,-248.755,-37.357
4.78,-246.86,-37.013
4.81,-244.754,-36.6
4.84,-242.648,-36.291
4.88,-240.578,-36.039
4.91,-238.718,-35.753
4.94,-236.893,-35.466
4.97,-234.998,-35.295
5.01,-232.997,-35.146
5.04,-231.277,-34.939
5.07,-229.593,-34.813
5.1,-227.698,-34.653
5.14,-225.592,-34.424
5.17,-223.311,-34.195
5.2,-221.17,-33.863
5.23,-219.099,-33.599
5.27,-217.064,-33.336
5.3,-215.028,-33.038
5.33,-213.063,-32.763
5.36,-210.957,-32.648
5.4,-209.062,-32.534
5.43,-207.132,-32.236
5.46,-204.745,-31.961
5.49,-202.219,-31.766
5.53,-200.008,-31.526
5.56,-198.148,-31.182
5.59,-196.077,-30.781
5.62,-193.585,-30.472
5.66,-191.093,-30.231
5.69,-188.953,-30.059
5.72,-186.882,-29.739
5.75,-184.46,-29.28
5.79,-181.828,-28.96
5.82,-179.337,-28.696
5.85,-176.704,-28.215
5.88,-173.862,-27.711
5.92,-171.054,-27.218
5.95,-168.211,-26.691
5.98,-165.158,-26.107
6.01,-162.105,-25.534
6.05,-159.332,-25.03
6.08,-156.805,-24.664
6.11,-153.647,-23.931
6.14,-150.278,-23.404
6.18,-147.189,-23.106
6.21,-144.522,-22.602
6.24,-141.504,-22.109
6.27,-138.135,-21.479
6.31,-134.941,-21.067
6.34,-131.783,-20.643
6.37,-128.94,-20.15
6.4,-125.887,-19.6
6.44,-122.588,-19.108
6.47,-119.148,-18.65
6.5,-115.884,-18.203
6.53,-112.761,-17.642
6.57,-109.497,-17.011
6.6,-105.917,-16.45
6.63,-102.408,-15.935
6.66,-99.179,-15.431
6.7,-96.126,-14.892
6.73,-92.932,-14.331
6.76,-89.458,-13.85
6.79,-86.194,-13.518
6.83,-83.105,-13.128
6.86,-80.087,-12.647
6.89,-76.823,-12.257
6.92,-73.595,-11.948
6.96,-70.682,-11.547
6.99,-67.699,-11.135
7.02,-64.47,-10.677
7.05,-61.171,-10.276
7.09,-57.872,-9.909
7.12,-54.749,-9.577
7.15,-51.66,-9.096
7.18,-48.466,-8.615
7.22,-44.817,-8.03
7.25,-41.307,-7.526
7.28,-40.851,-6.346
7.31,-45.238,-3.196
7.35,-45.378,1.386
7.38,-31.235,1.799
7.41,-26.813,-0.137
7.44,-27.269,0.63
7.48,-19.724,1.294
7.51,-11.195,1.088
7.54,-4.562,0.871
7.57,1.158,0.871
7.61,4.984,0.424
7.64,4.984,0.183
7.67,6.703,0.619
7.7,10.283,0.733
7.74,12.775,1.191
7.77,17.197,1.821
7.8,22.461,2.325
7.83,27.901,2.749
7.87,32.674,2.933
7.9,35.867,3.242
7.93,37.552,4.032
7.96,38.991,4.914
8.0,41.026,5.544
8.03,43.658,5.751
8.06,46.396,5.59
8.09,49.028,5.407
8.13,51.906,5.636
8.16,55.696,6.117
8.19,60.013,6.633
8.22,64.189,7.206
8.26,67.769,7.985
8.29,70.963,8.89
8.32,74.086,9.726
8.35,77.209,10.367
8.39,80.193,10.791
8.42,83.035,11.123
8.45,85.878,11.444
8.48,89.037,11.788
8.52,92.371,12.143
8.55,95.74,12.567
8.58,99.144,13.128
8.61,102.548,13.804
8.65,105.952,14.537
8.68,109.392,15.224
8.71,112.656,15.866
8.74,116.025,16.519
8.78,119.429,17.149
8.81,122.658,17.676
8.84,125.851,18.249
8.87,128.905,18.821
8.91,132.204,19.417
8.94,135.854,19.967
8.97,139.293,20.494
9.0,142.487,21.032
9.04,145.575,21.617
9.07,148.698,22.235
9.1,151.857,22.739
9.13,154.91,23.163
9.17,157.999,23.61
9.2,161.087,24.102
9.23,164.175,24.526
9.26,167.018,24.836
9.3,169.58,25.179
9.33,172.247,25.592
9.36,174.985,25.901
9.39,177.652,26.153
9.43,180.144,26.451
9.46,182.776,26.817
9.49,185.478,27.15
9.52,188.075,27.447
9.56,190.462,27.768
9.59,192.708,28.089
9.62,194.814,28.341
9.65,196.919,28.559
9.69,199.06,28.696
9.72,200.99,28.845
9.75,202.815,29.017
9.78,204.886,29.28
