Trigger_Date,2023/08/25
36.67,-284.447,-44.035
36.7,-284.657,-44.058
36.73,-284.692,-44.138
36.76,-285.114,-44.195
36.8,-285.5,-44.173
36.83,-285.464,-44.218
36.86,-285.359,-44.31
36.89,-285.254,-44.276
36.93,-285.008,-44.15
36.96,-284.657,-43.932
36.99,-284.271,-43.749
37.02,-283.99,-43.669
37.06,-283.815,-43.646
37.09,-283.499,-43.6
37.12,-282.973,-43.554
37.15,-282.306,-43.428
37.19,-281.744,-43.21
37.22,-281.042,-42.958
37.25,-279.955,-42.764
37.28,-279.288,-42.695
37.32,-278.937,-42.557
37.35,-278.867,-42.638
37.38,-279.253,-43.245
37.41,-279.709,-43.795
37.45,-279.744,-44.241
37.48,-280.06,-44.757
37.51,-280.341,-45.055
37.54,-279.674,-45.112
37.58,-278.551,-44.986
37.61,-277.533,-44.608
37.64,-276.27,-43.875
37.67,-274.234,-42.993
37.71,-271.812,-42.282
37.74,-269.847,-41.572
37.77,-268.127,-40.816
37.8,-266.092,-40.186
37.84,-264.127,-39.659
37.87,-262.126,-39.235
37.9,-260.196,-38.846
37.93,-258.266,-38.33
37.97,-255.949,-37.815
38.0,-253.633,-37.379
38.03,-251.317,-36.944
38.06,-249.211,-36.486
38.1,-247.07,-36.119
38.13,-244.93,-35.821
38.16,-243.034,-35.638
38.19,-241.315,-35.569
38.23,-239.735,-35.501
38.26,-237.946,-35.375
38.29,-235.875,-35.283
38.32,-234.015,-35.203
38.36,-232.155,-35.031
38.39,-230.26,-34.802
38.42,-227.908,-34.412
38.45,-225.311,-34.069
38.49,-223.065,-33.782
38.52,-220.889,-33.427
38.55,-218.573,-33.084
38.58,-216.502,-32.82
38.62,-214.572,-32.614
38.65,-212.607,-32.454
38.68,-210.466,-32.282
38.71,-208.43,-32.11
38.75,-206.325,-31.95
38.78,-204.254,-31.812
38.81,-202.254,-31.652
38.84,-200.288,-31.503
38.88,-198.323,-31.457
38.91,-196.463,-31.274
38.94,-194.182,-30.953
38.97,-191.655,-30.747
39.01,-189.549,-30.586
39.04,-187.338,-30.128
39.07,-184.636,-29.544
39.1,-181.898,-29.2
39.14,-179.512,-28.902
39.17,-176.985,-28.318
39.2,-173.967,-27.688
39.23,-170.773,-27.184
39.27,-167.896,-26.749
39.3,-165.053,-26.119
39.33,-161.894,-25.328
39.36,-158.736,-24.801
39.4,-156.033,-24.492
39.43,-153.296,-23.942
39.46,-150.208,-23.381
39.49,-147.049,-22.991
39.53,-144.031,-22.613
39.56,-141.083,-22.109
39.59,-137.784,-21.491
39.62,-134.38,-20.918
39.66,-131.116,-20.425
39.69,-127.887,-19.852
39.72,-124.448,-19.177
39.75,-120.622,-18.547
39.79,-117.113,-18.054
39.82,-112.375,-16.725
39.85,-106.023,-14.915
39.88,-98.898,-13.426
39.92,-93.529,-12.246
39.95,-90.265,-11.318
39.98,-87.247,-9.886
40.01,-83.807,-8.912
40.05,-80.403,-9.061
40.08,-78.754,-9.966
40.11,-78.403,-10.757
40.14,-77.701,-11.238
40.18,-75.595,-11.845
40.21,-72.928,-12.704
40.24,-70.576,-13.437
40.27,-68.365,-13.632
40.31,-65.593,-13.38
40.34,-62.61,-13.014
40.37,-59.592,-12.681
40.4,-57.135,-12.2
40.44,-54.538,-11.536
40.47,-51.836,-10.974
40.5,-48.782,-10.677
40.53,-46.291,-10.195
40.57,-42.957,-9.542
40.6,-41.693,-8.592
40.63,-44.08,-6.014
40.66,-48.712,-1.306
40.7,-41.096,2.406
40.73,-27.094,0.928
40.76,-27.129,-0.092
40.79,-23.759,1.168
40.83,-13.933,1.386
40.86,-5.826,0.939
40.89,0.07,0.871
40.92,4.001,0.412
40.96,3.369,0.034
40.99,4.036,0.596
41.02,8.002,0.687
41.05,10.704,0.481
41.09,14.108,0.722
41.12,18.846,1.1
41.15,22.742,1.902
41.18,27.866,2.772
41.22,32.954,3.15
41.25,36.534,3.253
41.28,38.184,3.757
41.31,39.728,4.788
41.35,42.29,5.739
41.38,45.905,6.071
41.41,49.203,6.026
41.44,52.151,6.22
41.48,55.31,6.805
41.51,59.346,7.492
41.54,63.487,8.076
41.57,67.383,8.729
41.61,70.787,9.428
41.64,73.77,10.092
41.67,76.753,10.688
41.7,79.842,11.146
41.74,82.825,11.387
41.77,85.632,11.582
41.8,88.51,11.914
41.83,91.669,12.246
41.87,94.968,12.578
41.9,98.161,13.036
41.93,101.18,13.575
41.96,104.478,14.216
42.0,107.953,14.915
42.03,111.533,15.488
42.06,114.726,16.003
42.09,117.604,16.53
42.13,120.412,17.16
42.16,123.605,17.779
42.19,127.01,18.34
42.22,130.449,18.867
42.26,133.958,19.463
42.29,137.503,20.162
42.32,140.872,20.803
42.35,144.276,21.491
42.39,147.575,22.224
42.42,150.769,22.762
42.45,153.647,23.209
42.48,156.525,23.747
42.52,159.613,24.183
42.55,162.666,24.423
42.58,165.263,24.71
42.61,167.966,25.076
42.65,170.844,25.443
42.68,173.616,25.764
42.71,176.283,26.038
42.75,178.81,26.371
42.78,181.442,26.783
42.81,183.969,27.15
42.84,186.496,27.436
42.88,188.777,27.78
42.91,191.129,28.146
42.94,193.48,28.341
42.97,195.761,28.536
43.01,197.832,28.868
43.04,200.218,29.166
43.07,202.57,29.361
43.1,204.675,29.601
43.14,206.535,29.842
43.17,208.43,30.048
43.2,210.15,30.334
43.23,212.045,30.632
43.27,214.186,30.896
43.3,216.081,31.113
43.33,217.906,31.434
43.36,220.047,31.915
43.4,222.433,32.259
43.43,224.258,32.522
43.46,226.013,33.015
43.49,228.189,33.53
43.53,230.365,33.908
43.56,232.26,34.264
43.59,234.12,34.687
43.62,236.05,35.1
43.66,237.875,35.409
43.69,239.525,35.695
43.72,241.35,36.108
43.75,243.315,36.509
43.79,245.28,36.852
43.82,247.246,37.242
43.85,249.001,37.586
43.88,250.685,37.929
43.92,252.335,38.296
43.95,253.809,38.582
43.98,255.247,38.903
44.01,256.967,39.212
44.05,258.687,39.384
44.08,260.091,39.567
44.11,261.459,39.865
44.14,262.898,40.083
44.18,263.951,40.152
44.21,264.828,40.301
44.24,266.057,40.472
44.27,267.285,40.679
44.31,268.584,40.805
44.34,269.812,41.022
44.37,270.795,41.286
44.4,271.742,41.481
44.44,272.69,41.698
44.47,273.813,41.927
44.5,275.041,42.111
44.53,275.743,42.134
44.57,276.41,42.466
44.6,277.779,42.786
44.63,278.902,42.867
44.66,279.709,42.947
44.7,280.446,43.187
44.73,281.148,43.348
44.76,281.604,43.394
44.79,282.095,43.417
44.83,282.797,43.439
44.86,283.464,43.554
44.89,284.026,43.714
44.92,284.447,43.829
44.96,284.763,43.829
44.99,284.868,43.783
45.02,284.727,43.76
45.05,284.657,43.611
45.09,284.587,43.554
45.12,284.763,43.52
45.15,284.763,43.417
45.18,284.692,43.417
45.22,284.552,43.474
45.25,284.447,43.462
45.28,284.201,43.417
45.31,284.061,43.382
45.35,283.92,43.405
45.38,283.92,43.462
45.41,283.745,43.508
45.44,283.429,43.554
45.48,283.078,43.508
45.51,282.552,43.359
45.54,281.779,43.233
45.57,281.042,43.05
45.61,280.27,42.867
45.64,279.674,42.706
45.67,278.972,42.489
45.7,278.2,42.34
45.74,277.322,42.191
45.77,276.129,41.962
45.8,274.796,41.755
45.83,273.708,41.584
45.87,272.865,41.297
45.9,271.532,41.011
45.93,270.058,40.805
45.96,268.724,40.644
46.0,267.566,40.381
46.03,266.302,40.037
46.06,264.583,39.751
46.09,263.004,39.522
46.13,261.53,39.304
46.16,260.056,38.983
46.19,258.336,38.72
46.22,256.721,38.594
46.26,255.177,38.422
46.29,253.528,38.181
46.32,251.913,37.975
46.35,250.404,37.815
46.39,248.615,37.62
46.42,246.79,37.391
46.45,245.351,37.242
46.48,243.736,37.036
46.52,241.806,36.795
46.55,239.806,36.692
46.58,237.981,36.394
46.61,236.226,36.131
46.65,234.436,35.867
46.68,232.295,35.489
46.71,230.084,35.146
46.74,228.259,34.962
46.78,226.434,34.619
46.81,224.083,34.229
46.84,221.661,34.069
46.87,219.872,33.863
46.91,217.976,33.53
46.94,215.66,33.313
46.97,213.73,33.175
47.0,211.905,32.992
47.04,209.904,32.728
47.07,207.553,32.465
47.1,205.342,32.259
47.13,203.307,32.053
47.17,201.166,31.755
47.2,199.025,31.48
47.23,196.989,31.308
47.26,194.989,31.102
47.3,192.848,30.793
47.33,190.532,30.552
47.36,188.251,30.254
47.39,185.619,29.876
47.43,183.127,29.544
47.46,180.635,29.177
47.49,178.108,28.696
47.52,175.406,28.181
47.56,172.423,27.642
47.59,169.37,27.184
47.62,166.457,26.531
47.65,163.614,25.947
47.69,160.631,25.248
47.72,157.578,24.71
47.75,154.594,24.263
47.78,151.787,23.816
47.82,148.769,23.358
47.85,145.786,22.854
47.88,142.416,22.281
47.91,139.012,21.674
47.95,135.608,21.135
47.98,132.379,20.505
48.01,129.045,19.898
48.04,125.746,19.337
48.08,122.377,18.776
48.11,119.254,18.295
48.14,116.2,17.882
48.17,113.182,17.401
48.21,110.023,16.966
48.24,106.9,16.679
48.27,103.987,16.324
48.3,100.934,15.946
48.34,97.705,15.602
48.37,94.441,15.179
48.4,91.212,14.72
48.43,87.914,14.251
48.47,84.65,13.712
48.5,81.245,13.277
48.53,78.227,12.899
48.56,75.279,12.441
48.6,72.226,11.971
48.63,68.997,11.604
48.66,65.804,11.238
48.69,62.61,10.894
48.73,59.837,10.562
48.76,56.784,10.161
48.79,53.52,9.6
48.82,49.765,9.142
48.86,46.22,8.626
48.89,42.641,8.156
48.92,41.412,7.228
48.95,44.185,4.731
48.99,48.221,0.034
49.02,37.306,-2.222
49.05,27.866,-0.206
49.08,29.164,-0.172
49.12,23.795,-1.146
49.15,15.547,-1.054
49.18,8.072,-0.974
49.21,1.474,-0.905
49.25,-3.896,-0.607
49.28,-4.773,-0.069
49.31,-4.738,-0.344
49.34,-7.581,-0.607
49.38,-8.809,-1.272
49.41,-13.02,-2.154
49.44,-19.373,-2.268
49.47,-25.058,-2.314
49.51,-30.217,-2.52
49.54,-34.709,-2.956
49.57,-38.289,-3.586
49.6,-40.395,-4.376
49.64,-41.798,-5.27
49.67,-43.623,-6.083
49.7,-46.185,-6.461
49.73,-49.098,-6.415
49.77,-52.116,-6.312
49.8,-55.521,-6.449
49.83,-59.311,-6.828
49.86,-63.452,-7.412
49.9,-67.558,-8.03
49.93,-71.103,-8.649
49.96,-74.261,-9.405
49.99,-76.894,-9.966
50.03,-79.21,-10.23
50.06,-81.631,-10.585
50.09,-84.404,-10.871
50.12,-87.247,-10.906
50.16,-90.054,-11.032
50.19,-93.108,-11.433
50.22,-96.407,-11.948
50.25,-100.232,-12.578
50.29,-104.057,-13.254
50.32,-107.462,-13.896
50.35,-110.585,-14.778
50.38,-113.884,-15.671
50.42,-117.183,-16.393
50.45,-120.587,-16.966
50.48,-123.851,-17.676
50.51,-127.08,-18.18
50.55,-130.414,-18.776
50.58,-133.958,-19.452
50.61,-137.608,-20.07
50.64,-140.942,-20.689
50.68,-144.136,-21.284
50.71,-147.365,-21.96
50.74,-150.699,-22.545
50.77,-153.857,-22.991
50.81,-156.841,-23.45
50.84,-159.824,-23.965
50.87,-162.842,-24.446
50.9,-165.79,-24.767
50.94,-168.633,-25.053
50.97,-171.405,-25.408
51.0,-174.142,-25.706
51.03,-176.634,-25.935
51.07,-179.056,-26.279
51.1,-181.688,-26.749
51.13,-184.636,-27.069
51.16,-187.408,-27.31
51.2,-189.76,-27.619
51.23,-191.866,-28.032
51.26,-194.252,-28.41
51.29,-196.744,-28.627
51.33,-198.99,-28.788
51.36,-201.236,-29.028
51.39,-203.236,-29.269
51.42,-205.026,-29.487
51.46,-206.992,-29.693
51.49,-209.062,-29.807
51.52,-210.747,-29.888
51.55,-212.291,-30.094
51.59,-214.081,-30.357
51.62,-216.011,-30.621
51.65,-218.082,-30.85
51.68,-219.942,-31.148
51.72,-221.837,-31.571
51.75,-223.732,-32.041
51.78,-225.697,-32.476
51.81,-227.838,-32.912
51.85,-229.803,-33.324
51.88,-231.488,-33.702
51.91,-233.278,-34.126
51.94,-235.173,-34.55
51.98,-237.033,-34.802
52.01,-238.683,-35.043
52.04,-240.157,-35.306
52.07,-242.017,-35.661
52.11,-244.017,-36.051
52.14,-245.737,-36.417
52.17,-247.246,-36.83
52.2,-248.93,-37.299
52.24,-250.72,-37.757
52.27,-252.229,-37.941
52.3,-253.633,-38.136
52.33,-255.072,-38.525
52.37,-256.721,-38.8
52.4,-258.301,-38.88
52.43,-259.564,-39.144
52.46,-261.038,-39.567
52.5,-262.617,-39.831
52.53,-263.705,-39.991
52.56,-264.793,-40.312
52.59,-266.162,-40.564
52.63,-267.566,-40.702
52.66,-268.864,-40.942
52.69,-269.987,-41.217
52.72,-270.97,-41.526
52.76,-272.128,-41.721
52.79,-273.216,-41.824
52.82,-274.164,-42.03
52.85,-275.111,-42.26
52.89,-276.164,-42.42
52.92,-277.112,-42.649
52.95,-278.13,-42.878
52.98,-278.937,-43.004
53.02,-279.568,-43.13
53.05,-280.27,-43.313
53.08,-280.797,-43.199
53.11,-281.148,-43.291
53.15,-281.569,-43.474
53.18,-282.411,-43.485
53.21,-283.078,-43.52
53.24,-283.71,-43.68
53.28,-284.236,-43.806
53.31,-284.622,-43.875
53.34,-284.692,-43.932
53.37,-284.692,-43.955
53.41,-284.938,-43.909
53.44,-285.114,-43.898
53.47,-285.219,-43.852
53.5,-285.078,-43.852
53.54,-284.973,-43.898
53.57,-285.008,-43.806
53.6,-284.868,-43.6
53.63,-284.377,-43.508
53.67,-284.201,-43.474
53.7,-284.096,-43.474
53.73,-284.131,-43.428
53.76,-283.745,-43.394
53.8,-283.148,-43.371
53.83,-282.587,-43.199
53.86,-281.779,-43.016
53.89,-280.972,-42.947
53.93,-280.937,-43.016
53.96,-281.113,-43.176
53.99,-281.113,-43.417
54.02,-280.902,-43.623
54.06,-280.551,-43.726
54.09,-279.779,-43.646
54.12,-278.551,-43.359
54.15,-276.936,-42.878
54.19,-275.076,-42.225
54.22,-273.041,-41.446
54.25,-271.111,-40.656
54.28,-268.97,-40.003
54.32,-267.039,-39.522
54.35,-265.53,-39.121
54.38,-264.197,-38.823
54.41,-262.793,-38.582
54.45,-261.179,-38.388
54.48,-259.494,-38.342
54.51,-257.985,-38.25
54.54,-256.511,-38.032
54.58,-254.546,-37.735
54.61,-252.335,-37.402
54.64,-250.51,-37.059
54.67,-248.72,-36.726
54.71,-246.79,-36.348
54.74,-244.824,-36.165
54.77,-243.069,-35.993
54.8,-241.315,-35.821
54.84,-239.63,-35.73
54.87,-238.016,-35.558
54.9,-236.086,-35.455
54.93,-234.261,-35.409
54.97,-232.471,-35.295
55.0,-230.681,-35.065
55.03,-228.68,-34.894
55.06,-226.961,-34.71
55.1,-225.066,-34.355
55.13,-222.784,-34.023
55.16,-220.503,-33.84
55.19,-218.398,-33.656
55.23,-216.573,-33.336
55.26,-214.502,-33.038
55.29,-212.396,-32.877
55.32,-210.641,-32.786
55.36,-208.957,-32.614
55.39,-207.027,-32.476
55.42,-204.816,-32.293
55.45,-203.096,-32.259
55.49,-201.447,-32.11
55.52,-199.516,-31.766
55.55,-197.165,-31.571
55.58,-195.024,-31.537
55.62,-193.269,-31.262
55.65,-191.199,-30.884
55.68,-188.777,-30.54
55.71,-186.25,-30.162
55.75,-183.653,-29.67
55.78,-181.126,-29.235
55.81,-178.143,-28.593
55.84,-175.336,-28.135
55.88,-172.633,-27.642
55.91,-170.001,-27.047
55.94,-166.948,-26.394
55.97,-164.0,-26.004
56.01,-161.122,-25.489
56.04,-158.665,-24.996
56.07,-155.858,-24.607
56.1,-152.98,-24.091
56.14,-149.857,-23.679
56.17,-146.698,-23.14
56.2,-143.575,-22.579
56.23,-140.311,-21.869
56.27,-136.731,-21.239
56.3,-133.151,-20.643
56.33,-129.887,-20.07
56.36,-126.694,-19.474
56.4,-123.43,-18.879
56.43,-120.096,-18.272
56.46,-116.656,-17.768
56.49,-113.252,-17.275
56.53,-110.129,-16.805
56.56,-107.146,-16.324
56.59,-104.022,-15.809
56.62,-100.793,-15.339
56.66,-97.495,-15.007
56.69,-94.125,-14.652
56.72,-90.897,-14.228
56.75,-87.773,-13.896
56.79,-84.966,-13.598
56.82,-82.298,-13.208
56.85,-79.491,-12.933
56.88,-76.578,-12.727
56.92,-73.77,-12.544
56.95,-70.998,-12.303
56.98,-68.295,-11.994
57.02,-65.067,-11.501
57.05,-61.662,-11.055
57.08,-58.083,-10.585
57.11,-54.678,-10.001
57.15,-51.169,-9.348
57.18,-47.835,-8.66
57.21,-44.009,-7.87
57.24,-40.921,-7.24
57.28,-40.816,-5.911
57.31,-45.659,-2.451
57.34,-43.623,1.764
57.37,-29.831,1.409
57.41,-27.515,-0.149
57.44,-26.637,0.802
57.47,-18.916,1.226
57.5,-10.774,1.077
57.54,-4.141,0.894
57.57,1.685,0.871
57.6,5.299,0.378
57.63,5.58,0.298
57.67,8.458,0.664
57.7,11.441,0.916
57.73,14.108,1.925
57.76,20.145,2.669
57.8,26.286,2.841
57.83,31.516,2.83
57.86,34.639,3.185
57.89,36.534,4.193
57.93,38.254,5.464
57.96,40.746,6.197
57.99,43.553,6.369
58.02,46.045,6.301
58.06,48.431,6.278
58.09,51.555,6.415
58.12,55.556,6.736
58.15,59.767,7.022
58.19,63.452,7.469
58.22,66.716,8.133
58.25,69.734,8.924
58.28,72.823,9.623
58.32,75.981,10.092
58.35,78.719,10.253
58.38,81.175,10.47
58.41,83.913,10.86
58.45,87.141,11.181
58.48,90.511,11.375
58.51,93.599,11.753
58.54,96.758,12.315
58.58,100.127,12.968
58.61,103.531,13.666
58.64,106.76,14.342
58.67,109.953,15.03
58.71,113.182,15.74
58.74,116.376,16.255
58.77,119.429,16.656
58.8,122.482,17.321
58.84,125.571,17.813
58.87,128.87,18.329
58.9,132.204,19.005
58.93,135.608,19.509
58.97,139.188,20.345
59.0,142.697,21.009
59.03,146.312,21.662
59.06,149.4,22.212
59.1,152.383,22.808
59.13,155.507,23.541
59.16,158.806,23.988
59.19,161.929,24.366
59.23,164.912,24.744
59.26,167.545,25.076
59.29,170.142,25.431
59.32,172.879,25.832
59.36,175.616,26.027
59.39,178.284,26.336
59.42,181.091,26.726
59.45,183.794,27.047
59.49,186.32,27.379
59.52,188.847,27.837
59.55,191.374,28.135
59.58,193.585,28.33
59.62,195.691,28.536
59.65,197.691,28.696
59.68,199.692,28.857
59.71,201.833,29.074
59.75,204.008,29.292
59.78,206.079,29.532
59.81,208.044,29.75
59.84,209.869,29.968
59.88,211.659,30.185
59.91,213.554,30.472
59.94,215.414,30.724
59.97,217.204,30.987
60.01,219.029,31.297
60.04,220.995,31.594
60.07,222.82,31.846
60.1,224.539,32.213
60.14,226.505,32.591
60.17,228.505,32.9
60.2,230.295,33.278
60.23,232.014,33.668
60.27,234.12,34.138
60.3,236.156,34.63
60.33,237.981,34.974
60.36,239.771,35.329
60.4,241.49,35.821
60.43,243.245,36.291
60.46,245.105,36.566
60.49,246.719,36.875
60.53,248.544,37.253
60.56,250.229,37.54
60.59,251.773,37.849
60.62,253.528,38.216
60.66,255.388,38.479
60.69,256.897,38.788
60.72,258.266,39.167
60.75,259.845,39.464
60.79,261.635,39.762
60.82,263.004,39.957
60.85,263.846,40.026
60.88,264.758,40.22
60.92,265.952,40.415
60.95,267.25,40.507
60.98,268.443,40.644
61.01,269.707,40.896
61.05,270.865,41.148
61.08,271.883,41.4
61.11,272.971,41.584
61.14,273.883,41.824
61.18,274.866,42.111
61.21,275.989,42.317
61.24,277.007,42.534
61.27,278.094,42.855
61.31,279.218,43.05
61.34,279.99,43.153
61.37,280.692,43.348
61.4,281.534,43.462
61.44,282.13,43.405
61.47,282.516,43.417
61.5,283.183,43.669
61.53,284.131,43.943
61.57,284.412,43.783
61.6,284.622,43.875
61.63,284.903,43.886
61.66,285.149,43.691
61.7,285.149,43.714
61.73,285.184,43.634
61.76,285.394,43.577
61.79,285.57,43.554
61.83,285.64,43.634
61.86,285.78,43.657
61.89,285.745,43.623
61.92,285.464,43.634
61.96,285.289,43.6
61.99,285.078,43.474
62.02,284.763,43.428
62.05,284.271,43.359
62.09,283.92,43.233
62.12,283.464,43.061
62.15,282.762,42.878
62.18,281.99,42.672
62.22,281.148,42.512
62.25,280.411,42.328
62.28,279.744,42.248
62.31,279.077,42.145
62.35,278.2,42.065
62.38,277.287,42.019
62.41,276.585,41.836
62.44,275.533,41.584
62.48,274.129,41.32
62.51,272.83,41.103
62.54,271.707,40.896
62.57,270.479,40.621
62.61,269.04,40.369
62.64,267.741,40.129
62.67,266.513,39.831
62.7,265.039,39.476
62.74,263.284,39.247
62.77,261.81,39.075
62.8,260.442,38.777
62.83,258.722,38.525
62.87,257.072,38.365
62.9,255.669,38.239
62.93,254.089,38.032
62.96,252.405,37.792
63.0,250.826,37.574
63.03,249.141,37.391
63.06,247.176,37.139
63.09,245.28,36.898
63.13,243.666,36.715
63.16,241.841,36.371
63.19,239.525,35.993
63.22,237.454,35.787
63.26,235.77,35.627
63.29,234.05,35.363
63.32,232.155,35.088
63.35,230.26,34.951
63.39,228.645,34.848
63.42,226.891,34.733
63.45,224.855,34.55
63.48,222.82,34.378
63.52,220.889,34.149
