Trigger_Date,2023/08/25
90.01,-95.284,-14.984
90.04,-92.125,-14.48
90.07,-88.826,-14.033
90.11,-85.422,-13.552
90.14,-81.982,-13.105
90.17,-78.894,-12.716
90.2,-75.7,-12.212
90.24,-72.542,-11.776
90.27,-69.348,-11.433
90.3,-66.365,-10.997
90.33,-63.312,-10.573
90.37,-60.153,-10.23
90.4,-56.819,-9.829
90.43,-53.661,-9.394
90.46,-51.099,-9.348
90.5,-49.063,-9.348
90.53,-46.817,-8.798
90.56,-44.501,-8.328
90.59,-45.799,-6.908
90.63,-50.362,-3.391
90.66,-50.256,1.26
90.69,-36.113,1.959
90.72,-29.41,0.183
90.76,-27.585,0.836
90.79,-18.109,1.524
90.82,-7.581,1.294
90.85,1.263,1.123
90.89,6.528,0.493
90.92,6.247,0.011
90.95,6.949,0.664
90.98,11.722,0.687
91.02,13.055,1.042
91.05,15.617,2.486
91.08,22.356,3.104
91.11,29.305,3.242
91.15,34.428,3.345
91.18,36.639,3.803
91.21,37.833,5.292
91.24,40.184,6.999
91.28,43.799,7.652
91.31,46.571,7.263
91.34,47.835,6.736
91.37,49.309,6.69
91.41,52.432,6.793
91.44,56.433,6.61
91.47,59.978,6.346
91.5,62.961,6.644
91.54,66.084,7.366
91.57,69.664,8.156
91.6,73.209,8.821
91.63,76.402,9.382
91.67,79.21,9.966
91.7,82.193,10.585
91.73,85.281,11.123
91.76,88.545,11.627
91.8,92.09,12.166
91.83,95.494,12.567
91.86,98.547,13.036
91.89,101.811,13.815
91.93,105.321,14.606
91.96,109.006,15.144
91.99,112.445,15.728
92.02,115.709,16.45
92.06,119.043,17.103
92.09,122.202,17.664
92.12,125.36,18.249
92.15,128.835,18.902
92.19,132.484,19.589
92.22,136.205,20.127
92.25,139.468,20.609
92.28,142.627,21.261
92.32,145.75,21.823
92.35,148.769,22.235
92.38,151.857,22.762
92.41,155.016,23.243
92.45,158.034,23.564
92.48,160.841,23.885
92.51,163.579,24.366
92.54,166.527,24.847
92.58,169.615,25.237
92.61,172.528,25.58
92.64,175.09,25.844
92.67,177.547,26.176
92.71,180.109,26.646
92.74,182.671,26.932
92.77,185.162,27.104
92.8,187.584,27.367
92.84,189.935,27.677
92.87,192.181,27.871
92.9,194.252,28.146
92.93,196.533,28.41
92.97,198.955,28.742
93.0,201.411,28.994
93.03,203.482,29.223
93.06,205.447,29.475
93.1,207.448,29.853
93.13,209.483,30.082
93.16,210.782,30.14
93.19,209.554,28.948
93.23,206.219,27.104
93.26,203.728,26.073
93.29,203.517,25.111
93.32,203.166,23.404
93.36,201.271,22.522
93.39,200.815,23.197
93.42,203.658,24.675
93.45,207.799,26.543
93.49,212.08,28.822
93.52,217.52,31.228
93.55,223.872,33.129
93.58,228.961,34.676
93.62,231.769,36.268
93.65,233.629,37.769
93.68,236.472,38.914
93.71,239.63,39.396
93.75,241.595,39.304
93.78,242.929,39.327
93.81,245.105,39.648
93.84,247.948,39.911
93.88,250.369,40.117
93.91,252.405,40.553
93.94,254.651,41.068
93.97,256.827,41.503
94.01,258.757,41.767
94.04,260.056,41.79
94.07,261.179,41.801
94.1,262.372,41.767
94.14,263.46,41.469
94.17,264.162,41.183
94.2,265.109,41.206
94.23,266.478,41.217
94.27,267.882,41.32
94.3,269.25,41.572
94.33,270.724,41.836
94.36,271.848,42.076
94.4,272.865,42.351
94.43,273.918,42.546
94.46,274.971,42.615
94.49,275.954,42.729
94.53,276.796,42.855
94.56,277.779,43.027
94.59,278.691,43.187
94.62,279.604,43.279
94.66,280.235,43.325
94.69,280.867,43.371
94.72,281.358,43.359
94.75,281.744,43.336
94.79,282.271,43.291
94.82,282.762,43.371
94.85,283.359,43.451
94.88,283.71,43.439
94.92,283.745,43.554
94.95,283.99,43.588
94.98,284.166,43.417
95.01,283.885,43.291
95.05,283.78,43.268
95.08,284.096,43.256
95.11,284.306,43.199
95.14,284.341,43.279
95.18,284.412,43.417
95.21,284.412,43.462
95.24,284.166,43.497
95.27,283.92,43.554
95.31,284.026,43.577
95.34,284.096,43.6
95.37,283.955,43.646
95.4,283.78,43.703
95.44,283.64,43.76
95.47,283.148,43.646
95.5,282.411,43.497
95.53,281.744,43.325
95.57,281.042,43.119
95.6,280.376,42.97
95.63,279.744,42.764
95.66,279.042,42.557
95.7,278.024,42.397
95.73,277.007,42.214
95.76,275.989,41.939
95.79,274.69,41.618
95.83,273.251,41.4
95.86,272.198,41.148
95.89,271.005,40.805
95.92,269.601,40.576
95.96,268.233,40.45
95.99,267.039,40.209
96.02,265.601,39.934
96.05,264.127,39.716
96.09,262.582,39.579
96.12,261.179,39.35
96.15,259.669,39.075
96.18,257.985,38.869
96.22,256.511,38.662
96.25,254.967,38.33
96.28,253.072,38.021
96.31,251.317,37.826
96.35,249.632,37.689
96.38,247.983,37.471
96.41,246.263,37.208
96.44,244.614,37.047
96.48,242.929,36.898
96.51,241.104,36.726
96.54,239.279,36.566
96.57,237.665,36.44
96.61,236.05,36.268
96.64,234.155,35.925
96.67,232.26,35.684
96.7,230.505,35.615
96.74,228.645,35.317
96.77,226.259,34.836
96.8,223.907,34.481
96.83,221.802,34.183
96.87,219.485,33.679
96.9,216.959,33.244
96.93,214.607,32.877
96.96,212.677,32.751
97.0,210.852,32.545
97.03,208.817,32.247
97.06,206.325,31.972
97.09,204.324,31.927
97.13,202.464,31.824
97.16,200.499,31.503
97.19,198.007,31.239
97.22,195.901,31.102
97.26,194.041,30.941
97.29,191.866,30.632
97.32,189.233,30.231
97.35,186.812,29.968
97.39,184.601,29.75
97.42,182.214,29.223
97.45,179.407,28.811
97.48,176.669,28.478
97.52,174.037,28.009
97.55,171.335,27.425
97.58,168.492,26.932
97.61,165.579,26.405
97.65,162.772,25.867
97.68,160.069,25.408
97.71,157.227,24.916
97.74,154.103,24.4
97.78,151.12,23.988
97.81,148.137,23.484
97.84,144.943,22.819
97.87,141.539,22.224
97.91,138.24,21.617
97.94,135.046,20.964
97.97,131.747,20.334
98.0,128.378,19.795
98.04,125.29,19.337
98.07,122.272,18.867
98.1,119.078,18.375
98.13,115.709,17.859
98.17,112.234,17.424
98.2,109.146,17.103
98.23,106.374,16.656
98.26,103.25,16.152
98.3,100.021,15.728
98.33,96.547,15.305
98.36,93.213,14.892
98.39,90.054,14.514
98.43,86.861,13.953
98.46,83.597,13.449
98.49,80.368,13.048
98.52,77.245,12.59
98.56,74.121,12.109
98.59,70.857,11.719
98.62,67.699,11.352
98.65,64.61,10.917
98.69,61.522,10.493
98.72,58.258,10.115
98.75,55.17,9.691
98.78,51.871,9.279
98.82,48.642,8.821
98.85,44.852,8.271
98.88,41.623,7.687
98.91,41.307,6.209
98.95,46.536,2.44
98.98,43.553,-2.016
99.01,28.427,-1.34
99.04,27.164,0.321
99.08,26.462,-0.79
99.11,18.776,-1.134
99.14,11.476,-0.894
99.17,5.756,-0.756
99.21,0.877,-0.71
99.24,-3.123,-0.527
99.27,-4.106,-0.126
99.3,-4.738,-0.412
99.34,-8.318,-0.722
99.37,-10.458,-1.294
99.4,-15.196,-1.925
99.43,-20.741,-2.051
99.47,-26.076,-2.325
99.5,-31.165,-2.623
99.53,-35.551,-3.001
99.57,-38.745,-3.471
99.6,-40.535,-4.17
99.63,-41.869,-5.052
99.66,-43.834,-5.751
99.7,-46.536,-5.968
99.73,-49.625,-5.934
99.76,-52.748,-6.003
99.79,-56.082,-6.255
99.83,-59.802,-6.713
99.86,-63.768,-7.366
99.89,-67.909,-8.088
99.92,-71.735,-8.798
99.96,-74.998,-9.474
99.99,-77.631,-10.127
100.02,-80.333,-10.722
100.05,-83.281,-11.238
100.09,-86.264,-11.501
100.12,-89.247,-11.719
100.15,-92.476,-12.074
100.18,-95.88,-12.521
100.22,-99.425,-13.002
100.25,-103.004,-13.655
100.28,-106.514,-14.354
100.31,-110.023,-15.121
100.35,-113.463,-15.797
100.38,-116.621,-16.404
100.41,-119.394,-16.897
100.44,-122.482,-17.561
100.48,-125.816,-18.031
100.51,-129.15,-18.34
100.54,-132.414,-18.947
100.57,-135.818,-19.486
100.61,-139.363,-20.104
100.64,-142.767,-20.849
100.67,-146.066,-21.536
100.7,-149.33,-22.201
100.74,-152.454,-22.854
100.77,-155.331,-23.323
100.8,-158.244,-23.736
100.83,-161.298,-24.137
100.87,-164.316,-24.4
100.9,-166.948,-24.572
100.93,-169.44,-24.904
100.96,-172.072,-25.282
101.0,-174.879,-25.603
101.03,-177.722,-25.89
101.06,-180.354,-26.268
101.09,-182.951,-26.657
101.13,-185.619,-27.035
101.16,-188.075,-27.402
101.19,-190.427,-27.757
101.22,-192.848,-28.089
101.26,-195.2,-28.387
101.29,-197.305,-28.582
101.32,-199.446,-28.879
101.35,-201.692,-29.166
101.39,-203.868,-29.292
101.42,-205.869,-29.441
101.45,-207.799,-29.693
101.48,-209.483,-29.876
101.52,-211.238,-30.059
101.55,-212.923,-30.323
101.58,-214.923,-30.552
101.61,-216.994,-30.747
101.65,-218.784,-31.067
101.68,-220.573,-31.468
101.71,-222.433,-31.869
101.74,-224.539,-32.293
101.78,-226.575,-32.751
101.81,-228.751,-33.244
101.84,-230.786,-33.691
101.87,-232.681,-34.092
101.91,-234.612,-34.504
101.94,-236.366,-34.917
101.97,-238.121,-35.26
102.0,-239.665,-35.489
102.04,-241.385,-35.753
102.07,-243.21,-36.085
102.1,-244.93,-36.326
102.13,-246.509,-36.623
102.17,-248.193,-37.024
102.2,-249.983,-37.46
102.23,-251.598,-37.815
102.26,-253.142,-38.09
102.3,-254.616,-38.376
102.33,-256.055,-38.685
102.36,-257.529,-38.903
102.39,-258.862,-39.155
102.43,-260.477,-39.453
102.46,-262.161,-39.705
102.49,-262.898,-39.865
102.52,-263.635,-40.14
102.56,-265.109,-40.461
102.59,-266.759,-40.45
102.62,-268.057,-40.576
102.65,-269.25,-40.988
102.69,-270.409,-41.297
102.72,-271.497,-41.469
102.75,-272.374,-41.721
102.78,-273.567,-41.962
102.82,-274.69,-42.065
102.85,-275.462,-42.294
102.88,-276.55,-42.603
102.91,-277.603,-42.764
102.95,-278.516,-42.958
102.98,-279.112,-43.153
103.01,-279.814,-43.348
103.04,-280.446,-43.268
103.08,-280.867,-43.256
103.11,-281.358,-43.405
103.14,-282.13,-43.52
103.17,-282.552,-43.485
103.21,-283.394,-43.703
103.24,-284.236,-43.955
103.27,-284.903,-44.069
103.3,-285.008,-44.264
103.34,-284.763,-44.195
103.37,-284.868,-44.276
103.4,-285.5,-44.15
103.43,-285.605,-43.932
103.47,-285.078,-43.783
103.5,-284.622,-43.737
103.53,-284.587,-43.646
103.56,-284.341,-43.428
103.6,-283.78,-43.245
103.63,-283.569,-43.153
103.66,-283.569,-43.119
103.69,-283.394,-43.107
103.73,-283.078,-43.153
103.76,-282.692,-43.268
103.79,-282.306,-43.222
103.82,-281.779,-43.061
103.86,-281.042,-42.89
103.89,-280.13,-42.741
103.92,-279.358,-42.683
103.95,-278.937,-42.638
103.99,-278.481,-42.5
104.02,-277.779,-42.317
104.05,-276.585,-42.156
104.08,-275.392,-42.042
104.12,-274.374,-41.79
104.15,-273.111,-41.481
104.18,-271.918,-41.206
104.21,-270.549,-40.954
104.25,-269.25,-40.747
104.28,-268.127,-40.541
104.31,-266.759,-40.186
104.34,-265.144,-39.831
104.38,-263.53,-39.636
104.41,-262.091,-39.396
104.44,-260.617,-39.086
104.47,-259.003,-38.8
104.51,-257.318,-38.651
104.54,-255.949,-38.468
104.57,-254.265,-38.262
104.6,-252.65,-38.032
104.64,-251.317,-37.815
104.67,-249.562,-37.574
104.7,-247.491,-37.391
104.73,-245.877,-37.242
104.77,-244.649,-37.208
104.8,-243.105,-36.99
104.83,-240.999,-36.646
104.86,-238.823,-36.452
104.9,-237.209,-36.291
104.93,-235.699,-35.982
104.96,-233.594,-35.558
104.99,-231.383,-35.306
105.03,-229.382,-35.18
105.06,-227.487,-34.917
105.09,-225.627,-34.538
105.12,-223.416,-34.195
105.16,-221.17,-33.954
105.19,-219.099,-33.702
105.22,-217.064,-33.416
105.25,-215.099,-33.152
105.29,-213.063,-32.981
105.32,-210.957,-32.728
105.35,-208.852,-32.454
105.38,-206.606,-32.224
105.42,-204.43,-32.007
105.45,-202.359,-31.663
105.48,-200.113,-31.388
105.51,-197.621,-30.964
105.55,-195.515,-30.77
105.58,-193.515,-30.598
105.61,-191.444,-30.231
105.64,-188.672,-29.876
105.68,-186.25,-29.635
105.71,-184.285,-29.418
105.74,-182.039,-29.005
105.77,-179.231,-28.616
105.81,-176.529,-28.215
105.84,-173.967,-27.871
105.87,-171.37,-27.344
105.9,-168.527,-26.863
105.94,-165.439,-26.348
105.97,-162.596,-25.786
106.0,-159.789,-25.317
106.03,-157.016,-24.893
106.07,-154.314,-24.423
106.1,-151.682,-24.045
106.13,-148.874,-23.598
106.16,-145.715,-23.071
106.2,-142.381,-22.556
106.23,-139.082,-22.006
106.26,-135.854,-21.422
106.29,-132.449,-20.78
106.33,-129.15,-20.15
106.36,-125.887,-19.532
106.39,-122.517,-18.879
106.42,-119.008,-18.272
106.46,-115.639,-17.71
106.49,-112.621,-17.206
106.52,-109.462,-16.714
106.55,-106.023,-16.255
106.59,-102.689,-15.912
106.62,-99.6,-15.614
106.65,-96.758,-15.167
106.68,-93.739,-14.606
106.72,-90.335,-14.113
106.75,-86.755,-13.747
106.78,-83.562,-13.403
106.81,-80.508,-12.991
106.85,-77.525,-12.475
106.88,-74.191,-12.04
106.91,-70.998,-11.616
106.94,-67.769,-11.146
106.98,-64.68,-10.631
107.01,-61.346,-10.195
107.04,-58.363,-9.863
107.07,-55.31,-9.577
107.11,-52.643,-9.21
107.14,-49.59,-8.878
107.17,-46.677,-8.489
107.2,-42.781,-8.088
107.24,-40.675,-7.423
107.27,-42.57,-5.247
107.3,-47.308,-0.619
107.33,-37.341,2.555
107.37,-24.251,0.642
107.4,-25.023,0.057
107.43,-20.355,1.237
107.46,-10.915,1.26
107.5,-3.369,0.905
107.53,2.036,0.802
107.56,4.984,0.275
107.59,4.527,0.229
107.63,7.44,0.813
107.66,12.073,0.687
107.69,14.389,1.214
107.72,18.881,2.177
107.76,24.532,2.623
107.79,29.655,2.715
107.82,32.814,2.726
107.85,34.183,3.104
107.89,35.13,3.975
107.92,37.096,4.685
107.95,39.903,4.914
107.98,42.816,4.834
108.02,45.624,4.811
108.05,48.817,5.121
108.08,52.748,5.705
108.11,57.1,6.335
108.15,61.206,6.988
108.18,64.716,7.813
108.21,68.015,8.729
108.24,71.068,9.52
108.28,74.121,10.104
108.31,76.929,10.402
108.34,79.526,10.642
108.37,82.474,10.929
108.41,85.773,11.226
108.44,89.282,11.559
108.47,92.722,12.017
108.5,96.126,12.578
108.54,99.319,13.197
108.57,102.618,13.861
108.6,105.742,14.468
108.63,108.655,14.972
108.67,111.533,15.476
108.7,114.551,16.003
108.73,117.709,16.427
108.76,120.833,16.805
108.8,124.202,17.493
108.83,127.852,18.111
108.86,131.572,18.787
108.89,135.011,19.623
108.93,138.451,20.334
108.96,141.785,21.101
108.99,145.084,21.788
109.02,148.347,22.35
109.06,151.366,22.842
109.09,154.349,23.335
109.12,157.437,23.747
109.15,160.35,24.102
109.19,163.263,24.492
109.22,166.386,24.893
109.25,169.51,25.225
109.28,172.282,25.512
109.32,174.739,25.798
109.35,177.161,26.222
109.38,179.968,26.68
109.41,182.776,26.932
109.45,185.233,27.15
109.48,187.619,27.493
109.51,189.865,27.826
109.54,192.252,28.1
109.58,194.568,28.284
109.61,196.709,28.478
109.64,198.709,28.731
109.67,200.92,29.063
109.71,202.921,29.177
109.74,204.254,29.051
109.77,204.991,28.879
109.8,205.798,28.696
109.84,206.711,28.478
109.87,208.08,28.215
109.9,209.624,28.089
109.93,211.273,28.352
109.97,213.589,29.028
110.0,216.713,29.922
110.03,219.942,30.77
110.06,222.644,31.801
110.1,225.311,33.061
110.13,228.294,34.206
110.16,231.172,35.1
110.19,233.664,35.695
110.23,235.559,36.119
110.26,237.314,36.532
110.29,239.279,36.818
110.32,241.069,36.841
110.36,242.578,36.898
110.39,244.087,37.001
110.42,245.631,37.116
110.45,247.281,37.288
110.49,248.965,37.471
110.52,250.439,37.597
110.55,251.703,37.849
110.58,253.282,38.101
110.62,254.791,38.273
110.65,256.16,38.479
110.68,257.599,38.708
110.71,259.003,38.949
110.75,260.406,39.304
110.78,261.916,39.636
110.81,263.249,39.808
110.84,264.337,39.945
110.88,265.495,40.278
110.91,266.969,40.541
110.94,268.303,40.759
110.97,269.566,41.068
111.01,270.865,41.286
111.04,271.742,41.458
111.07,272.725,41.675
111.1,273.918,41.79
111.14,274.866,41.916
111.17,275.743,42.145
111.2,276.796,42.42
111.23,277.919,42.615
111.27,278.831,42.832
111.3,279.604,43.016
111.33,280.2,43.107
111.36,280.867,43.245
111.4,281.358,43.291
111.43,281.99,43.279
111.46,282.411,43.348
111.49,283.078,43.451
111.53,283.815,43.611
111.56,284.412,43.703
111.59,284.587,43.76
111.62,284.973,43.806
111.66,285.71,43.932
111.69,285.815,43.852
111.72,285.851,43.932
111.75,286.272,44.127
111.79,286.728,44.184
111.82,286.728,44.115
111.85,286.517,44.069
111.88,286.342,44.001
111.92,285.956,43.829
111.95,285.254,43.577
111.98,284.763,43.497
112.01,284.657,43.382
112.05,284.306,43.165
112.08,283.71,42.993
112.11,283.078,42.844
112.14,282.341,42.741
112.18,281.569,42.615
112.21,280.797,42.408
112.24,280.13,42.26
112.27,279.358,42.156
112.31,278.551,42.03
112.34,277.638,41.916
112.37,276.62,41.813
112.4,275.848,41.595
112.44,274.62,41.297
112.47,273.146,40.976
112.5,271.812,40.828
112.53,270.795,40.69
112.57,269.566,40.45
112.6,268.373,40.22
112.63,267.004,39.991
112.66,265.565,39.739
112.7,264.021,39.487
112.73,262.512,39.201
112.76,260.898,38.892
112.79,259.213,38.617
112.83,257.599,38.365
112.86,255.984,38.078
112.89,254.23,37.826
112.92,252.58,37.723
112.96,251.141,37.609
112.99,249.492,37.357
113.02,247.667,37.116
113.05,245.807,36.944
113.09,244.157,36.83
113.12,242.368,36.543
113.15,240.227,36.188
113.18,238.156,35.925
113.22,236.401,35.695
113.25,234.401,35.363
113.28,232.26,35.065
113.31,230.225,34.825
113.35,228.365,34.642
113.38,226.926,34.607
113.41,225.171,34.39
113.44,222.995,34.16
113.48,220.924,34.115
113.51,219.135,34.046
113.54,217.38,33.702
113.57,215.239,33.416
113.61,213.098,33.244
113.64,211.098,32.969
113.67,209.027,32.706
113.7,207.097,32.511
113.74,205.167,32.259
113.77,202.991,31.984
113.8,200.78,31.801
113.84,198.92,31.663
113.87,196.989,31.365
113.9,194.849,31.136
113.93,192.567,30.93
113.97,190.321,30.621
114.0,187.9,30.266
114.03,185.513,29.888
114.06,182.916,29.429
114.1,180.389,29.051
114.13,177.792,28.627
114.16,175.125,28.055
114.19,172.282,27.539
114.23,169.51,27.195
114.26,166.597,26.531
114.29,163.649,25.924
114.32,160.841,25.592
114.36,158.174,25.053
114.39,155.367,24.572
114.42,152.138,24.171
114.45,149.155,23.782
114.49,146.242,23.323
114.52,143.188,22.613
114.55,139.784,21.972
114.58,136.31,21.433
114.62,133.221,20.941
114.65,130.133,20.311
114.68,126.869,19.646
114.71,123.465,19.188
114.75,120.131,18.718
114.78,116.902,18.146
114.81,113.603,17.561
114.84,110.199,17.057
114.88,106.935,16.576
114.91,103.847,16.164
114.94,100.793,15.717
114.97,97.635,15.247
115.01,94.406,14.835
115.04,91.177,14.457
115.07,87.878,13.999
115.1,84.579,13.54
115.14,81.21,13.105
115.17,78.087,12.658
115.2,74.893,12.235
115.23,71.77,11.845
115.27,68.576,11.41
115.3,65.558,11.02
115.33,62.364,10.642
115.36,59.381,10.218
115.4,56.012,9.863
115.43,53.029,9.542
115.46,49.73,9.142
115.49,46.817,8.683
115.53,43.132,8.214
115.56,40.605,7.561
115.59,41.272,5.877
115.62,46.887,1.936
115.66,42.114,-2.108
115.69,27.971,-1.054
115.72,27.48,0.195
115.75,25.128,-0.985
115.79,16.214,-1.26
115.82,8.142,-0.928
115.85,2.141,-0.825
115.88,-3.053,-0.676
115.92,-4.773,-0.115
115.95,-4.738,-0.355
115.98,-8.493,-0.699
116.01,-11.09,-1.031
116.05,-14.249,-2.039
116.08,-20.601,-2.623
116.11,-26.848,-2.83
116.14,-32.393,-2.933
116.18,-35.938,-3.162
116.21,-37.622,-4.021
116.24,-38.85,-5.361
116.27,-41.132,-6.278
116.31,-43.939,-6.358
116.34,-46.431,-6.06
116.37,-48.888,-5.945
116.4,-51.801,-6.049
116.44,-55.521,-6.278
116.47,-59.486,-6.644
