Trigger_Date,2023/06/15
Trigger_Time,T 15:39:52.657 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.557
Time (ms),Voltage (V),Current (A)
-16.67,4.317,0.458
-16.64,7.335,0.344
-16.6,9.335,0.401
-16.57,11.02,0.71
-16.54,13.792,1.329
-16.51,17.723,1.993
-16.47,22.812,2.577
-16.44,27.374,2.967
-16.41,31.129,2.933
-16.38,34.358,3.288
-16.34,37.411,3.654
-16.31,40.395,3.528
-16.28,42.781,3.757
-16.25,45.413,4.124
-16.21,48.045,4.147
-16.18,50.432,4.387
-16.15,53.275,4.869
-16.12,56.468,5.052
-16.08,59.767,5.407
-16.05,63.242,5.831
-16.02,67.032,6.094
-15.99,70.787,6.461
-15.95,74.472,6.782
-15.92,78.333,7.08
-15.89,82.053,7.423
-15.86,85.738,7.687
-15.82,89.212,7.939
-15.79,92.546,8.179
-15.76,95.775,8.408
-15.73,98.758,8.615
-15.69,101.741,8.855
-15.66,104.9,9.153
-15.63,108.128,9.382
-15.59,111.427,9.714
-15.56,114.902,10.047
-15.53,118.446,10.321
-15.5,121.57,10.528
-15.46,124.939,10.86
-15.43,128.273,11.169
-15.4,131.432,11.295
-15.37,134.695,11.696
-15.33,138.1,12.005
-15.3,141.644,12.166
-15.27,145.575,12.693
-15.24,149.576,12.933
-15.2,153.401,13.105
-15.17,157.262,13.586
-15.14,161.052,13.724
-15.11,164.491,13.827
-15.07,167.755,14.193
-15.04,170.493,14.113
-15.01,172.598,14.216
-14.98,174.739,14.434
-14.94,176.213,14.274
-14.91,177.722,14.468
-14.88,179.652,14.812
-14.85,181.512,14.812
-14.81,183.759,15.202
-14.78,186.391,15.625
-14.75,188.882,15.671
-14.72,191.515,16.129
-14.68,194.392,16.473
-14.65,196.919,16.404
-14.62,199.622,16.885
-14.59,202.394,17.115
-14.55,204.5,16.966
-14.52,206.711,17.355
-14.49,208.711,17.424
-14.46,210.01,17.206
-14.42,211.554,17.607
-14.39,213.063,17.607
-14.36,214.151,17.527
-14.33,215.871,18.123
-14.29,217.731,18.157
-14.26,219.345,18.123
-14.23,221.486,18.81
-14.19,223.486,18.741
-14.16,224.89,18.695
-14.13,227.031,19.348
-14.1,229.172,19.257
-14.06,230.751,19.245
-14.03,233.067,19.91
-14.0,235.173,19.692
-13.97,236.647,19.704
-13.93,238.858,20.311
-13.9,240.472,19.978
-13.87,241.631,20.036
-13.84,243.736,20.62
-13.8,245.316,20.196
-13.77,246.825,20.483
-13.74,249.246,21.021
-13.71,250.826,20.574
-13.67,252.405,20.975
-13.64,254.51,21.239
-13.61,255.879,20.849
-13.58,257.494,21.307
-13.54,259.669,21.433
-13.51,260.968,21.113
-13.48,262.512,21.548
-13.45,264.056,21.445
-13.41,264.653,21.17
-13.38,265.671,21.628
-13.35,266.794,21.445
-13.32,267.285,21.25
-13.28,268.443,21.731
-13.25,269.672,21.514
-13.22,270.444,21.617
-13.19,271.918,22.04
-13.15,273.181,21.754
-13.12,274.164,21.926
-13.09,275.778,22.224
-13.06,277.112,22.006
-13.02,278.235,22.144
-12.99,279.884,22.384
-12.96,281.042,22.121
-12.93,281.815,22.155
-12.89,282.867,22.27
-12.86,282.973,21.857
-12.83,280.656,21.204
-12.8,276.199,20.563
-12.76,270.058,19.6
-12.73,263.846,19.177
-12.7,258.582,19.165
-12.66,254.124,19.073
-12.63,251.036,19.772
-12.6,249.948,20.586
-12.57,250.615,21.353
-12.53,253.773,22.716
-12.5,258.862,23.69
-12.47,264.723,24.412
-12.44,271.532,25.454
-12.4,278.305,25.672
-12.37,283.359,25.408
-12.34,287.184,25.214
-12.31,289.641,24.377
-12.27,291.29,23.644
-12.24,292.834,23.197
-12.21,293.501,22.338
-12.18,293.185,21.937
-12.14,292.519,21.662
-12.11,290.588,20.883
-12.08,288.132,20.689
-12.05,285.851,20.54
-12.01,282.832,20.036
-11.98,280.165,20.208
-11.95,278.13,20.253
-11.92,275.708,20.047
-11.88,273.813,20.437
-11.85,272.304,20.494
-11.82,270.654,20.425
-11.79,269.531,20.7
-11.75,268.584,20.735
-11.72,267.496,20.666
-11.69,266.934,20.861
-11.66,266.373,20.78
-11.62,265.32,20.689
-11.59,264.688,20.838
-11.56,263.67,20.46
-11.53,262.161,20.322
-11.49,261.249,20.425
-11.46,259.985,20.013
-11.43,258.055,19.807
-11.4,256.862,20.013
-11.36,255.177,19.589
-11.33,252.931,19.314
-11.3,251.282,19.532
-11.26,249.176,19.051
-11.23,246.825,18.925
-11.2,245.386,19.28
-11.17,243.596,18.741
-11.13,241.701,18.787
-11.1,240.823,19.165
-11.07,239.244,18.501
-11.04,237.384,18.592
-11.0,236.191,18.787
-10.97,234.261,18.02
-10.94,232.225,18.191
-10.91,230.927,18.249
-10.87,228.751,17.516
-10.84,226.75,17.71
-10.81,225.136,17.596
-10.78,222.469,16.954
-10.74,220.222,17.172
-10.71,218.257,16.943
-10.68,215.73,16.416
-10.65,213.589,16.691
-10.61,211.659,16.381
-10.58,209.273,15.946
-10.55,207.378,16.301
-10.52,205.553,15.912
-10.48,203.131,15.488
-10.45,201.236,15.774
-10.42,199.481,15.373
-10.39,197.2,14.995
-10.35,195.445,15.305
-10.32,193.726,14.835
-10.29,191.62,14.503
-10.26,189.725,14.732
-10.22,187.619,14.216
-10.19,184.917,13.838
-10.16,182.565,13.873
-10.13,179.933,13.426
-10.09,177.126,13.059
-10.06,174.493,13.048
-10.03,171.616,12.578
-10.0,168.492,12.315
-9.96,165.614,12.257
-9.93,162.456,11.788
-9.9,159.508,11.616
-9.86,156.735,11.547
-9.83,154.103,11.226
-9.8,151.717,11.1
-9.77,149.4,10.997
-9.73,146.838,10.631
-9.7,144.066,10.425
-9.67,141.153,10.207
-9.64,137.819,9.703
-9.6,134.309,9.52
-9.57,130.94,9.279
-9.54,127.22,8.763
-9.51,123.64,8.592
-9.47,120.306,8.454
-9.44,116.797,7.973
-9.41,113.603,7.927
-9.38,110.866,7.836
-9.34,108.023,7.423
-9.31,105.04,7.297
-9.28,102.022,7.091
-9.25,99.004,6.724
-9.21,95.494,6.381
-9.18,91.669,6.117
-9.15,87.843,5.785
-9.12,83.772,5.338
-9.08,79.42,5.052
-9.05,75.104,4.766
-9.02,71.033,4.502
-8.99,66.962,4.181
-8.95,63.171,3.964
-8.92,59.837,3.861
-8.89,56.819,3.643
-8.86,53.941,3.46
-8.82,51.169,3.322
-8.79,48.361,3.047
-8.76,45.238,2.761
-8.73,41.798,2.474
-8.69,38.219,2.096
-8.66,34.253,1.764
-8.63,30.252,1.455
-8.6,26.251,1.146
-8.56,22.426,0.905
-8.53,18.846,0.722
-8.5,15.442,0.504
-8.46,12.038,0.309
-8.43,8.633,0.115
-8.4,4.984,-0.115
-8.37,1.053,-0.263
-8.33,-2.808,-0.321
-8.3,-5.966,-0.321
-8.27,-8.107,-0.252
-8.24,-9.862,-0.527
-8.2,-12.529,-1.134
-8.17,-16.635,-1.776
-8.14,-21.97,-2.429
-8.11,-27.269,-2.978
-8.07,-31.586,-3.047
-8.04,-35.622,-3.54
-8.01,-39.798,-3.654
-7.98,-43.062,-3.551
-7.94,-45.869,-3.975
-7.91,-48.151,-3.952
-7.88,-49.905,-3.883
-7.85,-51.66,-4.307
-7.81,-53.871,-4.559
-7.78,-56.363,-4.743
-7.75,-59.065,-5.144
-7.72,-62.329,-5.499
-7.68,-65.663,-5.877
-7.65,-68.857,-6.129
-7.62,-72.542,-6.633
-7.59,-76.402,-6.999
-7.55,-80.368,-7.183
-7.52,-84.334,-7.698
-7.49,-88.51,-8.03
-7.46,-92.546,-8.214
-7.42,-96.126,-8.477
-7.39,-99.425,-8.741
-7.36,-102.689,-8.993
-7.33,-105.847,-9.142
-7.29,-108.795,-9.325
-7.26,-111.884,-9.611
-7.23,-115.288,-10.012
-7.2,-118.236,-10.012
-7.16,-121.008,-10.253
-7.13,-124.237,-10.848
-7.1,-126.904,-10.734
-7.06,-129.642,-11.043
-7.03,-132.73,-11.582
-7.0,-135.608,-11.501
-6.97,-138.521,-11.914
-6.93,-141.679,-12.315
-6.9,-144.522,-12.269
-6.87,-147.435,-12.739
-6.84,-150.523,-13.059
-6.8,-153.506,-13.082
-6.77,-156.49,-13.506
-6.74,-159.508,-13.735
-6.71,-162.315,-13.861
-6.67,-165.158,-14.262
-6.64,-167.86,-14.331
-6.61,-170.422,-14.491
-6.58,-173.09,-14.846
-6.54,-175.546,-14.915
-6.51,-178.214,-15.179
-6.48,-181.091,-15.545
-6.45,-183.829,-15.648
-6.41,-186.777,-16.003
-6.38,-189.83,-16.267
-6.35,-192.357,-16.278
-6.32,-195.024,-16.622
-6.28,-197.797,-16.794
-6.25,-199.973,-16.737
-6.22,-202.219,-17.126
-6.19,-204.57,-17.206
-6.15,-206.184,-17.046
-6.12,-208.115,-17.47
-6.09,-209.869,-17.493
-6.06,-211.168,-17.367
-6.02,-212.782,-17.894
-5.99,-214.607,-17.974
-5.96,-216.151,-17.905
-5.93,-218.327,-18.535
-5.89,-220.433,-18.512
-5.86,-221.977,-18.524
-5.83,-224.188,-19.131
-5.8,-226.048,-19.028
-5.76,-227.522,-19.062
-5.73,-230.014,-19.658
-5.7,-232.12,-19.486
-5.66,-233.875,-19.612
-5.63,-236.401,-20.185
-5.6,-238.261,-19.852
-5.57,-239.49,-19.887
-5.53,-241.666,-20.448
-5.5,-243.385,-20.07
-5.47,-244.614,-20.162
-5.44,-246.754,-20.769
-5.4,-248.404,-20.414
-5.37,-249.597,-20.483
-5.34,-251.527,-21.009
-5.31,-252.791,-20.574
-5.27,-253.598,-20.769
-5.24,-255.353,-21.239
-5.21,-256.581,-20.746
-5.18,-257.88,-21.113
-5.14,-259.985,-21.525
-5.11,-261.179,-21.055
-5.08,-262.477,-21.514
-5.05,-264.127,-21.582
-5.01,-264.758,-21.181
-4.98,-265.811,-21.72
-4.95,-267.355,-21.628
-4.92,-268.233,-21.433
-4.88,-269.672,-21.96
-4.85,-271.181,-21.846
-4.82,-271.918,-21.72
-4.79,-273.216,-22.063
-4.75,-274.339,-21.96
-4.72,-275.041,-21.869
-4.69,-276.305,-22.247
-4.66,-277.744,-22.178
-4.62,-278.551,-21.949
-4.59,-279.814,-22.327
-4.56,-280.867,-22.121
-4.53,-281.218,-21.949
-4.49,-281.92,-22.224
-4.46,-282.411,-21.937
-4.43,-282.341,-21.834
-4.4,-282.938,-22.166
-4.36,-283.429,-21.857
-4.33,-283.324,-21.834
-4.3,-284.166,-22.224
-4.27,-284.692,-21.972
-4.23,-284.798,-22.018
-4.2,-285.605,-22.304
-4.17,-286.026,-22.006
-4.13,-286.342,-22.075
-4.1,-287.009,-22.224
-4.07,-287.219,-21.914
-4.04,-287.219,-22.04
-4.0,-287.57,-22.029
-3.97,-287.325,-21.708
-3.94,-286.974,-21.766
-3.91,-286.517,-21.731
-3.87,-286.061,-21.514
-3.84,-285.429,-21.525
-3.81,-284.692,-21.41
-3.78,-283.675,-21.307
-3.74,-282.587,-21.261
-3.71,-281.253,-21.021
-3.68,-279.744,-20.998
-3.65,-278.445,-20.998
-3.61,-277.042,-20.815
-3.58,-275.708,-20.941
-3.55,-274.55,-20.849
-3.52,-273.076,-20.746
-3.48,-271.848,-20.941
-3.45,-270.514,-20.735
-3.42,-268.9,-20.666
-3.39,-267.847,-20.861
-3.35,-266.583,-20.54
-3.32,-265.285,-20.586
-3.29,-264.478,-20.769
-3.26,-263.214,-20.379
-3.22,-261.705,-20.391
-3.19,-260.757,-20.528
-3.16,-259.213,-20.07
-3.13,-257.423,-20.013
-3.09,-256.406,-20.185
-3.06,-254.791,-19.715
-3.03,-253.001,-19.715
-3.0,-251.913,-19.887
-2.96,-250.018,-19.326
-2.93,-247.983,-19.383
-2.9,-246.895,-19.6
-2.87,-245.0,-18.913
-2.83,-242.929,-19.085
-2.8,-241.806,-19.234
-2.77,-239.665,-18.512
-2.73,-237.7,-18.73
-2.7,-236.507,-18.856
-2.67,-234.401,-18.146
-2.64,-232.576,-18.466
-2.6,-231.383,-18.489
-2.57,-229.242,-17.745
-2.54,-227.487,-18.123
-2.51,-226.224,-17.997
-2.47,-223.697,-17.172
-2.44,-221.556,-17.584
-2.41,-219.696,-17.355
-2.38,-216.924,-16.576
-2.34,-214.677,-17.034
-2.31,-212.923,-16.759
-2.28,-210.291,-16.118
-2.25,-208.501,-16.633
-2.21,-206.781,-16.278
-2.18,-204.184,-15.751
-2.15,-202.359,-16.187
-2.12,-200.639,-15.728
-2.08,-198.183,-15.282
-2.05,-196.603,-15.671
-2.02,-194.989,-15.224
-1.99,-192.638,-14.778
-1.95,-190.672,-15.075
-1.92,-188.567,-14.514
-1.89,-185.619,-14.067
-1.86,-183.372,-14.319
-1.82,-180.951,-13.689
-1.79,-177.827,-13.311
-1.76,-175.371,-13.563
-1.73,-172.668,-13.014
-1.69,-169.545,-12.635
-1.66,-166.948,-12.819
-1.63,-164.105,-12.303
-1.6,-161.052,-11.983
-1.56,-158.56,-12.143
-1.53,-155.823,-11.639
-1.5,-152.91,-11.387
-1.47,-150.383,-11.49
-1.43,-147.47,-10.883
-1.4,-144.592,-10.745
-1.37,-141.89,-10.745
-1.33,-138.802,-10.104
-1.3,-135.468,-9.921
-1.27,-132.555,-9.898
-1.24,-129.185,-9.302
-1.2,-125.851,-9.119
-1.17,-123.219,-9.21
-1.14,-119.955,-8.546
-1.11,-116.586,-8.328
-1.07,-114.024,-8.546
-1.04,-111.182,-7.904
-1.01,-107.918,-7.618
-0.98,-104.865,-7.687
-0.94,-101.811,-7.183
-0.91,-98.337,-6.805
-0.88,-94.476,-6.553
-0.85,-90.37,-6.163
-0.81,-86.089,-5.842
-0.78,-81.737,-5.464
-0.75,-77.245,-5.155
-0.72,-73.244,-4.96
-0.68,-69.664,-4.811
-0.65,-66.014,-4.456
-0.62,-62.61,-4.307
-0.59,-59.662,-4.284
-0.55,-56.889,-3.952
-0.52,-53.976,-3.677
-0.49,-50.958,-3.563
-0.46,-47.87,-3.23
-0.42,-44.606,-2.887
-0.39,-41.026,-2.658
-0.36,-37.447,-2.325
-0.33,-33.691,-1.97
-0.29,-29.761,-1.695
-0.26,-25.83,-1.363
-0.23,-21.935,-1.111
-0.2,-18.214,-0.871
-0.16,-14.529,-0.584
-0.13,-10.809,-0.355
-0.1,-7.054,-0.149
-0.07,-3.439,0.069
-0.03,0.07,0.241
0.0,3.474,0.275
0.03,6.177,0.183
0.07,7.896,0.206
0.1,9.441,0.493
0.13,11.757,0.985
0.16,15.302,1.604
0.2,19.864,2.165
0.23,24.672,2.749
0.26,28.743,2.967
0.29,32.288,3.15
0.33,35.762,3.861
0.36,39.693,4.021
0.39,43.307,3.78
0.42,46.677,4.193
0.46,50.256,4.41
0.49,53.275,4.319
0.52,56.082,4.674
0.55,59.03,4.949
0.59,62.505,5.201
0.62,65.874,5.522
0.65,69.032,5.636
0.68,72.612,6.14
0.72,75.981,6.415
0.75,79.07,6.438
0.78,82.018,6.919
0.81,85.281,7.16
0.85,88.58,7.366
0.88,91.739,7.698
0.91,95.143,7.996
0.94,98.618,8.351
0.98,101.917,8.58
1.01,105.04,8.821
1.04,108.374,9.199
1.07,112.305,9.588
1.11,115.428,9.588
1.14,118.517,9.909
1.17,122.412,10.573
1.2,125.465,10.299
1.24,128.133,10.528
1.27,131.502,11.318
1.3,134.344,10.963
1.33,137.292,11.41
1.37,140.942,12.131
1.4,144.347,11.822
1.43,147.821,12.429
1.47,151.822,12.945
1.5,155.437,12.773
1.53,158.911,13.334
1.56,162.421,13.621
1.6,165.088,13.392
1.63,167.545,13.85
1.66,169.72,13.884
1.69,171.019,13.609
1.73,172.458,14.079
1.76,174.002,14.125
1.79,175.16,13.941
1.82,177.02,14.686
1.86,179.301,14.823
1.89,181.372,14.801
1.92,184.18,15.66
1.95,187.338,15.843
1.99,190.005,15.843
2.02,193.129,16.611
2.05,196.182,16.611
2.08,198.428,16.542
2.12,201.096,17.206
2.15,203.482,17.023
2.18,205.237,16.977
2.21,207.483,17.516
2.25,209.273,17.275
2.28,210.571,17.321
2.31,212.466,17.871
2.34,214.151,17.676
2.38,215.555,17.848
2.41,217.871,18.386
2.44,219.907,18.249
2.47,221.767,18.524
2.51,224.294,19.051
2.54,226.224,18.787
2.57,227.873,19.096
2.6,230.295,19.52
2.64,232.014,19.222
2.67,233.453,19.474
2.7,235.629,19.887
2.73,237.173,19.555
2.77,238.507,19.795
2.8,240.543,20.196
2.83,242.122,19.852
2.87,243.42,20.162
2.9,245.351,20.528
2.93,246.93,20.242
2.96,248.334,20.54
3.0,250.404,20.849
3.03,252.054,20.666
3.06,253.563,20.975
3.09,255.563,21.193
3.13,257.143,20.998
3.16,258.652,21.204
3.19,260.512,21.422
3.22,262.091,21.296
3.26,263.144,21.353
3.29,264.548,21.479
3.32,265.706,21.388
3.35,266.618,21.433
3.39,267.987,21.571
3.42,269.18,21.536
3.45,270.023,21.617
3.48,271.321,21.777
3.52,272.479,21.731
3.55,273.322,21.743
3.58,274.585,21.972
3.61,275.848,21.926
3.65,276.761,21.903
3.68,278.165,22.189
3.71,279.323,22.075
3.74,279.814,21.914
3.78,280.481,22.144
3.81,280.727,21.834
3.84,279.884,21.479
3.87,279.849,21.788
3.91,279.884,21.582
3.94,279.323,21.468
3.97,280.095,22.029
4.0,280.762,21.903
4.04,280.692,21.811
4.07,281.85,22.499
4.1,283.043,22.235
4.13,283.499,22.086
4.17,285.57,22.9
4.2,287.395,22.59
4.23,288.272,22.441
4.27,290.378,23.094
4.3,291.606,22.453
4.33,291.782,22.224
4.36,292.975,22.613
4.4,293.01,21.811
4.43,291.676,21.491
4.46,291.747,22.018
4.49,290.588,21.158
4.53,288.202,20.826
4.56,287.395,21.456
4.59,285.429,20.54
4.62,282.446,20.448
4.66,281.113,21.055
4.69,278.656,20.082
4.72,276.059,20.471
4.75,275.287,21.113
4.79,273.357,20.196
4.82,271.532,20.872
4.85,271.005,21.227
4.88,269.005,20.334
4.92,267.461,20.975
4.95,267.215,21.124
4.98,265.425,20.276
5.01,264.162,20.987
5.05,264.197,21.044
5.08,262.267,20.208
5.11,260.898,20.883
5.14,260.547,20.735
5.18,258.195,19.83
5.21,256.792,20.46
5.24,256.3,20.414
5.27,253.879,19.463
5.31,252.194,20.173
5.34,251.387,20.07
5.37,248.685,19.028
5.4,246.719,19.772
5.44,245.772,19.646
5.47,243.034,18.684
5.5,241.139,19.406
5.53,240.157,19.28
5.57,237.56,18.478
5.6,235.84,19.199
5.63,234.787,18.936
5.66,232.401,18.146
5.7,230.997,18.959
5.73,230.119,18.638
5.76,228.154,17.905
5.8,226.926,18.638
5.83,225.943,18.26
5.86,223.767,17.584
5.89,222.153,18.123
5.93,220.609,17.596
5.96,218.117,17.046
5.99,216.327,17.481
6.02,214.748,17.023
6.06,212.502,16.611
6.09,210.817,16.943
6.12,209.132,16.519
6.15,206.746,16.129
6.19,204.745,16.301
6.22,202.71,15.935
6.25,200.183,15.511
6.28,198.007,15.614
6.32,195.937,15.293
6.35,193.234,14.881
6.38,190.742,14.961
6.41,188.216,14.617
6.45,185.233,14.159
6.48,182.6,14.193
6.51,180.074,13.953
6.54,177.371,13.552
6.58,174.774,13.552
6.61,172.212,13.334
6.64,169.229,12.956
6.67,166.386,12.853
6.71,163.579,12.578
6.74,160.561,12.28
6.77,157.613,12.143
6.8,154.735,11.822
6.84,151.717,11.57
6.87,148.979,11.456
6.9,146.417,11.249
6.93,143.575,10.906
6.97,140.732,10.745
7.0,137.784,10.528
7.03,134.625,10.15
7.06,131.747,10.001
7.1,129.08,9.863
7.13,126.027,9.428
7.16,123.044,9.245
7.2,120.622,9.256
7.23,117.499,8.672
7.26,114.551,8.511
7.29,112.164,8.649
7.33,109.041,7.847
7.36,105.531,7.595
7.39,102.022,7.595
7.42,98.512,6.942
7.46,94.617,6.701
7.49,90.475,6.427
7.52,86.334,6.003
7.55,82.193,5.751
7.59,78.122,5.476
7.62,73.524,5.052
7.65,69.559,4.926
7.68,66.33,4.926
7.72,62.54,4.319
7.75,59.171,4.319
7.78,56.187,4.319
7.81,53.275,3.769
7.85,50.221,3.792
7.88,47.203,3.574
7.91,44.325,3.219
7.94,41.342,3.047
7.98,38.078,2.704
8.01,34.569,2.36
8.04,30.884,2.039
8.07,26.918,1.684
8.11,22.952,1.42
8.14,19.092,1.157
8.17,15.337,0.871
8.2,11.581,0.653
8.24,7.756,0.435
8.27,3.966,0.195
8.3,0.07,-0.023
8.33,-3.65,-0.023
8.37,-6.247,-0.046
8.4,-8.002,-0.103
8.43,-9.476,-0.332
8.46,-11.792,-0.905
8.5,-15.442,-1.524
8.53,-20.215,-2.051
8.56,-25.128,-2.715
8.6,-29.164,-2.933
8.63,-32.674,-3.322
8.66,-36.569,-3.677
8.69,-40.254,-3.563
8.73,-43.307,-3.941
8.76,-46.817,-4.273
8.79,-49.8,-4.33
8.82,-52.432,-4.571
8.86,-55.17,-4.869
8.89,-57.802,-4.995
8.92,-61.417,-5.556
8.95,-64.716,-5.785
8.99,-68.015,-5.854
9.02,-71.84,-6.644
9.05,-75.49,-6.724
9.08,-78.719,-6.77
9.12,-81.877,-7.412
9.15,-85.562,-7.584
9.18,-89.001,-7.79
9.21,-92.125,-8.088
9.25,-95.705,-8.477
9.28,-99.179,-8.695
9.31,-102.373,-8.855
9.34,-105.251,-9.142
9.38,-108.304,-9.405
9.41,-111.673,-9.726
9.44,-114.445,-9.772
9.47,-117.464,-10.161
9.51,-121.008,-10.745
9.54,-123.851,-10.505
9.57,-126.834,-10.952
9.6,-130.238,-11.57
9.64,-133.537,-11.387
9.67,-136.766,-11.845
9.7,-140.416,-12.406
9.73,-143.75,-12.269
9.77,-146.768,-12.624
9.8,-149.927,-13.082
9.83,-153.05,-12.968
9.86,-155.963,-13.334
9.9,-158.981,-13.666
9.93,-161.789,-13.632
9.96,-164.351,-13.987
10.0,-166.983,-14.171
10.03,-168.983,-14.079
10.06,-171.23,-14.491
10.09,-173.616,-14.709
10.13,-175.757,-14.732
10.16,-178.143,-15.144
10.19,-180.916,-15.431
10.22,-183.478,-15.545
10.26,-186.356,-15.992
10.29,-189.584,-16.278
10.32,-192.216,-16.324
10.35,-194.884,-16.668
10.39,-197.726,-16.863
10.42,-200.043,-16.84
