Trigger_Date,2023/06/15
10.45,-202.219,-17.126
10.48,-204.71,-17.321
10.52,-206.43,-17.218
10.55,-208.044,-17.378
10.58,-209.834,-17.573
10.61,-211.063,-17.481
10.65,-212.361,-17.699
10.68,-214.256,-18.065
10.71,-215.906,-17.985
10.74,-217.59,-18.272
10.78,-219.907,-18.73
10.81,-221.521,-18.581
10.84,-223.346,-18.879
10.87,-225.627,-19.314
10.91,-227.487,-19.073
10.94,-229.242,-19.371
10.97,-231.664,-19.818
11.0,-233.313,-19.429
11.04,-235.068,-19.807
11.07,-237.77,-20.379
11.1,-239.139,-19.749
11.13,-240.508,-20.139
11.17,-242.929,-20.654
11.2,-244.122,-19.91
11.23,-245.386,-20.483
11.26,-247.878,-21.009
11.3,-248.965,-20.127
11.33,-250.334,-20.918
11.36,-252.896,-21.319
11.4,-253.738,-20.402
11.43,-255.107,-21.307
11.46,-257.774,-21.536
11.49,-258.511,-20.677
11.53,-260.161,-21.731
11.56,-262.477,-21.674
11.59,-262.793,-20.895
11.62,-264.056,-21.846
11.66,-265.776,-21.605
11.69,-266.022,-20.998
11.72,-267.461,-21.995
11.75,-269.286,-21.754
11.79,-269.637,-21.273
11.82,-271.146,-22.189
11.85,-272.62,-21.777
11.88,-272.76,-21.525
11.92,-274.234,-22.27
11.95,-275.533,-21.892
11.98,-275.883,-21.72
12.01,-277.708,-22.487
12.05,-279.147,-22.086
12.08,-279.147,-21.892
12.11,-280.727,-22.567
12.14,-281.674,-22.029
12.18,-281.358,-21.674
12.21,-282.516,-22.499
12.24,-283.078,-21.903
12.27,-282.376,-21.582
12.31,-283.745,-22.602
12.34,-284.447,-21.811
12.37,-283.955,-21.788
12.4,-285.675,-22.762
12.44,-286.272,-21.811
12.47,-285.605,-21.857
12.5,-287.184,-22.774
12.53,-287.675,-21.8
12.57,-286.763,-21.743
12.6,-287.921,-22.625
12.63,-287.921,-21.605
12.66,-286.623,-21.525
12.7,-287.219,-22.304
12.73,-286.482,-21.25
12.76,-284.973,-21.33
12.8,-285.394,-22.063
12.83,-284.552,-21.055
12.86,-283.183,-21.319
12.89,-283.253,-21.857
12.93,-281.955,-20.895
12.96,-280.13,-21.147
12.99,-279.568,-21.41
13.02,-277.919,-20.689
13.06,-276.375,-20.998
13.09,-275.848,-21.216
13.12,-274.234,-20.631
13.15,-272.76,-20.975
13.19,-271.988,-21.055
13.22,-270.303,-20.46
13.25,-268.724,-20.757
13.28,-268.022,-20.895
13.32,-266.548,-20.448
13.35,-265.25,-20.631
13.38,-264.513,-20.723
13.41,-262.968,-20.368
13.45,-261.459,-20.402
13.48,-260.477,-20.483
13.51,-258.827,-20.059
13.54,-256.897,-20.07
13.58,-255.879,-20.139
13.61,-254.124,-19.704
13.64,-252.194,-19.669
13.67,-250.896,-19.818
13.71,-249.211,-19.394
13.74,-247.176,-19.337
13.77,-245.982,-19.486
13.8,-244.403,-19.108
13.84,-242.368,-19.051
13.87,-241.034,-19.211
13.9,-239.49,-18.833
13.93,-237.349,-18.627
13.97,-235.875,-18.799
14.0,-234.155,-18.421
14.03,-231.909,-18.134
14.06,-230.295,-18.363
14.1,-228.716,-18.054
14.13,-226.61,-17.733
14.16,-225.101,-18.02
14.19,-223.346,-17.584
14.23,-220.889,-17.218
14.26,-219.064,-17.516
14.29,-216.924,-17.0
14.33,-214.467,-16.702
14.36,-212.817,-17.092
14.39,-210.992,-16.53
14.42,-208.571,-16.221
14.46,-206.921,-16.633
14.49,-204.851,-16.003
14.52,-202.324,-15.728
14.55,-200.815,-16.129
14.59,-198.885,-15.454
14.62,-196.533,-15.202
14.65,-195.129,-15.648
14.68,-193.269,-14.915
14.72,-190.672,-14.64
14.75,-188.847,-15.007
14.78,-186.356,-14.113
14.81,-183.197,-13.85
14.85,-180.881,-14.148
14.88,-178.003,-13.277
14.91,-174.774,-13.105
14.94,-172.493,-13.495
14.98,-169.65,-12.601
15.01,-166.527,-12.498
15.04,-164.14,-12.819
15.07,-161.192,-11.937
15.11,-158.244,-11.925
15.14,-155.928,-12.154
15.17,-153.12,-11.284
15.2,-150.278,-11.33
15.24,-147.856,-11.307
15.27,-144.803,-10.585
15.3,-141.679,-10.619
15.33,-139.082,-10.528
15.37,-135.643,-9.772
15.4,-132.169,-9.749
15.43,-129.501,-9.829
15.46,-125.816,-8.867
15.5,-122.272,-8.912
15.53,-120.026,-9.302
15.56,-116.551,-8.088
15.59,-113.147,-8.191
15.63,-110.901,-8.626
15.66,-108.023,-7.423
15.69,-104.584,-7.526
15.73,-101.601,-7.629
15.76,-98.407,-6.713
15.79,-94.511,-6.633
15.82,-90.44,-6.392
15.86,-86.475,-5.842
15.89,-82.263,-5.625
15.92,-78.122,-5.338
15.95,-73.279,-4.8
15.99,-69.383,-4.834
16.02,-66.225,-4.811
16.05,-62.329,-3.998
16.08,-59.065,-4.193
16.12,-56.468,-4.307
16.15,-53.766,-3.551
16.18,-50.607,-3.528
16.21,-47.624,-3.482
16.25,-44.781,-2.978
16.28,-41.237,-2.681
16.31,-37.482,-2.451
16.34,-33.516,-1.982
16.38,-29.48,-1.707
16.41,-25.479,-1.455
16.44,-21.548,-1.077
16.47,-17.688,-0.882
16.51,-14.038,-0.733
16.54,-10.529,-0.435
16.57,-7.054,-0.218
16.6,-3.404,-0.046
16.64,0.316,0.195
16.67,3.755,0.298
16.7,6.387,0.137
16.73,8.212,0.183
16.77,9.897,0.561
16.8,12.564,1.088
16.83,16.67,1.73
16.86,21.724,2.348
16.9,26.602,2.83
16.93,30.392,3.036
16.96,34.253,3.288
16.99,37.762,3.723
17.03,41.518,3.906
17.06,44.641,3.918
17.09,47.624,4.261
17.13,50.327,4.456
17.16,53.029,4.548
17.19,55.591,4.869
17.22,58.398,5.144
17.26,61.662,5.418
17.29,64.996,5.808
17.32,68.225,5.98
17.35,71.419,6.301
17.39,74.753,6.701
17.42,78.052,6.896
17.45,81.245,7.194
17.48,84.685,7.595
17.52,88.335,7.916
17.55,91.809,8.111
17.58,95.178,8.42
17.61,98.547,8.741
17.65,101.881,8.947
17.68,105.04,9.233
17.71,108.128,9.462
17.74,111.708,9.863
17.78,115.358,10.15
17.81,118.306,10.184
17.84,121.535,10.642
17.87,124.904,11.009
17.91,127.606,10.825
17.94,130.519,11.41
17.97,133.853,11.776
18.0,136.801,11.582
18.04,139.89,12.235
18.07,143.329,12.567
18.1,146.417,12.429
18.13,149.611,13.036
18.17,153.015,13.323
18.2,155.998,13.231
18.23,158.876,13.781
18.26,161.789,13.884
18.3,164.14,13.827
18.33,166.597,14.354
18.36,168.738,14.297
18.39,170.387,14.239
18.43,172.493,14.801
18.46,174.599,14.812
18.49,176.704,14.892
18.53,179.512,15.591
18.56,182.32,15.637
18.59,184.811,15.832
18.62,188.11,16.553
18.66,190.918,16.393
18.69,193.34,16.622
18.72,196.533,17.321
18.75,199.13,16.977
18.79,201.271,17.149
18.82,204.114,17.813
18.85,206.149,17.298
18.88,207.658,17.47
18.92,209.904,18.077
18.95,211.238,17.538
18.98,212.572,17.871
19.01,214.783,18.466
19.05,216.327,17.939
19.08,217.941,18.466
19.11,220.503,19.085
19.14,222.047,18.489
19.18,223.662,19.062
19.21,226.329,19.635
19.24,227.873,18.982
19.27,229.558,19.635
19.31,232.471,20.127
19.34,233.734,19.303
19.37,235.208,20.047
19.4,237.805,20.505
19.44,238.858,19.589
19.47,240.157,20.391
19.5,242.824,20.883
19.53,243.736,19.875
19.57,245.175,20.803
19.6,248.053,21.204
19.63,248.965,20.242
19.66,250.51,21.239
19.7,253.072,21.456
19.73,253.984,20.505
19.76,255.528,21.536
19.79,258.02,21.651
19.83,258.757,20.883
19.86,260.477,21.914
19.89,262.547,21.697
19.93,263.004,21.055
19.96,264.232,21.926
19.99,265.741,21.594
20.02,266.092,21.239
20.06,267.496,22.075
20.09,269.04,21.685
20.12,269.531,21.559
20.15,271.04,22.258
20.19,272.374,21.857
20.22,273.006,21.777
20.25,274.409,22.384
20.28,275.778,22.029
20.32,276.41,21.995
20.35,278.094,22.533
20.38,279.498,22.155
20.41,280.025,22.098
20.45,281.218,22.476
20.48,281.815,22.006
20.51,281.709,21.892
20.54,282.201,22.235
20.58,282.622,21.937
20.61,282.622,21.823
20.64,283.394,22.281
20.67,284.201,22.098
20.71,284.482,21.995
20.74,285.57,22.499
20.77,286.623,22.281
20.8,286.833,22.144
20.84,287.991,22.545
20.87,289.22,22.441
20.9,289.395,22.121
20.93,289.957,22.315
20.97,290.237,22.109
21.0,289.5,21.697
21.03,289.22,21.811
21.06,288.728,21.628
21.1,287.395,21.181
21.13,286.623,21.468
21.16,285.921,21.399
21.19,284.377,20.975
21.23,283.218,21.25
21.26,282.271,21.204
21.29,280.481,20.723
21.33,278.902,20.998
21.36,277.954,21.158
21.39,276.62,20.746
21.42,275.462,20.987
21.46,274.69,21.158
21.49,273.111,20.631
21.52,271.672,20.929
21.55,270.619,20.906
21.59,268.689,20.334
21.62,267.285,20.769
21.65,266.302,20.654
21.68,264.302,20.116
21.72,263.249,20.689
21.75,262.477,20.494
21.78,260.442,20.001
21.81,259.389,20.62
21.85,258.617,20.265
21.88,256.511,19.704
21.91,255.563,20.379
21.94,254.651,19.99
21.98,252.37,19.383
22.01,251.176,19.944
22.04,249.773,19.463
22.07,247.035,18.947
22.11,245.667,19.566
22.14,244.228,19.073
22.17,241.42,18.489
22.2,240.157,19.314
22.24,239.034,18.638
22.27,236.261,18.123
22.3,235.103,19.073
22.33,233.734,18.237
22.37,231.137,17.779
22.4,230.19,18.73
22.43,229.031,17.802
22.46,226.61,17.493
22.5,225.697,18.329
22.53,224.083,17.286
22.56,221.416,17.057
22.59,220.047,17.71
22.63,218.047,16.633
22.66,215.379,16.542
22.69,214.046,17.092
22.72,211.94,16.061
22.76,209.308,16.106
22.79,207.939,16.507
22.82,205.693,15.488
22.86,203.061,15.602
22.89,201.587,15.866
22.92,199.306,14.915
22.95,196.814,15.053
22.99,195.375,15.328
23.02,193.024,14.4
23.05,190.427,14.503
23.08,188.531,14.606
23.12,185.724,13.644
23.15,182.776,13.735
23.18,180.67,13.792
23.21,177.722,12.933
23.25,174.844,13.082
23.28,172.668,13.036
23.31,169.685,12.269
23.34,166.808,12.406
23.38,164.281,12.257
23.41,161.192,11.627
23.44,158.315,11.708
23.47,155.753,11.456
23.51,152.805,10.963
23.54,150.137,11.1
23.57,147.856,10.86
23.6,145.049,10.333
23.64,142.311,10.39
23.67,139.574,10.115
23.7,136.345,9.531
23.73,133.327,9.577
23.77,130.624,9.302
23.8,127.15,8.649
23.83,123.956,8.672
23.86,121.254,8.603
23.9,117.569,7.778
23.93,114.375,7.859
23.96,111.743,7.95
23.99,108.585,7.057
24.03,105.005,6.965
24.06,101.636,6.976
24.09,98.232,6.346
24.12,94.16,6.071
24.16,90.125,5.854
24.19,86.159,5.464
24.22,82.018,5.144
24.26,77.771,4.869
24.29,73.454,4.536
24.32,69.629,4.376
24.35,66.225,4.273
24.39,62.68,3.803
24.42,59.416,3.746
24.45,56.609,3.712
24.48,53.766,3.276
24.52,50.888,3.139
24.55,47.87,2.956
24.58,44.781,2.555
24.61,41.553,2.348
24.65,38.289,2.096
24.68,34.92,1.718
24.71,31.27,1.42
24.74,27.444,1.111
24.78,23.373,0.756
24.81,19.373,0.481
24.84,15.337,0.229
24.87,11.301,0.023
24.91,7.37,-0.183
24.94,3.404,-0.309
24.97,-0.526,-0.367
25.0,-4.001,-0.321
25.04,-6.352,-0.229
25.07,-7.861,-0.286
25.1,-9.476,-0.664
25.13,-12.354,-1.272
25.17,-16.67,-1.89
25.2,-22.005,-2.497
25.23,-27.129,-3.047
25.26,-31.27,-3.196
25.3,-35.165,-3.666
25.33,-39.307,-3.78
25.36,-42.816,-3.838
25.39,-45.975,-4.216
25.43,-48.502,-4.124
25.46,-50.642,-4.33
25.49,-52.888,-4.685
25.52,-55.345,-4.811
25.56,-57.626,-4.972
25.59,-60.294,-5.407
25.62,-63.803,-5.877
25.66,-66.716,-5.865
25.69,-69.945,-6.358
25.72,-73.84,-7.022
25.75,-77.455,-6.919
25.79,-80.824,-7.343
25.82,-84.544,-7.904
25.85,-88.51,-7.985
25.88,-91.949,-8.317
25.92,-95.319,-8.603
25.95,-98.758,-8.878
25.98,-102.127,-9.084
26.01,-105.321,-9.29
26.05,-108.199,-9.554
26.08,-111.778,-9.989
26.11,-115.253,-10.207
26.14,-117.78,-10.104
26.18,-121.078,-10.803
26.21,-124.553,-11.123
26.24,-127.22,-10.757
26.27,-130.554,-11.685
26.31,-134.169,-11.937
26.34,-137.117,-11.593
26.37,-140.416,-12.521
26.4,-143.61,-12.59
26.44,-146.242,-12.361
26.47,-149.155,-13.162
26.5,-152.068,-13.151
26.53,-154.489,-13.14
26.57,-157.297,-13.827
26.6,-160.034,-13.758
26.63,-162.561,-13.907
26.66,-165.474,-14.491
26.7,-168.071,-14.388
26.73,-170.387,-14.617
26.76,-173.16,-15.133
26.79,-175.581,-14.995
26.83,-178.038,-15.282
26.86,-181.056,-15.877
26.89,-183.899,-15.751
26.92,-186.671,-16.049
26.96,-189.83,-16.599
26.99,-192.532,-16.393
27.02,-194.919,-16.668
27.06,-197.726,-17.115
27.09,-199.937,-16.897
27.12,-201.938,-17.183
27.15,-204.324,-17.458
27.19,-206.079,-17.206
27.22,-207.693,-17.561
27.25,-209.554,-17.79
27.28,-210.887,-17.516
27.32,-212.291,-17.962
27.35,-214.221,-18.214
27.38,-215.8,-18.054
27.41,-217.766,-18.581
27.45,-220.117,-18.81
27.48,-221.837,-18.73
27.51,-223.802,-19.142
27.54,-225.873,-19.303
27.58,-227.698,-19.188
27.61,-229.628,-19.612
27.64,-231.909,-19.807
27.67,-233.769,-19.681
27.71,-235.735,-20.024
27.74,-237.7,-20.196
27.77,-239.384,-20.024
27.8,-241.034,-20.334
27.84,-242.894,-20.391
27.87,-244.438,-20.322
27.9,-246.053,-20.631
27.93,-247.878,-20.666
27.97,-249.562,-20.666
28.0,-251.071,-20.895
28.03,-252.65,-20.964
28.06,-254.265,-21.021
28.1,-255.669,-21.078
28.13,-257.178,-21.216
28.16,-258.687,-21.319
28.19,-260.056,-21.307
28.23,-261.53,-21.456
28.26,-262.828,-21.445
28.29,-263.565,-21.307
28.32,-264.583,-21.582
28.36,-265.741,-21.536
28.39,-266.618,-21.525
28.42,-268.092,-21.914
28.46,-269.531,-21.823
28.49,-270.619,-21.754
28.52,-271.988,-22.086
28.55,-273.322,-21.949
28.59,-274.129,-21.892
28.62,-275.533,-22.235
28.65,-276.901,-22.098
28.68,-277.708,-22.052
28.72,-279.253,-22.419
28.75,-280.376,-22.155
28.78,-280.797,-21.96
28.81,-281.815,-22.292
28.85,-282.201,-21.949
28.88,-282.236,-21.846
28.91,-283.043,-22.201
28.94,-283.218,-21.766
28.98,-283.253,-21.903
29.01,-284.306,-22.304
29.04,-284.727,-21.811
29.07,-284.727,-21.983
29.11,-285.851,-22.43
29.14,-286.096,-21.846
29.17,-286.272,-22.04
29.2,-287.43,-22.419
29.24,-287.465,-21.754
29.27,-287.289,-21.937
29.3,-287.956,-22.201
29.33,-287.36,-21.456
29.37,-286.342,-21.594
29.4,-286.482,-21.926
29.43,-285.359,-21.113
29.46,-284.412,-21.433
29.5,-284.587,-21.766
29.53,-283.429,-20.964
29.56,-282.446,-21.445
29.59,-282.236,-21.525
29.63,-280.411,-20.62
29.66,-278.972,-21.273
29.69,-278.586,-21.204
29.72,-276.761,-20.402
29.76,-275.568,-21.17
29.79,-274.831,-20.964
29.82,-272.795,-20.357
29.86,-271.707,-21.055
29.89,-270.795,-20.62
29.92,-268.654,-20.311
29.95,-267.741,-20.918
29.99,-266.829,-20.425
30.02,-265.039,-20.219
30.05,-264.197,-20.723
30.08,-263.074,-20.196
30.12,-261.108,-19.978
30.15,-260.196,-20.494
30.18,-258.827,-19.898
30.21,-256.757,-19.681
30.25,-255.809,-20.162
30.28,-254.335,-19.6
30.31,-252.229,-19.44
30.34,-251.212,-19.887
30.38,-249.527,-19.119
30.41,-247.246,-19.073
30.44,-246.123,-19.452
30.47,-244.368,-18.753
30.51,-242.227,-18.776
30.54,-241.034,-19.085
30.57,-239.209,-18.375
30.6,-236.963,-18.432
30.64,-235.559,-18.604
30.67,-233.524,-17.939
30.7,-231.383,-18.077
30.73,-230.049,-18.123
30.77,-228.154,-17.596
30.8,-226.329,-17.756
30.83,-224.96,-17.699
30.86,-223.03,-17.241
30.9,-221.135,-17.309
30.93,-219.345,-17.08
30.96,-217.204,-16.737
30.99,-215.344,-16.805
31.03,-213.589,-16.553
31.06,-211.554,-16.301
31.09,-209.624,-16.324
31.12,-207.693,-16.015
31.16,-205.377,-15.706
31.19,-203.131,-15.683
31.22,-201.025,-15.419
31.25,-198.814,-15.133
31.29,-196.709,-15.075
31.32,-194.814,-14.892
31.35,-192.638,-14.583
31.39,-190.427,-14.457
31.42,-188.075,-14.205
31.45,-185.619,-13.907
31.48,-182.881,-13.689
31.52,-180.249,-13.46
31.55,-177.687,-13.22
31.58,-175.09,-12.968
31.61,-172.423,-12.727
31.65,-169.65,-12.567
31.68,-166.808,-12.269
31.71,-163.965,-12.005
31.74,-161.192,-11.845
31.78,-158.525,-11.616
31.81,-155.963,-11.433
31.84,-153.331,-11.204
31.87,-150.558,-10.906
31.91,-147.646,-10.677
31.94,-144.873,-10.528
31.97,-141.89,-10.15
32.0,-138.872,-9.875
32.04,-135.889,-9.714
32.07,-132.625,-9.279
32.1,-129.361,-9.084
32.13,-126.518,-9.016
32.17,-123.254,-8.477
32.2,-120.096,-8.328
32.23,-117.429,-8.363
32.26,-114.305,-7.698
32.3,-111.287,-7.595
32.33,-108.409,-7.595
32.36,-105.18,-6.954
32.39,-101.636,-6.782
32.43,-98.021,-6.587
32.46,-94.336,-6.06
32.49,-90.125,-5.762
32.52,-85.843,-5.464
32.56,-81.561,-5.086
32.59,-77.42,-4.823
32.62,-73.314,-4.594
32.65,-68.997,-4.135
32.69,-65.417,-4.147
32.72,-62.399,-4.078
32.75,-59.241,-3.586
32.79,-56.187,-3.586
32.82,-53.345,-3.482
32.85,-50.572,-3.036
32.88,-47.519,-2.875
32.92,-44.536,-2.658
32.95,-41.377,-2.291
32.98,-37.833,-1.993
33.01,-34.148,-1.673
33.05,-30.322,-1.34
33.08,-26.462,-1.031
33.11,-22.636,-0.768
33.14,-18.776,-0.47
33.18,-14.951,-0.241
33.21,-11.125,0.011
33.24,-7.089,0.252
33.27,-2.983,0.389
33.31,1.088,0.584
33.34,4.843,0.515
33.37,7.37,0.321
33.4,8.914,0.458
33.44,10.529,0.859
33.47,13.301,1.42
33.5,17.372,2.062
33.53,22.426,2.681
33.57,27.269,3.059
33.6,31.094,3.082
33.63,34.779,3.528
33.66,38.429,3.906
33.7,42.009,3.78
33.73,44.852,4.021
33.76,47.729,4.307
33.79,50.397,4.399
33.83,52.924,4.605
33.86,55.556,4.926
33.89,58.188,5.086
33.92,61.206,5.418
33.96,64.505,5.888
33.99,67.523,5.923
34.02,70.857,6.427
34.05,74.367,6.885
34.09,77.806,6.873
34.12,81.14,7.332
34.15,84.72,7.767
34.19,88.51,7.962
34.22,91.949,8.225
34.25,95.424,8.557
34.28,98.828,8.878
34.32,102.127,9.016
34.35,105.286,9.302
34.38,108.655,9.646
34.41,112.199,9.875
34.45,115.463,10.104
34.48,118.552,10.39
34.51,121.815,10.699
34.54,124.799,10.791
34.58,127.711,11.078
34.61,130.835,11.467
34.64,133.643,11.478
34.67,136.555,11.879
34.71,139.609,12.2
34.74,142.592,12.269
34.77,145.821,12.761
34.8,149.155,12.991
34.84,152.383,13.162
34.87,155.507,13.575
34.9,158.665,13.689
34.93,161.368,13.804
34.97,163.965,14.148
35.0,166.281,14.159
35.03,168.282,14.239
35.06,170.212,14.514
35.1,172.002,14.571
35.13,174.002,14.892
35.16,176.389,15.144
35.19,178.951,15.316
35.23,181.934,15.843
35.26,185.092,16.152
35.29,188.181,16.324
35.32,191.409,16.771
35.36,194.533,16.943
35.39,197.34,17.0
35.42,200.148,17.332
35.45,202.534,17.344
35.49,204.64,17.367
35.52,206.711,17.55
35.55,208.43,17.435
35.59,209.764,17.561
35.62,211.378,17.848
35.65,212.712,17.779
35.68,214.186,18.054
35.72,216.081,18.34
35.75,217.731,18.295
35.78,219.766,18.73
35.81,221.942,18.947
35.85,223.521,18.89
35.88,225.592,19.383
35.91,227.979,19.486
35.94,229.733,19.417
35.98,231.874,19.898
36.01,234.331,19.967
36.04,235.91,19.852
36.07,237.875,20.299
36.11,239.876,20.23
36.14,240.964,20.047
36.17,242.578,20.563
36.2,244.508,20.471
36.24,245.596,20.334
36.27,247.491,20.883
36.3,249.422,20.803
36.33,250.439,20.631
36.37,252.194,21.216
36.4,254.054,21.09
36.43,255.212,20.929
36.46,257.108,21.525
36.5,258.968,21.33
36.53,260.126,21.296
36.56,261.951,21.846
36.59,263.284,21.456
36.63,264.021,21.445
36.66,265.39,21.857
36.69,266.408,21.456
36.72,267.285,21.64
36.76,268.935,21.983
36.79,269.917,21.628
36.82,270.865,21.846
36.85,272.374,22.144
36.89,273.251,21.788
36.92,274.059,22.018
36.95,275.603,22.281
36.99,276.656,21.926
37.02,277.814,22.201
37.05,279.498,22.441
