Trigger_Date,2023/06/15
37.08,280.411,22.075
37.12,281.288,22.235
37.15,282.341,22.361
37.18,282.587,21.926
37.21,282.973,22.144
37.25,283.92,22.235
37.28,284.201,21.754
37.31,284.763,22.178
37.34,285.57,22.212
37.38,285.57,21.777
37.41,286.342,22.27
37.44,287.009,22.121
37.47,286.728,21.777
37.51,287.395,22.315
37.54,288.237,22.109
37.57,288.658,21.926
37.6,290.448,22.636
37.64,292.413,22.453
37.67,293.993,22.453
37.7,296.414,23.026
37.73,298.555,22.682
37.77,300.029,22.625
37.8,301.608,22.728
37.83,302.17,22.063
37.86,301.433,21.72
37.9,299.994,21.296
37.93,297.151,20.505
37.96,293.747,20.15
37.99,290.062,19.807
38.03,285.745,19.326
38.06,281.779,19.486
38.09,278.305,19.417
38.12,274.62,19.326
38.16,271.637,19.795
38.19,269.356,19.864
38.22,266.969,19.898
38.25,265.46,20.402
38.29,264.583,20.505
38.32,263.635,20.574
38.35,263.214,20.895
38.39,262.793,20.883
38.42,262.091,20.746
38.45,261.6,20.838
38.48,260.722,20.54
38.52,259.424,20.311
38.55,258.336,20.357
38.58,256.757,19.875
38.61,254.756,19.715
38.65,253.036,19.715
38.68,250.615,19.119
38.71,248.123,19.154
38.74,246.298,19.245
38.78,244.052,18.661
38.81,242.052,19.005
38.84,240.999,19.165
38.87,239.244,18.569
38.91,237.875,19.005
38.94,237.138,18.959
38.97,235.278,18.329
39.0,233.839,18.776
39.04,232.787,18.512
39.07,230.611,17.825
39.1,228.856,18.249
39.13,227.312,17.882
39.17,224.855,17.252
39.2,222.714,17.607
39.23,220.854,17.195
39.26,218.433,16.748
39.3,216.432,17.046
39.33,214.362,16.633
39.36,212.256,16.381
39.39,210.536,16.542
39.43,208.641,16.175
39.46,206.535,15.98
39.49,204.745,16.095
39.52,202.71,15.614
39.56,200.639,15.454
39.59,198.885,15.568
39.62,196.954,15.075
39.65,194.814,14.972
39.69,192.813,14.972
39.72,190.392,14.331
39.75,187.794,14.251
39.78,185.373,14.182
39.82,182.6,13.483
39.85,179.793,13.529
39.88,177.441,13.426
39.92,174.634,12.807
39.95,171.791,12.853
39.98,169.054,12.67
40.01,165.755,12.04
40.05,161.087,11.696
40.08,154.98,10.929
40.11,147.4,10.104
40.14,139.644,9.772
40.18,133.011,9.451
40.21,127.22,9.176
40.24,123.079,9.382
40.27,120.763,9.737
40.31,119.394,9.829
40.34,119.71,10.39
40.37,121.359,10.837
40.4,123.079,10.745
40.44,125.185,11.1
40.47,127.22,11.135
40.5,127.887,10.39
40.53,127.641,10.184
40.57,126.483,9.703
40.6,123.921,8.672
40.63,120.552,8.328
40.66,116.586,7.755
40.7,111.848,6.862
40.73,106.584,6.575
40.76,100.934,5.98
40.79,95.178,5.441
40.83,89.247,5.201
40.86,83.772,4.857
40.89,78.648,4.594
40.92,74.086,4.525
40.96,70.12,4.41
40.99,66.891,4.342
41.02,64.294,4.365
41.05,61.873,4.147
41.09,59.732,4.135
41.12,58.083,4.158
41.15,56.117,3.735
41.18,53.976,3.574
41.22,51.66,3.402
41.25,48.993,2.91
41.28,45.764,2.589
41.32,42.044,2.211
41.35,38.184,1.776
41.38,34.007,1.466
41.41,29.831,1.134
41.45,25.549,0.722
41.48,21.268,0.515
41.51,17.091,0.252
41.54,12.95,-0.023
41.58,8.844,-0.149
41.61,4.703,-0.321
41.64,0.351,-0.447
41.67,-3.86,-0.447
41.71,-7.089,-0.378
41.74,-9.195,-0.355
41.77,-10.985,-0.664
41.8,-13.792,-1.363
41.84,-18.214,-2.028
41.87,-23.724,-2.704
41.9,-28.778,-3.059
41.93,-32.674,-3.104
41.97,-36.253,-3.448
42.0,-39.447,-3.448
42.03,-42.044,-3.586
42.06,-44.395,-3.735
42.1,-46.536,-3.929
42.13,-48.502,-4.009
42.16,-50.572,-4.307
42.19,-53.134,-4.685
42.23,-56.047,-4.88
42.26,-59.206,-5.327
42.29,-62.54,-5.648
42.32,-66.26,-6.06
42.36,-69.769,-6.415
42.39,-73.244,-6.61
42.42,-77.209,-7.171
42.45,-81.07,-7.366
42.49,-84.825,-7.641
42.52,-88.545,-8.03
42.55,-92.265,-8.225
42.58,-95.634,-8.5
42.62,-98.688,-8.66
42.65,-101.811,-8.947
42.68,-104.865,-9.21
42.72,-107.918,-9.348
42.75,-110.76,-9.623
42.78,-113.884,-9.932
42.81,-117.078,-10.253
42.85,-119.64,-10.264
42.88,-122.623,-10.688
42.91,-125.957,-11.192
42.94,-128.659,-10.997
42.98,-131.712,-11.536
43.01,-135.187,-12.04
43.04,-138.38,-11.891
43.07,-141.574,-12.441
43.11,-145.154,-12.842
43.14,-148.418,-12.75
43.17,-151.471,-13.22
43.2,-154.7,-13.483
43.24,-157.648,-13.495
43.27,-160.561,-13.873
43.3,-163.333,-14.01
43.33,-165.895,-14.171
43.37,-168.422,-14.411
43.4,-170.668,-14.457
43.43,-172.984,-14.755
43.46,-175.371,-14.984
43.5,-177.757,-15.11
43.53,-180.565,-15.442
43.56,-183.443,-15.74
43.59,-186.285,-15.923
43.63,-189.268,-16.313
43.66,-192.287,-16.542
43.69,-194.954,-16.622
43.72,-197.691,-16.943
43.76,-200.323,-17.034
43.79,-202.499,-17.034
43.82,-204.675,-17.321
43.85,-206.676,-17.309
43.89,-208.325,-17.286
43.92,-210.045,-17.607
43.95,-211.729,-17.607
43.98,-213.133,-17.596
44.02,-214.783,-18.065
44.05,-216.678,-18.146
44.08,-218.433,-18.214
44.12,-220.433,-18.638
44.15,-222.293,-18.695
44.18,-223.907,-18.787
44.21,-225.838,-19.142
44.25,-227.803,-19.188
44.28,-229.733,-19.326
44.31,-231.979,-19.715
44.34,-234.05,-19.692
44.38,-236.086,-19.91
44.41,-238.261,-20.196
44.44,-240.051,-20.001
44.47,-242.052,-20.253
44.51,-244.193,-20.483
44.54,-245.842,-20.288
44.57,-247.772,-20.631
44.6,-249.808,-20.689
44.64,-251.036,-20.448
44.67,-252.58,-20.906
44.7,-254.089,-20.769
44.73,-254.897,-20.62
44.77,-256.335,-20.987
44.8,-257.494,-20.803
44.83,-258.231,-20.838
44.86,-259.74,-21.365
44.9,-261.073,-21.135
44.93,-261.951,-21.204
44.96,-263.565,-21.685
44.99,-264.758,-21.376
45.03,-265.741,-21.525
45.06,-267.496,-21.926
45.09,-268.759,-21.662
45.12,-269.917,-21.788
45.16,-271.567,-22.006
45.19,-272.585,-21.72
45.22,-273.637,-21.983
45.25,-275.146,-22.121
45.29,-275.989,-21.823
45.32,-277.077,-22.178
45.35,-278.551,-22.212
45.38,-279.182,-21.8
45.42,-280.13,-22.212
45.45,-281.464,-22.201
45.48,-281.569,-21.766
45.52,-282.271,-22.235
45.55,-283.183,-22.04
45.58,-283.008,-21.72
45.61,-283.745,-22.258
45.65,-284.552,-21.972
45.68,-284.306,-21.731
45.71,-285.114,-22.315
45.74,-285.815,-22.006
45.78,-285.675,-21.766
45.81,-286.377,-22.304
45.84,-286.798,-21.937
45.87,-286.377,-21.754
45.91,-286.974,-22.258
45.94,-287.184,-21.731
45.97,-286.552,-21.64
46.0,-286.868,-22.098
46.04,-286.447,-21.491
46.07,-285.5,-21.491
46.1,-285.64,-21.96
46.13,-285.149,-21.376
46.17,-284.341,-21.433
46.2,-284.482,-21.834
46.23,-283.569,-21.204
46.26,-282.236,-21.261
46.3,-281.604,-21.445
46.33,-279.884,-20.757
46.36,-278.2,-20.941
46.39,-277.322,-21.078
46.43,-275.673,-20.528
46.46,-274.234,-20.906
46.49,-273.146,-20.906
46.52,-271.426,-20.505
46.56,-269.917,-20.803
46.59,-268.689,-20.643
46.62,-267.285,-20.471
46.65,-266.373,-20.78
46.69,-265.53,-20.597
46.72,-264.302,-20.483
46.75,-263.319,-20.677
46.78,-262.056,-20.334
46.82,-260.301,-20.185
46.85,-259.003,-20.288
46.88,-257.494,-19.887
46.92,-255.528,-19.795
46.95,-254.089,-19.864
46.98,-252.44,-19.566
47.01,-250.475,-19.44
47.05,-249.001,-19.532
47.08,-247.246,-19.291
47.11,-245.491,-19.188
47.14,-244.228,-19.211
47.18,-242.754,-19.028
47.21,-241.209,-19.005
47.24,-239.981,-19.005
47.27,-238.332,-18.627
47.31,-236.507,-18.569
47.34,-234.787,-18.501
47.37,-232.576,-18.042
47.4,-230.365,-17.985
47.44,-228.189,-17.848
47.47,-225.908,-17.55
47.5,-223.767,-17.527
47.53,-221.661,-17.344
47.57,-219.415,-17.126
47.6,-217.485,-17.149
47.63,-215.555,-16.954
47.66,-213.625,-16.794
47.7,-212.115,-16.897
47.73,-210.536,-16.542
47.76,-208.781,-16.427
47.79,-207.343,-16.507
47.83,-205.518,-16.038
47.86,-203.517,-15.9
47.89,-201.797,-15.866
47.92,-199.692,-15.396
47.96,-197.656,-15.27
47.99,-195.901,-15.305
48.02,-193.866,-14.812
48.05,-191.655,-14.686
48.09,-189.549,-14.594
48.12,-186.847,-14.022
48.15,-184.074,-13.93
48.18,-181.512,-13.792
48.22,-178.635,-13.162
48.25,-175.722,-13.197
48.28,-172.704,-12.945
48.31,-169.159,-12.326
48.35,-165.614,-12.349
48.38,-162.386,-12.086
48.41,-159.157,-11.708
48.45,-156.49,-11.834
48.48,-154.173,-11.582
48.51,-151.857,-11.318
48.54,-149.821,-11.433
48.58,-147.681,-11.112
48.61,-145.154,-10.768
48.64,-142.592,-10.711
48.67,-139.574,-10.218
48.71,-136.24,-9.863
48.74,-133.116,-9.749
48.77,-129.572,-9.245
48.8,-126.027,-8.935
48.84,-123.079,-9.027
48.87,-119.71,-8.385
48.9,-116.27,-8.122
48.93,-113.673,-8.454
48.97,-110.936,-7.79
49.0,-107.672,-7.435
49.03,-104.724,-7.664
49.06,-101.881,-7.102
49.1,-98.196,-6.621
49.13,-94.16,-6.495
49.16,-90.195,-6.049
49.19,-85.948,-5.67
49.23,-81.526,-5.384
49.26,-76.894,-4.937
49.29,-72.752,-4.777
49.32,-69.243,-4.8
49.36,-65.453,-4.239
49.39,-61.943,-4.124
49.42,-59.1,-4.273
49.45,-56.152,-3.735
49.49,-53.275,-3.574
49.52,-50.502,-3.608
49.55,-47.835,-3.127
49.58,-44.817,-2.898
49.62,-41.658,-2.681
49.65,-38.57,-2.337
49.68,-35.025,-1.993
49.71,-31.305,-1.684
49.75,-27.409,-1.352
49.78,-23.444,-1.02
49.81,-19.478,-0.733
49.85,-15.477,-0.435
49.88,-11.336,-0.183
49.91,-7.3,0.034
49.94,-3.299,0.275
49.98,0.632,0.367
50.01,4.211,0.355
50.04,6.703,0.252
50.07,8.353,0.309
50.11,10.213,0.733
50.14,13.441,1.398
50.17,18.109,2.005
50.2,23.724,2.646
50.24,28.673,3.047
50.27,32.779,3.15
50.3,36.639,3.505
50.33,40.289,3.792
50.37,43.623,3.746
50.4,46.466,3.918
50.43,48.923,4.147
50.46,51.064,4.113
50.5,53.204,4.433
50.53,55.591,4.731
50.56,58.328,4.926
50.59,61.101,5.258
50.63,64.259,5.693
50.66,67.593,6.014
50.69,70.717,6.163
50.72,74.191,6.679
50.76,77.911,7.091
50.79,81.456,7.171
50.82,84.895,7.606
50.85,88.58,7.996
50.89,92.195,8.145
50.92,95.424,8.374
50.95,98.653,8.718
50.98,102.022,8.981
51.02,105.18,9.153
51.05,108.304,9.405
51.08,111.533,9.737
51.11,114.832,9.989
51.15,117.92,10.218
51.18,120.798,10.436
51.21,123.781,10.745
51.25,126.729,10.974
51.28,129.782,11.249
51.31,132.87,11.604
51.34,135.994,11.73
51.38,139.047,12.086
51.41,142.101,12.338
51.44,145.259,12.567
51.47,148.488,12.899
51.51,151.611,13.128
51.54,154.735,13.369
51.57,157.823,13.689
51.6,160.736,13.781
51.64,163.474,14.01
51.67,166.281,14.331
51.7,168.773,14.365
51.73,171.265,14.583
51.77,173.651,14.881
51.8,175.967,14.881
51.83,178.424,15.213
51.86,181.197,15.591
51.9,183.723,15.614
51.93,186.566,16.026
51.96,189.549,16.347
51.99,192.076,16.29
52.03,194.743,16.737
52.06,197.516,16.943
52.09,199.551,16.817
52.12,201.973,17.275
52.16,204.289,17.298
52.19,205.833,17.206
52.22,207.693,17.699
52.25,209.308,17.584
52.29,210.466,17.458
52.32,212.115,18.088
52.35,213.94,18.02
52.38,215.45,18.008
52.42,217.661,18.684
52.45,219.766,18.615
52.48,221.381,18.65
52.51,223.662,19.326
52.55,225.627,19.119
52.58,227.277,19.188
52.61,229.593,19.852
52.65,231.558,19.578
52.68,233.067,19.646
52.71,235.454,20.242
52.74,237.033,19.83
52.78,238.226,19.967
52.81,240.543,20.62
52.84,242.017,20.093
52.87,243.35,20.391
52.91,245.596,20.975
52.94,247.141,20.425
52.97,248.685,20.826
53.0,251.212,21.376
53.04,252.826,20.849
53.07,254.37,21.239
53.1,256.757,21.571
53.13,258.266,21.147
53.17,259.81,21.571
53.2,261.81,21.697
53.23,262.828,21.204
53.26,263.776,21.536
53.3,264.934,21.548
53.33,265.39,21.227
53.36,266.338,21.571
53.39,267.39,21.571
53.43,267.952,21.422
53.46,269.075,21.834
53.49,270.409,21.766
53.52,271.286,21.743
53.56,272.444,22.109
53.59,273.743,22.018
53.62,274.69,22.006
53.65,276.375,22.419
53.69,277.919,22.212
53.72,278.902,22.247
53.75,280.516,22.59
53.78,281.709,22.281
53.82,282.095,22.109
53.85,283.043,22.476
53.88,283.78,22.075
53.91,284.026,22.018
53.95,284.938,22.35
53.98,285.57,21.972
54.01,285.71,22.04
54.05,286.482,22.281
54.08,286.868,21.983
54.11,287.044,22.098
54.14,287.956,22.327
54.18,288.799,22.155
54.21,289.746,22.35
54.24,290.974,22.476
54.27,291.817,22.304
54.31,292.378,22.327
54.34,292.589,22.109
54.37,292.308,21.846
54.4,291.431,21.662
54.44,289.957,21.296
54.47,288.097,21.021
54.5,285.991,20.861
54.53,283.499,20.586
54.57,281.113,20.54
54.6,278.902,20.54
54.63,276.656,20.414
54.66,274.901,20.7
54.7,273.532,20.746
54.73,272.058,20.7
54.76,271.356,21.193
54.79,270.724,21.158
54.83,269.777,21.009
54.86,269.391,21.445
54.89,268.724,21.17
54.92,267.601,20.952
54.96,267.145,21.261
54.99,266.232,20.826
55.02,264.864,20.723
55.05,264.337,20.975
55.09,263.074,20.414
55.12,261.319,20.368
55.15,260.371,20.574
55.18,258.722,19.933
55.22,256.616,19.921
55.25,255.528,20.162
55.28,253.668,19.532
55.31,251.598,19.612
55.35,250.369,19.841
55.38,248.334,19.142
55.41,246.368,19.371
55.45,245.245,19.589
55.48,243.28,18.89
55.51,241.595,19.188
55.54,240.648,19.268
55.58,238.858,18.638
55.61,237.349,18.993
55.64,236.331,18.867
55.67,233.91,18.157
55.71,231.944,18.512
55.74,230.26,18.214
55.77,227.382,17.47
55.8,225.171,17.928
55.84,223.311,17.607
55.87,220.573,17.034
55.9,218.643,17.527
55.93,217.134,17.137
55.97,214.818,16.759
56.0,213.379,17.241
56.03,211.975,16.782
56.06,210.045,16.45
56.1,208.852,16.851
56.13,207.588,16.381
56.16,205.412,16.038
56.19,203.868,16.29
56.23,202.078,15.671
56.26,199.622,15.316
56.29,197.762,15.602
56.32,195.656,14.904
56.36,192.989,14.629
56.39,190.848,14.869
56.42,188.426,14.205
56.45,185.548,13.918
56.49,183.337,14.102
56.52,180.775,13.472
56.55,177.792,13.266
56.58,175.406,13.426
56.62,172.879,12.853
56.65,170.036,12.681
56.68,167.509,12.727
56.71,164.737,12.131
56.75,161.684,11.948
56.78,159.122,11.971
56.81,156.349,11.456
56.84,153.577,11.307
56.88,150.839,11.169
56.91,147.926,10.699
56.94,144.943,10.619
56.98,142.101,10.413
57.01,138.907,9.921
57.04,135.889,9.829
57.07,133.257,9.806
57.11,130.414,9.233
57.14,127.782,9.142
57.17,125.5,9.21
57.2,122.588,8.489
57.24,119.71,8.42
57.27,117.218,8.534
57.3,114.27,7.687
57.33,110.62,7.48
57.37,107.321,7.526
57.4,103.812,6.828
57.43,99.425,6.358
57.46,95.003,6.243
57.5,90.686,5.819
57.53,86.018,5.373
57.56,81.456,5.224
57.59,77.034,4.846
57.63,72.823,4.639
57.66,68.997,4.559
57.69,65.242,4.227
57.72,61.662,4.021
57.76,58.434,3.987
57.79,55.31,3.677
57.82,52.327,3.437
57.85,49.414,3.391
57.89,46.747,3.093
57.92,43.904,2.784
57.95,40.956,2.6
57.98,37.833,2.291
58.02,34.358,1.902
58.05,30.638,1.592
58.08,26.637,1.283
58.11,22.601,0.939
58.15,18.495,0.63
58.18,14.424,0.412
58.21,10.458,0.149
58.24,6.668,-0.034
58.28,3.018,-0.126
58.31,-0.667,-0.229
58.34,-4.036,-0.229
58.38,-6.282,-0.137
58.41,-7.791,-0.218
58.44,-9.511,-0.642
58.47,-12.704,-1.26
58.51,-17.232,-1.867
58.54,-22.707,-2.486
58.57,-27.936,-3.013
58.6,-32.007,-3.196
58.64,-36.078,-3.746
58.67,-40.184,-3.792
58.7,-43.307,-3.735
58.73,-45.659,-4.021
58.77,-47.449,-3.952
58.8,-48.747,-4.044
58.83,-50.011,-4.273
58.86,-51.695,-4.445
58.9,-53.696,-4.743
58.93,-56.609,-5.235
58.96,-59.908,-5.59
58.99,-63.312,-5.877
59.03,-67.699,-6.61
59.06,-72.05,-6.942
59.09,-76.437,-7.102
59.12,-80.93,-7.778
59.16,-85.632,-8.111
59.19,-90.054,-8.259
59.22,-93.774,-8.523
59.25,-97.424,-8.775
59.29,-100.618,-8.901
59.32,-103.741,-9.13
59.35,-106.339,-9.245
59.38,-109.006,-9.416
59.42,-112.234,-9.921
59.45,-114.867,-9.806
59.48,-117.639,-10.15
59.51,-121.184,-10.871
59.55,-124.026,-10.516
59.58,-126.834,-10.974
59.61,-130.414,-11.742
59.64,-133.432,-11.33
59.68,-136.52,-11.96
59.71,-140.311,-12.555
59.74,-143.469,-12.212
59.78,-146.558,-12.773
59.81,-149.892,-13.231
59.84,-152.664,-12.968
59.87,-155.542,-13.506
59.91,-158.63,-13.758
59.94,-161.122,-13.609
59.97,-163.895,-14.182
60.0,-166.702,-14.342
60.04,-168.913,-14.182
60.07,-171.37,-14.789
60.1,-173.792,-14.835
60.13,-175.792,-14.755
60.17,-178.319,-15.396
60.2,-181.021,-15.534
60.23,-183.583,-15.614
60.26,-186.566,-16.21
60.3,-189.549,-16.233
60.33,-191.936,-16.313
60.36,-194.673,-16.885
60.39,-197.2,-16.771
60.43,-199.306,-16.84
60.46,-201.833,-17.378
60.49,-204.149,-17.229
60.52,-205.974,-17.206
60.56,-207.974,-17.722
60.59,-209.659,-17.538
60.62,-210.887,-17.55
60.65,-212.607,-18.054
60.69,-214.326,-17.916
60.72,-215.765,-18.123
60.75,-217.871,-18.638
60.78,-219.977,-18.581
60.82,-221.802,-18.753
60.85,-224.083,-19.154
60.88,-226.224,-19.154
60.91,-228.084,-19.268
60.95,-230.295,-19.623
60.98,-232.295,-19.623
61.01,-233.98,-19.726
61.04,-236.086,-20.013
61.08,-237.805,-19.898
61.11,-239.244,-19.99
61.14,-241.069,-20.242
61.18,-242.754,-20.219
61.21,-244.122,-20.276
61.24,-245.772,-20.528
61.27,-247.386,-20.62
61.31,-248.544,-20.597
61.34,-250.124,-20.838
61.37,-251.878,-20.941
61.4,-253.142,-20.838
61.44,-254.756,-21.101
61.47,-256.581,-21.307
61.5,-257.88,-21.135
61.53,-259.599,-21.536
61.57,-261.67,-21.628
61.6,-262.898,-21.365
61.63,-264.197,-21.651
61.66,-265.601,-21.697
61.7,-266.408,-21.41
61.73,-267.706,-21.788
61.76,-269.566,-21.823
61.79,-270.338,-21.536
61.83,-271.602,-21.995
61.86,-273.006,-21.937
61.89,-273.532,-21.64
61.92,-274.69,-22.075
61.96,-276.024,-22.018
61.99,-276.585,-21.743
62.02,-277.884,-22.258
62.05,-279.323,-22.132
62.09,-279.639,-21.834
62.12,-280.727,-22.338
62.15,-281.674,-22.063
62.18,-281.639,-21.766
62.22,-282.587,-22.373
62.25,-283.604,-22.063
62.28,-283.394,-21.72
62.31,-284.552,-22.499
62.35,-285.57,-22.086
62.38,-285.464,-21.869
62.41,-286.552,-22.556
62.44,-287.219,-22.006
62.48,-286.798,-21.777
62.51,-287.781,-22.419
62.54,-288.272,-21.892
62.58,-287.465,-21.582
62.61,-288.202,-22.27
62.64,-288.062,-21.651
62.67,-286.658,-21.365
62.71,-286.903,-22.029
62.74,-286.237,-21.273
62.77,-284.622,-21.193
62.8,-284.973,-21.96
62.84,-284.412,-21.124
62.87,-282.938,-21.216
62.9,-283.253,-21.926
62.93,-282.13,-20.883
62.97,-280.305,-20.998
63.0,-280.095,-21.571
63.03,-278.41,-20.54
63.06,-276.585,-20.861
63.1,-276.27,-21.261
63.13,-274.55,-20.402
63.16,-272.655,-20.78
63.19,-272.163,-21.078
63.23,-270.374,-20.208
63.26,-268.408,-20.654
63.29,-268.022,-20.906
63.32,-266.302,-20.127
63.36,-264.828,-20.551
63.39,-264.478,-20.815
63.42,-262.758,-20.013
63.45,-261.038,-20.345
63.49,-260.477,-20.528
63.52,-258.406,-19.612
63.55,-256.476,-20.047
63.58,-255.844,-20.196
63.62,-253.528,-19.234
63.65,-251.738,-19.726
63.68,-251.001,-19.807
63.71,-248.685,-18.902
63.75,-246.93,-19.486
63.78,-246.123,-19.52
63.81,-243.947,-18.661
