Trigger_Date,2023/06/15
63.84,-242.122,-19.291
63.88,-241.28,-19.154
63.91,-238.998,-18.295
63.94,-237.384,-18.833
63.98,-236.086,-18.627
64.01,-233.559,-17.882
64.04,-231.628,-18.363
64.07,-230.225,-18.088
64.11,-228.014,-17.538
64.14,-226.329,-18.031
64.17,-225.066,-17.733
64.2,-222.89,-17.195
64.24,-221.1,-17.561
64.27,-219.626,-17.264
64.3,-217.52,-16.794
64.33,-215.8,-17.011
64.37,-214.186,-16.748
64.4,-212.151,-16.324
64.43,-210.255,-16.416
64.46,-208.395,-16.164
64.5,-205.974,-15.751
64.53,-203.622,-15.74
64.56,-201.552,-15.568
64.59,-199.271,-15.133
64.63,-197.025,-15.098
64.66,-194.954,-15.087
64.69,-192.673,-14.606
64.72,-190.216,-14.468
64.76,-187.97,-14.468
64.79,-185.338,-13.93
64.82,-182.565,-13.781
64.85,-180.179,-13.758
64.89,-177.371,-13.208
64.92,-174.423,-13.014
64.95,-171.791,-13.014
64.98,-168.843,-12.487
65.02,-165.825,-12.303
65.05,-163.158,-12.315
65.08,-160.21,-11.788
65.11,-157.507,-11.696
65.15,-155.191,-11.776
65.18,-152.664,-11.215
65.21,-150.172,-11.146
65.24,-147.786,-11.146
65.28,-145.259,-10.596
65.31,-142.557,-10.505
65.34,-140.17,-10.402
65.37,-137.292,-9.772
65.41,-134.169,-9.611
65.44,-131.256,-9.554
65.47,-127.676,-8.867
65.51,-123.956,-8.615
65.54,-121.078,-8.718
65.57,-117.288,-7.939
65.6,-113.498,-7.721
65.64,-110.55,-8.03
65.67,-106.97,-7.102
65.7,-103.285,-6.976
65.73,-99.881,-7.171
65.77,-96.617,-6.438
65.8,-93.002,-6.243
65.83,-89.107,-6.094
65.86,-85.422,-5.648
65.9,-81.526,-5.441
65.93,-77.806,-5.178
65.96,-73.454,-4.651
65.99,-69.664,-4.605
66.03,-66.751,-4.639
66.06,-63.031,-3.849
66.09,-59.662,-3.906
66.12,-56.96,-4.078
66.16,-53.941,-3.253
66.19,-50.502,-3.23
66.22,-47.308,-3.127
66.25,-44.044,-2.566
66.29,-40.57,-2.417
66.32,-36.92,-2.131
66.35,-33.06,-1.661
66.38,-29.024,-1.432
66.42,-24.988,-1.191
66.45,-21.127,-0.79
66.48,-17.197,-0.63
66.51,-13.547,-0.424
66.55,-9.792,-0.137
66.58,-6.107,0.046
66.61,-2.386,0.229
66.64,1.193,0.321
66.68,4.422,0.309
66.71,6.703,0.241
66.74,8.318,0.332
66.77,10.178,0.745
66.81,13.266,1.352
66.84,17.583,1.947
66.87,22.777,2.52
66.91,27.269,2.978
66.94,30.989,3.07
66.97,34.534,3.334
67.0,37.727,3.803
67.04,41.096,3.826
67.07,43.623,3.872
67.1,46.361,4.239
67.13,48.923,4.41
67.17,51.59,4.513
67.2,54.292,4.937
67.23,57.31,5.144
67.26,60.75,5.556
67.3,64.189,5.9
67.33,67.664,6.071
67.36,71.349,6.621
67.39,75.034,6.816
67.43,78.648,7.068
67.46,81.982,7.423
67.49,85.492,7.652
67.52,88.931,7.996
67.56,92.336,8.225
67.59,95.67,8.466
67.62,99.004,8.786
67.65,102.478,9.038
67.69,105.637,9.29
67.72,108.655,9.462
67.75,112.129,9.932
67.78,115.604,10.104
67.82,118.692,10.23
67.85,121.886,10.734
67.88,125.079,10.894
67.91,128.062,10.997
67.95,131.116,11.49
67.98,134.344,11.662
68.01,137.257,11.799
68.04,140.381,12.269
68.08,143.469,12.418
68.11,146.242,12.544
68.14,149.014,12.865
68.17,151.682,13.082
68.21,154.279,13.208
68.24,157.086,13.598
68.27,159.824,13.758
68.31,162.35,13.873
68.34,164.948,14.274
68.37,167.369,14.365
68.4,169.44,14.411
68.44,172.107,14.938
68.47,174.774,15.087
68.5,177.371,15.167
68.53,180.6,15.889
68.57,183.934,15.946
68.6,186.707,16.003
68.63,190.111,16.691
68.66,192.989,16.553
68.7,195.164,16.565
68.73,197.902,17.16
68.76,200.043,16.931
68.79,201.622,16.897
68.83,203.868,17.47
68.86,205.588,17.183
68.89,206.781,17.252
68.92,208.852,17.894
68.96,210.291,17.493
68.99,211.484,17.733
69.02,213.905,18.558
69.05,215.8,18.042
69.09,217.485,18.409
69.12,220.363,19.188
69.15,222.293,18.65
69.18,223.697,19.028
69.22,226.505,19.681
69.25,228.154,19.085
69.28,229.839,19.509
69.31,232.822,20.185
69.35,234.576,19.44
69.38,236.121,19.967
69.41,238.928,20.62
69.44,240.227,19.704
69.48,241.315,20.242
69.51,244.017,20.849
69.54,244.965,19.887
69.57,245.982,20.505
69.61,248.685,21.101
69.64,249.457,20.139
69.67,250.615,20.918
69.71,253.247,21.422
69.74,253.809,20.402
69.77,255.072,21.227
69.8,257.669,21.674
69.84,258.371,20.689
69.87,259.669,21.628
69.9,262.056,21.834
69.93,262.582,20.906
69.97,263.6,21.846
70.0,265.25,21.766
70.03,265.53,21.067
70.06,266.899,22.063
70.1,268.829,21.88
70.13,269.426,21.433
70.16,271.075,22.292
70.19,272.725,22.006
70.23,273.216,21.754
70.26,274.69,22.373
70.29,276.199,22.109
70.32,276.796,21.834
70.36,278.481,22.487
70.39,280.06,22.166
70.42,280.341,21.926
70.45,281.744,22.545
70.49,282.727,22.109
70.52,282.516,21.754
70.55,283.359,22.35
70.58,284.131,21.96
70.62,283.92,21.731
70.65,284.833,22.338
70.68,285.394,21.903
70.71,285.114,21.8
70.75,286.061,22.304
70.78,286.482,21.846
70.81,286.201,21.846
70.84,287.219,22.327
70.88,287.816,21.96
70.91,287.781,21.903
70.94,288.799,22.361
70.97,289.36,21.995
71.01,288.763,21.754
71.04,288.799,22.018
71.07,288.483,21.628
71.11,287.184,21.284
71.14,286.447,21.525
71.17,285.605,21.227
71.2,283.92,20.918
71.24,282.516,21.158
71.27,281.183,20.861
71.3,279.077,20.677
71.33,277.533,20.883
71.37,276.375,20.746
71.4,274.831,20.677
71.43,273.672,20.906
71.46,272.935,20.906
71.5,271.497,20.78
71.53,270.584,20.987
71.56,269.672,20.906
71.59,268.198,20.597
71.63,267.075,20.838
71.66,266.373,20.78
71.69,264.864,20.334
71.72,263.741,20.723
71.76,263.039,20.574
71.79,261.214,20.059
71.82,260.126,20.471
71.85,259.283,20.265
71.89,257.178,19.681
71.92,255.879,20.173
71.95,255.037,19.978
71.98,252.826,19.268
72.02,251.247,19.772
72.05,250.089,19.532
72.08,247.456,18.753
72.11,245.667,19.394
72.15,244.579,19.188
72.18,241.911,18.317
72.21,240.086,19.085
72.24,238.998,18.902
72.28,236.401,17.974
72.31,234.576,18.741
72.34,233.418,18.478
72.37,230.891,17.619
72.41,229.347,18.409
72.44,228.294,18.042
72.47,226.118,17.367
72.51,224.96,18.134
72.54,223.943,17.619
72.57,221.626,17.034
72.6,220.363,17.756
72.64,218.854,17.034
72.67,216.292,16.496
72.7,214.818,17.092
72.73,213.063,16.301
72.77,210.361,15.889
72.8,208.571,16.507
72.83,206.5,15.637
72.86,203.412,15.247
72.9,201.552,15.912
72.93,199.376,14.961
72.96,196.463,14.686
72.99,194.884,15.339
73.03,192.883,14.423
73.06,190.181,14.251
73.09,188.496,14.743
73.12,186.11,13.85
73.16,183.232,13.598
73.19,181.197,14.022
73.22,178.6,13.094
73.25,175.546,12.933
73.29,173.335,13.22
73.32,170.352,12.292
73.35,167.053,12.212
73.38,164.526,12.395
73.42,161.508,11.513
73.45,158.385,11.547
73.48,156.104,11.708
73.51,153.366,10.94
73.55,150.558,10.952
73.58,148.137,11.02
73.61,145.329,10.333
73.64,142.416,10.253
73.68,139.749,10.23
73.71,136.31,9.451
73.74,132.765,9.382
73.77,129.817,9.405
73.81,126.237,8.603
73.84,122.833,8.569
73.87,120.306,8.763
73.9,116.762,7.767
73.94,113.077,7.755
73.97,110.445,8.088
74.0,107.391,7.091
74.04,103.917,7.022
74.07,100.899,7.194
74.1,97.845,6.461
74.13,94.125,6.186
74.17,90.195,6.003
74.2,86.229,5.579
74.23,82.193,5.304
74.26,78.157,5.018
74.3,73.84,4.617
74.33,70.05,4.422
74.36,66.962,4.399
74.39,63.557,3.929
74.43,60.118,3.746
74.46,57.346,3.803
74.49,54.538,3.356
74.52,51.414,3.116
74.56,48.361,3.059
74.59,45.238,2.623
74.62,41.833,2.303
74.65,38.219,2.096
74.69,34.288,1.65
74.72,30.182,1.34
74.75,26.111,1.1
74.78,21.899,0.733
74.82,17.653,0.447
74.85,13.547,0.275
74.88,9.476,0.069
74.91,5.58,-0.08
74.95,1.93,-0.183
74.98,-1.614,-0.252
75.01,-4.562,-0.183
75.04,-6.387,-0.126
75.08,-7.721,-0.263
75.11,-9.511,-0.699
75.14,-12.634,-1.283
75.17,-16.916,-1.833
75.21,-21.829,-2.406
75.24,-26.532,-2.898
75.27,-30.042,-2.99
75.3,-33.376,-3.253
75.34,-36.674,-3.46
75.37,-39.763,-3.551
75.4,-42.465,-3.826
75.44,-44.887,-3.883
75.47,-47.308,-4.135
75.5,-50.151,-4.582
75.53,-53.38,-4.777
75.57,-56.644,-5.086
75.6,-60.469,-5.59
75.63,-64.926,-6.014
75.66,-68.716,-6.163
75.7,-72.261,-6.495
75.73,-76.086,-7.034
75.76,-79.771,-7.057
75.79,-83.07,-7.263
75.83,-86.159,-7.664
75.86,-89.598,-7.824
75.89,-92.757,-8.076
75.92,-95.529,-8.248
75.96,-98.372,-8.523
75.99,-101.53,-8.89
76.02,-104.724,-9.084
76.05,-107.462,-9.21
76.09,-110.831,-9.772
76.12,-114.761,-10.207
76.15,-117.604,-9.955
76.18,-120.868,-10.562
76.22,-124.728,-11.238
76.25,-127.747,-10.711
76.28,-130.8,-11.375
76.31,-134.59,-12.074
76.35,-137.679,-11.559
76.38,-140.872,-12.223
76.41,-144.206,-12.693
76.44,-146.909,-12.28
76.48,-149.611,-12.956
76.51,-152.594,-13.197
76.54,-154.98,-12.945
76.57,-157.613,-13.632
76.61,-160.49,-13.77
76.64,-162.807,-13.609
76.67,-165.649,-14.365
76.7,-168.211,-14.319
76.74,-170.317,-14.297
76.77,-173.055,-15.064
76.8,-175.652,-14.927
76.84,-177.898,-15.007
76.87,-181.021,-15.809
76.9,-183.969,-15.694
76.93,-186.496,-15.832
76.97,-189.935,-16.565
77.0,-192.848,-16.393
77.03,-195.094,-16.496
77.06,-198.077,-17.16
77.1,-200.464,-16.759
77.13,-202.148,-16.954
77.16,-204.57,-17.573
77.19,-206.36,-17.069
77.23,-207.658,-17.252
77.26,-209.764,-17.825
77.29,-211.343,-17.412
77.32,-212.537,-17.733
77.36,-214.642,-18.329
77.39,-216.432,-17.939
77.42,-217.941,-18.34
77.45,-220.503,-18.902
77.49,-222.469,-18.558
77.52,-224.258,-19.028
77.55,-226.785,-19.474
77.58,-228.54,-19.028
77.62,-230.084,-19.417
77.65,-232.506,-19.91
77.68,-234.085,-19.406
77.71,-235.454,-19.761
77.75,-237.63,-20.173
77.78,-239.139,-19.658
77.81,-240.227,-20.093
77.84,-242.332,-20.528
77.88,-243.842,-20.001
77.91,-245.21,-20.483
77.94,-247.632,-20.918
77.97,-249.281,-20.528
78.01,-250.685,-20.895
78.04,-252.861,-21.17
78.07,-254.3,-20.861
78.1,-255.563,-21.113
78.14,-257.458,-21.342
78.17,-258.827,-21.147
78.2,-260.161,-21.33
78.24,-261.845,-21.502
78.27,-262.933,-21.273
78.3,-263.811,-21.388
78.33,-264.969,-21.582
78.37,-265.952,-21.41
78.4,-266.934,-21.525
78.43,-268.443,-21.823
78.46,-269.601,-21.72
78.5,-270.654,-21.8
78.53,-272.128,-22.018
78.56,-273.286,-21.914
78.59,-274.304,-21.96
78.63,-275.568,-22.212
78.66,-276.796,-22.098
78.69,-277.603,-21.995
78.72,-279.007,-22.315
78.76,-280.06,-22.166
78.79,-280.446,-21.914
78.82,-281.323,-22.224
78.85,-281.885,-21.96
78.89,-281.674,-21.72
78.92,-282.411,-22.212
78.95,-282.867,-21.834
78.98,-282.692,-21.754
79.02,-283.569,-22.292
79.05,-284.236,-21.949
79.08,-284.201,-21.926
79.11,-285.359,-22.453
79.15,-285.675,-21.96
79.18,-285.57,-21.983
79.21,-286.728,-22.51
79.24,-286.938,-21.846
79.28,-286.412,-21.903
79.31,-287.325,-22.373
79.34,-286.938,-21.662
79.37,-285.991,-21.594
79.41,-286.447,-22.121
79.44,-285.886,-21.388
79.47,-284.798,-21.456
79.5,-285.149,-21.995
79.54,-284.166,-21.17
79.57,-282.762,-21.284
79.6,-282.727,-21.766
79.64,-281.183,-20.735
79.67,-279.323,-21.009
79.7,-278.902,-21.456
79.73,-277.077,-20.437
79.77,-275.357,-20.883
79.8,-274.901,-21.273
79.83,-273.146,-20.357
79.86,-271.426,-20.883
79.9,-270.724,-21.009
79.93,-268.654,-20.185
79.96,-267.285,-20.815
79.99,-266.899,-20.849
80.03,-265.109,-20.139
80.06,-264.127,-20.746
80.09,-263.67,-20.735
80.12,-261.53,-19.921
80.16,-260.231,-20.494
80.19,-259.599,-20.402
80.22,-257.248,-19.532
80.25,-255.739,-20.196
80.29,-255.142,-20.116
80.32,-252.65,-19.177
80.35,-251.071,-19.875
80.38,-250.124,-19.646
80.42,-247.281,-18.741
80.45,-245.561,-19.532
80.48,-244.368,-19.222
80.51,-241.701,-18.421
80.55,-240.121,-19.234
80.58,-239.069,-18.913
80.61,-236.612,-18.157
80.64,-234.962,-18.902
80.68,-233.839,-18.501
80.71,-231.523,-17.905
80.74,-230.26,-18.558
80.77,-229.137,-18.123
80.81,-227.101,-17.722
80.84,-225.908,-18.226
80.87,-224.469,-17.607
80.9,-222.083,-17.275
80.94,-220.398,-17.642
80.97,-218.468,-16.931
81.0,-215.765,-16.668
81.04,-214.011,-16.943
81.07,-211.975,-16.301
81.1,-209.378,-16.152
81.13,-207.413,-16.336
81.17,-205.096,-15.797
81.2,-202.57,-15.591
81.23,-200.429,-15.683
81.26,-198.253,-15.236
81.3,-195.866,-15.121
81.33,-194.147,-15.213
81.36,-192.111,-14.801
81.39,-189.83,-14.663
81.43,-187.794,-14.629
81.46,-185.373,-14.171
81.49,-182.741,-13.918
81.52,-180.354,-13.815
81.56,-177.652,-13.426
81.59,-174.809,-13.231
81.62,-172.247,-13.082
81.65,-169.44,-12.704
81.69,-166.492,-12.475
81.72,-163.754,-12.383
81.75,-160.947,-12.028
81.78,-158.279,-11.822
81.82,-155.682,-11.742
81.85,-153.015,-11.375
81.88,-150.172,-11.192
81.91,-147.47,-10.974
81.95,-144.768,-10.734
81.98,-141.82,-10.413
82.01,-138.802,-10.184
82.04,-135.678,-9.909
82.08,-132.309,-9.565
82.11,-129.08,-9.359
82.14,-126.202,-9.153
82.17,-123.009,-8.809
82.21,-120.061,-8.66
82.24,-117.429,-8.58
82.27,-114.305,-8.053
82.3,-111.392,-7.985
82.34,-108.549,-7.847
82.37,-105.251,-7.206
82.4,-101.741,-7.137
82.43,-98.126,-6.805
82.47,-94.231,-6.232
82.5,-89.984,-6.083
82.53,-85.703,-5.716
82.57,-81.245,-5.292
82.6,-77.069,-5.121
82.63,-73.103,-4.914
82.66,-68.752,-4.399
82.7,-65.031,-4.387
82.73,-61.873,-4.365
82.76,-58.574,-3.78
82.79,-55.556,-3.883
82.83,-52.853,-3.757
82.86,-50.046,-3.288
82.89,-47.028,-3.208
82.92,-43.869,-2.875
82.96,-40.64,-2.543
82.99,-37.411,-2.36
83.02,-33.972,-1.959
83.05,-30.357,-1.627
83.09,-26.497,-1.386
83.12,-22.566,-1.008
83.15,-18.53,-0.676
83.18,-14.529,-0.504
83.22,-10.564,-0.206
83.25,-6.563,0.046
83.28,-2.562,0.229
83.31,1.544,0.389
83.35,5.089,0.332
83.38,7.405,0.172
83.41,8.809,0.309
83.44,10.458,0.733
83.48,13.406,1.34
83.51,17.548,1.959
83.54,22.707,2.532
83.57,27.269,2.91
83.61,30.849,2.875
83.64,34.148,3.219
83.67,37.517,3.735
83.7,40.956,3.62
83.74,43.834,3.815
83.77,46.326,4.124
83.8,48.958,4.239
83.83,51.45,4.491
83.87,54.257,4.766
83.9,57.03,5.029
83.93,60.188,5.338
83.97,64.014,5.888
84.0,67.348,5.968
84.03,70.717,6.22
84.06,74.367,6.919
84.1,77.911,6.896
84.13,81.351,7.148
84.16,84.72,7.698
84.19,88.615,7.881
84.23,92.125,8.133
84.26,95.389,8.408
84.29,98.828,8.706
84.32,102.303,9.004
84.36,105.672,9.199
84.39,108.725,9.451
84.42,112.164,9.84
84.45,115.674,10.127
84.49,118.517,10.115
84.52,121.605,10.654
84.55,124.939,10.952
84.58,127.641,10.768
84.62,130.554,11.387
84.65,133.607,11.604
84.68,136.45,11.559
84.71,139.644,12.223
84.75,143.048,12.418
84.78,146.452,12.567
84.81,149.927,13.014
84.84,153.261,13.231
84.88,156.174,13.403
84.91,159.157,13.655
84.94,161.789,13.804
84.97,164.246,13.987
85.01,166.527,14.171
85.04,168.668,14.251
85.07,170.738,14.423
85.1,172.809,14.617
85.14,174.844,14.812
85.17,177.02,15.098
85.2,179.512,15.305
85.23,182.214,15.66
85.27,185.197,15.98
85.3,188.216,16.21
85.33,191.269,16.576
85.37,194.322,16.771
85.4,196.989,16.851
85.43,199.622,17.218
85.46,202.113,17.252
85.5,204.184,17.241
85.53,206.57,17.63
85.56,208.43,17.527
85.59,209.764,17.504
85.63,211.414,17.894
85.66,212.817,17.836
85.69,214.116,17.905
85.72,216.151,18.386
85.76,218.047,18.329
85.79,219.872,18.592
85.82,222.258,19.119
85.85,224.223,18.913
85.89,226.048,19.291
85.92,228.61,19.669
85.95,230.47,19.394
85.98,232.26,19.772
86.02,234.787,20.127
86.05,236.401,19.772
86.08,237.84,20.036
86.11,239.981,20.414
86.15,241.209,19.944
86.18,242.403,20.311
86.21,244.614,20.746
86.24,245.947,20.311
86.28,247.421,20.723
86.31,249.738,21.158
86.34,251.001,20.666
86.37,252.299,20.964
86.41,254.405,21.376
86.44,255.563,20.895
86.47,257.037,21.307
86.5,258.968,21.582
86.54,260.091,21.124
86.57,261.494,21.617
86.6,263.179,21.72
86.63,263.811,21.216
86.67,264.899,21.788
86.7,266.443,21.766
86.73,267.11,21.399
86.77,268.689,22.086
86.8,270.303,21.926
86.83,270.935,21.651
86.86,272.339,22.235
86.9,273.567,22.018
86.93,274.023,21.88
86.96,275.568,22.407
86.99,277.042,22.075
87.03,277.779,22.052
87.06,279.533,22.567
87.09,280.762,22.212
87.12,281.218,22.121
87.16,282.411,22.567
87.19,283.078,22.052
87.22,282.973,21.949
87.25,284.061,22.476
87.29,284.587,21.88
87.32,284.622,21.88
87.35,285.675,22.43
87.38,285.956,21.892
87.42,285.921,22.006
87.45,286.763,22.373
87.48,286.728,21.8
87.51,286.658,22.006
87.55,287.816,22.43
87.58,287.781,21.766
87.61,287.5,21.995
87.64,287.921,22.27
87.68,287.079,21.502
87.71,286.237,21.697
87.74,286.096,21.834
87.77,284.798,21.158
87.81,283.815,21.514
87.84,283.429,21.617
87.87,282.166,21.032
87.9,281.113,21.479
87.94,280.762,21.525
87.97,279.323,20.929
88.0,278.165,21.388
88.03,277.708,21.365
88.07,276.62,20.941
88.1,275.743,21.319
88.13,275.146,21.181
88.17,273.848,20.918
88.2,272.725,21.158
88.23,271.602,20.883
88.26,269.987,20.712
88.3,268.9,20.769
88.33,267.566,20.586
88.36,266.232,20.505
88.39,265.074,20.528
88.43,263.565,20.379
88.46,261.986,20.265
88.49,260.477,20.322
88.52,258.827,20.07
88.56,257.108,19.944
88.59,255.458,19.978
88.62,253.738,19.784
88.65,252.159,19.669
88.69,250.439,19.635
88.72,248.685,19.463
88.75,246.965,19.44
88.78,245.14,19.314
88.82,243.21,19.096
88.85,241.56,19.119
88.88,239.735,18.959
88.91,237.875,18.799
88.95,236.401,18.833
88.98,234.612,18.547
89.01,232.787,18.432
89.04,231.348,18.501
89.08,229.768,18.191
89.11,228.294,18.157
89.14,227.136,18.203
89.17,225.522,17.802
89.21,223.802,17.79
89.24,222.258,17.664
89.27,220.152,17.172
89.3,218.257,17.241
89.34,216.502,16.989
89.37,214.186,16.519
89.4,212.221,16.668
89.43,210.22,16.381
89.47,207.729,15.912
89.5,205.518,16.106
89.53,203.412,15.751
89.57,200.815,15.328
89.6,198.744,15.58
89.63,196.849,15.213
89.66,194.603,14.869
89.7,192.813,15.11
89.73,190.953,14.675
89.76,188.391,14.239
89.79,186.215,14.434
89.83,183.829,13.941
89.86,181.021,13.506
89.89,178.494,13.655
89.92,175.827,13.105
89.96,172.739,12.761
89.99,169.931,12.887
90.02,167.053,12.315
90.05,163.93,12.028
90.09,161.157,12.154
90.12,158.315,11.616
90.15,155.331,11.387
90.18,152.594,11.501
90.22,149.857,10.963
90.25,147.084,10.825
90.28,144.487,10.791
90.31,141.539,10.241
90.35,138.345,10.092
90.38,135.503,10.001
90.41,132.449,9.416
90.44,129.361,9.29
90.48,126.729,9.336
90.51,123.57,8.66
90.54,120.482,8.546
90.57,117.92,8.706
90.61,114.937,7.939
90.64,111.919,7.859
90.67,109.357,7.916
90.7,106.76,7.263
90.74,104.128,7.24
90.77,101.811,7.194
90.8,99.706,6.793
90.83,97.214,6.53
90.87,94.301,6.209
90.9,91.212,5.911
