Trigger_Date,2023/06/15
90.93,87.492,5.487
90.96,83.141,4.972
91.0,78.122,4.491
91.03,72.577,4.044
91.06,66.646,3.494
91.1,60.258,3.001
91.13,54.117,2.795
91.16,48.466,2.497
91.19,43.694,2.36
91.23,39.587,2.314
91.26,36.148,2.154
91.29,33.13,2.154
91.32,30.603,2.154
91.36,28.357,1.959
91.39,26.041,1.776
91.42,23.514,1.604
91.45,20.741,1.306
91.49,17.583,0.997
91.52,14.143,0.687
91.55,10.388,0.344
91.58,6.317,0.069
91.62,2.071,-0.241
91.65,-2.246,-0.389
91.68,-5.896,-0.241
91.71,-8.177,-0.183
91.75,-9.686,-0.389
91.78,-11.546,-0.825
91.81,-14.705,-1.466
91.84,-18.776,-2.016
91.88,-23.514,-2.612
91.91,-27.62,-2.967
91.94,-30.849,-3.024
91.97,-34.218,-3.265
92.01,-37.517,-3.482
92.04,-40.886,-3.792
92.07,-44.115,-3.998
92.1,-47.343,-4.204
92.14,-50.607,-4.536
92.17,-53.976,-4.811
92.2,-57.275,-5.098
92.23,-60.89,-5.396
92.27,-64.645,-5.785
92.3,-68.19,-5.991
92.33,-71.349,-6.186
92.36,-74.577,-6.621
92.4,-77.631,-6.736
92.43,-80.614,-6.988
92.46,-83.597,-7.32
92.5,-86.861,-7.584
92.53,-89.984,-7.824
92.56,-93.143,-8.122
92.59,-96.512,-8.489
92.63,-99.846,-8.729
92.66,-103.04,-8.958
92.69,-106.374,-9.348
92.72,-110.059,-9.623
92.76,-113.533,-9.932
92.79,-116.972,-10.161
92.82,-120.622,-10.505
92.85,-123.886,-10.734
92.89,-126.799,-10.837
92.92,-129.922,-11.226
92.95,-132.906,-11.433
92.98,-135.924,-11.559
93.02,-139.012,-12.005
93.05,-142.101,-12.109
93.08,-144.908,-12.28
93.11,-147.891,-12.739
93.15,-150.383,-12.727
93.18,-151.717,-12.635
93.21,-151.646,-12.555
93.24,-150.629,-12.349
93.28,-149.365,-12.292
93.31,-148.488,-12.361
93.34,-147.856,-12.578
93.37,-148.242,-12.991
93.41,-149.681,-13.472
93.44,-152.383,-14.159
93.47,-156.63,-14.949
93.5,-162.14,-15.751
93.54,-168.597,-16.53
93.57,-175.687,-17.264
93.6,-182.706,-17.79
93.63,-189.233,-18.088
93.67,-195.164,-18.386
93.7,-200.148,-18.306
93.73,-204.008,-18.054
93.76,-206.992,-17.997
93.8,-208.922,-17.538
93.83,-210.045,-17.252
93.86,-210.887,-17.172
93.9,-211.343,-16.931
93.93,-211.589,-17.011
93.96,-212.115,-17.16
93.99,-212.642,-17.16
94.03,-213.625,-17.607
94.06,-215.063,-17.905
94.09,-216.573,-18.031
94.12,-218.643,-18.535
94.16,-220.854,-18.867
94.19,-222.925,-18.947
94.22,-225.417,-19.371
94.25,-227.943,-19.486
94.29,-229.979,-19.486
94.32,-232.471,-19.978
94.35,-234.717,-19.875
94.38,-236.472,-19.852
94.42,-238.718,-20.345
94.45,-240.613,-20.001
94.48,-242.017,-20.127
94.51,-244.228,-20.62
94.55,-246.088,-20.242
94.58,-247.562,-20.505
94.61,-249.808,-20.918
94.64,-251.247,-20.46
94.68,-252.335,-20.746
94.71,-254.265,-21.113
94.74,-255.353,-20.643
94.77,-256.441,-20.929
94.81,-258.16,-21.273
94.84,-259.108,-20.883
94.87,-260.371,-21.284
94.9,-262.056,-21.502
94.94,-262.863,-21.044
94.97,-263.881,-21.559
95.0,-265.285,-21.548
95.03,-265.952,-21.17
95.07,-267.285,-21.834
95.1,-269.04,-21.731
95.13,-269.847,-21.525
95.16,-271.391,-22.098
95.2,-272.76,-21.8
95.23,-273.251,-21.754
95.26,-274.62,-22.189
95.3,-275.778,-21.926
95.33,-276.48,-21.834
95.36,-277.989,-22.327
95.39,-279.253,-22.098
95.43,-279.744,-21.937
95.46,-280.937,-22.35
95.49,-281.709,-21.995
95.52,-281.604,-21.766
95.56,-282.411,-22.235
95.59,-282.832,-21.857
95.62,-282.692,-21.72
95.65,-283.534,-22.258
95.69,-283.815,-21.8
95.72,-283.534,-21.846
95.75,-284.517,-22.281
95.78,-284.341,-21.685
95.82,-284.096,-21.926
95.85,-285.078,-22.247
95.88,-284.903,-21.605
95.91,-284.763,-21.96
95.95,-285.675,-22.235
95.98,-285.429,-21.548
96.01,-285.184,-21.983
96.04,-285.815,-22.086
96.08,-285.254,-21.456
96.11,-285.078,-21.869
96.14,-285.675,-21.869
96.17,-284.973,-21.376
96.21,-284.727,-21.788
96.24,-284.517,-21.605
96.27,-283.043,-21.032
96.3,-281.744,-21.33
96.34,-280.727,-21.055
96.37,-278.691,-20.54
96.4,-277.112,-20.929
96.43,-275.954,-20.78
96.47,-274.129,-20.483
96.5,-272.76,-20.815
96.53,-271.532,-20.586
96.56,-269.812,-20.483
96.6,-268.794,-20.78
96.63,-267.812,-20.517
96.66,-266.618,-20.528
96.7,-265.987,-20.757
96.73,-265.144,-20.494
96.76,-263.951,-20.425
96.79,-263.074,-20.505
96.83,-261.845,-20.219
96.86,-260.301,-20.127
96.89,-259.038,-20.127
96.92,-257.388,-19.761
96.96,-255.739,-19.669
96.99,-254.265,-19.658
97.02,-252.335,-19.291
97.05,-250.194,-19.199
97.09,-248.509,-19.222
97.12,-246.474,-18.925
97.15,-244.508,-18.925
97.18,-242.859,-18.867
97.22,-241.174,-18.673
97.25,-239.49,-18.684
97.28,-237.84,-18.569
97.31,-236.191,-18.501
97.35,-234.682,-18.386
97.38,-232.787,-18.168
97.41,-230.927,-18.042
97.44,-229.137,-17.894
97.48,-227.066,-17.619
97.51,-225.031,-17.527
97.54,-223.065,-17.378
97.57,-220.609,-17.057
97.61,-218.503,-17.046
97.64,-216.537,-16.885
97.67,-214.432,-16.633
97.7,-212.782,-16.679
97.74,-211.168,-16.496
97.77,-209.238,-16.233
97.8,-207.448,-16.324
97.83,-205.588,-15.958
97.87,-203.377,-15.637
97.9,-201.482,-15.774
97.93,-199.481,-15.339
97.96,-197.2,-15.018
98.0,-195.305,-15.156
98.03,-193.164,-14.697
98.06,-190.637,-14.411
98.1,-188.531,-14.537
98.13,-186.11,-13.964
98.16,-183.302,-13.701
98.19,-181.056,-13.804
98.23,-178.319,-13.243
98.26,-175.476,-13.036
98.29,-173.055,-13.117
98.32,-170.071,-12.452
98.36,-167.088,-12.349
98.39,-164.386,-12.383
98.42,-161.473,-11.719
98.45,-158.525,-11.719
98.49,-156.209,-11.765
98.52,-153.612,-11.146
98.55,-150.98,-11.169
98.58,-148.593,-11.066
98.62,-145.54,-10.413
98.65,-142.346,-10.356
98.68,-139.293,-10.173
98.71,-135.678,-9.52
98.75,-132.309,-9.462
98.78,-129.466,-9.394
98.81,-126.027,-8.695
98.84,-122.833,-8.695
98.88,-120.377,-8.878
98.91,-117.148,-7.962
98.94,-114.095,-8.019
98.97,-111.673,-8.282
99.01,-108.795,-7.24
99.04,-105.461,-7.274
99.07,-102.338,-7.274
99.1,-98.969,-6.472
99.14,-94.757,-6.266
99.17,-90.44,-5.968
99.2,-86.089,-5.476
99.23,-81.667,-5.258
99.27,-77.42,-5.006
99.3,-72.823,-4.536
99.33,-69.067,-4.536
99.36,-65.698,-4.433
99.4,-62.013,-3.792
99.43,-58.644,-3.929
99.46,-55.591,-3.826
99.49,-52.608,-3.288
99.53,-49.344,-3.276
99.56,-46.466,-3.082
99.59,-43.588,-2.749
99.63,-40.781,-2.589
99.66,-37.903,-2.291
99.69,-34.814,-2.005
99.72,-31.586,-1.741
99.76,-28.076,-1.352
99.79,-24.146,-0.997
99.82,-20.074,-0.745
99.85,-15.933,-0.367
99.89,-11.581,-0.103
99.92,-7.265,0.172
99.95,-2.808,0.458
99.98,1.614,0.55
100.02,5.51,0.481
100.05,8.072,0.344
100.08,9.581,0.412
100.11,11.09,0.859
100.15,13.968,1.524
100.18,18.214,2.165
100.21,23.549,2.784
100.24,28.146,3.036
100.28,31.902,3.036
100.31,35.376,3.471
100.34,38.78,3.769
100.37,41.833,3.643
100.41,44.395,3.929
100.44,47.098,4.193
100.47,49.379,4.204
100.5,51.801,4.536
100.54,54.398,4.846
100.57,57.24,5.075
100.6,60.504,5.453
100.63,63.803,5.785
100.67,67.313,6.094
100.7,70.892,6.507
100.73,74.683,6.862
100.76,78.438,7.08
100.8,82.123,7.423
100.83,85.808,7.801
100.86,89.317,8.007
100.89,92.792,8.259
100.93,96.056,8.569
100.96,99.249,8.763
100.99,102.373,9.027
101.03,105.566,9.256
101.06,108.585,9.474
101.09,111.954,9.875
101.12,115.393,10.138
101.16,118.376,10.218
101.19,121.64,10.654
101.22,125.009,11.032
101.25,127.852,10.94
101.29,130.73,11.375
101.32,133.923,11.845
101.35,136.766,11.696
101.38,139.749,12.154
101.42,142.978,12.567
101.45,145.856,12.406
101.48,148.663,12.887
101.51,151.611,13.288
101.55,154.243,13.128
101.58,156.911,13.575
101.61,159.648,13.827
101.64,162.14,13.781
101.68,164.737,14.319
101.71,167.404,14.434
101.74,169.72,14.457
101.77,172.353,15.064
101.81,174.915,15.075
101.84,177.406,15.167
101.87,180.53,15.877
101.9,183.513,15.866
101.94,186.25,15.958
101.97,189.514,16.702
102.0,192.287,16.519
102.03,194.673,16.668
102.07,197.691,17.286
102.1,200.008,16.92
102.13,201.973,17.103
102.16,204.5,17.699
102.2,206.29,17.195
102.23,207.729,17.412
102.26,209.834,17.997
102.29,211.203,17.47
102.33,212.431,17.882
102.36,214.713,18.398
102.39,216.187,17.939
102.43,217.976,18.512
102.46,220.644,19.073
102.49,222.363,18.569
102.52,224.118,19.119
102.56,226.82,19.623
102.59,228.294,19.039
102.62,229.979,19.623
102.65,232.646,20.07
102.69,233.839,19.383
102.72,235.349,20.036
102.75,237.875,20.414
102.78,238.788,19.612
102.82,240.262,20.402
102.85,242.859,20.712
102.88,243.736,19.956
102.91,245.491,20.906
102.95,247.913,21.009
102.98,248.72,20.334
103.01,250.545,21.261
103.04,252.756,21.216
103.08,253.458,20.609
103.11,255.283,21.594
103.14,257.458,21.41
103.17,258.195,20.975
103.21,260.266,21.914
103.24,262.267,21.571
103.27,262.898,21.216
103.3,264.267,21.926
103.34,265.495,21.548
103.37,266.022,21.33
103.4,267.601,22.006
103.43,269.11,21.754
103.47,269.777,21.662
103.5,271.321,22.121
103.53,272.549,21.926
103.56,273.181,21.846
103.6,274.48,22.224
103.63,275.813,22.086
103.66,276.62,21.995
103.69,278.2,22.361
103.73,279.639,22.212
103.76,280.341,22.098
103.79,281.604,22.441
103.83,282.481,22.166
103.86,282.762,21.983
103.89,283.64,22.35
103.92,284.271,22.063
103.96,284.306,21.926
103.99,284.973,22.224
104.02,285.359,22.006
104.05,285.184,21.88
104.09,285.64,22.144
104.12,285.956,21.983
104.15,285.745,21.914
104.18,286.342,22.178
104.22,287.044,22.075
104.25,287.114,21.983
104.28,287.57,22.166
104.31,287.991,22.04
104.35,287.781,21.8
104.38,287.465,21.823
104.41,286.974,21.72
104.44,286.026,21.33
104.48,285.219,21.456
104.51,284.552,21.433
104.54,283.289,21.09
104.57,282.13,21.25
104.61,281.323,21.25
104.64,279.709,20.906
104.67,278.445,21.067
104.7,277.603,21.158
104.74,276.094,20.792
104.77,275.041,21.032
104.8,274.409,21.17
104.83,272.935,20.735
104.87,271.848,21.032
104.9,270.97,21.009
104.93,269.25,20.483
104.96,268.127,20.849
105.0,267.285,20.712
105.03,265.495,20.242
105.06,264.407,20.723
105.09,263.425,20.437
105.13,261.249,19.967
105.16,260.02,20.437
105.19,258.827,20.07
105.23,256.476,19.658
105.26,255.212,20.15
105.29,254.019,19.795
105.32,251.668,19.326
105.36,250.439,19.898
105.39,249.316,19.52
105.42,246.754,18.947
105.45,245.631,19.646
105.49,244.473,19.199
105.52,241.982,18.615
105.55,240.858,19.371
105.58,239.525,18.753
105.62,236.472,18.111
105.65,235.068,18.936
105.68,233.418,18.191
105.71,230.54,17.676
105.75,229.207,18.512
105.78,227.628,17.733
105.81,225.101,17.424
105.84,224.083,18.237
105.88,222.714,17.412
105.91,220.433,17.16
105.94,219.345,17.756
105.97,217.696,16.897
106.01,215.414,16.714
106.04,214.221,17.16
106.07,212.291,16.278
106.1,209.869,16.152
106.14,208.29,16.519
106.17,205.974,15.625
106.2,203.201,15.534
106.23,201.482,15.832
106.27,199.236,14.972
106.3,196.779,14.984
106.33,195.27,15.362
106.36,192.989,14.445
106.4,190.321,14.411
106.43,188.391,14.743
106.46,185.794,13.735
106.49,182.846,13.724
106.53,180.811,14.022
106.56,178.108,13.025
106.59,175.125,13.071
106.63,172.949,13.231
106.66,170.107,12.269
106.69,166.983,12.406
106.72,164.491,12.418
106.76,161.613,11.582
106.79,158.63,11.765
106.82,156.384,11.73
106.85,153.612,11.02
106.89,150.909,11.1
106.92,148.593,11.055
106.95,145.68,10.367
106.98,142.662,10.356
107.02,139.819,10.218
107.05,136.591,9.508
107.08,133.362,9.542
107.11,130.695,9.428
107.15,127.325,8.706
107.18,124.062,8.729
107.21,121.465,8.763
107.24,118.236,7.927
107.28,115.007,7.996
107.31,112.585,8.111
107.34,109.602,7.24
107.37,106.163,7.171
107.41,102.934,7.125
107.44,99.495,6.415
107.47,95.354,6.129
107.5,91.107,5.923
107.54,86.72,5.441
107.57,82.088,5.075
107.6,77.385,4.823
107.63,72.612,4.41
107.67,67.979,4.17
107.7,64.259,4.17
107.73,60.504,3.735
107.76,56.889,3.574
107.8,53.871,3.654
107.83,50.993,3.299
107.86,48.116,3.139
107.89,45.343,3.024
107.93,42.746,2.726
107.96,40.114,2.543
107.99,37.201,2.28
108.02,33.972,1.902
108.06,30.463,1.558
108.09,26.743,1.283
108.12,22.987,0.939
108.16,19.267,0.653
108.19,15.512,0.424
108.22,11.617,0.149
108.25,7.721,-0.069
108.29,3.755,-0.229
108.32,-0.211,-0.355
108.35,-4.036,-0.355
108.38,-6.703,-0.229
108.42,-8.423,-0.263
108.45,-10.178,-0.653
108.48,-13.161,-1.294
108.51,-17.548,-1.925
108.55,-22.952,-2.555
108.58,-27.901,-3.001
108.61,-31.796,-3.093
108.64,-35.657,-3.471
108.68,-39.236,-3.505
108.71,-42.36,-3.677
108.74,-45.097,-3.918
108.77,-47.203,-3.861
108.81,-49.414,-4.147
108.84,-51.695,-4.513
108.87,-54.362,-4.594
108.9,-56.819,-4.892
108.94,-59.943,-5.396
108.97,-63.803,-5.797
109.0,-66.891,-5.854
109.03,-70.506,-6.381
109.07,-74.648,-7.045
109.1,-78.543,-6.919
109.13,-82.158,-7.343
109.16,-85.808,-7.881
109.2,-89.738,-7.962
109.23,-93.143,-8.259
109.26,-96.266,-8.431
109.29,-99.53,-8.729
109.33,-102.794,-9.027
109.36,-105.882,-9.119
109.39,-108.479,-9.302
109.42,-111.813,-9.863
109.46,-115.358,-10.092
109.49,-117.815,-9.875
109.52,-121.254,-10.757
109.56,-124.974,-11.123
109.59,-127.466,-10.516
109.62,-130.414,-11.547
109.65,-133.994,-11.856
109.69,-136.626,-11.352
109.72,-139.714,-12.338
109.75,-143.188,-12.567
109.78,-145.505,-12.086
109.82,-148.242,-13.002
109.85,-150.945,-13.048
109.88,-152.945,-12.727
109.91,-155.121,-13.575
109.95,-157.542,-13.54
109.98,-159.613,-13.46
110.01,-162.21,-14.285
110.04,-164.842,-14.216
110.08,-167.264,-14.354
110.11,-170.493,-15.133
110.14,-173.721,-15.121
110.17,-177.02,-15.476
110.21,-181.197,-16.255
110.24,-185.127,-16.106
110.27,-188.777,-16.473
110.3,-193.024,-17.149
110.34,-196.288,-16.725
110.37,-198.92,-17.034
110.4,-201.973,-17.378
110.43,-203.938,-16.84
110.47,-205.553,-17.103
110.5,-207.553,-17.367
110.53,-208.536,-16.863
110.56,-209.167,-17.149
110.6,-210.361,-17.447
110.63,-210.922,-17.103
110.66,-211.624,-17.458
110.69,-213.168,-17.882
110.73,-214.362,-17.768
110.76,-215.941,-18.237
110.79,-218.222,-18.684
110.82,-220.222,-18.661
110.86,-222.433,-19.016
110.89,-225.171,-19.463
110.92,-227.382,-19.429
110.96,-229.488,-19.6
110.99,-232.155,-20.07
111.02,-234.225,-19.818
111.05,-236.086,-20.047
111.09,-238.437,-20.334
111.12,-240.086,-20.013
111.15,-241.385,-20.23
111.18,-243.245,-20.494
111.22,-244.543,-20.173
111.25,-245.526,-20.322
111.28,-247.281,-20.712
111.31,-248.65,-20.494
111.35,-249.702,-20.62
111.38,-251.492,-21.055
111.41,-252.966,-20.872
111.44,-254.195,-20.998
111.48,-256.195,-21.456
111.51,-257.915,-21.284
111.54,-259.319,-21.433
111.57,-261.284,-21.72
111.61,-262.723,-21.502
111.64,-263.6,-21.502
111.67,-264.899,-21.766
111.7,-265.987,-21.594
111.74,-266.934,-21.605
111.77,-268.654,-21.983
111.8,-269.882,-21.777
111.83,-270.865,-21.823
111.87,-272.409,-22.189
111.9,-273.322,-21.903
111.93,-273.953,-21.914
111.96,-275.638,-22.384
112.0,-276.796,-22.029
112.03,-277.498,-22.052
112.06,-279.288,-22.533
112.09,-280.13,-22.04
112.13,-280.27,-22.006
112.16,-281.604,-22.51
112.19,-281.85,-21.823
112.22,-281.604,-21.892
112.26,-283.078,-22.579
112.29,-283.394,-21.754
112.32,-283.183,-21.972
112.36,-284.657,-22.636
112.39,-284.763,-21.766
112.42,-284.833,-22.166
112.45,-286.342,-22.682
112.49,-286.342,-21.788
112.52,-286.447,-22.235
112.55,-288.062,-22.705
112.58,-287.851,-21.731
112.62,-287.64,-22.189
112.65,-288.904,-22.613
112.68,-288.026,-21.456
112.71,-287.254,-21.834
112.75,-287.991,-22.247
112.78,-286.658,-21.113
112.81,-285.64,-21.662
112.84,-286.131,-21.983
112.88,-284.131,-20.712
112.91,-282.587,-21.491
112.94,-282.587,-21.674
112.97,-280.095,-20.322
113.01,-278.375,-21.307
113.04,-278.2,-21.342
113.07,-275.954,-20.322
113.1,-274.831,-21.33
113.14,-274.48,-21.147
113.17,-272.304,-20.414
113.2,-271.356,-21.365
113.23,-270.619,-20.918
113.27,-268.338,-20.368
113.3,-267.601,-21.261
113.33,-266.864,-20.654
113.36,-264.653,-20.311
113.4,-263.951,-21.044
113.43,-262.968,-20.357
113.46,-260.406,-20.013
113.49,-259.424,-20.735
113.53,-258.125,-20.013
113.56,-255.493,-19.612
113.59,-254.686,-20.437
113.62,-253.528,-19.738
113.66,-250.896,-19.348
113.69,-249.948,-20.242
113.72,-248.685,-19.452
113.76,-245.947,-19.039
113.79,-245.0,-19.944
113.82,-243.771,-19.108
113.85,-241.104,-18.73
113.89,-240.157,-19.623
113.92,-238.893,-18.753
113.95,-236.366,-18.386
113.98,-235.243,-19.177
114.02,-233.629,-18.295
114.05,-230.891,-18.02
114.08,-229.417,-18.661
114.11,-227.698,-17.779
114.15,-225.206,-17.63
114.18,-224.013,-18.237
114.21,-222.469,-17.458
114.24,-220.258,-17.344
114.28,-219.099,-17.802
114.31,-217.555,-17.057
114.34,-215.52,-16.966
114.37,-214.291,-17.275
114.41,-212.502,-16.553
114.44,-210.22,-16.439
114.47,-208.43,-16.53
114.5,-206.079,-15.854
114.54,-203.307,-15.66
114.57,-201.166,-15.774
114.6,-198.779,-15.247
114.63,-196.323,-15.075
114.67,-194.392,-15.247
114.7,-192.287,-14.801
114.73,-189.865,-14.594
114.76,-187.724,-14.617
114.8,-185.233,-14.148
114.83,-182.425,-13.941
114.86,-180.038,-13.873
114.89,-177.441,-13.46
114.93,-174.634,-13.266
114.96,-172.142,-13.174
114.99,-169.44,-12.773
115.02,-166.492,-12.521
115.06,-163.824,-12.487
115.09,-161.157,-12.063
115.12,-158.315,-11.879
115.16,-155.893,-11.856
115.19,-153.366,-11.456
115.22,-150.453,-11.204
115.25,-147.926,-11.146
115.29,-145.154,-10.699
115.32,-141.96,-10.379
115.35,-139.153,-10.379
115.38,-136.169,-9.909
115.42,-132.66,-9.485
115.45,-129.782,-9.6
115.48,-126.834,-9.187
115.51,-122.903,-8.534
115.55,-119.885,-8.844
115.58,-117.113,-8.523
115.61,-113.358,-7.664
115.64,-110.199,-8.099
115.68,-107.321,-7.778
115.71,-104.022,-7.022
115.74,-100.478,-7.217
115.77,-97.214,-6.816
115.81,-93.669,-6.323
115.84,-89.738,-6.22
115.87,-85.773,-5.785
115.9,-81.596,-5.418
115.94,-77.982,-5.327
115.97,-74.016,-4.949
116.0,-69.594,-4.433
116.03,-66.505,-4.766
116.07,-63.382,-4.353
116.1,-59.837,-3.677
116.13,-56.749,-4.124
116.16,-53.836,-3.654
116.2,-50.642,-3.116
116.23,-47.063,-3.219
116.26,-43.869,-2.772
116.29,-40.289,-2.44
116.33,-36.604,-2.222
116.36,-32.814,-1.81
116.39,-28.848,-1.512
116.42,-24.918,-1.317
116.46,-21.057,-0.997
116.49,-17.407,-0.733
116.52,-13.722,-0.573
116.55,-10.037,-0.252
116.59,-6.422,-0.069
116.62,-2.773,0.126
116.65,0.877,0.286
