Trigger_Date,2023/06/28
10.05,240.437,0.401
10.08,242.262,0.355
10.12,243.982,0.367
10.15,245.807,0.389
10.18,247.456,0.321
10.21,248.93,0.309
10.25,250.615,0.412
10.28,252.721,0.458
10.31,254.721,0.367
10.34,256.581,0.424
10.38,258.932,0.515
10.41,261.319,0.47
10.44,263.214,0.298
10.48,264.478,0.275
10.51,265.987,0.367
10.54,267.987,0.447
10.57,269.847,0.332
10.61,271.181,0.229
10.64,272.62,0.378
10.67,274.409,0.367
10.7,275.568,0.126
10.74,276.129,0.149
10.77,276.901,0.195
10.8,277.919,0.229
10.83,279.323,0.355
10.87,280.832,0.275
10.9,281.85,0.195
10.93,283.078,0.332
10.96,284.552,0.298
11.0,285.956,0.321
11.03,287.535,0.355
11.06,288.974,0.252
11.09,290.308,0.309
11.13,291.852,0.332
11.16,293.01,0.195
11.19,293.887,0.195
11.22,294.695,0.16
11.26,295.116,0.069
11.29,295.361,0.08
11.32,295.607,0.046
11.35,295.782,0.08
11.39,296.274,0.137
11.42,296.555,0.034
11.45,296.519,0.023
11.48,296.906,0.149
11.52,297.327,0.069
11.55,297.256,-0.023
11.58,297.572,0.16
11.61,298.274,0.137
11.65,298.59,0.046
11.68,298.801,0.103
11.71,299.257,0.092
11.74,299.467,0.046
11.78,299.503,0.023
11.81,299.187,-0.069
11.84,298.836,-0.023
11.87,299.081,0.126
11.91,299.397,0.046
11.94,298.309,-0.412
11.97,296.414,-0.252
12.0,295.396,-0.115
12.04,294.659,-0.126
12.07,292.729,-0.573
12.1,289.325,-0.687
12.13,287.325,-0.092
12.17,287.36,0.137
12.2,286.517,-0.378
12.23,284.341,-0.401
12.26,282.938,-0.126
12.3,281.955,-0.195
12.33,280.727,-0.218
12.36,279.147,-0.355
12.39,277.322,-0.332
12.43,276.094,-0.115
12.46,275.322,-0.137
12.49,273.988,-0.332
12.52,272.269,-0.321
12.56,270.689,-0.252
12.59,269.391,-0.206
12.62,268.198,-0.206
12.65,266.794,-0.298
12.69,265.144,-0.321
12.72,263.811,-0.149
12.75,262.758,-0.206
12.78,260.617,-0.584
12.82,257.494,-0.584
12.85,255.704,-0.115
12.88,254.721,-0.218
12.91,252.545,-0.584
12.95,249.597,-0.527
12.98,248.053,-0.023
13.01,248.755,0.298
13.05,248.86,-0.16
13.08,247.281,-0.378
13.11,246.193,-0.057
13.14,245.842,0.0
13.18,245.07,-0.252
13.21,242.964,-0.47
13.24,240.086,-0.607
13.27,237.138,-0.504
13.31,234.471,-0.493
13.34,231.523,-0.619
13.37,227.698,-0.79
13.4,223.381,-0.848
13.44,219.696,-0.573
13.47,217.836,-0.149
13.5,216.537,-0.332
13.53,213.87,-0.642
13.57,211.729,-0.16
13.6,212.08,0.309
13.63,212.782,0.046
13.66,211.659,-0.389
13.7,209.589,-0.389
13.73,208.115,-0.16
13.76,206.676,-0.355
13.79,203.587,-0.768
13.83,199.341,-0.825
13.86,195.515,-0.653
13.89,191.971,-0.699
13.92,188.216,-0.71
13.96,184.706,-0.63
13.99,181.583,-0.573
14.02,178.494,-0.596
14.05,175.16,-0.664
14.09,171.826,-0.584
14.12,169.019,-0.493
14.15,165.825,-0.676
14.18,161.929,-0.768
14.22,158.771,-0.447
14.25,156.63,-0.367
14.28,153.717,-0.699
14.31,149.962,-0.722
14.35,146.944,-0.424
14.38,144.768,-0.378
14.41,142.381,-0.493
14.44,139.468,-0.584
14.48,136.415,-0.573
14.51,133.923,-0.378
14.54,131.642,-0.504
14.57,128.098,-0.79
14.61,124.202,-0.687
14.64,120.833,-0.584
14.67,117.464,-0.676
14.7,113.603,-0.779
14.74,109.848,-0.664
14.77,106.584,-0.573
14.8,103.32,-0.664
14.83,99.425,-0.779
14.87,95.529,-0.71
14.9,91.844,-0.699
14.93,87.878,-0.813
14.96,83.421,-0.871
15.0,79.42,-0.676
15.03,75.841,-0.687
15.06,72.015,-0.745
15.09,68.295,-0.664
15.13,64.821,-0.664
15.16,61.171,-0.687
15.19,57.661,-0.664
15.22,54.292,-0.63
15.26,51.099,-0.561
15.29,48.08,-0.584
15.32,44.817,-0.676
15.35,41.096,-0.71
15.39,37.727,-0.584
15.42,34.499,-0.63
15.45,30.743,-0.779
15.48,26.497,-0.848
15.52,22.531,-0.676
15.55,18.916,-0.699
15.58,14.951,-0.813
15.62,10.774,-0.79
15.65,6.808,-0.699
15.68,3.229,-0.676
15.71,-0.491,-0.722
15.75,-4.317,-0.722
15.78,-7.826,-0.619
15.81,-11.055,-0.573
15.84,-14.178,-0.63
15.88,-17.723,-0.71
15.91,-21.373,-0.653
15.94,-24.637,-0.596
15.97,-28.006,-0.687
16.01,-31.551,-0.653
16.04,-34.499,-0.447
16.07,-37.096,-0.504
16.1,-40.184,-0.63
16.14,-43.272,-0.55
16.17,-45.905,-0.458
16.2,-48.572,-0.55
16.23,-51.836,-0.676
16.27,-55.486,-0.699
16.3,-59.206,-0.687
16.33,-62.926,-0.722
16.36,-66.786,-0.756
16.4,-71.103,-0.871
16.43,-75.139,-0.687
16.46,-78.508,-0.607
16.49,-81.877,-0.699
16.53,-85.562,-0.699
16.56,-89.142,-0.676
16.59,-92.722,-0.664
16.62,-96.091,-0.653
16.66,-99.46,-0.619
16.69,-102.689,-0.607
16.72,-105.952,-0.653
16.75,-109.392,-0.63
16.79,-112.55,-0.596
16.82,-115.955,-0.687
16.85,-119.78,-0.79
16.88,-123.676,-0.687
16.92,-126.939,-0.573
16.95,-130.344,-0.722
16.98,-134.099,-0.676
17.01,-136.906,-0.447
17.05,-139.539,-0.55
17.08,-142.627,-0.584
17.11,-145.575,-0.55
17.14,-148.698,-0.642
17.18,-151.822,-0.515
17.21,-154.665,-0.573
17.24,-158.244,-0.756
17.27,-161.824,-0.607
17.31,-164.737,-0.527
17.34,-167.931,-0.699
17.37,-171.44,-0.63
17.4,-174.353,-0.493
17.44,-176.915,-0.47
17.47,-179.301,-0.424
17.5,-181.618,-0.435
17.53,-183.934,-0.435
17.57,-186.005,-0.355
17.6,-188.286,-0.515
17.63,-191.269,-0.596
17.66,-194.006,-0.47
17.7,-196.603,-0.493
17.73,-199.411,-0.561
17.76,-202.008,-0.447
17.79,-204.395,-0.435
17.83,-206.57,-0.401
17.86,-208.711,-0.378
17.89,-210.887,-0.447
17.92,-213.098,-0.355
17.96,-214.642,-0.218
17.99,-216.257,-0.378
18.02,-218.257,-0.367
18.05,-219.836,-0.241
18.09,-221.521,-0.378
18.12,-223.697,-0.424
18.15,-225.838,-0.401
18.19,-228.154,-0.481
18.22,-230.576,-0.424
18.25,-232.611,-0.344
18.28,-234.576,-0.401
18.32,-236.612,-0.389
18.35,-238.823,-0.435
18.38,-241.209,-0.458
18.41,-243.596,-0.424
18.45,-245.842,-0.435
18.48,-248.123,-0.412
18.51,-249.983,-0.298
18.54,-251.562,-0.298
18.58,-253.352,-0.378
18.61,-255.283,-0.344
18.64,-256.932,-0.286
18.67,-258.582,-0.332
18.71,-260.442,-0.367
18.74,-262.337,-0.367
18.77,-264.021,-0.252
18.8,-265.179,-0.183
18.84,-266.408,-0.252
18.87,-267.952,-0.321
18.9,-269.426,-0.229
18.93,-270.584,-0.206
18.97,-271.883,-0.241
19.0,-273.146,-0.229
19.03,-274.304,-0.183
19.06,-275.182,-0.137
19.1,-275.954,-0.149
19.13,-276.971,-0.206
19.16,-278.235,-0.286
19.19,-279.814,-0.309
19.23,-281.148,-0.195
19.26,-282.271,-0.206
19.29,-283.569,-0.298
19.32,-285.114,-0.298
19.36,-286.693,-0.286
19.39,-288.272,-0.286
19.42,-289.746,-0.252
19.45,-291.22,-0.263
19.49,-292.659,-0.263
19.52,-293.852,-0.183
19.55,-294.73,-0.126
19.58,-295.432,-0.103
19.62,-295.818,-0.023
19.65,-295.888,0.011
19.68,-296.169,-0.08
19.71,-296.59,-0.069
19.75,-296.8,-0.023
19.78,-296.976,0.0
19.81,-297.011,0.023
19.84,-297.151,-0.034
19.88,-297.292,0.023
19.91,-297.116,0.057
19.94,-297.432,-0.149
19.97,-298.169,-0.115
20.01,-298.415,0.046
20.04,-298.66,-0.092
20.07,-299.117,-0.069
20.1,-299.117,0.08
20.14,-298.766,0.103
20.17,-298.204,0.126
20.2,-297.713,0.092
20.23,-297.537,0.034
20.27,-297.046,0.183
20.3,-295.993,0.241
20.33,-295.045,0.149
20.36,-293.958,0.286
20.4,-292.343,0.389
20.43,-290.869,0.218
20.46,-289.851,0.206
20.49,-288.623,0.309
20.53,-287.43,0.206
20.56,-286.272,0.275
20.59,-284.587,0.412
20.62,-282.832,0.286
20.66,-281.288,0.367
20.69,-279.428,0.378
20.72,-278.2,0.149
20.76,-277.217,0.252
20.79,-275.883,0.298
20.82,-274.936,0.126
20.85,-273.848,0.321
20.89,-271.988,0.401
20.92,-270.479,0.241
20.95,-269.145,0.309
20.98,-267.636,0.321
21.02,-266.197,0.298
21.05,-264.513,0.378
21.08,-263.004,0.275
21.11,-261.53,0.321
21.15,-259.459,0.504
21.18,-257.248,0.389
21.21,-255.704,0.298
21.24,-253.738,0.47
21.28,-251.668,0.401
21.31,-249.983,0.298
21.34,-248.404,0.344
21.37,-246.404,0.458
21.41,-243.982,0.538
21.44,-241.806,0.344
21.47,-240.297,0.275
21.5,-238.437,0.481
21.54,-235.84,0.55
21.57,-233.664,0.332
21.6,-231.909,0.401
21.63,-229.663,0.515
21.67,-227.347,0.435
21.7,-225.206,0.447
21.73,-222.89,0.481
21.76,-221.03,0.298
21.8,-219.485,0.344
21.83,-217.485,0.447
21.86,-215.66,0.309
21.89,-213.87,0.435
21.93,-211.308,0.573
21.96,-208.922,0.424
21.99,-206.676,0.458
22.02,-204.149,0.55
22.06,-201.692,0.447
22.09,-199.551,0.435
22.12,-197.375,0.447
22.15,-195.129,0.47
22.19,-192.638,0.515
22.22,-190.216,0.47
22.25,-187.97,0.458
22.28,-185.513,0.515
22.32,-182.951,0.504
22.35,-180.389,0.504
22.38,-177.652,0.607
22.41,-174.599,0.607
22.45,-171.616,0.607
22.48,-168.387,0.699
22.51,-164.807,0.722
22.54,-161.578,0.55
22.58,-158.946,0.504
22.61,-155.682,0.802
22.64,-152.032,0.676
22.67,-149.049,0.55
22.71,-146.382,0.504
22.74,-143.61,0.619
22.77,-140.451,0.642
22.8,-137.503,0.515
22.84,-135.011,0.504
22.87,-132.274,0.596
22.9,-129.291,0.607
22.93,-126.167,0.63
22.97,-122.798,0.687
23.0,-119.218,0.756
23.03,-115.533,0.722
23.06,-112.024,0.687
23.1,-108.549,0.745
23.13,-104.724,0.745
23.16,-101.215,0.676
23.19,-97.775,0.699
23.23,-94.16,0.756
23.26,-90.23,0.802
23.29,-86.334,0.779
23.32,-82.404,0.802
23.36,-78.473,0.802
23.39,-74.437,0.813
23.42,-70.787,0.664
23.46,-67.523,0.63
23.49,-64.189,0.71
23.52,-60.75,0.664
23.55,-57.697,0.573
23.59,-54.889,0.573
23.62,-51.66,0.71
23.65,-48.01,0.745
23.68,-44.711,0.596
23.72,-41.693,0.596
23.75,-38.464,0.71
23.78,-34.744,0.779
23.81,-30.954,0.745
23.85,-27.234,0.745
23.88,-23.058,0.871
23.91,-18.53,0.951
23.94,-13.828,0.916
23.98,-9.37,0.871
24.01,-4.984,0.871
24.04,-0.772,0.836
24.07,3.018,0.687
24.11,6.317,0.664
24.14,9.616,0.664
24.17,12.88,0.642
24.2,16.074,0.63
24.24,19.408,0.699
24.27,22.987,0.71
24.3,26.427,0.676
24.33,29.796,0.664
24.37,32.814,0.573
24.4,35.622,0.596
24.43,38.64,0.619
24.46,41.518,0.584
24.5,44.676,0.653
24.53,48.361,0.825
24.56,52.257,0.733
24.59,55.486,0.584
24.63,58.749,0.733
24.66,62.961,0.916
24.69,67.418,0.871
24.72,70.963,0.573
24.76,73.946,0.653
24.79,77.806,0.859
24.82,81.667,0.71
24.85,84.966,0.642
24.89,88.44,0.733
24.92,92.195,0.779
24.95,95.915,0.71
24.98,99.214,0.619
25.02,102.478,0.676
25.05,105.917,0.687
25.08,109.181,0.63
25.11,112.305,0.619
25.15,115.674,0.733
25.18,119.289,0.722
25.21,122.693,0.664
25.24,126.343,0.779
25.28,130.168,0.779
25.31,133.292,0.493
25.34,136.591,0.813
25.37,140.697,0.848
25.41,143.82,0.424
25.44,146.558,0.664
25.47,150.348,0.825
25.5,153.928,0.63
25.54,156.911,0.584
25.57,160.034,0.664
25.6,162.982,0.55
25.63,165.755,0.596
25.67,168.703,0.596
25.7,171.475,0.538
25.73,173.862,0.447
25.76,176.213,0.493
25.8,178.74,0.55
25.83,181.232,0.47
25.86,183.092,0.321
25.89,185.057,0.481
25.93,187.9,0.642
25.96,190.778,0.55
25.99,193.41,0.538
26.03,196.498,0.71
26.06,199.937,0.664
26.09,202.991,0.596
26.12,205.974,0.596
26.16,208.746,0.538
26.19,211.203,0.504
26.22,213.625,0.458
26.25,215.485,0.355
26.29,217.239,0.378
26.32,218.924,0.321
26.35,219.521,0.011
26.38,220.152,0.286
26.42,222.398,0.607
26.45,224.294,0.218
26.48,225.417,0.252
26.51,227.487,0.55
26.55,230.084,0.538
26.58,232.085,0.332
26.61,234.085,0.47
26.64,236.191,0.389
26.68,237.7,0.275
26.71,239.56,0.493
26.74,241.876,0.447
26.77,243.806,0.355
26.81,245.596,0.389
26.84,247.316,0.344
26.87,248.86,0.332
26.9,250.685,0.424
26.94,252.686,0.378
26.97,254.37,0.332
27.0,256.125,0.378
27.03,257.915,0.378
27.07,259.81,0.424
27.1,261.775,0.389
27.13,263.214,0.229
27.16,264.583,0.332
27.2,266.513,0.47
27.23,268.549,0.355
27.26,269.952,0.252
27.29,271.602,0.424
27.33,273.637,0.424
27.36,275.287,0.252
27.39,276.305,0.183
27.42,277.077,0.172
27.46,278.059,0.241
27.49,279.674,0.401
27.52,281.113,0.218
27.55,281.92,0.149
27.59,283.218,0.389
27.62,284.727,0.241
27.65,285.815,0.229
27.68,287.289,0.355
27.72,288.553,0.183
27.75,289.465,0.229
27.78,290.939,0.367
27.81,292.203,0.183
27.85,292.975,0.183
27.88,293.887,0.218
27.91,294.414,0.046
27.94,294.624,0.092
27.98,295.081,0.149
28.01,295.432,0.057
28.04,295.853,0.172
28.07,296.555,0.149
28.11,296.941,0.057
28.14,297.432,0.183
28.17,297.923,0.057
28.2,297.958,0.034
28.24,297.993,0.046
28.27,297.993,-0.023
28.3,297.958,0.069
28.33,298.52,0.16
28.37,298.134,-0.218
28.4,296.941,-0.172
28.43,296.8,0.126
28.46,297.678,0.229
28.5,297.502,-0.218
28.53,296.414,-0.115
28.56,296.66,0.206
28.6,297.221,0.069
28.63,296.976,-0.103
28.66,296.063,-0.218
28.69,294.624,-0.263
28.73,293.536,-0.115
28.76,292.484,-0.252
28.79,290.694,-0.378
28.82,289.43,-0.092
28.86,288.448,-0.229
28.89,286.447,-0.47
28.92,284.622,-0.195
28.95,283.429,-0.263
28.99,281.323,-0.481
29.02,279.428,-0.229
29.05,278.235,-0.172
29.08,276.971,-0.252
29.12,275.813,-0.16
29.15,274.655,-0.229
29.18,273.111,-0.309
29.21,271.672,-0.218
29.25,270.198,-0.309
29.28,268.478,-0.321
29.31,267.11,-0.195
29.34,265.706,-0.298
29.38,264.127,-0.241
29.41,263.039,-0.137
29.44,261.705,-0.332
29.47,259.564,-0.447
29.51,257.458,-0.344
29.54,256.16,-0.137
29.57,255.142,-0.218
29.6,253.703,-0.286
29.64,252.37,-0.195
29.67,251.071,-0.229
29.7,249.457,-0.332
29.73,247.281,-0.493
29.77,244.579,-0.493
29.8,242.017,-0.47
29.83,239.244,-0.573
29.86,236.226,-0.561
29.9,233.594,-0.447
29.93,231.313,-0.412
29.96,228.856,-0.481
29.99,226.61,-0.344
30.03,225.066,-0.218
30.06,223.872,-0.206
30.09,222.328,-0.321
30.12,220.538,-0.298
30.16,218.748,-0.401
30.19,215.836,-0.664
30.22,212.221,-0.687
30.25,208.325,-0.813
30.29,204.044,-0.825
30.32,199.551,-0.894
30.35,195.305,-0.687
30.38,192.427,-0.401
30.42,190.637,-0.263
30.45,189.444,-0.149
30.48,188.988,0.011
30.51,188.953,0.046
30.55,189.128,0.057
30.58,189.128,0.0
30.61,188.496,-0.183
30.64,187.022,-0.344
30.68,184.987,-0.424
30.71,182.285,-0.596
30.74,178.775,-0.722
30.77,175.055,-0.699
30.81,170.949,-0.836
30.84,166.176,-0.962
30.87,161.543,-0.813
30.9,158.139,-0.515
30.94,155.331,-0.515
30.97,152.103,-0.676
31.0,148.558,-0.63
31.03,146.101,-0.321
31.07,144.347,-0.321
31.1,141.925,-0.584
31.13,138.38,-0.745
31.17,135.152,-0.493
31.2,132.344,-0.573
31.23,128.87,-0.722
31.26,125.571,-0.527
31.3,122.482,-0.607
31.33,119.183,-0.642
31.36,116.095,-0.515
31.39,113.358,-0.504
31.43,110.48,-0.561
31.46,107.391,-0.619
31.49,104.198,-0.596
31.52,100.793,-0.687
31.56,96.477,-0.928
31.59,91.809,-0.871
31.62,87.492,-0.768
31.65,83.176,-0.848
31.69,78.262,-1.008
31.72,73.595,-0.756
31.75,70.647,-0.389
31.78,68.12,-0.561
31.82,64.856,-0.642
31.85,61.908,-0.458
31.88,59.521,-0.435
31.91,56.714,-0.596
31.95,53.31,-0.687
31.98,49.87,-0.619
32.01,46.501,-0.676
32.04,42.535,-0.825
32.08,38.464,-0.745
32.11,34.709,-0.664
32.14,31.094,-0.71
32.17,26.988,-0.813
32.21,22.882,-0.779
32.24,19.092,-0.664
32.27,15.652,-0.653
32.3,11.897,-0.733
32.34,8.037,-0.733
32.37,4.317,-0.687
32.4,0.632,-0.699
32.43,-3.123,-0.722
32.47,-6.879,-0.722
32.5,-10.388,-0.607
32.53,-13.512,-0.584
32.56,-17.197,-0.779
32.6,-21.303,-0.813
32.63,-25.304,-0.733
32.66,-29.094,-0.699
32.69,-32.568,-0.63
32.73,-35.727,-0.561
32.76,-38.745,-0.596
32.79,-42.22,-0.722
32.82,-46.15,-0.756
32.86,-49.765,-0.63
32.89,-52.888,-0.55
32.92,-56.223,-0.699
32.95,-60.188,-0.825
32.99,-64.575,-0.836
33.02,-68.365,-0.642
33.05,-71.805,-0.676
33.08,-75.665,-0.79
33.12,-79.245,-0.573
33.15,-82.579,-0.699
33.18,-86.545,-0.756
33.21,-89.984,-0.573
33.25,-92.932,-0.55
33.28,-96.056,-0.642
33.31,-99.495,-0.664
33.34,-102.654,-0.573
33.38,-105.426,-0.47
33.41,-108.093,-0.561
33.44,-111.287,-0.642
33.47,-114.621,-0.63
33.51,-117.85,-0.584
33.54,-121.219,-0.699
33.57,-125.22,-0.79
33.6,-128.87,-0.607
33.64,-131.958,-0.584
33.67,-135.222,-0.653
33.7,-138.837,-0.71
33.74,-142.171,-0.561
33.77,-145.364,-0.664
33.8,-148.628,-0.573
33.83,-151.366,-0.47
33.87,-154.138,-0.584
33.9,-157.472,-0.664
33.93,-160.841,-0.607
33.96,-163.719,-0.504
34.0,-166.527,-0.573
34.03,-169.896,-0.699
34.06,-173.511,-0.653
34.09,-176.494,-0.493
34.13,-179.021,-0.458
34.16,-181.618,-0.504
34.19,-184.18,-0.458
34.22,-186.496,-0.412
34.26,-188.847,-0.458
34.29,-191.269,-0.47
34.32,-193.936,-0.55
34.35,-197.025,-0.63
34.39,-199.762,-0.424
34.42,-201.973,-0.401
34.45,-204.57,-0.561
34.48,-206.992,-0.378
34.52,-208.711,-0.298
34.55,-210.747,-0.435
34.58,-212.923,-0.378
34.61,-214.677,-0.298
34.65,-216.327,-0.298
34.68,-217.731,-0.229
34.71,-219.17,-0.321
34.74,-220.995,-0.344
34.78,-222.328,-0.183
34.81,-223.697,-0.321
34.84,-225.978,-0.515
34.87,-228.435,-0.389
34.91,-230.295,-0.344
34.94,-232.436,-0.47
34.97,-234.752,-0.389
35.0,-236.717,-0.378
35.04,-238.858,-0.424
35.07,-240.858,-0.344
35.1,-243.034,-0.447
35.13,-245.491,-0.47
35.17,-247.737,-0.367
35.2,-249.597,-0.367
35.23,-251.773,-0.447
35.26,-253.072,-0.069
35.3,-254.019,-0.252
35.33,-255.879,-0.412
35.36,-257.774,-0.298
35.39,-259.389,-0.332
35.43,-260.477,-0.08
35.46,-260.968,-0.08
35.49,-262.512,-0.47
35.52,-264.583,-0.321
35.56,-265.495,-0.046
35.59,-266.653,-0.355
35.62,-268.935,-0.504
35.65,-271.286,-0.389
35.69,-273.462,-0.435
35.72,-275.638,-0.367
35.75,-277.042,-0.195
35.78,-278.551,-0.355
35.82,-280.27,-0.263
35.85,-281.218,-0.092
35.88,-282.481,-0.355
35.91,-284.236,-0.263
35.95,-285.184,-0.115
35.98,-286.517,-0.344
36.01,-287.746,-0.126
36.04,-288.202,-0.034
36.08,-289.22,-0.298
36.11,-290.518,-0.183
36.14,-291.325,-0.126
36.17,-292.448,-0.263
36.21,-293.291,-0.069
36.24,-293.677,-0.046
36.27,-294.273,-0.149
36.3,-294.695,0.034
36.34,-294.835,-0.046
36.37,-295.712,-0.229
36.4,-296.379,-0.023
36.44,-296.519,-0.023
36.47,-297.116,-0.149
36.5,-297.678,-0.034
36.53,-297.748,0.034
36.57,-297.783,-0.023
36.6,-297.923,0.0
36.63,-298.309,-0.103
36.66,-298.941,-0.092
36.7,-299.327,-0.034
36.73,-299.573,-0.057
