Trigger_Date,2023/06/28
36.76,-300.275,-0.172
36.79,-300.204,0.229
36.83,-298.52,0.412
36.86,-297.818,-0.057
36.89,-298.169,-0.057
36.92,-297.432,0.355
36.96,-295.361,0.481
36.99,-293.431,0.321
37.02,-292.448,0.126
37.05,-291.606,0.241
37.09,-289.676,0.515
37.12,-287.781,0.241
37.15,-287.465,-0.057
37.18,-287.219,0.183
37.22,-286.061,0.252
37.25,-284.938,0.229
37.28,-283.499,0.378
37.31,-281.885,0.298
37.35,-280.586,0.241
37.38,-279.077,0.378
37.41,-277.287,0.321
37.44,-275.989,0.241
37.48,-274.725,0.298
37.51,-273.357,0.286
37.54,-271.777,0.367
37.57,-269.812,0.412
37.61,-268.163,0.275
37.64,-266.969,0.218
37.67,-265.601,0.344
37.7,-263.986,0.321
37.74,-262.653,0.252
37.77,-261.143,0.355
37.8,-259.143,0.47
37.83,-256.792,0.47
37.87,-254.686,0.389
37.9,-252.826,0.367
37.93,-250.826,0.458
37.96,-248.334,0.538
38.0,-246.474,0.252
38.03,-245.421,0.206
38.06,-243.561,0.504
38.09,-241.174,0.458
38.13,-239.595,0.172
38.16,-238.402,0.344
38.19,-236.366,0.458
38.22,-234.576,0.321
38.26,-232.787,0.378
38.29,-230.751,0.447
38.32,-228.575,0.424
38.35,-226.259,0.493
38.39,-223.802,0.481
38.42,-221.732,0.389
38.45,-219.626,0.447
38.48,-217.485,0.424
38.52,-215.59,0.378
38.55,-213.449,0.481
38.58,-211.098,0.447
38.61,-209.097,0.389
38.65,-206.886,0.504
38.68,-204.465,0.47
38.71,-202.394,0.378
38.74,-200.253,0.458
38.78,-198.183,0.389
38.81,-196.358,0.389
38.84,-193.971,0.538
38.87,-191.55,0.458
38.91,-189.304,0.47
38.94,-186.671,0.584
38.97,-184.18,0.458
39.01,-181.863,0.481
39.04,-179.056,0.63
39.07,-176.108,0.584
39.1,-173.23,0.573
39.14,-170.036,0.687
39.17,-166.632,0.676
39.2,-163.228,0.687
39.23,-160.139,0.561
39.27,-157.332,0.596
39.3,-153.401,0.951
39.33,-149.646,0.573
39.36,-147.435,0.378
39.4,-144.978,0.584
39.43,-141.609,0.745
39.46,-138.802,0.378
39.49,-137.503,0.195
39.53,-135.222,0.687
39.56,-131.958,0.619
39.59,-129.677,0.367
39.62,-126.799,0.745
39.66,-122.939,0.779
39.69,-119.078,0.779
39.72,-114.972,0.859
39.75,-110.69,0.848
39.79,-106.619,0.768
39.82,-103.18,0.63
39.85,-99.706,0.768
39.88,-95.599,0.859
39.92,-91.669,0.722
39.95,-88.229,0.687
39.98,-84.404,0.836
40.01,-80.298,0.813
40.05,-76.648,0.676
40.08,-72.858,0.859
40.11,-68.506,0.848
40.14,-65.102,0.573
40.18,-61.978,0.664
40.21,-58.223,0.825
40.24,-54.292,0.756
40.27,-51.099,0.561
40.31,-48.221,0.619
40.34,-44.711,0.768
40.37,-41.061,0.687
40.4,-37.903,0.596
40.44,-34.779,0.653
40.47,-31.235,0.745
40.5,-27.48,0.779
40.53,-23.584,0.756
40.57,-19.899,0.733
40.6,-16.425,0.687
40.63,-13.126,0.653
40.66,-9.686,0.71
40.7,-5.966,0.779
40.73,-2.351,0.687
40.76,1.263,0.756
40.79,5.44,0.882
40.83,9.862,0.894
40.86,14.143,0.848
40.89,18.425,0.859
40.92,22.636,0.836
40.96,26.602,0.756
40.99,29.831,0.55
41.02,32.147,0.389
41.05,34.253,0.493
41.09,37.096,0.653
41.12,40.254,0.607
41.15,43.062,0.515
41.18,45.869,0.63
41.22,49.73,0.894
41.25,54.257,0.916
41.28,58.504,0.802
41.31,62.61,0.836
41.35,66.716,0.848
41.38,70.857,0.813
41.41,74.507,0.676
41.44,77.631,0.584
41.48,80.473,0.584
41.51,83.456,0.619
41.54,86.615,0.653
41.58,89.809,0.653
41.61,93.002,0.664
41.64,96.512,0.745
41.67,100.232,0.733
41.71,103.741,0.687
41.74,107.181,0.71
41.77,110.796,0.733
41.8,114.34,0.699
41.84,117.709,0.664
41.87,121.219,0.733
41.9,124.904,0.733
41.93,128.273,0.63
41.97,131.326,0.607
42.0,134.731,0.756
42.03,138.17,0.642
42.06,141.504,0.71
42.1,145.154,0.745
42.13,148.769,0.71
42.16,152.173,0.642
42.19,154.98,0.55
42.23,158.244,0.756
42.26,161.929,0.71
42.29,164.561,0.378
42.32,166.281,0.367
42.36,168.808,0.653
42.39,172.072,0.653
42.42,174.529,0.389
42.45,176.143,0.309
42.49,178.038,0.435
42.52,180.319,0.493
42.55,182.951,0.561
42.58,185.548,0.493
42.62,188.075,0.538
42.65,191.234,0.745
42.68,195.024,0.756
42.71,198.463,0.653
42.75,201.622,0.63
42.78,204.43,0.515
42.81,207.378,0.664
42.84,210.536,0.607
42.88,212.466,0.206
42.91,213.344,0.183
42.94,215.485,0.653
42.97,218.292,0.47
43.01,219.24,0.0
43.04,219.696,0.218
43.07,221.275,0.424
43.1,223.276,0.401
43.14,225.346,0.435
43.17,226.926,0.275
43.2,228.4,0.321
43.23,230.681,0.607
43.27,233.138,0.401
43.3,234.892,0.355
43.33,236.647,0.355
43.36,238.086,0.241
43.4,239.7,0.424
43.43,242.332,0.63
43.46,244.789,0.378
43.49,246.228,0.252
43.53,247.842,0.389
43.56,249.738,0.389
43.59,251.808,0.447
43.62,253.879,0.424
43.66,255.423,0.241
43.69,257.037,0.401
43.72,259.248,0.538
43.75,261.389,0.367
43.79,262.898,0.298
43.82,264.442,0.355
43.85,266.022,0.309
43.88,267.531,0.344
43.92,269.18,0.355
43.95,270.724,0.286
43.98,272.234,0.344
44.01,273.848,0.344
44.05,275.076,0.183
44.08,276.129,0.275
44.11,277.463,0.286
44.15,278.445,0.16
44.18,279.709,0.355
44.21,281.393,0.344
44.24,282.446,0.149
44.28,283.745,0.378
44.31,285.429,0.332
44.34,286.552,0.195
44.37,287.816,0.321
44.41,289.255,0.275
44.44,290.237,0.195
44.47,291.501,0.332
44.5,292.799,0.218
44.54,293.536,0.126
44.57,294.273,0.195
44.6,294.905,0.115
44.63,295.116,0.011
44.67,295.432,0.149
44.7,296.098,0.149
44.73,296.555,0.092
44.76,296.976,0.103
44.8,297.432,0.103
44.83,297.713,0.08
44.86,298.52,0.275
44.89,298.871,-0.103
44.93,297.853,-0.195
44.96,297.923,0.252
44.99,299.432,0.355
45.02,299.432,-0.252
45.06,298.029,-0.229
45.09,297.678,0.126
45.12,298.555,0.218
45.15,298.064,-0.321
45.19,296.098,-0.389
45.22,295.502,0.16
45.25,296.835,0.378
45.28,297.081,-0.195
45.32,295.081,-0.493
45.35,293.466,-0.126
45.38,293.115,0.034
45.41,292.87,-0.069
45.45,291.536,-0.367
45.48,289.816,-0.263
45.51,288.693,-0.137
45.54,287.991,-0.08
45.58,286.938,-0.263
45.61,284.903,-0.458
45.64,282.727,-0.344
45.67,281.113,-0.252
45.71,279.428,-0.344
45.74,277.779,-0.229
45.77,276.55,-0.195
45.8,275.217,-0.298
45.84,273.813,-0.183
45.87,272.83,-0.16
45.9,271.707,-0.229
45.93,269.987,-0.378
45.97,268.092,-0.298
46.0,266.794,-0.195
46.03,265.601,-0.206
46.06,264.372,-0.229
46.1,262.653,-0.367
46.13,260.582,-0.389
46.16,258.301,-0.447
46.19,256.546,-0.206
46.23,255.318,-0.206
46.26,253.352,-0.504
46.29,250.755,-0.435
46.32,249.316,-0.092
46.36,248.334,-0.263
46.39,245.877,-0.607
46.42,243.105,-0.447
46.45,240.999,-0.355
46.49,238.823,-0.435
46.52,236.507,-0.401
46.55,234.12,-0.481
46.58,231.699,-0.424
46.62,229.979,-0.229
46.65,228.154,-0.412
46.68,225.732,-0.458
46.72,224.013,-0.206
46.75,222.433,-0.355
46.78,220.293,-0.424
46.81,218.327,-0.286
46.85,216.467,-0.401
46.88,214.011,-0.47
46.91,211.729,-0.389
46.94,209.203,-0.527
46.98,206.5,-0.481
47.01,204.359,-0.355
47.04,202.324,-0.389
47.07,200.464,-0.298
47.11,199.025,-0.206
47.14,197.481,-0.332
47.17,195.761,-0.332
47.2,193.901,-0.332
47.24,191.725,-0.47
47.27,188.988,-0.527
47.3,186.145,-0.527
47.33,183.057,-0.642
47.37,179.688,-0.63
47.4,176.283,-0.664
47.43,172.598,-0.699
47.46,169.264,-0.573
47.5,166.176,-0.607
47.53,162.701,-0.676
47.56,159.648,-0.47
47.59,157.297,-0.435
47.63,154.489,-0.596
47.66,151.506,-0.55
47.69,148.734,-0.47
47.72,146.066,-0.515
47.76,143.75,-0.355
47.79,141.82,-0.367
47.82,139.293,-0.573
47.85,136.099,-0.619
47.89,133.467,-0.389
47.92,131.116,-0.493
47.95,127.992,-0.664
47.98,124.132,-0.825
48.02,119.429,-0.962
48.05,115.077,-0.71
48.08,111.638,-0.607
48.11,107.918,-0.779
48.15,103.145,-1.008
48.18,98.442,-0.825
48.21,94.933,-0.504
48.24,92.16,-0.561
48.28,88.651,-0.768
48.31,84.544,-0.768
48.34,81.0,-0.573
48.37,78.017,-0.573
48.41,74.648,-0.676
48.44,71.068,-0.699
48.47,67.453,-0.676
48.5,63.943,-0.642
48.54,60.715,-0.607
48.57,57.416,-0.63
48.6,53.976,-0.664
48.63,50.397,-0.664
48.67,46.992,-0.63
48.7,43.694,-0.642
48.73,40.219,-0.687
48.76,36.604,-0.664
48.8,33.2,-0.607
48.83,29.971,-0.642
48.86,26.111,-0.813
48.89,21.724,-0.848
48.93,17.723,-0.71
48.96,13.863,-0.768
48.99,9.581,-0.848
49.02,5.229,-0.836
49.06,1.299,-0.642
49.09,-1.895,-0.584
49.12,-5.51,-0.779
49.15,-9.721,-0.79
49.19,-13.757,-0.745
49.22,-17.688,-0.745
49.25,-21.654,-0.768
49.29,-25.725,-0.768
49.32,-29.515,-0.676
49.35,-32.323,-0.435
49.38,-34.604,-0.401
49.42,-37.447,-0.63
49.45,-40.71,-0.607
49.48,-43.413,-0.435
49.51,-45.905,-0.527
49.55,-49.239,-0.687
49.58,-52.853,-0.687
49.61,-56.328,-0.653
49.64,-59.802,-0.664
49.68,-63.347,-0.699
49.71,-67.313,-0.79
49.74,-71.489,-0.825
49.77,-75.385,-0.653
49.81,-78.894,-0.699
49.84,-82.825,-0.779
49.87,-86.966,-0.79
49.9,-91.002,-0.733
49.94,-94.757,-0.71
49.97,-98.512,-0.722
50.0,-102.127,-0.664
50.03,-105.321,-0.573
50.07,-108.234,-0.55
50.1,-111.217,-0.55
50.13,-114.024,-0.515
50.16,-116.797,-0.515
50.2,-119.815,-0.619
50.23,-122.974,-0.584
50.26,-126.027,-0.607
50.29,-129.782,-0.779
50.33,-133.537,-0.642
50.36,-136.696,-0.584
50.39,-140.662,-0.916
50.42,-145.154,-0.79
50.46,-148.839,-0.619
50.49,-152.208,-0.664
50.52,-155.261,-0.504
50.55,-157.928,-0.515
50.59,-160.771,-0.527
50.62,-162.912,-0.263
50.65,-164.316,-0.286
50.68,-166.597,-0.561
50.72,-169.58,-0.55
50.75,-172.107,-0.435
50.78,-174.493,-0.47
50.81,-177.196,-0.515
50.85,-180.179,-0.607
50.88,-183.302,-0.584
50.91,-186.11,-0.515
50.94,-189.198,-0.653
50.98,-192.638,-0.653
51.01,-195.586,-0.47
51.04,-198.183,-0.515
51.07,-201.025,-0.504
51.11,-203.236,-0.355
51.14,-205.272,-0.378
51.17,-207.378,-0.412
51.2,-209.413,-0.355
51.24,-211.414,-0.401
51.27,-213.449,-0.332
51.3,-214.923,-0.241
51.33,-216.608,-0.378
51.37,-218.538,-0.332
51.4,-220.082,-0.241
51.43,-221.907,-0.435
51.46,-224.294,-0.447
51.5,-226.364,-0.355
51.53,-228.68,-0.493
51.56,-231.348,-0.493
51.59,-233.629,-0.367
51.63,-235.524,-0.367
51.66,-237.56,-0.389
51.69,-239.63,-0.389
51.72,-241.806,-0.435
51.76,-243.631,-0.252
51.79,-245.21,-0.355
51.82,-247.491,-0.47
51.85,-249.211,-0.16
51.89,-250.018,-0.149
51.92,-251.457,-0.355
51.95,-253.212,-0.298
51.99,-254.616,-0.218
52.02,-255.914,-0.263
52.05,-257.423,-0.298
52.08,-259.003,-0.298
52.12,-260.512,-0.263
52.15,-261.916,-0.229
52.18,-263.39,-0.332
52.21,-265.425,-0.412
52.25,-267.601,-0.401
52.28,-269.812,-0.435
52.31,-272.269,-0.47
52.34,-274.48,-0.367
52.38,-276.024,-0.218
52.41,-277.007,-0.137
52.44,-277.814,-0.126
52.47,-278.726,-0.172
52.51,-279.919,-0.252
52.54,-281.148,-0.183
52.57,-282.025,-0.149
52.6,-283.113,-0.241
52.64,-284.447,-0.229
52.67,-285.71,-0.229
52.7,-287.079,-0.252
52.73,-288.342,-0.229
52.77,-289.711,-0.252
52.8,-291.185,-0.309
52.83,-292.659,-0.218
52.86,-293.712,-0.16
52.9,-294.554,-0.16
52.93,-295.256,-0.103
52.96,-295.712,-0.034
52.99,-295.958,-0.046
53.03,-296.484,-0.115
53.06,-296.941,-0.069
53.09,-297.327,-0.057
53.12,-297.678,-0.057
53.16,-297.853,-0.023
53.19,-298.099,-0.046
53.22,-298.204,0.046
53.25,-297.888,0.103
53.29,-297.993,-0.103
53.32,-298.45,-0.057
53.35,-298.555,0.034
53.38,-298.73,-0.057
53.42,-299.081,-0.057
53.45,-298.976,0.115
53.48,-298.134,0.206
53.51,-297.467,0.092
53.55,-296.906,0.149
53.58,-296.379,0.103
53.61,-295.607,0.229
53.64,-294.168,0.332
53.68,-292.799,0.241
53.71,-291.641,0.275
53.74,-290.132,0.332
53.77,-288.904,0.195
53.81,-288.026,0.195
53.84,-287.009,0.206
53.87,-286.482,0.069
53.9,-285.921,0.183
53.94,-284.692,0.309
53.97,-283.499,0.206
54.0,-282.201,0.344
54.03,-280.341,0.401
54.07,-279.042,0.16
54.1,-277.954,0.309
54.13,-276.129,0.435
54.16,-274.409,0.286
54.2,-273.006,0.321
54.23,-271.286,0.367
54.26,-269.637,0.321
54.29,-267.952,0.389
54.33,-266.302,0.275
54.36,-265.144,0.218
54.39,-263.705,0.344
54.42,-262.196,0.275
54.46,-260.757,0.355
54.49,-258.441,0.573
54.52,-256.055,0.378
54.56,-254.581,0.252
54.59,-252.721,0.481
54.62,-250.439,0.47
54.65,-248.544,0.309
54.69,-247.0,0.321
54.72,-245.28,0.401
54.75,-242.999,0.504
54.78,-240.472,0.493
54.82,-238.788,0.218
54.85,-237.454,0.344
54.88,-235.349,0.481
54.91,-233.453,0.275
54.95,-232.471,0.183
54.98,-230.856,0.458
55.01,-228.435,0.515
55.04,-226.083,0.435
55.08,-223.907,0.447
55.11,-221.696,0.458
55.14,-219.205,0.55
55.17,-216.502,0.504
55.21,-214.397,0.355
55.24,-212.361,0.47
55.27,-209.834,0.538
55.3,-207.483,0.401
55.34,-205.658,0.378
55.37,-203.728,0.389
55.4,-201.938,0.367
55.43,-200.183,0.378
55.47,-198.253,0.412
55.5,-196.112,0.458
55.53,-193.655,0.515
55.56,-191.058,0.55
55.6,-188.216,0.584
55.63,-185.408,0.573
55.66,-182.741,0.493
55.69,-180.144,0.561
55.73,-177.126,0.642
55.76,-174.037,0.607
55.79,-171.159,0.561
55.82,-168.106,0.653
55.86,-164.807,0.699
55.89,-161.578,0.584
55.92,-158.946,0.481
55.95,-156.279,0.584
55.99,-153.296,0.63
56.02,-150.278,0.584
56.05,-147.295,0.619
56.08,-144.276,0.619
56.12,-141.083,0.664
56.15,-138.205,0.481
56.18,-135.643,0.573
56.21,-132.274,0.745
56.25,-128.87,0.607
56.28,-126.308,0.435
56.31,-123.886,0.55
56.34,-120.587,0.779
56.38,-116.306,0.928
56.41,-112.375,0.664
56.44,-109.286,0.596
56.47,-105.882,0.745
56.51,-102.022,0.825
56.54,-98.056,0.756
56.57,-94.476,0.676
56.6,-91.072,0.687
56.64,-87.141,0.859
56.67,-82.719,0.905
56.7,-78.333,0.848
56.73,-74.297,0.768
56.77,-70.682,0.676
56.8,-67.032,0.768
56.83,-63.066,0.813
56.86,-59.381,0.664
56.9,-56.363,0.561
56.93,-53.485,0.596
56.96,-50.362,0.642
56.99,-46.992,0.699
57.03,-43.553,0.664
57.06,-40.57,0.561
57.09,-37.692,0.619
57.13,-34.218,0.745
57.16,-30.112,0.859
57.19,-26.111,0.779
57.22,-22.285,0.745
57.26,-18.53,0.768
57.29,-14.319,0.905
57.32,-10.002,0.802
57.35,-6.317,0.699
57.39,-2.702,0.745
57.42,1.123,0.779
57.45,4.913,0.733
57.48,8.493,0.699
57.52,12.038,0.722
57.55,15.547,0.71
57.58,19.057,0.699
57.61,22.531,0.699
57.65,25.935,0.687
57.68,29.059,0.55
57.71,31.375,0.435
57.74,33.902,0.573
57.78,37.201,0.756
57.81,41.096,0.779
57.84,44.781,0.71
57.87,48.466,0.802
57.91,52.783,0.905
57.94,57.17,0.848
57.97,61.276,0.768
58.0,65.172,0.802
58.04,69.243,0.825
58.07,72.752,0.63
58.1,75.876,0.63
58.13,79.385,0.733
58.17,82.719,0.642
58.2,85.808,0.619
58.23,89.142,0.699
58.26,92.757,0.756
58.3,96.407,0.687
58.33,99.565,0.607
58.36,102.689,0.664
58.39,106.023,0.664
58.43,109.146,0.596
58.46,112.059,0.607
58.49,115.218,0.676
58.52,118.517,0.653
58.56,121.64,0.63
58.59,125.29,0.802
58.62,129.221,0.756
58.65,132.52,0.584
58.69,135.783,0.745
58.72,139.468,0.733
58.75,142.943,0.642
58.78,146.207,0.687
58.82,149.857,0.768
58.85,153.436,0.664
58.88,156.454,0.584
58.91,159.543,0.687
58.95,162.737,0.596
58.98,165.474,0.538
59.01,167.966,0.481
59.04,170.107,0.401
59.08,172.423,0.561
59.11,175.511,0.653
59.14,177.968,0.389
59.17,180.109,0.493
59.21,182.46,0.47
59.24,184.952,0.55
59.27,188.04,0.687
59.3,191.199,0.584
59.34,193.901,0.515
59.37,196.709,0.619
59.4,199.973,0.687
59.43,202.57,0.412
59.47,204.71,0.481
59.5,207.764,0.722
59.53,210.536,0.424
59.56,211.905,0.183
59.6,213.309,0.401
59.63,216.081,0.687
59.66,218.503,0.344
59.7,219.345,0.057
59.73,220.047,0.275
59.76,221.872,0.47
59.79,224.083,0.458
59.83,226.013,0.367
59.86,227.628,0.321
59.89,229.488,0.447
59.92,231.699,0.458
59.96,234.015,0.47
59.99,236.121,0.389
60.02,237.56,0.241
60.05,239.209,0.424
60.09,241.595,0.504
60.12,243.736,0.401
60.15,245.491,0.355
60.18,247.141,0.332
60.22,248.65,0.309
60.25,250.404,0.401
60.28,252.37,0.401
60.31,254.124,0.344
60.35,255.879,0.367
60.38,257.739,0.412
60.41,259.81,0.435
60.44,261.916,0.435
60.48,263.635,0.309
60.51,265.109,0.309
60.54,266.864,0.424
60.57,268.864,0.389
60.61,270.444,0.298
60.64,272.023,0.367
60.67,273.953,0.424
60.7,275.603,0.286
60.74,276.55,0.149
60.77,277.112,0.16
60.8,278.059,0.218
60.83,279.533,0.378
60.87,281.007,0.252
60.9,281.885,0.126
60.93,282.903,0.321
60.96,284.341,0.275
61.0,285.394,0.218
61.03,286.693,0.332
61.06,287.956,0.218
61.09,288.939,0.206
61.13,290.273,0.344
61.16,291.641,0.218
61.19,292.554,0.195
61.22,293.501,0.206
61.26,294.098,0.092
61.29,294.554,0.126
61.32,295.01,0.115
61.35,295.256,0.046
61.39,295.712,0.172
61.42,296.379,0.126
61.45,296.73,0.046
61.48,297.081,0.126
61.52,297.713,0.183
61.55,298.38,0.115
61.58,298.204,-0.126
61.61,297.958,0.092
61.65,298.836,0.286
61.68,299.818,0.149
61.71,299.432,-0.206
61.74,298.66,-0.057
61.78,298.555,0.046
61.81,298.555,0.023
61.84,297.713,-0.263
61.87,296.449,-0.16
61.91,296.274,0.103
61.94,296.484,0.011
61.97,296.239,-0.057
62.0,295.537,-0.149
62.04,294.449,-0.218
62.07,293.536,-0.115
62.1,292.519,-0.206
62.13,291.15,-0.263
62.17,289.992,-0.137
62.2,288.834,-0.252
62.23,287.044,-0.367
62.27,285.464,-0.206
62.3,283.955,-0.344
62.33,281.744,-0.458
62.36,279.674,-0.309
62.4,278.094,-0.263
62.43,276.585,-0.252
62.46,275.392,-0.183
62.49,274.199,-0.229
62.53,272.865,-0.229
62.56,271.602,-0.183
62.59,270.268,-0.252
62.62,268.97,-0.218
62.66,267.776,-0.183
62.69,266.513,-0.252
62.72,265.285,-0.172
62.75,264.021,-0.252
62.79,262.126,-0.424
62.82,259.599,-0.481
62.85,257.494,-0.321
62.88,255.914,-0.252
62.92,253.879,-0.47
62.95,251.457,-0.435
62.98,249.457,-0.298
63.01,248.158,-0.172
63.05,246.754,-0.321
63.08,244.298,-0.561
63.11,241.806,-0.412
63.14,239.981,-0.263
63.18,238.051,-0.412
63.21,235.594,-0.493
63.24,233.173,-0.401
63.27,231.242,-0.321
63.31,229.417,-0.367
63.34,227.171,-0.447
63.37,224.995,-0.367
63.4,223.346,-0.263
63.44,221.732,-0.309
63.47,219.731,-0.389
63.5,217.731,-0.367
63.53,215.941,-0.309
63.57,214.081,-0.367
63.6,211.659,-0.504
63.63,208.992,-0.493
63.66,206.641,-0.389
63.7,204.535,-0.389
